id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
86215,HHA,tieng-anh-thuong-mai,A01,Điểm thi THPT,2022,33.0,Tiếng Anh thương mại (TA hệ số 2)
86216,HHA,tieng-anh-thuong-mai,D01,Điểm thi THPT,2022,33.0,Tiếng Anh thương mại (TA hệ số 2)
86217,HHA,tieng-anh-thuong-mai,D10,Điểm thi THPT,2022,33.0,Tiếng Anh thương mại (TA hệ số 2)
86218,HHA,tieng-anh-thuong-mai,D14,Điểm thi THPT,2022,33.0,Tiếng Anh thương mại (TA hệ số 2)
86219,HHA,tieng-anh-thuong-mai,A01,Điểm thi THPT,2023,32.25,Tiếng Anh thương mại (TA hệ số 2)
86220,HHA,tieng-anh-thuong-mai,D01,Điểm thi THPT,2023,32.25,Tiếng Anh thương mại (TA hệ số 2)
86221,HHA,tieng-anh-thuong-mai,D10,Điểm thi THPT,2023,32.25,Tiếng Anh thương mại (TA hệ số 2)
86222,HHA,tieng-anh-thuong-mai,D14,Điểm thi THPT,2023,32.25,Tiếng Anh thương mại (TA hệ số 2)
86223,HHA,tieng-anh-thuong-mai,A01,Điểm thi THPT,2024,31.75,Tiếng Anh thương mại (TA hệ số 2)
86224,HHA,tieng-anh-thuong-mai,D01,Điểm thi THPT,2024,31.75,Tiếng Anh thương mại (TA hệ số 2)
86225,HHA,tieng-anh-thuong-mai,D10,Điểm thi THPT,2024,31.75,Tiếng Anh thương mại (TA hệ số 2)
86226,HHA,tieng-anh-thuong-mai,D14,Điểm thi THPT,2024,31.75,Tiếng Anh thương mại (TA hệ số 2)
86227,HHA,tieng-anh-thuong-mai,A01,Điểm thi THPT,2025,27.0,Tiếng Anh thương mại
86228,HHA,tieng-anh-thuong-mai,D01,Điểm thi THPT,2025,27.0,Tiếng Anh thương mại
86229,HHA,tieng-anh-thuong-mai,D09,Điểm thi THPT,2025,26.84,Tiếng Anh thương mại
86230,HHA,tieng-anh-thuong-mai,D10,Điểm thi THPT,2025,26.88,Tiếng Anh thương mại
86231,HHA,tieng-anh-thuong-mai,D14,Điểm thi THPT,2025,27.59,Tiếng Anh thương mại
86232,HHA,tieng-anh-thuong-mai,D15,Điểm thi THPT,2025,27.61,Tiếng Anh thương mại
86233,HHA,truyen-thong-marketing,A01,Điểm thi THPT,2025,23.15,Truyền thông Marketing
86234,HHA,truyen-thong-marketing,C01,Điểm thi THPT,2025,23.55,Truyền thông Marketing
86235,HHA,truyen-thong-marketing,C03,Điểm thi THPT,2025,23.44,Truyền thông Marketing
86236,HHA,truyen-thong-marketing,C04,Điểm thi THPT,2025,23.46,Truyền thông Marketing
86237,HHA,truyen-thong-marketing,D01,Điểm thi THPT,2025,23.15,Truyền thông Marketing
86238,HHA,truyen-thong-marketing,D09,Điểm thi THPT,2025,23.03,Truyền thông Marketing
86239,HHA,tu-dong-hoa-he-thong-dien,A00,Điểm học bạ,2021,23.0,7. Tự động hóa hệ thống điện
86240,HHA,tu-dong-hoa-he-thong-dien,A01,Điểm học bạ,2021,23.0,7. Tự động hóa hệ thống điện
86241,HHA,tu-dong-hoa-he-thong-dien,C01,Điểm học bạ,2021,23.0,7. Tự động hóa hệ thống điện
86242,HHA,tu-dong-hoa-he-thong-dien,D01,Điểm học bạ,2021,23.0,7. Tự động hóa hệ thống điện
86243,HHA,tu-dong-hoa-he-thong-dien,A00,Điểm thi THPT,2021,22.4,7. Tự động hóa hệ thống điện
86244,HHA,tu-dong-hoa-he-thong-dien,A01,Điểm thi THPT,2021,22.4,7. Tự động hóa hệ thống điện
86245,HHA,tu-dong-hoa-he-thong-dien,C01,Điểm thi THPT,2021,22.4,7. Tự động hóa hệ thống điện
86246,HHA,tu-dong-hoa-he-thong-dien,D01,Điểm thi THPT,2021,22.4,7. Tự động hóa hệ thống điện
86247,HHA,tu-dong-hoa-he-thong-dien,A00,Điểm học bạ,2022,25.5,Tự động hóa hệ thống điện
86248,HHA,tu-dong-hoa-he-thong-dien,A01,Điểm học bạ,2022,25.5,Tự động hóa hệ thống điện
86249,HHA,tu-dong-hoa-he-thong-dien,C01,Điểm học bạ,2022,25.5,Tự động hóa hệ thống điện
86250,HHA,tu-dong-hoa-he-thong-dien,D01,Điểm học bạ,2022,25.5,Tự động hóa hệ thống điện
86251,HHA,tu-dong-hoa-he-thong-dien,A00,Điểm thi THPT,2022,23.75,Tự động hóa hệ thống điện
86252,HHA,tu-dong-hoa-he-thong-dien,A01,Điểm thi THPT,2022,23.75,Tự động hóa hệ thống điện
86253,HHA,tu-dong-hoa-he-thong-dien,C01,Điểm thi THPT,2022,23.75,Tự động hóa hệ thống điện
86254,HHA,tu-dong-hoa-he-thong-dien,D01,Điểm thi THPT,2022,23.75,Tự động hóa hệ thống điện
86255,HHA,tu-dong-hoa-he-thong-dien,A00,Điểm thi THPT,2023,22.5,Tự động hóa hệ thống điện
86256,HHA,tu-dong-hoa-he-thong-dien,A01,Điểm thi THPT,2023,22.5,Tự động hóa hệ thống điện
86257,HHA,tu-dong-hoa-he-thong-dien,C01,Điểm thi THPT,2023,22.5,Tự động hóa hệ thống điện
86258,HHA,tu-dong-hoa-he-thong-dien,D01,Điểm thi THPT,2023,22.5,Tự động hóa hệ thống điện
86259,HHA,tu-dong-hoa-he-thong-dien,A00,Điểm học bạ,2024,26.0,Tự động hóa hệ thống điện
86260,HHA,tu-dong-hoa-he-thong-dien,A01,Điểm học bạ,2024,26.0,Tự động hóa hệ thống điện
86261,HHA,tu-dong-hoa-he-thong-dien,C01,Điểm học bạ,2024,26.0,Tự động hóa hệ thống điện
86262,HHA,tu-dong-hoa-he-thong-dien,D01,Điểm học bạ,2024,26.0,Tự động hóa hệ thống điện
86263,HHA,tu-dong-hoa-he-thong-dien,A00,Điểm thi THPT,2024,23.5,Tự động hóa hệ thống điện
86264,HHA,tu-dong-hoa-he-thong-dien,A01,Điểm thi THPT,2024,23.5,Tự động hóa hệ thống điện
86265,HHA,tu-dong-hoa-he-thong-dien,C01,Điểm thi THPT,2024,23.5,Tự động hóa hệ thống điện
86266,HHA,tu-dong-hoa-he-thong-dien,D01,Điểm thi THPT,2024,23.5,Tự động hóa hệ thống điện
86267,HHA,tu-dong-hoa-he-thong-dien,A00,Điểm học bạ,2025,22.42,Tự động hóa hệ thống điện
86268,HHA,tu-dong-hoa-he-thong-dien,A01,Điểm học bạ,2025,22.31,Tự động hóa hệ thống điện
86269,HHA,tu-dong-hoa-he-thong-dien,C01,Điểm học bạ,2025,22.36,Tự động hóa hệ thống điện
86270,HHA,tu-dong-hoa-he-thong-dien,C02,Điểm học bạ,2025,22.36,Tự động hóa hệ thống điện
86271,HHA,tu-dong-hoa-he-thong-dien,D01,Điểm học bạ,2025,22.25,Tự động hóa hệ thống điện
86272,HHA,tu-dong-hoa-he-thong-dien,X02,Điểm học bạ,2025,22.51,Tự động hóa hệ thống điện
86273,HHA,tu-dong-hoa-he-thong-dien,A00,Điểm thi THPT,2025,22.42,Tự động hóa hệ thống điện
86274,HHA,tu-dong-hoa-he-thong-dien,A01,Điểm thi THPT,2025,22.25,Tự động hóa hệ thống điện
86275,HHA,tu-dong-hoa-he-thong-dien,C01,Điểm thi THPT,2025,22.65,Tự động hóa hệ thống điện
86276,HHA,tu-dong-hoa-he-thong-dien,C02,Điểm thi THPT,2025,22.42,Tự động hóa hệ thống điện
86277,HHA,tu-dong-hoa-he-thong-dien,D01,Điểm thi THPT,2025,22.25,Tự động hóa hệ thống điện
86278,HHA,tu-dong-hoa-he-thong-dien,X02,Điểm thi THPT,2025,22.6,Tự động hóa hệ thống điện
86279,HHA,u-dong-hoa-he-thong-dien,A00,Điểm học bạ,2023,25.5,ự động hóa hệ thống điện
86280,HHA,u-dong-hoa-he-thong-dien,A01,Điểm học bạ,2023,25.5,ự động hóa hệ thống điện
86281,HHA,u-dong-hoa-he-thong-dien,C01,Điểm học bạ,2023,25.5,ự động hóa hệ thống điện
86282,HHA,u-dong-hoa-he-thong-dien,D01,Điểm học bạ,2023,25.5,ự động hóa hệ thống điện
86283,HHA,uan-ly-hang-hai,A00,Điểm học bạ,2023,27.5,uản lý hàng hải
86284,HHA,uan-ly-hang-hai,A01,Điểm học bạ,2023,27.5,uản lý hàng hải
86285,HHA,uan-ly-hang-hai,C01,Điểm học bạ,2023,27.5,uản lý hàng hải
86286,HHA,uan-ly-hang-hai,D01,Điểm học bạ,2023,27.5,uản lý hàng hải
86287,HHA,xay-dung-cong-trinh-thuy,A00,Điểm học bạ,2021,18.0,17. Xây dựng công trình thủy
86288,HHA,xay-dung-cong-trinh-thuy,A01,Điểm học bạ,2021,18.0,17. Xây dựng công trình thủy
86289,HHA,xay-dung-cong-trinh-thuy,C01,Điểm học bạ,2021,18.0,17. Xây dựng công trình thủy
86290,HHA,xay-dung-cong-trinh-thuy,D01,Điểm học bạ,2021,18.0,17. Xây dựng công trình thủy
86291,HHA,xay-dung-cong-trinh-thuy,A00,Điểm thi THPT,2021,14.0,17. Xây dựng công trình thủy
86292,HHA,xay-dung-cong-trinh-thuy,A01,Điểm thi THPT,2021,14.0,17. Xây dựng công trình thủy
86293,HHA,xay-dung-cong-trinh-thuy,C01,Điểm thi THPT,2021,14.0,17. Xây dựng công trình thủy
86294,HHA,xay-dung-cong-trinh-thuy,D01,Điểm thi THPT,2021,14.0,17. Xây dựng công trình thủy
86295,HHA,xay-dung-cong-trinh-thuy,A00,Điểm học bạ,2022,19.0,Xây dựng công trình thủy
86296,HHA,xay-dung-cong-trinh-thuy,A01,Điểm học bạ,2022,19.0,Xây dựng công trình thủy
86297,HHA,xay-dung-cong-trinh-thuy,C01,Điểm học bạ,2022,19.0,Xây dựng công trình thủy
86298,HHA,xay-dung-cong-trinh-thuy,D01,Điểm học bạ,2022,19.0,Xây dựng công trình thủy
86299,HHA,xay-dung-cong-trinh-thuy,A00,Điểm thi THPT,2022,17.0,Xây dựng công trình thủy
86300,HHA,xay-dung-cong-trinh-thuy,A01,Điểm thi THPT,2022,17.0,Xây dựng công trình thủy
86301,HHA,xay-dung-cong-trinh-thuy,C01,Điểm thi THPT,2022,17.0,Xây dựng công trình thủy
86302,HHA,xay-dung-cong-trinh-thuy,D01,Điểm thi THPT,2022,17.0,Xây dựng công trình thủy
86303,HHA,xay-dung-cong-trinh-thuy,A00,Điểm học bạ,2023,22.0,Xây dựng công trình thủy
86304,HHA,xay-dung-cong-trinh-thuy,A01,Điểm học bạ,2023,22.0,Xây dựng công trình thủy
86305,HHA,xay-dung-cong-trinh-thuy,C01,Điểm học bạ,2023,22.0,Xây dựng công trình thủy
86306,HHA,xay-dung-cong-trinh-thuy,D01,Điểm học bạ,2023,22.0,Xây dựng công trình thủy
86307,HHA,xay-dung-cong-trinh-thuy,A00,Điểm thi THPT,2023,18.0,Xây dựng công trình thủy
86308,HHA,xay-dung-cong-trinh-thuy,A01,Điểm thi THPT,2023,18.0,Xây dựng công trình thủy
86309,HHA,xay-dung-cong-trinh-thuy,C01,Điểm thi THPT,2023,18.0,Xây dựng công trình thủy
86310,HHA,xay-dung-cong-trinh-thuy,D01,Điểm thi THPT,2023,18.0,Xây dựng công trình thủy
86311,HHA,xay-dung-cong-trinh-thuy,A00,Điểm học bạ,2024,22.75,Xây dựng công trình thủy
86312,HHA,xay-dung-cong-trinh-thuy,A01,Điểm học bạ,2024,22.75,Xây dựng công trình thủy
86313,HHA,xay-dung-cong-trinh-thuy,C01,Điểm học bạ,2024,22.75,Xây dựng công trình thủy
86314,HHA,xay-dung-cong-trinh-thuy,D01,Điểm học bạ,2024,22.75,Xây dựng công trình thủy
86315,HHA,xay-dung-cong-trinh-thuy,A00,Điểm thi THPT,2024,20.0,Xây dựng công trình thủy
86316,HHA,xay-dung-cong-trinh-thuy,A01,Điểm thi THPT,2024,20.0,Xây dựng công trình thủy
86317,HHA,xay-dung-cong-trinh-thuy,C01,Điểm thi THPT,2024,20.0,Xây dựng công trình thủy
86318,HHA,xay-dung-cong-trinh-thuy,D01,Điểm thi THPT,2024,20.0,Xây dựng công trình thủy
86319,HHA,xay-dung-cong-trinh-thuy,A00,Điểm học bạ,2025,19.17,Xây dựng công trình thủy
86320,HHA,xay-dung-cong-trinh-thuy,A01,Điểm học bạ,2025,19.06,Xây dựng công trình thủy
86321,HHA,xay-dung-cong-trinh-thuy,C01,Điểm học bạ,2025,19.11,Xây dựng công trình thủy
86322,HHA,xay-dung-cong-trinh-thuy,C02,Điểm học bạ,2025,19.11,Xây dựng công trình thủy
86323,HHA,xay-dung-cong-trinh-thuy,D01,Điểm học bạ,2025,19.0,Xây dựng công trình thủy
86324,HHA,xay-dung-cong-trinh-thuy,X02,Điểm học bạ,2025,19.26,Xây dựng công trình thủy
86325,HHA,xay-dung-cong-trinh-thuy,A00,Điểm thi THPT,2025,19.17,Xây dựng công trình thủy
86326,HHA,xay-dung-cong-trinh-thuy,A01,Điểm thi THPT,2025,19.0,Xây dựng công trình thủy
86327,HHA,xay-dung-cong-trinh-thuy,C01,Điểm thi THPT,2025,19.4,Xây dựng công trình thủy
86328,HHA,xay-dung-cong-trinh-thuy,C02,Điểm thi THPT,2025,19.17,Xây dựng công trình thủy
86329,HHA,xay-dung-cong-trinh-thuy,D01,Điểm thi THPT,2025,19.0,Xây dựng công trình thủy
86330,HHA,xay-dung-cong-trinh-thuy,X02,Điểm thi THPT,2025,19.35,Xây dựng công trình thủy
86331,HHA,xay-dung-dan-dung-cong-nghiep,A00,Điểm học bạ,2021,18.0,19. Xây dựng dân dụng & công nghiệp
86332,HHA,xay-dung-dan-dung-cong-nghiep,A01,Điểm học bạ,2021,18.0,19. Xây dựng dân dụng & công nghiệp
86333,HHA,xay-dung-dan-dung-cong-nghiep,C01,Điểm học bạ,2021,18.0,19. Xây dựng dân dụng & công nghiệp
86334,HHA,xay-dung-dan-dung-cong-nghiep,D01,Điểm học bạ,2021,18.0,19. Xây dựng dân dụng & công nghiệp
86335,HHA,xay-dung-dan-dung-cong-nghiep,A00,Điểm thi THPT,2021,16.0,19. Xây dựng dân dụng & công nghiệp
86336,HHA,xay-dung-dan-dung-cong-nghiep,A01,Điểm thi THPT,2021,16.0,19. Xây dựng dân dụng & công nghiệp
86337,HHA,xay-dung-dan-dung-cong-nghiep,C01,Điểm thi THPT,2021,16.0,19. Xây dựng dân dụng & công nghiệp
86338,HHA,xay-dung-dan-dung-cong-nghiep,D01,Điểm thi THPT,2021,16.0,19. Xây dựng dân dụng & công nghiệp
86339,HHA,xay-dung-dan-dung-cong-nghiep,A00,Điểm học bạ,2022,22.0,Xây dựng dân dụng & công nghiệp
86340,HHA,xay-dung-dan-dung-cong-nghiep,A01,Điểm học bạ,2022,22.0,Xây dựng dân dụng & công nghiệp
86341,HHA,xay-dung-dan-dung-cong-nghiep,C01,Điểm học bạ,2022,22.0,Xây dựng dân dụng & công nghiệp
86342,HHA,xay-dung-dan-dung-cong-nghiep,D01,Điểm học bạ,2022,22.0,Xây dựng dân dụng & công nghiệp
86343,HHA,xay-dung-dan-dung-cong-nghiep,A00,Điểm thi THPT,2022,17.0,Xây dựng dân dụng & công nghiệp
86344,HHA,xay-dung-dan-dung-cong-nghiep,A01,Điểm thi THPT,2022,17.0,Xây dựng dân dụng & công nghiệp
86345,HHA,xay-dung-dan-dung-cong-nghiep,C01,Điểm thi THPT,2022,17.0,Xây dựng dân dụng & công nghiệp
86346,HHA,xay-dung-dan-dung-cong-nghiep,D01,Điểm thi THPT,2022,17.0,Xây dựng dân dụng & công nghiệp
86347,HHA,xay-dung-dan-dung-cong-nghiep,A00,Điểm học bạ,2023,22.0,Xây dựng dân dụng & công nghiệp
86348,HHA,xay-dung-dan-dung-cong-nghiep,A01,Điểm học bạ,2023,22.0,Xây dựng dân dụng & công nghiệp
86349,HHA,xay-dung-dan-dung-cong-nghiep,C01,Điểm học bạ,2023,22.0,Xây dựng dân dụng & công nghiệp
86350,HHA,xay-dung-dan-dung-cong-nghiep,D01,Điểm học bạ,2023,22.0,Xây dựng dân dụng & công nghiệp
86351,HHA,xay-dung-dan-dung-cong-nghiep,A00,Điểm thi THPT,2023,19.0,Xây dựng dân dụng & công nghiệp
86352,HHA,xay-dung-dan-dung-cong-nghiep,A01,Điểm thi THPT,2023,19.0,Xây dựng dân dụng & công nghiệp
86353,HHA,xay-dung-dan-dung-cong-nghiep,C01,Điểm thi THPT,2023,19.0,Xây dựng dân dụng & công nghiệp
86354,HHA,xay-dung-dan-dung-cong-nghiep,D01,Điểm thi THPT,2023,19.0,Xây dựng dân dụng & công nghiệp
86355,HHA,xay-dung-dan-dung-cong-nghiep,A00,Điểm học bạ,2024,24.25,Xây dựng dân dụng & công nghiệp
86356,HHA,xay-dung-dan-dung-cong-nghiep,A01,Điểm học bạ,2024,24.25,Xây dựng dân dụng & công nghiệp
86357,HHA,xay-dung-dan-dung-cong-nghiep,C01,Điểm học bạ,2024,24.25,Xây dựng dân dụng & công nghiệp
86358,HHA,xay-dung-dan-dung-cong-nghiep,D01,Điểm học bạ,2024,24.25,Xây dựng dân dụng & công nghiệp
86359,HHA,xay-dung-dan-dung-cong-nghiep,A00,Điểm thi THPT,2024,20.5,Xây dựng dân dụng & công nghiệp
86360,HHA,xay-dung-dan-dung-cong-nghiep,A01,Điểm thi THPT,2024,20.5,Xây dựng dân dụng & công nghiệp
86361,HHA,xay-dung-dan-dung-cong-nghiep,C01,Điểm thi THPT,2024,20.5,Xây dựng dân dụng & công nghiệp
86362,HHA,xay-dung-dan-dung-cong-nghiep,D01,Điểm thi THPT,2024,20.5,Xây dựng dân dụng & công nghiệp
86363,HHA,xay-dung-dan-dung-va-cong-nghiep,A00,Điểm học bạ,2025,19.67,Xây dựng dân dụng và công nghiệp
86364,HHA,xay-dung-dan-dung-va-cong-nghiep,A01,Điểm học bạ,2025,19.56,Xây dựng dân dụng và công nghiệp
86365,HHA,xay-dung-dan-dung-va-cong-nghiep,C01,Điểm học bạ,2025,19.61,Xây dựng dân dụng và công nghiệp
86366,HHA,xay-dung-dan-dung-va-cong-nghiep,C02,Điểm học bạ,2025,19.61,Xây dựng dân dụng và công nghiệp
86367,HHA,xay-dung-dan-dung-va-cong-nghiep,D01,Điểm học bạ,2025,19.5,Xây dựng dân dụng và công nghiệp
86368,HHA,xay-dung-dan-dung-va-cong-nghiep,X02,Điểm học bạ,2025,19.76,Xây dựng dân dụng và công nghiệp
86369,HHA,xay-dung-dan-dung-va-cong-nghiep,A00,Điểm thi THPT,2025,19.67,Xây dựng dân dụng và công nghiệp
86370,HHA,xay-dung-dan-dung-va-cong-nghiep,A01,Điểm thi THPT,2025,19.5,Xây dựng dân dụng và công nghiệp
86371,HHA,xay-dung-dan-dung-va-cong-nghiep,C01,Điểm thi THPT,2025,19.9,Xây dựng dân dụng và công nghiệp
86372,HHA,xay-dung-dan-dung-va-cong-nghiep,C02,Điểm thi THPT,2025,19.67,Xây dựng dân dụng và công nghiệp
86373,HHA,xay-dung-dan-dung-va-cong-nghiep,D01,Điểm thi THPT,2025,19.5,Xây dựng dân dụng và công nghiệp
86374,HHA,xay-dung-dan-dung-va-cong-nghiep,X02,Điểm thi THPT,2025,19.85,Xây dựng dân dụng và công nghiệp
86375,HHK,cnkt-cong-trinh-xay-dung,A00,Điểm học bạ,2022,21.0,CNKT công trình xây dựng
86376,HHK,cnkt-cong-trinh-xay-dung,A01,Điểm học bạ,2022,21.0,CNKT công trình xây dựng
86377,HHK,cnkt-cong-trinh-xay-dung,D07,Điểm học bạ,2022,21.0,CNKT công trình xây dựng
86378,HHK,cnkt-cong-trinh-xay-dung,D90,Điểm học bạ,2022,21.0,CNKT công trình xây dựng
86379,HHK,cnkt-cong-trinh-xay-dung,A00,Điểm thi THPT,2022,17.0,CNKT công trình xây dựng
86380,HHK,cnkt-cong-trinh-xay-dung,A01,Điểm thi THPT,2022,17.0,CNKT công trình xây dựng
86381,HHK,cnkt-cong-trinh-xay-dung,D07,Điểm thi THPT,2022,17.0,CNKT công trình xây dựng
86382,HHK,cnkt-cong-trinh-xay-dung,D90,Điểm thi THPT,2022,17.0,CNKT công trình xây dựng
86383,HHK,cnkt-cong-trinh-xay-dung,A00,Điểm học bạ,2023,18.0,CNKT công trình xây dựng
86384,HHK,cnkt-cong-trinh-xay-dung,A01,Điểm học bạ,2023,18.0,CNKT công trình xây dựng
86385,HHK,cnkt-cong-trinh-xay-dung,D07,Điểm học bạ,2023,18.0,CNKT công trình xây dựng
86386,HHK,cnkt-cong-trinh-xay-dung,K01,Điểm học bạ,2023,18.0,CNKT công trình xây dựng
86387,HHK,cnkt-dien-tu-vien-thong,A00,Điểm học bạ,2021,21.0,CNKT điện tử - viễn thông
86388,HHK,cnkt-dien-tu-vien-thong,A01,Điểm học bạ,2021,21.0,CNKT điện tử - viễn thông
86389,HHK,cnkt-dien-tu-vien-thong,D07,Điểm học bạ,2021,21.0,CNKT điện tử - viễn thông
86390,HHK,cnkt-dien-tu-vien-thong,D90,Điểm học bạ,2021,21.0,CNKT điện tử - viễn thông
86391,HHK,cnkt-dien-tu-vien-thong,A00,Điểm thi THPT,2021,18.0,CNKT Điện tử viễn thông
86392,HHK,cnkt-dien-tu-vien-thong,A01,Điểm thi THPT,2021,18.0,CNKT Điện tử viễn thông
86393,HHK,cnkt-dien-tu-vien-thong,D07,Điểm thi THPT,2021,18.0,CNKT Điện tử viễn thông
86394,HHK,cnkt-dien-tu-vien-thong,D90,Điểm thi THPT,2021,18.0,CNKT Điện tử viễn thông
86395,HHK,cnkt-dien-tu-vien-thong,A00,Điểm thi THPT,2022,17.0,CNKT Điện tử viễn thông
86396,HHK,cnkt-dien-tu-vien-thong,A01,Điểm thi THPT,2022,17.0,CNKT Điện tử viễn thông
86397,HHK,cnkt-dien-tu-vien-thong,D07,Điểm thi THPT,2022,17.0,CNKT Điện tử viễn thông
86398,HHK,cnkt-dien-tu-vien-thong,D90,Điểm thi THPT,2022,17.0,CNKT Điện tử viễn thông
86399,HHK,cnkt-dien-tu-vien-thong,A00,Điểm học bạ,2023,18.0,CNKT Điện tử viễn thông
86400,HHK,cnkt-dien-tu-vien-thong,A01,Điểm học bạ,2023,18.0,CNKT Điện tử viễn thông
86401,HHK,cnkt-dien-tu-vien-thong,D07,Điểm học bạ,2023,18.0,CNKT Điện tử viễn thông
86402,HHK,cnkt-dien-tu-vien-thong,K01,Điểm học bạ,2023,18.0,CNKT Điện tử viễn thông
86403,HHK,cnkt-dieu-khien-tdh,A00,Điểm thi THPT,2021,18.0,CNKT Điều khiển & TĐH
86404,HHK,cnkt-dieu-khien-tdh,A01,Điểm thi THPT,2021,18.0,CNKT Điều khiển & TĐH
86405,HHK,cnkt-dieu-khien-tdh,D07,Điểm thi THPT,2021,18.0,CNKT Điều khiển & TĐH
86406,HHK,cnkt-dieu-khien-tdh,D90,Điểm thi THPT,2021,18.0,CNKT Điều khiển & TĐH
86407,HHK,cnkt-dieu-khien-tdh,A00,Điểm thi THPT,2022,17.0,CNKT Điều khiển & TĐH
86408,HHK,cnkt-dieu-khien-tdh,A01,Điểm thi THPT,2022,17.0,CNKT Điều khiển & TĐH
86409,HHK,cnkt-dieu-khien-tdh,D07,Điểm thi THPT,2022,17.0,CNKT Điều khiển & TĐH
86410,HHK,cnkt-dieu-khien-tdh,D90,Điểm thi THPT,2022,17.0,CNKT Điều khiển & TĐH
86411,HHK,cnkt-dieu-khien-tdh,A00,Điểm học bạ,2023,18.0,CNKT Điều khiển & TĐH
86412,HHK,cnkt-dieu-khien-tdh,A01,Điểm học bạ,2023,18.0,CNKT Điều khiển & TĐH
86413,HHK,cnkt-dieu-khien-tdh,D07,Điểm học bạ,2023,18.0,CNKT Điều khiển & TĐH
86414,HHK,cnkt-dieu-khien-tdh,K01,Điểm học bạ,2023,18.0,CNKT Điều khiển & TĐH
86415,HHK,cnkt-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2021,21.0,CNKT điều khiển và tự động hóa
86416,HHK,cnkt-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2021,21.0,CNKT điều khiển và tự động hóa
86417,HHK,cnkt-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2021,21.0,CNKT điều khiển và tự động hóa
86418,HHK,cnkt-dieu-khien-va-tu-dong-hoa,D90,Điểm học bạ,2021,21.0,CNKT điều khiển và tự động hóa
86419,HHK,cong-nghe-kt-dien-tu-vien-thong,A00,Điểm học bạ,2022,21.0,Công nghệ KT điện tử - viễn thông
86420,HHK,cong-nghe-kt-dien-tu-vien-thong,A01,Điểm học bạ,2022,21.0,Công nghệ KT điện tử - viễn thông
86421,HHK,cong-nghe-kt-dien-tu-vien-thong,D07,Điểm học bạ,2022,21.0,Công nghệ KT điện tử - viễn thông
86422,HHK,cong-nghe-kt-dien-tu-vien-thong,D90,Điểm học bạ,2022,21.0,Công nghệ KT điện tử - viễn thông
86423,HHK,cong-nghe-kt-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2022,21.0,Công nghệ KT điều khiển và tự động hóa
86424,HHK,cong-nghe-kt-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2022,21.0,Công nghệ KT điều khiển và tự động hóa
86425,HHK,cong-nghe-kt-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2022,21.0,Công nghệ KT điều khiển và tự động hóa
86426,HHK,cong-nghe-kt-dieu-khien-va-tu-dong-hoa,D90,Điểm học bạ,2022,21.0,Công nghệ KT điều khiển và tự động hóa
