id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
86427,HHK,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật công trình xây dựng
86428,HHK,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật công trình xây dựng
86429,HHK,cong-nghe-ky-thuat-cong-trinh-xay-dung,D07,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật công trình xây dựng
86430,HHK,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật công trình xây dựng (CN: Quản lý và khai thác cảng HK)
86431,HHK,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật công trình xây dựng (CN: Quản lý và khai thác cảng HK)
86432,HHK,cong-nghe-ky-thuat-cong-trinh-xay-dung,D07,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật công trình xây dựng (CN: Quản lý và khai thác cảng HK)
86433,HHK,cong-nghe-ky-thuat-cong-trinh-xay-dung-cn-quan-ly-va-khai-thac-cang-hk,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật công trình xây dựng – CN: Quản lý và khai thác cảng HK
86434,HHK,cong-nghe-ky-thuat-cong-trinh-xay-dung-cn-quan-ly-va-khai-thac-cang-hk,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật công trình xây dựng – CN: Quản lý và khai thác cảng HK
86435,HHK,cong-nghe-ky-thuat-cong-trinh-xay-dung-cn-quan-ly-va-khai-thac-cang-hk,D07,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật công trình xây dựng – CN: Quản lý và khai thác cảng HK
86436,HHK,cong-nghe-ky-thuat-cong-trinh-xay-dung-cn-quan-ly-va-khai-thac-cang-hk,K01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật công trình xây dựng – CN: Quản lý và khai thác cảng HK
86437,HHK,cong-nghe-ky-thuat-cong-trinh-xay-dung-cn-xay-dung-va-phat-trien-cang-hk,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật công trình xây dựng – CN: Xây dựng và phát triển cảng HK
86438,HHK,cong-nghe-ky-thuat-cong-trinh-xay-dung-cn-xay-dung-va-phat-trien-cang-hk,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật công trình xây dựng – CN: Xây dựng và phát triển cảng HK
86439,HHK,cong-nghe-ky-thuat-cong-trinh-xay-dung-cn-xay-dung-va-phat-trien-cang-hk,D07,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật công trình xây dựng – CN: Xây dựng và phát triển cảng HK
86440,HHK,cong-nghe-ky-thuat-cong-trinh-xay-dung-cn-xay-dung-va-phat-trien-cang-hk,K01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật công trình xây dựng – CN: Xây dựng và phát triển cảng HK
86441,HHK,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật điện tử - viễn thông
86442,HHK,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật điện tử - viễn thông
86443,HHK,cong-nghe-ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật điện tử - viễn thông
86444,HHK,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điện tử - viễn thông
86445,HHK,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điện tử - viễn thông
86446,HHK,cong-nghe-ky-thuat-dien-tu-vien-thong,D07,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điện tử - viễn thông
86447,HHK,cong-nghe-ky-thuat-dien-tu-vien-thong,K01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điện tử - viễn thông
86448,HHK,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật điện tử - viễn thông
86449,HHK,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật điện tử - viễn thông
86450,HHK,cong-nghe-ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật điện tử - viễn thông
86451,HHK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật điều khiển và tự động hóa
86452,HHK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật điều khiển và tự động hóa
86453,HHK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật điều khiển và tự động hóa
86454,HHK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
86455,HHK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
86456,HHK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
86457,HHK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,K01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
86458,HHK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật điều khiển và tự động hóa
86459,HHK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật điều khiển và tự động hóa
86460,HHK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật điều khiển và tự động hóa
86461,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,A00,Điểm học bạ,2025,22.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86462,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,A01,Điểm học bạ,2025,22.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86463,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,A02,Điểm học bạ,2025,22.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86464,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,A03,Điểm học bạ,2025,22.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86465,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,A04,Điểm học bạ,2025,22.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86466,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,A05,Điểm học bạ,2025,22.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86467,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,A06,Điểm học bạ,2025,22.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86468,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,A07,Điểm học bạ,2025,22.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86469,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,B00,Điểm học bạ,2025,22.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86470,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,B01,Điểm học bạ,2025,22.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86471,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,B02,Điểm học bạ,2025,22.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86472,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,B03,Điểm học bạ,2025,22.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86473,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,B08,Điểm học bạ,2025,22.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86474,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,C01,Điểm học bạ,2025,22.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86475,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,C02,Điểm học bạ,2025,22.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86476,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,C03,Điểm học bạ,2025,22.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86477,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,C04,Điểm học bạ,2025,22.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86478,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,D01,Điểm học bạ,2025,22.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86479,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,D07,Điểm học bạ,2025,22.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86480,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,D09,Điểm học bạ,2025,22.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86481,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,D10,Điểm học bạ,2025,22.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86482,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X01,Điểm học bạ,2025,22.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86483,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X02,Điểm học bạ,2025,22.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86484,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X03,Điểm học bạ,2025,22.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86485,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X04,Điểm học bạ,2025,22.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86486,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X05,Điểm học bạ,2025,22.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86487,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X06,Điểm học bạ,2025,22.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86488,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X07,Điểm học bạ,2025,22.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86489,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X08,Điểm học bạ,2025,22.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86490,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X09,Điểm học bạ,2025,22.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86491,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X10,Điểm học bạ,2025,22.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86492,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X11,Điểm học bạ,2025,22.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86493,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X12,Điểm học bạ,2025,22.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86494,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X13,Điểm học bạ,2025,22.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86495,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X14,Điểm học bạ,2025,22.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86496,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X15,Điểm học bạ,2025,22.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86497,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X16,Điểm học bạ,2025,22.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86498,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X17,Điểm học bạ,2025,22.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86499,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X18,Điểm học bạ,2025,22.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86500,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X19,Điểm học bạ,2025,22.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86501,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X20,Điểm học bạ,2025,22.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86502,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X21,Điểm học bạ,2025,22.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86503,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X22,Điểm học bạ,2025,22.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86504,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X23,Điểm học bạ,2025,22.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86505,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X24,Điểm học bạ,2025,22.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86506,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X25,Điểm học bạ,2025,22.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86507,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X26,Điểm học bạ,2025,22.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86508,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X27,Điểm học bạ,2025,22.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86509,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X28,Điểm học bạ,2025,22.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86510,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X53,Điểm học bạ,2025,22.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86511,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X54,Điểm học bạ,2025,22.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86512,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2025,18.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86513,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2025,18.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86514,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,A02,Điểm thi THPT,2025,18.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86515,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,A03,Điểm thi THPT,2025,18.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86516,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,A04,Điểm thi THPT,2025,18.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86517,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,A05,Điểm thi THPT,2025,18.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86518,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,A06,Điểm thi THPT,2025,18.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86519,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,A07,Điểm thi THPT,2025,18.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86520,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,B00,Điểm thi THPT,2025,18.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86521,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,B01,Điểm thi THPT,2025,18.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86522,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,B02,Điểm thi THPT,2025,18.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86523,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,B03,Điểm thi THPT,2025,18.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86524,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,B08,Điểm thi THPT,2025,18.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86525,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,C01,Điểm thi THPT,2025,18.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86526,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,C02,Điểm thi THPT,2025,18.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86527,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,C03,Điểm thi THPT,2025,18.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86528,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,C04,Điểm thi THPT,2025,18.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86529,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,D01,Điểm thi THPT,2025,18.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86530,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,D07,Điểm thi THPT,2025,18.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86531,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,D09,Điểm thi THPT,2025,18.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86532,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,D10,Điểm thi THPT,2025,18.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86533,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X01,Điểm thi THPT,2025,18.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86534,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X02,Điểm thi THPT,2025,18.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86535,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X03,Điểm thi THPT,2025,18.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86536,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X04,Điểm thi THPT,2025,18.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86537,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X05,Điểm thi THPT,2025,18.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86538,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X06,Điểm thi THPT,2025,18.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86539,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X07,Điểm thi THPT,2025,18.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86540,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X08,Điểm thi THPT,2025,18.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86541,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X09,Điểm thi THPT,2025,18.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86542,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X10,Điểm thi THPT,2025,18.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86543,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X11,Điểm thi THPT,2025,18.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86544,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X12,Điểm thi THPT,2025,18.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86545,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X13,Điểm thi THPT,2025,18.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86546,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X14,Điểm thi THPT,2025,18.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86547,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X15,Điểm thi THPT,2025,18.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86548,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X16,Điểm thi THPT,2025,18.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86549,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X17,Điểm thi THPT,2025,18.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86550,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X18,Điểm thi THPT,2025,18.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86551,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X19,Điểm thi THPT,2025,18.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86552,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X20,Điểm thi THPT,2025,18.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86553,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X21,Điểm thi THPT,2025,18.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86554,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X22,Điểm thi THPT,2025,18.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86555,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X23,Điểm thi THPT,2025,18.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86556,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X24,Điểm thi THPT,2025,18.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86557,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X25,Điểm thi THPT,2025,18.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86558,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X26,Điểm thi THPT,2025,18.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86559,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X27,Điểm thi THPT,2025,18.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86560,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X28,Điểm thi THPT,2025,18.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86561,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X53,Điểm thi THPT,2025,18.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86562,HHK,cong-nghe-phan-mem-va-tri-tue-nhan-tao,X54,Điểm thi THPT,2025,18.0,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT)
86563,HHK,cong-nghe-thong-tin,A00,Điểm học bạ,2021,24.0,Công nghệ thông tin
86564,HHK,cong-nghe-thong-tin,A01,Điểm học bạ,2021,24.0,Công nghệ thông tin
86565,HHK,cong-nghe-thong-tin,D07,Điểm học bạ,2021,24.0,Công nghệ thông tin
86566,HHK,cong-nghe-thong-tin,D90,Điểm học bạ,2021,24.0,Công nghệ thông tin
86567,HHK,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,21.6,Công nghệ thông tin
86568,HHK,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,21.6,Công nghệ thông tin
86569,HHK,cong-nghe-thong-tin,D07,Điểm thi THPT,2021,21.6,Công nghệ thông tin
86570,HHK,cong-nghe-thong-tin,D90,Điểm thi THPT,2021,21.6,Công nghệ thông tin
86571,HHK,cong-nghe-thong-tin,A00,Điểm học bạ,2022,24.0,Công nghệ thông tin
86572,HHK,cong-nghe-thong-tin,A01,Điểm học bạ,2022,24.0,Công nghệ thông tin
86573,HHK,cong-nghe-thong-tin,D07,Điểm học bạ,2022,24.0,Công nghệ thông tin
86574,HHK,cong-nghe-thong-tin,D90,Điểm học bạ,2022,24.0,Công nghệ thông tin
86575,HHK,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,21.4,Công nghệ thông tin
86576,HHK,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,21.4,Công nghệ thông tin
86577,HHK,cong-nghe-thong-tin,D07,Điểm thi THPT,2022,21.4,Công nghệ thông tin
86578,HHK,cong-nghe-thong-tin,D90,Điểm thi THPT,2022,21.4,Công nghệ thông tin
86579,HHK,cong-nghe-thong-tin,A00,Điểm học bạ,2023,21.0,Công nghệ thông tin
86580,HHK,cong-nghe-thong-tin,A01,Điểm học bạ,2023,21.0,Công nghệ thông tin
86581,HHK,cong-nghe-thong-tin,D07,Điểm học bạ,2023,21.0,Công nghệ thông tin
