id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
86582,HHK,cong-nghe-thong-tin,K01,Điểm học bạ,2023,21.0,Công nghệ thông tin
86583,HHK,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,18.0,Công nghệ thông tin
86584,HHK,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,18.0,Công nghệ thông tin
86585,HHK,cong-nghe-thong-tin,D07,Điểm thi THPT,2023,18.0,Công nghệ thông tin
86586,HHK,cong-nghe-thong-tin,A00,Điểm học bạ,2024,20.0,Công nghệ thông tin
86587,HHK,cong-nghe-thong-tin,A01,Điểm học bạ,2024,20.0,Công nghệ thông tin
86588,HHK,cong-nghe-thong-tin,D07,Điểm học bạ,2024,20.0,Công nghệ thông tin
86589,HHK,cong-nghe-thong-tin,K01,Điểm học bạ,2024,20.0,Công nghệ thông tin
86590,HHK,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,18.0,Công nghệ thông tin
86591,HHK,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,18.0,Công nghệ thông tin
86592,HHK,cong-nghe-thong-tin,D07,Điểm thi THPT,2024,18.0,Công nghệ thông tin
86593,HHK,dien-tu-dong-cang-hk,A00,Điểm học bạ,2025,23.88,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86594,HHK,dien-tu-dong-cang-hk,A01,Điểm học bạ,2025,23.88,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86595,HHK,dien-tu-dong-cang-hk,A02,Điểm học bạ,2025,23.88,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86596,HHK,dien-tu-dong-cang-hk,A03,Điểm học bạ,2025,23.88,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86597,HHK,dien-tu-dong-cang-hk,A04,Điểm học bạ,2025,23.88,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86598,HHK,dien-tu-dong-cang-hk,A05,Điểm học bạ,2025,23.88,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86599,HHK,dien-tu-dong-cang-hk,A06,Điểm học bạ,2025,23.88,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86600,HHK,dien-tu-dong-cang-hk,A07,Điểm học bạ,2025,23.88,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86601,HHK,dien-tu-dong-cang-hk,B00,Điểm học bạ,2025,23.88,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86602,HHK,dien-tu-dong-cang-hk,B01,Điểm học bạ,2025,23.88,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86603,HHK,dien-tu-dong-cang-hk,B02,Điểm học bạ,2025,23.88,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86604,HHK,dien-tu-dong-cang-hk,B03,Điểm học bạ,2025,23.88,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86605,HHK,dien-tu-dong-cang-hk,B08,Điểm học bạ,2025,23.88,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86606,HHK,dien-tu-dong-cang-hk,C01,Điểm học bạ,2025,23.88,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86607,HHK,dien-tu-dong-cang-hk,C02,Điểm học bạ,2025,23.88,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86608,HHK,dien-tu-dong-cang-hk,C03,Điểm học bạ,2025,23.88,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86609,HHK,dien-tu-dong-cang-hk,C04,Điểm học bạ,2025,23.88,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86610,HHK,dien-tu-dong-cang-hk,D01,Điểm học bạ,2025,23.88,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86611,HHK,dien-tu-dong-cang-hk,D07,Điểm học bạ,2025,23.88,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86612,HHK,dien-tu-dong-cang-hk,D09,Điểm học bạ,2025,23.88,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86613,HHK,dien-tu-dong-cang-hk,D10,Điểm học bạ,2025,23.88,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86614,HHK,dien-tu-dong-cang-hk,X01,Điểm học bạ,2025,23.88,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86615,HHK,dien-tu-dong-cang-hk,X02,Điểm học bạ,2025,23.88,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86616,HHK,dien-tu-dong-cang-hk,X03,Điểm học bạ,2025,23.88,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86617,HHK,dien-tu-dong-cang-hk,X04,Điểm học bạ,2025,23.88,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86618,HHK,dien-tu-dong-cang-hk,X05,Điểm học bạ,2025,23.88,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86619,HHK,dien-tu-dong-cang-hk,X06,Điểm học bạ,2025,23.88,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86620,HHK,dien-tu-dong-cang-hk,X07,Điểm học bạ,2025,23.88,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86621,HHK,dien-tu-dong-cang-hk,X08,Điểm học bạ,2025,23.88,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86622,HHK,dien-tu-dong-cang-hk,X09,Điểm học bạ,2025,23.88,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86623,HHK,dien-tu-dong-cang-hk,X10,Điểm học bạ,2025,23.88,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86624,HHK,dien-tu-dong-cang-hk,X11,Điểm học bạ,2025,23.88,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86625,HHK,dien-tu-dong-cang-hk,X12,Điểm học bạ,2025,23.88,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86626,HHK,dien-tu-dong-cang-hk,X13,Điểm học bạ,2025,23.88,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86627,HHK,dien-tu-dong-cang-hk,X14,Điểm học bạ,2025,23.88,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86628,HHK,dien-tu-dong-cang-hk,X15,Điểm học bạ,2025,23.88,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86629,HHK,dien-tu-dong-cang-hk,X16,Điểm học bạ,2025,23.88,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86630,HHK,dien-tu-dong-cang-hk,X17,Điểm học bạ,2025,23.88,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86631,HHK,dien-tu-dong-cang-hk,X18,Điểm học bạ,2025,23.88,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86632,HHK,dien-tu-dong-cang-hk,X19,Điểm học bạ,2025,23.88,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86633,HHK,dien-tu-dong-cang-hk,X20,Điểm học bạ,2025,23.88,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86634,HHK,dien-tu-dong-cang-hk,X21,Điểm học bạ,2025,23.88,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86635,HHK,dien-tu-dong-cang-hk,X22,Điểm học bạ,2025,23.88,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86636,HHK,dien-tu-dong-cang-hk,X23,Điểm học bạ,2025,23.88,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86637,HHK,dien-tu-dong-cang-hk,X24,Điểm học bạ,2025,23.88,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86638,HHK,dien-tu-dong-cang-hk,X25,Điểm học bạ,2025,23.88,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86639,HHK,dien-tu-dong-cang-hk,X26,Điểm học bạ,2025,23.88,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86640,HHK,dien-tu-dong-cang-hk,X27,Điểm học bạ,2025,23.88,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86641,HHK,dien-tu-dong-cang-hk,X28,Điểm học bạ,2025,23.88,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86642,HHK,dien-tu-dong-cang-hk,X53,Điểm học bạ,2025,23.88,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86643,HHK,dien-tu-dong-cang-hk,X54,Điểm học bạ,2025,23.88,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86644,HHK,dien-tu-dong-cang-hk,A00,Điểm thi THPT,2025,20.0,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86645,HHK,dien-tu-dong-cang-hk,A01,Điểm thi THPT,2025,20.0,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86646,HHK,dien-tu-dong-cang-hk,A02,Điểm thi THPT,2025,20.0,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86647,HHK,dien-tu-dong-cang-hk,A03,Điểm thi THPT,2025,20.0,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86648,HHK,dien-tu-dong-cang-hk,A04,Điểm thi THPT,2025,20.0,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86649,HHK,dien-tu-dong-cang-hk,A05,Điểm thi THPT,2025,20.0,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86650,HHK,dien-tu-dong-cang-hk,A06,Điểm thi THPT,2025,20.0,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86651,HHK,dien-tu-dong-cang-hk,A07,Điểm thi THPT,2025,20.0,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86652,HHK,dien-tu-dong-cang-hk,B00,Điểm thi THPT,2025,20.0,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86653,HHK,dien-tu-dong-cang-hk,B01,Điểm thi THPT,2025,20.0,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86654,HHK,dien-tu-dong-cang-hk,B02,Điểm thi THPT,2025,20.0,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86655,HHK,dien-tu-dong-cang-hk,B03,Điểm thi THPT,2025,20.0,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86656,HHK,dien-tu-dong-cang-hk,B08,Điểm thi THPT,2025,20.0,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86657,HHK,dien-tu-dong-cang-hk,C01,Điểm thi THPT,2025,20.0,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86658,HHK,dien-tu-dong-cang-hk,C02,Điểm thi THPT,2025,20.0,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86659,HHK,dien-tu-dong-cang-hk,C03,Điểm thi THPT,2025,20.0,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86660,HHK,dien-tu-dong-cang-hk,C04,Điểm thi THPT,2025,20.0,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86661,HHK,dien-tu-dong-cang-hk,D01,Điểm thi THPT,2025,20.0,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86662,HHK,dien-tu-dong-cang-hk,D07,Điểm thi THPT,2025,20.0,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86663,HHK,dien-tu-dong-cang-hk,D09,Điểm thi THPT,2025,20.0,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86664,HHK,dien-tu-dong-cang-hk,D10,Điểm thi THPT,2025,20.0,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86665,HHK,dien-tu-dong-cang-hk,X01,Điểm thi THPT,2025,20.0,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86666,HHK,dien-tu-dong-cang-hk,X02,Điểm thi THPT,2025,20.0,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86667,HHK,dien-tu-dong-cang-hk,X03,Điểm thi THPT,2025,20.0,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86668,HHK,dien-tu-dong-cang-hk,X04,Điểm thi THPT,2025,20.0,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86669,HHK,dien-tu-dong-cang-hk,X05,Điểm thi THPT,2025,20.0,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86670,HHK,dien-tu-dong-cang-hk,X06,Điểm thi THPT,2025,20.0,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86671,HHK,dien-tu-dong-cang-hk,X07,Điểm thi THPT,2025,20.0,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86672,HHK,dien-tu-dong-cang-hk,X08,Điểm thi THPT,2025,20.0,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86673,HHK,dien-tu-dong-cang-hk,X09,Điểm thi THPT,2025,20.0,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86674,HHK,dien-tu-dong-cang-hk,X10,Điểm thi THPT,2025,20.0,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86675,HHK,dien-tu-dong-cang-hk,X11,Điểm thi THPT,2025,20.0,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86676,HHK,dien-tu-dong-cang-hk,X12,Điểm thi THPT,2025,20.0,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86677,HHK,dien-tu-dong-cang-hk,X13,Điểm thi THPT,2025,20.0,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86678,HHK,dien-tu-dong-cang-hk,X14,Điểm thi THPT,2025,20.0,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86679,HHK,dien-tu-dong-cang-hk,X15,Điểm thi THPT,2025,20.0,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86680,HHK,dien-tu-dong-cang-hk,X16,Điểm thi THPT,2025,20.0,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86681,HHK,dien-tu-dong-cang-hk,X17,Điểm thi THPT,2025,20.0,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86682,HHK,dien-tu-dong-cang-hk,X18,Điểm thi THPT,2025,20.0,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86683,HHK,dien-tu-dong-cang-hk,X19,Điểm thi THPT,2025,20.0,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86684,HHK,dien-tu-dong-cang-hk,X20,Điểm thi THPT,2025,20.0,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86685,HHK,dien-tu-dong-cang-hk,X21,Điểm thi THPT,2025,20.0,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86686,HHK,dien-tu-dong-cang-hk,X22,Điểm thi THPT,2025,20.0,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86687,HHK,dien-tu-dong-cang-hk,X23,Điểm thi THPT,2025,20.0,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86688,HHK,dien-tu-dong-cang-hk,X24,Điểm thi THPT,2025,20.0,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86689,HHK,dien-tu-dong-cang-hk,X25,Điểm thi THPT,2025,20.0,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86690,HHK,dien-tu-dong-cang-hk,X26,Điểm thi THPT,2025,20.0,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86691,HHK,dien-tu-dong-cang-hk,X27,Điểm thi THPT,2025,20.0,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86692,HHK,dien-tu-dong-cang-hk,X28,Điểm thi THPT,2025,20.0,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86693,HHK,dien-tu-dong-cang-hk,X53,Điểm thi THPT,2025,20.0,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86694,HHK,dien-tu-dong-cang-hk,X54,Điểm thi THPT,2025,20.0,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa)
86695,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,A00,Điểm học bạ,2025,22.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86696,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,A01,Điểm học bạ,2025,22.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86697,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,A02,Điểm học bạ,2025,22.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86698,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,A03,Điểm học bạ,2025,22.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86699,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,A04,Điểm học bạ,2025,22.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86700,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,A05,Điểm học bạ,2025,22.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86701,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,A06,Điểm học bạ,2025,22.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86702,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,A07,Điểm học bạ,2025,22.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86703,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,B00,Điểm học bạ,2025,22.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86704,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,B01,Điểm học bạ,2025,22.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86705,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,B02,Điểm học bạ,2025,22.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86706,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,B03,Điểm học bạ,2025,22.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86707,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,B08,Điểm học bạ,2025,22.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86708,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,C01,Điểm học bạ,2025,22.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86709,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,C02,Điểm học bạ,2025,22.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86710,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,C03,Điểm học bạ,2025,22.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86711,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,C04,Điểm học bạ,2025,22.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86712,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,D01,Điểm học bạ,2025,22.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86713,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,D07,Điểm học bạ,2025,22.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86714,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,D09,Điểm học bạ,2025,22.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86715,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,D10,Điểm học bạ,2025,22.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86716,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X01,Điểm học bạ,2025,22.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86717,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X02,Điểm học bạ,2025,22.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86718,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X03,Điểm học bạ,2025,22.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86719,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X04,Điểm học bạ,2025,22.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86720,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X05,Điểm học bạ,2025,22.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86721,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X06,Điểm học bạ,2025,22.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86722,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X07,Điểm học bạ,2025,22.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86723,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X08,Điểm học bạ,2025,22.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86724,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X09,Điểm học bạ,2025,22.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86725,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X10,Điểm học bạ,2025,22.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86726,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X11,Điểm học bạ,2025,22.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86727,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X12,Điểm học bạ,2025,22.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86728,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X13,Điểm học bạ,2025,22.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86729,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X14,Điểm học bạ,2025,22.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86730,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X15,Điểm học bạ,2025,22.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86731,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X16,Điểm học bạ,2025,22.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86732,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X17,Điểm học bạ,2025,22.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86733,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X18,Điểm học bạ,2025,22.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86734,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X19,Điểm học bạ,2025,22.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86735,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X20,Điểm học bạ,2025,22.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86736,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X21,Điểm học bạ,2025,22.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
