id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
86737,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X22,Điểm học bạ,2025,22.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86738,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X23,Điểm học bạ,2025,22.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86739,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X24,Điểm học bạ,2025,22.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86740,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X25,Điểm học bạ,2025,22.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86741,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X26,Điểm học bạ,2025,22.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86742,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X27,Điểm học bạ,2025,22.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86743,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X28,Điểm học bạ,2025,22.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86744,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X53,Điểm học bạ,2025,22.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86745,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X54,Điểm học bạ,2025,22.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86746,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2025,18.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86747,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2025,18.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86748,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,A02,Điểm thi THPT,2025,18.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86749,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,A03,Điểm thi THPT,2025,18.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86750,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,A04,Điểm thi THPT,2025,18.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86751,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,A05,Điểm thi THPT,2025,18.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86752,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,A06,Điểm thi THPT,2025,18.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86753,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,A07,Điểm thi THPT,2025,18.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86754,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,B00,Điểm thi THPT,2025,18.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86755,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,B01,Điểm thi THPT,2025,18.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86756,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,B02,Điểm thi THPT,2025,18.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86757,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,B03,Điểm thi THPT,2025,18.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86758,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,B08,Điểm thi THPT,2025,18.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86759,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,C01,Điểm thi THPT,2025,18.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86760,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,C02,Điểm thi THPT,2025,18.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86761,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,C03,Điểm thi THPT,2025,18.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86762,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,C04,Điểm thi THPT,2025,18.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86763,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,D01,Điểm thi THPT,2025,18.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86764,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,D07,Điểm thi THPT,2025,18.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86765,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,D09,Điểm thi THPT,2025,18.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86766,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,D10,Điểm thi THPT,2025,18.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86767,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X01,Điểm thi THPT,2025,18.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86768,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X02,Điểm thi THPT,2025,18.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86769,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X03,Điểm thi THPT,2025,18.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86770,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X04,Điểm thi THPT,2025,18.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86771,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X05,Điểm thi THPT,2025,18.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86772,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X06,Điểm thi THPT,2025,18.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86773,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X07,Điểm thi THPT,2025,18.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86774,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X08,Điểm thi THPT,2025,18.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86775,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X09,Điểm thi THPT,2025,18.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86776,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X10,Điểm thi THPT,2025,18.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86777,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X11,Điểm thi THPT,2025,18.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86778,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X12,Điểm thi THPT,2025,18.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86779,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X13,Điểm thi THPT,2025,18.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86780,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X14,Điểm thi THPT,2025,18.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86781,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X15,Điểm thi THPT,2025,18.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86782,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X16,Điểm thi THPT,2025,18.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86783,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X17,Điểm thi THPT,2025,18.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86784,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X18,Điểm thi THPT,2025,18.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86785,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X19,Điểm thi THPT,2025,18.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86786,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X20,Điểm thi THPT,2025,18.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86787,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X21,Điểm thi THPT,2025,18.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86788,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X22,Điểm thi THPT,2025,18.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86789,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X23,Điểm thi THPT,2025,18.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86790,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X24,Điểm thi THPT,2025,18.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86791,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X25,Điểm thi THPT,2025,18.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86792,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X26,Điểm thi THPT,2025,18.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86793,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X27,Điểm thi THPT,2025,18.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86794,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X28,Điểm thi THPT,2025,18.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86795,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X53,Điểm thi THPT,2025,18.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86796,HHK,dien-tu-ung-dung-va-tri-tue-nhan-tao,X54,Điểm thi THPT,2025,18.0,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông)
86797,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,A00,Điểm học bạ,2025,23.88,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86798,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,A01,Điểm học bạ,2025,23.88,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86799,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,A02,Điểm học bạ,2025,23.88,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86800,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,A03,Điểm học bạ,2025,23.88,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86801,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,A04,Điểm học bạ,2025,23.88,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86802,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,A05,Điểm học bạ,2025,23.88,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86803,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,A06,Điểm học bạ,2025,23.88,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86804,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,A07,Điểm học bạ,2025,23.88,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86805,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,B00,Điểm học bạ,2025,23.88,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86806,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,B01,Điểm học bạ,2025,23.88,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86807,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,B02,Điểm học bạ,2025,23.88,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86808,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,B03,Điểm học bạ,2025,23.88,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86809,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,B08,Điểm học bạ,2025,23.88,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86810,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,C01,Điểm học bạ,2025,23.88,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86811,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,C02,Điểm học bạ,2025,23.88,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86812,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,C03,Điểm học bạ,2025,23.88,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86813,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,C04,Điểm học bạ,2025,23.88,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86814,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,D01,Điểm học bạ,2025,23.88,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86815,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,D07,Điểm học bạ,2025,23.88,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86816,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,D09,Điểm học bạ,2025,23.88,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86817,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,D10,Điểm học bạ,2025,23.88,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86818,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X01,Điểm học bạ,2025,23.88,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86819,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X02,Điểm học bạ,2025,23.88,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86820,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X03,Điểm học bạ,2025,23.88,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86821,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X04,Điểm học bạ,2025,23.88,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86822,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X05,Điểm học bạ,2025,23.88,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86823,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X06,Điểm học bạ,2025,23.88,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86824,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X07,Điểm học bạ,2025,23.88,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86825,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X08,Điểm học bạ,2025,23.88,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86826,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X09,Điểm học bạ,2025,23.88,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86827,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X10,Điểm học bạ,2025,23.88,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86828,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X11,Điểm học bạ,2025,23.88,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86829,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X12,Điểm học bạ,2025,23.88,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86830,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X13,Điểm học bạ,2025,23.88,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86831,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X14,Điểm học bạ,2025,23.88,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86832,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X15,Điểm học bạ,2025,23.88,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86833,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X16,Điểm học bạ,2025,23.88,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86834,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X17,Điểm học bạ,2025,23.88,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86835,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X18,Điểm học bạ,2025,23.88,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86836,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X19,Điểm học bạ,2025,23.88,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86837,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X20,Điểm học bạ,2025,23.88,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86838,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X21,Điểm học bạ,2025,23.88,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86839,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X22,Điểm học bạ,2025,23.88,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86840,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X23,Điểm học bạ,2025,23.88,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86841,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X24,Điểm học bạ,2025,23.88,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86842,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X25,Điểm học bạ,2025,23.88,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86843,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X26,Điểm học bạ,2025,23.88,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86844,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X27,Điểm học bạ,2025,23.88,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86845,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X28,Điểm học bạ,2025,23.88,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86846,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X53,Điểm học bạ,2025,23.88,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86847,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X54,Điểm học bạ,2025,23.88,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86848,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2025,20.0,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86849,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2025,20.0,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86850,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,A02,Điểm thi THPT,2025,20.0,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86851,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,A03,Điểm thi THPT,2025,20.0,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86852,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,A04,Điểm thi THPT,2025,20.0,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86853,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,A05,Điểm thi THPT,2025,20.0,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86854,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,A06,Điểm thi THPT,2025,20.0,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86855,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,A07,Điểm thi THPT,2025,20.0,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86856,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,B00,Điểm thi THPT,2025,20.0,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86857,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,B01,Điểm thi THPT,2025,20.0,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86858,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,B02,Điểm thi THPT,2025,20.0,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86859,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,B03,Điểm thi THPT,2025,20.0,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86860,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,B08,Điểm thi THPT,2025,20.0,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86861,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,C01,Điểm thi THPT,2025,20.0,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86862,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,C02,Điểm thi THPT,2025,20.0,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86863,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,C03,Điểm thi THPT,2025,20.0,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86864,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,C04,Điểm thi THPT,2025,20.0,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86865,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,D01,Điểm thi THPT,2025,20.0,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86866,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,D07,Điểm thi THPT,2025,20.0,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
