id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
86867,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,D09,Điểm thi THPT,2025,20.0,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86868,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,D10,Điểm thi THPT,2025,20.0,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86869,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X01,Điểm thi THPT,2025,20.0,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86870,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X02,Điểm thi THPT,2025,20.0,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86871,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X03,Điểm thi THPT,2025,20.0,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86872,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X04,Điểm thi THPT,2025,20.0,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86873,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X05,Điểm thi THPT,2025,20.0,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86874,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X06,Điểm thi THPT,2025,20.0,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86875,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X07,Điểm thi THPT,2025,20.0,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86876,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X08,Điểm thi THPT,2025,20.0,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86877,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X09,Điểm thi THPT,2025,20.0,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86878,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X10,Điểm thi THPT,2025,20.0,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86879,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X11,Điểm thi THPT,2025,20.0,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86880,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X12,Điểm thi THPT,2025,20.0,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86881,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X13,Điểm thi THPT,2025,20.0,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86882,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X14,Điểm thi THPT,2025,20.0,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86883,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X15,Điểm thi THPT,2025,20.0,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86884,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X16,Điểm thi THPT,2025,20.0,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86885,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X17,Điểm thi THPT,2025,20.0,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86886,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X18,Điểm thi THPT,2025,20.0,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86887,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X19,Điểm thi THPT,2025,20.0,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86888,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X20,Điểm thi THPT,2025,20.0,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86889,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X21,Điểm thi THPT,2025,20.0,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86890,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X22,Điểm thi THPT,2025,20.0,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86891,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X23,Điểm thi THPT,2025,20.0,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86892,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X24,Điểm thi THPT,2025,20.0,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86893,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X25,Điểm thi THPT,2025,20.0,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86894,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X26,Điểm thi THPT,2025,20.0,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86895,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X27,Điểm thi THPT,2025,20.0,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86896,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X28,Điểm thi THPT,2025,20.0,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86897,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X53,Điểm thi THPT,2025,20.0,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86898,HHK,dien-tu-vien-thong-va-tri-tue-nhan-tao,X54,Điểm thi THPT,2025,20.0,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông)
86899,HHK,kinh-doanh-quoc-te,A01,Điểm học bạ,2024,20.0,Kinh doanh quốc tế
86900,HHK,kinh-doanh-quoc-te,D01,Điểm học bạ,2024,20.0,Kinh doanh quốc tế
86901,HHK,kinh-doanh-quoc-te,D14,Điểm học bạ,2024,20.0,Kinh doanh quốc tế
86902,HHK,kinh-doanh-quoc-te,D15,Điểm học bạ,2024,20.0,Kinh doanh quốc tế
86903,HHK,kinh-doanh-quoc-te,A01,Điểm thi THPT,2024,22.0,Kinh doanh quốc tế
86904,HHK,kinh-doanh-quoc-te,D01,Điểm thi THPT,2024,22.0,Kinh doanh quốc tế
86905,HHK,kinh-doanh-quoc-te,D14,Điểm thi THPT,2024,22.0,Kinh doanh quốc tế
86906,HHK,kinh-doanh-quoc-te,D15,Điểm thi THPT,2024,22.0,Kinh doanh quốc tế
86907,HHK,kinh-doanh-so,A00,Điểm học bạ,2025,23.88,Kinh doanh số (Ngành: QTKD)
86908,HHK,kinh-doanh-so,A01,Điểm học bạ,2025,23.88,Kinh doanh số (Ngành: QTKD)
86909,HHK,kinh-doanh-so,A02,Điểm học bạ,2025,23.88,Kinh doanh số (Ngành: QTKD)
86910,HHK,kinh-doanh-so,A03,Điểm học bạ,2025,23.88,Kinh doanh số (Ngành: QTKD)
86911,HHK,kinh-doanh-so,A04,Điểm học bạ,2025,23.88,Kinh doanh số (Ngành: QTKD)
86912,HHK,kinh-doanh-so,A05,Điểm học bạ,2025,23.88,Kinh doanh số (Ngành: QTKD)
86913,HHK,kinh-doanh-so,A06,Điểm học bạ,2025,23.88,Kinh doanh số (Ngành: QTKD)
86914,HHK,kinh-doanh-so,A07,Điểm học bạ,2025,23.88,Kinh doanh số (Ngành: QTKD)
86915,HHK,kinh-doanh-so,B00,Điểm học bạ,2025,23.88,Kinh doanh số (Ngành: QTKD)
86916,HHK,kinh-doanh-so,B01,Điểm học bạ,2025,23.88,Kinh doanh số (Ngành: QTKD)
86917,HHK,kinh-doanh-so,B02,Điểm học bạ,2025,23.88,Kinh doanh số (Ngành: QTKD)
86918,HHK,kinh-doanh-so,B03,Điểm học bạ,2025,23.88,Kinh doanh số (Ngành: QTKD)
86919,HHK,kinh-doanh-so,B08,Điểm học bạ,2025,23.88,Kinh doanh số (Ngành: QTKD)
86920,HHK,kinh-doanh-so,C00,Điểm học bạ,2025,23.88,Kinh doanh số (Ngành: QTKD)
86921,HHK,kinh-doanh-so,C01,Điểm học bạ,2025,23.88,Kinh doanh số (Ngành: QTKD)
86922,HHK,kinh-doanh-so,C02,Điểm học bạ,2025,23.88,Kinh doanh số (Ngành: QTKD)
86923,HHK,kinh-doanh-so,C03,Điểm học bạ,2025,23.88,Kinh doanh số (Ngành: QTKD)
86924,HHK,kinh-doanh-so,C04,Điểm học bạ,2025,23.88,Kinh doanh số (Ngành: QTKD)
86925,HHK,kinh-doanh-so,C05,Điểm học bạ,2025,23.88,Kinh doanh số (Ngành: QTKD)
86926,HHK,kinh-doanh-so,C06,Điểm học bạ,2025,23.88,Kinh doanh số (Ngành: QTKD)
86927,HHK,kinh-doanh-so,C07,Điểm học bạ,2025,23.88,Kinh doanh số (Ngành: QTKD)
86928,HHK,kinh-doanh-so,C08,Điểm học bạ,2025,23.88,Kinh doanh số (Ngành: QTKD)
86929,HHK,kinh-doanh-so,C09,Điểm học bạ,2025,23.88,Kinh doanh số (Ngành: QTKD)
86930,HHK,kinh-doanh-so,C10,Điểm học bạ,2025,23.88,Kinh doanh số (Ngành: QTKD)
86931,HHK,kinh-doanh-so,C11,Điểm học bạ,2025,23.88,Kinh doanh số (Ngành: QTKD)
86932,HHK,kinh-doanh-so,C12,Điểm học bạ,2025,23.88,Kinh doanh số (Ngành: QTKD)
86933,HHK,kinh-doanh-so,C13,Điểm học bạ,2025,23.88,Kinh doanh số (Ngành: QTKD)
86934,HHK,kinh-doanh-so,D01,Điểm học bạ,2025,23.88,Kinh doanh số (Ngành: QTKD)
86935,HHK,kinh-doanh-so,D07,Điểm học bạ,2025,23.88,Kinh doanh số (Ngành: QTKD)
86936,HHK,kinh-doanh-so,D09,Điểm học bạ,2025,23.88,Kinh doanh số (Ngành: QTKD)
86937,HHK,kinh-doanh-so,D10,Điểm học bạ,2025,23.88,Kinh doanh số (Ngành: QTKD)
86938,HHK,kinh-doanh-so,D11,Điểm học bạ,2025,23.88,Kinh doanh số (Ngành: QTKD)
86939,HHK,kinh-doanh-so,D12,Điểm học bạ,2025,23.88,Kinh doanh số (Ngành: QTKD)
86940,HHK,kinh-doanh-so,D13,Điểm học bạ,2025,23.88,Kinh doanh số (Ngành: QTKD)
86941,HHK,kinh-doanh-so,D14,Điểm học bạ,2025,23.88,Kinh doanh số (Ngành: QTKD)
86942,HHK,kinh-doanh-so,D15,Điểm học bạ,2025,23.88,Kinh doanh số (Ngành: QTKD)
86943,HHK,kinh-doanh-so,X01,Điểm học bạ,2025,23.88,Kinh doanh số (Ngành: QTKD)
86944,HHK,kinh-doanh-so,X02,Điểm học bạ,2025,23.88,Kinh doanh số (Ngành: QTKD)
86945,HHK,kinh-doanh-so,X03,Điểm học bạ,2025,23.88,Kinh doanh số (Ngành: QTKD)
86946,HHK,kinh-doanh-so,X04,Điểm học bạ,2025,23.88,Kinh doanh số (Ngành: QTKD)
86947,HHK,kinh-doanh-so,X05,Điểm học bạ,2025,23.88,Kinh doanh số (Ngành: QTKD)
86948,HHK,kinh-doanh-so,X06,Điểm học bạ,2025,23.88,Kinh doanh số (Ngành: QTKD)
86949,HHK,kinh-doanh-so,X07,Điểm học bạ,2025,23.88,Kinh doanh số (Ngành: QTKD)
86950,HHK,kinh-doanh-so,X08,Điểm học bạ,2025,23.88,Kinh doanh số (Ngành: QTKD)
86951,HHK,kinh-doanh-so,X09,Điểm học bạ,2025,23.88,Kinh doanh số (Ngành: QTKD)
86952,HHK,kinh-doanh-so,X10,Điểm học bạ,2025,23.88,Kinh doanh số (Ngành: QTKD)
86953,HHK,kinh-doanh-so,X11,Điểm học bạ,2025,23.88,Kinh doanh số (Ngành: QTKD)
86954,HHK,kinh-doanh-so,X12,Điểm học bạ,2025,23.88,Kinh doanh số (Ngành: QTKD)
86955,HHK,kinh-doanh-so,X13,Điểm học bạ,2025,23.88,Kinh doanh số (Ngành: QTKD)
86956,HHK,kinh-doanh-so,X14,Điểm học bạ,2025,23.88,Kinh doanh số (Ngành: QTKD)
86957,HHK,kinh-doanh-so,X15,Điểm học bạ,2025,23.88,Kinh doanh số (Ngành: QTKD)
86958,HHK,kinh-doanh-so,A00,Điểm thi THPT,2025,20.0,Kinh doanh số (Ngành: QTKD)
86959,HHK,kinh-doanh-so,A01,Điểm thi THPT,2025,20.0,Kinh doanh số (Ngành: QTKD)
86960,HHK,kinh-doanh-so,A02,Điểm thi THPT,2025,20.0,Kinh doanh số (Ngành: QTKD)
86961,HHK,kinh-doanh-so,A03,Điểm thi THPT,2025,20.0,Kinh doanh số (Ngành: QTKD)
86962,HHK,kinh-doanh-so,A04,Điểm thi THPT,2025,20.0,Kinh doanh số (Ngành: QTKD)
86963,HHK,kinh-doanh-so,A05,Điểm thi THPT,2025,20.0,Kinh doanh số (Ngành: QTKD)
86964,HHK,kinh-doanh-so,A06,Điểm thi THPT,2025,20.0,Kinh doanh số (Ngành: QTKD)
86965,HHK,kinh-doanh-so,A07,Điểm thi THPT,2025,20.0,Kinh doanh số (Ngành: QTKD)
86966,HHK,kinh-doanh-so,B00,Điểm thi THPT,2025,20.0,Kinh doanh số (Ngành: QTKD)
86967,HHK,kinh-doanh-so,B01,Điểm thi THPT,2025,20.0,Kinh doanh số (Ngành: QTKD)
86968,HHK,kinh-doanh-so,B02,Điểm thi THPT,2025,20.0,Kinh doanh số (Ngành: QTKD)
86969,HHK,kinh-doanh-so,B03,Điểm thi THPT,2025,20.0,Kinh doanh số (Ngành: QTKD)
86970,HHK,kinh-doanh-so,B08,Điểm thi THPT,2025,20.0,Kinh doanh số (Ngành: QTKD)
86971,HHK,kinh-doanh-so,C00,Điểm thi THPT,2025,20.0,Kinh doanh số (Ngành: QTKD)
86972,HHK,kinh-doanh-so,C01,Điểm thi THPT,2025,20.0,Kinh doanh số (Ngành: QTKD)
86973,HHK,kinh-doanh-so,C02,Điểm thi THPT,2025,20.0,Kinh doanh số (Ngành: QTKD)
86974,HHK,kinh-doanh-so,C03,Điểm thi THPT,2025,20.0,Kinh doanh số (Ngành: QTKD)
86975,HHK,kinh-doanh-so,C04,Điểm thi THPT,2025,20.0,Kinh doanh số (Ngành: QTKD)
86976,HHK,kinh-doanh-so,C05,Điểm thi THPT,2025,20.0,Kinh doanh số (Ngành: QTKD)
86977,HHK,kinh-doanh-so,C06,Điểm thi THPT,2025,20.0,Kinh doanh số (Ngành: QTKD)
86978,HHK,kinh-doanh-so,C07,Điểm thi THPT,2025,20.0,Kinh doanh số (Ngành: QTKD)
86979,HHK,kinh-doanh-so,C08,Điểm thi THPT,2025,20.0,Kinh doanh số (Ngành: QTKD)
86980,HHK,kinh-doanh-so,C09,Điểm thi THPT,2025,20.0,Kinh doanh số (Ngành: QTKD)
86981,HHK,kinh-doanh-so,C10,Điểm thi THPT,2025,20.0,Kinh doanh số (Ngành: QTKD)
86982,HHK,kinh-doanh-so,C11,Điểm thi THPT,2025,20.0,Kinh doanh số (Ngành: QTKD)
86983,HHK,kinh-doanh-so,C12,Điểm thi THPT,2025,20.0,Kinh doanh số (Ngành: QTKD)
86984,HHK,kinh-doanh-so,C13,Điểm thi THPT,2025,20.0,Kinh doanh số (Ngành: QTKD)
86985,HHK,kinh-doanh-so,D01,Điểm thi THPT,2025,20.0,Kinh doanh số (Ngành: QTKD)
86986,HHK,kinh-doanh-so,D07,Điểm thi THPT,2025,20.0,Kinh doanh số (Ngành: QTKD)
86987,HHK,kinh-doanh-so,D09,Điểm thi THPT,2025,20.0,Kinh doanh số (Ngành: QTKD)
86988,HHK,kinh-doanh-so,D10,Điểm thi THPT,2025,20.0,Kinh doanh số (Ngành: QTKD)
86989,HHK,kinh-doanh-so,D11,Điểm thi THPT,2025,20.0,Kinh doanh số (Ngành: QTKD)
86990,HHK,kinh-doanh-so,D12,Điểm thi THPT,2025,20.0,Kinh doanh số (Ngành: QTKD)
86991,HHK,kinh-doanh-so,D13,Điểm thi THPT,2025,20.0,Kinh doanh số (Ngành: QTKD)
86992,HHK,kinh-doanh-so,D14,Điểm thi THPT,2025,20.0,Kinh doanh số (Ngành: QTKD)
86993,HHK,kinh-doanh-so,D15,Điểm thi THPT,2025,20.0,Kinh doanh số (Ngành: QTKD)
86994,HHK,kinh-doanh-so,X01,Điểm thi THPT,2025,20.0,Kinh doanh số (Ngành: QTKD)
86995,HHK,kinh-doanh-so,X02,Điểm thi THPT,2025,20.0,Kinh doanh số (Ngành: QTKD)
86996,HHK,kinh-doanh-so,X03,Điểm thi THPT,2025,20.0,Kinh doanh số (Ngành: QTKD)
86997,HHK,kinh-doanh-so,X04,Điểm thi THPT,2025,20.0,Kinh doanh số (Ngành: QTKD)
86998,HHK,kinh-doanh-so,X05,Điểm thi THPT,2025,20.0,Kinh doanh số (Ngành: QTKD)
86999,HHK,kinh-doanh-so,X06,Điểm thi THPT,2025,20.0,Kinh doanh số (Ngành: QTKD)
87000,HHK,kinh-doanh-so,X07,Điểm thi THPT,2025,20.0,Kinh doanh số (Ngành: QTKD)
87001,HHK,kinh-doanh-so,X08,Điểm thi THPT,2025,20.0,Kinh doanh số (Ngành: QTKD)
87002,HHK,kinh-doanh-so,X09,Điểm thi THPT,2025,20.0,Kinh doanh số (Ngành: QTKD)
87003,HHK,kinh-doanh-so,X10,Điểm thi THPT,2025,20.0,Kinh doanh số (Ngành: QTKD)
87004,HHK,kinh-doanh-so,X11,Điểm thi THPT,2025,20.0,Kinh doanh số (Ngành: QTKD)
87005,HHK,kinh-doanh-so,X12,Điểm thi THPT,2025,20.0,Kinh doanh số (Ngành: QTKD)
87006,HHK,kinh-doanh-so,X13,Điểm thi THPT,2025,20.0,Kinh doanh số (Ngành: QTKD)
87007,HHK,kinh-doanh-so,X14,Điểm thi THPT,2025,20.0,Kinh doanh số (Ngành: QTKD)
87008,HHK,kinh-doanh-so,X15,Điểm thi THPT,2025,20.0,Kinh doanh số (Ngành: QTKD)
87009,HHK,kinh-te-hang-khong,A00,Điểm học bạ,2025,26.31,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87010,HHK,kinh-te-hang-khong,A01,Điểm học bạ,2025,26.31,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87011,HHK,kinh-te-hang-khong,A02,Điểm học bạ,2025,26.31,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87012,HHK,kinh-te-hang-khong,A03,Điểm học bạ,2025,26.31,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87013,HHK,kinh-te-hang-khong,A04,Điểm học bạ,2025,26.31,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87014,HHK,kinh-te-hang-khong,A05,Điểm học bạ,2025,26.31,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87015,HHK,kinh-te-hang-khong,A06,Điểm học bạ,2025,26.31,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87016,HHK,kinh-te-hang-khong,A07,Điểm học bạ,2025,26.31,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87017,HHK,kinh-te-hang-khong,B00,Điểm học bạ,2025,26.31,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87018,HHK,kinh-te-hang-khong,B01,Điểm học bạ,2025,26.31,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87019,HHK,kinh-te-hang-khong,B02,Điểm học bạ,2025,26.31,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87020,HHK,kinh-te-hang-khong,B03,Điểm học bạ,2025,26.31,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87021,HHK,kinh-te-hang-khong,B08,Điểm học bạ,2025,26.31,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87022,HHK,kinh-te-hang-khong,C00,Điểm học bạ,2025,26.31,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87023,HHK,kinh-te-hang-khong,C01,Điểm học bạ,2025,26.31,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87024,HHK,kinh-te-hang-khong,C02,Điểm học bạ,2025,26.31,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87025,HHK,kinh-te-hang-khong,C03,Điểm học bạ,2025,26.31,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87026,HHK,kinh-te-hang-khong,C04,Điểm học bạ,2025,26.31,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87027,HHK,kinh-te-hang-khong,C05,Điểm học bạ,2025,26.31,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87028,HHK,kinh-te-hang-khong,C06,Điểm học bạ,2025,26.31,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87029,HHK,kinh-te-hang-khong,C07,Điểm học bạ,2025,26.31,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87030,HHK,kinh-te-hang-khong,C08,Điểm học bạ,2025,26.31,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87031,HHK,kinh-te-hang-khong,C09,Điểm học bạ,2025,26.31,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87032,HHK,kinh-te-hang-khong,C10,Điểm học bạ,2025,26.31,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87033,HHK,kinh-te-hang-khong,C11,Điểm học bạ,2025,26.31,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87034,HHK,kinh-te-hang-khong,C12,Điểm học bạ,2025,26.31,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87035,HHK,kinh-te-hang-khong,C13,Điểm học bạ,2025,26.31,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87036,HHK,kinh-te-hang-khong,D01,Điểm học bạ,2025,26.31,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87037,HHK,kinh-te-hang-khong,D07,Điểm học bạ,2025,26.31,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87038,HHK,kinh-te-hang-khong,D09,Điểm học bạ,2025,26.31,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87039,HHK,kinh-te-hang-khong,D10,Điểm học bạ,2025,26.31,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87040,HHK,kinh-te-hang-khong,D11,Điểm học bạ,2025,26.31,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87041,HHK,kinh-te-hang-khong,D12,Điểm học bạ,2025,26.31,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87042,HHK,kinh-te-hang-khong,D13,Điểm học bạ,2025,26.31,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87043,HHK,kinh-te-hang-khong,D14,Điểm học bạ,2025,26.31,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87044,HHK,kinh-te-hang-khong,D15,Điểm học bạ,2025,26.31,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87045,HHK,kinh-te-hang-khong,X01,Điểm học bạ,2025,26.31,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87046,HHK,kinh-te-hang-khong,X02,Điểm học bạ,2025,26.31,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87047,HHK,kinh-te-hang-khong,X03,Điểm học bạ,2025,26.31,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87048,HHK,kinh-te-hang-khong,X04,Điểm học bạ,2025,26.31,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87049,HHK,kinh-te-hang-khong,X05,Điểm học bạ,2025,26.31,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87050,HHK,kinh-te-hang-khong,X06,Điểm học bạ,2025,26.31,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87051,HHK,kinh-te-hang-khong,X07,Điểm học bạ,2025,26.31,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87052,HHK,kinh-te-hang-khong,X08,Điểm học bạ,2025,26.31,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87053,HHK,kinh-te-hang-khong,X09,Điểm học bạ,2025,26.31,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87054,HHK,kinh-te-hang-khong,X10,Điểm học bạ,2025,26.31,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87055,HHK,kinh-te-hang-khong,X11,Điểm học bạ,2025,26.31,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87056,HHK,kinh-te-hang-khong,X12,Điểm học bạ,2025,26.31,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87057,HHK,kinh-te-hang-khong,X13,Điểm học bạ,2025,26.31,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87058,HHK,kinh-te-hang-khong,X14,Điểm học bạ,2025,26.31,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87059,HHK,kinh-te-hang-khong,X15,Điểm học bạ,2025,26.31,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87060,HHK,kinh-te-hang-khong,A00,Điểm thi THPT,2025,23.0,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87061,HHK,kinh-te-hang-khong,A01,Điểm thi THPT,2025,23.0,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87062,HHK,kinh-te-hang-khong,A02,Điểm thi THPT,2025,23.0,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87063,HHK,kinh-te-hang-khong,A03,Điểm thi THPT,2025,23.0,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87064,HHK,kinh-te-hang-khong,A04,Điểm thi THPT,2025,23.0,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87065,HHK,kinh-te-hang-khong,A05,Điểm thi THPT,2025,23.0,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87066,HHK,kinh-te-hang-khong,A06,Điểm thi THPT,2025,23.0,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
