id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
87067,HHK,kinh-te-hang-khong,A07,Điểm thi THPT,2025,23.0,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87068,HHK,kinh-te-hang-khong,B00,Điểm thi THPT,2025,23.0,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87069,HHK,kinh-te-hang-khong,B01,Điểm thi THPT,2025,23.0,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87070,HHK,kinh-te-hang-khong,B02,Điểm thi THPT,2025,23.0,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87071,HHK,kinh-te-hang-khong,B03,Điểm thi THPT,2025,23.0,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87072,HHK,kinh-te-hang-khong,B08,Điểm thi THPT,2025,23.0,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87073,HHK,kinh-te-hang-khong,C00,Điểm thi THPT,2025,23.0,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87074,HHK,kinh-te-hang-khong,C01,Điểm thi THPT,2025,23.0,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87075,HHK,kinh-te-hang-khong,C02,Điểm thi THPT,2025,23.0,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87076,HHK,kinh-te-hang-khong,C03,Điểm thi THPT,2025,23.0,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87077,HHK,kinh-te-hang-khong,C04,Điểm thi THPT,2025,23.0,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87078,HHK,kinh-te-hang-khong,C05,Điểm thi THPT,2025,23.0,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87079,HHK,kinh-te-hang-khong,C06,Điểm thi THPT,2025,23.0,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87080,HHK,kinh-te-hang-khong,C07,Điểm thi THPT,2025,23.0,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87081,HHK,kinh-te-hang-khong,C08,Điểm thi THPT,2025,23.0,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87082,HHK,kinh-te-hang-khong,C09,Điểm thi THPT,2025,23.0,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87083,HHK,kinh-te-hang-khong,C10,Điểm thi THPT,2025,23.0,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87084,HHK,kinh-te-hang-khong,C11,Điểm thi THPT,2025,23.0,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87085,HHK,kinh-te-hang-khong,C12,Điểm thi THPT,2025,23.0,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87086,HHK,kinh-te-hang-khong,C13,Điểm thi THPT,2025,23.0,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87087,HHK,kinh-te-hang-khong,D01,Điểm thi THPT,2025,23.0,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87088,HHK,kinh-te-hang-khong,D07,Điểm thi THPT,2025,23.0,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87089,HHK,kinh-te-hang-khong,D09,Điểm thi THPT,2025,23.0,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87090,HHK,kinh-te-hang-khong,D10,Điểm thi THPT,2025,23.0,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87091,HHK,kinh-te-hang-khong,D11,Điểm thi THPT,2025,23.0,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87092,HHK,kinh-te-hang-khong,D12,Điểm thi THPT,2025,23.0,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87093,HHK,kinh-te-hang-khong,D13,Điểm thi THPT,2025,23.0,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87094,HHK,kinh-te-hang-khong,D14,Điểm thi THPT,2025,23.0,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87095,HHK,kinh-te-hang-khong,D15,Điểm thi THPT,2025,23.0,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87096,HHK,kinh-te-hang-khong,X01,Điểm thi THPT,2025,23.0,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87097,HHK,kinh-te-hang-khong,X02,Điểm thi THPT,2025,23.0,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87098,HHK,kinh-te-hang-khong,X03,Điểm thi THPT,2025,23.0,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87099,HHK,kinh-te-hang-khong,X04,Điểm thi THPT,2025,23.0,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87100,HHK,kinh-te-hang-khong,X05,Điểm thi THPT,2025,23.0,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87101,HHK,kinh-te-hang-khong,X06,Điểm thi THPT,2025,23.0,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87102,HHK,kinh-te-hang-khong,X07,Điểm thi THPT,2025,23.0,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87103,HHK,kinh-te-hang-khong,X08,Điểm thi THPT,2025,23.0,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87104,HHK,kinh-te-hang-khong,X09,Điểm thi THPT,2025,23.0,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87105,HHK,kinh-te-hang-khong,X10,Điểm thi THPT,2025,23.0,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87106,HHK,kinh-te-hang-khong,X11,Điểm thi THPT,2025,23.0,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87107,HHK,kinh-te-hang-khong,X12,Điểm thi THPT,2025,23.0,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87108,HHK,kinh-te-hang-khong,X13,Điểm thi THPT,2025,23.0,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87109,HHK,kinh-te-hang-khong,X14,Điểm thi THPT,2025,23.0,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87110,HHK,kinh-te-hang-khong,X15,Điểm thi THPT,2025,23.0,Kinh tế Hàng không (Ngành: Kinh tế vận tải)
87111,HHK,kinh-te-van-tai,A01,Điểm học bạ,2022,27.0,Kinh tế vận tải
87112,HHK,kinh-te-van-tai,D01,Điểm học bạ,2022,27.0,Kinh tế vận tải
87113,HHK,kinh-te-van-tai,D78,Điểm học bạ,2022,27.0,Kinh tế vận tải
87114,HHK,kinh-te-van-tai,D96,Điểm học bạ,2022,27.0,Kinh tế vận tải
87115,HHK,kinh-te-van-tai,A01,Điểm thi THPT,2022,19.0,Kinh tế vận tải
87116,HHK,kinh-te-van-tai,D01,Điểm thi THPT,2022,19.0,Kinh tế vận tải
87117,HHK,kinh-te-van-tai,D78,Điểm thi THPT,2022,19.0,Kinh tế vận tải
87118,HHK,kinh-te-van-tai,D96,Điểm thi THPT,2022,19.0,Kinh tế vận tải
87119,HHK,kinh-te-van-tai,A01,Điểm học bạ,2023,25.5,Kinh tế vận tải
87120,HHK,kinh-te-van-tai,D01,Điểm học bạ,2023,25.5,Kinh tế vận tải
87121,HHK,kinh-te-van-tai,D14,Điểm học bạ,2023,25.5,Kinh tế vận tải
87122,HHK,kinh-te-van-tai,D15,Điểm học bạ,2023,25.5,Kinh tế vận tải
87123,HHK,kinh-te-van-tai,A01,Điểm thi THPT,2023,19.0,Kinh tế vận tải
87124,HHK,kinh-te-van-tai,D01,Điểm thi THPT,2023,19.0,Kinh tế vận tải
87125,HHK,kinh-te-van-tai,D14,Điểm thi THPT,2023,19.0,Kinh tế vận tải
87126,HHK,kinh-te-van-tai,D15,Điểm thi THPT,2023,19.0,Kinh tế vận tải
87127,HHK,kinh-te-van-tai,A01,Điểm học bạ,2024,20.0,Kinh tế vận tải (CN1: Logistics và quản lý chuỗi cung ứng; CN2: Logistics và vận tải đa phương thức)
87128,HHK,kinh-te-van-tai,D01,Điểm học bạ,2024,20.0,Kinh tế vận tải (CN1: Logistics và quản lý chuỗi cung ứng; CN2: Logistics và vận tải đa phương thức)
87129,HHK,kinh-te-van-tai,D14,Điểm học bạ,2024,20.0,Kinh tế vận tải (CN1: Logistics và quản lý chuỗi cung ứng; CN2: Logistics và vận tải đa phương thức)
87130,HHK,kinh-te-van-tai,D15,Điểm học bạ,2024,20.0,Kinh tế vận tải (CN1: Logistics và quản lý chuỗi cung ứng; CN2: Logistics và vận tải đa phương thức)
87131,HHK,kinh-te-van-tai,A01,Điểm thi THPT,2024,22.0,Kinh tế vận tải (CN: Kinh tế hàng không)
87132,HHK,kinh-te-van-tai,D01,Điểm thi THPT,2024,22.0,Kinh tế vận tải (CN: Kinh tế hàng không)
87133,HHK,kinh-te-van-tai,D14,Điểm thi THPT,2024,22.0,Kinh tế vận tải (CN: Kinh tế hàng không)
87134,HHK,kinh-te-van-tai,D15,Điểm thi THPT,2024,22.0,Kinh tế vận tải (CN: Kinh tế hàng không)
87135,HHK,kinh-te-van-tai-chuong-trinh-hoc-bang-tieng-anh,A01,Điểm học bạ,2024,20.0,Kinh tế vận tải – Chương trình học bằng Tiếng Anh (CN: Logistics và vận tải đa phương thức)
87136,HHK,kinh-te-van-tai-chuong-trinh-hoc-bang-tieng-anh,D01,Điểm học bạ,2024,20.0,Kinh tế vận tải – Chương trình học bằng Tiếng Anh (CN: Logistics và vận tải đa phương thức)
87137,HHK,kinh-te-van-tai-chuong-trinh-hoc-bang-tieng-anh,D14,Điểm học bạ,2024,20.0,Kinh tế vận tải – Chương trình học bằng Tiếng Anh (CN: Logistics và vận tải đa phương thức)
87138,HHK,kinh-te-van-tai-chuong-trinh-hoc-bang-tieng-anh,D15,Điểm học bạ,2024,20.0,Kinh tế vận tải – Chương trình học bằng Tiếng Anh (CN: Logistics và vận tải đa phương thức)
87139,HHK,kinh-te-van-tai-chuong-trinh-hoc-bang-tieng-anh,A01,Điểm thi THPT,2024,20.0,Kinh tế vận tải - Chương trình học bằng Tiếng Anh (CN: Logistics và vận tải đa phương thức)
87140,HHK,kinh-te-van-tai-chuong-trinh-hoc-bang-tieng-anh,D01,Điểm thi THPT,2024,20.0,Kinh tế vận tải - Chương trình học bằng Tiếng Anh (CN: Logistics và vận tải đa phương thức)
87141,HHK,kinh-te-van-tai-chuong-trinh-hoc-bang-tieng-anh,D14,Điểm thi THPT,2024,20.0,Kinh tế vận tải - Chương trình học bằng Tiếng Anh (CN: Logistics và vận tải đa phương thức)
87142,HHK,kinh-te-van-tai-chuong-trinh-hoc-bang-tieng-anh,D15,Điểm thi THPT,2024,20.0,Kinh tế vận tải - Chương trình học bằng Tiếng Anh (CN: Logistics và vận tải đa phương thức)
87143,HHK,kinh-te-van-tai-cn-kinh-te-hang-khong,A01,Điểm học bạ,2024,20.0,Kinh tế vận tải – CN: Kinh tế hàng không
87144,HHK,kinh-te-van-tai-cn-kinh-te-hang-khong,D01,Điểm học bạ,2024,20.0,Kinh tế vận tải – CN: Kinh tế hàng không
87145,HHK,kinh-te-van-tai-cn-kinh-te-hang-khong,D14,Điểm học bạ,2024,20.0,Kinh tế vận tải – CN: Kinh tế hàng không
87146,HHK,kinh-te-van-tai-cn-kinh-te-hang-khong,D15,Điểm học bạ,2024,20.0,Kinh tế vận tải – CN: Kinh tế hàng không
87147,HHK,ky-thuat-bao-duong-tau-bay,A00,Điểm học bạ,2025,26.88,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87148,HHK,ky-thuat-bao-duong-tau-bay,A01,Điểm học bạ,2025,26.88,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87149,HHK,ky-thuat-bao-duong-tau-bay,A02,Điểm học bạ,2025,26.88,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87150,HHK,ky-thuat-bao-duong-tau-bay,A03,Điểm học bạ,2025,26.88,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87151,HHK,ky-thuat-bao-duong-tau-bay,A04,Điểm học bạ,2025,26.88,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87152,HHK,ky-thuat-bao-duong-tau-bay,A05,Điểm học bạ,2025,26.88,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87153,HHK,ky-thuat-bao-duong-tau-bay,A06,Điểm học bạ,2025,26.88,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87154,HHK,ky-thuat-bao-duong-tau-bay,A07,Điểm học bạ,2025,26.88,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87155,HHK,ky-thuat-bao-duong-tau-bay,B00,Điểm học bạ,2025,26.88,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87156,HHK,ky-thuat-bao-duong-tau-bay,B01,Điểm học bạ,2025,26.88,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87157,HHK,ky-thuat-bao-duong-tau-bay,B02,Điểm học bạ,2025,26.88,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87158,HHK,ky-thuat-bao-duong-tau-bay,B03,Điểm học bạ,2025,26.88,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87159,HHK,ky-thuat-bao-duong-tau-bay,B08,Điểm học bạ,2025,26.88,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87160,HHK,ky-thuat-bao-duong-tau-bay,C01,Điểm học bạ,2025,26.88,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87161,HHK,ky-thuat-bao-duong-tau-bay,C02,Điểm học bạ,2025,26.88,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87162,HHK,ky-thuat-bao-duong-tau-bay,C03,Điểm học bạ,2025,26.88,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87163,HHK,ky-thuat-bao-duong-tau-bay,C04,Điểm học bạ,2025,26.88,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87164,HHK,ky-thuat-bao-duong-tau-bay,D01,Điểm học bạ,2025,26.88,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87165,HHK,ky-thuat-bao-duong-tau-bay,D07,Điểm học bạ,2025,26.88,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87166,HHK,ky-thuat-bao-duong-tau-bay,D09,Điểm học bạ,2025,26.88,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87167,HHK,ky-thuat-bao-duong-tau-bay,D10,Điểm học bạ,2025,26.88,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87168,HHK,ky-thuat-bao-duong-tau-bay,X01,Điểm học bạ,2025,26.88,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87169,HHK,ky-thuat-bao-duong-tau-bay,X02,Điểm học bạ,2025,26.88,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87170,HHK,ky-thuat-bao-duong-tau-bay,X03,Điểm học bạ,2025,26.88,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87171,HHK,ky-thuat-bao-duong-tau-bay,X04,Điểm học bạ,2025,26.88,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87172,HHK,ky-thuat-bao-duong-tau-bay,X05,Điểm học bạ,2025,26.88,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87173,HHK,ky-thuat-bao-duong-tau-bay,X06,Điểm học bạ,2025,26.88,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87174,HHK,ky-thuat-bao-duong-tau-bay,X07,Điểm học bạ,2025,26.88,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87175,HHK,ky-thuat-bao-duong-tau-bay,X08,Điểm học bạ,2025,26.88,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87176,HHK,ky-thuat-bao-duong-tau-bay,X09,Điểm học bạ,2025,26.88,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87177,HHK,ky-thuat-bao-duong-tau-bay,X10,Điểm học bạ,2025,26.88,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87178,HHK,ky-thuat-bao-duong-tau-bay,X11,Điểm học bạ,2025,26.88,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87179,HHK,ky-thuat-bao-duong-tau-bay,X12,Điểm học bạ,2025,26.88,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87180,HHK,ky-thuat-bao-duong-tau-bay,X13,Điểm học bạ,2025,26.88,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87181,HHK,ky-thuat-bao-duong-tau-bay,X14,Điểm học bạ,2025,26.88,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87182,HHK,ky-thuat-bao-duong-tau-bay,X15,Điểm học bạ,2025,26.88,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87183,HHK,ky-thuat-bao-duong-tau-bay,X16,Điểm học bạ,2025,26.88,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87184,HHK,ky-thuat-bao-duong-tau-bay,X17,Điểm học bạ,2025,26.88,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87185,HHK,ky-thuat-bao-duong-tau-bay,X18,Điểm học bạ,2025,26.88,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87186,HHK,ky-thuat-bao-duong-tau-bay,X19,Điểm học bạ,2025,26.88,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87187,HHK,ky-thuat-bao-duong-tau-bay,X20,Điểm học bạ,2025,26.88,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87188,HHK,ky-thuat-bao-duong-tau-bay,X21,Điểm học bạ,2025,26.88,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87189,HHK,ky-thuat-bao-duong-tau-bay,X22,Điểm học bạ,2025,26.88,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87190,HHK,ky-thuat-bao-duong-tau-bay,X23,Điểm học bạ,2025,26.88,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87191,HHK,ky-thuat-bao-duong-tau-bay,X24,Điểm học bạ,2025,26.88,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87192,HHK,ky-thuat-bao-duong-tau-bay,X25,Điểm học bạ,2025,26.88,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87193,HHK,ky-thuat-bao-duong-tau-bay,X26,Điểm học bạ,2025,26.88,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87194,HHK,ky-thuat-bao-duong-tau-bay,X27,Điểm học bạ,2025,26.88,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87195,HHK,ky-thuat-bao-duong-tau-bay,X28,Điểm học bạ,2025,26.88,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87196,HHK,ky-thuat-bao-duong-tau-bay,X53,Điểm học bạ,2025,26.88,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87197,HHK,ky-thuat-bao-duong-tau-bay,X54,Điểm học bạ,2025,26.88,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87198,HHK,ky-thuat-bao-duong-tau-bay,A00,Điểm thi THPT,2025,24.0,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87199,HHK,ky-thuat-bao-duong-tau-bay,A01,Điểm thi THPT,2025,24.0,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87200,HHK,ky-thuat-bao-duong-tau-bay,A02,Điểm thi THPT,2025,24.0,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87201,HHK,ky-thuat-bao-duong-tau-bay,A03,Điểm thi THPT,2025,24.0,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87202,HHK,ky-thuat-bao-duong-tau-bay,A04,Điểm thi THPT,2025,24.0,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87203,HHK,ky-thuat-bao-duong-tau-bay,A05,Điểm thi THPT,2025,24.0,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87204,HHK,ky-thuat-bao-duong-tau-bay,A06,Điểm thi THPT,2025,24.0,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87205,HHK,ky-thuat-bao-duong-tau-bay,A07,Điểm thi THPT,2025,24.0,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87206,HHK,ky-thuat-bao-duong-tau-bay,B00,Điểm thi THPT,2025,24.0,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87207,HHK,ky-thuat-bao-duong-tau-bay,B01,Điểm thi THPT,2025,24.0,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87208,HHK,ky-thuat-bao-duong-tau-bay,B02,Điểm thi THPT,2025,24.0,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87209,HHK,ky-thuat-bao-duong-tau-bay,B03,Điểm thi THPT,2025,24.0,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87210,HHK,ky-thuat-bao-duong-tau-bay,B08,Điểm thi THPT,2025,24.0,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87211,HHK,ky-thuat-bao-duong-tau-bay,C01,Điểm thi THPT,2025,24.0,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87212,HHK,ky-thuat-bao-duong-tau-bay,C02,Điểm thi THPT,2025,24.0,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87213,HHK,ky-thuat-bao-duong-tau-bay,C03,Điểm thi THPT,2025,24.0,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87214,HHK,ky-thuat-bao-duong-tau-bay,C04,Điểm thi THPT,2025,24.0,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87215,HHK,ky-thuat-bao-duong-tau-bay,D01,Điểm thi THPT,2025,24.0,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87216,HHK,ky-thuat-bao-duong-tau-bay,D07,Điểm thi THPT,2025,24.0,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87217,HHK,ky-thuat-bao-duong-tau-bay,D09,Điểm thi THPT,2025,24.0,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87218,HHK,ky-thuat-bao-duong-tau-bay,D10,Điểm thi THPT,2025,24.0,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87219,HHK,ky-thuat-bao-duong-tau-bay,X01,Điểm thi THPT,2025,24.0,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87220,HHK,ky-thuat-bao-duong-tau-bay,X02,Điểm thi THPT,2025,24.0,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87221,HHK,ky-thuat-bao-duong-tau-bay,X03,Điểm thi THPT,2025,24.0,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87222,HHK,ky-thuat-bao-duong-tau-bay,X04,Điểm thi THPT,2025,24.0,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87223,HHK,ky-thuat-bao-duong-tau-bay,X05,Điểm thi THPT,2025,24.0,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87224,HHK,ky-thuat-bao-duong-tau-bay,X06,Điểm thi THPT,2025,24.0,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87225,HHK,ky-thuat-bao-duong-tau-bay,X07,Điểm thi THPT,2025,24.0,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87226,HHK,ky-thuat-bao-duong-tau-bay,X08,Điểm thi THPT,2025,24.0,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87227,HHK,ky-thuat-bao-duong-tau-bay,X09,Điểm thi THPT,2025,24.0,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87228,HHK,ky-thuat-bao-duong-tau-bay,X10,Điểm thi THPT,2025,24.0,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87229,HHK,ky-thuat-bao-duong-tau-bay,X11,Điểm thi THPT,2025,24.0,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87230,HHK,ky-thuat-bao-duong-tau-bay,X12,Điểm thi THPT,2025,24.0,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87231,HHK,ky-thuat-bao-duong-tau-bay,X13,Điểm thi THPT,2025,24.0,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87232,HHK,ky-thuat-bao-duong-tau-bay,X14,Điểm thi THPT,2025,24.0,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87233,HHK,ky-thuat-bao-duong-tau-bay,X15,Điểm thi THPT,2025,24.0,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87234,HHK,ky-thuat-bao-duong-tau-bay,X16,Điểm thi THPT,2025,24.0,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87235,HHK,ky-thuat-bao-duong-tau-bay,X17,Điểm thi THPT,2025,24.0,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87236,HHK,ky-thuat-bao-duong-tau-bay,X18,Điểm thi THPT,2025,24.0,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87237,HHK,ky-thuat-bao-duong-tau-bay,X19,Điểm thi THPT,2025,24.0,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87238,HHK,ky-thuat-bao-duong-tau-bay,X20,Điểm thi THPT,2025,24.0,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87239,HHK,ky-thuat-bao-duong-tau-bay,X21,Điểm thi THPT,2025,24.0,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87240,HHK,ky-thuat-bao-duong-tau-bay,X22,Điểm thi THPT,2025,24.0,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87241,HHK,ky-thuat-bao-duong-tau-bay,X23,Điểm thi THPT,2025,24.0,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87242,HHK,ky-thuat-bao-duong-tau-bay,X24,Điểm thi THPT,2025,24.0,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87243,HHK,ky-thuat-bao-duong-tau-bay,X25,Điểm thi THPT,2025,24.0,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
