id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
87244,HHK,ky-thuat-bao-duong-tau-bay,X26,Điểm thi THPT,2025,24.0,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87245,HHK,ky-thuat-bao-duong-tau-bay,X27,Điểm thi THPT,2025,24.0,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87246,HHK,ky-thuat-bao-duong-tau-bay,X28,Điểm thi THPT,2025,24.0,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87247,HHK,ky-thuat-bao-duong-tau-bay,X53,Điểm thi THPT,2025,24.0,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87248,HHK,ky-thuat-bao-duong-tau-bay,X54,Điểm thi THPT,2025,24.0,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK)
87249,HHK,ky-thuat-hang-khong,A00,Điểm thi THPT,2021,25.0,Kỹ thuật hàng không
87250,HHK,ky-thuat-hang-khong,A01,Điểm thi THPT,2021,25.0,Kỹ thuật hàng không
87251,HHK,ky-thuat-hang-khong,D07,Điểm thi THPT,2021,25.0,Kỹ thuật hàng không
87252,HHK,ky-thuat-hang-khong,D90,Điểm thi THPT,2021,25.0,Kỹ thuật hàng không
87253,HHK,ky-thuat-hang-khong,A00,Điểm thi THPT,2022,21.3,Kỹ thuật hàng không
87254,HHK,ky-thuat-hang-khong,A01,Điểm thi THPT,2022,21.3,Kỹ thuật hàng không
87255,HHK,ky-thuat-hang-khong,D07,Điểm thi THPT,2022,21.3,Kỹ thuật hàng không
87256,HHK,ky-thuat-hang-khong,D90,Điểm thi THPT,2022,21.3,Kỹ thuật hàng không
87257,HHK,ky-thuat-hang-khong,A00,Điểm học bạ,2023,26.0,Kỹ thuật hàng không
87258,HHK,ky-thuat-hang-khong,A01,Điểm học bạ,2023,26.0,Kỹ thuật hàng không
87259,HHK,ky-thuat-hang-khong,D07,Điểm học bạ,2023,26.0,Kỹ thuật hàng không
87260,HHK,ky-thuat-hang-khong,K01,Điểm học bạ,2023,26.0,Kỹ thuật hàng không
87261,HHK,ky-thuat-hang-khong,A00,Điểm thi THPT,2023,21.5,Kỹ thuật hàng không
87262,HHK,ky-thuat-hang-khong,A01,Điểm thi THPT,2023,21.5,Kỹ thuật hàng không
87263,HHK,ky-thuat-hang-khong,D07,Điểm thi THPT,2023,21.5,Kỹ thuật hàng không
87264,HHK,ky-thuat-hang-khong,A00,Điểm học bạ,2024,24.0,Kỹ thuật hàng không
87265,HHK,ky-thuat-hang-khong,A01,Điểm học bạ,2024,24.0,Kỹ thuật hàng không
87266,HHK,ky-thuat-hang-khong,D07,Điểm học bạ,2024,24.0,Kỹ thuật hàng không
87267,HHK,ky-thuat-hang-khong,K01,Điểm học bạ,2024,24.0,Kỹ thuật hàng không
87268,HHK,ky-thuat-hang-khong,A00,Điểm thi THPT,2024,23.6,Kỹ thuật hàng không
87269,HHK,ky-thuat-hang-khong,A01,Điểm thi THPT,2024,23.6,Kỹ thuật hàng không
87270,HHK,ky-thuat-hang-khong,D07,Điểm thi THPT,2024,23.6,Kỹ thuật hàng không
87271,HHK,ky-thuat-hang-khong,A00,Điểm học bạ,2025,27.16,Kỹ thuật hàng không
87272,HHK,ky-thuat-hang-khong,A01,Điểm học bạ,2025,27.16,Kỹ thuật hàng không
87273,HHK,ky-thuat-hang-khong,A02,Điểm học bạ,2025,27.16,Kỹ thuật hàng không
87274,HHK,ky-thuat-hang-khong,A03,Điểm học bạ,2025,27.16,Kỹ thuật hàng không
87275,HHK,ky-thuat-hang-khong,A04,Điểm học bạ,2025,27.16,Kỹ thuật hàng không
87276,HHK,ky-thuat-hang-khong,A05,Điểm học bạ,2025,27.16,Kỹ thuật hàng không
87277,HHK,ky-thuat-hang-khong,A06,Điểm học bạ,2025,27.16,Kỹ thuật hàng không
87278,HHK,ky-thuat-hang-khong,A07,Điểm học bạ,2025,27.16,Kỹ thuật hàng không
87279,HHK,ky-thuat-hang-khong,B00,Điểm học bạ,2025,27.16,Kỹ thuật hàng không
87280,HHK,ky-thuat-hang-khong,B01,Điểm học bạ,2025,27.16,Kỹ thuật hàng không
87281,HHK,ky-thuat-hang-khong,B02,Điểm học bạ,2025,27.16,Kỹ thuật hàng không
87282,HHK,ky-thuat-hang-khong,B03,Điểm học bạ,2025,27.16,Kỹ thuật hàng không
87283,HHK,ky-thuat-hang-khong,B08,Điểm học bạ,2025,27.16,Kỹ thuật hàng không
87284,HHK,ky-thuat-hang-khong,C01,Điểm học bạ,2025,27.16,Kỹ thuật hàng không
87285,HHK,ky-thuat-hang-khong,C02,Điểm học bạ,2025,27.16,Kỹ thuật hàng không
87286,HHK,ky-thuat-hang-khong,C03,Điểm học bạ,2025,27.16,Kỹ thuật hàng không
87287,HHK,ky-thuat-hang-khong,C04,Điểm học bạ,2025,27.16,Kỹ thuật hàng không
87288,HHK,ky-thuat-hang-khong,D01,Điểm học bạ,2025,27.16,Kỹ thuật hàng không
87289,HHK,ky-thuat-hang-khong,D07,Điểm học bạ,2025,27.16,Kỹ thuật hàng không
87290,HHK,ky-thuat-hang-khong,D09,Điểm học bạ,2025,27.16,Kỹ thuật hàng không
87291,HHK,ky-thuat-hang-khong,D10,Điểm học bạ,2025,27.16,Kỹ thuật hàng không
87292,HHK,ky-thuat-hang-khong,X01,Điểm học bạ,2025,27.16,Kỹ thuật hàng không
87293,HHK,ky-thuat-hang-khong,X02,Điểm học bạ,2025,27.16,Kỹ thuật hàng không
87294,HHK,ky-thuat-hang-khong,X03,Điểm học bạ,2025,27.16,Kỹ thuật hàng không
87295,HHK,ky-thuat-hang-khong,X04,Điểm học bạ,2025,27.16,Kỹ thuật hàng không
87296,HHK,ky-thuat-hang-khong,X05,Điểm học bạ,2025,27.16,Kỹ thuật hàng không
87297,HHK,ky-thuat-hang-khong,X06,Điểm học bạ,2025,27.16,Kỹ thuật hàng không
87298,HHK,ky-thuat-hang-khong,X07,Điểm học bạ,2025,27.16,Kỹ thuật hàng không
87299,HHK,ky-thuat-hang-khong,X08,Điểm học bạ,2025,27.16,Kỹ thuật hàng không
87300,HHK,ky-thuat-hang-khong,X09,Điểm học bạ,2025,27.16,Kỹ thuật hàng không
87301,HHK,ky-thuat-hang-khong,X10,Điểm học bạ,2025,27.16,Kỹ thuật hàng không
87302,HHK,ky-thuat-hang-khong,X11,Điểm học bạ,2025,27.16,Kỹ thuật hàng không
87303,HHK,ky-thuat-hang-khong,X12,Điểm học bạ,2025,27.16,Kỹ thuật hàng không
87304,HHK,ky-thuat-hang-khong,X13,Điểm học bạ,2025,27.16,Kỹ thuật hàng không
87305,HHK,ky-thuat-hang-khong,X14,Điểm học bạ,2025,27.16,Kỹ thuật hàng không
87306,HHK,ky-thuat-hang-khong,X15,Điểm học bạ,2025,27.16,Kỹ thuật hàng không
87307,HHK,ky-thuat-hang-khong,X16,Điểm học bạ,2025,27.16,Kỹ thuật hàng không
87308,HHK,ky-thuat-hang-khong,X17,Điểm học bạ,2025,27.16,Kỹ thuật hàng không
87309,HHK,ky-thuat-hang-khong,X18,Điểm học bạ,2025,27.16,Kỹ thuật hàng không
87310,HHK,ky-thuat-hang-khong,X19,Điểm học bạ,2025,27.16,Kỹ thuật hàng không
87311,HHK,ky-thuat-hang-khong,X20,Điểm học bạ,2025,27.16,Kỹ thuật hàng không
87312,HHK,ky-thuat-hang-khong,X21,Điểm học bạ,2025,27.16,Kỹ thuật hàng không
87313,HHK,ky-thuat-hang-khong,X22,Điểm học bạ,2025,27.16,Kỹ thuật hàng không
87314,HHK,ky-thuat-hang-khong,X23,Điểm học bạ,2025,27.16,Kỹ thuật hàng không
87315,HHK,ky-thuat-hang-khong,X24,Điểm học bạ,2025,27.16,Kỹ thuật hàng không
87316,HHK,ky-thuat-hang-khong,X25,Điểm học bạ,2025,27.16,Kỹ thuật hàng không
87317,HHK,ky-thuat-hang-khong,X26,Điểm học bạ,2025,27.16,Kỹ thuật hàng không
87318,HHK,ky-thuat-hang-khong,X27,Điểm học bạ,2025,27.16,Kỹ thuật hàng không
87319,HHK,ky-thuat-hang-khong,X28,Điểm học bạ,2025,27.16,Kỹ thuật hàng không
87320,HHK,ky-thuat-hang-khong,X53,Điểm học bạ,2025,27.16,Kỹ thuật hàng không
87321,HHK,ky-thuat-hang-khong,X54,Điểm học bạ,2025,27.16,Kỹ thuật hàng không
87322,HHK,ky-thuat-hang-khong,A00,Điểm thi THPT,2025,24.5,Kỹ thuật hàng không
87323,HHK,ky-thuat-hang-khong,A01,Điểm thi THPT,2025,24.5,Kỹ thuật hàng không
87324,HHK,ky-thuat-hang-khong,A02,Điểm thi THPT,2025,24.5,Kỹ thuật hàng không
87325,HHK,ky-thuat-hang-khong,A03,Điểm thi THPT,2025,24.5,Kỹ thuật hàng không
87326,HHK,ky-thuat-hang-khong,A04,Điểm thi THPT,2025,24.5,Kỹ thuật hàng không
87327,HHK,ky-thuat-hang-khong,A05,Điểm thi THPT,2025,24.5,Kỹ thuật hàng không
87328,HHK,ky-thuat-hang-khong,A06,Điểm thi THPT,2025,24.5,Kỹ thuật hàng không
87329,HHK,ky-thuat-hang-khong,A07,Điểm thi THPT,2025,24.5,Kỹ thuật hàng không
87330,HHK,ky-thuat-hang-khong,B00,Điểm thi THPT,2025,24.5,Kỹ thuật hàng không
87331,HHK,ky-thuat-hang-khong,B01,Điểm thi THPT,2025,24.5,Kỹ thuật hàng không
87332,HHK,ky-thuat-hang-khong,B02,Điểm thi THPT,2025,24.5,Kỹ thuật hàng không
87333,HHK,ky-thuat-hang-khong,B03,Điểm thi THPT,2025,24.5,Kỹ thuật hàng không
87334,HHK,ky-thuat-hang-khong,B08,Điểm thi THPT,2025,24.5,Kỹ thuật hàng không
87335,HHK,ky-thuat-hang-khong,C01,Điểm thi THPT,2025,24.5,Kỹ thuật hàng không
87336,HHK,ky-thuat-hang-khong,C02,Điểm thi THPT,2025,24.5,Kỹ thuật hàng không
87337,HHK,ky-thuat-hang-khong,C03,Điểm thi THPT,2025,24.5,Kỹ thuật hàng không
87338,HHK,ky-thuat-hang-khong,C04,Điểm thi THPT,2025,24.5,Kỹ thuật hàng không
87339,HHK,ky-thuat-hang-khong,D01,Điểm thi THPT,2025,24.5,Kỹ thuật hàng không
87340,HHK,ky-thuat-hang-khong,D07,Điểm thi THPT,2025,24.5,Kỹ thuật hàng không
87341,HHK,ky-thuat-hang-khong,D09,Điểm thi THPT,2025,24.5,Kỹ thuật hàng không
87342,HHK,ky-thuat-hang-khong,D10,Điểm thi THPT,2025,24.5,Kỹ thuật hàng không
87343,HHK,ky-thuat-hang-khong,X01,Điểm thi THPT,2025,24.5,Kỹ thuật hàng không
87344,HHK,ky-thuat-hang-khong,X02,Điểm thi THPT,2025,24.5,Kỹ thuật hàng không
87345,HHK,ky-thuat-hang-khong,X03,Điểm thi THPT,2025,24.5,Kỹ thuật hàng không
87346,HHK,ky-thuat-hang-khong,X04,Điểm thi THPT,2025,24.5,Kỹ thuật hàng không
87347,HHK,ky-thuat-hang-khong,X05,Điểm thi THPT,2025,24.5,Kỹ thuật hàng không
87348,HHK,ky-thuat-hang-khong,X06,Điểm thi THPT,2025,24.5,Kỹ thuật hàng không
87349,HHK,ky-thuat-hang-khong,X07,Điểm thi THPT,2025,24.5,Kỹ thuật hàng không
87350,HHK,ky-thuat-hang-khong,X08,Điểm thi THPT,2025,24.5,Kỹ thuật hàng không
87351,HHK,ky-thuat-hang-khong,X09,Điểm thi THPT,2025,24.5,Kỹ thuật hàng không
87352,HHK,ky-thuat-hang-khong,X10,Điểm thi THPT,2025,24.5,Kỹ thuật hàng không
87353,HHK,ky-thuat-hang-khong,X11,Điểm thi THPT,2025,24.5,Kỹ thuật hàng không
87354,HHK,ky-thuat-hang-khong,X12,Điểm thi THPT,2025,24.5,Kỹ thuật hàng không
87355,HHK,ky-thuat-hang-khong,X13,Điểm thi THPT,2025,24.5,Kỹ thuật hàng không
87356,HHK,ky-thuat-hang-khong,X14,Điểm thi THPT,2025,24.5,Kỹ thuật hàng không
87357,HHK,ky-thuat-hang-khong,X15,Điểm thi THPT,2025,24.5,Kỹ thuật hàng không
87358,HHK,ky-thuat-hang-khong,X16,Điểm thi THPT,2025,24.5,Kỹ thuật hàng không
87359,HHK,ky-thuat-hang-khong,X17,Điểm thi THPT,2025,24.5,Kỹ thuật hàng không
87360,HHK,ky-thuat-hang-khong,X18,Điểm thi THPT,2025,24.5,Kỹ thuật hàng không
87361,HHK,ky-thuat-hang-khong,X19,Điểm thi THPT,2025,24.5,Kỹ thuật hàng không
87362,HHK,ky-thuat-hang-khong,X20,Điểm thi THPT,2025,24.5,Kỹ thuật hàng không
87363,HHK,ky-thuat-hang-khong,X21,Điểm thi THPT,2025,24.5,Kỹ thuật hàng không
87364,HHK,ky-thuat-hang-khong,X22,Điểm thi THPT,2025,24.5,Kỹ thuật hàng không
87365,HHK,ky-thuat-hang-khong,X23,Điểm thi THPT,2025,24.5,Kỹ thuật hàng không
87366,HHK,ky-thuat-hang-khong,X24,Điểm thi THPT,2025,24.5,Kỹ thuật hàng không
87367,HHK,ky-thuat-hang-khong,X25,Điểm thi THPT,2025,24.5,Kỹ thuật hàng không
87368,HHK,ky-thuat-hang-khong,X26,Điểm thi THPT,2025,24.5,Kỹ thuật hàng không
87369,HHK,ky-thuat-hang-khong,X27,Điểm thi THPT,2025,24.5,Kỹ thuật hàng không
87370,HHK,ky-thuat-hang-khong,X28,Điểm thi THPT,2025,24.5,Kỹ thuật hàng không
87371,HHK,ky-thuat-hang-khong,X53,Điểm thi THPT,2025,24.5,Kỹ thuật hàng không
87372,HHK,ky-thuat-hang-khong,X54,Điểm thi THPT,2025,24.5,Kỹ thuật hàng không
87373,HHK,ky-thuat-hang-khong-chuong-trinh-hoc-tieng-anh,A00,Điểm học bạ,2024,24.0,Kỹ thuật hàng không - Chương trình học Tiếng Anh
87374,HHK,ky-thuat-hang-khong-chuong-trinh-hoc-tieng-anh,A01,Điểm học bạ,2024,24.0,Kỹ thuật hàng không - Chương trình học Tiếng Anh
87375,HHK,ky-thuat-hang-khong-chuong-trinh-hoc-tieng-anh,D07,Điểm học bạ,2024,24.0,Kỹ thuật hàng không - Chương trình học Tiếng Anh
87376,HHK,ky-thuat-hang-khong-chuong-trinh-hoc-tieng-anh,K01,Điểm học bạ,2024,24.0,Kỹ thuật hàng không - Chương trình học Tiếng Anh
87377,HHK,ky-thuat-hang-khong-chuong-trinh-hoc-tieng-anh,A00,Điểm thi THPT,2024,22.5,Kỹ thuật hàng không - Chương trình học Tiếng Anh
87378,HHK,ky-thuat-hang-khong-chuong-trinh-hoc-tieng-anh,A01,Điểm thi THPT,2024,22.5,Kỹ thuật hàng không - Chương trình học Tiếng Anh
87379,HHK,ky-thuat-hang-khong-chuong-trinh-hoc-tieng-anh,D07,Điểm thi THPT,2024,22.5,Kỹ thuật hàng không - Chương trình học Tiếng Anh
87380,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,A00,Điểm học bạ,2025,23.88,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87381,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,A01,Điểm học bạ,2025,23.88,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87382,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,A02,Điểm học bạ,2025,23.88,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87383,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,A03,Điểm học bạ,2025,23.88,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87384,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,A04,Điểm học bạ,2025,23.88,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87385,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,A05,Điểm học bạ,2025,23.88,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87386,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,A06,Điểm học bạ,2025,23.88,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87387,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,A07,Điểm học bạ,2025,23.88,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87388,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,B00,Điểm học bạ,2025,23.88,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87389,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,B01,Điểm học bạ,2025,23.88,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87390,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,B02,Điểm học bạ,2025,23.88,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87391,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,B03,Điểm học bạ,2025,23.88,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87392,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,B08,Điểm học bạ,2025,23.88,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87393,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,C01,Điểm học bạ,2025,23.88,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87394,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,C02,Điểm học bạ,2025,23.88,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87395,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,C03,Điểm học bạ,2025,23.88,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87396,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,C04,Điểm học bạ,2025,23.88,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87397,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,D01,Điểm học bạ,2025,23.88,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87398,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,D07,Điểm học bạ,2025,23.88,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87399,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,D09,Điểm học bạ,2025,23.88,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87400,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,D10,Điểm học bạ,2025,23.88,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87401,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X01,Điểm học bạ,2025,23.88,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87402,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X02,Điểm học bạ,2025,23.88,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87403,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X03,Điểm học bạ,2025,23.88,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87404,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X04,Điểm học bạ,2025,23.88,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87405,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X05,Điểm học bạ,2025,23.88,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87406,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X06,Điểm học bạ,2025,23.88,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87407,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X07,Điểm học bạ,2025,23.88,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87408,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X08,Điểm học bạ,2025,23.88,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87409,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X09,Điểm học bạ,2025,23.88,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87410,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X10,Điểm học bạ,2025,23.88,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87411,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X11,Điểm học bạ,2025,23.88,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87412,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X12,Điểm học bạ,2025,23.88,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87413,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X13,Điểm học bạ,2025,23.88,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87414,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X14,Điểm học bạ,2025,23.88,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87415,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X15,Điểm học bạ,2025,23.88,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87416,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X16,Điểm học bạ,2025,23.88,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87417,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X17,Điểm học bạ,2025,23.88,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87418,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X18,Điểm học bạ,2025,23.88,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87419,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X19,Điểm học bạ,2025,23.88,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87420,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X20,Điểm học bạ,2025,23.88,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87421,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X21,Điểm học bạ,2025,23.88,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87422,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X22,Điểm học bạ,2025,23.88,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87423,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X23,Điểm học bạ,2025,23.88,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87424,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X24,Điểm học bạ,2025,23.88,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87425,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X25,Điểm học bạ,2025,23.88,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87426,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X26,Điểm học bạ,2025,23.88,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87427,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X27,Điểm học bạ,2025,23.88,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87428,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X28,Điểm học bạ,2025,23.88,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87429,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X53,Điểm học bạ,2025,23.88,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87430,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X54,Điểm học bạ,2025,23.88,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87431,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,A00,Điểm thi THPT,2025,20.0,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87432,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,A01,Điểm thi THPT,2025,20.0,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87433,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,A02,Điểm thi THPT,2025,20.0,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87434,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,A03,Điểm thi THPT,2025,20.0,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87435,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,A04,Điểm thi THPT,2025,20.0,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87436,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,A05,Điểm thi THPT,2025,20.0,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87437,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,A06,Điểm thi THPT,2025,20.0,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87438,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,A07,Điểm thi THPT,2025,20.0,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87439,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,B00,Điểm thi THPT,2025,20.0,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87440,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,B01,Điểm thi THPT,2025,20.0,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
