id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
87441,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,B02,Điểm thi THPT,2025,20.0,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87442,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,B03,Điểm thi THPT,2025,20.0,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87443,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,B08,Điểm thi THPT,2025,20.0,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87444,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,C01,Điểm thi THPT,2025,20.0,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87445,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,C02,Điểm thi THPT,2025,20.0,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87446,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,C03,Điểm thi THPT,2025,20.0,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87447,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,C04,Điểm thi THPT,2025,20.0,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87448,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,D01,Điểm thi THPT,2025,20.0,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87449,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,D07,Điểm thi THPT,2025,20.0,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87450,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,D09,Điểm thi THPT,2025,20.0,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87451,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,D10,Điểm thi THPT,2025,20.0,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87452,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X01,Điểm thi THPT,2025,20.0,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87453,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X02,Điểm thi THPT,2025,20.0,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87454,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X03,Điểm thi THPT,2025,20.0,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87455,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X04,Điểm thi THPT,2025,20.0,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87456,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X05,Điểm thi THPT,2025,20.0,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87457,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X06,Điểm thi THPT,2025,20.0,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87458,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X07,Điểm thi THPT,2025,20.0,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87459,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X08,Điểm thi THPT,2025,20.0,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87460,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X09,Điểm thi THPT,2025,20.0,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87461,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X10,Điểm thi THPT,2025,20.0,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87462,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X11,Điểm thi THPT,2025,20.0,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87463,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X12,Điểm thi THPT,2025,20.0,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87464,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X13,Điểm thi THPT,2025,20.0,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87465,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X14,Điểm thi THPT,2025,20.0,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87466,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X15,Điểm thi THPT,2025,20.0,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87467,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X16,Điểm thi THPT,2025,20.0,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87468,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X17,Điểm thi THPT,2025,20.0,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87469,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X18,Điểm thi THPT,2025,20.0,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87470,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X19,Điểm thi THPT,2025,20.0,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87471,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X20,Điểm thi THPT,2025,20.0,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87472,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X21,Điểm thi THPT,2025,20.0,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87473,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X22,Điểm thi THPT,2025,20.0,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87474,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X23,Điểm thi THPT,2025,20.0,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87475,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X24,Điểm thi THPT,2025,20.0,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87476,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X25,Điểm thi THPT,2025,20.0,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87477,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X26,Điểm thi THPT,2025,20.0,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87478,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X27,Điểm thi THPT,2025,20.0,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87479,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X28,Điểm thi THPT,2025,20.0,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87480,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X53,Điểm thi THPT,2025,20.0,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87481,HHK,ky-thuat-thiet-bi-bay-khong-nguoi-lai,X54,Điểm thi THPT,2025,20.0,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK)
87482,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,A00,Điểm học bạ,2025,26.59,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87483,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,A01,Điểm học bạ,2025,26.59,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87484,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,A02,Điểm học bạ,2025,26.59,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87485,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,A03,Điểm học bạ,2025,26.59,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87486,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,A04,Điểm học bạ,2025,26.59,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87487,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,A05,Điểm học bạ,2025,26.59,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87488,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,A06,Điểm học bạ,2025,26.59,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87489,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,A07,Điểm học bạ,2025,26.59,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87490,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,B00,Điểm học bạ,2025,26.59,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87491,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,B01,Điểm học bạ,2025,26.59,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87492,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,B02,Điểm học bạ,2025,26.59,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87493,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,B03,Điểm học bạ,2025,26.59,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87494,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,B08,Điểm học bạ,2025,26.59,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87495,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,C00,Điểm học bạ,2025,26.59,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87496,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,C01,Điểm học bạ,2025,26.59,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87497,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,C02,Điểm học bạ,2025,26.59,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87498,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,C03,Điểm học bạ,2025,26.59,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87499,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,C04,Điểm học bạ,2025,26.59,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87500,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,C05,Điểm học bạ,2025,26.59,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87501,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,C06,Điểm học bạ,2025,26.59,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87502,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,C07,Điểm học bạ,2025,26.59,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87503,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,C08,Điểm học bạ,2025,26.59,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87504,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,C09,Điểm học bạ,2025,26.59,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87505,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,C10,Điểm học bạ,2025,26.59,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87506,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,C11,Điểm học bạ,2025,26.59,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87507,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,C12,Điểm học bạ,2025,26.59,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87508,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,C13,Điểm học bạ,2025,26.59,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87509,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,D01,Điểm học bạ,2025,26.59,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87510,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,D07,Điểm học bạ,2025,26.59,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87511,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,D09,Điểm học bạ,2025,26.59,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87512,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,D10,Điểm học bạ,2025,26.59,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87513,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,D11,Điểm học bạ,2025,26.59,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87514,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,D12,Điểm học bạ,2025,26.59,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87515,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,D13,Điểm học bạ,2025,26.59,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87516,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,D14,Điểm học bạ,2025,26.59,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87517,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,D15,Điểm học bạ,2025,26.59,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87518,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,X01,Điểm học bạ,2025,26.59,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87519,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,X02,Điểm học bạ,2025,26.59,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87520,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,X03,Điểm học bạ,2025,26.59,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87521,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,X04,Điểm học bạ,2025,26.59,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87522,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,X05,Điểm học bạ,2025,26.59,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87523,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,X06,Điểm học bạ,2025,26.59,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87524,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,X07,Điểm học bạ,2025,26.59,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87525,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,X08,Điểm học bạ,2025,26.59,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87526,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,X09,Điểm học bạ,2025,26.59,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87527,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,X10,Điểm học bạ,2025,26.59,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87528,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,X11,Điểm học bạ,2025,26.59,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87529,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,X12,Điểm học bạ,2025,26.59,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87530,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,X13,Điểm học bạ,2025,26.59,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87531,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,X14,Điểm học bạ,2025,26.59,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87532,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,X15,Điểm học bạ,2025,26.59,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87533,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,A00,Điểm thi THPT,2025,23.5,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87534,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,A01,Điểm thi THPT,2025,23.5,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87535,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,A02,Điểm thi THPT,2025,23.5,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87536,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,A03,Điểm thi THPT,2025,23.5,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87537,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,A04,Điểm thi THPT,2025,23.5,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87538,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,A05,Điểm thi THPT,2025,23.5,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87539,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,A06,Điểm thi THPT,2025,23.5,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87540,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,A07,Điểm thi THPT,2025,23.5,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87541,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,B00,Điểm thi THPT,2025,23.5,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87542,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,B01,Điểm thi THPT,2025,23.5,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87543,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,B02,Điểm thi THPT,2025,23.5,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87544,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,B03,Điểm thi THPT,2025,23.5,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87545,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,B08,Điểm thi THPT,2025,23.5,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87546,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,C00,Điểm thi THPT,2025,23.5,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87547,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,C01,Điểm thi THPT,2025,23.5,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87548,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,C02,Điểm thi THPT,2025,23.5,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87549,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,C03,Điểm thi THPT,2025,23.5,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87550,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,C04,Điểm thi THPT,2025,23.5,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87551,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,C05,Điểm thi THPT,2025,23.5,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87552,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,C06,Điểm thi THPT,2025,23.5,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87553,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,C07,Điểm thi THPT,2025,23.5,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87554,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,C08,Điểm thi THPT,2025,23.5,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87555,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,C09,Điểm thi THPT,2025,23.5,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87556,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,C10,Điểm thi THPT,2025,23.5,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
