id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
87557,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,C11,Điểm thi THPT,2025,23.5,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87558,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,C12,Điểm thi THPT,2025,23.5,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87559,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,C13,Điểm thi THPT,2025,23.5,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87560,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,D01,Điểm thi THPT,2025,23.5,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87561,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,D07,Điểm thi THPT,2025,23.5,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87562,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,D09,Điểm thi THPT,2025,23.5,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87563,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,D10,Điểm thi THPT,2025,23.5,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87564,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,D11,Điểm thi THPT,2025,23.5,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87565,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,D12,Điểm thi THPT,2025,23.5,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87566,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,D13,Điểm thi THPT,2025,23.5,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87567,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,D14,Điểm thi THPT,2025,23.5,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87568,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,D15,Điểm thi THPT,2025,23.5,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87569,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,X01,Điểm thi THPT,2025,23.5,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87570,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,X02,Điểm thi THPT,2025,23.5,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87571,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,X03,Điểm thi THPT,2025,23.5,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87572,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,X04,Điểm thi THPT,2025,23.5,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87573,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,X05,Điểm thi THPT,2025,23.5,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87574,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,X06,Điểm thi THPT,2025,23.5,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87575,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,X07,Điểm thi THPT,2025,23.5,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87576,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,X08,Điểm thi THPT,2025,23.5,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87577,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,X09,Điểm thi THPT,2025,23.5,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87578,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,X10,Điểm thi THPT,2025,23.5,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87579,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,X11,Điểm thi THPT,2025,23.5,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87580,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,X12,Điểm thi THPT,2025,23.5,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87581,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,X13,Điểm thi THPT,2025,23.5,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87582,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,X14,Điểm thi THPT,2025,23.5,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87583,HHK,logistics-va-quan-ly-chuoi-cung-ung-logistics-va-van-tai-da-phuong-thuc,X15,Điểm thi THPT,2025,23.5,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức
87584,HHK,logistics-va-van-tai-da-phuong-thuc,A01,Điểm học bạ,2025,25.75,Logistics và Vận tải đa phương thức (học bằng Tiếng Anh)
87585,HHK,logistics-va-van-tai-da-phuong-thuc,B08,Điểm học bạ,2025,25.75,Logistics và Vận tải đa phương thức (học bằng Tiếng Anh)
87586,HHK,logistics-va-van-tai-da-phuong-thuc,D01,Điểm học bạ,2025,25.75,Logistics và Vận tải đa phương thức (học bằng Tiếng Anh)
87587,HHK,logistics-va-van-tai-da-phuong-thuc,D07,Điểm học bạ,2025,25.75,Logistics và Vận tải đa phương thức (học bằng Tiếng Anh)
87588,HHK,logistics-va-van-tai-da-phuong-thuc,D09,Điểm học bạ,2025,25.75,Logistics và Vận tải đa phương thức (học bằng Tiếng Anh)
87589,HHK,logistics-va-van-tai-da-phuong-thuc,D10,Điểm học bạ,2025,25.75,Logistics và Vận tải đa phương thức (học bằng Tiếng Anh)
87590,HHK,logistics-va-van-tai-da-phuong-thuc,D11,Điểm học bạ,2025,25.75,Logistics và Vận tải đa phương thức (học bằng Tiếng Anh)
87591,HHK,logistics-va-van-tai-da-phuong-thuc,D12,Điểm học bạ,2025,25.75,Logistics và Vận tải đa phương thức (học bằng Tiếng Anh)
87592,HHK,logistics-va-van-tai-da-phuong-thuc,D13,Điểm học bạ,2025,25.75,Logistics và Vận tải đa phương thức (học bằng Tiếng Anh)
87593,HHK,logistics-va-van-tai-da-phuong-thuc,D14,Điểm học bạ,2025,25.75,Logistics và Vận tải đa phương thức (học bằng Tiếng Anh)
87594,HHK,logistics-va-van-tai-da-phuong-thuc,D15,Điểm học bạ,2025,25.75,Logistics và Vận tải đa phương thức (học bằng Tiếng Anh)
87595,HHK,logistics-va-van-tai-da-phuong-thuc,X25,Điểm học bạ,2025,25.75,Logistics và Vận tải đa phương thức (học bằng Tiếng Anh)
87596,HHK,logistics-va-van-tai-da-phuong-thuc,X26,Điểm học bạ,2025,25.75,Logistics và Vận tải đa phương thức (học bằng Tiếng Anh)
87597,HHK,logistics-va-van-tai-da-phuong-thuc,X27,Điểm học bạ,2025,25.75,Logistics và Vận tải đa phương thức (học bằng Tiếng Anh)
87598,HHK,logistics-va-van-tai-da-phuong-thuc,X28,Điểm học bạ,2025,25.75,Logistics và Vận tải đa phương thức (học bằng Tiếng Anh)
87599,HHK,logistics-va-van-tai-da-phuong-thuc,X78,Điểm học bạ,2025,25.75,Logistics và Vận tải đa phương thức (học bằng Tiếng Anh)
87600,HHK,logistics-va-van-tai-da-phuong-thuc,X79,Điểm học bạ,2025,25.75,Logistics và Vận tải đa phương thức (học bằng Tiếng Anh)
87601,HHK,logistics-va-van-tai-da-phuong-thuc,X80,Điểm học bạ,2025,25.75,Logistics và Vận tải đa phương thức (học bằng Tiếng Anh)
87602,HHK,logistics-va-van-tai-da-phuong-thuc,X81,Điểm học bạ,2025,25.75,Logistics và Vận tải đa phương thức (học bằng Tiếng Anh)
87603,HHK,logistics-va-van-tai-da-phuong-thuc,A01,Điểm thi THPT,2025,22.0,Logistics và Vận tải đa phương thức (học bằng Tiếng Anh)
87604,HHK,logistics-va-van-tai-da-phuong-thuc,B08,Điểm thi THPT,2025,22.0,Logistics và Vận tải đa phương thức (học bằng Tiếng Anh)
87605,HHK,logistics-va-van-tai-da-phuong-thuc,D01,Điểm thi THPT,2025,22.0,Logistics và Vận tải đa phương thức (học bằng Tiếng Anh)
87606,HHK,logistics-va-van-tai-da-phuong-thuc,D07,Điểm thi THPT,2025,22.0,Logistics và Vận tải đa phương thức (học bằng Tiếng Anh)
87607,HHK,logistics-va-van-tai-da-phuong-thuc,D09,Điểm thi THPT,2025,22.0,Logistics và Vận tải đa phương thức (học bằng Tiếng Anh)
87608,HHK,logistics-va-van-tai-da-phuong-thuc,D10,Điểm thi THPT,2025,22.0,Logistics và Vận tải đa phương thức (học bằng Tiếng Anh)
87609,HHK,logistics-va-van-tai-da-phuong-thuc,D11,Điểm thi THPT,2025,22.0,Logistics và Vận tải đa phương thức (học bằng Tiếng Anh)
87610,HHK,logistics-va-van-tai-da-phuong-thuc,D12,Điểm thi THPT,2025,22.0,Logistics và Vận tải đa phương thức (học bằng Tiếng Anh)
87611,HHK,logistics-va-van-tai-da-phuong-thuc,D13,Điểm thi THPT,2025,22.0,Logistics và Vận tải đa phương thức (học bằng Tiếng Anh)
87612,HHK,logistics-va-van-tai-da-phuong-thuc,D14,Điểm thi THPT,2025,22.0,Logistics và Vận tải đa phương thức (học bằng Tiếng Anh)
87613,HHK,logistics-va-van-tai-da-phuong-thuc,D15,Điểm thi THPT,2025,22.0,Logistics và Vận tải đa phương thức (học bằng Tiếng Anh)
87614,HHK,logistics-va-van-tai-da-phuong-thuc,X25,Điểm thi THPT,2025,22.0,Logistics và Vận tải đa phương thức (học bằng Tiếng Anh)
87615,HHK,logistics-va-van-tai-da-phuong-thuc,X26,Điểm thi THPT,2025,22.0,Logistics và Vận tải đa phương thức (học bằng Tiếng Anh)
87616,HHK,logistics-va-van-tai-da-phuong-thuc,X27,Điểm thi THPT,2025,22.0,Logistics và Vận tải đa phương thức (học bằng Tiếng Anh)
87617,HHK,logistics-va-van-tai-da-phuong-thuc,X28,Điểm thi THPT,2025,22.0,Logistics và Vận tải đa phương thức (học bằng Tiếng Anh)
87618,HHK,logistics-va-van-tai-da-phuong-thuc,X78,Điểm thi THPT,2025,22.0,Logistics và Vận tải đa phương thức (học bằng Tiếng Anh)
87619,HHK,logistics-va-van-tai-da-phuong-thuc,X79,Điểm thi THPT,2025,22.0,Logistics và Vận tải đa phương thức (học bằng Tiếng Anh)
87620,HHK,logistics-va-van-tai-da-phuong-thuc,X80,Điểm thi THPT,2025,22.0,Logistics và Vận tải đa phương thức (học bằng Tiếng Anh)
87621,HHK,logistics-va-van-tai-da-phuong-thuc,X81,Điểm thi THPT,2025,22.0,Logistics và Vận tải đa phương thức (học bằng Tiếng Anh)
87622,HHK,marketing,A00,Điểm học bạ,2025,27.16,Marketing
87623,HHK,marketing,A01,Điểm học bạ,2025,27.16,Marketing
87624,HHK,marketing,A02,Điểm học bạ,2025,27.16,Marketing
87625,HHK,marketing,A03,Điểm học bạ,2025,27.16,Marketing
87626,HHK,marketing,A04,Điểm học bạ,2025,27.16,Marketing
87627,HHK,marketing,A05,Điểm học bạ,2025,27.16,Marketing
87628,HHK,marketing,A06,Điểm học bạ,2025,27.16,Marketing
87629,HHK,marketing,A07,Điểm học bạ,2025,27.16,Marketing
87630,HHK,marketing,B00,Điểm học bạ,2025,27.16,Marketing
87631,HHK,marketing,B01,Điểm học bạ,2025,27.16,Marketing
87632,HHK,marketing,B02,Điểm học bạ,2025,27.16,Marketing
87633,HHK,marketing,B03,Điểm học bạ,2025,27.16,Marketing
87634,HHK,marketing,B08,Điểm học bạ,2025,27.16,Marketing
87635,HHK,marketing,C00,Điểm học bạ,2025,27.16,Marketing
87636,HHK,marketing,C01,Điểm học bạ,2025,27.16,Marketing
87637,HHK,marketing,C02,Điểm học bạ,2025,27.16,Marketing
87638,HHK,marketing,C03,Điểm học bạ,2025,27.16,Marketing
87639,HHK,marketing,C04,Điểm học bạ,2025,27.16,Marketing
87640,HHK,marketing,C05,Điểm học bạ,2025,27.16,Marketing
87641,HHK,marketing,C06,Điểm học bạ,2025,27.16,Marketing
87642,HHK,marketing,C07,Điểm học bạ,2025,27.16,Marketing
87643,HHK,marketing,C08,Điểm học bạ,2025,27.16,Marketing
87644,HHK,marketing,C09,Điểm học bạ,2025,27.16,Marketing
87645,HHK,marketing,C10,Điểm học bạ,2025,27.16,Marketing
87646,HHK,marketing,C11,Điểm học bạ,2025,27.16,Marketing
87647,HHK,marketing,C12,Điểm học bạ,2025,27.16,Marketing
87648,HHK,marketing,C13,Điểm học bạ,2025,27.16,Marketing
87649,HHK,marketing,D01,Điểm học bạ,2025,27.16,Marketing
87650,HHK,marketing,D07,Điểm học bạ,2025,27.16,Marketing
87651,HHK,marketing,D09,Điểm học bạ,2025,27.16,Marketing
87652,HHK,marketing,D10,Điểm học bạ,2025,27.16,Marketing
87653,HHK,marketing,D11,Điểm học bạ,2025,27.16,Marketing
87654,HHK,marketing,D12,Điểm học bạ,2025,27.16,Marketing
87655,HHK,marketing,D13,Điểm học bạ,2025,27.16,Marketing
87656,HHK,marketing,D14,Điểm học bạ,2025,27.16,Marketing
87657,HHK,marketing,D15,Điểm học bạ,2025,27.16,Marketing
87658,HHK,marketing,X01,Điểm học bạ,2025,27.16,Marketing
87659,HHK,marketing,X02,Điểm học bạ,2025,27.16,Marketing
87660,HHK,marketing,X03,Điểm học bạ,2025,27.16,Marketing
87661,HHK,marketing,X04,Điểm học bạ,2025,27.16,Marketing
87662,HHK,marketing,X05,Điểm học bạ,2025,27.16,Marketing
87663,HHK,marketing,X06,Điểm học bạ,2025,27.16,Marketing
87664,HHK,marketing,X07,Điểm học bạ,2025,27.16,Marketing
87665,HHK,marketing,X08,Điểm học bạ,2025,27.16,Marketing
87666,HHK,marketing,X09,Điểm học bạ,2025,27.16,Marketing
87667,HHK,marketing,X10,Điểm học bạ,2025,27.16,Marketing
87668,HHK,marketing,X11,Điểm học bạ,2025,27.16,Marketing
87669,HHK,marketing,X12,Điểm học bạ,2025,27.16,Marketing
87670,HHK,marketing,X13,Điểm học bạ,2025,27.16,Marketing
87671,HHK,marketing,X14,Điểm học bạ,2025,27.16,Marketing
87672,HHK,marketing,X15,Điểm học bạ,2025,27.16,Marketing
87673,HHK,marketing,A00,Điểm thi THPT,2025,24.5,Marketing
87674,HHK,marketing,A01,Điểm thi THPT,2025,24.5,Marketing
87675,HHK,marketing,A02,Điểm thi THPT,2025,24.5,Marketing
87676,HHK,marketing,A03,Điểm thi THPT,2025,24.5,Marketing
87677,HHK,marketing,A04,Điểm thi THPT,2025,24.5,Marketing
87678,HHK,marketing,A05,Điểm thi THPT,2025,24.5,Marketing
87679,HHK,marketing,A06,Điểm thi THPT,2025,24.5,Marketing
87680,HHK,marketing,A07,Điểm thi THPT,2025,24.5,Marketing
87681,HHK,marketing,B00,Điểm thi THPT,2025,24.5,Marketing
87682,HHK,marketing,B01,Điểm thi THPT,2025,24.5,Marketing
87683,HHK,marketing,B02,Điểm thi THPT,2025,24.5,Marketing
87684,HHK,marketing,B03,Điểm thi THPT,2025,24.5,Marketing
87685,HHK,marketing,B08,Điểm thi THPT,2025,24.5,Marketing
87686,HHK,marketing,C00,Điểm thi THPT,2025,24.5,Marketing
87687,HHK,marketing,C01,Điểm thi THPT,2025,24.5,Marketing
87688,HHK,marketing,C02,Điểm thi THPT,2025,24.5,Marketing
87689,HHK,marketing,C03,Điểm thi THPT,2025,24.5,Marketing
87690,HHK,marketing,C04,Điểm thi THPT,2025,24.5,Marketing
87691,HHK,marketing,C05,Điểm thi THPT,2025,24.5,Marketing
87692,HHK,marketing,C06,Điểm thi THPT,2025,24.5,Marketing
87693,HHK,marketing,C07,Điểm thi THPT,2025,24.5,Marketing
87694,HHK,marketing,C08,Điểm thi THPT,2025,24.5,Marketing
87695,HHK,marketing,C09,Điểm thi THPT,2025,24.5,Marketing
87696,HHK,marketing,C10,Điểm thi THPT,2025,24.5,Marketing
87697,HHK,marketing,C11,Điểm thi THPT,2025,24.5,Marketing
87698,HHK,marketing,C12,Điểm thi THPT,2025,24.5,Marketing
87699,HHK,marketing,C13,Điểm thi THPT,2025,24.5,Marketing
87700,HHK,marketing,D01,Điểm thi THPT,2025,24.5,Marketing
87701,HHK,marketing,D07,Điểm thi THPT,2025,24.5,Marketing
87702,HHK,marketing,D09,Điểm thi THPT,2025,24.5,Marketing
87703,HHK,marketing,D10,Điểm thi THPT,2025,24.5,Marketing
87704,HHK,marketing,D11,Điểm thi THPT,2025,24.5,Marketing
87705,HHK,marketing,D12,Điểm thi THPT,2025,24.5,Marketing
87706,HHK,marketing,D13,Điểm thi THPT,2025,24.5,Marketing
87707,HHK,marketing,D14,Điểm thi THPT,2025,24.5,Marketing
87708,HHK,marketing,D15,Điểm thi THPT,2025,24.5,Marketing
87709,HHK,marketing,X01,Điểm thi THPT,2025,24.5,Marketing
87710,HHK,marketing,X02,Điểm thi THPT,2025,24.5,Marketing
87711,HHK,marketing,X03,Điểm thi THPT,2025,24.5,Marketing
87712,HHK,marketing,X04,Điểm thi THPT,2025,24.5,Marketing
87713,HHK,marketing,X05,Điểm thi THPT,2025,24.5,Marketing
87714,HHK,marketing,X06,Điểm thi THPT,2025,24.5,Marketing
87715,HHK,marketing,X07,Điểm thi THPT,2025,24.5,Marketing
87716,HHK,marketing,X08,Điểm thi THPT,2025,24.5,Marketing
87717,HHK,marketing,X09,Điểm thi THPT,2025,24.5,Marketing
87718,HHK,marketing,X10,Điểm thi THPT,2025,24.5,Marketing
87719,HHK,marketing,X11,Điểm thi THPT,2025,24.5,Marketing
87720,HHK,marketing,X12,Điểm thi THPT,2025,24.5,Marketing
87721,HHK,marketing,X13,Điểm thi THPT,2025,24.5,Marketing
87722,HHK,marketing,X14,Điểm thi THPT,2025,24.5,Marketing
87723,HHK,marketing,X15,Điểm thi THPT,2025,24.5,Marketing
87724,HHK,ngon-ngu-anh,A01,Điểm học bạ,2021,26.0,Ngôn ngữ Anh
87725,HHK,ngon-ngu-anh,D01,Điểm học bạ,2021,26.0,Ngôn ngữ Anh
87726,HHK,ngon-ngu-anh,D78,Điểm học bạ,2021,26.0,Ngôn ngữ Anh
87727,HHK,ngon-ngu-anh,D96,Điểm học bạ,2021,26.0,Ngôn ngữ Anh
87728,HHK,ngon-ngu-anh,A01,Điểm thi THPT,2021,24.6,Ngôn ngữ Anh
87729,HHK,ngon-ngu-anh,D01,Điểm thi THPT,2021,24.6,Ngôn ngữ Anh
87730,HHK,ngon-ngu-anh,D78,Điểm thi THPT,2021,24.6,Ngôn ngữ Anh
87731,HHK,ngon-ngu-anh,D96,Điểm thi THPT,2021,24.6,Ngôn ngữ Anh
87732,HHK,ngon-ngu-anh,A01,Điểm học bạ,2022,27.0,Ngôn ngữ Anh
87733,HHK,ngon-ngu-anh,D01,Điểm học bạ,2022,27.0,Ngôn ngữ Anh
87734,HHK,ngon-ngu-anh,D78,Điểm học bạ,2022,27.0,Ngôn ngữ Anh
87735,HHK,ngon-ngu-anh,D96,Điểm học bạ,2022,27.0,Ngôn ngữ Anh
87736,HHK,ngon-ngu-anh,A01,Điểm thi THPT,2022,23.0,Ngôn ngữ Anh
87737,HHK,ngon-ngu-anh,D01,Điểm thi THPT,2022,23.0,Ngôn ngữ Anh
87738,HHK,ngon-ngu-anh,D78,Điểm thi THPT,2022,23.0,Ngôn ngữ Anh
87739,HHK,ngon-ngu-anh,D96,Điểm thi THPT,2022,23.0,Ngôn ngữ Anh
87740,HHK,ngon-ngu-anh,A01,Điểm học bạ,2023,21.0,Ngôn ngữ Anh
87741,HHK,ngon-ngu-anh,D01,Điểm học bạ,2023,21.0,Ngôn ngữ Anh
87742,HHK,ngon-ngu-anh,D14,Điểm học bạ,2023,21.0,Ngôn ngữ Anh
87743,HHK,ngon-ngu-anh,D15,Điểm học bạ,2023,21.0,Ngôn ngữ Anh
87744,HHK,ngon-ngu-anh,A01,Điểm thi THPT,2023,19.0,Ngôn ngữ Anh
87745,HHK,ngon-ngu-anh,D01,Điểm thi THPT,2023,19.0,Ngôn ngữ Anh
87746,HHK,ngon-ngu-anh,D14,Điểm thi THPT,2023,19.0,Ngôn ngữ Anh
87747,HHK,ngon-ngu-anh,D15,Điểm thi THPT,2023,19.0,Ngôn ngữ Anh
87748,HHK,ngon-ngu-anh,A01,Điểm học bạ,2024,20.0,Ngôn ngữ Anh (CN: Tiếng Anh hàng không; CN: Tiếng Anh du lịch; CN: Tiếng Anh thương mại)
87749,HHK,ngon-ngu-anh,D01,Điểm học bạ,2024,20.0,Ngôn ngữ Anh (CN: Tiếng Anh hàng không; CN: Tiếng Anh du lịch; CN: Tiếng Anh thương mại)
87750,HHK,ngon-ngu-anh,D14,Điểm học bạ,2024,20.0,Ngôn ngữ Anh (CN: Tiếng Anh hàng không; CN: Tiếng Anh du lịch; CN: Tiếng Anh thương mại)
87751,HHK,ngon-ngu-anh,D15,Điểm học bạ,2024,20.0,Ngôn ngữ Anh (CN: Tiếng Anh hàng không; CN: Tiếng Anh du lịch; CN: Tiếng Anh thương mại)
87752,HHK,ngon-ngu-anh,A01,Điểm thi THPT,2024,20.0,Ngôn ngữ Anh
87753,HHK,ngon-ngu-anh,D01,Điểm thi THPT,2024,20.0,Ngôn ngữ Anh
87754,HHK,ngon-ngu-anh,D14,Điểm thi THPT,2024,20.0,Ngôn ngữ Anh
87755,HHK,ngon-ngu-anh,D15,Điểm thi THPT,2024,20.0,Ngôn ngữ Anh
87756,HHK,ngon-ngu-anh,A01,Điểm học bạ,2025,23.88,Ngôn ngữ Anh
87757,HHK,ngon-ngu-anh,B08,Điểm học bạ,2025,23.88,Ngôn ngữ Anh
87758,HHK,ngon-ngu-anh,D01,Điểm học bạ,2025,23.88,Ngôn ngữ Anh
87759,HHK,ngon-ngu-anh,D07,Điểm học bạ,2025,23.88,Ngôn ngữ Anh
87760,HHK,ngon-ngu-anh,D09,Điểm học bạ,2025,23.88,Ngôn ngữ Anh
87761,HHK,ngon-ngu-anh,D10,Điểm học bạ,2025,23.88,Ngôn ngữ Anh
87762,HHK,ngon-ngu-anh,D11,Điểm học bạ,2025,23.88,Ngôn ngữ Anh
87763,HHK,ngon-ngu-anh,D12,Điểm học bạ,2025,23.88,Ngôn ngữ Anh
87764,HHK,ngon-ngu-anh,D13,Điểm học bạ,2025,23.88,Ngôn ngữ Anh
87765,HHK,ngon-ngu-anh,D14,Điểm học bạ,2025,23.88,Ngôn ngữ Anh
87766,HHK,ngon-ngu-anh,D15,Điểm học bạ,2025,23.88,Ngôn ngữ Anh
87767,HHK,ngon-ngu-anh,X25,Điểm học bạ,2025,23.88,Ngôn ngữ Anh
87768,HHK,ngon-ngu-anh,X26,Điểm học bạ,2025,23.88,Ngôn ngữ Anh
87769,HHK,ngon-ngu-anh,X27,Điểm học bạ,2025,23.88,Ngôn ngữ Anh
87770,HHK,ngon-ngu-anh,X28,Điểm học bạ,2025,23.88,Ngôn ngữ Anh
87771,HHK,ngon-ngu-anh,X78,Điểm học bạ,2025,23.88,Ngôn ngữ Anh
87772,HHK,ngon-ngu-anh,X79,Điểm học bạ,2025,23.88,Ngôn ngữ Anh
87773,HHK,ngon-ngu-anh,X80,Điểm học bạ,2025,23.88,Ngôn ngữ Anh
87774,HHK,ngon-ngu-anh,X81,Điểm học bạ,2025,23.88,Ngôn ngữ Anh
87775,HHK,ngon-ngu-anh,A01,Điểm thi THPT,2025,20.0,Ngôn ngữ Anh
