id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
87776,HHK,ngon-ngu-anh,B08,Điểm thi THPT,2025,20.0,Ngôn ngữ Anh
87777,HHK,ngon-ngu-anh,D01,Điểm thi THPT,2025,20.0,Ngôn ngữ Anh
87778,HHK,ngon-ngu-anh,D07,Điểm thi THPT,2025,20.0,Ngôn ngữ Anh
87779,HHK,ngon-ngu-anh,D09,Điểm thi THPT,2025,20.0,Ngôn ngữ Anh
87780,HHK,ngon-ngu-anh,D10,Điểm thi THPT,2025,20.0,Ngôn ngữ Anh
87781,HHK,ngon-ngu-anh,D11,Điểm thi THPT,2025,20.0,Ngôn ngữ Anh
87782,HHK,ngon-ngu-anh,D12,Điểm thi THPT,2025,20.0,Ngôn ngữ Anh
87783,HHK,ngon-ngu-anh,D13,Điểm thi THPT,2025,20.0,Ngôn ngữ Anh
87784,HHK,ngon-ngu-anh,D14,Điểm thi THPT,2025,20.0,Ngôn ngữ Anh
87785,HHK,ngon-ngu-anh,D15,Điểm thi THPT,2025,20.0,Ngôn ngữ Anh
87786,HHK,ngon-ngu-anh,X25,Điểm thi THPT,2025,20.0,Ngôn ngữ Anh
87787,HHK,ngon-ngu-anh,X26,Điểm thi THPT,2025,20.0,Ngôn ngữ Anh
87788,HHK,ngon-ngu-anh,X27,Điểm thi THPT,2025,20.0,Ngôn ngữ Anh
87789,HHK,ngon-ngu-anh,X28,Điểm thi THPT,2025,20.0,Ngôn ngữ Anh
87790,HHK,ngon-ngu-anh,X78,Điểm thi THPT,2025,20.0,Ngôn ngữ Anh
87791,HHK,ngon-ngu-anh,X79,Điểm thi THPT,2025,20.0,Ngôn ngữ Anh
87792,HHK,ngon-ngu-anh,X80,Điểm thi THPT,2025,20.0,Ngôn ngữ Anh
87793,HHK,ngon-ngu-anh,X81,Điểm thi THPT,2025,20.0,Ngôn ngữ Anh
87794,HHK,quan-ly-hoat-dong-bay,A01,Điểm thi THPT,2021,26.3,Quản lý hoạt động bay
87795,HHK,quan-ly-hoat-dong-bay,D01,Điểm thi THPT,2021,26.3,Quản lý hoạt động bay
87796,HHK,quan-ly-hoat-dong-bay,D78,Điểm thi THPT,2021,26.3,Quản lý hoạt động bay
87797,HHK,quan-ly-hoat-dong-bay,D96,Điểm thi THPT,2021,26.3,Quản lý hoạt động bay
87798,HHK,quan-ly-hoat-dong-bay,A01,Điểm thi THPT,2022,23.3,Quản lý hoạt động bay
87799,HHK,quan-ly-hoat-dong-bay,D01,Điểm thi THPT,2022,23.3,Quản lý hoạt động bay
87800,HHK,quan-ly-hoat-dong-bay,D78,Điểm thi THPT,2022,23.3,Quản lý hoạt động bay
87801,HHK,quan-ly-hoat-dong-bay,D96,Điểm thi THPT,2022,23.3,Quản lý hoạt động bay
87802,HHK,quan-ly-hoat-dong-bay,A00,Điểm học bạ,2023,28.0,Quản lý hoạt động bay
87803,HHK,quan-ly-hoat-dong-bay,A01,Điểm học bạ,2023,28.0,Quản lý hoạt động bay
87804,HHK,quan-ly-hoat-dong-bay,D01,Điểm học bạ,2023,28.0,Quản lý hoạt động bay
87805,HHK,quan-ly-hoat-dong-bay,D07,Điểm học bạ,2023,28.0,Quản lý hoạt động bay
87806,HHK,quan-ly-hoat-dong-bay,A00,Điểm thi THPT,2023,24.2,Quản lý hoạt động bay
87807,HHK,quan-ly-hoat-dong-bay,A01,Điểm thi THPT,2023,24.2,Quản lý hoạt động bay
87808,HHK,quan-ly-hoat-dong-bay,D01,Điểm thi THPT,2023,24.2,Quản lý hoạt động bay
87809,HHK,quan-ly-hoat-dong-bay,D07,Điểm thi THPT,2023,24.2,Quản lý hoạt động bay
87810,HHK,quan-ly-hoat-dong-bay,A00,Điểm học bạ,2024,27.0,Quản lý hoạt động bay
87811,HHK,quan-ly-hoat-dong-bay,A01,Điểm học bạ,2024,27.0,Quản lý hoạt động bay
87812,HHK,quan-ly-hoat-dong-bay,D01,Điểm học bạ,2024,27.0,Quản lý hoạt động bay
87813,HHK,quan-ly-hoat-dong-bay,D07,Điểm học bạ,2024,27.0,Quản lý hoạt động bay
87814,HHK,quan-ly-hoat-dong-bay,A00,Điểm thi THPT,2024,25.5,Quản lý hoạt động bay
87815,HHK,quan-ly-hoat-dong-bay,A01,Điểm thi THPT,2024,25.5,Quản lý hoạt động bay
87816,HHK,quan-ly-hoat-dong-bay,D01,Điểm thi THPT,2024,25.5,Quản lý hoạt động bay
87817,HHK,quan-ly-hoat-dong-bay,D07,Điểm thi THPT,2024,25.5,Quản lý hoạt động bay
87818,HHK,quan-ly-hoat-dong-bay-chuong-trinh-hoc-tieng-anh,A00,Điểm học bạ,2024,27.0,Quản lý hoạt động bay - Chương trình học Tiếng Anh (CN: Quản lý và khai thác bay)
87819,HHK,quan-ly-hoat-dong-bay-chuong-trinh-hoc-tieng-anh,A01,Điểm học bạ,2024,27.0,Quản lý hoạt động bay - Chương trình học Tiếng Anh (CN: Quản lý và khai thác bay)
87820,HHK,quan-ly-hoat-dong-bay-chuong-trinh-hoc-tieng-anh,D01,Điểm học bạ,2024,27.0,Quản lý hoạt động bay - Chương trình học Tiếng Anh (CN: Quản lý và khai thác bay)
87821,HHK,quan-ly-hoat-dong-bay-chuong-trinh-hoc-tieng-anh,D07,Điểm học bạ,2024,27.0,Quản lý hoạt động bay - Chương trình học Tiếng Anh (CN: Quản lý và khai thác bay)
87822,HHK,quan-ly-hoat-dong-bay-chuong-trinh-hoc-tieng-anh,A00,Điểm thi THPT,2024,26.0,Quản lý hoạt động bay - Chương trình học Tiếng Anh
87823,HHK,quan-ly-hoat-dong-bay-chuong-trinh-hoc-tieng-anh,A01,Điểm thi THPT,2024,26.0,Quản lý hoạt động bay - Chương trình học Tiếng Anh
87824,HHK,quan-ly-hoat-dong-bay-chuong-trinh-hoc-tieng-anh,D01,Điểm thi THPT,2024,26.0,Quản lý hoạt động bay - Chương trình học Tiếng Anh
87825,HHK,quan-ly-hoat-dong-bay-chuong-trinh-hoc-tieng-anh,D07,Điểm thi THPT,2024,26.0,Quản lý hoạt động bay - Chương trình học Tiếng Anh
87826,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,A00,Điểm học bạ,2025,27.44,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87827,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,A01,Điểm học bạ,2025,27.44,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87828,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,A02,Điểm học bạ,2025,27.44,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87829,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,A03,Điểm học bạ,2025,27.44,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87830,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,A04,Điểm học bạ,2025,27.44,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87831,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,A05,Điểm học bạ,2025,27.44,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87832,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,A06,Điểm học bạ,2025,27.44,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87833,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,A07,Điểm học bạ,2025,27.44,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87834,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,B00,Điểm học bạ,2025,27.44,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87835,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,B01,Điểm học bạ,2025,27.44,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87836,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,B02,Điểm học bạ,2025,27.44,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87837,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,B03,Điểm học bạ,2025,27.44,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87838,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,B08,Điểm học bạ,2025,27.44,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87839,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,C01,Điểm học bạ,2025,27.44,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87840,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,C02,Điểm học bạ,2025,27.44,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87841,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,C03,Điểm học bạ,2025,27.44,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87842,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,C04,Điểm học bạ,2025,27.44,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87843,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,D01,Điểm học bạ,2025,27.44,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87844,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,D07,Điểm học bạ,2025,27.44,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87845,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,D09,Điểm học bạ,2025,27.44,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87846,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,D10,Điểm học bạ,2025,27.44,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87847,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X01,Điểm học bạ,2025,27.44,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87848,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X02,Điểm học bạ,2025,27.44,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87849,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X03,Điểm học bạ,2025,27.44,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87850,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X04,Điểm học bạ,2025,27.44,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87851,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X05,Điểm học bạ,2025,27.44,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87852,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X06,Điểm học bạ,2025,27.44,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87853,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X07,Điểm học bạ,2025,27.44,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87854,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X08,Điểm học bạ,2025,27.44,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87855,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X09,Điểm học bạ,2025,27.44,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87856,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X10,Điểm học bạ,2025,27.44,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87857,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X11,Điểm học bạ,2025,27.44,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87858,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X12,Điểm học bạ,2025,27.44,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87859,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X13,Điểm học bạ,2025,27.44,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87860,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X14,Điểm học bạ,2025,27.44,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87861,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X15,Điểm học bạ,2025,27.44,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87862,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X16,Điểm học bạ,2025,27.44,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87863,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X17,Điểm học bạ,2025,27.44,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87864,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X18,Điểm học bạ,2025,27.44,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87865,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X19,Điểm học bạ,2025,27.44,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87866,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X20,Điểm học bạ,2025,27.44,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87867,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X21,Điểm học bạ,2025,27.44,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87868,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X22,Điểm học bạ,2025,27.44,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87869,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X23,Điểm học bạ,2025,27.44,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87870,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X24,Điểm học bạ,2025,27.44,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87871,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X25,Điểm học bạ,2025,27.44,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87872,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X26,Điểm học bạ,2025,27.44,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87873,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X27,Điểm học bạ,2025,27.44,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87874,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X28,Điểm học bạ,2025,27.44,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87875,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X53,Điểm học bạ,2025,27.44,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87876,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X54,Điểm học bạ,2025,27.44,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87877,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,A00,Điểm thi THPT,2025,25.0,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87878,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,A01,Điểm thi THPT,2025,25.0,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87879,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,A02,Điểm thi THPT,2025,25.0,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87880,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,A03,Điểm thi THPT,2025,25.0,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87881,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,A04,Điểm thi THPT,2025,25.0,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87882,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,A05,Điểm thi THPT,2025,25.0,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87883,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,A06,Điểm thi THPT,2025,25.0,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87884,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,A07,Điểm thi THPT,2025,25.0,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87885,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,B00,Điểm thi THPT,2025,25.0,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87886,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,B01,Điểm thi THPT,2025,25.0,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87887,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,B02,Điểm thi THPT,2025,25.0,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87888,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,B03,Điểm thi THPT,2025,25.0,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87889,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,B08,Điểm thi THPT,2025,25.0,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87890,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,C01,Điểm thi THPT,2025,25.0,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87891,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,C02,Điểm thi THPT,2025,25.0,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87892,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,C03,Điểm thi THPT,2025,25.0,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87893,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,C04,Điểm thi THPT,2025,25.0,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87894,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,D01,Điểm thi THPT,2025,25.0,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87895,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,D07,Điểm thi THPT,2025,25.0,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87896,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,D09,Điểm thi THPT,2025,25.0,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87897,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,D10,Điểm thi THPT,2025,25.0,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87898,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X01,Điểm thi THPT,2025,25.0,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87899,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X02,Điểm thi THPT,2025,25.0,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87900,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X03,Điểm thi THPT,2025,25.0,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87901,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X04,Điểm thi THPT,2025,25.0,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87902,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X05,Điểm thi THPT,2025,25.0,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87903,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X06,Điểm thi THPT,2025,25.0,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87904,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X07,Điểm thi THPT,2025,25.0,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87905,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X08,Điểm thi THPT,2025,25.0,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87906,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X09,Điểm thi THPT,2025,25.0,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87907,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X10,Điểm thi THPT,2025,25.0,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87908,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X11,Điểm thi THPT,2025,25.0,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87909,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X12,Điểm thi THPT,2025,25.0,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87910,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X13,Điểm thi THPT,2025,25.0,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87911,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X14,Điểm thi THPT,2025,25.0,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87912,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X15,Điểm thi THPT,2025,25.0,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87913,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X16,Điểm thi THPT,2025,25.0,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87914,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X17,Điểm thi THPT,2025,25.0,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87915,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X18,Điểm thi THPT,2025,25.0,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87916,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X19,Điểm thi THPT,2025,25.0,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87917,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X20,Điểm thi THPT,2025,25.0,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87918,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X21,Điểm thi THPT,2025,25.0,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87919,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X22,Điểm thi THPT,2025,25.0,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87920,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X23,Điểm thi THPT,2025,25.0,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87921,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X24,Điểm thi THPT,2025,25.0,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87922,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X25,Điểm thi THPT,2025,25.0,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87923,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X26,Điểm thi THPT,2025,25.0,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87924,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X27,Điểm thi THPT,2025,25.0,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87925,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X28,Điểm thi THPT,2025,25.0,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87926,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X53,Điểm thi THPT,2025,25.0,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87927,HHK,quan-ly-hoat-dong-bay-he-thong-ky-thuat-quan-ly-bay,X54,Điểm thi THPT,2025,25.0,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay
87928,HHK,quan-ly-hoat-dong-bay-quan-ly-va-khai-thac-bay,A01,Điểm học bạ,2025,28.5,Quản lý hoạt động bay (học bằng Tiếng Anh); Quản lý và khai thác bay (học bằng Tiếng Anh)
87929,HHK,quan-ly-hoat-dong-bay-quan-ly-va-khai-thac-bay,B08,Điểm học bạ,2025,28.5,Quản lý hoạt động bay (học bằng Tiếng Anh); Quản lý và khai thác bay (học bằng Tiếng Anh)
