id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
87930,HHK,quan-ly-hoat-dong-bay-quan-ly-va-khai-thac-bay,D01,Điểm học bạ,2025,28.5,Quản lý hoạt động bay (học bằng Tiếng Anh); Quản lý và khai thác bay (học bằng Tiếng Anh)
87931,HHK,quan-ly-hoat-dong-bay-quan-ly-va-khai-thac-bay,D07,Điểm học bạ,2025,28.5,Quản lý hoạt động bay (học bằng Tiếng Anh); Quản lý và khai thác bay (học bằng Tiếng Anh)
87932,HHK,quan-ly-hoat-dong-bay-quan-ly-va-khai-thac-bay,D09,Điểm học bạ,2025,28.5,Quản lý hoạt động bay (học bằng Tiếng Anh); Quản lý và khai thác bay (học bằng Tiếng Anh)
87933,HHK,quan-ly-hoat-dong-bay-quan-ly-va-khai-thac-bay,D10,Điểm học bạ,2025,28.5,Quản lý hoạt động bay (học bằng Tiếng Anh); Quản lý và khai thác bay (học bằng Tiếng Anh)
87934,HHK,quan-ly-hoat-dong-bay-quan-ly-va-khai-thac-bay,X25,Điểm học bạ,2025,28.5,Quản lý hoạt động bay (học bằng Tiếng Anh); Quản lý và khai thác bay (học bằng Tiếng Anh)
87935,HHK,quan-ly-hoat-dong-bay-quan-ly-va-khai-thac-bay,X26,Điểm học bạ,2025,28.5,Quản lý hoạt động bay (học bằng Tiếng Anh); Quản lý và khai thác bay (học bằng Tiếng Anh)
87936,HHK,quan-ly-hoat-dong-bay-quan-ly-va-khai-thac-bay,X27,Điểm học bạ,2025,28.5,Quản lý hoạt động bay (học bằng Tiếng Anh); Quản lý và khai thác bay (học bằng Tiếng Anh)
87937,HHK,quan-ly-hoat-dong-bay-quan-ly-va-khai-thac-bay,X28,Điểm học bạ,2025,28.5,Quản lý hoạt động bay (học bằng Tiếng Anh); Quản lý và khai thác bay (học bằng Tiếng Anh)
87938,HHK,quan-ly-hoat-dong-bay-quan-ly-va-khai-thac-bay,A01,Điểm thi THPT,2025,27.0,Quản lý hoạt động bay (học bằng Tiếng Anh); Quản lý và khai thác bay (học bằng Tiếng Anh)
87939,HHK,quan-ly-hoat-dong-bay-quan-ly-va-khai-thac-bay,B08,Điểm thi THPT,2025,27.0,Quản lý hoạt động bay (học bằng Tiếng Anh); Quản lý và khai thác bay (học bằng Tiếng Anh)
87940,HHK,quan-ly-hoat-dong-bay-quan-ly-va-khai-thac-bay,D01,Điểm thi THPT,2025,27.0,Quản lý hoạt động bay (học bằng Tiếng Anh); Quản lý và khai thác bay (học bằng Tiếng Anh)
87941,HHK,quan-ly-hoat-dong-bay-quan-ly-va-khai-thac-bay,D07,Điểm thi THPT,2025,27.0,Quản lý hoạt động bay (học bằng Tiếng Anh); Quản lý và khai thác bay (học bằng Tiếng Anh)
87942,HHK,quan-ly-hoat-dong-bay-quan-ly-va-khai-thac-bay,D09,Điểm thi THPT,2025,27.0,Quản lý hoạt động bay (học bằng Tiếng Anh); Quản lý và khai thác bay (học bằng Tiếng Anh)
87943,HHK,quan-ly-hoat-dong-bay-quan-ly-va-khai-thac-bay,D10,Điểm thi THPT,2025,27.0,Quản lý hoạt động bay (học bằng Tiếng Anh); Quản lý và khai thác bay (học bằng Tiếng Anh)
87944,HHK,quan-ly-hoat-dong-bay-quan-ly-va-khai-thac-bay,X25,Điểm thi THPT,2025,27.0,Quản lý hoạt động bay (học bằng Tiếng Anh); Quản lý và khai thác bay (học bằng Tiếng Anh)
87945,HHK,quan-ly-hoat-dong-bay-quan-ly-va-khai-thac-bay,X26,Điểm thi THPT,2025,27.0,Quản lý hoạt động bay (học bằng Tiếng Anh); Quản lý và khai thác bay (học bằng Tiếng Anh)
87946,HHK,quan-ly-hoat-dong-bay-quan-ly-va-khai-thac-bay,X27,Điểm thi THPT,2025,27.0,Quản lý hoạt động bay (học bằng Tiếng Anh); Quản lý và khai thác bay (học bằng Tiếng Anh)
87947,HHK,quan-ly-hoat-dong-bay-quan-ly-va-khai-thac-bay,X28,Điểm thi THPT,2025,27.0,Quản lý hoạt động bay (học bằng Tiếng Anh); Quản lý và khai thác bay (học bằng Tiếng Anh)
87948,HHK,quan-ly-va-khai-thac-cang-hk,A00,Điểm học bạ,2025,23.88,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
87949,HHK,quan-ly-va-khai-thac-cang-hk,A01,Điểm học bạ,2025,23.88,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
87950,HHK,quan-ly-va-khai-thac-cang-hk,A02,Điểm học bạ,2025,23.88,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
87951,HHK,quan-ly-va-khai-thac-cang-hk,A03,Điểm học bạ,2025,23.88,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
87952,HHK,quan-ly-va-khai-thac-cang-hk,A04,Điểm học bạ,2025,23.88,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
87953,HHK,quan-ly-va-khai-thac-cang-hk,A05,Điểm học bạ,2025,23.88,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
87954,HHK,quan-ly-va-khai-thac-cang-hk,A06,Điểm học bạ,2025,23.88,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
87955,HHK,quan-ly-va-khai-thac-cang-hk,A07,Điểm học bạ,2025,23.88,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
87956,HHK,quan-ly-va-khai-thac-cang-hk,B00,Điểm học bạ,2025,23.88,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
87957,HHK,quan-ly-va-khai-thac-cang-hk,B01,Điểm học bạ,2025,23.88,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
87958,HHK,quan-ly-va-khai-thac-cang-hk,B02,Điểm học bạ,2025,23.88,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
87959,HHK,quan-ly-va-khai-thac-cang-hk,B03,Điểm học bạ,2025,23.88,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
87960,HHK,quan-ly-va-khai-thac-cang-hk,B08,Điểm học bạ,2025,23.88,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
87961,HHK,quan-ly-va-khai-thac-cang-hk,C01,Điểm học bạ,2025,23.88,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
87962,HHK,quan-ly-va-khai-thac-cang-hk,C02,Điểm học bạ,2025,23.88,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
87963,HHK,quan-ly-va-khai-thac-cang-hk,C03,Điểm học bạ,2025,23.88,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
87964,HHK,quan-ly-va-khai-thac-cang-hk,C04,Điểm học bạ,2025,23.88,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
87965,HHK,quan-ly-va-khai-thac-cang-hk,D01,Điểm học bạ,2025,23.88,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
87966,HHK,quan-ly-va-khai-thac-cang-hk,D07,Điểm học bạ,2025,23.88,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
87967,HHK,quan-ly-va-khai-thac-cang-hk,D09,Điểm học bạ,2025,23.88,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
87968,HHK,quan-ly-va-khai-thac-cang-hk,D10,Điểm học bạ,2025,23.88,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
87969,HHK,quan-ly-va-khai-thac-cang-hk,X01,Điểm học bạ,2025,23.88,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
87970,HHK,quan-ly-va-khai-thac-cang-hk,X02,Điểm học bạ,2025,23.88,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
87971,HHK,quan-ly-va-khai-thac-cang-hk,X03,Điểm học bạ,2025,23.88,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
87972,HHK,quan-ly-va-khai-thac-cang-hk,X04,Điểm học bạ,2025,23.88,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
87973,HHK,quan-ly-va-khai-thac-cang-hk,X05,Điểm học bạ,2025,23.88,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
87974,HHK,quan-ly-va-khai-thac-cang-hk,X06,Điểm học bạ,2025,23.88,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
87975,HHK,quan-ly-va-khai-thac-cang-hk,X07,Điểm học bạ,2025,23.88,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
87976,HHK,quan-ly-va-khai-thac-cang-hk,X08,Điểm học bạ,2025,23.88,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
87977,HHK,quan-ly-va-khai-thac-cang-hk,X09,Điểm học bạ,2025,23.88,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
87978,HHK,quan-ly-va-khai-thac-cang-hk,X10,Điểm học bạ,2025,23.88,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
87979,HHK,quan-ly-va-khai-thac-cang-hk,X11,Điểm học bạ,2025,23.88,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
87980,HHK,quan-ly-va-khai-thac-cang-hk,X12,Điểm học bạ,2025,23.88,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
87981,HHK,quan-ly-va-khai-thac-cang-hk,X13,Điểm học bạ,2025,23.88,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
87982,HHK,quan-ly-va-khai-thac-cang-hk,X14,Điểm học bạ,2025,23.88,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
87983,HHK,quan-ly-va-khai-thac-cang-hk,X15,Điểm học bạ,2025,23.88,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
87984,HHK,quan-ly-va-khai-thac-cang-hk,X16,Điểm học bạ,2025,23.88,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
87985,HHK,quan-ly-va-khai-thac-cang-hk,X17,Điểm học bạ,2025,23.88,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
87986,HHK,quan-ly-va-khai-thac-cang-hk,X18,Điểm học bạ,2025,23.88,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
87987,HHK,quan-ly-va-khai-thac-cang-hk,X19,Điểm học bạ,2025,23.88,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
87988,HHK,quan-ly-va-khai-thac-cang-hk,X20,Điểm học bạ,2025,23.88,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
87989,HHK,quan-ly-va-khai-thac-cang-hk,X21,Điểm học bạ,2025,23.88,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
87990,HHK,quan-ly-va-khai-thac-cang-hk,X22,Điểm học bạ,2025,23.88,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
87991,HHK,quan-ly-va-khai-thac-cang-hk,X23,Điểm học bạ,2025,23.88,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
87992,HHK,quan-ly-va-khai-thac-cang-hk,X24,Điểm học bạ,2025,23.88,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
87993,HHK,quan-ly-va-khai-thac-cang-hk,X25,Điểm học bạ,2025,23.88,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
87994,HHK,quan-ly-va-khai-thac-cang-hk,X26,Điểm học bạ,2025,23.88,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
87995,HHK,quan-ly-va-khai-thac-cang-hk,X27,Điểm học bạ,2025,23.88,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
87996,HHK,quan-ly-va-khai-thac-cang-hk,X28,Điểm học bạ,2025,23.88,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
87997,HHK,quan-ly-va-khai-thac-cang-hk,X53,Điểm học bạ,2025,23.88,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
87998,HHK,quan-ly-va-khai-thac-cang-hk,X54,Điểm học bạ,2025,23.88,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
87999,HHK,quan-ly-va-khai-thac-cang-hk,A00,Điểm thi THPT,2025,20.0,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
88000,HHK,quan-ly-va-khai-thac-cang-hk,A01,Điểm thi THPT,2025,20.0,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
88001,HHK,quan-ly-va-khai-thac-cang-hk,A02,Điểm thi THPT,2025,20.0,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
88002,HHK,quan-ly-va-khai-thac-cang-hk,A03,Điểm thi THPT,2025,20.0,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
88003,HHK,quan-ly-va-khai-thac-cang-hk,A04,Điểm thi THPT,2025,20.0,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
88004,HHK,quan-ly-va-khai-thac-cang-hk,A05,Điểm thi THPT,2025,20.0,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
88005,HHK,quan-ly-va-khai-thac-cang-hk,A06,Điểm thi THPT,2025,20.0,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
88006,HHK,quan-ly-va-khai-thac-cang-hk,A07,Điểm thi THPT,2025,20.0,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
88007,HHK,quan-ly-va-khai-thac-cang-hk,B00,Điểm thi THPT,2025,20.0,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
88008,HHK,quan-ly-va-khai-thac-cang-hk,B01,Điểm thi THPT,2025,20.0,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
88009,HHK,quan-ly-va-khai-thac-cang-hk,B02,Điểm thi THPT,2025,20.0,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
88010,HHK,quan-ly-va-khai-thac-cang-hk,B03,Điểm thi THPT,2025,20.0,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
88011,HHK,quan-ly-va-khai-thac-cang-hk,B08,Điểm thi THPT,2025,20.0,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
88012,HHK,quan-ly-va-khai-thac-cang-hk,C01,Điểm thi THPT,2025,20.0,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
88013,HHK,quan-ly-va-khai-thac-cang-hk,C02,Điểm thi THPT,2025,20.0,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
88014,HHK,quan-ly-va-khai-thac-cang-hk,C03,Điểm thi THPT,2025,20.0,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
88015,HHK,quan-ly-va-khai-thac-cang-hk,C04,Điểm thi THPT,2025,20.0,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
88016,HHK,quan-ly-va-khai-thac-cang-hk,D01,Điểm thi THPT,2025,20.0,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
88017,HHK,quan-ly-va-khai-thac-cang-hk,D07,Điểm thi THPT,2025,20.0,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
88018,HHK,quan-ly-va-khai-thac-cang-hk,D09,Điểm thi THPT,2025,20.0,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
88019,HHK,quan-ly-va-khai-thac-cang-hk,D10,Điểm thi THPT,2025,20.0,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
88020,HHK,quan-ly-va-khai-thac-cang-hk,X01,Điểm thi THPT,2025,20.0,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
88021,HHK,quan-ly-va-khai-thac-cang-hk,X02,Điểm thi THPT,2025,20.0,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
88022,HHK,quan-ly-va-khai-thac-cang-hk,X03,Điểm thi THPT,2025,20.0,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
88023,HHK,quan-ly-va-khai-thac-cang-hk,X04,Điểm thi THPT,2025,20.0,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
88024,HHK,quan-ly-va-khai-thac-cang-hk,X05,Điểm thi THPT,2025,20.0,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
88025,HHK,quan-ly-va-khai-thac-cang-hk,X06,Điểm thi THPT,2025,20.0,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
88026,HHK,quan-ly-va-khai-thac-cang-hk,X07,Điểm thi THPT,2025,20.0,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
88027,HHK,quan-ly-va-khai-thac-cang-hk,X08,Điểm thi THPT,2025,20.0,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
88028,HHK,quan-ly-va-khai-thac-cang-hk,X09,Điểm thi THPT,2025,20.0,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
88029,HHK,quan-ly-va-khai-thac-cang-hk,X10,Điểm thi THPT,2025,20.0,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
88030,HHK,quan-ly-va-khai-thac-cang-hk,X11,Điểm thi THPT,2025,20.0,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
88031,HHK,quan-ly-va-khai-thac-cang-hk,X12,Điểm thi THPT,2025,20.0,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
88032,HHK,quan-ly-va-khai-thac-cang-hk,X13,Điểm thi THPT,2025,20.0,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
88033,HHK,quan-ly-va-khai-thac-cang-hk,X14,Điểm thi THPT,2025,20.0,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
88034,HHK,quan-ly-va-khai-thac-cang-hk,X15,Điểm thi THPT,2025,20.0,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
88035,HHK,quan-ly-va-khai-thac-cang-hk,X16,Điểm thi THPT,2025,20.0,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
88036,HHK,quan-ly-va-khai-thac-cang-hk,X17,Điểm thi THPT,2025,20.0,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
88037,HHK,quan-ly-va-khai-thac-cang-hk,X18,Điểm thi THPT,2025,20.0,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
88038,HHK,quan-ly-va-khai-thac-cang-hk,X19,Điểm thi THPT,2025,20.0,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
88039,HHK,quan-ly-va-khai-thac-cang-hk,X20,Điểm thi THPT,2025,20.0,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
88040,HHK,quan-ly-va-khai-thac-cang-hk,X21,Điểm thi THPT,2025,20.0,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
88041,HHK,quan-ly-va-khai-thac-cang-hk,X22,Điểm thi THPT,2025,20.0,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
88042,HHK,quan-ly-va-khai-thac-cang-hk,X23,Điểm thi THPT,2025,20.0,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
88043,HHK,quan-ly-va-khai-thac-cang-hk,X24,Điểm thi THPT,2025,20.0,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
88044,HHK,quan-ly-va-khai-thac-cang-hk,X25,Điểm thi THPT,2025,20.0,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
88045,HHK,quan-ly-va-khai-thac-cang-hk,X26,Điểm thi THPT,2025,20.0,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
88046,HHK,quan-ly-va-khai-thac-cang-hk,X27,Điểm thi THPT,2025,20.0,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
88047,HHK,quan-ly-va-khai-thac-cang-hk,X28,Điểm thi THPT,2025,20.0,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
88048,HHK,quan-ly-va-khai-thac-cang-hk,X53,Điểm thi THPT,2025,20.0,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
88049,HHK,quan-ly-va-khai-thac-cang-hk,X54,Điểm thi THPT,2025,20.0,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng)
88050,HHK,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2022,25.0,Quản trị dịch vụ du lịch và lữ hành
88051,HHK,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2022,25.0,Quản trị dịch vụ du lịch và lữ hành
88052,HHK,quan-tri-dich-vu-du-lich-va-lu-hanh,D78,Điểm học bạ,2022,25.0,Quản trị dịch vụ du lịch và lữ hành
88053,HHK,quan-tri-dich-vu-du-lich-va-lu-hanh,D96,Điểm học bạ,2022,25.0,Quản trị dịch vụ du lịch và lữ hành
88054,HHK,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2022,19.0,Quản trị dịch vụ du lịch và lữ hành
88055,HHK,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,19.0,Quản trị dịch vụ du lịch và lữ hành
88056,HHK,quan-tri-dich-vu-du-lich-va-lu-hanh,D78,Điểm thi THPT,2022,19.0,Quản trị dịch vụ du lịch và lữ hành
88057,HHK,quan-tri-dich-vu-du-lich-va-lu-hanh,D96,Điểm thi THPT,2022,19.0,Quản trị dịch vụ du lịch và lữ hành
88058,HHK,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2023,25.5,Quản trị dịch vụ du lịch và lữ hành
88059,HHK,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,25.5,Quản trị dịch vụ du lịch và lữ hành
88060,HHK,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm học bạ,2023,25.5,Quản trị dịch vụ du lịch và lữ hành
88061,HHK,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2023,25.5,Quản trị dịch vụ du lịch và lữ hành
88062,HHK,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2023,21.0,Quản trị dịch vụ du lịch và lữ hành
88063,HHK,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,21.0,Quản trị dịch vụ du lịch và lữ hành
88064,HHK,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2023,21.0,Quản trị dịch vụ du lịch và lữ hành
88065,HHK,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2023,21.0,Quản trị dịch vụ du lịch và lữ hành
88066,HHK,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2024,20.0,Quản trị dịch vụ du lịch và lữ hành (CN: Quản trị lữ hành; CN: Quản trị nhà hàng khách sạn)
88067,HHK,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,20.0,Quản trị dịch vụ du lịch và lữ hành (CN: Quản trị lữ hành; CN: Quản trị nhà hàng khách sạn)
88068,HHK,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm học bạ,2024,20.0,Quản trị dịch vụ du lịch và lữ hành (CN: Quản trị lữ hành; CN: Quản trị nhà hàng khách sạn)
88069,HHK,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2024,20.0,Quản trị dịch vụ du lịch và lữ hành (CN: Quản trị lữ hành; CN: Quản trị nhà hàng khách sạn)
88070,HHK,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2024,22.0,Quản trị dịch vụ du lịch và lữ hành
88071,HHK,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,22.0,Quản trị dịch vụ du lịch và lữ hành
88072,HHK,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2024,22.0,Quản trị dịch vụ du lịch và lữ hành
88073,HHK,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2024,22.0,Quản trị dịch vụ du lịch và lữ hành
88074,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,A00,Điểm học bạ,2025,26.59,Quản trị dịch vụ thương mại hàng không
