id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
88075,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,A01,Điểm học bạ,2025,26.59,Quản trị dịch vụ thương mại hàng không
88076,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,A02,Điểm học bạ,2025,26.59,Quản trị dịch vụ thương mại hàng không
88077,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,A03,Điểm học bạ,2025,26.59,Quản trị dịch vụ thương mại hàng không
88078,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,A04,Điểm học bạ,2025,26.59,Quản trị dịch vụ thương mại hàng không
88079,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,A05,Điểm học bạ,2025,26.59,Quản trị dịch vụ thương mại hàng không
88080,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,A06,Điểm học bạ,2025,26.59,Quản trị dịch vụ thương mại hàng không
88081,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,A07,Điểm học bạ,2025,26.59,Quản trị dịch vụ thương mại hàng không
88082,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,B00,Điểm học bạ,2025,26.59,Quản trị dịch vụ thương mại hàng không
88083,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,B01,Điểm học bạ,2025,26.59,Quản trị dịch vụ thương mại hàng không
88084,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,B02,Điểm học bạ,2025,26.59,Quản trị dịch vụ thương mại hàng không
88085,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,B03,Điểm học bạ,2025,26.59,Quản trị dịch vụ thương mại hàng không
88086,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,B08,Điểm học bạ,2025,26.59,Quản trị dịch vụ thương mại hàng không
88087,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,C00,Điểm học bạ,2025,26.59,Quản trị dịch vụ thương mại hàng không
88088,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,C01,Điểm học bạ,2025,26.59,Quản trị dịch vụ thương mại hàng không
88089,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,C02,Điểm học bạ,2025,26.59,Quản trị dịch vụ thương mại hàng không
88090,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,C03,Điểm học bạ,2025,26.59,Quản trị dịch vụ thương mại hàng không
88091,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,C04,Điểm học bạ,2025,26.59,Quản trị dịch vụ thương mại hàng không
88092,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,C05,Điểm học bạ,2025,26.59,Quản trị dịch vụ thương mại hàng không
88093,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,C06,Điểm học bạ,2025,26.59,Quản trị dịch vụ thương mại hàng không
88094,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,C07,Điểm học bạ,2025,26.59,Quản trị dịch vụ thương mại hàng không
88095,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,C08,Điểm học bạ,2025,26.59,Quản trị dịch vụ thương mại hàng không
88096,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,C09,Điểm học bạ,2025,26.59,Quản trị dịch vụ thương mại hàng không
88097,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,C10,Điểm học bạ,2025,26.59,Quản trị dịch vụ thương mại hàng không
88098,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,C11,Điểm học bạ,2025,26.59,Quản trị dịch vụ thương mại hàng không
88099,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,C12,Điểm học bạ,2025,26.59,Quản trị dịch vụ thương mại hàng không
88100,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,C13,Điểm học bạ,2025,26.59,Quản trị dịch vụ thương mại hàng không
88101,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,D01,Điểm học bạ,2025,26.59,Quản trị dịch vụ thương mại hàng không
88102,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,D07,Điểm học bạ,2025,26.59,Quản trị dịch vụ thương mại hàng không
88103,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,D09,Điểm học bạ,2025,26.59,Quản trị dịch vụ thương mại hàng không
88104,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,D10,Điểm học bạ,2025,26.59,Quản trị dịch vụ thương mại hàng không
88105,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,D11,Điểm học bạ,2025,26.59,Quản trị dịch vụ thương mại hàng không
88106,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,D12,Điểm học bạ,2025,26.59,Quản trị dịch vụ thương mại hàng không
88107,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,D13,Điểm học bạ,2025,26.59,Quản trị dịch vụ thương mại hàng không
88108,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,D14,Điểm học bạ,2025,26.59,Quản trị dịch vụ thương mại hàng không
88109,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,D15,Điểm học bạ,2025,26.59,Quản trị dịch vụ thương mại hàng không
88110,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,X01,Điểm học bạ,2025,26.59,Quản trị dịch vụ thương mại hàng không
88111,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,X02,Điểm học bạ,2025,26.59,Quản trị dịch vụ thương mại hàng không
88112,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,X03,Điểm học bạ,2025,26.59,Quản trị dịch vụ thương mại hàng không
88113,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,X04,Điểm học bạ,2025,26.59,Quản trị dịch vụ thương mại hàng không
88114,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,X05,Điểm học bạ,2025,26.59,Quản trị dịch vụ thương mại hàng không
88115,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,X06,Điểm học bạ,2025,26.59,Quản trị dịch vụ thương mại hàng không
88116,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,X07,Điểm học bạ,2025,26.59,Quản trị dịch vụ thương mại hàng không
88117,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,X08,Điểm học bạ,2025,26.59,Quản trị dịch vụ thương mại hàng không
88118,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,X09,Điểm học bạ,2025,26.59,Quản trị dịch vụ thương mại hàng không
88119,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,X10,Điểm học bạ,2025,26.59,Quản trị dịch vụ thương mại hàng không
88120,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,X11,Điểm học bạ,2025,26.59,Quản trị dịch vụ thương mại hàng không
88121,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,X12,Điểm học bạ,2025,26.59,Quản trị dịch vụ thương mại hàng không
88122,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,X13,Điểm học bạ,2025,26.59,Quản trị dịch vụ thương mại hàng không
88123,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,X14,Điểm học bạ,2025,26.59,Quản trị dịch vụ thương mại hàng không
88124,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,X15,Điểm học bạ,2025,26.59,Quản trị dịch vụ thương mại hàng không
88125,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,A00,Điểm thi THPT,2025,23.5,Quản trị dịch vụ thương mại hàng không
88126,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,A01,Điểm thi THPT,2025,23.5,Quản trị dịch vụ thương mại hàng không
88127,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,A02,Điểm thi THPT,2025,23.5,Quản trị dịch vụ thương mại hàng không
88128,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,A03,Điểm thi THPT,2025,23.5,Quản trị dịch vụ thương mại hàng không
88129,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,A04,Điểm thi THPT,2025,23.5,Quản trị dịch vụ thương mại hàng không
88130,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,A05,Điểm thi THPT,2025,23.5,Quản trị dịch vụ thương mại hàng không
88131,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,A06,Điểm thi THPT,2025,23.5,Quản trị dịch vụ thương mại hàng không
88132,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,A07,Điểm thi THPT,2025,23.5,Quản trị dịch vụ thương mại hàng không
88133,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,B00,Điểm thi THPT,2025,23.5,Quản trị dịch vụ thương mại hàng không
88134,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,B01,Điểm thi THPT,2025,23.5,Quản trị dịch vụ thương mại hàng không
88135,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,B02,Điểm thi THPT,2025,23.5,Quản trị dịch vụ thương mại hàng không
88136,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,B03,Điểm thi THPT,2025,23.5,Quản trị dịch vụ thương mại hàng không
88137,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,B08,Điểm thi THPT,2025,23.5,Quản trị dịch vụ thương mại hàng không
88138,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,C00,Điểm thi THPT,2025,23.5,Quản trị dịch vụ thương mại hàng không
88139,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,C01,Điểm thi THPT,2025,23.5,Quản trị dịch vụ thương mại hàng không
88140,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,C02,Điểm thi THPT,2025,23.5,Quản trị dịch vụ thương mại hàng không
88141,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,C03,Điểm thi THPT,2025,23.5,Quản trị dịch vụ thương mại hàng không
88142,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,C04,Điểm thi THPT,2025,23.5,Quản trị dịch vụ thương mại hàng không
88143,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,C05,Điểm thi THPT,2025,23.5,Quản trị dịch vụ thương mại hàng không
88144,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,C06,Điểm thi THPT,2025,23.5,Quản trị dịch vụ thương mại hàng không
88145,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,C07,Điểm thi THPT,2025,23.5,Quản trị dịch vụ thương mại hàng không
88146,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,C08,Điểm thi THPT,2025,23.5,Quản trị dịch vụ thương mại hàng không
88147,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,C09,Điểm thi THPT,2025,23.5,Quản trị dịch vụ thương mại hàng không
88148,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,C10,Điểm thi THPT,2025,23.5,Quản trị dịch vụ thương mại hàng không
88149,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,C11,Điểm thi THPT,2025,23.5,Quản trị dịch vụ thương mại hàng không
88150,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,C12,Điểm thi THPT,2025,23.5,Quản trị dịch vụ thương mại hàng không
88151,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,C13,Điểm thi THPT,2025,23.5,Quản trị dịch vụ thương mại hàng không
88152,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,D01,Điểm thi THPT,2025,23.5,Quản trị dịch vụ thương mại hàng không
88153,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,D07,Điểm thi THPT,2025,23.5,Quản trị dịch vụ thương mại hàng không
88154,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,D09,Điểm thi THPT,2025,23.5,Quản trị dịch vụ thương mại hàng không
88155,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,D10,Điểm thi THPT,2025,23.5,Quản trị dịch vụ thương mại hàng không
88156,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,D11,Điểm thi THPT,2025,23.5,Quản trị dịch vụ thương mại hàng không
88157,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,D12,Điểm thi THPT,2025,23.5,Quản trị dịch vụ thương mại hàng không
88158,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,D13,Điểm thi THPT,2025,23.5,Quản trị dịch vụ thương mại hàng không
88159,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,D14,Điểm thi THPT,2025,23.5,Quản trị dịch vụ thương mại hàng không
88160,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,D15,Điểm thi THPT,2025,23.5,Quản trị dịch vụ thương mại hàng không
88161,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,X01,Điểm thi THPT,2025,23.5,Quản trị dịch vụ thương mại hàng không
88162,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,X02,Điểm thi THPT,2025,23.5,Quản trị dịch vụ thương mại hàng không
88163,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,X03,Điểm thi THPT,2025,23.5,Quản trị dịch vụ thương mại hàng không
88164,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,X04,Điểm thi THPT,2025,23.5,Quản trị dịch vụ thương mại hàng không
88165,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,X05,Điểm thi THPT,2025,23.5,Quản trị dịch vụ thương mại hàng không
88166,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,X06,Điểm thi THPT,2025,23.5,Quản trị dịch vụ thương mại hàng không
88167,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,X07,Điểm thi THPT,2025,23.5,Quản trị dịch vụ thương mại hàng không
88168,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,X08,Điểm thi THPT,2025,23.5,Quản trị dịch vụ thương mại hàng không
88169,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,X09,Điểm thi THPT,2025,23.5,Quản trị dịch vụ thương mại hàng không
88170,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,X10,Điểm thi THPT,2025,23.5,Quản trị dịch vụ thương mại hàng không
88171,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,X11,Điểm thi THPT,2025,23.5,Quản trị dịch vụ thương mại hàng không
88172,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,X12,Điểm thi THPT,2025,23.5,Quản trị dịch vụ thương mại hàng không
88173,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,X13,Điểm thi THPT,2025,23.5,Quản trị dịch vụ thương mại hàng không
88174,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,X14,Điểm thi THPT,2025,23.5,Quản trị dịch vụ thương mại hàng không
88175,HHK,quan-tri-dich-vu-thuong-mai-hang-khong,X15,Điểm thi THPT,2025,23.5,Quản trị dịch vụ thương mại hàng không
88176,HHK,quan-tri-hang-khong,A01,Điểm học bạ,2025,24.81,Quản trị Hàng không (học bằng Tiếng Anh)
88177,HHK,quan-tri-hang-khong,B08,Điểm học bạ,2025,24.81,Quản trị Hàng không (học bằng Tiếng Anh)
88178,HHK,quan-tri-hang-khong,D01,Điểm học bạ,2025,24.81,Quản trị Hàng không (học bằng Tiếng Anh)
88179,HHK,quan-tri-hang-khong,D07,Điểm học bạ,2025,24.81,Quản trị Hàng không (học bằng Tiếng Anh)
88180,HHK,quan-tri-hang-khong,D09,Điểm học bạ,2025,24.81,Quản trị Hàng không (học bằng Tiếng Anh)
88181,HHK,quan-tri-hang-khong,D10,Điểm học bạ,2025,24.81,Quản trị Hàng không (học bằng Tiếng Anh)
88182,HHK,quan-tri-hang-khong,D11,Điểm học bạ,2025,24.81,Quản trị Hàng không (học bằng Tiếng Anh)
88183,HHK,quan-tri-hang-khong,D12,Điểm học bạ,2025,24.81,Quản trị Hàng không (học bằng Tiếng Anh)
88184,HHK,quan-tri-hang-khong,D13,Điểm học bạ,2025,24.81,Quản trị Hàng không (học bằng Tiếng Anh)
88185,HHK,quan-tri-hang-khong,D14,Điểm học bạ,2025,24.81,Quản trị Hàng không (học bằng Tiếng Anh)
88186,HHK,quan-tri-hang-khong,D15,Điểm học bạ,2025,24.81,Quản trị Hàng không (học bằng Tiếng Anh)
88187,HHK,quan-tri-hang-khong,X25,Điểm học bạ,2025,24.81,Quản trị Hàng không (học bằng Tiếng Anh)
88188,HHK,quan-tri-hang-khong,X26,Điểm học bạ,2025,24.81,Quản trị Hàng không (học bằng Tiếng Anh)
88189,HHK,quan-tri-hang-khong,X27,Điểm học bạ,2025,24.81,Quản trị Hàng không (học bằng Tiếng Anh)
88190,HHK,quan-tri-hang-khong,X28,Điểm học bạ,2025,24.81,Quản trị Hàng không (học bằng Tiếng Anh)
88191,HHK,quan-tri-hang-khong,X78,Điểm học bạ,2025,24.81,Quản trị Hàng không (học bằng Tiếng Anh)
88192,HHK,quan-tri-hang-khong,X79,Điểm học bạ,2025,24.81,Quản trị Hàng không (học bằng Tiếng Anh)
88193,HHK,quan-tri-hang-khong,X80,Điểm học bạ,2025,24.81,Quản trị Hàng không (học bằng Tiếng Anh)
88194,HHK,quan-tri-hang-khong,X81,Điểm học bạ,2025,24.81,Quản trị Hàng không (học bằng Tiếng Anh)
88195,HHK,quan-tri-hang-khong,A01,Điểm thi THPT,2025,21.0,Quản trị Hàng không (học bằng Tiếng Anh)
88196,HHK,quan-tri-hang-khong,B08,Điểm thi THPT,2025,21.0,Quản trị Hàng không (học bằng Tiếng Anh)
88197,HHK,quan-tri-hang-khong,D01,Điểm thi THPT,2025,21.0,Quản trị Hàng không (học bằng Tiếng Anh)
88198,HHK,quan-tri-hang-khong,D07,Điểm thi THPT,2025,21.0,Quản trị Hàng không (học bằng Tiếng Anh)
88199,HHK,quan-tri-hang-khong,D09,Điểm thi THPT,2025,21.0,Quản trị Hàng không (học bằng Tiếng Anh)
88200,HHK,quan-tri-hang-khong,D10,Điểm thi THPT,2025,21.0,Quản trị Hàng không (học bằng Tiếng Anh)
88201,HHK,quan-tri-hang-khong,D11,Điểm thi THPT,2025,21.0,Quản trị Hàng không (học bằng Tiếng Anh)
88202,HHK,quan-tri-hang-khong,D12,Điểm thi THPT,2025,21.0,Quản trị Hàng không (học bằng Tiếng Anh)
88203,HHK,quan-tri-hang-khong,D13,Điểm thi THPT,2025,21.0,Quản trị Hàng không (học bằng Tiếng Anh)
88204,HHK,quan-tri-hang-khong,D14,Điểm thi THPT,2025,21.0,Quản trị Hàng không (học bằng Tiếng Anh)
88205,HHK,quan-tri-hang-khong,D15,Điểm thi THPT,2025,21.0,Quản trị Hàng không (học bằng Tiếng Anh)
88206,HHK,quan-tri-hang-khong,X25,Điểm thi THPT,2025,21.0,Quản trị Hàng không (học bằng Tiếng Anh)
88207,HHK,quan-tri-hang-khong,X26,Điểm thi THPT,2025,21.0,Quản trị Hàng không (học bằng Tiếng Anh)
88208,HHK,quan-tri-hang-khong,X27,Điểm thi THPT,2025,21.0,Quản trị Hàng không (học bằng Tiếng Anh)
88209,HHK,quan-tri-hang-khong,X28,Điểm thi THPT,2025,21.0,Quản trị Hàng không (học bằng Tiếng Anh)
88210,HHK,quan-tri-hang-khong,X78,Điểm thi THPT,2025,21.0,Quản trị Hàng không (học bằng Tiếng Anh)
88211,HHK,quan-tri-hang-khong,X79,Điểm thi THPT,2025,21.0,Quản trị Hàng không (học bằng Tiếng Anh)
88212,HHK,quan-tri-hang-khong,X80,Điểm thi THPT,2025,21.0,Quản trị Hàng không (học bằng Tiếng Anh)
88213,HHK,quan-tri-hang-khong,X81,Điểm thi THPT,2025,21.0,Quản trị Hàng không (học bằng Tiếng Anh)
88214,HHK,quan-tri-khach-san-nha-hang,A00,Điểm học bạ,2025,25.75,Quản trị khách sạn nhà hàng
88215,HHK,quan-tri-khach-san-nha-hang,A01,Điểm học bạ,2025,25.75,Quản trị khách sạn nhà hàng
88216,HHK,quan-tri-khach-san-nha-hang,A02,Điểm học bạ,2025,25.75,Quản trị khách sạn nhà hàng
88217,HHK,quan-tri-khach-san-nha-hang,A03,Điểm học bạ,2025,25.75,Quản trị khách sạn nhà hàng
88218,HHK,quan-tri-khach-san-nha-hang,A04,Điểm học bạ,2025,25.75,Quản trị khách sạn nhà hàng
88219,HHK,quan-tri-khach-san-nha-hang,A05,Điểm học bạ,2025,25.75,Quản trị khách sạn nhà hàng
88220,HHK,quan-tri-khach-san-nha-hang,A06,Điểm học bạ,2025,25.75,Quản trị khách sạn nhà hàng
88221,HHK,quan-tri-khach-san-nha-hang,A07,Điểm học bạ,2025,25.75,Quản trị khách sạn nhà hàng
88222,HHK,quan-tri-khach-san-nha-hang,B00,Điểm học bạ,2025,25.75,Quản trị khách sạn nhà hàng
88223,HHK,quan-tri-khach-san-nha-hang,B01,Điểm học bạ,2025,25.75,Quản trị khách sạn nhà hàng
88224,HHK,quan-tri-khach-san-nha-hang,B02,Điểm học bạ,2025,25.75,Quản trị khách sạn nhà hàng
88225,HHK,quan-tri-khach-san-nha-hang,B03,Điểm học bạ,2025,25.75,Quản trị khách sạn nhà hàng
88226,HHK,quan-tri-khach-san-nha-hang,B08,Điểm học bạ,2025,25.75,Quản trị khách sạn nhà hàng
88227,HHK,quan-tri-khach-san-nha-hang,C00,Điểm học bạ,2025,25.75,Quản trị khách sạn nhà hàng
88228,HHK,quan-tri-khach-san-nha-hang,C01,Điểm học bạ,2025,25.75,Quản trị khách sạn nhà hàng
88229,HHK,quan-tri-khach-san-nha-hang,C02,Điểm học bạ,2025,25.75,Quản trị khách sạn nhà hàng
88230,HHK,quan-tri-khach-san-nha-hang,C03,Điểm học bạ,2025,25.75,Quản trị khách sạn nhà hàng
88231,HHK,quan-tri-khach-san-nha-hang,C04,Điểm học bạ,2025,25.75,Quản trị khách sạn nhà hàng
88232,HHK,quan-tri-khach-san-nha-hang,C05,Điểm học bạ,2025,25.75,Quản trị khách sạn nhà hàng
88233,HHK,quan-tri-khach-san-nha-hang,C06,Điểm học bạ,2025,25.75,Quản trị khách sạn nhà hàng
88234,HHK,quan-tri-khach-san-nha-hang,C07,Điểm học bạ,2025,25.75,Quản trị khách sạn nhà hàng
88235,HHK,quan-tri-khach-san-nha-hang,C08,Điểm học bạ,2025,25.75,Quản trị khách sạn nhà hàng
88236,HHK,quan-tri-khach-san-nha-hang,C09,Điểm học bạ,2025,25.75,Quản trị khách sạn nhà hàng
88237,HHK,quan-tri-khach-san-nha-hang,C10,Điểm học bạ,2025,25.75,Quản trị khách sạn nhà hàng
88238,HHK,quan-tri-khach-san-nha-hang,C11,Điểm học bạ,2025,25.75,Quản trị khách sạn nhà hàng
88239,HHK,quan-tri-khach-san-nha-hang,C12,Điểm học bạ,2025,25.75,Quản trị khách sạn nhà hàng
88240,HHK,quan-tri-khach-san-nha-hang,C13,Điểm học bạ,2025,25.75,Quản trị khách sạn nhà hàng
88241,HHK,quan-tri-khach-san-nha-hang,D01,Điểm học bạ,2025,25.75,Quản trị khách sạn nhà hàng
88242,HHK,quan-tri-khach-san-nha-hang,D07,Điểm học bạ,2025,25.75,Quản trị khách sạn nhà hàng
88243,HHK,quan-tri-khach-san-nha-hang,D09,Điểm học bạ,2025,25.75,Quản trị khách sạn nhà hàng
88244,HHK,quan-tri-khach-san-nha-hang,D10,Điểm học bạ,2025,25.75,Quản trị khách sạn nhà hàng
88245,HHK,quan-tri-khach-san-nha-hang,D11,Điểm học bạ,2025,25.75,Quản trị khách sạn nhà hàng
88246,HHK,quan-tri-khach-san-nha-hang,D12,Điểm học bạ,2025,25.75,Quản trị khách sạn nhà hàng
88247,HHK,quan-tri-khach-san-nha-hang,D13,Điểm học bạ,2025,25.75,Quản trị khách sạn nhà hàng
88248,HHK,quan-tri-khach-san-nha-hang,D14,Điểm học bạ,2025,25.75,Quản trị khách sạn nhà hàng
88249,HHK,quan-tri-khach-san-nha-hang,D15,Điểm học bạ,2025,25.75,Quản trị khách sạn nhà hàng
88250,HHK,quan-tri-khach-san-nha-hang,X01,Điểm học bạ,2025,25.75,Quản trị khách sạn nhà hàng
88251,HHK,quan-tri-khach-san-nha-hang,X02,Điểm học bạ,2025,25.75,Quản trị khách sạn nhà hàng
88252,HHK,quan-tri-khach-san-nha-hang,X03,Điểm học bạ,2025,25.75,Quản trị khách sạn nhà hàng
88253,HHK,quan-tri-khach-san-nha-hang,X04,Điểm học bạ,2025,25.75,Quản trị khách sạn nhà hàng
88254,HHK,quan-tri-khach-san-nha-hang,X05,Điểm học bạ,2025,25.75,Quản trị khách sạn nhà hàng
88255,HHK,quan-tri-khach-san-nha-hang,X06,Điểm học bạ,2025,25.75,Quản trị khách sạn nhà hàng
