id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
88256,HHK,quan-tri-khach-san-nha-hang,X07,Điểm học bạ,2025,25.75,Quản trị khách sạn nhà hàng
88257,HHK,quan-tri-khach-san-nha-hang,X08,Điểm học bạ,2025,25.75,Quản trị khách sạn nhà hàng
88258,HHK,quan-tri-khach-san-nha-hang,X09,Điểm học bạ,2025,25.75,Quản trị khách sạn nhà hàng
88259,HHK,quan-tri-khach-san-nha-hang,X10,Điểm học bạ,2025,25.75,Quản trị khách sạn nhà hàng
88260,HHK,quan-tri-khach-san-nha-hang,X11,Điểm học bạ,2025,25.75,Quản trị khách sạn nhà hàng
88261,HHK,quan-tri-khach-san-nha-hang,X12,Điểm học bạ,2025,25.75,Quản trị khách sạn nhà hàng
88262,HHK,quan-tri-khach-san-nha-hang,X13,Điểm học bạ,2025,25.75,Quản trị khách sạn nhà hàng
88263,HHK,quan-tri-khach-san-nha-hang,X14,Điểm học bạ,2025,25.75,Quản trị khách sạn nhà hàng
88264,HHK,quan-tri-khach-san-nha-hang,X15,Điểm học bạ,2025,25.75,Quản trị khách sạn nhà hàng
88265,HHK,quan-tri-khach-san-nha-hang,A00,Điểm thi THPT,2025,22.0,Quản trị khách sạn nhà hàng
88266,HHK,quan-tri-khach-san-nha-hang,A01,Điểm thi THPT,2025,22.0,Quản trị khách sạn nhà hàng
88267,HHK,quan-tri-khach-san-nha-hang,A02,Điểm thi THPT,2025,22.0,Quản trị khách sạn nhà hàng
88268,HHK,quan-tri-khach-san-nha-hang,A03,Điểm thi THPT,2025,22.0,Quản trị khách sạn nhà hàng
88269,HHK,quan-tri-khach-san-nha-hang,A04,Điểm thi THPT,2025,22.0,Quản trị khách sạn nhà hàng
88270,HHK,quan-tri-khach-san-nha-hang,A05,Điểm thi THPT,2025,22.0,Quản trị khách sạn nhà hàng
88271,HHK,quan-tri-khach-san-nha-hang,A06,Điểm thi THPT,2025,22.0,Quản trị khách sạn nhà hàng
88272,HHK,quan-tri-khach-san-nha-hang,A07,Điểm thi THPT,2025,22.0,Quản trị khách sạn nhà hàng
88273,HHK,quan-tri-khach-san-nha-hang,B00,Điểm thi THPT,2025,22.0,Quản trị khách sạn nhà hàng
88274,HHK,quan-tri-khach-san-nha-hang,B01,Điểm thi THPT,2025,22.0,Quản trị khách sạn nhà hàng
88275,HHK,quan-tri-khach-san-nha-hang,B02,Điểm thi THPT,2025,22.0,Quản trị khách sạn nhà hàng
88276,HHK,quan-tri-khach-san-nha-hang,B03,Điểm thi THPT,2025,22.0,Quản trị khách sạn nhà hàng
88277,HHK,quan-tri-khach-san-nha-hang,B08,Điểm thi THPT,2025,22.0,Quản trị khách sạn nhà hàng
88278,HHK,quan-tri-khach-san-nha-hang,C00,Điểm thi THPT,2025,22.0,Quản trị khách sạn nhà hàng
88279,HHK,quan-tri-khach-san-nha-hang,C01,Điểm thi THPT,2025,22.0,Quản trị khách sạn nhà hàng
88280,HHK,quan-tri-khach-san-nha-hang,C02,Điểm thi THPT,2025,22.0,Quản trị khách sạn nhà hàng
88281,HHK,quan-tri-khach-san-nha-hang,C03,Điểm thi THPT,2025,22.0,Quản trị khách sạn nhà hàng
88282,HHK,quan-tri-khach-san-nha-hang,C04,Điểm thi THPT,2025,22.0,Quản trị khách sạn nhà hàng
88283,HHK,quan-tri-khach-san-nha-hang,C05,Điểm thi THPT,2025,22.0,Quản trị khách sạn nhà hàng
88284,HHK,quan-tri-khach-san-nha-hang,C06,Điểm thi THPT,2025,22.0,Quản trị khách sạn nhà hàng
88285,HHK,quan-tri-khach-san-nha-hang,C07,Điểm thi THPT,2025,22.0,Quản trị khách sạn nhà hàng
88286,HHK,quan-tri-khach-san-nha-hang,C08,Điểm thi THPT,2025,22.0,Quản trị khách sạn nhà hàng
88287,HHK,quan-tri-khach-san-nha-hang,C09,Điểm thi THPT,2025,22.0,Quản trị khách sạn nhà hàng
88288,HHK,quan-tri-khach-san-nha-hang,C10,Điểm thi THPT,2025,22.0,Quản trị khách sạn nhà hàng
88289,HHK,quan-tri-khach-san-nha-hang,C11,Điểm thi THPT,2025,22.0,Quản trị khách sạn nhà hàng
88290,HHK,quan-tri-khach-san-nha-hang,C12,Điểm thi THPT,2025,22.0,Quản trị khách sạn nhà hàng
88291,HHK,quan-tri-khach-san-nha-hang,C13,Điểm thi THPT,2025,22.0,Quản trị khách sạn nhà hàng
88292,HHK,quan-tri-khach-san-nha-hang,D01,Điểm thi THPT,2025,22.0,Quản trị khách sạn nhà hàng
88293,HHK,quan-tri-khach-san-nha-hang,D07,Điểm thi THPT,2025,22.0,Quản trị khách sạn nhà hàng
88294,HHK,quan-tri-khach-san-nha-hang,D09,Điểm thi THPT,2025,22.0,Quản trị khách sạn nhà hàng
88295,HHK,quan-tri-khach-san-nha-hang,D10,Điểm thi THPT,2025,22.0,Quản trị khách sạn nhà hàng
88296,HHK,quan-tri-khach-san-nha-hang,D11,Điểm thi THPT,2025,22.0,Quản trị khách sạn nhà hàng
88297,HHK,quan-tri-khach-san-nha-hang,D12,Điểm thi THPT,2025,22.0,Quản trị khách sạn nhà hàng
88298,HHK,quan-tri-khach-san-nha-hang,D13,Điểm thi THPT,2025,22.0,Quản trị khách sạn nhà hàng
88299,HHK,quan-tri-khach-san-nha-hang,D14,Điểm thi THPT,2025,22.0,Quản trị khách sạn nhà hàng
88300,HHK,quan-tri-khach-san-nha-hang,D15,Điểm thi THPT,2025,22.0,Quản trị khách sạn nhà hàng
88301,HHK,quan-tri-khach-san-nha-hang,X01,Điểm thi THPT,2025,22.0,Quản trị khách sạn nhà hàng
88302,HHK,quan-tri-khach-san-nha-hang,X02,Điểm thi THPT,2025,22.0,Quản trị khách sạn nhà hàng
88303,HHK,quan-tri-khach-san-nha-hang,X03,Điểm thi THPT,2025,22.0,Quản trị khách sạn nhà hàng
88304,HHK,quan-tri-khach-san-nha-hang,X04,Điểm thi THPT,2025,22.0,Quản trị khách sạn nhà hàng
88305,HHK,quan-tri-khach-san-nha-hang,X05,Điểm thi THPT,2025,22.0,Quản trị khách sạn nhà hàng
88306,HHK,quan-tri-khach-san-nha-hang,X06,Điểm thi THPT,2025,22.0,Quản trị khách sạn nhà hàng
88307,HHK,quan-tri-khach-san-nha-hang,X07,Điểm thi THPT,2025,22.0,Quản trị khách sạn nhà hàng
88308,HHK,quan-tri-khach-san-nha-hang,X08,Điểm thi THPT,2025,22.0,Quản trị khách sạn nhà hàng
88309,HHK,quan-tri-khach-san-nha-hang,X09,Điểm thi THPT,2025,22.0,Quản trị khách sạn nhà hàng
88310,HHK,quan-tri-khach-san-nha-hang,X10,Điểm thi THPT,2025,22.0,Quản trị khách sạn nhà hàng
88311,HHK,quan-tri-khach-san-nha-hang,X11,Điểm thi THPT,2025,22.0,Quản trị khách sạn nhà hàng
88312,HHK,quan-tri-khach-san-nha-hang,X12,Điểm thi THPT,2025,22.0,Quản trị khách sạn nhà hàng
88313,HHK,quan-tri-khach-san-nha-hang,X13,Điểm thi THPT,2025,22.0,Quản trị khách sạn nhà hàng
88314,HHK,quan-tri-khach-san-nha-hang,X14,Điểm thi THPT,2025,22.0,Quản trị khách sạn nhà hàng
88315,HHK,quan-tri-khach-san-nha-hang,X15,Điểm thi THPT,2025,22.0,Quản trị khách sạn nhà hàng
88316,HHK,quan-tri-kinh-doanh,A01,Điểm học bạ,2021,26.0,Quản trị kinh doanh
88317,HHK,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,26.0,Quản trị kinh doanh
88318,HHK,quan-tri-kinh-doanh,D78,Điểm học bạ,2021,26.0,Quản trị kinh doanh
88319,HHK,quan-tri-kinh-doanh,D96,Điểm học bạ,2021,26.0,Quản trị kinh doanh
88320,HHK,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,23.4,Quản trị kinh doanh
88321,HHK,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,23.4,Quản trị kinh doanh
88322,HHK,quan-tri-kinh-doanh,D78,Điểm thi THPT,2021,23.4,Quản trị kinh doanh
88323,HHK,quan-tri-kinh-doanh,D96,Điểm thi THPT,2021,23.4,Quản trị kinh doanh
88324,HHK,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,25.0,Quản trị kinh doanh
88325,HHK,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,25.0,Quản trị kinh doanh
88326,HHK,quan-tri-kinh-doanh,D78,Điểm học bạ,2022,25.0,Quản trị kinh doanh
88327,HHK,quan-tri-kinh-doanh,D96,Điểm học bạ,2022,25.0,Quản trị kinh doanh
88328,HHK,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,19.0,Quản trị kinh doanh
88329,HHK,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,19.0,Quản trị kinh doanh
88330,HHK,quan-tri-kinh-doanh,D78,Điểm thi THPT,2022,19.0,Quản trị kinh doanh
88331,HHK,quan-tri-kinh-doanh,D96,Điểm thi THPT,2022,19.0,Quản trị kinh doanh
88332,HHK,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,21.0,Quản trị kinh doanh
88333,HHK,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,21.0,Quản trị kinh doanh
88334,HHK,quan-tri-kinh-doanh,D14,Điểm học bạ,2023,21.0,Quản trị kinh doanh
88335,HHK,quan-tri-kinh-doanh,D15,Điểm học bạ,2023,21.0,Quản trị kinh doanh
88336,HHK,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,19.0,Quản trị kinh doanh
88337,HHK,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,19.0,Quản trị kinh doanh
88338,HHK,quan-tri-kinh-doanh,D14,Điểm thi THPT,2023,19.0,Quản trị kinh doanh
88339,HHK,quan-tri-kinh-doanh,D15,Điểm thi THPT,2023,19.0,Quản trị kinh doanh
88340,HHK,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,20.0,Quản trị kinh doanh
88341,HHK,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,20.0,Quản trị kinh doanh
88342,HHK,quan-tri-kinh-doanh,D14,Điểm học bạ,2024,20.0,Quản trị kinh doanh
88343,HHK,quan-tri-kinh-doanh,D15,Điểm học bạ,2024,20.0,Quản trị kinh doanh
88344,HHK,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,19.5,Quản trị kinh doanh
88345,HHK,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,19.5,Quản trị kinh doanh
88346,HHK,quan-tri-kinh-doanh,D14,Điểm thi THPT,2024,19.5,Quản trị kinh doanh
88347,HHK,quan-tri-kinh-doanh,D15,Điểm thi THPT,2024,19.5,Quản trị kinh doanh
88348,HHK,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,24.81,Quản trị kinh doanh
88349,HHK,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,24.81,Quản trị kinh doanh
88350,HHK,quan-tri-kinh-doanh,A02,Điểm học bạ,2025,24.81,Quản trị kinh doanh
88351,HHK,quan-tri-kinh-doanh,A03,Điểm học bạ,2025,24.81,Quản trị kinh doanh
88352,HHK,quan-tri-kinh-doanh,A04,Điểm học bạ,2025,24.81,Quản trị kinh doanh
88353,HHK,quan-tri-kinh-doanh,A05,Điểm học bạ,2025,24.81,Quản trị kinh doanh
88354,HHK,quan-tri-kinh-doanh,A06,Điểm học bạ,2025,24.81,Quản trị kinh doanh
88355,HHK,quan-tri-kinh-doanh,A07,Điểm học bạ,2025,24.81,Quản trị kinh doanh
88356,HHK,quan-tri-kinh-doanh,B00,Điểm học bạ,2025,24.81,Quản trị kinh doanh
88357,HHK,quan-tri-kinh-doanh,B01,Điểm học bạ,2025,24.81,Quản trị kinh doanh
88358,HHK,quan-tri-kinh-doanh,B02,Điểm học bạ,2025,24.81,Quản trị kinh doanh
88359,HHK,quan-tri-kinh-doanh,B03,Điểm học bạ,2025,24.81,Quản trị kinh doanh
88360,HHK,quan-tri-kinh-doanh,B08,Điểm học bạ,2025,24.81,Quản trị kinh doanh
88361,HHK,quan-tri-kinh-doanh,C00,Điểm học bạ,2025,24.81,Quản trị kinh doanh
88362,HHK,quan-tri-kinh-doanh,C01,Điểm học bạ,2025,24.81,Quản trị kinh doanh
88363,HHK,quan-tri-kinh-doanh,C02,Điểm học bạ,2025,24.81,Quản trị kinh doanh
88364,HHK,quan-tri-kinh-doanh,C03,Điểm học bạ,2025,24.81,Quản trị kinh doanh
88365,HHK,quan-tri-kinh-doanh,C04,Điểm học bạ,2025,24.81,Quản trị kinh doanh
88366,HHK,quan-tri-kinh-doanh,C05,Điểm học bạ,2025,24.81,Quản trị kinh doanh
88367,HHK,quan-tri-kinh-doanh,C06,Điểm học bạ,2025,24.81,Quản trị kinh doanh
88368,HHK,quan-tri-kinh-doanh,C07,Điểm học bạ,2025,24.81,Quản trị kinh doanh
88369,HHK,quan-tri-kinh-doanh,C08,Điểm học bạ,2025,24.81,Quản trị kinh doanh
88370,HHK,quan-tri-kinh-doanh,C09,Điểm học bạ,2025,24.81,Quản trị kinh doanh
88371,HHK,quan-tri-kinh-doanh,C10,Điểm học bạ,2025,24.81,Quản trị kinh doanh
88372,HHK,quan-tri-kinh-doanh,C11,Điểm học bạ,2025,24.81,Quản trị kinh doanh
88373,HHK,quan-tri-kinh-doanh,C12,Điểm học bạ,2025,24.81,Quản trị kinh doanh
88374,HHK,quan-tri-kinh-doanh,C13,Điểm học bạ,2025,24.81,Quản trị kinh doanh
88375,HHK,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,24.81,Quản trị kinh doanh
88376,HHK,quan-tri-kinh-doanh,D07,Điểm học bạ,2025,24.81,Quản trị kinh doanh
88377,HHK,quan-tri-kinh-doanh,D09,Điểm học bạ,2025,24.81,Quản trị kinh doanh
88378,HHK,quan-tri-kinh-doanh,D10,Điểm học bạ,2025,24.81,Quản trị kinh doanh
88379,HHK,quan-tri-kinh-doanh,D11,Điểm học bạ,2025,24.81,Quản trị kinh doanh
88380,HHK,quan-tri-kinh-doanh,D12,Điểm học bạ,2025,24.81,Quản trị kinh doanh
88381,HHK,quan-tri-kinh-doanh,D13,Điểm học bạ,2025,24.81,Quản trị kinh doanh
88382,HHK,quan-tri-kinh-doanh,D14,Điểm học bạ,2025,24.81,Quản trị kinh doanh
88383,HHK,quan-tri-kinh-doanh,D15,Điểm học bạ,2025,24.81,Quản trị kinh doanh
88384,HHK,quan-tri-kinh-doanh,X01,Điểm học bạ,2025,24.81,Quản trị kinh doanh
88385,HHK,quan-tri-kinh-doanh,X02,Điểm học bạ,2025,24.81,Quản trị kinh doanh
88386,HHK,quan-tri-kinh-doanh,X03,Điểm học bạ,2025,24.81,Quản trị kinh doanh
88387,HHK,quan-tri-kinh-doanh,X04,Điểm học bạ,2025,24.81,Quản trị kinh doanh
88388,HHK,quan-tri-kinh-doanh,X05,Điểm học bạ,2025,24.81,Quản trị kinh doanh
88389,HHK,quan-tri-kinh-doanh,X06,Điểm học bạ,2025,24.81,Quản trị kinh doanh
88390,HHK,quan-tri-kinh-doanh,X07,Điểm học bạ,2025,24.81,Quản trị kinh doanh
88391,HHK,quan-tri-kinh-doanh,X08,Điểm học bạ,2025,24.81,Quản trị kinh doanh
88392,HHK,quan-tri-kinh-doanh,X09,Điểm học bạ,2025,24.81,Quản trị kinh doanh
88393,HHK,quan-tri-kinh-doanh,X10,Điểm học bạ,2025,24.81,Quản trị kinh doanh
88394,HHK,quan-tri-kinh-doanh,X11,Điểm học bạ,2025,24.81,Quản trị kinh doanh
88395,HHK,quan-tri-kinh-doanh,X12,Điểm học bạ,2025,24.81,Quản trị kinh doanh
88396,HHK,quan-tri-kinh-doanh,X13,Điểm học bạ,2025,24.81,Quản trị kinh doanh
88397,HHK,quan-tri-kinh-doanh,X14,Điểm học bạ,2025,24.81,Quản trị kinh doanh
88398,HHK,quan-tri-kinh-doanh,X15,Điểm học bạ,2025,24.81,Quản trị kinh doanh
88399,HHK,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
88400,HHK,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
88401,HHK,quan-tri-kinh-doanh,A02,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
88402,HHK,quan-tri-kinh-doanh,A03,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
88403,HHK,quan-tri-kinh-doanh,A04,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
88404,HHK,quan-tri-kinh-doanh,A05,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
88405,HHK,quan-tri-kinh-doanh,A06,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
88406,HHK,quan-tri-kinh-doanh,A07,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
88407,HHK,quan-tri-kinh-doanh,B00,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
88408,HHK,quan-tri-kinh-doanh,B01,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
88409,HHK,quan-tri-kinh-doanh,B02,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
88410,HHK,quan-tri-kinh-doanh,B03,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
88411,HHK,quan-tri-kinh-doanh,B08,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
88412,HHK,quan-tri-kinh-doanh,C00,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
88413,HHK,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
88414,HHK,quan-tri-kinh-doanh,C02,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
88415,HHK,quan-tri-kinh-doanh,C03,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
88416,HHK,quan-tri-kinh-doanh,C04,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
88417,HHK,quan-tri-kinh-doanh,C05,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
88418,HHK,quan-tri-kinh-doanh,C06,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
88419,HHK,quan-tri-kinh-doanh,C07,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
88420,HHK,quan-tri-kinh-doanh,C08,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
88421,HHK,quan-tri-kinh-doanh,C09,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
88422,HHK,quan-tri-kinh-doanh,C10,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
88423,HHK,quan-tri-kinh-doanh,C11,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
88424,HHK,quan-tri-kinh-doanh,C12,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
88425,HHK,quan-tri-kinh-doanh,C13,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
88426,HHK,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
88427,HHK,quan-tri-kinh-doanh,D07,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
88428,HHK,quan-tri-kinh-doanh,D09,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
88429,HHK,quan-tri-kinh-doanh,D10,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
88430,HHK,quan-tri-kinh-doanh,D11,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
88431,HHK,quan-tri-kinh-doanh,D12,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
88432,HHK,quan-tri-kinh-doanh,D13,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
88433,HHK,quan-tri-kinh-doanh,D14,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
88434,HHK,quan-tri-kinh-doanh,D15,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
88435,HHK,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
88436,HHK,quan-tri-kinh-doanh,X02,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
88437,HHK,quan-tri-kinh-doanh,X03,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
88438,HHK,quan-tri-kinh-doanh,X04,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
88439,HHK,quan-tri-kinh-doanh,X05,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
88440,HHK,quan-tri-kinh-doanh,X06,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
88441,HHK,quan-tri-kinh-doanh,X07,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
88442,HHK,quan-tri-kinh-doanh,X08,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
88443,HHK,quan-tri-kinh-doanh,X09,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
88444,HHK,quan-tri-kinh-doanh,X10,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
88445,HHK,quan-tri-kinh-doanh,X11,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
88446,HHK,quan-tri-kinh-doanh,X12,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
88447,HHK,quan-tri-kinh-doanh,X13,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
88448,HHK,quan-tri-kinh-doanh,X14,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
88449,HHK,quan-tri-kinh-doanh,X15,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
88450,HHK,quan-tri-kinh-doanh-hang-khong-chuong-trinh-hoc-bang-tieng-anh,A01,Điểm học bạ,2024,20.0,Quản trị kinh doanh hàng không - Chương trình học bằng tiếng Anh
88451,HHK,quan-tri-kinh-doanh-hang-khong-chuong-trinh-hoc-bang-tieng-anh,D01,Điểm học bạ,2024,20.0,Quản trị kinh doanh hàng không - Chương trình học bằng tiếng Anh
88452,HHK,quan-tri-kinh-doanh-hang-khong-chuong-trinh-hoc-bang-tieng-anh,D14,Điểm học bạ,2024,20.0,Quản trị kinh doanh hàng không - Chương trình học bằng tiếng Anh
88453,HHK,quan-tri-kinh-doanh-hang-khong-chuong-trinh-hoc-bang-tieng-anh,D15,Điểm học bạ,2024,20.0,Quản trị kinh doanh hàng không - Chương trình học bằng tiếng Anh
88454,HHK,quan-tri-kinh-doanh-hang-khong-chuong-trinh-hoc-bang-tieng-anh,A01,Điểm thi THPT,2024,19.5,Quản trị kinh doanh hàng không - Chương trình học bằng Tiếng Anh
88455,HHK,quan-tri-kinh-doanh-hang-khong-chuong-trinh-hoc-bang-tieng-anh,D01,Điểm thi THPT,2024,19.5,Quản trị kinh doanh hàng không - Chương trình học bằng Tiếng Anh
88456,HHK,quan-tri-kinh-doanh-hang-khong-chuong-trinh-hoc-bang-tieng-anh,D14,Điểm thi THPT,2024,19.5,Quản trị kinh doanh hàng không - Chương trình học bằng Tiếng Anh
88457,HHK,quan-tri-kinh-doanh-hang-khong-chuong-trinh-hoc-bang-tieng-anh,D15,Điểm thi THPT,2024,19.5,Quản trị kinh doanh hàng không - Chương trình học bằng Tiếng Anh
88458,HHK,quan-tri-kinh-doanh-tieng-anh,A01,Điểm thi THPT,2023,19.0,Quản trị kinh doanh - tiếng Anh
88459,HHK,quan-tri-kinh-doanh-tieng-anh,D01,Điểm thi THPT,2023,19.0,Quản trị kinh doanh - tiếng Anh
88460,HHK,quan-tri-kinh-doanh-tieng-anh,D14,Điểm thi THPT,2023,19.0,Quản trị kinh doanh - tiếng Anh
88461,HHK,quan-tri-kinh-doanh-tieng-anh,D15,Điểm thi THPT,2023,19.0,Quản trị kinh doanh - tiếng Anh
88462,HHK,quan-tri-lu-hanh,A00,Điểm học bạ,2025,25.75,Quản trị lữ hành
88463,HHK,quan-tri-lu-hanh,A01,Điểm học bạ,2025,25.75,Quản trị lữ hành
88464,HHK,quan-tri-lu-hanh,A02,Điểm học bạ,2025,25.75,Quản trị lữ hành
88465,HHK,quan-tri-lu-hanh,A03,Điểm học bạ,2025,25.75,Quản trị lữ hành
88466,HHK,quan-tri-lu-hanh,A04,Điểm học bạ,2025,25.75,Quản trị lữ hành
88467,HHK,quan-tri-lu-hanh,A05,Điểm học bạ,2025,25.75,Quản trị lữ hành
88468,HHK,quan-tri-lu-hanh,A06,Điểm học bạ,2025,25.75,Quản trị lữ hành
88469,HHK,quan-tri-lu-hanh,A07,Điểm học bạ,2025,25.75,Quản trị lữ hành
88470,HHK,quan-tri-lu-hanh,B00,Điểm học bạ,2025,25.75,Quản trị lữ hành
88471,HHK,quan-tri-lu-hanh,B01,Điểm học bạ,2025,25.75,Quản trị lữ hành
88472,HHK,quan-tri-lu-hanh,B02,Điểm học bạ,2025,25.75,Quản trị lữ hành
88473,HHK,quan-tri-lu-hanh,B03,Điểm học bạ,2025,25.75,Quản trị lữ hành
88474,HHK,quan-tri-lu-hanh,B08,Điểm học bạ,2025,25.75,Quản trị lữ hành
88475,HHK,quan-tri-lu-hanh,C00,Điểm học bạ,2025,25.75,Quản trị lữ hành
88476,HHK,quan-tri-lu-hanh,C01,Điểm học bạ,2025,25.75,Quản trị lữ hành
88477,HHK,quan-tri-lu-hanh,C02,Điểm học bạ,2025,25.75,Quản trị lữ hành
88478,HHK,quan-tri-lu-hanh,C03,Điểm học bạ,2025,25.75,Quản trị lữ hành
88479,HHK,quan-tri-lu-hanh,C04,Điểm học bạ,2025,25.75,Quản trị lữ hành
88480,HHK,quan-tri-lu-hanh,C05,Điểm học bạ,2025,25.75,Quản trị lữ hành
88481,HHK,quan-tri-lu-hanh,C06,Điểm học bạ,2025,25.75,Quản trị lữ hành
88482,HHK,quan-tri-lu-hanh,C07,Điểm học bạ,2025,25.75,Quản trị lữ hành
88483,HHK,quan-tri-lu-hanh,C08,Điểm học bạ,2025,25.75,Quản trị lữ hành
88484,HHK,quan-tri-lu-hanh,C09,Điểm học bạ,2025,25.75,Quản trị lữ hành
