id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
88485,HHK,quan-tri-lu-hanh,C10,Điểm học bạ,2025,25.75,Quản trị lữ hành
88486,HHK,quan-tri-lu-hanh,C11,Điểm học bạ,2025,25.75,Quản trị lữ hành
88487,HHK,quan-tri-lu-hanh,C12,Điểm học bạ,2025,25.75,Quản trị lữ hành
88488,HHK,quan-tri-lu-hanh,C13,Điểm học bạ,2025,25.75,Quản trị lữ hành
88489,HHK,quan-tri-lu-hanh,D01,Điểm học bạ,2025,25.75,Quản trị lữ hành
88490,HHK,quan-tri-lu-hanh,D07,Điểm học bạ,2025,25.75,Quản trị lữ hành
88491,HHK,quan-tri-lu-hanh,D09,Điểm học bạ,2025,25.75,Quản trị lữ hành
88492,HHK,quan-tri-lu-hanh,D10,Điểm học bạ,2025,25.75,Quản trị lữ hành
88493,HHK,quan-tri-lu-hanh,D11,Điểm học bạ,2025,25.75,Quản trị lữ hành
88494,HHK,quan-tri-lu-hanh,D12,Điểm học bạ,2025,25.75,Quản trị lữ hành
88495,HHK,quan-tri-lu-hanh,D13,Điểm học bạ,2025,25.75,Quản trị lữ hành
88496,HHK,quan-tri-lu-hanh,D14,Điểm học bạ,2025,25.75,Quản trị lữ hành
88497,HHK,quan-tri-lu-hanh,D15,Điểm học bạ,2025,25.75,Quản trị lữ hành
88498,HHK,quan-tri-lu-hanh,X01,Điểm học bạ,2025,25.75,Quản trị lữ hành
88499,HHK,quan-tri-lu-hanh,X02,Điểm học bạ,2025,25.75,Quản trị lữ hành
88500,HHK,quan-tri-lu-hanh,X03,Điểm học bạ,2025,25.75,Quản trị lữ hành
88501,HHK,quan-tri-lu-hanh,X04,Điểm học bạ,2025,25.75,Quản trị lữ hành
88502,HHK,quan-tri-lu-hanh,X05,Điểm học bạ,2025,25.75,Quản trị lữ hành
88503,HHK,quan-tri-lu-hanh,X06,Điểm học bạ,2025,25.75,Quản trị lữ hành
88504,HHK,quan-tri-lu-hanh,X07,Điểm học bạ,2025,25.75,Quản trị lữ hành
88505,HHK,quan-tri-lu-hanh,X08,Điểm học bạ,2025,25.75,Quản trị lữ hành
88506,HHK,quan-tri-lu-hanh,X09,Điểm học bạ,2025,25.75,Quản trị lữ hành
88507,HHK,quan-tri-lu-hanh,X10,Điểm học bạ,2025,25.75,Quản trị lữ hành
88508,HHK,quan-tri-lu-hanh,X11,Điểm học bạ,2025,25.75,Quản trị lữ hành
88509,HHK,quan-tri-lu-hanh,X12,Điểm học bạ,2025,25.75,Quản trị lữ hành
88510,HHK,quan-tri-lu-hanh,X13,Điểm học bạ,2025,25.75,Quản trị lữ hành
88511,HHK,quan-tri-lu-hanh,X14,Điểm học bạ,2025,25.75,Quản trị lữ hành
88512,HHK,quan-tri-lu-hanh,X15,Điểm học bạ,2025,25.75,Quản trị lữ hành
88513,HHK,quan-tri-lu-hanh,A00,Điểm thi THPT,2025,22.0,Quản trị lữ hành
88514,HHK,quan-tri-lu-hanh,A01,Điểm thi THPT,2025,22.0,Quản trị lữ hành
88515,HHK,quan-tri-lu-hanh,A02,Điểm thi THPT,2025,22.0,Quản trị lữ hành
88516,HHK,quan-tri-lu-hanh,A03,Điểm thi THPT,2025,22.0,Quản trị lữ hành
88517,HHK,quan-tri-lu-hanh,A04,Điểm thi THPT,2025,22.0,Quản trị lữ hành
88518,HHK,quan-tri-lu-hanh,A05,Điểm thi THPT,2025,22.0,Quản trị lữ hành
88519,HHK,quan-tri-lu-hanh,A06,Điểm thi THPT,2025,22.0,Quản trị lữ hành
88520,HHK,quan-tri-lu-hanh,A07,Điểm thi THPT,2025,22.0,Quản trị lữ hành
88521,HHK,quan-tri-lu-hanh,B00,Điểm thi THPT,2025,22.0,Quản trị lữ hành
88522,HHK,quan-tri-lu-hanh,B01,Điểm thi THPT,2025,22.0,Quản trị lữ hành
88523,HHK,quan-tri-lu-hanh,B02,Điểm thi THPT,2025,22.0,Quản trị lữ hành
88524,HHK,quan-tri-lu-hanh,B03,Điểm thi THPT,2025,22.0,Quản trị lữ hành
88525,HHK,quan-tri-lu-hanh,B08,Điểm thi THPT,2025,22.0,Quản trị lữ hành
88526,HHK,quan-tri-lu-hanh,C00,Điểm thi THPT,2025,22.0,Quản trị lữ hành
88527,HHK,quan-tri-lu-hanh,C01,Điểm thi THPT,2025,22.0,Quản trị lữ hành
88528,HHK,quan-tri-lu-hanh,C02,Điểm thi THPT,2025,22.0,Quản trị lữ hành
88529,HHK,quan-tri-lu-hanh,C03,Điểm thi THPT,2025,22.0,Quản trị lữ hành
88530,HHK,quan-tri-lu-hanh,C04,Điểm thi THPT,2025,22.0,Quản trị lữ hành
88531,HHK,quan-tri-lu-hanh,C05,Điểm thi THPT,2025,22.0,Quản trị lữ hành
88532,HHK,quan-tri-lu-hanh,C06,Điểm thi THPT,2025,22.0,Quản trị lữ hành
88533,HHK,quan-tri-lu-hanh,C07,Điểm thi THPT,2025,22.0,Quản trị lữ hành
88534,HHK,quan-tri-lu-hanh,C08,Điểm thi THPT,2025,22.0,Quản trị lữ hành
88535,HHK,quan-tri-lu-hanh,C09,Điểm thi THPT,2025,22.0,Quản trị lữ hành
88536,HHK,quan-tri-lu-hanh,C10,Điểm thi THPT,2025,22.0,Quản trị lữ hành
88537,HHK,quan-tri-lu-hanh,C11,Điểm thi THPT,2025,22.0,Quản trị lữ hành
88538,HHK,quan-tri-lu-hanh,C12,Điểm thi THPT,2025,22.0,Quản trị lữ hành
88539,HHK,quan-tri-lu-hanh,C13,Điểm thi THPT,2025,22.0,Quản trị lữ hành
88540,HHK,quan-tri-lu-hanh,D01,Điểm thi THPT,2025,22.0,Quản trị lữ hành
88541,HHK,quan-tri-lu-hanh,D07,Điểm thi THPT,2025,22.0,Quản trị lữ hành
88542,HHK,quan-tri-lu-hanh,D09,Điểm thi THPT,2025,22.0,Quản trị lữ hành
88543,HHK,quan-tri-lu-hanh,D10,Điểm thi THPT,2025,22.0,Quản trị lữ hành
88544,HHK,quan-tri-lu-hanh,D11,Điểm thi THPT,2025,22.0,Quản trị lữ hành
88545,HHK,quan-tri-lu-hanh,D12,Điểm thi THPT,2025,22.0,Quản trị lữ hành
88546,HHK,quan-tri-lu-hanh,D13,Điểm thi THPT,2025,22.0,Quản trị lữ hành
88547,HHK,quan-tri-lu-hanh,D14,Điểm thi THPT,2025,22.0,Quản trị lữ hành
88548,HHK,quan-tri-lu-hanh,D15,Điểm thi THPT,2025,22.0,Quản trị lữ hành
88549,HHK,quan-tri-lu-hanh,X01,Điểm thi THPT,2025,22.0,Quản trị lữ hành
88550,HHK,quan-tri-lu-hanh,X02,Điểm thi THPT,2025,22.0,Quản trị lữ hành
88551,HHK,quan-tri-lu-hanh,X03,Điểm thi THPT,2025,22.0,Quản trị lữ hành
88552,HHK,quan-tri-lu-hanh,X04,Điểm thi THPT,2025,22.0,Quản trị lữ hành
88553,HHK,quan-tri-lu-hanh,X05,Điểm thi THPT,2025,22.0,Quản trị lữ hành
88554,HHK,quan-tri-lu-hanh,X06,Điểm thi THPT,2025,22.0,Quản trị lữ hành
88555,HHK,quan-tri-lu-hanh,X07,Điểm thi THPT,2025,22.0,Quản trị lữ hành
88556,HHK,quan-tri-lu-hanh,X08,Điểm thi THPT,2025,22.0,Quản trị lữ hành
88557,HHK,quan-tri-lu-hanh,X09,Điểm thi THPT,2025,22.0,Quản trị lữ hành
88558,HHK,quan-tri-lu-hanh,X10,Điểm thi THPT,2025,22.0,Quản trị lữ hành
88559,HHK,quan-tri-lu-hanh,X11,Điểm thi THPT,2025,22.0,Quản trị lữ hành
88560,HHK,quan-tri-lu-hanh,X12,Điểm thi THPT,2025,22.0,Quản trị lữ hành
88561,HHK,quan-tri-lu-hanh,X13,Điểm thi THPT,2025,22.0,Quản trị lữ hành
88562,HHK,quan-tri-lu-hanh,X14,Điểm thi THPT,2025,22.0,Quản trị lữ hành
88563,HHK,quan-tri-lu-hanh,X15,Điểm thi THPT,2025,22.0,Quản trị lữ hành
88564,HHK,quan-tri-nhan-luc,A01,Điểm học bạ,2022,25.0,Quản trị nhân lực
88565,HHK,quan-tri-nhan-luc,D01,Điểm học bạ,2022,25.0,Quản trị nhân lực
88566,HHK,quan-tri-nhan-luc,D78,Điểm học bạ,2022,25.0,Quản trị nhân lực
88567,HHK,quan-tri-nhan-luc,D96,Điểm học bạ,2022,25.0,Quản trị nhân lực
88568,HHK,quan-tri-nhan-luc,A01,Điểm thi THPT,2022,19.3,Quản trị nhân lực
88569,HHK,quan-tri-nhan-luc,D01,Điểm thi THPT,2022,19.3,Quản trị nhân lực
88570,HHK,quan-tri-nhan-luc,D78,Điểm thi THPT,2022,19.3,Quản trị nhân lực
88571,HHK,quan-tri-nhan-luc,D96,Điểm thi THPT,2022,19.3,Quản trị nhân lực
88572,HHK,quan-tri-nhan-luc,A01,Điểm học bạ,2023,24.5,Quản trị nhân lực
88573,HHK,quan-tri-nhan-luc,D01,Điểm học bạ,2023,24.5,Quản trị nhân lực
88574,HHK,quan-tri-nhan-luc,D14,Điểm học bạ,2023,24.5,Quản trị nhân lực
88575,HHK,quan-tri-nhan-luc,D15,Điểm học bạ,2023,24.5,Quản trị nhân lực
88576,HHK,quan-tri-nhan-luc,A01,Điểm thi THPT,2023,19.0,Quản trị nhân lực
88577,HHK,quan-tri-nhan-luc,D01,Điểm thi THPT,2023,19.0,Quản trị nhân lực
88578,HHK,quan-tri-nhan-luc,D14,Điểm thi THPT,2023,19.0,Quản trị nhân lực
88579,HHK,quan-tri-nhan-luc,D15,Điểm thi THPT,2023,19.0,Quản trị nhân lực
88580,HHK,quan-tri-nhan-luc,A01,Điểm học bạ,2024,20.0,Quản trị nhân lực
88581,HHK,quan-tri-nhan-luc,D01,Điểm học bạ,2024,20.0,Quản trị nhân lực
88582,HHK,quan-tri-nhan-luc,D14,Điểm học bạ,2024,20.0,Quản trị nhân lực
88583,HHK,quan-tri-nhan-luc,D15,Điểm học bạ,2024,20.0,Quản trị nhân lực
88584,HHK,quan-tri-nhan-luc,A01,Điểm thi THPT,2024,20.0,Quản trị nhân lực
88585,HHK,quan-tri-nhan-luc,D01,Điểm thi THPT,2024,20.0,Quản trị nhân lực
88586,HHK,quan-tri-nhan-luc,D14,Điểm thi THPT,2024,20.0,Quản trị nhân lực
88587,HHK,quan-tri-nhan-luc,D15,Điểm thi THPT,2024,20.0,Quản trị nhân lực
88588,HHK,quan-tri-nhan-luc,A00,Điểm học bạ,2025,25.28,Quản trị nhân lực
88589,HHK,quan-tri-nhan-luc,A01,Điểm học bạ,2025,25.28,Quản trị nhân lực
88590,HHK,quan-tri-nhan-luc,A02,Điểm học bạ,2025,25.28,Quản trị nhân lực
88591,HHK,quan-tri-nhan-luc,A03,Điểm học bạ,2025,25.28,Quản trị nhân lực
88592,HHK,quan-tri-nhan-luc,A04,Điểm học bạ,2025,25.28,Quản trị nhân lực
88593,HHK,quan-tri-nhan-luc,A05,Điểm học bạ,2025,25.28,Quản trị nhân lực
88594,HHK,quan-tri-nhan-luc,A06,Điểm học bạ,2025,25.28,Quản trị nhân lực
88595,HHK,quan-tri-nhan-luc,A07,Điểm học bạ,2025,25.28,Quản trị nhân lực
88596,HHK,quan-tri-nhan-luc,B00,Điểm học bạ,2025,25.28,Quản trị nhân lực
88597,HHK,quan-tri-nhan-luc,B01,Điểm học bạ,2025,25.28,Quản trị nhân lực
88598,HHK,quan-tri-nhan-luc,B02,Điểm học bạ,2025,25.28,Quản trị nhân lực
88599,HHK,quan-tri-nhan-luc,B03,Điểm học bạ,2025,25.28,Quản trị nhân lực
88600,HHK,quan-tri-nhan-luc,B08,Điểm học bạ,2025,25.28,Quản trị nhân lực
88601,HHK,quan-tri-nhan-luc,C00,Điểm học bạ,2025,25.28,Quản trị nhân lực
88602,HHK,quan-tri-nhan-luc,C01,Điểm học bạ,2025,25.28,Quản trị nhân lực
88603,HHK,quan-tri-nhan-luc,C02,Điểm học bạ,2025,25.28,Quản trị nhân lực
88604,HHK,quan-tri-nhan-luc,C03,Điểm học bạ,2025,25.28,Quản trị nhân lực
88605,HHK,quan-tri-nhan-luc,C04,Điểm học bạ,2025,25.28,Quản trị nhân lực
88606,HHK,quan-tri-nhan-luc,C05,Điểm học bạ,2025,25.28,Quản trị nhân lực
88607,HHK,quan-tri-nhan-luc,C06,Điểm học bạ,2025,25.28,Quản trị nhân lực
88608,HHK,quan-tri-nhan-luc,C07,Điểm học bạ,2025,25.28,Quản trị nhân lực
88609,HHK,quan-tri-nhan-luc,C08,Điểm học bạ,2025,25.28,Quản trị nhân lực
88610,HHK,quan-tri-nhan-luc,C09,Điểm học bạ,2025,25.28,Quản trị nhân lực
88611,HHK,quan-tri-nhan-luc,C10,Điểm học bạ,2025,25.28,Quản trị nhân lực
88612,HHK,quan-tri-nhan-luc,C11,Điểm học bạ,2025,25.28,Quản trị nhân lực
88613,HHK,quan-tri-nhan-luc,C12,Điểm học bạ,2025,25.28,Quản trị nhân lực
88614,HHK,quan-tri-nhan-luc,C13,Điểm học bạ,2025,25.28,Quản trị nhân lực
88615,HHK,quan-tri-nhan-luc,D01,Điểm học bạ,2025,25.28,Quản trị nhân lực
88616,HHK,quan-tri-nhan-luc,D07,Điểm học bạ,2025,25.28,Quản trị nhân lực
88617,HHK,quan-tri-nhan-luc,D09,Điểm học bạ,2025,25.28,Quản trị nhân lực
88618,HHK,quan-tri-nhan-luc,D10,Điểm học bạ,2025,25.28,Quản trị nhân lực
88619,HHK,quan-tri-nhan-luc,D11,Điểm học bạ,2025,25.28,Quản trị nhân lực
88620,HHK,quan-tri-nhan-luc,D12,Điểm học bạ,2025,25.28,Quản trị nhân lực
88621,HHK,quan-tri-nhan-luc,D13,Điểm học bạ,2025,25.28,Quản trị nhân lực
88622,HHK,quan-tri-nhan-luc,D14,Điểm học bạ,2025,25.28,Quản trị nhân lực
88623,HHK,quan-tri-nhan-luc,D15,Điểm học bạ,2025,25.28,Quản trị nhân lực
88624,HHK,quan-tri-nhan-luc,X01,Điểm học bạ,2025,25.28,Quản trị nhân lực
88625,HHK,quan-tri-nhan-luc,X02,Điểm học bạ,2025,25.28,Quản trị nhân lực
88626,HHK,quan-tri-nhan-luc,X03,Điểm học bạ,2025,25.28,Quản trị nhân lực
88627,HHK,quan-tri-nhan-luc,X04,Điểm học bạ,2025,25.28,Quản trị nhân lực
88628,HHK,quan-tri-nhan-luc,X05,Điểm học bạ,2025,25.28,Quản trị nhân lực
88629,HHK,quan-tri-nhan-luc,X06,Điểm học bạ,2025,25.28,Quản trị nhân lực
88630,HHK,quan-tri-nhan-luc,X07,Điểm học bạ,2025,25.28,Quản trị nhân lực
88631,HHK,quan-tri-nhan-luc,X08,Điểm học bạ,2025,25.28,Quản trị nhân lực
88632,HHK,quan-tri-nhan-luc,X09,Điểm học bạ,2025,25.28,Quản trị nhân lực
88633,HHK,quan-tri-nhan-luc,X10,Điểm học bạ,2025,25.28,Quản trị nhân lực
88634,HHK,quan-tri-nhan-luc,X11,Điểm học bạ,2025,25.28,Quản trị nhân lực
88635,HHK,quan-tri-nhan-luc,X12,Điểm học bạ,2025,25.28,Quản trị nhân lực
88636,HHK,quan-tri-nhan-luc,X13,Điểm học bạ,2025,25.28,Quản trị nhân lực
88637,HHK,quan-tri-nhan-luc,X14,Điểm học bạ,2025,25.28,Quản trị nhân lực
88638,HHK,quan-tri-nhan-luc,X15,Điểm học bạ,2025,25.28,Quản trị nhân lực
88639,HHK,quan-tri-nhan-luc,A00,Điểm thi THPT,2025,21.5,Quản trị nhân lực
88640,HHK,quan-tri-nhan-luc,A01,Điểm thi THPT,2025,21.5,Quản trị nhân lực
88641,HHK,quan-tri-nhan-luc,A02,Điểm thi THPT,2025,21.5,Quản trị nhân lực
88642,HHK,quan-tri-nhan-luc,A03,Điểm thi THPT,2025,21.5,Quản trị nhân lực
88643,HHK,quan-tri-nhan-luc,A04,Điểm thi THPT,2025,21.5,Quản trị nhân lực
88644,HHK,quan-tri-nhan-luc,A05,Điểm thi THPT,2025,21.5,Quản trị nhân lực
88645,HHK,quan-tri-nhan-luc,A06,Điểm thi THPT,2025,21.5,Quản trị nhân lực
88646,HHK,quan-tri-nhan-luc,A07,Điểm thi THPT,2025,21.5,Quản trị nhân lực
88647,HHK,quan-tri-nhan-luc,B00,Điểm thi THPT,2025,21.5,Quản trị nhân lực
88648,HHK,quan-tri-nhan-luc,B01,Điểm thi THPT,2025,21.5,Quản trị nhân lực
88649,HHK,quan-tri-nhan-luc,B02,Điểm thi THPT,2025,21.5,Quản trị nhân lực
88650,HHK,quan-tri-nhan-luc,B03,Điểm thi THPT,2025,21.5,Quản trị nhân lực
88651,HHK,quan-tri-nhan-luc,B08,Điểm thi THPT,2025,21.5,Quản trị nhân lực
88652,HHK,quan-tri-nhan-luc,C00,Điểm thi THPT,2025,21.5,Quản trị nhân lực
88653,HHK,quan-tri-nhan-luc,C01,Điểm thi THPT,2025,21.5,Quản trị nhân lực
88654,HHK,quan-tri-nhan-luc,C02,Điểm thi THPT,2025,21.5,Quản trị nhân lực
88655,HHK,quan-tri-nhan-luc,C03,Điểm thi THPT,2025,21.5,Quản trị nhân lực
88656,HHK,quan-tri-nhan-luc,C04,Điểm thi THPT,2025,21.5,Quản trị nhân lực
88657,HHK,quan-tri-nhan-luc,C05,Điểm thi THPT,2025,21.5,Quản trị nhân lực
88658,HHK,quan-tri-nhan-luc,C06,Điểm thi THPT,2025,21.5,Quản trị nhân lực
88659,HHK,quan-tri-nhan-luc,C07,Điểm thi THPT,2025,21.5,Quản trị nhân lực
88660,HHK,quan-tri-nhan-luc,C08,Điểm thi THPT,2025,21.5,Quản trị nhân lực
88661,HHK,quan-tri-nhan-luc,C09,Điểm thi THPT,2025,21.5,Quản trị nhân lực
88662,HHK,quan-tri-nhan-luc,C10,Điểm thi THPT,2025,21.5,Quản trị nhân lực
88663,HHK,quan-tri-nhan-luc,C11,Điểm thi THPT,2025,21.5,Quản trị nhân lực
88664,HHK,quan-tri-nhan-luc,C12,Điểm thi THPT,2025,21.5,Quản trị nhân lực
88665,HHK,quan-tri-nhan-luc,C13,Điểm thi THPT,2025,21.5,Quản trị nhân lực
88666,HHK,quan-tri-nhan-luc,D01,Điểm thi THPT,2025,21.5,Quản trị nhân lực
88667,HHK,quan-tri-nhan-luc,D07,Điểm thi THPT,2025,21.5,Quản trị nhân lực
88668,HHK,quan-tri-nhan-luc,D09,Điểm thi THPT,2025,21.5,Quản trị nhân lực
88669,HHK,quan-tri-nhan-luc,D10,Điểm thi THPT,2025,21.5,Quản trị nhân lực
88670,HHK,quan-tri-nhan-luc,D11,Điểm thi THPT,2025,21.5,Quản trị nhân lực
88671,HHK,quan-tri-nhan-luc,D12,Điểm thi THPT,2025,21.5,Quản trị nhân lực
88672,HHK,quan-tri-nhan-luc,D13,Điểm thi THPT,2025,21.5,Quản trị nhân lực
88673,HHK,quan-tri-nhan-luc,D14,Điểm thi THPT,2025,21.5,Quản trị nhân lực
88674,HHK,quan-tri-nhan-luc,D15,Điểm thi THPT,2025,21.5,Quản trị nhân lực
88675,HHK,quan-tri-nhan-luc,X01,Điểm thi THPT,2025,21.5,Quản trị nhân lực
88676,HHK,quan-tri-nhan-luc,X02,Điểm thi THPT,2025,21.5,Quản trị nhân lực
88677,HHK,quan-tri-nhan-luc,X03,Điểm thi THPT,2025,21.5,Quản trị nhân lực
88678,HHK,quan-tri-nhan-luc,X04,Điểm thi THPT,2025,21.5,Quản trị nhân lực
88679,HHK,quan-tri-nhan-luc,X05,Điểm thi THPT,2025,21.5,Quản trị nhân lực
88680,HHK,quan-tri-nhan-luc,X06,Điểm thi THPT,2025,21.5,Quản trị nhân lực
88681,HHK,quan-tri-nhan-luc,X07,Điểm thi THPT,2025,21.5,Quản trị nhân lực
88682,HHK,quan-tri-nhan-luc,X08,Điểm thi THPT,2025,21.5,Quản trị nhân lực
88683,HHK,quan-tri-nhan-luc,X09,Điểm thi THPT,2025,21.5,Quản trị nhân lực
88684,HHK,quan-tri-nhan-luc,X10,Điểm thi THPT,2025,21.5,Quản trị nhân lực
88685,HHK,quan-tri-nhan-luc,X11,Điểm thi THPT,2025,21.5,Quản trị nhân lực
88686,HHK,quan-tri-nhan-luc,X12,Điểm thi THPT,2025,21.5,Quản trị nhân lực
88687,HHK,quan-tri-nhan-luc,X13,Điểm thi THPT,2025,21.5,Quản trị nhân lực
88688,HHK,quan-tri-nhan-luc,X14,Điểm thi THPT,2025,21.5,Quản trị nhân lực
88689,HHK,quan-tri-nhan-luc,X15,Điểm thi THPT,2025,21.5,Quản trị nhân lực
88690,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,A00,Điểm học bạ,2025,22.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88691,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,A01,Điểm học bạ,2025,22.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88692,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,A02,Điểm học bạ,2025,22.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88693,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,A03,Điểm học bạ,2025,22.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88694,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,A04,Điểm học bạ,2025,22.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88695,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,A05,Điểm học bạ,2025,22.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88696,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,A06,Điểm học bạ,2025,22.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88697,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,A07,Điểm học bạ,2025,22.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88698,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,B00,Điểm học bạ,2025,22.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88699,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,B01,Điểm học bạ,2025,22.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88700,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,B02,Điểm học bạ,2025,22.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88701,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,B03,Điểm học bạ,2025,22.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88702,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,B08,Điểm học bạ,2025,22.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88703,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,C01,Điểm học bạ,2025,22.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88704,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,C02,Điểm học bạ,2025,22.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88705,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,C03,Điểm học bạ,2025,22.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88706,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,C04,Điểm học bạ,2025,22.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88707,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,D01,Điểm học bạ,2025,22.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88708,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,D07,Điểm học bạ,2025,22.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88709,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,D09,Điểm học bạ,2025,22.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88710,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,D10,Điểm học bạ,2025,22.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88711,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X01,Điểm học bạ,2025,22.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88712,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X02,Điểm học bạ,2025,22.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88713,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X03,Điểm học bạ,2025,22.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88714,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X04,Điểm học bạ,2025,22.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88715,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X05,Điểm học bạ,2025,22.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88716,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X06,Điểm học bạ,2025,22.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88717,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X07,Điểm học bạ,2025,22.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
