id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
88718,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X08,Điểm học bạ,2025,22.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88719,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X09,Điểm học bạ,2025,22.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88720,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X10,Điểm học bạ,2025,22.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88721,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X11,Điểm học bạ,2025,22.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88722,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X12,Điểm học bạ,2025,22.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88723,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X13,Điểm học bạ,2025,22.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88724,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X14,Điểm học bạ,2025,22.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88725,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X15,Điểm học bạ,2025,22.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88726,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X16,Điểm học bạ,2025,22.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88727,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X17,Điểm học bạ,2025,22.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88728,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X18,Điểm học bạ,2025,22.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88729,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X19,Điểm học bạ,2025,22.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88730,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X20,Điểm học bạ,2025,22.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88731,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X21,Điểm học bạ,2025,22.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88732,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X22,Điểm học bạ,2025,22.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88733,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X23,Điểm học bạ,2025,22.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88734,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X24,Điểm học bạ,2025,22.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88735,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X25,Điểm học bạ,2025,22.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88736,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X26,Điểm học bạ,2025,22.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88737,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X27,Điểm học bạ,2025,22.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88738,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X28,Điểm học bạ,2025,22.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88739,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X53,Điểm học bạ,2025,22.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88740,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X54,Điểm học bạ,2025,22.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88741,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,A00,Điểm thi THPT,2025,18.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88742,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,A01,Điểm thi THPT,2025,18.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88743,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,A02,Điểm thi THPT,2025,18.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88744,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,A03,Điểm thi THPT,2025,18.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88745,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,A04,Điểm thi THPT,2025,18.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88746,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,A05,Điểm thi THPT,2025,18.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88747,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,A06,Điểm thi THPT,2025,18.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88748,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,A07,Điểm thi THPT,2025,18.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88749,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,B00,Điểm thi THPT,2025,18.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88750,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,B01,Điểm thi THPT,2025,18.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88751,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,B02,Điểm thi THPT,2025,18.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88752,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,B03,Điểm thi THPT,2025,18.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88753,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,B08,Điểm thi THPT,2025,18.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88754,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,C01,Điểm thi THPT,2025,18.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88755,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,C02,Điểm thi THPT,2025,18.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88756,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,C03,Điểm thi THPT,2025,18.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88757,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,C04,Điểm thi THPT,2025,18.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88758,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,D01,Điểm thi THPT,2025,18.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88759,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,D07,Điểm thi THPT,2025,18.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88760,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,D09,Điểm thi THPT,2025,18.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88761,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,D10,Điểm thi THPT,2025,18.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88762,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X01,Điểm thi THPT,2025,18.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88763,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X02,Điểm thi THPT,2025,18.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88764,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X03,Điểm thi THPT,2025,18.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88765,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X04,Điểm thi THPT,2025,18.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88766,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X05,Điểm thi THPT,2025,18.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88767,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X06,Điểm thi THPT,2025,18.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88768,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X07,Điểm thi THPT,2025,18.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88769,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X08,Điểm thi THPT,2025,18.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88770,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X09,Điểm thi THPT,2025,18.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88771,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X10,Điểm thi THPT,2025,18.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88772,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X11,Điểm thi THPT,2025,18.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88773,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X12,Điểm thi THPT,2025,18.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88774,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X13,Điểm thi THPT,2025,18.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88775,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X14,Điểm thi THPT,2025,18.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88776,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X15,Điểm thi THPT,2025,18.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88777,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X16,Điểm thi THPT,2025,18.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88778,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X17,Điểm thi THPT,2025,18.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88779,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X18,Điểm thi THPT,2025,18.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88780,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X19,Điểm thi THPT,2025,18.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88781,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X20,Điểm thi THPT,2025,18.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88782,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X21,Điểm thi THPT,2025,18.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88783,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X22,Điểm thi THPT,2025,18.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88784,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X23,Điểm thi THPT,2025,18.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88785,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X24,Điểm thi THPT,2025,18.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88786,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X25,Điểm thi THPT,2025,18.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88787,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X26,Điểm thi THPT,2025,18.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88788,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X27,Điểm thi THPT,2025,18.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88789,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X28,Điểm thi THPT,2025,18.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88790,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X53,Điểm thi THPT,2025,18.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88791,HHK,thiet-bi-bay-khong-nguoi-lai-va-robotics,X54,Điểm thi THPT,2025,18.0,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa)
88792,HHK,thuong-mai-quoc-te,A00,Điểm học bạ,2025,26.31,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88793,HHK,thuong-mai-quoc-te,A01,Điểm học bạ,2025,26.31,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88794,HHK,thuong-mai-quoc-te,A02,Điểm học bạ,2025,26.31,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88795,HHK,thuong-mai-quoc-te,A03,Điểm học bạ,2025,26.31,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88796,HHK,thuong-mai-quoc-te,A04,Điểm học bạ,2025,26.31,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88797,HHK,thuong-mai-quoc-te,A05,Điểm học bạ,2025,26.31,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88798,HHK,thuong-mai-quoc-te,A06,Điểm học bạ,2025,26.31,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88799,HHK,thuong-mai-quoc-te,A07,Điểm học bạ,2025,26.31,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88800,HHK,thuong-mai-quoc-te,B00,Điểm học bạ,2025,26.31,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88801,HHK,thuong-mai-quoc-te,B01,Điểm học bạ,2025,26.31,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88802,HHK,thuong-mai-quoc-te,B02,Điểm học bạ,2025,26.31,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88803,HHK,thuong-mai-quoc-te,B03,Điểm học bạ,2025,26.31,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88804,HHK,thuong-mai-quoc-te,B08,Điểm học bạ,2025,26.31,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88805,HHK,thuong-mai-quoc-te,C00,Điểm học bạ,2025,26.31,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88806,HHK,thuong-mai-quoc-te,C01,Điểm học bạ,2025,26.31,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88807,HHK,thuong-mai-quoc-te,C02,Điểm học bạ,2025,26.31,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88808,HHK,thuong-mai-quoc-te,C03,Điểm học bạ,2025,26.31,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88809,HHK,thuong-mai-quoc-te,C04,Điểm học bạ,2025,26.31,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88810,HHK,thuong-mai-quoc-te,C05,Điểm học bạ,2025,26.31,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88811,HHK,thuong-mai-quoc-te,C06,Điểm học bạ,2025,26.31,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88812,HHK,thuong-mai-quoc-te,C07,Điểm học bạ,2025,26.31,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88813,HHK,thuong-mai-quoc-te,C08,Điểm học bạ,2025,26.31,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88814,HHK,thuong-mai-quoc-te,C09,Điểm học bạ,2025,26.31,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88815,HHK,thuong-mai-quoc-te,C10,Điểm học bạ,2025,26.31,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88816,HHK,thuong-mai-quoc-te,C11,Điểm học bạ,2025,26.31,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88817,HHK,thuong-mai-quoc-te,C12,Điểm học bạ,2025,26.31,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88818,HHK,thuong-mai-quoc-te,C13,Điểm học bạ,2025,26.31,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88819,HHK,thuong-mai-quoc-te,D01,Điểm học bạ,2025,26.31,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88820,HHK,thuong-mai-quoc-te,D07,Điểm học bạ,2025,26.31,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88821,HHK,thuong-mai-quoc-te,D09,Điểm học bạ,2025,26.31,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88822,HHK,thuong-mai-quoc-te,D10,Điểm học bạ,2025,26.31,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88823,HHK,thuong-mai-quoc-te,D11,Điểm học bạ,2025,26.31,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88824,HHK,thuong-mai-quoc-te,D12,Điểm học bạ,2025,26.31,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88825,HHK,thuong-mai-quoc-te,D13,Điểm học bạ,2025,26.31,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88826,HHK,thuong-mai-quoc-te,D14,Điểm học bạ,2025,26.31,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88827,HHK,thuong-mai-quoc-te,D15,Điểm học bạ,2025,26.31,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88828,HHK,thuong-mai-quoc-te,X01,Điểm học bạ,2025,26.31,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88829,HHK,thuong-mai-quoc-te,X02,Điểm học bạ,2025,26.31,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88830,HHK,thuong-mai-quoc-te,X03,Điểm học bạ,2025,26.31,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88831,HHK,thuong-mai-quoc-te,X04,Điểm học bạ,2025,26.31,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88832,HHK,thuong-mai-quoc-te,X05,Điểm học bạ,2025,26.31,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88833,HHK,thuong-mai-quoc-te,X06,Điểm học bạ,2025,26.31,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88834,HHK,thuong-mai-quoc-te,X07,Điểm học bạ,2025,26.31,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88835,HHK,thuong-mai-quoc-te,X08,Điểm học bạ,2025,26.31,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88836,HHK,thuong-mai-quoc-te,X09,Điểm học bạ,2025,26.31,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88837,HHK,thuong-mai-quoc-te,X10,Điểm học bạ,2025,26.31,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88838,HHK,thuong-mai-quoc-te,X11,Điểm học bạ,2025,26.31,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88839,HHK,thuong-mai-quoc-te,X12,Điểm học bạ,2025,26.31,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88840,HHK,thuong-mai-quoc-te,X13,Điểm học bạ,2025,26.31,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88841,HHK,thuong-mai-quoc-te,X14,Điểm học bạ,2025,26.31,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88842,HHK,thuong-mai-quoc-te,X15,Điểm học bạ,2025,26.31,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88843,HHK,thuong-mai-quoc-te,A00,Điểm thi THPT,2025,23.0,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88844,HHK,thuong-mai-quoc-te,A01,Điểm thi THPT,2025,23.0,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88845,HHK,thuong-mai-quoc-te,A02,Điểm thi THPT,2025,23.0,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88846,HHK,thuong-mai-quoc-te,A03,Điểm thi THPT,2025,23.0,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88847,HHK,thuong-mai-quoc-te,A04,Điểm thi THPT,2025,23.0,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88848,HHK,thuong-mai-quoc-te,A05,Điểm thi THPT,2025,23.0,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88849,HHK,thuong-mai-quoc-te,A06,Điểm thi THPT,2025,23.0,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88850,HHK,thuong-mai-quoc-te,A07,Điểm thi THPT,2025,23.0,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88851,HHK,thuong-mai-quoc-te,B00,Điểm thi THPT,2025,23.0,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88852,HHK,thuong-mai-quoc-te,B01,Điểm thi THPT,2025,23.0,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88853,HHK,thuong-mai-quoc-te,B02,Điểm thi THPT,2025,23.0,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88854,HHK,thuong-mai-quoc-te,B03,Điểm thi THPT,2025,23.0,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88855,HHK,thuong-mai-quoc-te,B08,Điểm thi THPT,2025,23.0,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88856,HHK,thuong-mai-quoc-te,C00,Điểm thi THPT,2025,23.0,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88857,HHK,thuong-mai-quoc-te,C01,Điểm thi THPT,2025,23.0,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88858,HHK,thuong-mai-quoc-te,C02,Điểm thi THPT,2025,23.0,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88859,HHK,thuong-mai-quoc-te,C03,Điểm thi THPT,2025,23.0,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88860,HHK,thuong-mai-quoc-te,C04,Điểm thi THPT,2025,23.0,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88861,HHK,thuong-mai-quoc-te,C05,Điểm thi THPT,2025,23.0,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88862,HHK,thuong-mai-quoc-te,C06,Điểm thi THPT,2025,23.0,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88863,HHK,thuong-mai-quoc-te,C07,Điểm thi THPT,2025,23.0,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88864,HHK,thuong-mai-quoc-te,C08,Điểm thi THPT,2025,23.0,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
