id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
88865,HHK,thuong-mai-quoc-te,C09,Điểm thi THPT,2025,23.0,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88866,HHK,thuong-mai-quoc-te,C10,Điểm thi THPT,2025,23.0,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88867,HHK,thuong-mai-quoc-te,C11,Điểm thi THPT,2025,23.0,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88868,HHK,thuong-mai-quoc-te,C12,Điểm thi THPT,2025,23.0,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88869,HHK,thuong-mai-quoc-te,C13,Điểm thi THPT,2025,23.0,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88870,HHK,thuong-mai-quoc-te,D01,Điểm thi THPT,2025,23.0,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88871,HHK,thuong-mai-quoc-te,D07,Điểm thi THPT,2025,23.0,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88872,HHK,thuong-mai-quoc-te,D09,Điểm thi THPT,2025,23.0,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88873,HHK,thuong-mai-quoc-te,D10,Điểm thi THPT,2025,23.0,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88874,HHK,thuong-mai-quoc-te,D11,Điểm thi THPT,2025,23.0,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88875,HHK,thuong-mai-quoc-te,D12,Điểm thi THPT,2025,23.0,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88876,HHK,thuong-mai-quoc-te,D13,Điểm thi THPT,2025,23.0,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88877,HHK,thuong-mai-quoc-te,D14,Điểm thi THPT,2025,23.0,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88878,HHK,thuong-mai-quoc-te,D15,Điểm thi THPT,2025,23.0,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88879,HHK,thuong-mai-quoc-te,X01,Điểm thi THPT,2025,23.0,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88880,HHK,thuong-mai-quoc-te,X02,Điểm thi THPT,2025,23.0,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88881,HHK,thuong-mai-quoc-te,X03,Điểm thi THPT,2025,23.0,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88882,HHK,thuong-mai-quoc-te,X04,Điểm thi THPT,2025,23.0,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88883,HHK,thuong-mai-quoc-te,X05,Điểm thi THPT,2025,23.0,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88884,HHK,thuong-mai-quoc-te,X06,Điểm thi THPT,2025,23.0,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88885,HHK,thuong-mai-quoc-te,X07,Điểm thi THPT,2025,23.0,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88886,HHK,thuong-mai-quoc-te,X08,Điểm thi THPT,2025,23.0,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88887,HHK,thuong-mai-quoc-te,X09,Điểm thi THPT,2025,23.0,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88888,HHK,thuong-mai-quoc-te,X10,Điểm thi THPT,2025,23.0,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88889,HHK,thuong-mai-quoc-te,X11,Điểm thi THPT,2025,23.0,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88890,HHK,thuong-mai-quoc-te,X12,Điểm thi THPT,2025,23.0,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88891,HHK,thuong-mai-quoc-te,X13,Điểm thi THPT,2025,23.0,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88892,HHK,thuong-mai-quoc-te,X14,Điểm thi THPT,2025,23.0,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88893,HHK,thuong-mai-quoc-te,X15,Điểm thi THPT,2025,23.0,Thương mại quốc tế (Ngành: Kinh doanh quốc tế)
88894,HHK,tri-tue-nhan-tao-va-du-lieu-lon,A00,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88895,HHK,tri-tue-nhan-tao-va-du-lieu-lon,A01,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88896,HHK,tri-tue-nhan-tao-va-du-lieu-lon,A02,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88897,HHK,tri-tue-nhan-tao-va-du-lieu-lon,A03,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88898,HHK,tri-tue-nhan-tao-va-du-lieu-lon,A04,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88899,HHK,tri-tue-nhan-tao-va-du-lieu-lon,A05,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88900,HHK,tri-tue-nhan-tao-va-du-lieu-lon,A06,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88901,HHK,tri-tue-nhan-tao-va-du-lieu-lon,A07,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88902,HHK,tri-tue-nhan-tao-va-du-lieu-lon,B00,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88903,HHK,tri-tue-nhan-tao-va-du-lieu-lon,B01,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88904,HHK,tri-tue-nhan-tao-va-du-lieu-lon,B02,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88905,HHK,tri-tue-nhan-tao-va-du-lieu-lon,B03,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88906,HHK,tri-tue-nhan-tao-va-du-lieu-lon,B08,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88907,HHK,tri-tue-nhan-tao-va-du-lieu-lon,C01,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88908,HHK,tri-tue-nhan-tao-va-du-lieu-lon,C02,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88909,HHK,tri-tue-nhan-tao-va-du-lieu-lon,C03,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88910,HHK,tri-tue-nhan-tao-va-du-lieu-lon,C04,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88911,HHK,tri-tue-nhan-tao-va-du-lieu-lon,D01,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88912,HHK,tri-tue-nhan-tao-va-du-lieu-lon,D07,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88913,HHK,tri-tue-nhan-tao-va-du-lieu-lon,D09,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88914,HHK,tri-tue-nhan-tao-va-du-lieu-lon,D10,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88915,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X01,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88916,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X02,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88917,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X03,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88918,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X04,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88919,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X05,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88920,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X06,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88921,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X07,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88922,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X08,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88923,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X09,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88924,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X10,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88925,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X11,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88926,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X12,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88927,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X13,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88928,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X14,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88929,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X15,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88930,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X16,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88931,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X17,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88932,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X18,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88933,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X19,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88934,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X20,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88935,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X21,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88936,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X22,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88937,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X23,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88938,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X24,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88939,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X25,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88940,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X26,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88941,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X27,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88942,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X28,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88943,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X53,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88944,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X54,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88945,HHK,tri-tue-nhan-tao-va-du-lieu-lon,A00,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88946,HHK,tri-tue-nhan-tao-va-du-lieu-lon,A01,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88947,HHK,tri-tue-nhan-tao-va-du-lieu-lon,A02,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88948,HHK,tri-tue-nhan-tao-va-du-lieu-lon,A03,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88949,HHK,tri-tue-nhan-tao-va-du-lieu-lon,A04,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88950,HHK,tri-tue-nhan-tao-va-du-lieu-lon,A05,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88951,HHK,tri-tue-nhan-tao-va-du-lieu-lon,A06,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88952,HHK,tri-tue-nhan-tao-va-du-lieu-lon,A07,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88953,HHK,tri-tue-nhan-tao-va-du-lieu-lon,B00,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88954,HHK,tri-tue-nhan-tao-va-du-lieu-lon,B01,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88955,HHK,tri-tue-nhan-tao-va-du-lieu-lon,B02,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88956,HHK,tri-tue-nhan-tao-va-du-lieu-lon,B03,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88957,HHK,tri-tue-nhan-tao-va-du-lieu-lon,B08,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88958,HHK,tri-tue-nhan-tao-va-du-lieu-lon,C01,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88959,HHK,tri-tue-nhan-tao-va-du-lieu-lon,C02,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88960,HHK,tri-tue-nhan-tao-va-du-lieu-lon,C03,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88961,HHK,tri-tue-nhan-tao-va-du-lieu-lon,C04,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88962,HHK,tri-tue-nhan-tao-va-du-lieu-lon,D01,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88963,HHK,tri-tue-nhan-tao-va-du-lieu-lon,D07,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88964,HHK,tri-tue-nhan-tao-va-du-lieu-lon,D09,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88965,HHK,tri-tue-nhan-tao-va-du-lieu-lon,D10,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88966,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X01,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88967,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X02,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88968,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X03,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88969,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X04,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88970,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X05,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88971,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X06,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88972,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X07,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88973,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X08,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88974,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X09,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88975,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X10,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88976,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X11,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88977,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X12,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88978,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X13,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88979,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X14,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88980,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X15,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88981,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X16,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88982,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X17,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88983,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X18,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88984,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X19,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88985,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X20,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88986,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X21,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88987,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X22,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88988,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X23,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88989,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X24,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88990,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X25,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88991,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X26,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88992,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X27,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88993,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X28,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88994,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X53,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88995,HHK,tri-tue-nhan-tao-va-du-lieu-lon,X54,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT)
88996,HHK,tri-tue-nhan-tao-va-internet-van-vat,A00,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
88997,HHK,tri-tue-nhan-tao-va-internet-van-vat,A01,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
88998,HHK,tri-tue-nhan-tao-va-internet-van-vat,A02,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
88999,HHK,tri-tue-nhan-tao-va-internet-van-vat,A03,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89000,HHK,tri-tue-nhan-tao-va-internet-van-vat,A04,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89001,HHK,tri-tue-nhan-tao-va-internet-van-vat,A05,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89002,HHK,tri-tue-nhan-tao-va-internet-van-vat,A06,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89003,HHK,tri-tue-nhan-tao-va-internet-van-vat,A07,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89004,HHK,tri-tue-nhan-tao-va-internet-van-vat,B00,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89005,HHK,tri-tue-nhan-tao-va-internet-van-vat,B01,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89006,HHK,tri-tue-nhan-tao-va-internet-van-vat,B02,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89007,HHK,tri-tue-nhan-tao-va-internet-van-vat,B03,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89008,HHK,tri-tue-nhan-tao-va-internet-van-vat,B08,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89009,HHK,tri-tue-nhan-tao-va-internet-van-vat,C01,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89010,HHK,tri-tue-nhan-tao-va-internet-van-vat,C02,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89011,HHK,tri-tue-nhan-tao-va-internet-van-vat,C03,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89012,HHK,tri-tue-nhan-tao-va-internet-van-vat,C04,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89013,HHK,tri-tue-nhan-tao-va-internet-van-vat,D01,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89014,HHK,tri-tue-nhan-tao-va-internet-van-vat,D07,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89015,HHK,tri-tue-nhan-tao-va-internet-van-vat,D09,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89016,HHK,tri-tue-nhan-tao-va-internet-van-vat,D10,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89017,HHK,tri-tue-nhan-tao-va-internet-van-vat,X01,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89018,HHK,tri-tue-nhan-tao-va-internet-van-vat,X02,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89019,HHK,tri-tue-nhan-tao-va-internet-van-vat,X03,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89020,HHK,tri-tue-nhan-tao-va-internet-van-vat,X04,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89021,HHK,tri-tue-nhan-tao-va-internet-van-vat,X05,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89022,HHK,tri-tue-nhan-tao-va-internet-van-vat,X06,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89023,HHK,tri-tue-nhan-tao-va-internet-van-vat,X07,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89024,HHK,tri-tue-nhan-tao-va-internet-van-vat,X08,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89025,HHK,tri-tue-nhan-tao-va-internet-van-vat,X09,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89026,HHK,tri-tue-nhan-tao-va-internet-van-vat,X10,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89027,HHK,tri-tue-nhan-tao-va-internet-van-vat,X11,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89028,HHK,tri-tue-nhan-tao-va-internet-van-vat,X12,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89029,HHK,tri-tue-nhan-tao-va-internet-van-vat,X13,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89030,HHK,tri-tue-nhan-tao-va-internet-van-vat,X14,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89031,HHK,tri-tue-nhan-tao-va-internet-van-vat,X15,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89032,HHK,tri-tue-nhan-tao-va-internet-van-vat,X16,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
