id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
89033,HHK,tri-tue-nhan-tao-va-internet-van-vat,X17,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89034,HHK,tri-tue-nhan-tao-va-internet-van-vat,X18,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89035,HHK,tri-tue-nhan-tao-va-internet-van-vat,X19,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89036,HHK,tri-tue-nhan-tao-va-internet-van-vat,X20,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89037,HHK,tri-tue-nhan-tao-va-internet-van-vat,X21,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89038,HHK,tri-tue-nhan-tao-va-internet-van-vat,X22,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89039,HHK,tri-tue-nhan-tao-va-internet-van-vat,X23,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89040,HHK,tri-tue-nhan-tao-va-internet-van-vat,X24,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89041,HHK,tri-tue-nhan-tao-va-internet-van-vat,X25,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89042,HHK,tri-tue-nhan-tao-va-internet-van-vat,X26,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89043,HHK,tri-tue-nhan-tao-va-internet-van-vat,X27,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89044,HHK,tri-tue-nhan-tao-va-internet-van-vat,X28,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89045,HHK,tri-tue-nhan-tao-va-internet-van-vat,X53,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89046,HHK,tri-tue-nhan-tao-va-internet-van-vat,X54,Điểm học bạ,2025,22.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89047,HHK,tri-tue-nhan-tao-va-internet-van-vat,A00,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89048,HHK,tri-tue-nhan-tao-va-internet-van-vat,A01,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89049,HHK,tri-tue-nhan-tao-va-internet-van-vat,A02,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89050,HHK,tri-tue-nhan-tao-va-internet-van-vat,A03,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89051,HHK,tri-tue-nhan-tao-va-internet-van-vat,A04,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89052,HHK,tri-tue-nhan-tao-va-internet-van-vat,A05,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89053,HHK,tri-tue-nhan-tao-va-internet-van-vat,A06,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89054,HHK,tri-tue-nhan-tao-va-internet-van-vat,A07,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89055,HHK,tri-tue-nhan-tao-va-internet-van-vat,B00,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89056,HHK,tri-tue-nhan-tao-va-internet-van-vat,B01,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89057,HHK,tri-tue-nhan-tao-va-internet-van-vat,B02,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89058,HHK,tri-tue-nhan-tao-va-internet-van-vat,B03,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89059,HHK,tri-tue-nhan-tao-va-internet-van-vat,B08,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89060,HHK,tri-tue-nhan-tao-va-internet-van-vat,C01,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89061,HHK,tri-tue-nhan-tao-va-internet-van-vat,C02,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89062,HHK,tri-tue-nhan-tao-va-internet-van-vat,C03,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89063,HHK,tri-tue-nhan-tao-va-internet-van-vat,C04,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89064,HHK,tri-tue-nhan-tao-va-internet-van-vat,D01,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89065,HHK,tri-tue-nhan-tao-va-internet-van-vat,D07,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89066,HHK,tri-tue-nhan-tao-va-internet-van-vat,D09,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89067,HHK,tri-tue-nhan-tao-va-internet-van-vat,D10,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89068,HHK,tri-tue-nhan-tao-va-internet-van-vat,X01,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89069,HHK,tri-tue-nhan-tao-va-internet-van-vat,X02,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89070,HHK,tri-tue-nhan-tao-va-internet-van-vat,X03,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89071,HHK,tri-tue-nhan-tao-va-internet-van-vat,X04,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89072,HHK,tri-tue-nhan-tao-va-internet-van-vat,X05,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89073,HHK,tri-tue-nhan-tao-va-internet-van-vat,X06,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89074,HHK,tri-tue-nhan-tao-va-internet-van-vat,X07,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89075,HHK,tri-tue-nhan-tao-va-internet-van-vat,X08,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89076,HHK,tri-tue-nhan-tao-va-internet-van-vat,X09,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89077,HHK,tri-tue-nhan-tao-va-internet-van-vat,X10,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89078,HHK,tri-tue-nhan-tao-va-internet-van-vat,X11,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89079,HHK,tri-tue-nhan-tao-va-internet-van-vat,X12,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89080,HHK,tri-tue-nhan-tao-va-internet-van-vat,X13,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89081,HHK,tri-tue-nhan-tao-va-internet-van-vat,X14,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89082,HHK,tri-tue-nhan-tao-va-internet-van-vat,X15,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89083,HHK,tri-tue-nhan-tao-va-internet-van-vat,X16,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89084,HHK,tri-tue-nhan-tao-va-internet-van-vat,X17,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89085,HHK,tri-tue-nhan-tao-va-internet-van-vat,X18,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89086,HHK,tri-tue-nhan-tao-va-internet-van-vat,X19,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89087,HHK,tri-tue-nhan-tao-va-internet-van-vat,X20,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89088,HHK,tri-tue-nhan-tao-va-internet-van-vat,X21,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89089,HHK,tri-tue-nhan-tao-va-internet-van-vat,X22,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89090,HHK,tri-tue-nhan-tao-va-internet-van-vat,X23,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89091,HHK,tri-tue-nhan-tao-va-internet-van-vat,X24,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89092,HHK,tri-tue-nhan-tao-va-internet-van-vat,X25,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89093,HHK,tri-tue-nhan-tao-va-internet-van-vat,X26,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89094,HHK,tri-tue-nhan-tao-va-internet-van-vat,X27,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89095,HHK,tri-tue-nhan-tao-va-internet-van-vat,X28,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89096,HHK,tri-tue-nhan-tao-va-internet-van-vat,X53,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89097,HHK,tri-tue-nhan-tao-va-internet-van-vat,X54,Điểm thi THPT,2025,18.0,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT)
89098,HHK,xay-dung-va-phat-trien-cang-hk,A00,Điểm học bạ,2025,22.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89099,HHK,xay-dung-va-phat-trien-cang-hk,A01,Điểm học bạ,2025,22.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89100,HHK,xay-dung-va-phat-trien-cang-hk,A02,Điểm học bạ,2025,22.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89101,HHK,xay-dung-va-phat-trien-cang-hk,A03,Điểm học bạ,2025,22.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89102,HHK,xay-dung-va-phat-trien-cang-hk,A04,Điểm học bạ,2025,22.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89103,HHK,xay-dung-va-phat-trien-cang-hk,A05,Điểm học bạ,2025,22.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89104,HHK,xay-dung-va-phat-trien-cang-hk,A06,Điểm học bạ,2025,22.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89105,HHK,xay-dung-va-phat-trien-cang-hk,A07,Điểm học bạ,2025,22.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89106,HHK,xay-dung-va-phat-trien-cang-hk,B00,Điểm học bạ,2025,22.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89107,HHK,xay-dung-va-phat-trien-cang-hk,B01,Điểm học bạ,2025,22.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89108,HHK,xay-dung-va-phat-trien-cang-hk,B02,Điểm học bạ,2025,22.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89109,HHK,xay-dung-va-phat-trien-cang-hk,B03,Điểm học bạ,2025,22.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89110,HHK,xay-dung-va-phat-trien-cang-hk,B08,Điểm học bạ,2025,22.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89111,HHK,xay-dung-va-phat-trien-cang-hk,C01,Điểm học bạ,2025,22.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89112,HHK,xay-dung-va-phat-trien-cang-hk,C02,Điểm học bạ,2025,22.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89113,HHK,xay-dung-va-phat-trien-cang-hk,C03,Điểm học bạ,2025,22.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89114,HHK,xay-dung-va-phat-trien-cang-hk,C04,Điểm học bạ,2025,22.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89115,HHK,xay-dung-va-phat-trien-cang-hk,D01,Điểm học bạ,2025,22.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89116,HHK,xay-dung-va-phat-trien-cang-hk,D07,Điểm học bạ,2025,22.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89117,HHK,xay-dung-va-phat-trien-cang-hk,D09,Điểm học bạ,2025,22.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89118,HHK,xay-dung-va-phat-trien-cang-hk,D10,Điểm học bạ,2025,22.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89119,HHK,xay-dung-va-phat-trien-cang-hk,X01,Điểm học bạ,2025,22.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89120,HHK,xay-dung-va-phat-trien-cang-hk,X02,Điểm học bạ,2025,22.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89121,HHK,xay-dung-va-phat-trien-cang-hk,X03,Điểm học bạ,2025,22.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89122,HHK,xay-dung-va-phat-trien-cang-hk,X04,Điểm học bạ,2025,22.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89123,HHK,xay-dung-va-phat-trien-cang-hk,X05,Điểm học bạ,2025,22.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89124,HHK,xay-dung-va-phat-trien-cang-hk,X06,Điểm học bạ,2025,22.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89125,HHK,xay-dung-va-phat-trien-cang-hk,X07,Điểm học bạ,2025,22.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89126,HHK,xay-dung-va-phat-trien-cang-hk,X08,Điểm học bạ,2025,22.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89127,HHK,xay-dung-va-phat-trien-cang-hk,X09,Điểm học bạ,2025,22.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89128,HHK,xay-dung-va-phat-trien-cang-hk,X10,Điểm học bạ,2025,22.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89129,HHK,xay-dung-va-phat-trien-cang-hk,X11,Điểm học bạ,2025,22.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89130,HHK,xay-dung-va-phat-trien-cang-hk,X12,Điểm học bạ,2025,22.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89131,HHK,xay-dung-va-phat-trien-cang-hk,X13,Điểm học bạ,2025,22.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89132,HHK,xay-dung-va-phat-trien-cang-hk,X14,Điểm học bạ,2025,22.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89133,HHK,xay-dung-va-phat-trien-cang-hk,X15,Điểm học bạ,2025,22.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89134,HHK,xay-dung-va-phat-trien-cang-hk,X16,Điểm học bạ,2025,22.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89135,HHK,xay-dung-va-phat-trien-cang-hk,X17,Điểm học bạ,2025,22.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89136,HHK,xay-dung-va-phat-trien-cang-hk,X18,Điểm học bạ,2025,22.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89137,HHK,xay-dung-va-phat-trien-cang-hk,X19,Điểm học bạ,2025,22.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89138,HHK,xay-dung-va-phat-trien-cang-hk,X20,Điểm học bạ,2025,22.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89139,HHK,xay-dung-va-phat-trien-cang-hk,X21,Điểm học bạ,2025,22.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89140,HHK,xay-dung-va-phat-trien-cang-hk,X22,Điểm học bạ,2025,22.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89141,HHK,xay-dung-va-phat-trien-cang-hk,X23,Điểm học bạ,2025,22.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89142,HHK,xay-dung-va-phat-trien-cang-hk,X24,Điểm học bạ,2025,22.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89143,HHK,xay-dung-va-phat-trien-cang-hk,X25,Điểm học bạ,2025,22.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89144,HHK,xay-dung-va-phat-trien-cang-hk,X26,Điểm học bạ,2025,22.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89145,HHK,xay-dung-va-phat-trien-cang-hk,X27,Điểm học bạ,2025,22.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89146,HHK,xay-dung-va-phat-trien-cang-hk,X28,Điểm học bạ,2025,22.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89147,HHK,xay-dung-va-phat-trien-cang-hk,X53,Điểm học bạ,2025,22.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89148,HHK,xay-dung-va-phat-trien-cang-hk,X54,Điểm học bạ,2025,22.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89149,HHK,xay-dung-va-phat-trien-cang-hk,A00,Điểm thi THPT,2025,18.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89150,HHK,xay-dung-va-phat-trien-cang-hk,A01,Điểm thi THPT,2025,18.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89151,HHK,xay-dung-va-phat-trien-cang-hk,A02,Điểm thi THPT,2025,18.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89152,HHK,xay-dung-va-phat-trien-cang-hk,A03,Điểm thi THPT,2025,18.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89153,HHK,xay-dung-va-phat-trien-cang-hk,A04,Điểm thi THPT,2025,18.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89154,HHK,xay-dung-va-phat-trien-cang-hk,A05,Điểm thi THPT,2025,18.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89155,HHK,xay-dung-va-phat-trien-cang-hk,A06,Điểm thi THPT,2025,18.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89156,HHK,xay-dung-va-phat-trien-cang-hk,A07,Điểm thi THPT,2025,18.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89157,HHK,xay-dung-va-phat-trien-cang-hk,B00,Điểm thi THPT,2025,18.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89158,HHK,xay-dung-va-phat-trien-cang-hk,B01,Điểm thi THPT,2025,18.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89159,HHK,xay-dung-va-phat-trien-cang-hk,B02,Điểm thi THPT,2025,18.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89160,HHK,xay-dung-va-phat-trien-cang-hk,B03,Điểm thi THPT,2025,18.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89161,HHK,xay-dung-va-phat-trien-cang-hk,B08,Điểm thi THPT,2025,18.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89162,HHK,xay-dung-va-phat-trien-cang-hk,C01,Điểm thi THPT,2025,18.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89163,HHK,xay-dung-va-phat-trien-cang-hk,C02,Điểm thi THPT,2025,18.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89164,HHK,xay-dung-va-phat-trien-cang-hk,C03,Điểm thi THPT,2025,18.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89165,HHK,xay-dung-va-phat-trien-cang-hk,C04,Điểm thi THPT,2025,18.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89166,HHK,xay-dung-va-phat-trien-cang-hk,D01,Điểm thi THPT,2025,18.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89167,HHK,xay-dung-va-phat-trien-cang-hk,D07,Điểm thi THPT,2025,18.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89168,HHK,xay-dung-va-phat-trien-cang-hk,D09,Điểm thi THPT,2025,18.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89169,HHK,xay-dung-va-phat-trien-cang-hk,D10,Điểm thi THPT,2025,18.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89170,HHK,xay-dung-va-phat-trien-cang-hk,X01,Điểm thi THPT,2025,18.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89171,HHK,xay-dung-va-phat-trien-cang-hk,X02,Điểm thi THPT,2025,18.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89172,HHK,xay-dung-va-phat-trien-cang-hk,X03,Điểm thi THPT,2025,18.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89173,HHK,xay-dung-va-phat-trien-cang-hk,X04,Điểm thi THPT,2025,18.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89174,HHK,xay-dung-va-phat-trien-cang-hk,X05,Điểm thi THPT,2025,18.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89175,HHK,xay-dung-va-phat-trien-cang-hk,X06,Điểm thi THPT,2025,18.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89176,HHK,xay-dung-va-phat-trien-cang-hk,X07,Điểm thi THPT,2025,18.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89177,HHK,xay-dung-va-phat-trien-cang-hk,X08,Điểm thi THPT,2025,18.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89178,HHK,xay-dung-va-phat-trien-cang-hk,X09,Điểm thi THPT,2025,18.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89179,HHK,xay-dung-va-phat-trien-cang-hk,X10,Điểm thi THPT,2025,18.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89180,HHK,xay-dung-va-phat-trien-cang-hk,X11,Điểm thi THPT,2025,18.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89181,HHK,xay-dung-va-phat-trien-cang-hk,X12,Điểm thi THPT,2025,18.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
