id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
89182,HHK,xay-dung-va-phat-trien-cang-hk,X13,Điểm thi THPT,2025,18.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89183,HHK,xay-dung-va-phat-trien-cang-hk,X14,Điểm thi THPT,2025,18.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89184,HHK,xay-dung-va-phat-trien-cang-hk,X15,Điểm thi THPT,2025,18.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89185,HHK,xay-dung-va-phat-trien-cang-hk,X16,Điểm thi THPT,2025,18.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89186,HHK,xay-dung-va-phat-trien-cang-hk,X17,Điểm thi THPT,2025,18.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89187,HHK,xay-dung-va-phat-trien-cang-hk,X18,Điểm thi THPT,2025,18.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89188,HHK,xay-dung-va-phat-trien-cang-hk,X19,Điểm thi THPT,2025,18.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89189,HHK,xay-dung-va-phat-trien-cang-hk,X20,Điểm thi THPT,2025,18.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89190,HHK,xay-dung-va-phat-trien-cang-hk,X21,Điểm thi THPT,2025,18.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89191,HHK,xay-dung-va-phat-trien-cang-hk,X22,Điểm thi THPT,2025,18.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89192,HHK,xay-dung-va-phat-trien-cang-hk,X23,Điểm thi THPT,2025,18.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89193,HHK,xay-dung-va-phat-trien-cang-hk,X24,Điểm thi THPT,2025,18.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89194,HHK,xay-dung-va-phat-trien-cang-hk,X25,Điểm thi THPT,2025,18.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89195,HHK,xay-dung-va-phat-trien-cang-hk,X26,Điểm thi THPT,2025,18.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89196,HHK,xay-dung-va-phat-trien-cang-hk,X27,Điểm thi THPT,2025,18.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89197,HHK,xay-dung-va-phat-trien-cang-hk,X28,Điểm thi THPT,2025,18.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89198,HHK,xay-dung-va-phat-trien-cang-hk,X53,Điểm thi THPT,2025,18.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89199,HHK,xay-dung-va-phat-trien-cang-hk,X54,Điểm thi THPT,2025,18.0,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng)
89200,HHT,chinh-tri-hoc,A00,Điểm học bạ,2021,15.0,Chính trị học
89201,HHT,chinh-tri-hoc,C00,Điểm học bạ,2021,15.0,Chính trị học
89202,HHT,chinh-tri-hoc,C14,Điểm học bạ,2021,15.0,Chính trị học
89203,HHT,chinh-tri-hoc,D01,Điểm học bạ,2021,15.0,Chính trị học
89204,HHT,chinh-tri-hoc,A00,Điểm thi THPT,2021,15.0,Chính trị học
89205,HHT,chinh-tri-hoc,C00,Điểm thi THPT,2021,15.0,Chính trị học
89206,HHT,chinh-tri-hoc,C14,Điểm thi THPT,2021,15.0,Chính trị học
89207,HHT,chinh-tri-hoc,D01,Điểm thi THPT,2021,15.0,Chính trị học
89208,HHT,chinh-tri-hoc,A00,Điểm học bạ,2022,15.0,Chính trị học
89209,HHT,chinh-tri-hoc,C00,Điểm học bạ,2022,15.0,Chính trị học
89210,HHT,chinh-tri-hoc,C14,Điểm học bạ,2022,15.0,Chính trị học
89211,HHT,chinh-tri-hoc,D01,Điểm học bạ,2022,15.0,Chính trị học
89212,HHT,chinh-tri-hoc,A00,Điểm thi THPT,2022,15.0,Chính trị học
89213,HHT,chinh-tri-hoc,C00,Điểm thi THPT,2022,15.0,Chính trị học
89214,HHT,chinh-tri-hoc,C14,Điểm thi THPT,2022,15.0,Chính trị học
89215,HHT,chinh-tri-hoc,D01,Điểm thi THPT,2022,15.0,Chính trị học
89216,HHT,chinh-tri-hoc,A00,Điểm học bạ,2023,18.0,Chính trị học
89217,HHT,chinh-tri-hoc,C00,Điểm học bạ,2023,18.0,Chính trị học
89218,HHT,chinh-tri-hoc,C14,Điểm học bạ,2023,18.0,Chính trị học
89219,HHT,chinh-tri-hoc,D01,Điểm học bạ,2023,18.0,Chính trị học
89220,HHT,chinh-tri-hoc,A00,Điểm thi THPT,2023,16.0,Chính trị học
89221,HHT,chinh-tri-hoc,C00,Điểm thi THPT,2023,16.0,Chính trị học
89222,HHT,chinh-tri-hoc,C14,Điểm thi THPT,2023,16.0,Chính trị học
89223,HHT,chinh-tri-hoc,D01,Điểm thi THPT,2023,16.0,Chính trị học
89224,HHT,chinh-tri-hoc,A00,Điểm học bạ,2024,18.0,Chính trị học
89225,HHT,chinh-tri-hoc,C00,Điểm học bạ,2024,18.0,Chính trị học
89226,HHT,chinh-tri-hoc,C14,Điểm học bạ,2024,18.0,Chính trị học
89227,HHT,chinh-tri-hoc,D01,Điểm học bạ,2024,18.0,Chính trị học
89228,HHT,chinh-tri-hoc,A00,Điểm thi THPT,2024,15.0,Chính trị học
89229,HHT,chinh-tri-hoc,C00,Điểm thi THPT,2024,15.0,Chính trị học
89230,HHT,chinh-tri-hoc,C14,Điểm thi THPT,2024,15.0,Chính trị học
89231,HHT,chinh-tri-hoc,D01,Điểm thi THPT,2024,15.0,Chính trị học
89232,HHT,chinh-tri-hoc,A00,Điểm học bạ,2025,18.0,Chính trị học
89233,HHT,chinh-tri-hoc,C00,Điểm học bạ,2025,18.0,Chính trị học
89234,HHT,chinh-tri-hoc,C04,Điểm học bạ,2025,18.0,Chính trị học
89235,HHT,chinh-tri-hoc,C14,Điểm học bạ,2025,18.0,Chính trị học
89236,HHT,chinh-tri-hoc,D01,Điểm học bạ,2025,18.0,Chính trị học
89237,HHT,chinh-tri-hoc,A00,Điểm thi THPT,2025,15.0,Chính trị học
89238,HHT,chinh-tri-hoc,C00,Điểm thi THPT,2025,15.0,Chính trị học
89239,HHT,chinh-tri-hoc,C03,Điểm thi THPT,2025,15.0,Chính trị học
89240,HHT,chinh-tri-hoc,C04,Điểm thi THPT,2025,15.0,Chính trị học
89241,HHT,chinh-tri-hoc,C14,Điểm thi THPT,2025,15.0,Chính trị học
89242,HHT,chinh-tri-hoc,D01,Điểm thi THPT,2025,15.0,Chính trị học
89243,HHT,chinh-tri-hoc,X01,Điểm thi THPT,2025,15.0,Chính trị học
89244,HHT,cong-nghe-thong-tin,A00,Điểm học bạ,2021,15.0,Công nghệ thông tin
89245,HHT,cong-nghe-thong-tin,A01,Điểm học bạ,2021,15.0,Công nghệ thông tin
89246,HHT,cong-nghe-thong-tin,A02,Điểm học bạ,2021,15.0,Công nghệ thông tin
89247,HHT,cong-nghe-thong-tin,A09,Điểm học bạ,2021,15.0,Công nghệ thông tin
89248,HHT,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,15.0,Công nghệ thông tin
89249,HHT,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,15.0,Công nghệ thông tin
89250,HHT,cong-nghe-thong-tin,A02,Điểm thi THPT,2021,15.0,Công nghệ thông tin
89251,HHT,cong-nghe-thong-tin,A09,Điểm thi THPT,2021,15.0,Công nghệ thông tin
89252,HHT,cong-nghe-thong-tin,A00,Điểm học bạ,2022,15.0,Công nghệ thông tin
89253,HHT,cong-nghe-thong-tin,A01,Điểm học bạ,2022,15.0,Công nghệ thông tin
89254,HHT,cong-nghe-thong-tin,A02,Điểm học bạ,2022,15.0,Công nghệ thông tin
89255,HHT,cong-nghe-thong-tin,A09,Điểm học bạ,2022,15.0,Công nghệ thông tin
89256,HHT,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,15.0,Công nghệ thông tin
89257,HHT,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
89258,HHT,cong-nghe-thong-tin,A02,Điểm thi THPT,2022,15.0,Công nghệ thông tin
89259,HHT,cong-nghe-thong-tin,A09,Điểm thi THPT,2022,15.0,Công nghệ thông tin
89260,HHT,cong-nghe-thong-tin,A00,Điểm học bạ,2023,18.0,Công nghệ thông tin
89261,HHT,cong-nghe-thong-tin,A01,Điểm học bạ,2023,18.0,Công nghệ thông tin
89262,HHT,cong-nghe-thong-tin,A02,Điểm học bạ,2023,18.0,Công nghệ thông tin
89263,HHT,cong-nghe-thong-tin,A09,Điểm học bạ,2023,18.0,Công nghệ thông tin
89264,HHT,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,16.0,Công nghệ thông tin
89265,HHT,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,16.0,Công nghệ thông tin
89266,HHT,cong-nghe-thong-tin,A02,Điểm thi THPT,2023,16.0,Công nghệ thông tin
89267,HHT,cong-nghe-thong-tin,A09,Điểm thi THPT,2023,16.0,Công nghệ thông tin
89268,HHT,cong-nghe-thong-tin,A00,Điểm học bạ,2024,18.0,Công nghệ thông tin
89269,HHT,cong-nghe-thong-tin,A01,Điểm học bạ,2024,18.0,Công nghệ thông tin
89270,HHT,cong-nghe-thong-tin,A02,Điểm học bạ,2024,18.0,Công nghệ thông tin
89271,HHT,cong-nghe-thong-tin,A09,Điểm học bạ,2024,18.0,Công nghệ thông tin
89272,HHT,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,15.0,Công nghệ thông tin
89273,HHT,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
89274,HHT,cong-nghe-thong-tin,A02,Điểm thi THPT,2024,15.0,Công nghệ thông tin
89275,HHT,cong-nghe-thong-tin,A09,Điểm thi THPT,2024,15.0,Công nghệ thông tin
89276,HHT,cong-nghe-thong-tin,A00,Điểm học bạ,2025,18.0,Công nghệ thông tin
89277,HHT,cong-nghe-thong-tin,A01,Điểm học bạ,2025,18.0,Công nghệ thông tin
89278,HHT,cong-nghe-thong-tin,A02,Điểm học bạ,2025,18.0,Công nghệ thông tin
89279,HHT,cong-nghe-thong-tin,C01,Điểm học bạ,2025,18.0,Công nghệ thông tin
89280,HHT,cong-nghe-thong-tin,C02,Điểm học bạ,2025,18.0,Công nghệ thông tin
89281,HHT,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,15.0,Công nghệ thông tin
89282,HHT,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
89283,HHT,cong-nghe-thong-tin,A02,Điểm thi THPT,2025,15.0,Công nghệ thông tin
89284,HHT,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
89285,HHT,cong-nghe-thong-tin,C02,Điểm thi THPT,2025,15.0,Công nghệ thông tin
89286,HHT,cong-nghe-thong-tin,X02,Điểm thi THPT,2025,15.0,Công nghệ thông tin
89287,HHT,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,15.0,Công nghệ thông tin
89288,HHT,cong-nghe-thong-tin,X10,Điểm thi THPT,2025,15.0,Công nghệ thông tin
89289,HHT,cong-nghe-thong-tin,X14,Điểm thi THPT,2025,15.0,Công nghệ thông tin
89290,HHT,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,15.0,Công nghệ thông tin
89291,HHT,giao-duc-chinh-tri,A00,Điểm học bạ,2021,24.0,Giáo dục Chính trị
89292,HHT,giao-duc-chinh-tri,C00,Điểm học bạ,2021,24.0,Giáo dục Chính trị
89293,HHT,giao-duc-chinh-tri,C14,Điểm học bạ,2021,24.0,Giáo dục Chính trị
89294,HHT,giao-duc-chinh-tri,D01,Điểm học bạ,2021,24.0,Giáo dục Chính trị
89295,HHT,giao-duc-chinh-tri,A00,Điểm thi THPT,2021,19.0,Giáo dục Chính trị
89296,HHT,giao-duc-chinh-tri,C00,Điểm thi THPT,2021,19.0,Giáo dục Chính trị
89297,HHT,giao-duc-chinh-tri,C14,Điểm thi THPT,2021,19.0,Giáo dục Chính trị
89298,HHT,giao-duc-chinh-tri,D01,Điểm thi THPT,2021,19.0,Giáo dục Chính trị
89299,HHT,giao-duc-mam-non,M00,Điểm học bạ,2021,24.0,Giáo dục Mầm non
89300,HHT,giao-duc-mam-non,M01,Điểm học bạ,2021,24.0,Giáo dục Mầm non
89301,HHT,giao-duc-mam-non,M07,Điểm học bạ,2021,24.0,Giáo dục Mầm non
89302,HHT,giao-duc-mam-non,M09,Điểm học bạ,2021,24.0,Giáo dục Mầm non
89303,HHT,giao-duc-mam-non,M00,Điểm thi THPT,2021,19.0,Giáo dục Mầm non
89304,HHT,giao-duc-mam-non,M01,Điểm thi THPT,2021,19.0,Giáo dục Mầm non
89305,HHT,giao-duc-mam-non,M07,Điểm thi THPT,2021,19.0,Giáo dục Mầm non
89306,HHT,giao-duc-mam-non,M09,Điểm thi THPT,2021,19.0,Giáo dục Mầm non
89307,HHT,giao-duc-tieu-hoc,C04,Điểm học bạ,2021,24.0,Giáo dục Tiểu học
89308,HHT,giao-duc-tieu-hoc,C14,Điểm học bạ,2021,24.0,Giáo dục Tiểu học
89309,HHT,giao-duc-tieu-hoc,C20,Điểm học bạ,2021,24.0,Giáo dục Tiểu học
89310,HHT,giao-duc-tieu-hoc,D01,Điểm học bạ,2021,24.0,Giáo dục Tiểu học
89311,HHT,giao-duc-tieu-hoc,C04,Điểm thi THPT,2021,19.0,Giáo dục Tiểu học
89312,HHT,giao-duc-tieu-hoc,C14,Điểm thi THPT,2021,19.0,Giáo dục Tiểu học
89313,HHT,giao-duc-tieu-hoc,C20,Điểm thi THPT,2021,19.0,Giáo dục Tiểu học
89314,HHT,giao-duc-tieu-hoc,D01,Điểm thi THPT,2021,19.0,Giáo dục Tiểu học
89315,HHT,giao-duc-tieu-hoc,C04,Điểm học bạ,2022,26.15,Giáo dục Tiểu học
89316,HHT,giao-duc-tieu-hoc,C14,Điểm học bạ,2022,26.15,Giáo dục Tiểu học
89317,HHT,giao-duc-tieu-hoc,C20,Điểm học bạ,2022,26.15,Giáo dục Tiểu học
89318,HHT,giao-duc-tieu-hoc,D01,Điểm học bạ,2022,26.15,Giáo dục Tiểu học
89319,HHT,giao-duc-tieu-hoc,C04,Điểm thi THPT,2022,26.3,Giáo dục Tiểu học
89320,HHT,giao-duc-tieu-hoc,C14,Điểm thi THPT,2022,26.3,Giáo dục Tiểu học
89321,HHT,giao-duc-tieu-hoc,C20,Điểm thi THPT,2022,26.3,Giáo dục Tiểu học
89322,HHT,giao-duc-tieu-hoc,D01,Điểm thi THPT,2022,26.3,Giáo dục Tiểu học
89323,HHT,giao-duc-tieu-hoc,B03,Điểm học bạ,2023,26.71,Giáo dục Tiểu học
89324,HHT,giao-duc-tieu-hoc,C04,Điểm học bạ,2023,26.71,Giáo dục Tiểu học
89325,HHT,giao-duc-tieu-hoc,C14,Điểm học bạ,2023,26.71,Giáo dục Tiểu học
89326,HHT,giao-duc-tieu-hoc,D01,Điểm học bạ,2023,26.71,Giáo dục Tiểu học
89327,HHT,giao-duc-tieu-hoc,B03,Điểm thi THPT,2023,26.04,Giáo dục Tiểu học
89328,HHT,giao-duc-tieu-hoc,C04,Điểm thi THPT,2023,26.04,Giáo dục Tiểu học
89329,HHT,giao-duc-tieu-hoc,C14,Điểm thi THPT,2023,26.04,Giáo dục Tiểu học
89330,HHT,giao-duc-tieu-hoc,D01,Điểm thi THPT,2023,26.04,Giáo dục Tiểu học
89331,HHT,giao-duc-tieu-hoc,B03,Điểm học bạ,2024,28.04,Giáo dục Tiểu học
89332,HHT,giao-duc-tieu-hoc,C04,Điểm học bạ,2024,28.04,Giáo dục Tiểu học
89333,HHT,giao-duc-tieu-hoc,C14,Điểm học bạ,2024,28.04,Giáo dục Tiểu học
89334,HHT,giao-duc-tieu-hoc,D01,Điểm học bạ,2024,28.04,Giáo dục Tiểu học
89335,HHT,giao-duc-tieu-hoc,B03,Điểm thi THPT,2024,26.59,Giáo dục Tiểu học
89336,HHT,giao-duc-tieu-hoc,C04,Điểm thi THPT,2024,26.59,Giáo dục Tiểu học
89337,HHT,giao-duc-tieu-hoc,C14,Điểm thi THPT,2024,26.59,Giáo dục Tiểu học
89338,HHT,giao-duc-tieu-hoc,D01,Điểm thi THPT,2024,26.59,Giáo dục Tiểu học
89339,HHT,giao-duc-tieu-hoc,B03,Điểm học bạ,2025,27.85,Giáo dục Tiểu học
89340,HHT,giao-duc-tieu-hoc,C04,Điểm học bạ,2025,27.85,Giáo dục Tiểu học
89341,HHT,giao-duc-tieu-hoc,C14,Điểm học bạ,2025,27.85,Giáo dục Tiểu học
89342,HHT,giao-duc-tieu-hoc,D01,Điểm học bạ,2025,27.85,Giáo dục Tiểu học
89343,HHT,giao-duc-tieu-hoc,B03,Điểm thi THPT,2025,26.35,Giáo dục Tiểu học
89344,HHT,giao-duc-tieu-hoc,C04,Điểm thi THPT,2025,26.35,Giáo dục Tiểu học
89345,HHT,giao-duc-tieu-hoc,C14,Điểm thi THPT,2025,26.35,Giáo dục Tiểu học
89346,HHT,giao-duc-tieu-hoc,D01,Điểm thi THPT,2025,25.85,Giáo dục Tiểu học
89347,HHT,giao-duc-tieu-hoc,X01,Điểm thi THPT,2025,26.35,Giáo dục Tiểu học
89348,HHT,ke-toan,A00,Điểm học bạ,2021,15.0,Kế toán
89349,HHT,ke-toan,C14,Điểm học bạ,2021,15.0,Kế toán
89350,HHT,ke-toan,C20,Điểm học bạ,2021,15.0,Kế toán
89351,HHT,ke-toan,D01,Điểm học bạ,2021,15.0,Kế toán
89352,HHT,ke-toan,A00,Điểm thi THPT,2021,15.0,Kế toán
89353,HHT,ke-toan,C14,Điểm thi THPT,2021,15.0,Kế toán
89354,HHT,ke-toan,C20,Điểm thi THPT,2021,15.0,Kế toán
89355,HHT,ke-toan,D01,Điểm thi THPT,2021,15.0,Kế toán
89356,HHT,ke-toan,A00,Điểm học bạ,2022,15.0,Kế toán
89357,HHT,ke-toan,C14,Điểm học bạ,2022,15.0,Kế toán
89358,HHT,ke-toan,C20,Điểm học bạ,2022,15.0,Kế toán
89359,HHT,ke-toan,D01,Điểm học bạ,2022,15.0,Kế toán
89360,HHT,ke-toan,A00,Điểm thi THPT,2022,15.0,Kế toán
89361,HHT,ke-toan,C14,Điểm thi THPT,2022,15.0,Kế toán
89362,HHT,ke-toan,C20,Điểm thi THPT,2022,15.0,Kế toán
89363,HHT,ke-toan,D01,Điểm thi THPT,2022,15.0,Kế toán
89364,HHT,ke-toan,A00,Điểm học bạ,2023,18.0,Kế toán
89365,HHT,ke-toan,C14,Điểm học bạ,2023,18.0,Kế toán
89366,HHT,ke-toan,C20,Điểm học bạ,2023,18.0,Kế toán
89367,HHT,ke-toan,D01,Điểm học bạ,2023,18.0,Kế toán
89368,HHT,ke-toan,A00,Điểm thi THPT,2023,16.0,Kế toán
89369,HHT,ke-toan,C14,Điểm thi THPT,2023,16.0,Kế toán
89370,HHT,ke-toan,C20,Điểm thi THPT,2023,16.0,Kế toán
89371,HHT,ke-toan,D01,Điểm thi THPT,2023,16.0,Kế toán
89372,HHT,ke-toan,A00,Điểm học bạ,2024,18.0,Kế toán
89373,HHT,ke-toan,C04,Điểm học bạ,2024,18.0,Kế toán
89374,HHT,ke-toan,C14,Điểm học bạ,2024,18.0,Kế toán
89375,HHT,ke-toan,D01,Điểm học bạ,2024,18.0,Kế toán
89376,HHT,ke-toan,A00,Điểm thi THPT,2024,15.0,Kế toán
89377,HHT,ke-toan,C04,Điểm thi THPT,2024,15.0,Kế toán
89378,HHT,ke-toan,C14,Điểm thi THPT,2024,15.0,Kế toán
89379,HHT,ke-toan,D01,Điểm thi THPT,2024,15.0,Kế toán
89380,HHT,ke-toan,B03,Điểm học bạ,2025,18.0,Kế toán
89381,HHT,ke-toan,C01,Điểm học bạ,2025,18.0,Kế toán
89382,HHT,ke-toan,C02,Điểm học bạ,2025,18.0,Kế toán
89383,HHT,ke-toan,C04,Điểm học bạ,2025,18.0,Kế toán
89384,HHT,ke-toan,C14,Điểm học bạ,2025,18.0,Kế toán
89385,HHT,ke-toan,D01,Điểm học bạ,2025,18.0,Kế toán
89386,HHT,ke-toan,B03,Điểm thi THPT,2025,15.0,Kế toán
89387,HHT,ke-toan,C01,Điểm thi THPT,2025,15.0,Kế toán
89388,HHT,ke-toan,C02,Điểm thi THPT,2025,15.0,Kế toán
89389,HHT,ke-toan,C03,Điểm thi THPT,2025,15.0,Kế toán
89390,HHT,ke-toan,C04,Điểm thi THPT,2025,15.0,Kế toán
89391,HHT,ke-toan,C14,Điểm thi THPT,2025,15.0,Kế toán
89392,HHT,ke-toan,D01,Điểm thi THPT,2025,15.0,Kế toán
89393,HHT,ke-toan,X01,Điểm thi THPT,2025,15.0,Kế toán
89394,HHT,ke-toan,X02,Điểm thi THPT,2025,15.0,Kế toán
89395,HHT,khoa-hoc-cay-trong,A00,Điểm học bạ,2021,15.0,Khoa học cây trồng
89396,HHT,khoa-hoc-cay-trong,B00,Điểm học bạ,2021,15.0,Khoa học cây trồng
89397,HHT,khoa-hoc-cay-trong,B03,Điểm học bạ,2021,15.0,Khoa học cây trồng
89398,HHT,khoa-hoc-cay-trong,D07,Điểm học bạ,2021,15.0,Khoa học cây trồng
89399,HHT,khoa-hoc-cay-trong,A00,Điểm thi THPT,2021,15.0,Khoa học cây trồng
89400,HHT,khoa-hoc-cay-trong,B00,Điểm thi THPT,2021,15.0,Khoa học cây trồng
89401,HHT,khoa-hoc-cay-trong,B03,Điểm thi THPT,2021,15.0,Khoa học cây trồng
89402,HHT,khoa-hoc-cay-trong,D07,Điểm thi THPT,2021,15.0,Khoa học cây trồng
89403,HHT,khoa-hoc-cay-trong,A00,Điểm học bạ,2022,15.0,Khoa học cây trồng
89404,HHT,khoa-hoc-cay-trong,B00,Điểm học bạ,2022,15.0,Khoa học cây trồng
89405,HHT,khoa-hoc-cay-trong,B03,Điểm học bạ,2022,15.0,Khoa học cây trồng
89406,HHT,khoa-hoc-cay-trong,D07,Điểm học bạ,2022,15.0,Khoa học cây trồng
89407,HHT,khoa-hoc-cay-trong,A00,Điểm thi THPT,2022,15.0,Khoa học cây trồng
89408,HHT,khoa-hoc-cay-trong,B00,Điểm thi THPT,2022,15.0,Khoa học cây trồng
89409,HHT,khoa-hoc-cay-trong,B03,Điểm thi THPT,2022,15.0,Khoa học cây trồng
89410,HHT,khoa-hoc-cay-trong,D07,Điểm thi THPT,2022,15.0,Khoa học cây trồng
89411,HHT,khoa-hoc-cay-trong,A00,Điểm học bạ,2023,18.0,Khoa học cây trồng
89412,HHT,khoa-hoc-cay-trong,B00,Điểm học bạ,2023,18.0,Khoa học cây trồng
89413,HHT,khoa-hoc-cay-trong,B03,Điểm học bạ,2023,18.0,Khoa học cây trồng
89414,HHT,khoa-hoc-cay-trong,D07,Điểm học bạ,2023,18.0,Khoa học cây trồng
89415,HHT,khoa-hoc-cay-trong,A00,Điểm thi THPT,2023,16.0,Khoa học cây trồng
89416,HHT,khoa-hoc-cay-trong,B00,Điểm thi THPT,2023,16.0,Khoa học cây trồng
89417,HHT,khoa-hoc-cay-trong,B03,Điểm thi THPT,2023,16.0,Khoa học cây trồng
89418,HHT,khoa-hoc-cay-trong,D07,Điểm thi THPT,2023,16.0,Khoa học cây trồng
89419,HHT,khoa-hoc-cay-trong,A00,Điểm học bạ,2024,18.0,Khoa học cây trồng
89420,HHT,khoa-hoc-cay-trong,B00,Điểm học bạ,2024,18.0,Khoa học cây trồng
89421,HHT,khoa-hoc-cay-trong,B03,Điểm học bạ,2024,18.0,Khoa học cây trồng
89422,HHT,khoa-hoc-cay-trong,D07,Điểm học bạ,2024,18.0,Khoa học cây trồng
89423,HHT,khoa-hoc-cay-trong,A00,Điểm thi THPT,2024,15.0,Khoa học cây trồng
89424,HHT,khoa-hoc-cay-trong,B00,Điểm thi THPT,2024,15.0,Khoa học cây trồng
89425,HHT,khoa-hoc-cay-trong,B03,Điểm thi THPT,2024,15.0,Khoa học cây trồng
89426,HHT,khoa-hoc-cay-trong,D07,Điểm thi THPT,2024,15.0,Khoa học cây trồng
89427,HHT,khoa-hoc-cay-trong,A00,Điểm học bạ,2025,18.0,Nông nghiệp công nghệ cao (ngành Khoa học cây trồng)
89428,HHT,khoa-hoc-cay-trong,B00,Điểm học bạ,2025,18.0,Nông nghiệp công nghệ cao (ngành Khoa học cây trồng)
89429,HHT,khoa-hoc-cay-trong,B03,Điểm học bạ,2025,18.0,Nông nghiệp công nghệ cao (ngành Khoa học cây trồng)
89430,HHT,khoa-hoc-cay-trong,C01,Điểm học bạ,2025,18.0,Nông nghiệp công nghệ cao (ngành Khoa học cây trồng)
89431,HHT,khoa-hoc-cay-trong,C02,Điểm học bạ,2025,18.0,Nông nghiệp công nghệ cao (ngành Khoa học cây trồng)
89432,HHT,khoa-hoc-cay-trong,C04,Điểm học bạ,2025,18.0,Nông nghiệp công nghệ cao (ngành Khoa học cây trồng)
89433,HHT,khoa-hoc-cay-trong,C14,Điểm học bạ,2025,18.0,Nông nghiệp công nghệ cao (ngành Khoa học cây trồng)
89434,HHT,khoa-hoc-cay-trong,D01,Điểm học bạ,2025,18.0,Nông nghiệp công nghệ cao (ngành Khoa học cây trồng)
89435,HHT,khoa-hoc-cay-trong,D07,Điểm học bạ,2025,18.0,Nông nghiệp công nghệ cao (ngành Khoa học cây trồng)
89436,HHT,khoa-hoc-cay-trong,A00,Điểm thi THPT,2025,15.0,Nông nghiệp công nghệ cao (ngành Khoa học cây trồng)
89437,HHT,khoa-hoc-cay-trong,B00,Điểm thi THPT,2025,15.0,Nông nghiệp công nghệ cao (ngành Khoa học cây trồng)
89438,HHT,khoa-hoc-cay-trong,B03,Điểm thi THPT,2025,15.0,Nông nghiệp công nghệ cao (ngành Khoa học cây trồng)
