id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
89439,HHT,khoa-hoc-cay-trong,C01,Điểm thi THPT,2025,15.0,Nông nghiệp công nghệ cao (ngành Khoa học cây trồng)
89440,HHT,khoa-hoc-cay-trong,C02,Điểm thi THPT,2025,15.0,Nông nghiệp công nghệ cao (ngành Khoa học cây trồng)
89441,HHT,khoa-hoc-cay-trong,C04,Điểm thi THPT,2025,15.0,Nông nghiệp công nghệ cao (ngành Khoa học cây trồng)
89442,HHT,khoa-hoc-cay-trong,C14,Điểm thi THPT,2025,15.0,Nông nghiệp công nghệ cao (ngành Khoa học cây trồng)
89443,HHT,khoa-hoc-cay-trong,D01,Điểm thi THPT,2025,15.0,Nông nghiệp công nghệ cao (ngành Khoa học cây trồng)
89444,HHT,khoa-hoc-cay-trong,D07,Điểm thi THPT,2025,15.0,Nông nghiệp công nghệ cao (ngành Khoa học cây trồng)
89445,HHT,khoa-hoc-cay-trong,X01,Điểm thi THPT,2025,15.0,Nông nghiệp công nghệ cao (ngành Khoa học cây trồng)
89446,HHT,khoa-hoc-moi-truong,A00,Điểm học bạ,2021,15.0,Khoa học môi trường
89447,HHT,khoa-hoc-moi-truong,B00,Điểm học bạ,2021,15.0,Khoa học môi trường
89448,HHT,khoa-hoc-moi-truong,B03,Điểm học bạ,2021,15.0,Khoa học môi trường
89449,HHT,khoa-hoc-moi-truong,D07,Điểm học bạ,2021,15.0,Khoa học môi trường
89450,HHT,khoa-hoc-moi-truong,A00,Điểm thi THPT,2021,15.0,Khoa học môi trường
89451,HHT,khoa-hoc-moi-truong,B00,Điểm thi THPT,2021,15.0,Khoa học môi trường
89452,HHT,khoa-hoc-moi-truong,B03,Điểm thi THPT,2021,15.0,Khoa học môi trường
89453,HHT,khoa-hoc-moi-truong,D07,Điểm thi THPT,2021,15.0,Khoa học môi trường
89454,HHT,khoa-hoc-moi-truong,A00,Điểm học bạ,2022,15.0,Khoa học môi trường
89455,HHT,khoa-hoc-moi-truong,B00,Điểm học bạ,2022,15.0,Khoa học môi trường
89456,HHT,khoa-hoc-moi-truong,B03,Điểm học bạ,2022,15.0,Khoa học môi trường
89457,HHT,khoa-hoc-moi-truong,D07,Điểm học bạ,2022,15.0,Khoa học môi trường
89458,HHT,khoa-hoc-moi-truong,A00,Điểm thi THPT,2022,15.0,Khoa học môi trường
89459,HHT,khoa-hoc-moi-truong,B00,Điểm thi THPT,2022,15.0,Khoa học môi trường
89460,HHT,khoa-hoc-moi-truong,B03,Điểm thi THPT,2022,15.0,Khoa học môi trường
89461,HHT,khoa-hoc-moi-truong,D07,Điểm thi THPT,2022,15.0,Khoa học môi trường
89462,HHT,khoa-hoc-moi-truong,A00,Điểm học bạ,2023,18.0,Khoa học môi trường
89463,HHT,khoa-hoc-moi-truong,B00,Điểm học bạ,2023,18.0,Khoa học môi trường
89464,HHT,khoa-hoc-moi-truong,B03,Điểm học bạ,2023,18.0,Khoa học môi trường
89465,HHT,khoa-hoc-moi-truong,D07,Điểm học bạ,2023,18.0,Khoa học môi trường
89466,HHT,khoa-hoc-moi-truong,A00,Điểm thi THPT,2023,16.0,Khoa học môi trường
89467,HHT,khoa-hoc-moi-truong,B00,Điểm thi THPT,2023,16.0,Khoa học môi trường
89468,HHT,khoa-hoc-moi-truong,B03,Điểm thi THPT,2023,16.0,Khoa học môi trường
89469,HHT,khoa-hoc-moi-truong,D07,Điểm thi THPT,2023,16.0,Khoa học môi trường
89470,HHT,khoa-hoc-moi-truong,A00,Điểm học bạ,2024,18.0,Khoa học môi trường
89471,HHT,khoa-hoc-moi-truong,B00,Điểm học bạ,2024,18.0,Khoa học môi trường
89472,HHT,khoa-hoc-moi-truong,B03,Điểm học bạ,2024,18.0,Khoa học môi trường
89473,HHT,khoa-hoc-moi-truong,D07,Điểm học bạ,2024,18.0,Khoa học môi trường
89474,HHT,khoa-hoc-moi-truong,A00,Điểm thi THPT,2024,15.0,Khoa học môi trường
89475,HHT,khoa-hoc-moi-truong,B00,Điểm thi THPT,2024,15.0,Khoa học môi trường
89476,HHT,khoa-hoc-moi-truong,B03,Điểm thi THPT,2024,15.0,Khoa học môi trường
89477,HHT,khoa-hoc-moi-truong,D07,Điểm thi THPT,2024,15.0,Khoa học môi trường
89478,HHT,khoa-hoc-moi-truong,A00,Điểm học bạ,2025,18.0,"An toàn, sức khoẻ và môi trường (ngành Khoa học môi trường)"
89479,HHT,khoa-hoc-moi-truong,B00,Điểm học bạ,2025,18.0,"An toàn, sức khoẻ và môi trường (ngành Khoa học môi trường)"
89480,HHT,khoa-hoc-moi-truong,B03,Điểm học bạ,2025,18.0,"An toàn, sức khoẻ và môi trường (ngành Khoa học môi trường)"
89481,HHT,khoa-hoc-moi-truong,C01,Điểm học bạ,2025,18.0,"An toàn, sức khoẻ và môi trường (ngành Khoa học môi trường)"
89482,HHT,khoa-hoc-moi-truong,C02,Điểm học bạ,2025,18.0,"An toàn, sức khoẻ và môi trường (ngành Khoa học môi trường)"
89483,HHT,khoa-hoc-moi-truong,C04,Điểm học bạ,2025,18.0,"An toàn, sức khoẻ và môi trường (ngành Khoa học môi trường)"
89484,HHT,khoa-hoc-moi-truong,C14,Điểm học bạ,2025,18.0,"An toàn, sức khoẻ và môi trường (ngành Khoa học môi trường)"
89485,HHT,khoa-hoc-moi-truong,D01,Điểm học bạ,2025,18.0,"An toàn, sức khoẻ và môi trường (ngành Khoa học môi trường)"
89486,HHT,khoa-hoc-moi-truong,D07,Điểm học bạ,2025,18.0,"An toàn, sức khoẻ và môi trường (ngành Khoa học môi trường)"
89487,HHT,khoa-hoc-moi-truong,A00,Điểm thi THPT,2025,15.0,"An toàn, sức khoẻ và môi trường (ngành Khoa học môi trường)"
89488,HHT,khoa-hoc-moi-truong,B00,Điểm thi THPT,2025,15.0,"An toàn, sức khoẻ và môi trường (ngành Khoa học môi trường)"
89489,HHT,khoa-hoc-moi-truong,B03,Điểm thi THPT,2025,15.0,"An toàn, sức khoẻ và môi trường (ngành Khoa học môi trường)"
89490,HHT,khoa-hoc-moi-truong,C01,Điểm thi THPT,2025,15.0,"An toàn, sức khoẻ và môi trường (ngành Khoa học môi trường)"
89491,HHT,khoa-hoc-moi-truong,C02,Điểm thi THPT,2025,15.0,"An toàn, sức khoẻ và môi trường (ngành Khoa học môi trường)"
89492,HHT,khoa-hoc-moi-truong,C04,Điểm thi THPT,2025,15.0,"An toàn, sức khoẻ và môi trường (ngành Khoa học môi trường)"
89493,HHT,khoa-hoc-moi-truong,C14,Điểm thi THPT,2025,15.0,"An toàn, sức khoẻ và môi trường (ngành Khoa học môi trường)"
89494,HHT,khoa-hoc-moi-truong,D01,Điểm thi THPT,2025,15.0,"An toàn, sức khoẻ và môi trường (ngành Khoa học môi trường)"
89495,HHT,khoa-hoc-moi-truong,D07,Điểm thi THPT,2025,15.0,"An toàn, sức khoẻ và môi trường (ngành Khoa học môi trường)"
89496,HHT,khoa-hoc-moi-truong,X01,Điểm thi THPT,2025,15.0,"An toàn, sức khoẻ và môi trường (ngành Khoa học môi trường)"
89497,HHT,kinh-te-nong-nghiep,A00,Điểm học bạ,2021,15.0,Kinh tế nông nghiệp
89498,HHT,kinh-te-nong-nghiep,C14,Điểm học bạ,2021,15.0,Kinh tế nông nghiệp
89499,HHT,kinh-te-nong-nghiep,C20,Điểm học bạ,2021,15.0,Kinh tế nông nghiệp
89500,HHT,kinh-te-nong-nghiep,D01,Điểm học bạ,2021,15.0,Kinh tế nông nghiệp
89501,HHT,kinh-te-nong-nghiep,A00,Điểm thi THPT,2021,15.0,Kinh tế nông nghiệp
89502,HHT,kinh-te-nong-nghiep,C14,Điểm thi THPT,2021,15.0,Kinh tế nông nghiệp
89503,HHT,kinh-te-nong-nghiep,C20,Điểm thi THPT,2021,15.0,Kinh tế nông nghiệp
89504,HHT,kinh-te-nong-nghiep,D01,Điểm thi THPT,2021,15.0,Kinh tế nông nghiệp
89505,HHT,kinh-te-nong-nghiep,A00,Điểm học bạ,2022,15.0,Kinh tế nông nghiệp
89506,HHT,kinh-te-nong-nghiep,C14,Điểm học bạ,2022,15.0,Kinh tế nông nghiệp
89507,HHT,kinh-te-nong-nghiep,C20,Điểm học bạ,2022,15.0,Kinh tế nông nghiệp
89508,HHT,kinh-te-nong-nghiep,D01,Điểm học bạ,2022,15.0,Kinh tế nông nghiệp
89509,HHT,kinh-te-nong-nghiep,A00,Điểm thi THPT,2022,15.0,Kinh tế nông nghiệp
89510,HHT,kinh-te-nong-nghiep,C14,Điểm thi THPT,2022,15.0,Kinh tế nông nghiệp
89511,HHT,kinh-te-nong-nghiep,C20,Điểm thi THPT,2022,15.0,Kinh tế nông nghiệp
89512,HHT,kinh-te-nong-nghiep,D01,Điểm thi THPT,2022,15.0,Kinh tế nông nghiệp
89513,HHT,kinh-te-nong-nghiep,A00,Điểm học bạ,2023,18.0,Kinh tế nông nghiệp
89514,HHT,kinh-te-nong-nghiep,C14,Điểm học bạ,2023,18.0,Kinh tế nông nghiệp
89515,HHT,kinh-te-nong-nghiep,C20,Điểm học bạ,2023,18.0,Kinh tế nông nghiệp
89516,HHT,kinh-te-nong-nghiep,D01,Điểm học bạ,2023,18.0,Kinh tế nông nghiệp
89517,HHT,kinh-te-nong-nghiep,A00,Điểm thi THPT,2023,16.0,Kinh tế nông nghiệp
89518,HHT,kinh-te-nong-nghiep,C14,Điểm thi THPT,2023,16.0,Kinh tế nông nghiệp
89519,HHT,kinh-te-nong-nghiep,C20,Điểm thi THPT,2023,16.0,Kinh tế nông nghiệp
89520,HHT,kinh-te-nong-nghiep,D01,Điểm thi THPT,2023,16.0,Kinh tế nông nghiệp
89521,HHT,kinh-te-nong-nghiep,A00,Điểm học bạ,2024,18.0,Kinh tế nông nghiệp
89522,HHT,kinh-te-nong-nghiep,C14,Điểm học bạ,2024,18.0,Kinh tế nông nghiệp
89523,HHT,kinh-te-nong-nghiep,D01,Điểm học bạ,2024,18.0,Kinh tế nông nghiệp
89524,HHT,kinh-te-nong-nghiep,A00,Điểm thi THPT,2024,15.0,Kinh tế nông nghiệp
89525,HHT,kinh-te-nong-nghiep,C14,Điểm thi THPT,2024,15.0,Kinh tế nông nghiệp
89526,HHT,kinh-te-nong-nghiep,D01,Điểm thi THPT,2024,15.0,Kinh tế nông nghiệp
89527,HHT,kinh-te-nong-nghiep,A00,Điểm học bạ,2025,18.0,Kinh tế nông nghiệp
89528,HHT,kinh-te-nong-nghiep,B03,Điểm học bạ,2025,18.0,Kinh tế nông nghiệp
89529,HHT,kinh-te-nong-nghiep,C00,Điểm học bạ,2025,18.0,Kinh tế nông nghiệp
89530,HHT,kinh-te-nong-nghiep,C01,Điểm học bạ,2025,18.0,Kinh tế nông nghiệp
89531,HHT,kinh-te-nong-nghiep,C02,Điểm học bạ,2025,18.0,Kinh tế nông nghiệp
89532,HHT,kinh-te-nong-nghiep,C04,Điểm học bạ,2025,18.0,Kinh tế nông nghiệp
89533,HHT,kinh-te-nong-nghiep,C14,Điểm học bạ,2025,18.0,Kinh tế nông nghiệp
89534,HHT,kinh-te-nong-nghiep,D01,Điểm học bạ,2025,18.0,Kinh tế nông nghiệp
89535,HHT,kinh-te-nong-nghiep,A00,Điểm thi THPT,2025,15.0,Kinh tế nông nghiệp
89536,HHT,kinh-te-nong-nghiep,B03,Điểm thi THPT,2025,15.0,Kinh tế nông nghiệp
89537,HHT,kinh-te-nong-nghiep,C00,Điểm thi THPT,2025,15.0,Kinh tế nông nghiệp
89538,HHT,kinh-te-nong-nghiep,C01,Điểm thi THPT,2025,15.0,Kinh tế nông nghiệp
89539,HHT,kinh-te-nong-nghiep,C02,Điểm thi THPT,2025,15.0,Kinh tế nông nghiệp
89540,HHT,kinh-te-nong-nghiep,C04,Điểm thi THPT,2025,15.0,Kinh tế nông nghiệp
89541,HHT,kinh-te-nong-nghiep,C14,Điểm thi THPT,2025,15.0,Kinh tế nông nghiệp
89542,HHT,kinh-te-nong-nghiep,D01,Điểm thi THPT,2025,15.0,Kinh tế nông nghiệp
89543,HHT,kinh-te-nong-nghiep,X01,Điểm thi THPT,2025,15.0,Kinh tế nông nghiệp
89544,HHT,kinh-te-nong-nghiep,X02,Điểm thi THPT,2025,15.0,Kinh tế nông nghiệp
89545,HHT,ky-thuat-xay-dung,A00,Điểm học bạ,2021,15.0,Kỹ thuật xây dựng
89546,HHT,ky-thuat-xay-dung,A01,Điểm học bạ,2021,15.0,Kỹ thuật xây dựng
89547,HHT,ky-thuat-xay-dung,A02,Điểm học bạ,2021,15.0,Kỹ thuật xây dựng
89548,HHT,ky-thuat-xay-dung,A09,Điểm học bạ,2021,15.0,Kỹ thuật xây dựng
89549,HHT,ky-thuat-xay-dung,A00,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng
89550,HHT,ky-thuat-xay-dung,A01,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng
89551,HHT,ky-thuat-xay-dung,A02,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng
89552,HHT,ky-thuat-xay-dung,A09,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng
89553,HHT,ky-thuat-xay-dung,A00,Điểm học bạ,2022,15.0,Kỹ thuật xây dựng
89554,HHT,ky-thuat-xay-dung,A01,Điểm học bạ,2022,15.0,Kỹ thuật xây dựng
89555,HHT,ky-thuat-xay-dung,A02,Điểm học bạ,2022,15.0,Kỹ thuật xây dựng
89556,HHT,ky-thuat-xay-dung,A09,Điểm học bạ,2022,15.0,Kỹ thuật xây dựng
89557,HHT,ky-thuat-xay-dung,A00,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
89558,HHT,ky-thuat-xay-dung,A01,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
89559,HHT,ky-thuat-xay-dung,A02,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
89560,HHT,ky-thuat-xay-dung,A09,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
89561,HHT,ky-thuat-xay-dung,A00,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng
89562,HHT,ky-thuat-xay-dung,A01,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng
89563,HHT,ky-thuat-xay-dung,A02,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng
89564,HHT,ky-thuat-xay-dung,A09,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng
89565,HHT,ky-thuat-xay-dung,A00,Điểm thi THPT,2023,16.0,Kỹ thuật xây dựng
89566,HHT,ky-thuat-xay-dung,A01,Điểm thi THPT,2023,16.0,Kỹ thuật xây dựng
89567,HHT,ky-thuat-xay-dung,A02,Điểm thi THPT,2023,16.0,Kỹ thuật xây dựng
89568,HHT,ky-thuat-xay-dung,A09,Điểm thi THPT,2023,16.0,Kỹ thuật xây dựng
89569,HHT,ky-thuat-xay-dung,A00,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng
89570,HHT,ky-thuat-xay-dung,A01,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng
89571,HHT,ky-thuat-xay-dung,A02,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng
89572,HHT,ky-thuat-xay-dung,A09,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng
89573,HHT,ky-thuat-xay-dung,A00,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng
89574,HHT,ky-thuat-xay-dung,A01,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng
89575,HHT,ky-thuat-xay-dung,A02,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng
89576,HHT,ky-thuat-xay-dung,A09,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng
89577,HHT,ky-thuat-xay-dung,A00,Điểm học bạ,2025,18.0,Xây dựng Dân dụng và Công nghiệp (ngành Kỹ thuật xây dựng)
89578,HHT,ky-thuat-xay-dung,A01,Điểm học bạ,2025,18.0,Xây dựng Dân dụng và Công nghiệp (ngành Kỹ thuật xây dựng)
89579,HHT,ky-thuat-xay-dung,A02,Điểm học bạ,2025,18.0,Xây dựng Dân dụng và Công nghiệp (ngành Kỹ thuật xây dựng)
89580,HHT,ky-thuat-xay-dung,A09,Điểm học bạ,2025,18.0,Xây dựng Dân dụng và Công nghiệp (ngành Kỹ thuật xây dựng)
89581,HHT,ky-thuat-xay-dung,B03,Điểm học bạ,2025,18.0,Xây dựng Dân dụng và Công nghiệp (ngành Kỹ thuật xây dựng)
89582,HHT,ky-thuat-xay-dung,C01,Điểm học bạ,2025,18.0,Xây dựng Dân dụng và Công nghiệp (ngành Kỹ thuật xây dựng)
89583,HHT,ky-thuat-xay-dung,C02,Điểm học bạ,2025,18.0,Xây dựng Dân dụng và Công nghiệp (ngành Kỹ thuật xây dựng)
89584,HHT,ky-thuat-xay-dung,C04,Điểm học bạ,2025,18.0,Xây dựng Dân dụng và Công nghiệp (ngành Kỹ thuật xây dựng)
89585,HHT,ky-thuat-xay-dung,C14,Điểm học bạ,2025,18.0,Xây dựng Dân dụng và Công nghiệp (ngành Kỹ thuật xây dựng)
89586,HHT,ky-thuat-xay-dung,D01,Điểm học bạ,2025,18.0,Xây dựng Dân dụng và Công nghiệp (ngành Kỹ thuật xây dựng)
89587,HHT,ky-thuat-xay-dung,A00,Điểm thi THPT,2025,15.0,Xây dựng Dân dụng và Công nghiệp (ngành Kỹ thuật xây dựng)
89588,HHT,ky-thuat-xay-dung,A01,Điểm thi THPT,2025,15.0,Xây dựng Dân dụng và Công nghiệp (ngành Kỹ thuật xây dựng)
89589,HHT,ky-thuat-xay-dung,A02,Điểm thi THPT,2025,15.0,Xây dựng Dân dụng và Công nghiệp (ngành Kỹ thuật xây dựng)
89590,HHT,ky-thuat-xay-dung,A09,Điểm thi THPT,2025,15.0,Xây dựng Dân dụng và Công nghiệp (ngành Kỹ thuật xây dựng)
89591,HHT,ky-thuat-xay-dung,B03,Điểm thi THPT,2025,15.0,Xây dựng Dân dụng và Công nghiệp (ngành Kỹ thuật xây dựng)
89592,HHT,ky-thuat-xay-dung,C01,Điểm thi THPT,2025,15.0,Xây dựng Dân dụng và Công nghiệp (ngành Kỹ thuật xây dựng)
89593,HHT,ky-thuat-xay-dung,C02,Điểm thi THPT,2025,15.0,Xây dựng Dân dụng và Công nghiệp (ngành Kỹ thuật xây dựng)
89594,HHT,ky-thuat-xay-dung,C04,Điểm thi THPT,2025,15.0,Xây dựng Dân dụng và Công nghiệp (ngành Kỹ thuật xây dựng)
89595,HHT,ky-thuat-xay-dung,C14,Điểm thi THPT,2025,15.0,Xây dựng Dân dụng và Công nghiệp (ngành Kỹ thuật xây dựng)
89596,HHT,ky-thuat-xay-dung,D01,Điểm thi THPT,2025,15.0,Xây dựng Dân dụng và Công nghiệp (ngành Kỹ thuật xây dựng)
89597,HHT,ky-thuat-xay-dung,X01,Điểm thi THPT,2025,15.0,Xây dựng Dân dụng và Công nghiệp (ngành Kỹ thuật xây dựng)
89598,HHT,ky-thuat-xay-dung,X02,Điểm thi THPT,2025,15.0,Xây dựng Dân dụng và Công nghiệp (ngành Kỹ thuật xây dựng)
89599,HHT,ky-thuat-xay-dung,X06,Điểm thi THPT,2025,15.0,Xây dựng Dân dụng và Công nghiệp (ngành Kỹ thuật xây dựng)
89600,HHT,ky-thuat-xay-dung,X21,Điểm thi THPT,2025,15.0,Xây dựng Dân dụng và Công nghiệp (ngành Kỹ thuật xây dựng)
89601,HHT,luat,A00,Điểm học bạ,2021,15.0,Luật
89602,HHT,luat,C00,Điểm học bạ,2021,15.0,Luật
89603,HHT,luat,C14,Điểm học bạ,2021,15.0,Luật
89604,HHT,luat,D01,Điểm học bạ,2021,15.0,Luật
89605,HHT,luat,A00,Điểm thi THPT,2021,15.0,Luật
89606,HHT,luat,C00,Điểm thi THPT,2021,15.0,Luật
89607,HHT,luat,C14,Điểm thi THPT,2021,15.0,Luật
89608,HHT,luat,D01,Điểm thi THPT,2021,15.0,Luật
89609,HHT,luat,A00,Điểm học bạ,2022,15.0,Luật
89610,HHT,luat,C00,Điểm học bạ,2022,15.0,Luật
89611,HHT,luat,C14,Điểm học bạ,2022,15.0,Luật
89612,HHT,luat,D01,Điểm học bạ,2022,15.0,Luật
89613,HHT,luat,A00,Điểm thi THPT,2022,15.0,Luật
89614,HHT,luat,C00,Điểm thi THPT,2022,15.0,Luật
89615,HHT,luat,C14,Điểm thi THPT,2022,15.0,Luật
89616,HHT,luat,D01,Điểm thi THPT,2022,15.0,Luật
89617,HHT,luat,A00,Điểm học bạ,2023,18.0,Luật
89618,HHT,luat,C00,Điểm học bạ,2023,18.0,Luật
89619,HHT,luat,C14,Điểm học bạ,2023,18.0,Luật
89620,HHT,luat,D01,Điểm học bạ,2023,18.0,Luật
89621,HHT,luat,A00,Điểm thi THPT,2023,16.0,Luật
89622,HHT,luat,C00,Điểm thi THPT,2023,16.0,Luật
89623,HHT,luat,C14,Điểm thi THPT,2023,16.0,Luật
89624,HHT,luat,D01,Điểm thi THPT,2023,16.0,Luật
89625,HHT,luat,A00,Điểm học bạ,2024,18.0,Luật
89626,HHT,luat,C00,Điểm học bạ,2024,18.0,Luật
89627,HHT,luat,C14,Điểm học bạ,2024,18.0,Luật
89628,HHT,luat,D01,Điểm học bạ,2024,18.0,Luật
89629,HHT,luat,A00,Điểm thi THPT,2024,15.0,Luật
89630,HHT,luat,C00,Điểm thi THPT,2024,15.0,Luật
89631,HHT,luat,C14,Điểm thi THPT,2024,15.0,Luật
89632,HHT,luat,D01,Điểm thi THPT,2024,15.0,Luật
89633,HHT,luat,C01,Điểm học bạ,2025,20.0,Luật
89634,HHT,luat,C02,Điểm học bạ,2025,20.0,Luật
89635,HHT,luat,C04,Điểm học bạ,2025,20.0,Luật
89636,HHT,luat,C14,Điểm học bạ,2025,20.0,Luật
89637,HHT,luat,D01,Điểm học bạ,2025,20.0,Luật
89638,HHT,luat,C01,Điểm thi THPT,2025,18.0,Luật
89639,HHT,luat,C02,Điểm thi THPT,2025,18.0,Luật
89640,HHT,luat,C03,Điểm thi THPT,2025,18.0,Luật
89641,HHT,luat,C04,Điểm thi THPT,2025,18.0,Luật
89642,HHT,luat,C14,Điểm thi THPT,2025,18.0,Luật
89643,HHT,luat,D01,Điểm thi THPT,2025,18.0,Luật
89644,HHT,luat,X01,Điểm thi THPT,2025,18.0,Luật
89645,HHT,ngon-ngu-anh,D01,Điểm học bạ,2021,15.0,Ngôn ngữ Anh
89646,HHT,ngon-ngu-anh,D14,Điểm học bạ,2021,15.0,Ngôn ngữ Anh
89647,HHT,ngon-ngu-anh,D15,Điểm học bạ,2021,15.0,Ngôn ngữ Anh
89648,HHT,ngon-ngu-anh,D66,Điểm học bạ,2021,15.0,Ngôn ngữ Anh
89649,HHT,ngon-ngu-anh,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
89650,HHT,ngon-ngu-anh,D14,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
89651,HHT,ngon-ngu-anh,D15,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
89652,HHT,ngon-ngu-anh,D66,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
89653,HHT,ngon-ngu-anh,D01,Điểm học bạ,2022,15.0,Ngôn ngữ Anh
89654,HHT,ngon-ngu-anh,D14,Điểm học bạ,2022,15.0,Ngôn ngữ Anh
89655,HHT,ngon-ngu-anh,D15,Điểm học bạ,2022,15.0,Ngôn ngữ Anh
89656,HHT,ngon-ngu-anh,D66,Điểm học bạ,2022,15.0,Ngôn ngữ Anh
89657,HHT,ngon-ngu-anh,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
89658,HHT,ngon-ngu-anh,D14,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
89659,HHT,ngon-ngu-anh,D15,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
89660,HHT,ngon-ngu-anh,D66,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
89661,HHT,ngon-ngu-anh,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
89662,HHT,ngon-ngu-anh,D14,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
89663,HHT,ngon-ngu-anh,D15,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
89664,HHT,ngon-ngu-anh,D66,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
89665,HHT,ngon-ngu-anh,D01,Điểm thi THPT,2023,16.0,Ngôn ngữ Anh
89666,HHT,ngon-ngu-anh,D14,Điểm thi THPT,2023,16.0,Ngôn ngữ Anh
89667,HHT,ngon-ngu-anh,D15,Điểm thi THPT,2023,16.0,Ngôn ngữ Anh
89668,HHT,ngon-ngu-anh,D66,Điểm thi THPT,2023,16.0,Ngôn ngữ Anh
89669,HHT,ngon-ngu-anh,D01,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
89670,HHT,ngon-ngu-anh,D14,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
89671,HHT,ngon-ngu-anh,D15,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
89672,HHT,ngon-ngu-anh,D66,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
89673,HHT,ngon-ngu-anh,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
89674,HHT,ngon-ngu-anh,D14,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
89675,HHT,ngon-ngu-anh,D15,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
89676,HHT,ngon-ngu-anh,D66,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
89677,HHT,ngon-ngu-anh,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
89678,HHT,ngon-ngu-anh,D14,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
89679,HHT,ngon-ngu-anh,D15,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
89680,HHT,ngon-ngu-anh,D66,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
89681,HHT,ngon-ngu-anh,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
89682,HHT,ngon-ngu-anh,D10,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
89683,HHT,ngon-ngu-anh,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
89684,HHT,ngon-ngu-anh,D15,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
89685,HHT,ngon-ngu-anh,D66,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
89686,HHT,ngon-ngu-trung-quoc,C00,Điểm học bạ,2021,15.0,Ngôn ngữ Trung Quốc
89687,HHT,ngon-ngu-trung-quoc,C20,Điểm học bạ,2021,15.0,Ngôn ngữ Trung Quốc
89688,HHT,ngon-ngu-trung-quoc,D01,Điểm học bạ,2021,15.0,Ngôn ngữ Trung Quốc
89689,HHT,ngon-ngu-trung-quoc,D66,Điểm học bạ,2021,15.0,Ngôn ngữ Trung Quốc
89690,HHT,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2021,15.0,Ngôn ngữ Trung Quốc
