id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
89691,HHT,ngon-ngu-trung-quoc,C20,Điểm thi THPT,2021,15.0,Ngôn ngữ Trung Quốc
89692,HHT,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Trung Quốc
89693,HHT,ngon-ngu-trung-quoc,D66,Điểm thi THPT,2021,15.0,Ngôn ngữ Trung Quốc
89694,HHT,ngon-ngu-trung-quoc,C00,Điểm học bạ,2022,15.0,Ngôn ngữ Trung Quốc
89695,HHT,ngon-ngu-trung-quoc,C20,Điểm học bạ,2022,15.0,Ngôn ngữ Trung Quốc
89696,HHT,ngon-ngu-trung-quoc,D01,Điểm học bạ,2022,15.0,Ngôn ngữ Trung Quốc
89697,HHT,ngon-ngu-trung-quoc,D66,Điểm học bạ,2022,15.0,Ngôn ngữ Trung Quốc
89698,HHT,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2022,15.0,Ngôn ngữ Trung Quốc
89699,HHT,ngon-ngu-trung-quoc,C20,Điểm thi THPT,2022,15.0,Ngôn ngữ Trung Quốc
89700,HHT,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Trung Quốc
89701,HHT,ngon-ngu-trung-quoc,D66,Điểm thi THPT,2022,15.0,Ngôn ngữ Trung Quốc
89702,HHT,ngon-ngu-trung-quoc,C00,Điểm học bạ,2023,18.0,Ngôn ngữ Trung Quốc
89703,HHT,ngon-ngu-trung-quoc,C20,Điểm học bạ,2023,18.0,Ngôn ngữ Trung Quốc
89704,HHT,ngon-ngu-trung-quoc,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Trung Quốc
89705,HHT,ngon-ngu-trung-quoc,D66,Điểm học bạ,2023,18.0,Ngôn ngữ Trung Quốc
89706,HHT,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2023,16.0,Ngôn ngữ Trung Quốc
89707,HHT,ngon-ngu-trung-quoc,C20,Điểm thi THPT,2023,16.0,Ngôn ngữ Trung Quốc
89708,HHT,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2023,16.0,Ngôn ngữ Trung Quốc
89709,HHT,ngon-ngu-trung-quoc,D66,Điểm thi THPT,2023,16.0,Ngôn ngữ Trung Quốc
89710,HHT,ngon-ngu-trung-quoc,C20,Điểm học bạ,2024,18.0,Ngôn ngữ Trung Quốc
89711,HHT,ngon-ngu-trung-quoc,D01,Điểm học bạ,2024,18.0,Ngôn ngữ Trung Quốc
89712,HHT,ngon-ngu-trung-quoc,D04,Điểm học bạ,2024,18.0,Ngôn ngữ Trung Quốc
89713,HHT,ngon-ngu-trung-quoc,D66,Điểm học bạ,2024,18.0,Ngôn ngữ Trung Quốc
89714,HHT,ngon-ngu-trung-quoc,C20,Điểm thi THPT,2024,15.0,Ngôn ngữ Trung Quốc
89715,HHT,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Trung Quốc
89716,HHT,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2024,15.0,Ngôn ngữ Trung Quốc
89717,HHT,ngon-ngu-trung-quoc,D66,Điểm thi THPT,2024,15.0,Ngôn ngữ Trung Quốc
89718,HHT,ngon-ngu-trung-quoc,C00,Điểm học bạ,2025,22.0,Ngôn ngữ Trung Quốc
89719,HHT,ngon-ngu-trung-quoc,C04,Điểm học bạ,2025,22.0,Ngôn ngữ Trung Quốc
89720,HHT,ngon-ngu-trung-quoc,C14,Điểm học bạ,2025,22.0,Ngôn ngữ Trung Quốc
89721,HHT,ngon-ngu-trung-quoc,D01,Điểm học bạ,2025,22.0,Ngôn ngữ Trung Quốc
89722,HHT,ngon-ngu-trung-quoc,D14,Điểm học bạ,2025,22.0,Ngôn ngữ Trung Quốc
89723,HHT,ngon-ngu-trung-quoc,D15,Điểm học bạ,2025,22.0,Ngôn ngữ Trung Quốc
89724,HHT,ngon-ngu-trung-quoc,A00,Điểm thi THPT,2025,20.0,Ngôn ngữ Trung Quốc
89725,HHT,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2025,20.0,Ngôn ngữ Trung Quốc
89726,HHT,ngon-ngu-trung-quoc,C03,Điểm thi THPT,2025,20.0,Ngôn ngữ Trung Quốc
89727,HHT,ngon-ngu-trung-quoc,C04,Điểm thi THPT,2025,20.0,Ngôn ngữ Trung Quốc
89728,HHT,ngon-ngu-trung-quoc,C14,Điểm thi THPT,2025,20.0,Ngôn ngữ Trung Quốc
89729,HHT,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,20.0,Ngôn ngữ Trung Quốc
89730,HHT,ngon-ngu-trung-quoc,X01,Điểm thi THPT,2025,20.0,Ngôn ngữ Trung Quốc
89731,HHT,qtdv-du-lich-va-lu-hanh,A00,Điểm học bạ,2021,15.0,QTDV Du lịch và Lữ hành
89732,HHT,qtdv-du-lich-va-lu-hanh,C14,Điểm học bạ,2021,15.0,QTDV Du lịch và Lữ hành
89733,HHT,qtdv-du-lich-va-lu-hanh,C20,Điểm học bạ,2021,15.0,QTDV Du lịch và Lữ hành
89734,HHT,qtdv-du-lich-va-lu-hanh,D01,Điểm học bạ,2021,15.0,QTDV Du lịch và Lữ hành
89735,HHT,qtdv-du-lich-va-lu-hanh,A00,Điểm thi THPT,2021,15.0,QTDV Du lịch và Lữ hành
89736,HHT,qtdv-du-lich-va-lu-hanh,C14,Điểm thi THPT,2021,15.0,QTDV Du lịch và Lữ hành
89737,HHT,qtdv-du-lich-va-lu-hanh,C20,Điểm thi THPT,2021,15.0,QTDV Du lịch và Lữ hành
89738,HHT,qtdv-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,15.0,QTDV Du lịch và Lữ hành
89739,HHT,qtdv-du-lich-va-lu-hanh,A00,Điểm học bạ,2022,15.0,QTDV Du lịch và Lữ hành
89740,HHT,qtdv-du-lich-va-lu-hanh,C14,Điểm học bạ,2022,15.0,QTDV Du lịch và Lữ hành
89741,HHT,qtdv-du-lich-va-lu-hanh,C20,Điểm học bạ,2022,15.0,QTDV Du lịch và Lữ hành
89742,HHT,qtdv-du-lich-va-lu-hanh,D01,Điểm học bạ,2022,15.0,QTDV Du lịch và Lữ hành
89743,HHT,qtdv-du-lich-va-lu-hanh,A00,Điểm thi THPT,2022,15.0,QTDV Du lịch và Lữ hành
89744,HHT,qtdv-du-lich-va-lu-hanh,C14,Điểm thi THPT,2022,15.0,QTDV Du lịch và Lữ hành
89745,HHT,qtdv-du-lich-va-lu-hanh,C20,Điểm thi THPT,2022,15.0,QTDV Du lịch và Lữ hành
89746,HHT,qtdv-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,15.0,QTDV Du lịch và Lữ hành
89747,HHT,qtdv-du-lich-va-lu-hanh,A00,Điểm học bạ,2023,18.0,QTDV Du lịch và Lữ hành
89748,HHT,qtdv-du-lich-va-lu-hanh,C14,Điểm học bạ,2023,18.0,QTDV Du lịch và Lữ hành
89749,HHT,qtdv-du-lich-va-lu-hanh,C20,Điểm học bạ,2023,18.0,QTDV Du lịch và Lữ hành
89750,HHT,qtdv-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,18.0,QTDV Du lịch và Lữ hành
89751,HHT,qtdv-du-lich-va-lu-hanh,A00,Điểm thi THPT,2023,16.0,QTDV Du lịch và Lữ hành
89752,HHT,qtdv-du-lich-va-lu-hanh,C14,Điểm thi THPT,2023,16.0,QTDV Du lịch và Lữ hành
89753,HHT,qtdv-du-lich-va-lu-hanh,C20,Điểm thi THPT,2023,16.0,QTDV Du lịch và Lữ hành
89754,HHT,qtdv-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,16.0,QTDV Du lịch và Lữ hành
89755,HHT,qtdv-du-lich-va-lu-hanh,A00,Điểm học bạ,2024,18.0,QTDV Du lịch và Lữ hành
89756,HHT,qtdv-du-lich-va-lu-hanh,C04,Điểm học bạ,2024,18.0,QTDV Du lịch và Lữ hành
89757,HHT,qtdv-du-lich-va-lu-hanh,C14,Điểm học bạ,2024,18.0,QTDV Du lịch và Lữ hành
89758,HHT,qtdv-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,18.0,QTDV Du lịch và Lữ hành
89759,HHT,qtdv-du-lich-va-lu-hanh,A00,Điểm thi THPT,2024,15.0,QTDV Du lịch và Lữ hành
89760,HHT,qtdv-du-lich-va-lu-hanh,C04,Điểm thi THPT,2024,15.0,QTDV Du lịch và Lữ hành
89761,HHT,qtdv-du-lich-va-lu-hanh,C14,Điểm thi THPT,2024,15.0,QTDV Du lịch và Lữ hành
89762,HHT,qtdv-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,15.0,QTDV Du lịch và Lữ hành
89763,HHT,qtdv-du-lich-va-lu-hanh,B03,Điểm học bạ,2025,18.0,QTDV Du lịch và Lữ hành
89764,HHT,qtdv-du-lich-va-lu-hanh,C01,Điểm học bạ,2025,18.0,QTDV Du lịch và Lữ hành
89765,HHT,qtdv-du-lich-va-lu-hanh,C02,Điểm học bạ,2025,18.0,QTDV Du lịch và Lữ hành
89766,HHT,qtdv-du-lich-va-lu-hanh,C04,Điểm học bạ,2025,18.0,QTDV Du lịch và Lữ hành
89767,HHT,qtdv-du-lich-va-lu-hanh,C14,Điểm học bạ,2025,18.0,QTDV Du lịch và Lữ hành
89768,HHT,qtdv-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,18.0,QTDV Du lịch và Lữ hành
89769,HHT,qtdv-du-lich-va-lu-hanh,B00,Điểm thi THPT,2025,15.0,QTDV Du lịch và Lữ hành
89770,HHT,qtdv-du-lich-va-lu-hanh,C01,Điểm thi THPT,2025,15.0,QTDV Du lịch và Lữ hành
89771,HHT,qtdv-du-lich-va-lu-hanh,C02,Điểm thi THPT,2025,15.0,QTDV Du lịch và Lữ hành
89772,HHT,qtdv-du-lich-va-lu-hanh,C03,Điểm thi THPT,2025,15.0,QTDV Du lịch và Lữ hành
89773,HHT,qtdv-du-lich-va-lu-hanh,C04,Điểm thi THPT,2025,15.0,QTDV Du lịch và Lữ hành
89774,HHT,qtdv-du-lich-va-lu-hanh,C14,Điểm thi THPT,2025,15.0,QTDV Du lịch và Lữ hành
89775,HHT,qtdv-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,15.0,QTDV Du lịch và Lữ hành
89776,HHT,qtdv-du-lich-va-lu-hanh,X01,Điểm thi THPT,2025,15.0,QTDV Du lịch và Lữ hành
89777,HHT,qtdv-du-lich-va-lu-hanh,X02,Điểm thi THPT,2025,15.0,QTDV Du lịch và Lữ hành
89778,HHT,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,15.0,Quản trị kinh doanh
89779,HHT,quan-tri-kinh-doanh,C14,Điểm học bạ,2021,15.0,Quản trị kinh doanh
89780,HHT,quan-tri-kinh-doanh,C20,Điểm học bạ,2021,15.0,Quản trị kinh doanh
89781,HHT,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,15.0,Quản trị kinh doanh
89782,HHT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
89783,HHT,quan-tri-kinh-doanh,C14,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
89784,HHT,quan-tri-kinh-doanh,C20,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
89785,HHT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
89786,HHT,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,15.0,Quản trị kinh doanh
89787,HHT,quan-tri-kinh-doanh,C14,Điểm học bạ,2022,15.0,Quản trị kinh doanh
89788,HHT,quan-tri-kinh-doanh,C20,Điểm học bạ,2022,15.0,Quản trị kinh doanh
89789,HHT,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,15.0,Quản trị kinh doanh
89790,HHT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
89791,HHT,quan-tri-kinh-doanh,C14,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
89792,HHT,quan-tri-kinh-doanh,C20,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
89793,HHT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
89794,HHT,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,18.0,Quản trị kinh doanh
89795,HHT,quan-tri-kinh-doanh,C14,Điểm học bạ,2023,18.0,Quản trị kinh doanh
89796,HHT,quan-tri-kinh-doanh,C20,Điểm học bạ,2023,18.0,Quản trị kinh doanh
89797,HHT,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
89798,HHT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,16.0,Quản trị kinh doanh
89799,HHT,quan-tri-kinh-doanh,C14,Điểm thi THPT,2023,16.0,Quản trị kinh doanh
89800,HHT,quan-tri-kinh-doanh,C20,Điểm thi THPT,2023,16.0,Quản trị kinh doanh
89801,HHT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,16.0,Quản trị kinh doanh
89802,HHT,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,18.0,Quản trị kinh doanh
89803,HHT,quan-tri-kinh-doanh,C04,Điểm học bạ,2024,18.0,Quản trị kinh doanh
89804,HHT,quan-tri-kinh-doanh,C14,Điểm học bạ,2024,18.0,Quản trị kinh doanh
89805,HHT,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
89806,HHT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
89807,HHT,quan-tri-kinh-doanh,C04,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
89808,HHT,quan-tri-kinh-doanh,C14,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
89809,HHT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
89810,HHT,quan-tri-kinh-doanh,B03,Điểm học bạ,2025,18.0,Quản trị kinh doanh
89811,HHT,quan-tri-kinh-doanh,C01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
89812,HHT,quan-tri-kinh-doanh,C02,Điểm học bạ,2025,18.0,Quản trị kinh doanh
89813,HHT,quan-tri-kinh-doanh,C04,Điểm học bạ,2025,18.0,Quản trị kinh doanh
89814,HHT,quan-tri-kinh-doanh,C14,Điểm học bạ,2025,18.0,Quản trị kinh doanh
89815,HHT,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
89816,HHT,quan-tri-kinh-doanh,B03,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
89817,HHT,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
89818,HHT,quan-tri-kinh-doanh,C02,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
89819,HHT,quan-tri-kinh-doanh,C03,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
89820,HHT,quan-tri-kinh-doanh,C04,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
89821,HHT,quan-tri-kinh-doanh,C14,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
89822,HHT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
89823,HHT,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
89824,HHT,quan-tri-kinh-doanh,X02,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
89825,HHT,su-pham-hoa-hoc,A00,Điểm học bạ,2021,24.0,Sư phạm Hóa học
89826,HHT,su-pham-hoa-hoc,B00,Điểm học bạ,2021,24.0,Sư phạm Hóa học
89827,HHT,su-pham-hoa-hoc,C02,Điểm học bạ,2021,24.0,Sư phạm Hóa học
89828,HHT,su-pham-hoa-hoc,D07,Điểm học bạ,2021,24.0,Sư phạm Hóa học
89829,HHT,su-pham-hoa-hoc,A00,Điểm thi THPT,2021,19.0,Sư phạm Hóa học
89830,HHT,su-pham-hoa-hoc,B00,Điểm thi THPT,2021,19.0,Sư phạm Hóa học
89831,HHT,su-pham-hoa-hoc,C02,Điểm thi THPT,2021,19.0,Sư phạm Hóa học
89832,HHT,su-pham-hoa-hoc,D07,Điểm thi THPT,2021,19.0,Sư phạm Hóa học
89833,HHT,su-pham-tieng-anh,D01,Điểm học bạ,2021,24.0,Sư phạm Tiếng Anh
89834,HHT,su-pham-tieng-anh,D14,Điểm học bạ,2021,24.0,Sư phạm Tiếng Anh
89835,HHT,su-pham-tieng-anh,D15,Điểm học bạ,2021,24.0,Sư phạm Tiếng Anh
89836,HHT,su-pham-tieng-anh,D66,Điểm học bạ,2021,24.0,Sư phạm Tiếng Anh
89837,HHT,su-pham-tieng-anh,D01,Điểm thi THPT,2021,19.0,Sư phạm Tiếng Anh
89838,HHT,su-pham-tieng-anh,D14,Điểm thi THPT,2021,19.0,Sư phạm Tiếng Anh
89839,HHT,su-pham-tieng-anh,D15,Điểm thi THPT,2021,19.0,Sư phạm Tiếng Anh
89840,HHT,su-pham-tieng-anh,D66,Điểm thi THPT,2021,19.0,Sư phạm Tiếng Anh
89841,HHT,su-pham-tin-hoc,A00,Điểm học bạ,2021,24.0,Sư phạm Tin học
89842,HHT,su-pham-tin-hoc,A01,Điểm học bạ,2021,24.0,Sư phạm Tin học
89843,HHT,su-pham-tin-hoc,A02,Điểm học bạ,2021,24.0,Sư phạm Tin học
89844,HHT,su-pham-tin-hoc,A09,Điểm học bạ,2021,24.0,Sư phạm Tin học
89845,HHT,su-pham-tin-hoc,A00,Điểm thi THPT,2021,19.0,Sư phạm Tin học
89846,HHT,su-pham-tin-hoc,A01,Điểm thi THPT,2021,19.0,Sư phạm Tin học
89847,HHT,su-pham-tin-hoc,A02,Điểm thi THPT,2021,19.0,Sư phạm Tin học
89848,HHT,su-pham-tin-hoc,A09,Điểm thi THPT,2021,19.0,Sư phạm Tin học
89849,HHT,su-pham-toan-hoc,A00,Điểm học bạ,2021,24.0,Sư phạm Toán học
89850,HHT,su-pham-toan-hoc,A01,Điểm học bạ,2021,24.0,Sư phạm Toán học
89851,HHT,su-pham-toan-hoc,A09,Điểm học bạ,2021,24.0,Sư phạm Toán học
89852,HHT,su-pham-toan-hoc,B00,Điểm học bạ,2021,24.0,Sư phạm Toán học
89853,HHT,su-pham-toan-hoc,A00,Điểm thi THPT,2021,19.0,Sư phạm Toán học
89854,HHT,su-pham-toan-hoc,A01,Điểm thi THPT,2021,19.0,Sư phạm Toán học
89855,HHT,su-pham-toan-hoc,A09,Điểm thi THPT,2021,19.0,Sư phạm Toán học
89856,HHT,su-pham-toan-hoc,B00,Điểm thi THPT,2021,19.0,Sư phạm Toán học
89857,HHT,su-pham-vat-ly,A00,Điểm học bạ,2021,24.0,Sư phạm Vật lý
89858,HHT,su-pham-vat-ly,A01,Điểm học bạ,2021,24.0,Sư phạm Vật lý
89859,HHT,su-pham-vat-ly,A02,Điểm học bạ,2021,24.0,Sư phạm Vật lý
89860,HHT,su-pham-vat-ly,C01,Điểm học bạ,2021,24.0,Sư phạm Vật lý
89861,HHT,su-pham-vat-ly,A00,Điểm thi THPT,2021,19.0,Sư phạm Vật lý
89862,HHT,su-pham-vat-ly,A01,Điểm thi THPT,2021,19.0,Sư phạm Vật lý
89863,HHT,su-pham-vat-ly,A02,Điểm thi THPT,2021,19.0,Sư phạm Vật lý
89864,HHT,su-pham-vat-ly,C01,Điểm thi THPT,2021,19.0,Sư phạm Vật lý
89865,HHT,tai-chinh-ngan-hang,A00,Điểm học bạ,2021,15.0,Tài chính - Ngân hàng
89866,HHT,tai-chinh-ngan-hang,C14,Điểm học bạ,2021,15.0,Tài chính - Ngân hàng
89867,HHT,tai-chinh-ngan-hang,C20,Điểm học bạ,2021,15.0,Tài chính - Ngân hàng
89868,HHT,tai-chinh-ngan-hang,D01,Điểm học bạ,2021,15.0,Tài chính - Ngân hàng
89869,HHT,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,15.0,Tài chính - Ngân hàng
89870,HHT,tai-chinh-ngan-hang,C14,Điểm thi THPT,2021,15.0,Tài chính - Ngân hàng
89871,HHT,tai-chinh-ngan-hang,C20,Điểm thi THPT,2021,15.0,Tài chính - Ngân hàng
89872,HHT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,15.0,Tài chính - Ngân hàng
89873,HHT,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,15.0,Tài chính - Ngân hàng
89874,HHT,tai-chinh-ngan-hang,C14,Điểm học bạ,2022,15.0,Tài chính - Ngân hàng
89875,HHT,tai-chinh-ngan-hang,C20,Điểm học bạ,2022,15.0,Tài chính - Ngân hàng
89876,HHT,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,15.0,Tài chính - Ngân hàng
89877,HHT,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,15.0,Tài chính - Ngân hàng
89878,HHT,tai-chinh-ngan-hang,C14,Điểm thi THPT,2022,15.0,Tài chính - Ngân hàng
89879,HHT,tai-chinh-ngan-hang,C20,Điểm thi THPT,2022,15.0,Tài chính - Ngân hàng
89880,HHT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,15.0,Tài chính - Ngân hàng
89881,HHT,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
89882,HHT,tai-chinh-ngan-hang,C14,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
89883,HHT,tai-chinh-ngan-hang,C20,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
89884,HHT,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
89885,HHT,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,16.0,Tài chính - Ngân hàng
89886,HHT,tai-chinh-ngan-hang,C14,Điểm thi THPT,2023,16.0,Tài chính - Ngân hàng
89887,HHT,tai-chinh-ngan-hang,C20,Điểm thi THPT,2023,16.0,Tài chính - Ngân hàng
89888,HHT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,16.0,Tài chính - Ngân hàng
89889,HHT,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
89890,HHT,tai-chinh-ngan-hang,C04,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
89891,HHT,tai-chinh-ngan-hang,C14,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
89892,HHT,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
89893,HHT,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
89894,HHT,tai-chinh-ngan-hang,C04,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
89895,HHT,tai-chinh-ngan-hang,C14,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
89896,HHT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
89897,HHT,tai-chinh-ngan-hang,B03,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
89898,HHT,tai-chinh-ngan-hang,C01,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
89899,HHT,tai-chinh-ngan-hang,C02,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
89900,HHT,tai-chinh-ngan-hang,C04,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
89901,HHT,tai-chinh-ngan-hang,C14,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
89902,HHT,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
89903,HHT,tai-chinh-ngan-hang,B03,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
89904,HHT,tai-chinh-ngan-hang,C01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
89905,HHT,tai-chinh-ngan-hang,C02,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
89906,HHT,tai-chinh-ngan-hang,C03,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
89907,HHT,tai-chinh-ngan-hang,C04,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
89908,HHT,tai-chinh-ngan-hang,C14,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
89909,HHT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
89910,HHT,tai-chinh-ngan-hang,X01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
89911,HHT,tai-chinh-ngan-hang,X02,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
89912,HHT,thu,A00,Điểm học bạ,2021,15.0,Thú у
89913,HHT,thu,A09,Điểm học bạ,2021,15.0,Thú у
89914,HHT,thu,B00,Điểm học bạ,2021,15.0,Thú у
89915,HHT,thu,D07,Điểm học bạ,2021,15.0,Thú у
89916,HHT,thu,A00,Điểm thi THPT,2021,15.0,Thú у
89917,HHT,thu,A09,Điểm thi THPT,2021,15.0,Thú у
89918,HHT,thu,B00,Điểm thi THPT,2021,15.0,Thú у
89919,HHT,thu,D07,Điểm thi THPT,2021,15.0,Thú у
89920,HHT,thu-y,A00,Điểm học bạ,2022,15.0,Thú y
89921,HHT,thu-y,A09,Điểm học bạ,2022,15.0,Thú y
89922,HHT,thu-y,B00,Điểm học bạ,2022,15.0,Thú y
89923,HHT,thu-y,D07,Điểm học bạ,2022,15.0,Thú y
89924,HHT,thu-y,A00,Điểm thi THPT,2022,15.0,Thú y
89925,HHT,thu-y,A09,Điểm thi THPT,2022,15.0,Thú y
89926,HHT,thu-y,B00,Điểm thi THPT,2022,15.0,Thú y
89927,HHT,thu-y,D07,Điểm thi THPT,2022,15.0,Thú y
89928,HHT,thu-y,A00,Điểm học bạ,2023,18.0,Thú y
89929,HHT,thu-y,A09,Điểm học bạ,2023,18.0,Thú y
89930,HHT,thu-y,B00,Điểm học bạ,2023,18.0,Thú y
89931,HHT,thu-y,D07,Điểm học bạ,2023,18.0,Thú y
89932,HHT,thu-y,A00,Điểm thi THPT,2023,16.0,Thú y
89933,HHT,thu-y,A09,Điểm thi THPT,2023,16.0,Thú y
89934,HHT,thu-y,B00,Điểm thi THPT,2023,16.0,Thú y
89935,HHT,thu-y,D07,Điểm thi THPT,2023,16.0,Thú y
89936,HHT,thu-y,A00,Điểm học bạ,2024,18.0,Thú y
89937,HHT,thu-y,A09,Điểm học bạ,2024,18.0,Thú y
89938,HHT,thu-y,B00,Điểm học bạ,2024,18.0,Thú y
89939,HHT,thu-y,D07,Điểm học bạ,2024,18.0,Thú y
89940,HHT,thu-y,A00,Điểm thi THPT,2024,15.0,Thú y
89941,HHT,thu-y,A09,Điểm thi THPT,2024,15.0,Thú y
89942,HHT,thu-y,B00,Điểm thi THPT,2024,15.0,Thú y
89943,HHT,thu-y,D07,Điểm thi THPT,2024,15.0,Thú y
89944,HHT,thu-y,A00,Điểm học bạ,2025,18.0,Thú y
89945,HHT,thu-y,B00,Điểm học bạ,2025,18.0,Thú y
89946,HHT,thu-y,B03,Điểm học bạ,2025,18.0,Thú y
89947,HHT,thu-y,C01,Điểm học bạ,2025,18.0,Thú y
89948,HHT,thu-y,C02,Điểm học bạ,2025,18.0,Thú y
89949,HHT,thu-y,C04,Điểm học bạ,2025,18.0,Thú y
89950,HHT,thu-y,C14,Điểm học bạ,2025,18.0,Thú y
89951,HHT,thu-y,D01,Điểm học bạ,2025,18.0,Thú y
89952,HHT,thu-y,D07,Điểm học bạ,2025,18.0,Thú y
89953,HHT,thu-y,A00,Điểm thi THPT,2025,15.0,Thú y
89954,HHT,thu-y,B00,Điểm thi THPT,2025,15.0,Thú y
89955,HHT,thu-y,B03,Điểm thi THPT,2025,15.0,Thú y
