id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
89956,HHT,thu-y,C01,Điểm thi THPT,2025,15.0,Thú y
89957,HHT,thu-y,C02,Điểm thi THPT,2025,15.0,Thú y
89958,HHT,thu-y,C04,Điểm thi THPT,2025,15.0,Thú y
89959,HHT,thu-y,C14,Điểm thi THPT,2025,15.0,Thú y
89960,HHT,thu-y,D01,Điểm thi THPT,2025,15.0,Thú y
89961,HHT,thu-y,D07,Điểm thi THPT,2025,15.0,Thú y
89962,HHT,thu-y,X01,Điểm thi THPT,2025,15.0,Thú y
89963,HIU,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2021,15.0,Công nghệ sinh học
89964,HIU,cong-nghe-sinh-hoc,A01,Điểm thi THPT,2021,15.0,Công nghệ sinh học
89965,HIU,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2021,15.0,Công nghệ sinh học
89966,HIU,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2021,15.0,Công nghệ sinh học
89967,HIU,cong-nghe-sinh-hoc,A00,Điểm học bạ,2025,18.0,Công nghệ sinh học
89968,HIU,cong-nghe-sinh-hoc,A02,Điểm học bạ,2025,18.0,Công nghệ sinh học
89969,HIU,cong-nghe-sinh-hoc,B00,Điểm học bạ,2025,18.0,Công nghệ sinh học
89970,HIU,cong-nghe-sinh-hoc,D07,Điểm học bạ,2025,18.0,Công nghệ sinh học
89971,HIU,cong-nghe-sinh-hoc,D08,Điểm học bạ,2025,18.0,Công nghệ sinh học
89972,HIU,cong-nghe-sinh-hoc,X14,Điểm học bạ,2025,18.0,Công nghệ sinh học
89973,HIU,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2025,15.0,Công nghệ sinh học
89974,HIU,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2025,15.0,Công nghệ sinh học
89975,HIU,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2025,15.0,Công nghệ sinh học
89976,HIU,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2025,15.0,Công nghệ sinh học
89977,HIU,cong-nghe-sinh-hoc,D08,Điểm thi THPT,2025,15.0,Công nghệ sinh học
89978,HIU,cong-nghe-sinh-hoc,X14,Điểm thi THPT,2025,15.0,Công nghệ sinh học
89979,HIU,cong-nghe-tai-chinh,A00,Điểm học bạ,2025,18.0,Công nghệ tài chính
89980,HIU,cong-nghe-tai-chinh,A01,Điểm học bạ,2025,18.0,Công nghệ tài chính
89981,HIU,cong-nghe-tai-chinh,C00,Điểm học bạ,2025,18.0,Công nghệ tài chính
89982,HIU,cong-nghe-tai-chinh,C03,Điểm học bạ,2025,18.0,Công nghệ tài chính
89983,HIU,cong-nghe-tai-chinh,C04,Điểm học bạ,2025,18.0,Công nghệ tài chính
89984,HIU,cong-nghe-tai-chinh,D01,Điểm học bạ,2025,18.0,Công nghệ tài chính
89985,HIU,cong-nghe-tai-chinh,X26,Điểm học bạ,2025,18.0,Công nghệ tài chính
89986,HIU,cong-nghe-tai-chinh,A00,Điểm thi THPT,2025,15.0,Công nghệ tài chính
89987,HIU,cong-nghe-tai-chinh,A01,Điểm thi THPT,2025,15.0,Công nghệ tài chính
89988,HIU,cong-nghe-tai-chinh,C00,Điểm thi THPT,2025,15.0,Công nghệ tài chính
89989,HIU,cong-nghe-tai-chinh,C03,Điểm thi THPT,2025,15.0,Công nghệ tài chính
89990,HIU,cong-nghe-tai-chinh,C04,Điểm thi THPT,2025,15.0,Công nghệ tài chính
89991,HIU,cong-nghe-tai-chinh,D01,Điểm thi THPT,2025,15.0,Công nghệ tài chính
89992,HIU,cong-nghe-tai-chinh,X26,Điểm thi THPT,2025,15.0,Công nghệ tài chính
89993,HIU,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,15.0,Công nghệ thông tin
89994,HIU,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,15.0,Công nghệ thông tin
89995,HIU,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,15.0,Công nghệ thông tin
89996,HIU,cong-nghe-thong-tin,D90,Điểm thi THPT,2021,15.0,Công nghệ thông tin
89997,HIU,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,15.0,Công nghệ thông tin
89998,HIU,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
89999,HIU,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
90000,HIU,cong-nghe-thong-tin,D90,Điểm thi THPT,2022,15.0,Công nghệ thông tin
90001,HIU,cong-nghe-thong-tin,A00,Điểm học bạ,2023,18.0,Công nghệ thông tin
90002,HIU,cong-nghe-thong-tin,A01,Điểm học bạ,2023,18.0,Công nghệ thông tin
90003,HIU,cong-nghe-thong-tin,D01,Điểm học bạ,2023,18.0,Công nghệ thông tin
90004,HIU,cong-nghe-thong-tin,D90,Điểm học bạ,2023,18.0,Công nghệ thông tin
90005,HIU,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,16.0,Công nghệ thông tin
90006,HIU,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,16.0,Công nghệ thông tin
90007,HIU,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,16.0,Công nghệ thông tin
90008,HIU,cong-nghe-thong-tin,D90,Điểm thi THPT,2023,16.0,Công nghệ thông tin
90009,HIU,cong-nghe-thong-tin,A00,Điểm học bạ,2024,18.0,Công Nghệ Thông Tin
90010,HIU,cong-nghe-thong-tin,A01,Điểm học bạ,2024,18.0,Công Nghệ Thông Tin
90011,HIU,cong-nghe-thong-tin,C01,Điểm học bạ,2024,18.0,Công Nghệ Thông Tin
90012,HIU,cong-nghe-thong-tin,D01,Điểm học bạ,2024,18.0,Công Nghệ Thông Tin
90013,HIU,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,15.0,Công nghệ thông tin
90014,HIU,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
90015,HIU,cong-nghe-thong-tin,C01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
90016,HIU,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
90017,HIU,cong-nghe-thong-tin,A00,Điểm học bạ,2025,18.0,Công nghệ thông tin
90018,HIU,cong-nghe-thong-tin,A01,Điểm học bạ,2025,18.0,Công nghệ thông tin
90019,HIU,cong-nghe-thong-tin,D07,Điểm học bạ,2025,18.0,Công nghệ thông tin
90020,HIU,cong-nghe-thong-tin,X06,Điểm học bạ,2025,18.0,Công nghệ thông tin
90021,HIU,cong-nghe-thong-tin,X10,Điểm học bạ,2025,18.0,Công nghệ thông tin
90022,HIU,cong-nghe-thong-tin,X26,Điểm học bạ,2025,18.0,Công nghệ thông tin
90023,HIU,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,15.0,Công nghệ thông tin
90024,HIU,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
90025,HIU,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,15.0,Công nghệ thông tin
90026,HIU,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,15.0,Công nghệ thông tin
90027,HIU,cong-nghe-thong-tin,X10,Điểm thi THPT,2025,15.0,Công nghệ thông tin
90028,HIU,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,15.0,Công nghệ thông tin
90029,HIU,dieu-duong,A00,Điểm thi THPT,2021,19.0,Điều dưỡng
90030,HIU,dieu-duong,B00,Điểm thi THPT,2021,19.0,Điều dưỡng
90031,HIU,dieu-duong,D07,Điểm thi THPT,2021,19.0,Điều dưỡng
90032,HIU,dieu-duong,D90,Điểm thi THPT,2021,19.0,Điều dưỡng
90033,HIU,dieu-duong,A00,Điểm thi THPT,2022,19.0,Điều dưỡng
90034,HIU,dieu-duong,B00,Điểm thi THPT,2022,19.0,Điều dưỡng
90035,HIU,dieu-duong,C02,Điểm thi THPT,2022,19.0,Điều dưỡng
90036,HIU,dieu-duong,D90,Điểm thi THPT,2022,19.0,Điều dưỡng
90037,HIU,dieu-duong,A00,Điểm học bạ,2023,19.5,Điều dưỡng (Chương trình tiếng Anh)
90038,HIU,dieu-duong,B00,Điểm học bạ,2023,19.5,Điều dưỡng (Chương trình tiếng Anh)
90039,HIU,dieu-duong,D07,Điểm học bạ,2023,19.5,Điều dưỡng (Chương trình tiếng Anh)
90040,HIU,dieu-duong,D90,Điểm học bạ,2023,19.5,Điều dưỡng (Chương trình tiếng Anh)
90041,HIU,dieu-duong,A00,Điểm thi THPT,2023,19.0,Điều dưỡng
90042,HIU,dieu-duong,B00,Điểm thi THPT,2023,19.0,Điều dưỡng
90043,HIU,dieu-duong,D07,Điểm thi THPT,2023,19.0,Điều dưỡng
90044,HIU,dieu-duong,D90,Điểm thi THPT,2023,19.0,Điều dưỡng
90045,HIU,dieu-duong,A00,Điểm học bạ,2024,19.5,Điều Dưỡng (Chương Trình tiếng Anh)
90046,HIU,dieu-duong,B00,Điểm học bạ,2024,19.5,Điều Dưỡng (Chương Trình tiếng Anh)
90047,HIU,dieu-duong,D07,Điểm học bạ,2024,19.5,Điều Dưỡng (Chương Trình tiếng Anh)
90048,HIU,dieu-duong,D08,Điểm học bạ,2024,19.5,Điều Dưỡng (Chương Trình tiếng Anh)
90049,HIU,dieu-duong,A00,Điểm thi THPT,2024,19.0,Điều dưỡng
90050,HIU,dieu-duong,B00,Điểm thi THPT,2024,19.0,Điều dưỡng
90051,HIU,dieu-duong,D07,Điểm thi THPT,2024,19.0,Điều dưỡng
90052,HIU,dieu-duong,D08,Điểm thi THPT,2024,19.0,Điều dưỡng
90053,HIU,dieu-duong,A00,Điểm học bạ,2025,18.5,Điều dưỡng
90054,HIU,dieu-duong,B00,Điểm học bạ,2025,18.5,Điều dưỡng
90055,HIU,dieu-duong,D07,Điểm học bạ,2025,18.5,Điều dưỡng
90056,HIU,dieu-duong,D08,Điểm học bạ,2025,18.5,Điều dưỡng
90057,HIU,dieu-duong,X10,Điểm học bạ,2025,18.5,Điều dưỡng
90058,HIU,dieu-duong,X14,Điểm học bạ,2025,18.5,Điều dưỡng
90059,HIU,dieu-duong,A00,Điểm thi THPT,2025,17.0,Điều dưỡng
90060,HIU,dieu-duong,B00,Điểm thi THPT,2025,17.0,Điều dưỡng
90061,HIU,dieu-duong,D07,Điểm thi THPT,2025,17.0,Điều dưỡng
90062,HIU,dieu-duong,D08,Điểm thi THPT,2025,17.0,Điều dưỡng
90063,HIU,dieu-duong,X10,Điểm thi THPT,2025,17.0,Điều dưỡng
90064,HIU,dieu-duong,X14,Điểm thi THPT,2025,17.0,Điều dưỡng
90065,HIU,digital-marketing,A00,Điểm thi THPT,2021,15.0,Digital marketing
90066,HIU,digital-marketing,A01,Điểm thi THPT,2021,15.0,Digital marketing
90067,HIU,digital-marketing,C00,Điểm thi THPT,2021,15.0,Digital marketing
90068,HIU,digital-marketing,D01,Điểm thi THPT,2021,15.0,Digital marketing
90069,HIU,digital-marketing,A00,Điểm thi THPT,2022,15.0,Digital marketing
90070,HIU,digital-marketing,A01,Điểm thi THPT,2022,15.0,Digital marketing
90071,HIU,digital-marketing,C00,Điểm thi THPT,2022,15.0,Digital marketing
90072,HIU,digital-marketing,D01,Điểm thi THPT,2022,15.0,Digital marketing
90073,HIU,digital-marketing,A00,Điểm học bạ,2023,30.0,Digital marketing
90074,HIU,digital-marketing,A01,Điểm học bạ,2023,30.0,Digital marketing
90075,HIU,digital-marketing,C00,Điểm học bạ,2023,30.0,Digital marketing
90076,HIU,digital-marketing,D01,Điểm học bạ,2023,30.0,Digital marketing
90077,HIU,digital-marketing,A00,Điểm thi THPT,2023,16.0,Digital Marketing
90078,HIU,digital-marketing,A01,Điểm thi THPT,2023,16.0,Digital Marketing
90079,HIU,digital-marketing,C00,Điểm thi THPT,2023,16.0,Digital Marketing
90080,HIU,digital-marketing,D01,Điểm thi THPT,2023,16.0,Digital Marketing
90081,HIU,digital-marketing,A00,Điểm học bạ,2024,18.0,Digital Marketing
90082,HIU,digital-marketing,A01,Điểm học bạ,2024,18.0,Digital Marketing
90083,HIU,digital-marketing,C00,Điểm học bạ,2024,18.0,Digital Marketing
90084,HIU,digital-marketing,D01,Điểm học bạ,2024,18.0,Digital Marketing
90085,HIU,digital-marketing,A00,Điểm thi THPT,2024,15.0,Digital Marketing
90086,HIU,digital-marketing,A01,Điểm thi THPT,2024,15.0,Digital Marketing
90087,HIU,digital-marketing,C00,Điểm thi THPT,2024,15.0,Digital Marketing
90088,HIU,digital-marketing,D01,Điểm thi THPT,2024,15.0,Digital Marketing
90089,HIU,digital-marketing,A00,Điểm học bạ,2025,18.0,Digital Marketing
90090,HIU,digital-marketing,A01,Điểm học bạ,2025,18.0,Digital Marketing
90091,HIU,digital-marketing,C00,Điểm học bạ,2025,18.0,Digital Marketing
90092,HIU,digital-marketing,C03,Điểm học bạ,2025,18.0,Digital Marketing
90093,HIU,digital-marketing,C04,Điểm học bạ,2025,18.0,Digital Marketing
90094,HIU,digital-marketing,D01,Điểm học bạ,2025,18.0,Digital Marketing
90095,HIU,digital-marketing,X26,Điểm học bạ,2025,18.0,Digital Marketing
90096,HIU,digital-marketing,A00,Điểm thi THPT,2025,15.0,Digital Marketing
90097,HIU,digital-marketing,A01,Điểm thi THPT,2025,15.0,Digital Marketing
90098,HIU,digital-marketing,C00,Điểm thi THPT,2025,15.0,Digital Marketing
90099,HIU,digital-marketing,C03,Điểm thi THPT,2025,15.0,Digital Marketing
90100,HIU,digital-marketing,C04,Điểm thi THPT,2025,15.0,Digital Marketing
90101,HIU,digital-marketing,D01,Điểm thi THPT,2025,15.0,Digital Marketing
90102,HIU,digital-marketing,X26,Điểm thi THPT,2025,15.0,Digital Marketing
90103,HIU,digital-marketing-ct-tieng-anh,A00,Điểm học bạ,2023,18.0,Digital marketing_CT tiếng Anh
90104,HIU,digital-marketing-ct-tieng-anh,A01,Điểm học bạ,2023,18.0,Digital marketing_CT tiếng Anh
90105,HIU,digital-marketing-ct-tieng-anh,C00,Điểm học bạ,2023,18.0,Digital marketing_CT tiếng Anh
90106,HIU,digital-marketing-ct-tieng-anh,D01,Điểm học bạ,2023,18.0,Digital marketing_CT tiếng Anh
90107,HIU,dinh-duong,A00,Điểm học bạ,2023,32.5,Dinh dưỡng
90108,HIU,dinh-duong,B00,Điểm học bạ,2023,32.5,Dinh dưỡng
90109,HIU,dinh-duong,D07,Điểm học bạ,2023,32.5,Dinh dưỡng
90110,HIU,dinh-duong,D90,Điểm học bạ,2023,32.5,Dinh dưỡng
90111,HIU,dinh-duong,A00,Điểm học bạ,2024,18.0,Dinh Dưỡng
90112,HIU,dinh-duong,B00,Điểm học bạ,2024,18.0,Dinh Dưỡng
90113,HIU,dinh-duong,D07,Điểm học bạ,2024,18.0,Dinh Dưỡng
90114,HIU,dinh-duong,D08,Điểm học bạ,2024,18.0,Dinh Dưỡng
90115,HIU,dinh-duong,A00,Điểm thi THPT,2024,15.0,Dinh dưỡng
90116,HIU,dinh-duong,B00,Điểm thi THPT,2024,15.0,Dinh dưỡng
90117,HIU,dinh-duong,D07,Điểm thi THPT,2024,15.0,Dinh dưỡng
90118,HIU,dinh-duong,D08,Điểm thi THPT,2024,15.0,Dinh dưỡng
90119,HIU,dinh-duong,A00,Điểm học bạ,2025,18.0,Dinh dưỡng
90120,HIU,dinh-duong,B00,Điểm học bạ,2025,18.0,Dinh dưỡng
90121,HIU,dinh-duong,D07,Điểm học bạ,2025,18.0,Dinh dưỡng
90122,HIU,dinh-duong,D08,Điểm học bạ,2025,18.0,Dinh dưỡng
90123,HIU,dinh-duong,X10,Điểm học bạ,2025,18.0,Dinh dưỡng
90124,HIU,dinh-duong,X14,Điểm học bạ,2025,18.0,Dinh dưỡng
90125,HIU,dinh-duong,A00,Điểm thi THPT,2025,15.0,Dinh dưỡng
90126,HIU,dinh-duong,B00,Điểm thi THPT,2025,15.0,Dinh dưỡng
90127,HIU,dinh-duong,D07,Điểm thi THPT,2025,15.0,Dinh dưỡng
90128,HIU,dinh-duong,D08,Điểm thi THPT,2025,15.0,Dinh dưỡng
90129,HIU,dinh-duong,X10,Điểm thi THPT,2025,15.0,Dinh dưỡng
90130,HIU,dinh-duong,X14,Điểm thi THPT,2025,15.0,Dinh dưỡng
90131,HIU,duoc-hoc,A00,Điểm thi THPT,2021,21.0,Dược học
90132,HIU,duoc-hoc,B00,Điểm thi THPT,2021,21.0,Dược học
90133,HIU,duoc-hoc,D07,Điểm thi THPT,2021,21.0,Dược học
90134,HIU,duoc-hoc,D90,Điểm thi THPT,2021,21.0,Dược học
90135,HIU,duoc-hoc,A00,Điểm thi THPT,2022,21.0,Dược học
90136,HIU,duoc-hoc,B00,Điểm thi THPT,2022,21.0,Dược học
90137,HIU,duoc-hoc,C02,Điểm thi THPT,2022,21.0,Dược học
90138,HIU,duoc-hoc,D90,Điểm thi THPT,2022,21.0,Dược học
90139,HIU,duoc-hoc,A00,Điểm học bạ,2023,40.0,Dược học
90140,HIU,duoc-hoc,B00,Điểm học bạ,2023,40.0,Dược học
90141,HIU,duoc-hoc,D07,Điểm học bạ,2023,40.0,Dược học
90142,HIU,duoc-hoc,D90,Điểm học bạ,2023,40.0,Dược học
90143,HIU,duoc-hoc,A00,Điểm thi THPT,2023,21.0,Dược học (Chương trình Tiếng Anh)
90144,HIU,duoc-hoc,B00,Điểm thi THPT,2023,21.0,Dược học (Chương trình Tiếng Anh)
90145,HIU,duoc-hoc,D07,Điểm thi THPT,2023,21.0,Dược học (Chương trình Tiếng Anh)
90146,HIU,duoc-hoc,D90,Điểm thi THPT,2023,21.0,Dược học (Chương trình Tiếng Anh)
90147,HIU,duoc-hoc,A00,Điểm học bạ,2024,24.0,Dược Học
90148,HIU,duoc-hoc,B00,Điểm học bạ,2024,24.0,Dược Học
90149,HIU,duoc-hoc,D07,Điểm học bạ,2024,24.0,Dược Học
90150,HIU,duoc-hoc,D08,Điểm học bạ,2024,24.0,Dược Học
90151,HIU,duoc-hoc,A00,Điểm thi THPT,2024,21.0,Dược học
90152,HIU,duoc-hoc,B00,Điểm thi THPT,2024,21.0,Dược học
90153,HIU,duoc-hoc,D07,Điểm thi THPT,2024,21.0,Dược học
90154,HIU,duoc-hoc,D08,Điểm thi THPT,2024,21.0,Dược học
90155,HIU,duoc-hoc,A00,Điểm học bạ,2025,20.5,Dược học
90156,HIU,duoc-hoc,B00,Điểm học bạ,2025,20.5,Dược học
90157,HIU,duoc-hoc,D07,Điểm học bạ,2025,20.5,Dược học
90158,HIU,duoc-hoc,D08,Điểm học bạ,2025,20.5,Dược học
90159,HIU,duoc-hoc,X10,Điểm học bạ,2025,20.5,Dược học
90160,HIU,duoc-hoc,X14,Điểm học bạ,2025,20.5,Dược học
90161,HIU,duoc-hoc,A00,Điểm thi THPT,2025,19.0,Dược học
90162,HIU,duoc-hoc,B00,Điểm thi THPT,2025,19.0,Dược học
90163,HIU,duoc-hoc,D07,Điểm thi THPT,2025,19.0,Dược học
90164,HIU,duoc-hoc,D08,Điểm thi THPT,2025,19.0,Dược học
90165,HIU,duoc-hoc,X10,Điểm thi THPT,2025,19.0,Dược học
90166,HIU,duoc-hoc,X14,Điểm thi THPT,2025,19.0,Dược học
90167,HIU,duoc-hoc-ct-tieng-anh,A00,Điểm thi THPT,2022,21.0,Dược học_CT tiếng Anh
90168,HIU,duoc-hoc-ct-tieng-anh,B00,Điểm thi THPT,2022,21.0,Dược học_CT tiếng Anh
90169,HIU,duoc-hoc-ct-tieng-anh,C02,Điểm thi THPT,2022,21.0,Dược học_CT tiếng Anh
90170,HIU,duoc-hoc-ct-tieng-anh,D90,Điểm thi THPT,2022,21.0,Dược học_CT tiếng Anh
90171,HIU,giao-duc-mam-non,M00,Điểm thi THPT,2021,19.0,Giáo dục mầm non
90172,HIU,giao-duc-mam-non,M01,Điểm thi THPT,2021,19.0,Giáo dục mầm non
90173,HIU,giao-duc-mam-non,M11,Điểm thi THPT,2021,19.0,Giáo dục mầm non
90174,HIU,giao-duc-mam-non,M00,Điểm thi THPT,2022,19.0,Giáo dục mầm non
90175,HIU,giao-duc-mam-non,M01,Điểm thi THPT,2022,19.0,Giáo dục mầm non
90176,HIU,giao-duc-mam-non,M11,Điểm thi THPT,2022,19.0,Giáo dục mầm non
90177,HIU,giao-duc-mam-non,M00,Điểm học bạ,2023,40.0,Giáo dục mầm non
90178,HIU,giao-duc-mam-non,M01,Điểm học bạ,2023,40.0,Giáo dục mầm non
90179,HIU,giao-duc-mam-non,M11,Điểm học bạ,2023,40.0,Giáo dục mầm non
90180,HIU,giao-duc-the-chat,T00,Điểm thi THPT,2021,18.0,Giáo dục thể chất
90181,HIU,giao-duc-the-chat,T02,Điểm thi THPT,2021,18.0,Giáo dục thể chất
90182,HIU,giao-duc-the-chat,T03,Điểm thi THPT,2021,18.0,Giáo dục thể chất
90183,HIU,giao-duc-the-chat,T07,Điểm thi THPT,2021,18.0,Giáo dục thể chất
90184,HIU,giao-duc-the-chat,T00,Điểm thi THPT,2022,18.0,Giáo dục thể chất
90185,HIU,giao-duc-the-chat,T02,Điểm thi THPT,2022,18.0,Giáo dục thể chất
90186,HIU,giao-duc-the-chat,T03,Điểm thi THPT,2022,18.0,Giáo dục thể chất
90187,HIU,giao-duc-the-chat,T07,Điểm thi THPT,2022,18.0,Giáo dục thể chất
90188,HIU,giao-duc-tieu-hoc,M00,Điểm thi THPT,2022,19.0,Giáo dục tiểu học
90189,HIU,giao-duc-tieu-hoc,M01,Điểm thi THPT,2022,19.0,Giáo dục tiểu học
90190,HIU,giao-duc-tieu-hoc,M11,Điểm thi THPT,2022,19.0,Giáo dục tiểu học
90191,HIU,giao-duc-tieu-hoc,M00,Điểm học bạ,2023,40.0,Giáo dục tiểu học
90192,HIU,giao-duc-tieu-hoc,M01,Điểm học bạ,2023,40.0,Giáo dục tiểu học
90193,HIU,giao-duc-tieu-hoc,M11,Điểm học bạ,2023,40.0,Giáo dục tiểu học
90194,HIU,han-quoc-hoc,A01,Điểm thi THPT,2021,15.0,Hàn Quốc học
90195,HIU,han-quoc-hoc,C00,Điểm thi THPT,2021,15.0,Hàn Quốc học
90196,HIU,han-quoc-hoc,D01,Điểm thi THPT,2021,15.0,Hàn Quốc học
90197,HIU,han-quoc-hoc,D78,Điểm thi THPT,2021,15.0,Hàn Quốc học
90198,HIU,ho-sinh,A00,Điểm thi THPT,2022,19.0,Hộ sinh
90199,HIU,ho-sinh,B00,Điểm thi THPT,2022,19.0,Hộ sinh
90200,HIU,ho-sinh,C02,Điểm thi THPT,2022,19.0,Hộ sinh
90201,HIU,ho-sinh,D90,Điểm thi THPT,2022,19.0,Hộ sinh
90202,HIU,ho-sinh,A00,Điểm học bạ,2023,19.5,Hộ sinh
90203,HIU,ho-sinh,B00,Điểm học bạ,2023,19.5,Hộ sinh
90204,HIU,ho-sinh,D07,Điểm học bạ,2023,19.5,Hộ sinh
90205,HIU,ho-sinh,D90,Điểm học bạ,2023,19.5,Hộ sinh
90206,HIU,ho-sinh,A00,Điểm thi THPT,2023,19.0,Hộ Sinh
90207,HIU,ho-sinh,B00,Điểm thi THPT,2023,19.0,Hộ Sinh
90208,HIU,ho-sinh,D07,Điểm thi THPT,2023,19.0,Hộ Sinh
90209,HIU,ho-sinh,D90,Điểm thi THPT,2023,19.0,Hộ Sinh
90210,HIU,ho-sinh,A00,Điểm học bạ,2024,19.5,Hộ Sinh
90211,HIU,ho-sinh,B00,Điểm học bạ,2024,19.5,Hộ Sinh
90212,HIU,ho-sinh,D07,Điểm học bạ,2024,19.5,Hộ Sinh
90213,HIU,ho-sinh,D08,Điểm học bạ,2024,19.5,Hộ Sinh
90214,HIU,ho-sinh,A00,Điểm thi THPT,2024,19.0,Hộ Sinh
90215,HIU,ho-sinh,B00,Điểm thi THPT,2024,19.0,Hộ Sinh
90216,HIU,ho-sinh,D07,Điểm thi THPT,2024,19.0,Hộ Sinh
90217,HIU,ho-sinh,D08,Điểm thi THPT,2024,19.0,Hộ Sinh
90218,HIU,ho-sinh,A00,Điểm học bạ,2025,18.5,Hộ sinh
90219,HIU,ho-sinh,B00,Điểm học bạ,2025,18.5,Hộ sinh
90220,HIU,ho-sinh,D07,Điểm học bạ,2025,18.5,Hộ sinh
90221,HIU,ho-sinh,D08,Điểm học bạ,2025,18.5,Hộ sinh
90222,HIU,ho-sinh,X10,Điểm học bạ,2025,18.5,Hộ sinh
90223,HIU,ho-sinh,X14,Điểm học bạ,2025,18.5,Hộ sinh
90224,HIU,ho-sinh,A00,Điểm thi THPT,2025,17.0,Hộ sinh
90225,HIU,ho-sinh,B00,Điểm thi THPT,2025,17.0,Hộ sinh
90226,HIU,ho-sinh,D07,Điểm thi THPT,2025,17.0,Hộ sinh
90227,HIU,ho-sinh,D08,Điểm thi THPT,2025,17.0,Hộ sinh
90228,HIU,ho-sinh,X10,Điểm thi THPT,2025,17.0,Hộ sinh
90229,HIU,ho-sinh,X14,Điểm thi THPT,2025,17.0,Hộ sinh
90230,HIU,ke-toan,A00,Điểm thi THPT,2021,15.0,Kế toán
90231,HIU,ke-toan,A01,Điểm thi THPT,2021,15.0,Kế toán
90232,HIU,ke-toan,D01,Điểm thi THPT,2021,15.0,Kế toán
90233,HIU,ke-toan,D90,Điểm thi THPT,2021,15.0,Kế toán
90234,HIU,ke-toan,A00,Điểm thi THPT,2022,15.0,Kế toán
90235,HIU,ke-toan,A01,Điểm thi THPT,2022,15.0,Kế toán
90236,HIU,ke-toan,D01,Điểm thi THPT,2022,15.0,Kế toán
90237,HIU,ke-toan,D90,Điểm thi THPT,2022,15.0,Kế toán
90238,HIU,ke-toan,A00,Điểm học bạ,2023,18.0,Kế toán
90239,HIU,ke-toan,A01,Điểm học bạ,2023,18.0,Kế toán
90240,HIU,ke-toan,D01,Điểm học bạ,2023,18.0,Kế toán
90241,HIU,ke-toan,D90,Điểm học bạ,2023,18.0,Kế toán
90242,HIU,ke-toan,A00,Điểm thi THPT,2023,15.0,Kế toán
90243,HIU,ke-toan,A01,Điểm thi THPT,2023,15.0,Kế toán
90244,HIU,ke-toan,D01,Điểm thi THPT,2023,15.0,Kế toán
90245,HIU,ke-toan,D90,Điểm thi THPT,2023,15.0,Kế toán
90246,HIU,ke-toan,A00,Điểm học bạ,2024,18.0,Kế Toán
90247,HIU,ke-toan,A01,Điểm học bạ,2024,18.0,Kế Toán
