id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
90248,HIU,ke-toan,C01,Điểm học bạ,2024,18.0,Kế Toán
90249,HIU,ke-toan,D01,Điểm học bạ,2024,18.0,Kế Toán
90250,HIU,ke-toan,A00,Điểm thi THPT,2024,15.0,Kế toán
90251,HIU,ke-toan,A01,Điểm thi THPT,2024,15.0,Kế toán
90252,HIU,ke-toan,C01,Điểm thi THPT,2024,15.0,Kế toán
90253,HIU,ke-toan,D01,Điểm thi THPT,2024,15.0,Kế toán
90254,HIU,ke-toan,A00,Điểm học bạ,2025,18.0,Kế toán
90255,HIU,ke-toan,A01,Điểm học bạ,2025,18.0,Kế toán
90256,HIU,ke-toan,C00,Điểm học bạ,2025,18.0,Kế toán
90257,HIU,ke-toan,C03,Điểm học bạ,2025,18.0,Kế toán
90258,HIU,ke-toan,C04,Điểm học bạ,2025,18.0,Kế toán
90259,HIU,ke-toan,D01,Điểm học bạ,2025,18.0,Kế toán
90260,HIU,ke-toan,X26,Điểm học bạ,2025,18.0,Kế toán
90261,HIU,ke-toan,A00,Điểm thi THPT,2025,15.0,Kế toán
90262,HIU,ke-toan,A01,Điểm thi THPT,2025,15.0,Kế toán
90263,HIU,ke-toan,C00,Điểm thi THPT,2025,15.0,Kế toán
90264,HIU,ke-toan,C03,Điểm thi THPT,2025,15.0,Kế toán
90265,HIU,ke-toan,C04,Điểm thi THPT,2025,15.0,Kế toán
90266,HIU,ke-toan,D01,Điểm thi THPT,2025,15.0,Kế toán
90267,HIU,ke-toan,X26,Điểm thi THPT,2025,15.0,Kế toán
90268,HIU,kien-truc,A00,Điểm thi THPT,2021,15.0,Kiến trúc
90269,HIU,kien-truc,D01,Điểm thi THPT,2021,15.0,Kiến trúc
90270,HIU,kien-truc,V00,Điểm thi THPT,2021,15.0,Kiến trúc
90271,HIU,kien-truc,V01,Điểm thi THPT,2021,15.0,Kiến trúc
90272,HIU,kien-truc,A00,Điểm thi THPT,2022,15.0,Kiến trúc
90273,HIU,kien-truc,D01,Điểm thi THPT,2022,15.0,Kiến trúc
90274,HIU,kien-truc,V00,Điểm thi THPT,2022,15.0,Kiến trúc
90275,HIU,kien-truc,V01,Điểm thi THPT,2022,15.0,Kiến trúc
90276,HIU,kien-truc,A00,Điểm học bạ,2023,18.0,Kiến trúc
90277,HIU,kien-truc,D01,Điểm học bạ,2023,18.0,Kiến trúc
90278,HIU,kien-truc,V00,Điểm học bạ,2023,18.0,Kiến trúc
90279,HIU,kien-truc,V01,Điểm học bạ,2023,18.0,Kiến trúc
90280,HIU,kien-truc,A00,Điểm thi THPT,2023,15.0,Kiến Trúc
90281,HIU,kien-truc,D01,Điểm thi THPT,2023,15.0,Kiến Trúc
90282,HIU,kien-truc,V00,Điểm thi THPT,2023,15.0,Kiến Trúc
90283,HIU,kien-truc,V01,Điểm thi THPT,2023,15.0,Kiến Trúc
90284,HIU,kien-truc,A00,Điểm học bạ,2024,18.0,Kiến Trúc
90285,HIU,kien-truc,D01,Điểm học bạ,2024,18.0,Kiến Trúc
90286,HIU,kien-truc,V00,Điểm học bạ,2024,18.0,Kiến Trúc
90287,HIU,kien-truc,V01,Điểm học bạ,2024,18.0,Kiến Trúc
90288,HIU,kien-truc,A00,Điểm thi THPT,2024,15.0,Kiến Trúc
90289,HIU,kien-truc,A01,Điểm thi THPT,2024,15.0,Kiến Trúc
90290,HIU,kien-truc,V00,Điểm thi THPT,2024,15.0,Kiến Trúc
90291,HIU,kien-truc,V01,Điểm thi THPT,2024,15.0,Kiến Trúc
90292,HIU,kien-truc,A00,Điểm học bạ,2025,18.0,Kiến trúc
90293,HIU,kien-truc,A01,Điểm học bạ,2025,18.0,Kiến trúc
90294,HIU,kien-truc,V00,Điểm học bạ,2025,18.0,Kiến trúc
90295,HIU,kien-truc,V01,Điểm học bạ,2025,18.0,Kiến trúc
90296,HIU,kien-truc,X06,Điểm học bạ,2025,18.0,Kiến trúc
90297,HIU,kien-truc,X10,Điểm học bạ,2025,18.0,Kiến trúc
90298,HIU,kien-truc,A00,Điểm thi THPT,2025,15.0,Kiến trúc
90299,HIU,kien-truc,A01,Điểm thi THPT,2025,15.0,Kiến trúc
90300,HIU,kien-truc,V00,Điểm thi THPT,2025,15.0,Kiến trúc
90301,HIU,kien-truc,V01,Điểm thi THPT,2025,15.0,Kiến trúc
90302,HIU,kien-truc,X06,Điểm thi THPT,2025,15.0,Kiến trúc
90303,HIU,kien-truc,X10,Điểm thi THPT,2025,15.0,Kiến trúc
90304,HIU,kinh-doanh-quoc-te,A00,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
90305,HIU,kinh-doanh-quoc-te,A01,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
90306,HIU,kinh-doanh-quoc-te,C00,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
90307,HIU,kinh-doanh-quoc-te,C03,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
90308,HIU,kinh-doanh-quoc-te,C04,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
90309,HIU,kinh-doanh-quoc-te,D01,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
90310,HIU,kinh-doanh-quoc-te,X26,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
90311,HIU,kinh-doanh-quoc-te,A00,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
90312,HIU,kinh-doanh-quoc-te,A01,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
90313,HIU,kinh-doanh-quoc-te,C00,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
90314,HIU,kinh-doanh-quoc-te,C03,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
90315,HIU,kinh-doanh-quoc-te,C04,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
90316,HIU,kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
90317,HIU,kinh-doanh-quoc-te,X26,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
90318,HIU,ky-thuat-co-dien-tu,A00,Điểm học bạ,2025,18.0,Kỹ thuật cơ điện tử
90319,HIU,ky-thuat-co-dien-tu,A01,Điểm học bạ,2025,18.0,Kỹ thuật cơ điện tử
90320,HIU,ky-thuat-co-dien-tu,C02,Điểm học bạ,2025,18.0,Kỹ thuật cơ điện tử
90321,HIU,ky-thuat-co-dien-tu,D01,Điểm học bạ,2025,18.0,Kỹ thuật cơ điện tử
90322,HIU,ky-thuat-co-dien-tu,X06,Điểm học bạ,2025,18.0,Kỹ thuật cơ điện tử
90323,HIU,ky-thuat-co-dien-tu,X26,Điểm học bạ,2025,18.0,Kỹ thuật cơ điện tử
90324,HIU,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2025,15.0,Kỹ thuật cơ điện tử
90325,HIU,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2025,15.0,Kỹ thuật cơ điện tử
90326,HIU,ky-thuat-co-dien-tu,C02,Điểm thi THPT,2025,15.0,Kỹ thuật cơ điện tử
90327,HIU,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2025,15.0,Kỹ thuật cơ điện tử
90328,HIU,ky-thuat-co-dien-tu,X06,Điểm thi THPT,2025,15.0,Kỹ thuật cơ điện tử
90329,HIU,ky-thuat-co-dien-tu,X26,Điểm thi THPT,2025,15.0,Kỹ thuật cơ điện tử
90330,HIU,ky-thuat-hinh-anh-y-hoc,A00,Điểm học bạ,2025,18.5,Kỹ thuật hình ảnh y học
90331,HIU,ky-thuat-hinh-anh-y-hoc,B00,Điểm học bạ,2025,18.5,Kỹ thuật hình ảnh y học
90332,HIU,ky-thuat-hinh-anh-y-hoc,D07,Điểm học bạ,2025,18.5,Kỹ thuật hình ảnh y học
90333,HIU,ky-thuat-hinh-anh-y-hoc,D08,Điểm học bạ,2025,18.5,Kỹ thuật hình ảnh y học
90334,HIU,ky-thuat-hinh-anh-y-hoc,X10,Điểm học bạ,2025,18.5,Kỹ thuật hình ảnh y học
90335,HIU,ky-thuat-hinh-anh-y-hoc,X14,Điểm học bạ,2025,18.5,Kỹ thuật hình ảnh y học
90336,HIU,ky-thuat-hinh-anh-y-hoc,A00,Điểm thi THPT,2025,17.0,Kỹ thuật hình ảnh y học
90337,HIU,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2025,17.0,Kỹ thuật hình ảnh y học
90338,HIU,ky-thuat-hinh-anh-y-hoc,D07,Điểm thi THPT,2025,17.0,Kỹ thuật hình ảnh y học
90339,HIU,ky-thuat-hinh-anh-y-hoc,D08,Điểm thi THPT,2025,17.0,Kỹ thuật hình ảnh y học
90340,HIU,ky-thuat-hinh-anh-y-hoc,X10,Điểm thi THPT,2025,17.0,Kỹ thuật hình ảnh y học
90341,HIU,ky-thuat-hinh-anh-y-hoc,X14,Điểm thi THPT,2025,17.0,Kỹ thuật hình ảnh y học
90342,HIU,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm thi THPT,2021,19.0,Kỹ thuật phục hồi chức năng
90343,HIU,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2021,19.0,Kỹ thuật phục hồi chức năng
90344,HIU,ky-thuat-phuc-hoi-chuc-nang,D07,Điểm thi THPT,2021,19.0,Kỹ thuật phục hồi chức năng
90345,HIU,ky-thuat-phuc-hoi-chuc-nang,D90,Điểm thi THPT,2021,19.0,Kỹ thuật phục hồi chức năng
90346,HIU,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm thi THPT,2022,19.0,Kỹ thuật phục hồi chức năng
90347,HIU,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2022,19.0,Kỹ thuật phục hồi chức năng
90348,HIU,ky-thuat-phuc-hoi-chuc-nang,C02,Điểm thi THPT,2022,19.0,Kỹ thuật phục hồi chức năng
90349,HIU,ky-thuat-phuc-hoi-chuc-nang,D90,Điểm thi THPT,2022,19.0,Kỹ thuật phục hồi chức năng
90350,HIU,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm học bạ,2023,19.5,Kỹ thuật phục hồi chức năng
90351,HIU,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm học bạ,2023,19.5,Kỹ thuật phục hồi chức năng
90352,HIU,ky-thuat-phuc-hoi-chuc-nang,D07,Điểm học bạ,2023,19.5,Kỹ thuật phục hồi chức năng
90353,HIU,ky-thuat-phuc-hoi-chuc-nang,D90,Điểm học bạ,2023,19.5,Kỹ thuật phục hồi chức năng
90354,HIU,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm thi THPT,2023,19.0,Kỹ thuật phục hồi chức năng
90355,HIU,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2023,19.0,Kỹ thuật phục hồi chức năng
90356,HIU,ky-thuat-phuc-hoi-chuc-nang,D07,Điểm thi THPT,2023,19.0,Kỹ thuật phục hồi chức năng
90357,HIU,ky-thuat-phuc-hoi-chuc-nang,D90,Điểm thi THPT,2023,19.0,Kỹ thuật phục hồi chức năng
90358,HIU,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm học bạ,2024,19.5,Kỹ Thuật Phục Hồi Chức Năng
90359,HIU,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm học bạ,2024,19.5,Kỹ Thuật Phục Hồi Chức Năng
90360,HIU,ky-thuat-phuc-hoi-chuc-nang,D07,Điểm học bạ,2024,19.5,Kỹ Thuật Phục Hồi Chức Năng
90361,HIU,ky-thuat-phuc-hoi-chuc-nang,D08,Điểm học bạ,2024,19.5,Kỹ Thuật Phục Hồi Chức Năng
90362,HIU,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm thi THPT,2024,19.0,Kỹ thuật phục hồi chức năng
90363,HIU,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2024,19.0,Kỹ thuật phục hồi chức năng
90364,HIU,ky-thuat-phuc-hoi-chuc-nang,D07,Điểm thi THPT,2024,19.0,Kỹ thuật phục hồi chức năng
90365,HIU,ky-thuat-phuc-hoi-chuc-nang,D08,Điểm thi THPT,2024,19.0,Kỹ thuật phục hồi chức năng
90366,HIU,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm học bạ,2025,18.5,Kỹ thuật Phục hồi chức năng
90367,HIU,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm học bạ,2025,18.5,Kỹ thuật Phục hồi chức năng
90368,HIU,ky-thuat-phuc-hoi-chuc-nang,D07,Điểm học bạ,2025,18.5,Kỹ thuật Phục hồi chức năng
90369,HIU,ky-thuat-phuc-hoi-chuc-nang,D08,Điểm học bạ,2025,18.5,Kỹ thuật Phục hồi chức năng
90370,HIU,ky-thuat-phuc-hoi-chuc-nang,X10,Điểm học bạ,2025,18.5,Kỹ thuật Phục hồi chức năng
90371,HIU,ky-thuat-phuc-hoi-chuc-nang,X14,Điểm học bạ,2025,18.5,Kỹ thuật Phục hồi chức năng
90372,HIU,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm thi THPT,2025,17.0,Kỹ thuật Phục hồi chức năng
90373,HIU,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2025,17.0,Kỹ thuật Phục hồi chức năng
90374,HIU,ky-thuat-phuc-hoi-chuc-nang,D07,Điểm thi THPT,2025,17.0,Kỹ thuật Phục hồi chức năng
90375,HIU,ky-thuat-phuc-hoi-chuc-nang,D08,Điểm thi THPT,2025,17.0,Kỹ thuật Phục hồi chức năng
90376,HIU,ky-thuat-phuc-hoi-chuc-nang,X10,Điểm thi THPT,2025,17.0,Kỹ thuật Phục hồi chức năng
90377,HIU,ky-thuat-phuc-hoi-chuc-nang,X14,Điểm thi THPT,2025,17.0,Kỹ thuật Phục hồi chức năng
90378,HIU,ky-thuat-xay-dung,A00,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng
90379,HIU,ky-thuat-xay-dung,A01,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng
90380,HIU,ky-thuat-xay-dung,D01,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng
90381,HIU,ky-thuat-xay-dung,D90,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng
90382,HIU,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2021,19.0,Kỹ thuật xét nghiệm y học
90383,HIU,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2021,19.0,Kỹ thuật xét nghiệm y học
90384,HIU,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2021,19.0,Kỹ thuật xét nghiệm y học
90385,HIU,ky-thuat-xet-nghiem-y-hoc,D90,Điểm thi THPT,2021,19.0,Kỹ thuật xét nghiệm y học
90386,HIU,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2022,19.0,Kỹ thuật xét nghiệm y học
90387,HIU,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2022,19.0,Kỹ thuật xét nghiệm y học
90388,HIU,ky-thuat-xet-nghiem-y-hoc,C02,Điểm thi THPT,2022,19.0,Kỹ thuật xét nghiệm y học
90389,HIU,ky-thuat-xet-nghiem-y-hoc,D90,Điểm thi THPT,2022,19.0,Kỹ thuật xét nghiệm y học
90390,HIU,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2023,19.5,Kỹ thuật xét nghiệm y học
90391,HIU,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2023,19.5,Kỹ thuật xét nghiệm y học
90392,HIU,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2023,19.5,Kỹ thuật xét nghiệm y học
90393,HIU,ky-thuat-xet-nghiem-y-hoc,D90,Điểm học bạ,2023,19.5,Kỹ thuật xét nghiệm y học
90394,HIU,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2023,19.0,Kỹ thuật xét nghiệm y học
90395,HIU,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2023,19.0,Kỹ thuật xét nghiệm y học
90396,HIU,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2023,19.0,Kỹ thuật xét nghiệm y học
90397,HIU,ky-thuat-xet-nghiem-y-hoc,D90,Điểm thi THPT,2023,19.0,Kỹ thuật xét nghiệm y học
90398,HIU,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2024,19.5,Kỹ Thuật Xét Nghiệm Y Học
90399,HIU,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2024,19.5,Kỹ Thuật Xét Nghiệm Y Học
90400,HIU,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2024,19.5,Kỹ Thuật Xét Nghiệm Y Học
90401,HIU,ky-thuat-xet-nghiem-y-hoc,D08,Điểm học bạ,2024,19.5,Kỹ Thuật Xét Nghiệm Y Học
90402,HIU,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2024,19.0,Kỹ thuật xét nghiệm y học
90403,HIU,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2024,19.0,Kỹ thuật xét nghiệm y học
90404,HIU,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2024,19.0,Kỹ thuật xét nghiệm y học
90405,HIU,ky-thuat-xet-nghiem-y-hoc,D08,Điểm thi THPT,2024,19.0,Kỹ thuật xét nghiệm y học
90406,HIU,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2025,18.5,Kỹ thuật xét nghiệm y học
90407,HIU,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2025,18.5,Kỹ thuật xét nghiệm y học
90408,HIU,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2025,18.5,Kỹ thuật xét nghiệm y học
90409,HIU,ky-thuat-xet-nghiem-y-hoc,D08,Điểm học bạ,2025,18.5,Kỹ thuật xét nghiệm y học
90410,HIU,ky-thuat-xet-nghiem-y-hoc,X10,Điểm học bạ,2025,18.5,Kỹ thuật xét nghiệm y học
90411,HIU,ky-thuat-xet-nghiem-y-hoc,X14,Điểm học bạ,2025,18.5,Kỹ thuật xét nghiệm y học
90412,HIU,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
90413,HIU,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
90414,HIU,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
90415,HIU,ky-thuat-xet-nghiem-y-hoc,D08,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
90416,HIU,ky-thuat-xet-nghiem-y-hoc,X10,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
90417,HIU,ky-thuat-xet-nghiem-y-hoc,X14,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
90418,HIU,ky-thuat-y-sinh,A00,Điểm học bạ,2025,18.0,Kỹ thuật y sinh
90419,HIU,ky-thuat-y-sinh,B00,Điểm học bạ,2025,18.0,Kỹ thuật y sinh
90420,HIU,ky-thuat-y-sinh,D07,Điểm học bạ,2025,18.0,Kỹ thuật y sinh
90421,HIU,ky-thuat-y-sinh,D08,Điểm học bạ,2025,18.0,Kỹ thuật y sinh
90422,HIU,ky-thuat-y-sinh,X10,Điểm học bạ,2025,18.0,Kỹ thuật y sinh
90423,HIU,ky-thuat-y-sinh,X14,Điểm học bạ,2025,18.0,Kỹ thuật y sinh
90424,HIU,ky-thuat-y-sinh,A00,Điểm thi THPT,2025,15.0,Kỹ thuật y sinh
90425,HIU,ky-thuat-y-sinh,B00,Điểm thi THPT,2025,15.0,Kỹ thuật y sinh
90426,HIU,ky-thuat-y-sinh,D07,Điểm thi THPT,2025,15.0,Kỹ thuật y sinh
90427,HIU,ky-thuat-y-sinh,D08,Điểm thi THPT,2025,15.0,Kỹ thuật y sinh
90428,HIU,ky-thuat-y-sinh,X10,Điểm thi THPT,2025,15.0,Kỹ thuật y sinh
90429,HIU,ky-thuat-y-sinh,X14,Điểm thi THPT,2025,15.0,Kỹ thuật y sinh
90430,HIU,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2021,15.0,Logistics và quản lý chuỗi cung ứng
90431,HIU,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2021,15.0,Logistics và quản lý chuỗi cung ứng
90432,HIU,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2021,15.0,Logistics và quản lý chuỗi cung ứng
90433,HIU,logistics-va-quan-ly-chuoi-cung-ung,D90,Điểm thi THPT,2021,15.0,Logistics và quản lý chuỗi cung ứng
90434,HIU,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2022,15.0,Logistics và quản lý chuỗi cung ứng
90435,HIU,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2022,15.0,Logistics và quản lý chuỗi cung ứng
90436,HIU,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2022,15.0,Logistics và quản lý chuỗi cung ứng
90437,HIU,logistics-va-quan-ly-chuoi-cung-ung,D90,Điểm thi THPT,2022,15.0,Logistics và quản lý chuỗi cung ứng
90438,HIU,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2023,18.0,Logistics và quản lý chuỗi cung ứng
90439,HIU,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2023,18.0,Logistics và quản lý chuỗi cung ứng
90440,HIU,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2023,18.0,Logistics và quản lý chuỗi cung ứng
90441,HIU,logistics-va-quan-ly-chuoi-cung-ung,D90,Điểm học bạ,2023,18.0,Logistics và quản lý chuỗi cung ứng
90442,HIU,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,15.0,Logistics và quản lý chuỗi cung ứng
90443,HIU,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,15.0,Logistics và quản lý chuỗi cung ứng
90444,HIU,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,15.0,Logistics và quản lý chuỗi cung ứng
90445,HIU,logistics-va-quan-ly-chuoi-cung-ung,D90,Điểm thi THPT,2023,15.0,Logistics và quản lý chuỗi cung ứng
90446,HIU,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,18.0,Logistics và Quản Lý Chuỗi Cung Ứng
90447,HIU,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2024,18.0,Logistics và Quản Lý Chuỗi Cung Ứng
90448,HIU,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm học bạ,2024,18.0,Logistics và Quản Lý Chuỗi Cung Ứng
90449,HIU,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,18.0,Logistics và Quản Lý Chuỗi Cung Ứng
90450,HIU,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,15.0,Logistics và quản lý chuỗi cung ứng
90451,HIU,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,15.0,Logistics và quản lý chuỗi cung ứng
90452,HIU,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm thi THPT,2024,15.0,Logistics và quản lý chuỗi cung ứng
90453,HIU,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,15.0,Logistics và quản lý chuỗi cung ứng
90454,HIU,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
90455,HIU,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
90456,HIU,logistics-va-quan-ly-chuoi-cung-ung,C02,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
90457,HIU,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
90458,HIU,logistics-va-quan-ly-chuoi-cung-ung,X06,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
90459,HIU,logistics-va-quan-ly-chuoi-cung-ung,X26,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
90460,HIU,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
90461,HIU,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
90462,HIU,logistics-va-quan-ly-chuoi-cung-ung,C02,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
90463,HIU,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
90464,HIU,logistics-va-quan-ly-chuoi-cung-ung,X06,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
90465,HIU,logistics-va-quan-ly-chuoi-cung-ung,X26,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
90466,HIU,luat,A00,Điểm thi THPT,2021,15.0,Luật
90467,HIU,luat,C00,Điểm thi THPT,2021,15.0,Luật
90468,HIU,luat,C14,Điểm thi THPT,2021,15.0,Luật
90469,HIU,luat,D01,Điểm thi THPT,2021,15.0,Luật
90470,HIU,luat,A00,Điểm thi THPT,2022,15.0,Luật
90471,HIU,luat,C00,Điểm thi THPT,2022,15.0,Luật
90472,HIU,luat,C14,Điểm thi THPT,2022,15.0,Luật
90473,HIU,luat,D01,Điểm thi THPT,2022,15.0,Luật
90474,HIU,luat,A00,Điểm học bạ,2023,30.0,Luật
90475,HIU,luat,C00,Điểm học bạ,2023,30.0,Luật
90476,HIU,luat,C14,Điểm học bạ,2023,30.0,Luật
90477,HIU,luat,D01,Điểm học bạ,2023,30.0,Luật
90478,HIU,luat,A00,Điểm thi THPT,2023,15.0,Luật
90479,HIU,luat,C00,Điểm thi THPT,2023,15.0,Luật
90480,HIU,luat,C14,Điểm thi THPT,2023,15.0,Luật
90481,HIU,luat,D01,Điểm thi THPT,2023,15.0,Luật
90482,HIU,luat,A00,Điểm học bạ,2024,18.0,Luật
90483,HIU,luat,A01,Điểm học bạ,2024,18.0,Luật
90484,HIU,luat,C00,Điểm học bạ,2024,18.0,Luật
90485,HIU,luat,D01,Điểm học bạ,2024,18.0,Luật
90486,HIU,luat,A00,Điểm thi THPT,2024,15.0,Luật
90487,HIU,luat,A01,Điểm thi THPT,2024,15.0,Luật
90488,HIU,luat,C00,Điểm thi THPT,2024,15.0,Luật
90489,HIU,luat,D01,Điểm thi THPT,2024,15.0,Luật
90490,HIU,luat,A08,Điểm học bạ,2025,18.0,Luật
90491,HIU,luat,C00,Điểm học bạ,2025,18.0,Luật
90492,HIU,luat,C14,Điểm học bạ,2025,18.0,Luật
90493,HIU,luat,C20,Điểm học bạ,2025,18.0,Luật
90494,HIU,luat,D01,Điểm học bạ,2025,18.0,Luật
90495,HIU,luat,D15,Điểm học bạ,2025,18.0,Luật
90496,HIU,luat,A08,Điểm thi THPT,2025,15.0,Luật
90497,HIU,luat,C00,Điểm thi THPT,2025,15.0,Luật
90498,HIU,luat,C14,Điểm thi THPT,2025,15.0,Luật
90499,HIU,luat,C20,Điểm thi THPT,2025,15.0,Luật
