id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
90500,HIU,luat,D01,Điểm thi THPT,2025,15.0,Luật
90501,HIU,luat,D15,Điểm thi THPT,2025,15.0,Luật
90502,HIU,luat-kinh-te,A00,Điểm thi THPT,2021,15.0,Luật kinh tế
90503,HIU,luat-kinh-te,A08,Điểm thi THPT,2021,15.0,Luật kinh tế
90504,HIU,luat-kinh-te,C00,Điểm thi THPT,2021,15.0,Luật kinh tế
90505,HIU,luat-kinh-te,D01,Điểm thi THPT,2021,15.0,Luật kinh tế
90506,HIU,luat-kinh-te,A00,Điểm thi THPT,2022,15.0,Luật kinh tế
90507,HIU,luat-kinh-te,A08,Điểm thi THPT,2022,15.0,Luật kinh tế
90508,HIU,luat-kinh-te,C00,Điểm thi THPT,2022,15.0,Luật kinh tế
90509,HIU,luat-kinh-te,D01,Điểm thi THPT,2022,15.0,Luật kinh tế
90510,HIU,luat-kinh-te,A00,Điểm học bạ,2023,30.0,Luật kinh tế
90511,HIU,luat-kinh-te,A08,Điểm học bạ,2023,30.0,Luật kinh tế
90512,HIU,luat-kinh-te,C00,Điểm học bạ,2023,30.0,Luật kinh tế
90513,HIU,luat-kinh-te,D01,Điểm học bạ,2023,30.0,Luật kinh tế
90514,HIU,luat-kinh-te,A00,Điểm thi THPT,2023,16.0,Luật Kinh Tế
90515,HIU,luat-kinh-te,A08,Điểm thi THPT,2023,16.0,Luật Kinh Tế
90516,HIU,luat-kinh-te,C00,Điểm thi THPT,2023,16.0,Luật Kinh Tế
90517,HIU,luat-kinh-te,D01,Điểm thi THPT,2023,16.0,Luật Kinh Tế
90518,HIU,luat-kinh-te,A00,Điểm học bạ,2024,18.0,Luật Kinh Tế
90519,HIU,luat-kinh-te,A01,Điểm học bạ,2024,18.0,Luật Kinh Tế
90520,HIU,luat-kinh-te,C00,Điểm học bạ,2024,18.0,Luật Kinh Tế
90521,HIU,luat-kinh-te,D01,Điểm học bạ,2024,18.0,Luật Kinh Tế
90522,HIU,luat-kinh-te,A00,Điểm thi THPT,2024,15.0,Luật Kinh Tế
90523,HIU,luat-kinh-te,A01,Điểm thi THPT,2024,15.0,Luật Kinh Tế
90524,HIU,luat-kinh-te,C00,Điểm thi THPT,2024,15.0,Luật Kinh Tế
90525,HIU,luat-kinh-te,D01,Điểm thi THPT,2024,15.0,Luật Kinh Tế
90526,HIU,luat-kinh-te,A08,Điểm học bạ,2025,18.0,Luật kinh tế
90527,HIU,luat-kinh-te,C00,Điểm học bạ,2025,18.0,Luật kinh tế
90528,HIU,luat-kinh-te,C14,Điểm học bạ,2025,18.0,Luật kinh tế
90529,HIU,luat-kinh-te,C20,Điểm học bạ,2025,18.0,Luật kinh tế
90530,HIU,luat-kinh-te,D01,Điểm học bạ,2025,18.0,Luật kinh tế
90531,HIU,luat-kinh-te,D15,Điểm học bạ,2025,18.0,Luật kinh tế
90532,HIU,luat-kinh-te,A08,Điểm thi THPT,2025,15.0,Luật kinh tế
90533,HIU,luat-kinh-te,C00,Điểm thi THPT,2025,15.0,Luật kinh tế
90534,HIU,luat-kinh-te,C14,Điểm thi THPT,2025,15.0,Luật kinh tế
90535,HIU,luat-kinh-te,C20,Điểm thi THPT,2025,15.0,Luật kinh tế
90536,HIU,luat-kinh-te,D01,Điểm thi THPT,2025,15.0,Luật kinh tế
90537,HIU,luat-kinh-te,D15,Điểm thi THPT,2025,15.0,Luật kinh tế
90538,HIU,ngon-ngu-anh,A01,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
90539,HIU,ngon-ngu-anh,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
90540,HIU,ngon-ngu-anh,D14,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
90541,HIU,ngon-ngu-anh,D96,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
90542,HIU,ngon-ngu-anh,A01,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
90543,HIU,ngon-ngu-anh,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
90544,HIU,ngon-ngu-anh,D14,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
90545,HIU,ngon-ngu-anh,D96,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
90546,HIU,ngon-ngu-anh,A01,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
90547,HIU,ngon-ngu-anh,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
90548,HIU,ngon-ngu-anh,D14,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
90549,HIU,ngon-ngu-anh,D96,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
90550,HIU,ngon-ngu-anh,A01,Điểm thi THPT,2023,16.0,Ngôn ngữ Anh
90551,HIU,ngon-ngu-anh,D01,Điểm thi THPT,2023,16.0,Ngôn ngữ Anh
90552,HIU,ngon-ngu-anh,D14,Điểm thi THPT,2023,16.0,Ngôn ngữ Anh
90553,HIU,ngon-ngu-anh,D96,Điểm thi THPT,2023,16.0,Ngôn ngữ Anh
90554,HIU,ngon-ngu-anh,A01,Điểm học bạ,2024,18.0,Ngôn Ngữ Anh
90555,HIU,ngon-ngu-anh,D01,Điểm học bạ,2024,18.0,Ngôn Ngữ Anh
90556,HIU,ngon-ngu-anh,D14,Điểm học bạ,2024,18.0,Ngôn Ngữ Anh
90557,HIU,ngon-ngu-anh,D15,Điểm học bạ,2024,18.0,Ngôn Ngữ Anh
90558,HIU,ngon-ngu-anh,A01,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
90559,HIU,ngon-ngu-anh,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
90560,HIU,ngon-ngu-anh,D14,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
90561,HIU,ngon-ngu-anh,D15,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
90562,HIU,ngon-ngu-anh,C00,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
90563,HIU,ngon-ngu-anh,C04,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
90564,HIU,ngon-ngu-anh,C14,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
90565,HIU,ngon-ngu-anh,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
90566,HIU,ngon-ngu-anh,D14,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
90567,HIU,ngon-ngu-anh,D15,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
90568,HIU,ngon-ngu-anh,X02,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
90569,HIU,ngon-ngu-anh,C00,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
90570,HIU,ngon-ngu-anh,C04,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
90571,HIU,ngon-ngu-anh,C14,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
90572,HIU,ngon-ngu-anh,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
90573,HIU,ngon-ngu-anh,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
90574,HIU,ngon-ngu-anh,D15,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
90575,HIU,ngon-ngu-anh,X02,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
90576,HIU,ngon-ngu-han-quoc,A01,Điểm thi THPT,2022,15.0,Ngôn ngữ Hàn Quốc
90577,HIU,ngon-ngu-han-quoc,C00,Điểm thi THPT,2022,15.0,Ngôn ngữ Hàn Quốc
90578,HIU,ngon-ngu-han-quoc,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Hàn Quốc
90579,HIU,ngon-ngu-han-quoc,D78,Điểm thi THPT,2022,15.0,Ngôn ngữ Hàn Quốc
90580,HIU,ngon-ngu-han-quoc,A01,Điểm học bạ,2023,18.0,Ngôn ngữ Hàn Quốc
90581,HIU,ngon-ngu-han-quoc,C00,Điểm học bạ,2023,18.0,Ngôn ngữ Hàn Quốc
90582,HIU,ngon-ngu-han-quoc,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Hàn Quốc
90583,HIU,ngon-ngu-han-quoc,D78,Điểm học bạ,2023,18.0,Ngôn ngữ Hàn Quốc
90584,HIU,ngon-ngu-han-quoc,A01,Điểm thi THPT,2023,15.0,Ngôn ngữ Hàn Quốc
90585,HIU,ngon-ngu-han-quoc,C00,Điểm thi THPT,2023,15.0,Ngôn ngữ Hàn Quốc
90586,HIU,ngon-ngu-han-quoc,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Hàn Quốc
90587,HIU,ngon-ngu-han-quoc,D78,Điểm thi THPT,2023,15.0,Ngôn ngữ Hàn Quốc
90588,HIU,ngon-ngu-han-quoc,A01,Điểm học bạ,2024,18.0,Ngôn Ngữ Hàn Quốc
90589,HIU,ngon-ngu-han-quoc,C00,Điểm học bạ,2024,18.0,Ngôn Ngữ Hàn Quốc
90590,HIU,ngon-ngu-han-quoc,D01,Điểm học bạ,2024,18.0,Ngôn Ngữ Hàn Quốc
90591,HIU,ngon-ngu-han-quoc,D15,Điểm học bạ,2024,18.0,Ngôn Ngữ Hàn Quốc
90592,HIU,ngon-ngu-han-quoc,A01,Điểm thi THPT,2024,15.0,Ngôn ngữ Hàn Quốc
90593,HIU,ngon-ngu-han-quoc,C00,Điểm thi THPT,2024,15.0,Ngôn ngữ Hàn Quốc
90594,HIU,ngon-ngu-han-quoc,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Hàn Quốc
90595,HIU,ngon-ngu-han-quoc,D15,Điểm thi THPT,2024,15.0,Ngôn ngữ Hàn Quốc
90596,HIU,ngon-ngu-han-quoc,C00,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
90597,HIU,ngon-ngu-han-quoc,C04,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
90598,HIU,ngon-ngu-han-quoc,C14,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
90599,HIU,ngon-ngu-han-quoc,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
90600,HIU,ngon-ngu-han-quoc,D04,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
90601,HIU,ngon-ngu-han-quoc,D14,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
90602,HIU,ngon-ngu-han-quoc,D15,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
90603,HIU,ngon-ngu-han-quoc,C00,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
90604,HIU,ngon-ngu-han-quoc,C04,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
90605,HIU,ngon-ngu-han-quoc,C14,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
90606,HIU,ngon-ngu-han-quoc,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
90607,HIU,ngon-ngu-han-quoc,D04,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
90608,HIU,ngon-ngu-han-quoc,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
90609,HIU,ngon-ngu-han-quoc,D15,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
90610,HIU,ngon-ngu-nhat,A01,Điểm thi THPT,2023,15.0,Ngôn ngữ Nhật
90611,HIU,ngon-ngu-nhat,C00,Điểm thi THPT,2023,15.0,Ngôn ngữ Nhật
90612,HIU,ngon-ngu-nhat,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Nhật
90613,HIU,ngon-ngu-nhat,D06,Điểm thi THPT,2023,15.0,Ngôn ngữ Nhật
90614,HIU,ngon-ngu-nhat,A01,Điểm học bạ,2024,18.0,Ngôn Ngữ Nhật
90615,HIU,ngon-ngu-nhat,D01,Điểm học bạ,2024,18.0,Ngôn Ngữ Nhật
90616,HIU,ngon-ngu-nhat,D14,Điểm học bạ,2024,18.0,Ngôn Ngữ Nhật
90617,HIU,ngon-ngu-nhat,D15,Điểm học bạ,2024,18.0,Ngôn Ngữ Nhật
90618,HIU,ngon-ngu-nhat,A01,Điểm thi THPT,2024,16.0,Ngôn ngữ Nhật
90619,HIU,ngon-ngu-nhat,D01,Điểm thi THPT,2024,16.0,Ngôn ngữ Nhật
90620,HIU,ngon-ngu-nhat,D14,Điểm thi THPT,2024,16.0,Ngôn ngữ Nhật
90621,HIU,ngon-ngu-nhat,D15,Điểm thi THPT,2024,16.0,Ngôn ngữ Nhật
90622,HIU,ngon-ngu-nhat,C00,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
90623,HIU,ngon-ngu-nhat,C04,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
90624,HIU,ngon-ngu-nhat,C14,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
90625,HIU,ngon-ngu-nhat,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
90626,HIU,ngon-ngu-nhat,D04,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
90627,HIU,ngon-ngu-nhat,D14,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
90628,HIU,ngon-ngu-nhat,D15,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
90629,HIU,ngon-ngu-nhat,C00,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
90630,HIU,ngon-ngu-nhat,C04,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
90631,HIU,ngon-ngu-nhat,C14,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
90632,HIU,ngon-ngu-nhat,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
90633,HIU,ngon-ngu-nhat,D04,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
90634,HIU,ngon-ngu-nhat,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
90635,HIU,ngon-ngu-nhat,D15,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
90636,HIU,ngon-ngu-nhat-ban,A01,Điểm thi THPT,2022,15.0,Ngôn ngữ Nhật Bản
90637,HIU,ngon-ngu-nhat-ban,C00,Điểm thi THPT,2022,15.0,Ngôn ngữ Nhật Bản
90638,HIU,ngon-ngu-nhat-ban,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Nhật Bản
90639,HIU,ngon-ngu-nhat-ban,D06,Điểm thi THPT,2022,15.0,Ngôn ngữ Nhật Bản
90640,HIU,ngon-ngu-nhat-ban,A01,Điểm học bạ,2023,18.0,Ngôn ngữ Nhật Bản
90641,HIU,ngon-ngu-nhat-ban,C00,Điểm học bạ,2023,18.0,Ngôn ngữ Nhật Bản
90642,HIU,ngon-ngu-nhat-ban,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Nhật Bản
90643,HIU,ngon-ngu-nhat-ban,D06,Điểm học bạ,2023,18.0,Ngôn ngữ Nhật Bản
90644,HIU,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2022,15.0,Ngôn ngữ Trung Quốc
