id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
90645,HIU,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2022,15.0,Ngôn ngữ Trung Quốc
90646,HIU,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Trung Quốc
90647,HIU,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2022,15.0,Ngôn ngữ Trung Quốc
90648,HIU,ngon-ngu-trung-quoc,A01,Điểm học bạ,2023,18.0,Ngôn ngữ Trung Quốc
90649,HIU,ngon-ngu-trung-quoc,C00,Điểm học bạ,2023,18.0,Ngôn ngữ Trung Quốc
90650,HIU,ngon-ngu-trung-quoc,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Trung Quốc
90651,HIU,ngon-ngu-trung-quoc,D04,Điểm học bạ,2023,18.0,Ngôn ngữ Trung Quốc
90652,HIU,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2023,15.0,Ngôn ngữ Trung Quốc
90653,HIU,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2023,15.0,Ngôn ngữ Trung Quốc
90654,HIU,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Trung Quốc
90655,HIU,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2023,15.0,Ngôn ngữ Trung Quốc
90656,HIU,ngon-ngu-trung-quoc,A01,Điểm học bạ,2024,18.0,Ngôn Ngữ Trung Quốc
90657,HIU,ngon-ngu-trung-quoc,C00,Điểm học bạ,2024,18.0,Ngôn Ngữ Trung Quốc
90658,HIU,ngon-ngu-trung-quoc,D01,Điểm học bạ,2024,18.0,Ngôn Ngữ Trung Quốc
90659,HIU,ngon-ngu-trung-quoc,D15,Điểm học bạ,2024,18.0,Ngôn Ngữ Trung Quốc
90660,HIU,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2024,15.0,Ngôn ngữ Trung Quốc
90661,HIU,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2024,15.0,Ngôn ngữ Trung Quốc
90662,HIU,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Trung Quốc
90663,HIU,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2024,15.0,Ngôn ngữ Trung Quốc
90664,HIU,ngon-ngu-trung-quoc,C00,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
90665,HIU,ngon-ngu-trung-quoc,C04,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
90666,HIU,ngon-ngu-trung-quoc,C14,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
90667,HIU,ngon-ngu-trung-quoc,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
90668,HIU,ngon-ngu-trung-quoc,D04,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
90669,HIU,ngon-ngu-trung-quoc,D14,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
90670,HIU,ngon-ngu-trung-quoc,D15,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
90671,HIU,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
90672,HIU,ngon-ngu-trung-quoc,C04,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
90673,HIU,ngon-ngu-trung-quoc,C14,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
90674,HIU,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
90675,HIU,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
90676,HIU,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
90677,HIU,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
90678,HIU,nhat-ban-hoc,A01,Điểm thi THPT,2021,15.0,Nhật Bản học
90679,HIU,nhat-ban-hoc,C00,Điểm thi THPT,2021,15.0,Nhật Bản học
90680,HIU,nhat-ban-hoc,D01,Điểm thi THPT,2021,15.0,Nhật Bản học
90681,HIU,nhat-ban-hoc,D06,Điểm thi THPT,2021,15.0,Nhật Bản học
90682,HIU,quan-he-cong-chung,A00,Điểm thi THPT,2021,15.0,Quan hệ công chúng
90683,HIU,quan-he-cong-chung,A01,Điểm thi THPT,2021,15.0,Quan hệ công chúng
90684,HIU,quan-he-cong-chung,C00,Điểm thi THPT,2021,15.0,Quan hệ công chúng
90685,HIU,quan-he-cong-chung,D01,Điểm thi THPT,2021,15.0,Quan hệ công chúng
90686,HIU,quan-he-cong-chung,A00,Điểm thi THPT,2022,15.0,Quan hệ công chúng
90687,HIU,quan-he-cong-chung,A01,Điểm thi THPT,2022,15.0,Quan hệ công chúng
90688,HIU,quan-he-cong-chung,C00,Điểm thi THPT,2022,15.0,Quan hệ công chúng
90689,HIU,quan-he-cong-chung,D01,Điểm thi THPT,2022,15.0,Quan hệ công chúng
90690,HIU,quan-he-cong-chung,A00,Điểm học bạ,2023,30.0,Quan hệ công chúng
90691,HIU,quan-he-cong-chung,A01,Điểm học bạ,2023,30.0,Quan hệ công chúng
90692,HIU,quan-he-cong-chung,C00,Điểm học bạ,2023,30.0,Quan hệ công chúng
90693,HIU,quan-he-cong-chung,D01,Điểm học bạ,2023,30.0,Quan hệ công chúng
90694,HIU,quan-he-cong-chung,A00,Điểm thi THPT,2023,15.0,Quan hệ công chúng
90695,HIU,quan-he-cong-chung,A01,Điểm thi THPT,2023,15.0,Quan hệ công chúng
90696,HIU,quan-he-cong-chung,C00,Điểm thi THPT,2023,15.0,Quan hệ công chúng
90697,HIU,quan-he-cong-chung,D01,Điểm thi THPT,2023,15.0,Quan hệ công chúng
90698,HIU,quan-he-cong-chung,A00,Điểm học bạ,2024,18.0,Quan Hệ Công Chúng
90699,HIU,quan-he-cong-chung,A01,Điểm học bạ,2024,18.0,Quan Hệ Công Chúng
90700,HIU,quan-he-cong-chung,C00,Điểm học bạ,2024,18.0,Quan Hệ Công Chúng
90701,HIU,quan-he-cong-chung,D01,Điểm học bạ,2024,18.0,Quan Hệ Công Chúng
90702,HIU,quan-he-cong-chung,A00,Điểm thi THPT,2024,15.0,Quan hệ công chúng
90703,HIU,quan-he-cong-chung,A01,Điểm thi THPT,2024,15.0,Quan hệ công chúng
90704,HIU,quan-he-cong-chung,C00,Điểm thi THPT,2024,15.0,Quan hệ công chúng
90705,HIU,quan-he-cong-chung,D01,Điểm thi THPT,2024,15.0,Quan hệ công chúng
90706,HIU,quan-he-cong-chung,C00,Điểm học bạ,2025,18.0,Quan hệ công chúng
90707,HIU,quan-he-cong-chung,C20,Điểm học bạ,2025,18.0,Quan hệ công chúng
90708,HIU,quan-he-cong-chung,D01,Điểm học bạ,2025,18.0,Quan hệ công chúng
90709,HIU,quan-he-cong-chung,D14,Điểm học bạ,2025,18.0,Quan hệ công chúng
90710,HIU,quan-he-cong-chung,D15,Điểm học bạ,2025,18.0,Quan hệ công chúng
90711,HIU,quan-he-cong-chung,X71,Điểm học bạ,2025,18.0,Quan hệ công chúng
90712,HIU,quan-he-cong-chung,C00,Điểm thi THPT,2025,15.0,Quan hệ công chúng
90713,HIU,quan-he-cong-chung,C20,Điểm thi THPT,2025,15.0,Quan hệ công chúng
90714,HIU,quan-he-cong-chung,D01,Điểm thi THPT,2025,15.0,Quan hệ công chúng
90715,HIU,quan-he-cong-chung,D14,Điểm thi THPT,2025,15.0,Quan hệ công chúng
90716,HIU,quan-he-cong-chung,D15,Điểm thi THPT,2025,15.0,Quan hệ công chúng
90717,HIU,quan-he-cong-chung,X71,Điểm thi THPT,2025,15.0,Quan hệ công chúng
90718,HIU,quan-he-quoc-te,A00,Điểm thi THPT,2021,15.0,Quan hệ quốc tế
90719,HIU,quan-he-quoc-te,A01,Điểm thi THPT,2021,15.0,Quan hệ quốc tế
90720,HIU,quan-he-quoc-te,C00,Điểm thi THPT,2021,15.0,Quan hệ quốc tế
90721,HIU,quan-he-quoc-te,D01,Điểm thi THPT,2021,15.0,Quan hệ quốc tế
90722,HIU,quan-he-quoc-te,A00,Điểm thi THPT,2022,15.0,Quan hệ quốc tế
90723,HIU,quan-he-quoc-te,A01,Điểm thi THPT,2022,15.0,Quan hệ quốc tế
90724,HIU,quan-he-quoc-te,C00,Điểm thi THPT,2022,15.0,Quan hệ quốc tế
90725,HIU,quan-he-quoc-te,D01,Điểm thi THPT,2022,15.0,Quan hệ quốc tế
90726,HIU,quan-he-quoc-te,A00,Điểm học bạ,2023,30.0,Quan hệ quốc tế
90727,HIU,quan-he-quoc-te,A01,Điểm học bạ,2023,30.0,Quan hệ quốc tế
90728,HIU,quan-he-quoc-te,C00,Điểm học bạ,2023,30.0,Quan hệ quốc tế
90729,HIU,quan-he-quoc-te,D01,Điểm học bạ,2023,30.0,Quan hệ quốc tế
90730,HIU,quan-he-quoc-te,A00,Điểm thi THPT,2023,16.0,Quan hệ quốc tế
90731,HIU,quan-he-quoc-te,A01,Điểm thi THPT,2023,16.0,Quan hệ quốc tế
90732,HIU,quan-he-quoc-te,C00,Điểm thi THPT,2023,16.0,Quan hệ quốc tế
90733,HIU,quan-he-quoc-te,D01,Điểm thi THPT,2023,16.0,Quan hệ quốc tế
90734,HIU,quan-he-quoc-te,A00,Điểm học bạ,2024,18.0,Quan Hệ Quốc Tế
90735,HIU,quan-he-quoc-te,A01,Điểm học bạ,2024,18.0,Quan Hệ Quốc Tế
90736,HIU,quan-he-quoc-te,C00,Điểm học bạ,2024,18.0,Quan Hệ Quốc Tế
90737,HIU,quan-he-quoc-te,D01,Điểm học bạ,2024,18.0,Quan Hệ Quốc Tế
90738,HIU,quan-he-quoc-te,A00,Điểm thi THPT,2024,17.75,Quan hệ quốc tế
90739,HIU,quan-he-quoc-te,A01,Điểm thi THPT,2024,17.75,Quan hệ quốc tế
90740,HIU,quan-he-quoc-te,C00,Điểm thi THPT,2024,17.75,Quan hệ quốc tế
90741,HIU,quan-he-quoc-te,D01,Điểm thi THPT,2024,17.75,Quan hệ quốc tế
90742,HIU,quan-he-quoc-te,C00,Điểm học bạ,2025,18.0,Quan hệ quốc tế
90743,HIU,quan-he-quoc-te,C20,Điểm học bạ,2025,18.0,Quan hệ quốc tế
90744,HIU,quan-he-quoc-te,D01,Điểm học bạ,2025,18.0,Quan hệ quốc tế
90745,HIU,quan-he-quoc-te,D14,Điểm học bạ,2025,18.0,Quan hệ quốc tế
90746,HIU,quan-he-quoc-te,D15,Điểm học bạ,2025,18.0,Quan hệ quốc tế
90747,HIU,quan-he-quoc-te,X71,Điểm học bạ,2025,18.0,Quan hệ quốc tế
90748,HIU,quan-he-quoc-te,C00,Điểm thi THPT,2025,15.0,Quan hệ quốc tế
90749,HIU,quan-he-quoc-te,C20,Điểm thi THPT,2025,15.0,Quan hệ quốc tế
90750,HIU,quan-he-quoc-te,D01,Điểm thi THPT,2025,15.0,Quan hệ quốc tế
90751,HIU,quan-he-quoc-te,D14,Điểm thi THPT,2025,15.0,Quan hệ quốc tế
90752,HIU,quan-he-quoc-te,D15,Điểm thi THPT,2025,15.0,Quan hệ quốc tế
90753,HIU,quan-he-quoc-te,X71,Điểm thi THPT,2025,15.0,Quan hệ quốc tế
90754,HIU,quan-ly-cong-nghiep,A00,Điểm thi THPT,2021,15.0,Quản lý công nghiệp
90755,HIU,quan-ly-cong-nghiep,A01,Điểm thi THPT,2021,15.0,Quản lý công nghiệp
90756,HIU,quan-ly-cong-nghiep,D01,Điểm thi THPT,2021,15.0,Quản lý công nghiệp
90757,HIU,quan-ly-cong-nghiep,D90,Điểm thi THPT,2021,15.0,Quản lý công nghiệp
90758,HIU,quan-ly-giao-duc,A00,Điểm thi THPT,2021,15.0,Quản lý giáo dục
90759,HIU,quan-ly-giao-duc,C00,Điểm thi THPT,2021,15.0,Quản lý giáo dục
90760,HIU,quan-ly-giao-duc,D01,Điểm thi THPT,2021,15.0,Quản lý giáo dục
90761,HIU,quan-ly-giao-duc,M00,Điểm thi THPT,2022,15.0,Quản lý giáo dục
90762,HIU,quan-ly-giao-duc,M01,Điểm thi THPT,2022,15.0,Quản lý giáo dục
90763,HIU,quan-ly-giao-duc,M11,Điểm thi THPT,2022,15.0,Quản lý giáo dục
90764,HIU,quan-ly-giao-duc,A00,Điểm học bạ,2023,30.0,Quản lý giáo dục
90765,HIU,quan-ly-giao-duc,A01,Điểm học bạ,2023,30.0,Quản lý giáo dục
90766,HIU,quan-ly-giao-duc,C00,Điểm học bạ,2023,30.0,Quản lý giáo dục
90767,HIU,quan-ly-giao-duc,D01,Điểm học bạ,2023,30.0,Quản lý giáo dục
90768,HIU,quan-ly-giao-duc,A00,Điểm thi THPT,2023,15.0,Quản lý Giáo dục
90769,HIU,quan-ly-giao-duc,A01,Điểm thi THPT,2023,15.0,Quản lý Giáo dục
90770,HIU,quan-ly-giao-duc,C00,Điểm thi THPT,2023,15.0,Quản lý Giáo dục
90771,HIU,quan-ly-giao-duc,D01,Điểm thi THPT,2023,15.0,Quản lý Giáo dục
90772,HIU,quan-ly-giao-duc,A00,Điểm học bạ,2024,18.0,Quản Lý Giáo Dục
90773,HIU,quan-ly-giao-duc,A01,Điểm học bạ,2024,18.0,Quản Lý Giáo Dục
90774,HIU,quan-ly-giao-duc,C00,Điểm học bạ,2024,18.0,Quản Lý Giáo Dục
90775,HIU,quan-ly-giao-duc,D01,Điểm học bạ,2024,18.0,Quản Lý Giáo Dục
90776,HIU,quan-ly-giao-duc,A00,Điểm thi THPT,2024,16.0,Quản lý Giáo dục
90777,HIU,quan-ly-giao-duc,A01,Điểm thi THPT,2024,16.0,Quản lý Giáo dục
