id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
90778,HIU,quan-ly-giao-duc,C00,Điểm thi THPT,2024,16.0,Quản lý Giáo dục
90779,HIU,quan-ly-giao-duc,D01,Điểm thi THPT,2024,16.0,Quản lý Giáo dục
90780,HIU,quan-ly-giao-duc,A00,Điểm học bạ,2025,18.0,Quản lý Giáo dục
90781,HIU,quan-ly-giao-duc,A01,Điểm học bạ,2025,18.0,Quản lý Giáo dục
90782,HIU,quan-ly-giao-duc,C00,Điểm học bạ,2025,18.0,Quản lý Giáo dục
90783,HIU,quan-ly-giao-duc,D01,Điểm học bạ,2025,18.0,Quản lý Giáo dục
90784,HIU,quan-ly-giao-duc,D14,Điểm học bạ,2025,18.0,Quản lý Giáo dục
90785,HIU,quan-ly-giao-duc,D15,Điểm học bạ,2025,18.0,Quản lý Giáo dục
90786,HIU,quan-ly-giao-duc,A00,Điểm thi THPT,2025,15.0,Quản lý Giáo dục
90787,HIU,quan-ly-giao-duc,A01,Điểm thi THPT,2025,15.0,Quản lý Giáo dục
90788,HIU,quan-ly-giao-duc,C00,Điểm thi THPT,2025,15.0,Quản lý Giáo dục
90789,HIU,quan-ly-giao-duc,D01,Điểm thi THPT,2025,15.0,Quản lý Giáo dục
90790,HIU,quan-ly-giao-duc,D14,Điểm thi THPT,2025,15.0,Quản lý Giáo dục
90791,HIU,quan-ly-giao-duc,D15,Điểm thi THPT,2025,15.0,Quản lý Giáo dục
90792,HIU,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
90793,HIU,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
90794,HIU,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
90795,HIU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
90796,HIU,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
90797,HIU,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
90798,HIU,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
90799,HIU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
90800,HIU,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2023,30.0,Quản trị dịch vụ du lịch và lữ hành
90801,HIU,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2023,30.0,Quản trị dịch vụ du lịch và lữ hành
90802,HIU,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2023,30.0,Quản trị dịch vụ du lịch và lữ hành
90803,HIU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,30.0,Quản trị dịch vụ du lịch và lữ hành
90804,HIU,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
90805,HIU,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
90806,HIU,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
90807,HIU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
90808,HIU,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2024,18.0,Quản Trị Dịch Vụ Du Lịch và Lữ Hành
90809,HIU,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2024,18.0,Quản Trị Dịch Vụ Du Lịch và Lữ Hành
90810,HIU,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2024,18.0,Quản Trị Dịch Vụ Du Lịch và Lữ Hành
90811,HIU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,18.0,Quản Trị Dịch Vụ Du Lịch và Lữ Hành
90812,HIU,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
90813,HIU,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
90814,HIU,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
90815,HIU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
90816,HIU,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
90817,HIU,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
90818,HIU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
90819,HIU,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
90820,HIU,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
90821,HIU,quan-tri-dich-vu-du-lich-va-lu-hanh,X71,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
90822,HIU,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
90823,HIU,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
90824,HIU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
90825,HIU,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
90826,HIU,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
90827,HIU,quan-tri-dich-vu-du-lich-va-lu-hanh,X71,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
90828,HIU,quan-tri-khach-san,A00,Điểm thi THPT,2021,15.0,Quản trị khách sạn
90829,HIU,quan-tri-khach-san,A01,Điểm thi THPT,2021,15.0,Quản trị khách sạn
90830,HIU,quan-tri-khach-san,C00,Điểm thi THPT,2021,15.0,Quản trị khách sạn
90831,HIU,quan-tri-khach-san,D01,Điểm thi THPT,2021,15.0,Quản trị khách sạn
90832,HIU,quan-tri-khach-san,A00,Điểm thi THPT,2022,15.0,Quản trị khách sạn
90833,HIU,quan-tri-khach-san,A01,Điểm thi THPT,2022,15.0,Quản trị khách sạn
90834,HIU,quan-tri-khach-san,C00,Điểm thi THPT,2022,15.0,Quản trị khách sạn
90835,HIU,quan-tri-khach-san,D01,Điểm thi THPT,2022,15.0,Quản trị khách sạn
90836,HIU,quan-tri-khach-san,A00,Điểm học bạ,2023,18.0,Quản trị khách sạn
90837,HIU,quan-tri-khach-san,A01,Điểm học bạ,2023,18.0,Quản trị khách sạn
90838,HIU,quan-tri-khach-san,C00,Điểm học bạ,2023,18.0,Quản trị khách sạn
90839,HIU,quan-tri-khach-san,D01,Điểm học bạ,2023,18.0,Quản trị khách sạn
90840,HIU,quan-tri-khach-san,A00,Điểm thi THPT,2023,15.0,Quản trị khách sạn
90841,HIU,quan-tri-khach-san,A01,Điểm thi THPT,2023,15.0,Quản trị khách sạn
90842,HIU,quan-tri-khach-san,C00,Điểm thi THPT,2023,15.0,Quản trị khách sạn
90843,HIU,quan-tri-khach-san,D01,Điểm thi THPT,2023,15.0,Quản trị khách sạn
90844,HIU,quan-tri-khach-san,A00,Điểm học bạ,2024,18.0,Quản Trị Khách Sạn
90845,HIU,quan-tri-khach-san,A01,Điểm học bạ,2024,18.0,Quản Trị Khách Sạn
90846,HIU,quan-tri-khach-san,C00,Điểm học bạ,2024,18.0,Quản Trị Khách Sạn
90847,HIU,quan-tri-khach-san,D01,Điểm học bạ,2024,18.0,Quản Trị Khách Sạn
90848,HIU,quan-tri-khach-san,A00,Điểm thi THPT,2024,15.0,Quản trị khách sạn
90849,HIU,quan-tri-khach-san,A01,Điểm thi THPT,2024,15.0,Quản trị khách sạn
90850,HIU,quan-tri-khach-san,C00,Điểm thi THPT,2024,15.0,Quản trị khách sạn
90851,HIU,quan-tri-khach-san,D01,Điểm thi THPT,2024,15.0,Quản trị khách sạn
90852,HIU,quan-tri-khach-san,C00,Điểm học bạ,2025,18.0,Quản trị khách sạn
90853,HIU,quan-tri-khach-san,C20,Điểm học bạ,2025,18.0,Quản trị khách sạn
90854,HIU,quan-tri-khach-san,D01,Điểm học bạ,2025,18.0,Quản trị khách sạn
90855,HIU,quan-tri-khach-san,D14,Điểm học bạ,2025,18.0,Quản trị khách sạn
90856,HIU,quan-tri-khach-san,D15,Điểm học bạ,2025,18.0,Quản trị khách sạn
90857,HIU,quan-tri-khach-san,X71,Điểm học bạ,2025,18.0,Quản trị khách sạn
90858,HIU,quan-tri-khach-san,C00,Điểm thi THPT,2025,15.0,Quản trị khách sạn
90859,HIU,quan-tri-khach-san,C20,Điểm thi THPT,2025,15.0,Quản trị khách sạn
90860,HIU,quan-tri-khach-san,D01,Điểm thi THPT,2025,15.0,Quản trị khách sạn
90861,HIU,quan-tri-khach-san,D14,Điểm thi THPT,2025,15.0,Quản trị khách sạn
90862,HIU,quan-tri-khach-san,D15,Điểm thi THPT,2025,15.0,Quản trị khách sạn
90863,HIU,quan-tri-khach-san,X71,Điểm thi THPT,2025,15.0,Quản trị khách sạn
90864,HIU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
90865,HIU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
90866,HIU,quan-tri-kinh-doanh,C00,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
90867,HIU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
90868,HIU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
90869,HIU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
90870,HIU,quan-tri-kinh-doanh,C00,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
90871,HIU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
90872,HIU,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,30.0,Quản trị kinh doanh
90873,HIU,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,30.0,Quản trị kinh doanh
90874,HIU,quan-tri-kinh-doanh,C00,Điểm học bạ,2023,30.0,Quản trị kinh doanh
90875,HIU,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,30.0,Quản trị kinh doanh
90876,HIU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,16.0,Quản trị kinh doanh
90877,HIU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,16.0,Quản trị kinh doanh
90878,HIU,quan-tri-kinh-doanh,C00,Điểm thi THPT,2023,16.0,Quản trị kinh doanh
90879,HIU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,16.0,Quản trị kinh doanh
90880,HIU,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,18.0,Quản Trị Kinh Doanh
90881,HIU,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,18.0,Quản Trị Kinh Doanh
90882,HIU,quan-tri-kinh-doanh,C00,Điểm học bạ,2024,18.0,Quản Trị Kinh Doanh
90883,HIU,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,18.0,Quản Trị Kinh Doanh
90884,HIU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
90885,HIU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
90886,HIU,quan-tri-kinh-doanh,C00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
90887,HIU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
90888,HIU,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,18.0,Quản trị kinh doanh
90889,HIU,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
90890,HIU,quan-tri-kinh-doanh,C00,Điểm học bạ,2025,18.0,Quản trị kinh doanh
90891,HIU,quan-tri-kinh-doanh,C03,Điểm học bạ,2025,18.0,Quản trị kinh doanh
90892,HIU,quan-tri-kinh-doanh,C04,Điểm học bạ,2025,18.0,Quản trị kinh doanh
90893,HIU,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
90894,HIU,quan-tri-kinh-doanh,X26,Điểm học bạ,2025,18.0,Quản trị kinh doanh
90895,HIU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
90896,HIU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
90897,HIU,quan-tri-kinh-doanh,C00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
90898,HIU,quan-tri-kinh-doanh,C03,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
90899,HIU,quan-tri-kinh-doanh,C04,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
90900,HIU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
90901,HIU,quan-tri-kinh-doanh,X26,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
90902,HIU,quan-tri-su-kien,A00,Điểm thi THPT,2021,15.0,Quản trị sự kiện
90903,HIU,quan-tri-su-kien,A01,Điểm thi THPT,2021,15.0,Quản trị sự kiện
90904,HIU,quan-tri-su-kien,C00,Điểm thi THPT,2021,15.0,Quản trị sự kiện
90905,HIU,quan-tri-su-kien,D01,Điểm thi THPT,2021,15.0,Quản trị sự kiện
90906,HIU,quan-tri-su-kien,A00,Điểm thi THPT,2022,15.0,Quản trị sự kiện
90907,HIU,quan-tri-su-kien,A01,Điểm thi THPT,2022,15.0,Quản trị sự kiện
90908,HIU,quan-tri-su-kien,C00,Điểm thi THPT,2022,15.0,Quản trị sự kiện
90909,HIU,quan-tri-su-kien,D01,Điểm thi THPT,2022,15.0,Quản trị sự kiện
90910,HIU,quan-tri-su-kien,A00,Điểm học bạ,2023,18.0,Quản trị sự kiện
90911,HIU,quan-tri-su-kien,A01,Điểm học bạ,2023,18.0,Quản trị sự kiện
90912,HIU,quan-tri-su-kien,C00,Điểm học bạ,2023,18.0,Quản trị sự kiện
90913,HIU,quan-tri-su-kien,D01,Điểm học bạ,2023,18.0,Quản trị sự kiện
90914,HIU,quan-tri-su-kien,A00,Điểm thi THPT,2023,15.0,Quản trị sự kiện
90915,HIU,quan-tri-su-kien,A01,Điểm thi THPT,2023,15.0,Quản trị sự kiện
90916,HIU,quan-tri-su-kien,C00,Điểm thi THPT,2023,15.0,Quản trị sự kiện
90917,HIU,quan-tri-su-kien,D01,Điểm thi THPT,2023,15.0,Quản trị sự kiện
90918,HIU,quan-tri-su-kien,A00,Điểm học bạ,2024,18.0,Quản Trị Sự Kiện
90919,HIU,quan-tri-su-kien,A01,Điểm học bạ,2024,18.0,Quản Trị Sự Kiện
90920,HIU,quan-tri-su-kien,C00,Điểm học bạ,2024,18.0,Quản Trị Sự Kiện
90921,HIU,quan-tri-su-kien,D01,Điểm học bạ,2024,18.0,Quản Trị Sự Kiện
90922,HIU,quan-tri-su-kien,A00,Điểm thi THPT,2024,17.0,Quản trị sự kiện
90923,HIU,quan-tri-su-kien,A01,Điểm thi THPT,2024,17.0,Quản trị sự kiện
90924,HIU,quan-tri-su-kien,C00,Điểm thi THPT,2024,17.0,Quản trị sự kiện
90925,HIU,quan-tri-su-kien,D01,Điểm thi THPT,2024,17.0,Quản trị sự kiện
90926,HIU,quan-tri-su-kien,A00,Điểm học bạ,2025,18.0,Quản trị sự kiện
90927,HIU,quan-tri-su-kien,A01,Điểm học bạ,2025,18.0,Quản trị sự kiện
90928,HIU,quan-tri-su-kien,C00,Điểm học bạ,2025,18.0,Quản trị sự kiện
90929,HIU,quan-tri-su-kien,C03,Điểm học bạ,2025,18.0,Quản trị sự kiện
90930,HIU,quan-tri-su-kien,C04,Điểm học bạ,2025,18.0,Quản trị sự kiện
90931,HIU,quan-tri-su-kien,D01,Điểm học bạ,2025,18.0,Quản trị sự kiện
90932,HIU,quan-tri-su-kien,X26,Điểm học bạ,2025,18.0,Quản trị sự kiện
90933,HIU,quan-tri-su-kien,A00,Điểm thi THPT,2025,15.0,Quản trị sự kiện
90934,HIU,quan-tri-su-kien,A01,Điểm thi THPT,2025,15.0,Quản trị sự kiện
90935,HIU,quan-tri-su-kien,C00,Điểm thi THPT,2025,15.0,Quản trị sự kiện
90936,HIU,quan-tri-su-kien,C03,Điểm thi THPT,2025,15.0,Quản trị sự kiện
90937,HIU,quan-tri-su-kien,C04,Điểm thi THPT,2025,15.0,Quản trị sự kiện
90938,HIU,quan-tri-su-kien,D01,Điểm thi THPT,2025,15.0,Quản trị sự kiện
90939,HIU,quan-tri-su-kien,X26,Điểm thi THPT,2025,15.0,Quản trị sự kiện
90940,HIU,rang-ham-mat,A00,Điểm thi THPT,2021,22.0,Răng hàm mặt
90941,HIU,rang-ham-mat,B00,Điểm thi THPT,2021,22.0,Răng hàm mặt
90942,HIU,rang-ham-mat,D07,Điểm thi THPT,2021,22.0,Răng hàm mặt
90943,HIU,rang-ham-mat,D90,Điểm thi THPT,2021,22.0,Răng hàm mặt
90944,HIU,rang-ham-mat,A00,Điểm thi THPT,2022,22.0,Răng hàm mặt
90945,HIU,rang-ham-mat,B00,Điểm thi THPT,2022,22.0,Răng hàm mặt
90946,HIU,rang-ham-mat,C02,Điểm thi THPT,2022,22.0,Răng hàm mặt
90947,HIU,rang-ham-mat,D90,Điểm thi THPT,2022,22.0,Răng hàm mặt
90948,HIU,rang-ham-mat,A00,Điểm học bạ,2023,24.0,Răng hàm mặt
90949,HIU,rang-ham-mat,B00,Điểm học bạ,2023,24.0,Răng hàm mặt
90950,HIU,rang-ham-mat,D07,Điểm học bạ,2023,24.0,Răng hàm mặt
90951,HIU,rang-ham-mat,D90,Điểm học bạ,2023,24.0,Răng hàm mặt
90952,HIU,rang-ham-mat,A00,Điểm thi THPT,2023,22.5,Răng hàm mặt
90953,HIU,rang-ham-mat,B00,Điểm thi THPT,2023,22.5,Răng hàm mặt
90954,HIU,rang-ham-mat,D07,Điểm thi THPT,2023,22.5,Răng hàm mặt
90955,HIU,rang-ham-mat,D90,Điểm thi THPT,2023,22.5,Răng hàm mặt
90956,HIU,rang-ham-mat,A00,Điểm học bạ,2024,24.0,Răng Hàm Mặt
90957,HIU,rang-ham-mat,B00,Điểm học bạ,2024,24.0,Răng Hàm Mặt
90958,HIU,rang-ham-mat,D07,Điểm học bạ,2024,24.0,Răng Hàm Mặt
90959,HIU,rang-ham-mat,D08,Điểm học bạ,2024,24.0,Răng Hàm Mặt
90960,HIU,rang-ham-mat,A00,Điểm thi THPT,2024,22.5,Răng hàm mặt
90961,HIU,rang-ham-mat,B00,Điểm thi THPT,2024,22.5,Răng hàm mặt
90962,HIU,rang-ham-mat,D07,Điểm thi THPT,2024,22.5,Răng hàm mặt
90963,HIU,rang-ham-mat,D08,Điểm thi THPT,2024,22.5,Răng hàm mặt
90964,HIU,rang-ham-mat,A00,Điểm học bạ,2025,22.25,Răng - Hàm - Mặt
90965,HIU,rang-ham-mat,A02,Điểm học bạ,2025,22.25,Răng - Hàm - Mặt
90966,HIU,rang-ham-mat,B00,Điểm học bạ,2025,22.25,Răng - Hàm - Mặt
90967,HIU,rang-ham-mat,D07,Điểm học bạ,2025,22.25,Răng - Hàm - Mặt
90968,HIU,rang-ham-mat,D08,Điểm học bạ,2025,22.25,Răng - Hàm - Mặt
90969,HIU,rang-ham-mat,X14,Điểm học bạ,2025,22.25,Răng - Hàm - Mặt
90970,HIU,rang-ham-mat,A00,Điểm thi THPT,2025,20.5,Răng - Hàm - Mặt
90971,HIU,rang-ham-mat,A02,Điểm thi THPT,2025,20.5,Răng - Hàm - Mặt
90972,HIU,rang-ham-mat,B00,Điểm thi THPT,2025,20.5,Răng - Hàm - Mặt
90973,HIU,rang-ham-mat,D07,Điểm thi THPT,2025,20.5,Răng - Hàm - Mặt
90974,HIU,rang-ham-mat,D08,Điểm thi THPT,2025,20.5,Răng - Hàm - Mặt
90975,HIU,rang-ham-mat,X14,Điểm thi THPT,2025,20.5,Răng - Hàm - Mặt
90976,HIU,rang-ham-mat-ct-tieng-anh,A00,Điểm thi THPT,2022,22.0,Răng hàm mặt_CT tiếng Anh
90977,HIU,rang-ham-mat-ct-tieng-anh,B00,Điểm thi THPT,2022,22.0,Răng hàm mặt_CT tiếng Anh
90978,HIU,rang-ham-mat-ct-tieng-anh,C02,Điểm thi THPT,2022,22.0,Răng hàm mặt_CT tiếng Anh
90979,HIU,rang-ham-mat-ct-tieng-anh,D90,Điểm thi THPT,2022,22.0,Răng hàm mặt_CT tiếng Anh
90980,HIU,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,15.0,Tài chính - ngân hàng
90981,HIU,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,15.0,Tài chính - ngân hàng
90982,HIU,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,15.0,Tài chính - ngân hàng
90983,HIU,tai-chinh-ngan-hang,D90,Điểm thi THPT,2021,15.0,Tài chính - ngân hàng
90984,HIU,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,15.0,Tài chính - ngân hàng
90985,HIU,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,15.0,Tài chính - ngân hàng
90986,HIU,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,15.0,Tài chính - ngân hàng
90987,HIU,tai-chinh-ngan-hang,D90,Điểm thi THPT,2022,15.0,Tài chính - ngân hàng
90988,HIU,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,18.0,Tài chính - ngân hàng
90989,HIU,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,18.0,Tài chính - ngân hàng
90990,HIU,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,18.0,Tài chính - ngân hàng
90991,HIU,tai-chinh-ngan-hang,D90,Điểm học bạ,2023,18.0,Tài chính - ngân hàng
90992,HIU,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,16.0,Tài chính - Ngân hàng
90993,HIU,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,16.0,Tài chính - Ngân hàng
90994,HIU,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,16.0,Tài chính - Ngân hàng
90995,HIU,tai-chinh-ngan-hang,D90,Điểm thi THPT,2023,16.0,Tài chính - Ngân hàng
90996,HIU,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,18.0,Tài Chính - Ngân Hàng
90997,HIU,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,18.0,Tài Chính - Ngân Hàng
90998,HIU,tai-chinh-ngan-hang,C01,Điểm học bạ,2024,18.0,Tài Chính - Ngân Hàng
90999,HIU,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,18.0,Tài Chính - Ngân Hàng
91000,HIU,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
91001,HIU,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
91002,HIU,tai-chinh-ngan-hang,C01,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
91003,HIU,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
91004,HIU,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
91005,HIU,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
91006,HIU,tai-chinh-ngan-hang,C00,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
91007,HIU,tai-chinh-ngan-hang,C03,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
91008,HIU,tai-chinh-ngan-hang,C04,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
91009,HIU,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
91010,HIU,tai-chinh-ngan-hang,X26,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
91011,HIU,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
91012,HIU,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
91013,HIU,tai-chinh-ngan-hang,C00,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
91014,HIU,tai-chinh-ngan-hang,C03,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
91015,HIU,tai-chinh-ngan-hang,C04,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
91016,HIU,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
91017,HIU,tai-chinh-ngan-hang,X26,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
91018,HIU,tam-ly-hoc,B00,Điểm thi THPT,2021,15.0,Tâm lý học
91019,HIU,tam-ly-hoc,B03,Điểm thi THPT,2021,15.0,Tâm lý học
91020,HIU,tam-ly-hoc,C00,Điểm thi THPT,2021,15.0,Tâm lý học
91021,HIU,tam-ly-hoc,D01,Điểm thi THPT,2021,15.0,Tâm lý học
91022,HIU,tam-ly-hoc,B00,Điểm thi THPT,2022,15.0,Tâm lý học
91023,HIU,tam-ly-hoc,B03,Điểm thi THPT,2022,15.0,Tâm lý học
