id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
91024,HIU,tam-ly-hoc,C00,Điểm thi THPT,2022,15.0,Tâm lý học
91025,HIU,tam-ly-hoc,D01,Điểm thi THPT,2022,15.0,Tâm lý học
91026,HIU,tam-ly-hoc,B00,Điểm học bạ,2023,30.0,Tâm lý học
91027,HIU,tam-ly-hoc,B03,Điểm học bạ,2023,30.0,Tâm lý học
91028,HIU,tam-ly-hoc,C00,Điểm học bạ,2023,30.0,Tâm lý học
91029,HIU,tam-ly-hoc,D01,Điểm học bạ,2023,30.0,Tâm lý học
91030,HIU,tam-ly-hoc,B00,Điểm thi THPT,2023,15.0,Tâm lý học
91031,HIU,tam-ly-hoc,B03,Điểm thi THPT,2023,15.0,Tâm lý học
91032,HIU,tam-ly-hoc,C00,Điểm thi THPT,2023,15.0,Tâm lý học
91033,HIU,tam-ly-hoc,D01,Điểm thi THPT,2023,15.0,Tâm lý học
91034,HIU,tam-ly-hoc,A00,Điểm học bạ,2024,18.0,Tâm Lý Học
91035,HIU,tam-ly-hoc,A01,Điểm học bạ,2024,18.0,Tâm Lý Học
91036,HIU,tam-ly-hoc,C00,Điểm học bạ,2024,18.0,Tâm Lý Học
91037,HIU,tam-ly-hoc,D01,Điểm học bạ,2024,18.0,Tâm Lý Học
91038,HIU,tam-ly-hoc,A00,Điểm thi THPT,2024,15.0,Tâm lý học
91039,HIU,tam-ly-hoc,B00,Điểm thi THPT,2024,15.0,Tâm lý học
91040,HIU,tam-ly-hoc,C00,Điểm thi THPT,2024,15.0,Tâm lý học
91041,HIU,tam-ly-hoc,D01,Điểm thi THPT,2024,15.0,Tâm lý học
91042,HIU,tam-ly-hoc,C00,Điểm học bạ,2025,18.0,Tâm lý học
91043,HIU,tam-ly-hoc,C20,Điểm học bạ,2025,18.0,Tâm lý học
91044,HIU,tam-ly-hoc,D01,Điểm học bạ,2025,18.0,Tâm lý học
91045,HIU,tam-ly-hoc,D14,Điểm học bạ,2025,18.0,Tâm lý học
91046,HIU,tam-ly-hoc,D15,Điểm học bạ,2025,18.0,Tâm lý học
91047,HIU,tam-ly-hoc,X71,Điểm học bạ,2025,18.0,Tâm lý học
91048,HIU,tam-ly-hoc,C00,Điểm thi THPT,2025,15.0,Tâm lý học
91049,HIU,tam-ly-hoc,C20,Điểm thi THPT,2025,15.0,Tâm lý học
91050,HIU,tam-ly-hoc,D01,Điểm thi THPT,2025,15.0,Tâm lý học
91051,HIU,tam-ly-hoc,D14,Điểm thi THPT,2025,15.0,Tâm lý học
91052,HIU,tam-ly-hoc,D15,Điểm thi THPT,2025,15.0,Tâm lý học
91053,HIU,tam-ly-hoc,X71,Điểm thi THPT,2025,15.0,Tâm lý học
91054,HIU,thiet-ke-do-hoa,H00,Điểm thi THPT,2021,15.0,Thiết kế đồ họa
91055,HIU,thiet-ke-do-hoa,H01,Điểm thi THPT,2021,15.0,Thiết kế đồ họa
91056,HIU,thiet-ke-do-hoa,V00,Điểm thi THPT,2021,15.0,Thiết kế đồ họa
91057,HIU,thiet-ke-do-hoa,V01,Điểm thi THPT,2021,15.0,Thiết kế đồ họa
91058,HIU,thiet-ke-do-hoa,H00,Điểm thi THPT,2022,15.0,Thiết kế đồ họa
91059,HIU,thiet-ke-do-hoa,H01,Điểm thi THPT,2022,15.0,Thiết kế đồ họa
91060,HIU,thiet-ke-do-hoa,V00,Điểm thi THPT,2022,15.0,Thiết kế đồ họa
91061,HIU,thiet-ke-do-hoa,V01,Điểm thi THPT,2022,15.0,Thiết kế đồ họa
91062,HIU,thiet-ke-do-hoa,A00,Điểm học bạ,2023,18.0,Thiết kế đồ họa
91063,HIU,thiet-ke-do-hoa,A01,Điểm học bạ,2023,18.0,Thiết kế đồ họa
91064,HIU,thiet-ke-do-hoa,H00,Điểm học bạ,2023,18.0,Thiết kế đồ họa
91065,HIU,thiet-ke-do-hoa,H01,Điểm học bạ,2023,18.0,Thiết kế đồ họa
91066,HIU,thiet-ke-do-hoa,A00,Điểm thi THPT,2023,15.0,Thiết kế đồ họa
91067,HIU,thiet-ke-do-hoa,A01,Điểm thi THPT,2023,15.0,Thiết kế đồ họa
91068,HIU,thiet-ke-do-hoa,H00,Điểm thi THPT,2023,15.0,Thiết kế đồ họa
91069,HIU,thiet-ke-do-hoa,H01,Điểm thi THPT,2023,15.0,Thiết kế đồ họa
91070,HIU,thiet-ke-do-hoa,A00,Điểm học bạ,2024,18.0,Thiết Kế Đồ Họa
91071,HIU,thiet-ke-do-hoa,A01,Điểm học bạ,2024,18.0,Thiết Kế Đồ Họa
91072,HIU,thiet-ke-do-hoa,H00,Điểm học bạ,2024,18.0,Thiết Kế Đồ Họa
91073,HIU,thiet-ke-do-hoa,H01,Điểm học bạ,2024,18.0,Thiết Kế Đồ Họa
91074,HIU,thiet-ke-do-hoa,A00,Điểm thi THPT,2024,15.0,Thiết kế đồ họa
91075,HIU,thiet-ke-do-hoa,A01,Điểm thi THPT,2024,15.0,Thiết kế đồ họa
91076,HIU,thiet-ke-do-hoa,H00,Điểm thi THPT,2024,15.0,Thiết kế đồ họa
91077,HIU,thiet-ke-do-hoa,H01,Điểm thi THPT,2024,15.0,Thiết kế đồ họa
91078,HIU,thiet-ke-do-hoa,A00,Điểm học bạ,2025,18.0,Thiết kế đồ họa
91079,HIU,thiet-ke-do-hoa,A01,Điểm học bạ,2025,18.0,Thiết kế đồ họa
91080,HIU,thiet-ke-do-hoa,H01,Điểm học bạ,2025,18.0,Thiết kế đồ họa
91081,HIU,thiet-ke-do-hoa,X06,Điểm học bạ,2025,18.0,Thiết kế đồ họa
91082,HIU,thiet-ke-do-hoa,X26,Điểm học bạ,2025,18.0,Thiết kế đồ họa
91083,HIU,thiet-ke-do-hoa,A00,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
91084,HIU,thiet-ke-do-hoa,A01,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
91085,HIU,thiet-ke-do-hoa,H01,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
91086,HIU,thiet-ke-do-hoa,X06,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
91087,HIU,thiet-ke-do-hoa,X26,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
91088,HIU,thiet-ke-thoi-trang,H00,Điểm thi THPT,2021,15.0,Thiết kế thời trang
91089,HIU,thiet-ke-thoi-trang,H01,Điểm thi THPT,2021,15.0,Thiết kế thời trang
91090,HIU,thiet-ke-thoi-trang,V00,Điểm thi THPT,2021,15.0,Thiết kế thời trang
91091,HIU,thiet-ke-thoi-trang,V01,Điểm thi THPT,2021,15.0,Thiết kế thời trang
91092,HIU,thuong-mai-dien-tu,A00,Điểm thi THPT,2022,15.0,Thương mại điện tử
91093,HIU,thuong-mai-dien-tu,A01,Điểm thi THPT,2022,15.0,Thương mại điện tử
91094,HIU,thuong-mai-dien-tu,C00,Điểm thi THPT,2022,15.0,Thương mại điện tử
91095,HIU,thuong-mai-dien-tu,D01,Điểm thi THPT,2022,15.0,Thương mại điện tử
91096,HIU,thuong-mai-dien-tu,A00,Điểm học bạ,2023,30.0,Thương mại điện tử
91097,HIU,thuong-mai-dien-tu,A01,Điểm học bạ,2023,30.0,Thương mại điện tử
91098,HIU,thuong-mai-dien-tu,C00,Điểm học bạ,2023,30.0,Thương mại điện tử
91099,HIU,thuong-mai-dien-tu,D01,Điểm học bạ,2023,30.0,Thương mại điện tử
91100,HIU,thuong-mai-dien-tu,A00,Điểm thi THPT,2023,15.0,Thương mại điện tử
91101,HIU,thuong-mai-dien-tu,A01,Điểm thi THPT,2023,15.0,Thương mại điện tử
91102,HIU,thuong-mai-dien-tu,C00,Điểm thi THPT,2023,15.0,Thương mại điện tử
91103,HIU,thuong-mai-dien-tu,D01,Điểm thi THPT,2023,15.0,Thương mại điện tử
91104,HIU,thuong-mai-dien-tu,A00,Điểm học bạ,2024,18.0,Thương Mại Điện Tử
91105,HIU,thuong-mai-dien-tu,A01,Điểm học bạ,2024,18.0,Thương Mại Điện Tử
91106,HIU,thuong-mai-dien-tu,C00,Điểm học bạ,2024,18.0,Thương Mại Điện Tử
91107,HIU,thuong-mai-dien-tu,D01,Điểm học bạ,2024,18.0,Thương Mại Điện Tử
91108,HIU,thuong-mai-dien-tu,A00,Điểm thi THPT,2024,15.0,Thương mại điện tử
91109,HIU,thuong-mai-dien-tu,A01,Điểm thi THPT,2024,15.0,Thương mại điện tử
91110,HIU,thuong-mai-dien-tu,C00,Điểm thi THPT,2024,15.0,Thương mại điện tử
91111,HIU,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,15.0,Thương mại điện tử
91112,HIU,thuong-mai-dien-tu,A00,Điểm học bạ,2025,18.0,Thương mại điện tử
91113,HIU,thuong-mai-dien-tu,A01,Điểm học bạ,2025,18.0,Thương mại điện tử
91114,HIU,thuong-mai-dien-tu,C00,Điểm học bạ,2025,18.0,Thương mại điện tử
91115,HIU,thuong-mai-dien-tu,C03,Điểm học bạ,2025,18.0,Thương mại điện tử
91116,HIU,thuong-mai-dien-tu,C04,Điểm học bạ,2025,18.0,Thương mại điện tử
91117,HIU,thuong-mai-dien-tu,D01,Điểm học bạ,2025,18.0,Thương mại điện tử
91118,HIU,thuong-mai-dien-tu,X26,Điểm học bạ,2025,18.0,Thương mại điện tử
91119,HIU,thuong-mai-dien-tu,A00,Điểm thi THPT,2025,15.0,Thương mại điện tử
91120,HIU,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,15.0,Thương mại điện tử
91121,HIU,thuong-mai-dien-tu,C00,Điểm thi THPT,2025,15.0,Thương mại điện tử
91122,HIU,thuong-mai-dien-tu,C03,Điểm thi THPT,2025,15.0,Thương mại điện tử
91123,HIU,thuong-mai-dien-tu,C04,Điểm thi THPT,2025,15.0,Thương mại điện tử
91124,HIU,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,15.0,Thương mại điện tử
91125,HIU,thuong-mai-dien-tu,X26,Điểm thi THPT,2025,15.0,Thương mại điện tử
91126,HIU,trung-quoc-hoc,A01,Điểm thi THPT,2021,15.0,Trung Quốc học
91127,HIU,trung-quoc-hoc,C00,Điểm thi THPT,2021,15.0,Trung Quốc học
91128,HIU,trung-quoc-hoc,D01,Điểm thi THPT,2021,15.0,Trung Quốc học
91129,HIU,trung-quoc-hoc,D04,Điểm thi THPT,2021,15.0,Trung Quốc học
91130,HIU,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2021,15.0,Truyền thông đa phương tiện
91131,HIU,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2021,15.0,Truyền thông đa phương tiện
91132,HIU,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2021,15.0,Truyền thông đa phương tiện
91133,HIU,truyen-thong-da-phuong-tien,D78,Điểm thi THPT,2021,15.0,Truyền thông đa phương tiện
91134,HIU,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2022,15.0,Truyền thông đa phương tiện
91135,HIU,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2022,15.0,Truyền thông đa phương tiện
91136,HIU,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2022,15.0,Truyền thông đa phương tiện
91137,HIU,truyen-thong-da-phuong-tien,D78,Điểm thi THPT,2022,15.0,Truyền thông đa phương tiện
91138,HIU,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2023,18.0,Truyền thông đa phương tiện
91139,HIU,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2023,18.0,Truyền thông đa phương tiện
91140,HIU,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2023,18.0,Truyền thông đa phương tiện
91141,HIU,truyen-thong-da-phuong-tien,D78,Điểm học bạ,2023,18.0,Truyền thông đa phương tiện
91142,HIU,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2023,16.0,Truyền thông đa phương tiện
91143,HIU,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2023,16.0,Truyền thông đa phương tiện
91144,HIU,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2023,16.0,Truyền thông đa phương tiện
91145,HIU,truyen-thong-da-phuong-tien,D78,Điểm thi THPT,2023,16.0,Truyền thông đa phương tiện
91146,HIU,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2024,18.0,Truyền Thông Đa Phương Tiện
91147,HIU,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2024,18.0,Truyền Thông Đa Phương Tiện
91148,HIU,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2024,18.0,Truyền Thông Đa Phương Tiện
91149,HIU,truyen-thong-da-phuong-tien,D15,Điểm học bạ,2024,18.0,Truyền Thông Đa Phương Tiện
91150,HIU,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2024,16.25,Truyền thông đa phương tiện
91151,HIU,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2024,16.25,Truyền thông đa phương tiện
91152,HIU,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2024,16.25,Truyền thông đa phương tiện
91153,HIU,truyen-thong-da-phuong-tien,D15,Điểm thi THPT,2024,16.25,Truyền thông đa phương tiện
91154,HIU,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
91155,HIU,truyen-thong-da-phuong-tien,C20,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
91156,HIU,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
91157,HIU,truyen-thong-da-phuong-tien,D14,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
91158,HIU,truyen-thong-da-phuong-tien,D15,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
91159,HIU,truyen-thong-da-phuong-tien,X71,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
91160,HIU,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
91161,HIU,truyen-thong-da-phuong-tien,C20,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
91162,HIU,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
91163,HIU,truyen-thong-da-phuong-tien,D14,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
91164,HIU,truyen-thong-da-phuong-tien,D15,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
91165,HIU,truyen-thong-da-phuong-tien,X71,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
91166,HIU,viet-nam-hoc,A01,Điểm thi THPT,2021,15.0,Việt Nam học
91167,HIU,viet-nam-hoc,C00,Điểm thi THPT,2021,15.0,Việt Nam học
91168,HIU,viet-nam-hoc,D01,Điểm thi THPT,2021,15.0,Việt Nam học
91169,HIU,viet-nam-hoc,D78,Điểm thi THPT,2021,15.0,Việt Nam học
91170,HIU,viet-nam-hoc,A01,Điểm thi THPT,2022,15.0,Việt Nam học
91171,HIU,viet-nam-hoc,C01,Điểm thi THPT,2022,15.0,Việt Nam học
91172,HIU,viet-nam-hoc,D01,Điểm thi THPT,2022,15.0,Việt Nam học
91173,HIU,viet-nam-hoc,D78,Điểm thi THPT,2022,15.0,Việt Nam học
91174,HIU,viet-nam-hoc,A01,Điểm học bạ,2023,30.0,Việt Nam học
91175,HIU,viet-nam-hoc,C01,Điểm học bạ,2023,30.0,Việt Nam học
91176,HIU,viet-nam-hoc,D01,Điểm học bạ,2023,30.0,Việt Nam học
91177,HIU,viet-nam-hoc,D78,Điểm học bạ,2023,30.0,Việt Nam học
91178,HIU,viet-nam-hoc,A01,Điểm thi THPT,2023,17.0,Việt Nam Học
91179,HIU,viet-nam-hoc,C01,Điểm thi THPT,2023,17.0,Việt Nam Học
91180,HIU,viet-nam-hoc,D01,Điểm thi THPT,2023,17.0,Việt Nam Học
91181,HIU,viet-nam-hoc,D78,Điểm thi THPT,2023,17.0,Việt Nam Học
91182,HIU,viet-nam-hoc,A07,Điểm học bạ,2024,18.0,Việt Nam Học
91183,HIU,viet-nam-hoc,C00,Điểm học bạ,2024,18.0,Việt Nam Học
91184,HIU,viet-nam-hoc,D01,Điểm học bạ,2024,18.0,Việt Nam Học
91185,HIU,viet-nam-hoc,D78,Điểm học bạ,2024,18.0,Việt Nam Học
91186,HIU,viet-nam-hoc,A07,Điểm thi THPT,2024,18.0,Việt Nam Học
91187,HIU,viet-nam-hoc,C00,Điểm thi THPT,2024,18.0,Việt Nam Học
91188,HIU,viet-nam-hoc,D01,Điểm thi THPT,2024,18.0,Việt Nam Học
91189,HIU,viet-nam-hoc,D78,Điểm thi THPT,2024,18.0,Việt Nam Học
91190,HIU,viet-nam-hoc,C00,Điểm học bạ,2025,18.0,Việt Nam học
91191,HIU,viet-nam-hoc,C20,Điểm học bạ,2025,18.0,Việt Nam học
91192,HIU,viet-nam-hoc,D01,Điểm học bạ,2025,18.0,Việt Nam học
91193,HIU,viet-nam-hoc,D14,Điểm học bạ,2025,18.0,Việt Nam học
91194,HIU,viet-nam-hoc,D15,Điểm học bạ,2025,18.0,Việt Nam học
91195,HIU,viet-nam-hoc,X71,Điểm học bạ,2025,18.0,Việt Nam học
91196,HIU,viet-nam-hoc,C00,Điểm thi THPT,2025,15.0,Việt Nam học
91197,HIU,viet-nam-hoc,C20,Điểm thi THPT,2025,15.0,Việt Nam học
91198,HIU,viet-nam-hoc,D01,Điểm thi THPT,2025,15.0,Việt Nam học
91199,HIU,viet-nam-hoc,D14,Điểm thi THPT,2025,15.0,Việt Nam học
91200,HIU,viet-nam-hoc,D15,Điểm thi THPT,2025,15.0,Việt Nam học
91201,HIU,viet-nam-hoc,X71,Điểm thi THPT,2025,15.0,Việt Nam học
91202,HIU,y-hoc-co-truyen,A00,Điểm thi THPT,2022,21.0,Y học cổ truyền
91203,HIU,y-hoc-co-truyen,B00,Điểm thi THPT,2022,21.0,Y học cổ truyền
91204,HIU,y-hoc-co-truyen,C02,Điểm thi THPT,2022,21.0,Y học cổ truyền
91205,HIU,y-hoc-co-truyen,D90,Điểm thi THPT,2022,21.0,Y học cổ truyền
91206,HIU,y-hoc-co-truyen,A00,Điểm học bạ,2023,32.5,Y học cổ truyền
91207,HIU,y-hoc-co-truyen,B00,Điểm học bạ,2023,32.5,Y học cổ truyền
91208,HIU,y-hoc-co-truyen,D07,Điểm học bạ,2023,32.5,Y học cổ truyền
91209,HIU,y-hoc-co-truyen,D90,Điểm học bạ,2023,32.5,Y học cổ truyền
91210,HIU,y-hoc-co-truyen,A00,Điểm thi THPT,2023,21.0,Y học cổ truyền
91211,HIU,y-hoc-co-truyen,B00,Điểm thi THPT,2023,21.0,Y học cổ truyền
91212,HIU,y-hoc-co-truyen,D07,Điểm thi THPT,2023,21.0,Y học cổ truyền
91213,HIU,y-hoc-co-truyen,D90,Điểm thi THPT,2023,21.0,Y học cổ truyền
91214,HIU,y-hoc-co-truyen,A00,Điểm học bạ,2024,24.0,Y Học Cổ Truyền
91215,HIU,y-hoc-co-truyen,B00,Điểm học bạ,2024,24.0,Y Học Cổ Truyền
91216,HIU,y-hoc-co-truyen,D07,Điểm học bạ,2024,24.0,Y Học Cổ Truyền
91217,HIU,y-hoc-co-truyen,D08,Điểm học bạ,2024,24.0,Y Học Cổ Truyền
91218,HIU,y-hoc-co-truyen,A00,Điểm thi THPT,2024,21.0,Y học cổ truyền
91219,HIU,y-hoc-co-truyen,B00,Điểm thi THPT,2024,21.0,Y học cổ truyền
91220,HIU,y-hoc-co-truyen,D07,Điểm thi THPT,2024,21.0,Y học cổ truyền
91221,HIU,y-hoc-co-truyen,D08,Điểm thi THPT,2024,21.0,Y học cổ truyền
91222,HIU,y-hoc-co-truyen,A00,Điểm học bạ,2025,20.5,Y học cổ truyền
91223,HIU,y-hoc-co-truyen,A02,Điểm học bạ,2025,20.5,Y học cổ truyền
91224,HIU,y-hoc-co-truyen,B00,Điểm học bạ,2025,20.5,Y học cổ truyền
91225,HIU,y-hoc-co-truyen,D07,Điểm học bạ,2025,20.5,Y học cổ truyền
91226,HIU,y-hoc-co-truyen,D08,Điểm học bạ,2025,20.5,Y học cổ truyền
91227,HIU,y-hoc-co-truyen,X14,Điểm học bạ,2025,20.5,Y học cổ truyền
91228,HIU,y-hoc-co-truyen,A00,Điểm thi THPT,2025,19.0,Y học cổ truyền
91229,HIU,y-hoc-co-truyen,A02,Điểm thi THPT,2025,19.0,Y học cổ truyền
91230,HIU,y-hoc-co-truyen,B00,Điểm thi THPT,2025,19.0,Y học cổ truyền
91231,HIU,y-hoc-co-truyen,D07,Điểm thi THPT,2025,19.0,Y học cổ truyền
91232,HIU,y-hoc-co-truyen,D08,Điểm thi THPT,2025,19.0,Y học cổ truyền
91233,HIU,y-hoc-co-truyen,X14,Điểm thi THPT,2025,19.0,Y học cổ truyền
91234,HIU,y-khoa,A00,Điểm thi THPT,2021,22.0,Y khoa
91235,HIU,y-khoa,B00,Điểm thi THPT,2021,22.0,Y khoa
91236,HIU,y-khoa,D07,Điểm thi THPT,2021,22.0,Y khoa
91237,HIU,y-khoa,D90,Điểm thi THPT,2021,22.0,Y khoa
91238,HIU,y-khoa,A00,Điểm thi THPT,2022,22.0,Y khoa
91239,HIU,y-khoa,B00,Điểm thi THPT,2022,22.0,Y khoa
91240,HIU,y-khoa,C02,Điểm thi THPT,2022,22.0,Y khoa
91241,HIU,y-khoa,D90,Điểm thi THPT,2022,22.0,Y khoa
91242,HIU,y-khoa,A00,Điểm học bạ,2023,24.0,Y khoa
91243,HIU,y-khoa,B00,Điểm học bạ,2023,24.0,Y khoa
91244,HIU,y-khoa,D07,Điểm học bạ,2023,24.0,Y khoa
91245,HIU,y-khoa,D90,Điểm học bạ,2023,24.0,Y khoa
91246,HIU,y-khoa,A00,Điểm thi THPT,2023,22.5,Y Khoa
91247,HIU,y-khoa,B00,Điểm thi THPT,2023,22.5,Y Khoa
91248,HIU,y-khoa,D07,Điểm thi THPT,2023,22.5,Y Khoa
91249,HIU,y-khoa,D90,Điểm thi THPT,2023,22.5,Y Khoa
91250,HIU,y-khoa,A00,Điểm học bạ,2024,24.0,Y Khoa (Chương Trình tiếng Anh)
91251,HIU,y-khoa,B00,Điểm học bạ,2024,24.0,Y Khoa (Chương Trình tiếng Anh)
91252,HIU,y-khoa,D07,Điểm học bạ,2024,24.0,Y Khoa (Chương Trình tiếng Anh)
91253,HIU,y-khoa,D08,Điểm học bạ,2024,24.0,Y Khoa (Chương Trình tiếng Anh)
91254,HIU,y-khoa,A00,Điểm thi THPT,2024,22.5,Y Khoa
91255,HIU,y-khoa,B00,Điểm thi THPT,2024,22.5,Y Khoa
91256,HIU,y-khoa,D07,Điểm thi THPT,2024,22.5,Y Khoa
91257,HIU,y-khoa,D08,Điểm thi THPT,2024,22.5,Y Khoa
91258,HIU,y-khoa,A00,Điểm học bạ,2025,22.25,Y khoa
91259,HIU,y-khoa,A02,Điểm học bạ,2025,22.25,Y khoa
91260,HIU,y-khoa,B00,Điểm học bạ,2025,22.25,Y khoa
91261,HIU,y-khoa,D07,Điểm học bạ,2025,22.25,Y khoa
91262,HIU,y-khoa,D08,Điểm học bạ,2025,22.25,Y khoa
91263,HIU,y-khoa,X14,Điểm học bạ,2025,22.25,Y khoa
91264,HIU,y-khoa,A00,Điểm thi THPT,2025,20.5,Y khoa
91265,HIU,y-khoa,A02,Điểm thi THPT,2025,20.5,Y khoa
91266,HIU,y-khoa,B00,Điểm thi THPT,2025,20.5,Y khoa
91267,HIU,y-khoa,D07,Điểm thi THPT,2025,20.5,Y khoa
91268,HIU,y-khoa,D08,Điểm thi THPT,2025,20.5,Y khoa
91269,HIU,y-khoa,X14,Điểm thi THPT,2025,20.5,Y khoa
91270,HIU,y-khoa-ct-tieng-anh,A00,Điểm thi THPT,2022,22.0,Y khoa_CT tiếng Anh
91271,HIU,y-khoa-ct-tieng-anh,B00,Điểm thi THPT,2022,22.0,Y khoa_CT tiếng Anh
91272,HIU,y-khoa-ct-tieng-anh,C02,Điểm thi THPT,2022,22.0,Y khoa_CT tiếng Anh
91273,HIU,y-khoa-ct-tieng-anh,D90,Điểm thi THPT,2022,22.0,Y khoa_CT tiếng Anh
91274,HIU,y-te-cong-cong,A00,Điểm học bạ,2023,32.5,Y tế công cộng
91275,HIU,y-te-cong-cong,B00,Điểm học bạ,2023,32.5,Y tế công cộng
91276,HIU,y-te-cong-cong,D08,Điểm học bạ,2023,32.5,Y tế công cộng
91277,HIU,y-te-cong-cong,D90,Điểm học bạ,2023,32.5,Y tế công cộng
91278,HIU,y-te-cong-cong,A00,Điểm học bạ,2024,18.0,Y Tế Công Cộng
91279,HIU,y-te-cong-cong,B00,Điểm học bạ,2024,18.0,Y Tế Công Cộng
91280,HIU,y-te-cong-cong,D07,Điểm học bạ,2024,18.0,Y Tế Công Cộng
91281,HIU,y-te-cong-cong,D08,Điểm học bạ,2024,18.0,Y Tế Công Cộng
91282,HIU,y-te-cong-cong,A00,Điểm thi THPT,2024,15.0,Y tế công cộng
91283,HIU,y-te-cong-cong,B00,Điểm thi THPT,2024,15.0,Y tế công cộng
91284,HIU,y-te-cong-cong,D07,Điểm thi THPT,2024,15.0,Y tế công cộng
91285,HIU,y-te-cong-cong,D08,Điểm thi THPT,2024,15.0,Y tế công cộng
91286,HIU,y-te-cong-cong,A00,Điểm học bạ,2025,18.0,Y tế công cộng
91287,HIU,y-te-cong-cong,B00,Điểm học bạ,2025,18.0,Y tế công cộng
91288,HIU,y-te-cong-cong,D07,Điểm học bạ,2025,18.0,Y tế công cộng
91289,HIU,y-te-cong-cong,D08,Điểm học bạ,2025,18.0,Y tế công cộng
91290,HIU,y-te-cong-cong,X10,Điểm học bạ,2025,18.0,Y tế công cộng
91291,HIU,y-te-cong-cong,X14,Điểm học bạ,2025,18.0,Y tế công cộng
91292,HIU,y-te-cong-cong,A00,Điểm thi THPT,2025,15.0,Y tế công cộng
91293,HIU,y-te-cong-cong,B00,Điểm thi THPT,2025,15.0,Y tế công cộng
91294,HIU,y-te-cong-cong,D07,Điểm thi THPT,2025,15.0,Y tế công cộng
91295,HIU,y-te-cong-cong,D08,Điểm thi THPT,2025,15.0,Y tế công cộng
91296,HIU,y-te-cong-cong,X10,Điểm thi THPT,2025,15.0,Y tế công cộng
91297,HIU,y-te-cong-cong,X14,Điểm thi THPT,2025,15.0,Y tế công cộng
91298,HLU,cong-nghe-thong-tin,A00,Điểm học bạ,2024,19.0,Công nghệ thông tin
91299,HLU,cong-nghe-thong-tin,A01,Điểm học bạ,2024,19.0,Công nghệ thông tin
91300,HLU,cong-nghe-thong-tin,D01,Điểm học bạ,2024,19.0,Công nghệ thông tin
91301,HLU,cong-nghe-thong-tin,D07,Điểm học bạ,2024,19.0,Công nghệ thông tin
91302,HLU,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,15.0,Công nghệ thông tin
