id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
91303,HLU,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
91304,HLU,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
91305,HLU,cong-nghe-thong-tin,D07,Điểm thi THPT,2024,15.0,Công nghệ thông tin
91306,HLU,cong-nghe-thong-tin,A00,Điểm học bạ,2025,18.0,Công nghệ thông tin
91307,HLU,cong-nghe-thong-tin,A01,Điểm học bạ,2025,18.0,Công nghệ thông tin
91308,HLU,cong-nghe-thong-tin,C01,Điểm học bạ,2025,18.0,Công nghệ thông tin
91309,HLU,cong-nghe-thong-tin,C02,Điểm học bạ,2025,18.0,Công nghệ thông tin
91310,HLU,cong-nghe-thong-tin,D01,Điểm học bạ,2025,18.0,Công nghệ thông tin
91311,HLU,cong-nghe-thong-tin,D07,Điểm học bạ,2025,18.0,Công nghệ thông tin
91312,HLU,cong-nghe-thong-tin,X02,Điểm học bạ,2025,18.0,Công nghệ thông tin
91313,HLU,cong-nghe-thong-tin,X06,Điểm học bạ,2025,18.0,Công nghệ thông tin
91314,HLU,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,15.0,Công nghệ thông tin
91315,HLU,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
91316,HLU,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
91317,HLU,cong-nghe-thong-tin,C02,Điểm thi THPT,2025,15.0,Công nghệ thông tin
91318,HLU,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
91319,HLU,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,15.0,Công nghệ thông tin
91320,HLU,cong-nghe-thong-tin,X02,Điểm thi THPT,2025,15.0,Công nghệ thông tin
91321,HLU,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,15.0,Công nghệ thông tin
91322,HLU,du-lich-va-dich-vu-hang-khong,A01,Điểm học bạ,2025,19.5,Du lịch và dịch vụ hàng không
91323,HLU,du-lich-va-dich-vu-hang-khong,C00,Điểm học bạ,2025,19.5,Du lịch và dịch vụ hàng không
91324,HLU,du-lich-va-dich-vu-hang-khong,C04,Điểm học bạ,2025,19.5,Du lịch và dịch vụ hàng không
91325,HLU,du-lich-va-dich-vu-hang-khong,D01,Điểm học bạ,2025,19.5,Du lịch và dịch vụ hàng không
91326,HLU,du-lich-va-dich-vu-hang-khong,D07,Điểm học bạ,2025,19.5,Du lịch và dịch vụ hàng không
91327,HLU,du-lich-va-dich-vu-hang-khong,D14,Điểm học bạ,2025,19.5,Du lịch và dịch vụ hàng không
91328,HLU,du-lich-va-dich-vu-hang-khong,D15,Điểm học bạ,2025,19.5,Du lịch và dịch vụ hàng không
91329,HLU,du-lich-va-dich-vu-hang-khong,X78,Điểm học bạ,2025,19.5,Du lịch và dịch vụ hàng không
91330,HLU,du-lich-va-dich-vu-hang-khong,A01,Điểm thi THPT,2025,17.0,Du lịch và dịch vụ hàng không
91331,HLU,du-lich-va-dich-vu-hang-khong,C00,Điểm thi THPT,2025,17.0,Du lịch và dịch vụ hàng không
91332,HLU,du-lich-va-dich-vu-hang-khong,C04,Điểm thi THPT,2025,17.0,Du lịch và dịch vụ hàng không
91333,HLU,du-lich-va-dich-vu-hang-khong,D01,Điểm thi THPT,2025,17.0,Du lịch và dịch vụ hàng không
91334,HLU,du-lich-va-dich-vu-hang-khong,D07,Điểm thi THPT,2025,17.0,Du lịch và dịch vụ hàng không
91335,HLU,du-lich-va-dich-vu-hang-khong,D14,Điểm thi THPT,2025,17.0,Du lịch và dịch vụ hàng không
91336,HLU,du-lich-va-dich-vu-hang-khong,D15,Điểm thi THPT,2025,17.0,Du lịch và dịch vụ hàng không
91337,HLU,du-lich-va-dich-vu-hang-khong,X78,Điểm thi THPT,2025,17.0,Du lịch và dịch vụ hàng không
91338,HLU,giao-duc-mam-non,C14,Điểm thi THPT,2021,19.0,Giáo dục Mầm non
91339,HLU,giao-duc-mam-non,C19,Điểm thi THPT,2021,19.0,Giáo dục Mầm non
91340,HLU,giao-duc-mam-non,C20,Điểm thi THPT,2021,19.0,Giáo dục Mầm non
91341,HLU,giao-duc-mam-non,M01,Điểm thi THPT,2021,19.0,Giáo dục Mầm non
91342,HLU,giao-duc-mam-non,A09,Điểm thi THPT,2022,21.0,Giáo dục Mầm non
91343,HLU,giao-duc-mam-non,C14,Điểm thi THPT,2022,21.0,Giáo dục Mầm non
91344,HLU,giao-duc-mam-non,C20,Điểm thi THPT,2022,21.0,Giáo dục Mầm non
91345,HLU,giao-duc-mam-non,A09,Điểm học bạ,2024,24.5,Giáo dục Mầm non
91346,HLU,giao-duc-mam-non,C00,Điểm học bạ,2024,24.5,Giáo dục Mầm non
91347,HLU,giao-duc-mam-non,C14,Điểm học bạ,2024,24.5,Giáo dục Mầm non
91348,HLU,giao-duc-mam-non,C20,Điểm học bạ,2024,24.5,Giáo dục Mầm non
91349,HLU,giao-duc-mam-non,A09,Điểm thi THPT,2024,26.6,Giáo dục Mầm non
91350,HLU,giao-duc-mam-non,C00,Điểm thi THPT,2024,26.6,Giáo dục Mầm non
91351,HLU,giao-duc-mam-non,C14,Điểm thi THPT,2024,26.6,Giáo dục Mầm non
91352,HLU,giao-duc-mam-non,C20,Điểm thi THPT,2024,26.6,Giáo dục Mầm non
91353,HLU,giao-duc-mam-non,C00,Điểm thi THPT,2025,26.28,Giáo dục Mầm non
91354,HLU,giao-duc-mam-non,C03,Điểm thi THPT,2025,26.28,Giáo dục Mầm non
91355,HLU,giao-duc-mam-non,C04,Điểm thi THPT,2025,26.28,Giáo dục Mầm non
91356,HLU,giao-duc-mam-non,X04,Điểm thi THPT,2025,26.28,Giáo dục Mầm non
91357,HLU,giao-duc-mam-non,X70,Điểm thi THPT,2025,26.28,Giáo dục Mầm non
91358,HLU,giao-duc-mam-non,X73,Điểm thi THPT,2025,26.28,Giáo dục Mầm non
91359,HLU,giao-duc-mam-non,X74,Điểm thi THPT,2025,26.28,Giáo dục Mầm non
91360,HLU,giao-duc-mam-non,X77,Điểm thi THPT,2025,26.28,Giáo dục Mầm non
91361,HLU,giao-duc-tieu-hoc,A01,Điểm học bạ,2021,24.0,Giáo dục Tiểu học
91362,HLU,giao-duc-tieu-hoc,C04,Điểm học bạ,2021,24.0,Giáo dục Tiểu học
91363,HLU,giao-duc-tieu-hoc,D01,Điểm học bạ,2021,24.0,Giáo dục Tiểu học
91364,HLU,giao-duc-tieu-hoc,D90,Điểm học bạ,2021,24.0,Giáo dục Tiểu học
91365,HLU,giao-duc-tieu-hoc,A01,Điểm thi THPT,2021,19.0,Giáo dục Tiểu học
91366,HLU,giao-duc-tieu-hoc,C04,Điểm thi THPT,2021,19.0,Giáo dục Tiểu học
91367,HLU,giao-duc-tieu-hoc,D01,Điểm thi THPT,2021,19.0,Giáo dục Tiểu học
91368,HLU,giao-duc-tieu-hoc,D90,Điểm thi THPT,2021,19.0,Giáo dục Tiểu học
91369,HLU,giao-duc-tieu-hoc,C04,Điểm thi THPT,2022,22.0,Giáo dục Tiểu học
91370,HLU,giao-duc-tieu-hoc,D01,Điểm thi THPT,2022,22.0,Giáo dục Tiểu học
91371,HLU,giao-duc-tieu-hoc,D10,Điểm thi THPT,2022,22.0,Giáo dục Tiểu học
91372,HLU,giao-duc-tieu-hoc,D15,Điểm thi THPT,2022,22.0,Giáo dục Tiểu học
91373,HLU,giao-duc-tieu-hoc,C04,Điểm học bạ,2024,26.25,Giáo dục Tiểu học
91374,HLU,giao-duc-tieu-hoc,D01,Điểm học bạ,2024,26.25,Giáo dục Tiểu học
91375,HLU,giao-duc-tieu-hoc,D10,Điểm học bạ,2024,26.25,Giáo dục Tiểu học
91376,HLU,giao-duc-tieu-hoc,D15,Điểm học bạ,2024,26.25,Giáo dục Tiểu học
91377,HLU,giao-duc-tieu-hoc,C04,Điểm thi THPT,2024,25.95,Giáo dục Tiểu học
91378,HLU,giao-duc-tieu-hoc,D01,Điểm thi THPT,2024,25.95,Giáo dục Tiểu học
91379,HLU,giao-duc-tieu-hoc,D10,Điểm thi THPT,2024,25.95,Giáo dục Tiểu học
91380,HLU,giao-duc-tieu-hoc,D15,Điểm thi THPT,2024,25.95,Giáo dục Tiểu học
91381,HLU,giao-duc-tieu-hoc,B03,Điểm thi THPT,2025,24.0,Giáo dục Tiểu học
91382,HLU,giao-duc-tieu-hoc,C01,Điểm thi THPT,2025,24.0,Giáo dục Tiểu học
91383,HLU,giao-duc-tieu-hoc,C02,Điểm thi THPT,2025,24.0,Giáo dục Tiểu học
91384,HLU,giao-duc-tieu-hoc,C03,Điểm thi THPT,2025,24.0,Giáo dục Tiểu học
91385,HLU,giao-duc-tieu-hoc,C04,Điểm thi THPT,2025,24.0,Giáo dục Tiểu học
91386,HLU,giao-duc-tieu-hoc,D01,Điểm thi THPT,2025,24.0,Giáo dục Tiểu học
91387,HLU,giao-duc-tieu-hoc,D04,Điểm thi THPT,2025,24.0,Giáo dục Tiểu học
91388,HLU,giao-duc-tieu-hoc,X01,Điểm thi THPT,2025,24.0,Giáo dục Tiểu học
91389,HLU,ke-toan,A00,Điểm học bạ,2024,21.0,Kế toán
91390,HLU,ke-toan,A01,Điểm học bạ,2024,21.0,Kế toán
91391,HLU,ke-toan,D01,Điểm học bạ,2024,21.0,Kế toán
91392,HLU,ke-toan,D10,Điểm học bạ,2024,21.0,Kế toán
91393,HLU,ke-toan,A00,Điểm thi THPT,2024,15.0,Kế toán
91394,HLU,ke-toan,A01,Điểm thi THPT,2024,15.0,Kế toán
91395,HLU,ke-toan,D01,Điểm thi THPT,2024,15.0,Kế toán
91396,HLU,ke-toan,D10,Điểm thi THPT,2024,15.0,Kế toán
91397,HLU,ke-toan,A00,Điểm học bạ,2025,19.0,Kế toán
91398,HLU,ke-toan,A01,Điểm học bạ,2025,19.0,Kế toán
91399,HLU,ke-toan,C01,Điểm học bạ,2025,19.0,Kế toán
91400,HLU,ke-toan,C04,Điểm học bạ,2025,19.0,Kế toán
91401,HLU,ke-toan,D01,Điểm học bạ,2025,19.0,Kế toán
91402,HLU,ke-toan,D10,Điểm học bạ,2025,19.0,Kế toán
91403,HLU,ke-toan,X01,Điểm học bạ,2025,19.0,Kế toán
91404,HLU,ke-toan,X21,Điểm học bạ,2025,19.0,Kế toán
91405,HLU,ke-toan,A00,Điểm thi THPT,2025,16.0,Kế toán
91406,HLU,ke-toan,A01,Điểm thi THPT,2025,16.0,Kế toán
91407,HLU,ke-toan,C01,Điểm thi THPT,2025,16.0,Kế toán
91408,HLU,ke-toan,C04,Điểm thi THPT,2025,16.0,Kế toán
91409,HLU,ke-toan,D01,Điểm thi THPT,2025,16.0,Kế toán
91410,HLU,ke-toan,D10,Điểm thi THPT,2025,16.0,Kế toán
91411,HLU,ke-toan,X01,Điểm thi THPT,2025,16.0,Kế toán
91412,HLU,ke-toan,X21,Điểm thi THPT,2025,16.0,Kế toán
91413,HLU,khoa-hoc-may-tinh,A00,Điểm học bạ,2021,18.0,Khoa học máy tính
91414,HLU,khoa-hoc-may-tinh,A01,Điểm học bạ,2021,18.0,Khoa học máy tính
91415,HLU,khoa-hoc-may-tinh,D01,Điểm học bạ,2021,18.0,Khoa học máy tính
91416,HLU,khoa-hoc-may-tinh,D90,Điểm học bạ,2021,18.0,Khoa học máy tính
91417,HLU,khoa-hoc-may-tinh,A00,Điểm thi THPT,2021,15.0,Khoa học máy tính
91418,HLU,khoa-hoc-may-tinh,A01,Điểm thi THPT,2021,15.0,Khoa học máy tính
91419,HLU,khoa-hoc-may-tinh,D01,Điểm thi THPT,2021,15.0,Khoa học máy tính
91420,HLU,khoa-hoc-may-tinh,D90,Điểm thi THPT,2021,15.0,Khoa học máy tính
91421,HLU,khoa-hoc-may-tinh,A00,Điểm thi THPT,2022,15.0,Khoa học máy tính
91422,HLU,khoa-hoc-may-tinh,A01,Điểm thi THPT,2022,15.0,Khoa học máy tính
91423,HLU,khoa-hoc-may-tinh,D01,Điểm thi THPT,2022,15.0,Khoa học máy tính
91424,HLU,khoa-hoc-may-tinh,D07,Điểm thi THPT,2022,15.0,Khoa học máy tính
91425,HLU,khoa-hoc-may-tinh,A00,Điểm học bạ,2024,18.0,Khoa học máy tính
91426,HLU,khoa-hoc-may-tinh,A01,Điểm học bạ,2024,18.0,Khoa học máy tính
91427,HLU,khoa-hoc-may-tinh,D01,Điểm học bạ,2024,18.0,Khoa học máy tính
91428,HLU,khoa-hoc-may-tinh,D07,Điểm học bạ,2024,18.0,Khoa học máy tính
91429,HLU,khoa-hoc-may-tinh,A00,Điểm thi THPT,2024,15.0,Khoa học máy tính
91430,HLU,khoa-hoc-may-tinh,A01,Điểm thi THPT,2024,15.0,Khoa học máy tính
91431,HLU,khoa-hoc-may-tinh,D01,Điểm thi THPT,2024,15.0,Khoa học máy tính
91432,HLU,khoa-hoc-may-tinh,D07,Điểm thi THPT,2024,15.0,Khoa học máy tính
91433,HLU,khoa-hoc-may-tinh,A00,Điểm học bạ,2025,18.0,Khoa học máy tính
91434,HLU,khoa-hoc-may-tinh,A01,Điểm học bạ,2025,18.0,Khoa học máy tính
