id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
91435,HLU,khoa-hoc-may-tinh,C01,Điểm học bạ,2025,18.0,Khoa học máy tính
91436,HLU,khoa-hoc-may-tinh,C02,Điểm học bạ,2025,18.0,Khoa học máy tính
91437,HLU,khoa-hoc-may-tinh,D01,Điểm học bạ,2025,18.0,Khoa học máy tính
91438,HLU,khoa-hoc-may-tinh,D07,Điểm học bạ,2025,18.0,Khoa học máy tính
91439,HLU,khoa-hoc-may-tinh,X02,Điểm học bạ,2025,18.0,Khoa học máy tính
91440,HLU,khoa-hoc-may-tinh,X06,Điểm học bạ,2025,18.0,Khoa học máy tính
91441,HLU,khoa-hoc-may-tinh,A00,Điểm thi THPT,2025,15.0,Khoa học máy tính
91442,HLU,khoa-hoc-may-tinh,A01,Điểm thi THPT,2025,15.0,Khoa học máy tính
91443,HLU,khoa-hoc-may-tinh,C01,Điểm thi THPT,2025,15.0,Khoa học máy tính
91444,HLU,khoa-hoc-may-tinh,C02,Điểm thi THPT,2025,15.0,Khoa học máy tính
91445,HLU,khoa-hoc-may-tinh,D01,Điểm thi THPT,2025,15.0,Khoa học máy tính
91446,HLU,khoa-hoc-may-tinh,D07,Điểm thi THPT,2025,15.0,Khoa học máy tính
91447,HLU,khoa-hoc-may-tinh,X02,Điểm thi THPT,2025,15.0,Khoa học máy tính
91448,HLU,khoa-hoc-may-tinh,X06,Điểm thi THPT,2025,15.0,Khoa học máy tính
91449,HLU,ngon-ngu-anh,A01,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
91450,HLU,ngon-ngu-anh,D01,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
91451,HLU,ngon-ngu-anh,D10,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
91452,HLU,ngon-ngu-anh,D78,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
91453,HLU,ngon-ngu-anh,A01,Điểm thi THPT,2021,20.0,Ngôn ngữ Anh
91454,HLU,ngon-ngu-anh,D01,Điểm thi THPT,2021,20.0,Ngôn ngữ Anh
91455,HLU,ngon-ngu-anh,D10,Điểm thi THPT,2021,20.0,Ngôn ngữ Anh
91456,HLU,ngon-ngu-anh,D78,Điểm thi THPT,2021,20.0,Ngôn ngữ Anh
91457,HLU,ngon-ngu-anh,A01,Điểm thi THPT,2022,18.0,Ngôn ngữ Anh
91458,HLU,ngon-ngu-anh,D01,Điểm thi THPT,2022,18.0,Ngôn ngữ Anh
91459,HLU,ngon-ngu-anh,D15,Điểm thi THPT,2022,18.0,Ngôn ngữ Anh
91460,HLU,ngon-ngu-anh,D78,Điểm thi THPT,2022,18.0,Ngôn ngữ Anh
91461,HLU,ngon-ngu-anh,A01,Điểm học bạ,2024,21.0,Ngôn ngữ Anh
91462,HLU,ngon-ngu-anh,D01,Điểm học bạ,2024,21.0,Ngôn ngữ Anh
91463,HLU,ngon-ngu-anh,D15,Điểm học bạ,2024,21.0,Ngôn ngữ Anh
91464,HLU,ngon-ngu-anh,D78,Điểm học bạ,2024,21.0,Ngôn ngữ Anh
91465,HLU,ngon-ngu-anh,A01,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
91466,HLU,ngon-ngu-anh,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
91467,HLU,ngon-ngu-anh,D15,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
91468,HLU,ngon-ngu-anh,D78,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
91469,HLU,ngon-ngu-anh,A01,Điểm học bạ,2025,19.5,Ngôn ngữ Anh
91470,HLU,ngon-ngu-anh,D01,Điểm học bạ,2025,19.5,Ngôn ngữ Anh
91471,HLU,ngon-ngu-anh,D10,Điểm học bạ,2025,19.5,Ngôn ngữ Anh
91472,HLU,ngon-ngu-anh,D14,Điểm học bạ,2025,19.5,Ngôn ngữ Anh
91473,HLU,ngon-ngu-anh,D15,Điểm học bạ,2025,19.5,Ngôn ngữ Anh
91474,HLU,ngon-ngu-anh,D45,Điểm học bạ,2025,19.5,Ngôn ngữ Anh
91475,HLU,ngon-ngu-anh,X25,Điểm học bạ,2025,19.5,Ngôn ngữ Anh
91476,HLU,ngon-ngu-anh,X78,Điểm học bạ,2025,19.5,Ngôn ngữ Anh
91477,HLU,ngon-ngu-anh,A01,Điểm thi THPT,2025,16.25,Ngôn ngữ Anh
91478,HLU,ngon-ngu-anh,D01,Điểm thi THPT,2025,16.25,Ngôn ngữ Anh
91479,HLU,ngon-ngu-anh,D10,Điểm thi THPT,2025,16.25,Ngôn ngữ Anh
91480,HLU,ngon-ngu-anh,D14,Điểm thi THPT,2025,16.25,Ngôn ngữ Anh
91481,HLU,ngon-ngu-anh,D15,Điểm thi THPT,2025,16.25,Ngôn ngữ Anh
91482,HLU,ngon-ngu-anh,D45,Điểm thi THPT,2025,16.25,Ngôn ngữ Anh
91483,HLU,ngon-ngu-anh,X25,Điểm thi THPT,2025,16.25,Ngôn ngữ Anh
91484,HLU,ngon-ngu-anh,X78,Điểm thi THPT,2025,16.25,Ngôn ngữ Anh
91485,HLU,ngon-ngu-han-quoc,A01,Điểm học bạ,2021,21.0,Ngôn ngữ Hàn Quốc
91486,HLU,ngon-ngu-han-quoc,D01,Điểm học bạ,2021,21.0,Ngôn ngữ Hàn Quốc
91487,HLU,ngon-ngu-han-quoc,D15,Điểm học bạ,2021,21.0,Ngôn ngữ Hàn Quốc
91488,HLU,ngon-ngu-han-quoc,D78,Điểm học bạ,2021,21.0,Ngôn ngữ Hàn Quốc
91489,HLU,ngon-ngu-han-quoc,A01,Điểm thi THPT,2021,15.0,Ngôn ngữ Hàn Quốc
91490,HLU,ngon-ngu-han-quoc,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Hàn Quốc
91491,HLU,ngon-ngu-han-quoc,D15,Điểm thi THPT,2021,15.0,Ngôn ngữ Hàn Quốc
91492,HLU,ngon-ngu-han-quoc,D78,Điểm thi THPT,2021,15.0,Ngôn ngữ Hàn Quốc
91493,HLU,ngon-ngu-han-quoc,A01,Điểm thi THPT,2022,18.0,Ngôn ngữ Hàn Quốc
91494,HLU,ngon-ngu-han-quoc,D06,Điểm thi THPT,2022,18.0,Ngôn ngữ Hàn Quốc
91495,HLU,ngon-ngu-han-quoc,D78,Điểm thi THPT,2022,18.0,Ngôn ngữ Hàn Quốc
91496,HLU,ngon-ngu-han-quoc,A01,Điểm học bạ,2024,20.0,Ngôn ngữ Hàn Quốc
91497,HLU,ngon-ngu-han-quoc,D01,Điểm học bạ,2024,20.0,Ngôn ngữ Hàn Quốc
91498,HLU,ngon-ngu-han-quoc,D78,Điểm học bạ,2024,20.0,Ngôn ngữ Hàn Quốc
91499,HLU,ngon-ngu-han-quoc,A01,Điểm thi THPT,2024,15.0,Ngôn ngữ Hàn Quốc
91500,HLU,ngon-ngu-han-quoc,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Hàn Quốc
91501,HLU,ngon-ngu-han-quoc,D78,Điểm thi THPT,2024,15.0,Ngôn ngữ Hàn Quốc
91502,HLU,ngon-ngu-han-quoc,A01,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
91503,HLU,ngon-ngu-han-quoc,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
91504,HLU,ngon-ngu-han-quoc,D14,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
91505,HLU,ngon-ngu-han-quoc,D15,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
91506,HLU,ngon-ngu-han-quoc,X78,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
91507,HLU,ngon-ngu-han-quoc,Y03,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
91508,HLU,ngon-ngu-han-quoc,A01,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
91509,HLU,ngon-ngu-han-quoc,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
91510,HLU,ngon-ngu-han-quoc,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
91511,HLU,ngon-ngu-han-quoc,D15,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
91512,HLU,ngon-ngu-han-quoc,X78,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
91513,HLU,ngon-ngu-han-quoc,Y03,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
91514,HLU,ngon-ngu-nhat,A01,Điểm học bạ,2021,21.0,Ngôn ngữ Nhật
91515,HLU,ngon-ngu-nhat,D01,Điểm học bạ,2021,21.0,Ngôn ngữ Nhật
91516,HLU,ngon-ngu-nhat,D06,Điểm học bạ,2021,21.0,Ngôn ngữ Nhật
91517,HLU,ngon-ngu-nhat,D78,Điểm học bạ,2021,21.0,Ngôn ngữ Nhật
91518,HLU,ngon-ngu-nhat,A01,Điểm thi THPT,2021,15.0,Ngôn ngữ Nhật
91519,HLU,ngon-ngu-nhat,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Nhật
91520,HLU,ngon-ngu-nhat,D06,Điểm thi THPT,2021,15.0,Ngôn ngữ Nhật
91521,HLU,ngon-ngu-nhat,D78,Điểm thi THPT,2021,15.0,Ngôn ngữ Nhật
91522,HLU,ngon-ngu-nhat,A01,Điểm thi THPT,2022,15.0,Ngôn ngữ Nhật
91523,HLU,ngon-ngu-nhat,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Nhật
91524,HLU,ngon-ngu-nhat,D06,Điểm thi THPT,2022,15.0,Ngôn ngữ Nhật
91525,HLU,ngon-ngu-nhat,D78,Điểm thi THPT,2022,15.0,Ngôn ngữ Nhật
91526,HLU,ngon-ngu-nhat,A01,Điểm học bạ,2024,20.0,Ngôn ngữ Nhật
91527,HLU,ngon-ngu-nhat,D01,Điểm học bạ,2024,20.0,Ngôn ngữ Nhật
91528,HLU,ngon-ngu-nhat,D06,Điểm học bạ,2024,20.0,Ngôn ngữ Nhật
91529,HLU,ngon-ngu-nhat,D78,Điểm học bạ,2024,20.0,Ngôn ngữ Nhật
91530,HLU,ngon-ngu-nhat,A01,Điểm thi THPT,2024,15.0,Ngôn ngữ Nhật
91531,HLU,ngon-ngu-nhat,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Nhật
91532,HLU,ngon-ngu-nhat,D06,Điểm thi THPT,2024,15.0,Ngôn ngữ Nhật
91533,HLU,ngon-ngu-nhat,D78,Điểm thi THPT,2024,15.0,Ngôn ngữ Nhật
91534,HLU,ngon-ngu-nhat,A01,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
91535,HLU,ngon-ngu-nhat,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
91536,HLU,ngon-ngu-nhat,D06,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
91537,HLU,ngon-ngu-nhat,D10,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
91538,HLU,ngon-ngu-nhat,D14,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
91539,HLU,ngon-ngu-nhat,D15,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
91540,HLU,ngon-ngu-nhat,X25,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
91541,HLU,ngon-ngu-nhat,X78,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
91542,HLU,ngon-ngu-nhat,A01,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
91543,HLU,ngon-ngu-nhat,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
91544,HLU,ngon-ngu-nhat,D06,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
91545,HLU,ngon-ngu-nhat,D10,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
91546,HLU,ngon-ngu-nhat,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
91547,HLU,ngon-ngu-nhat,D15,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
91548,HLU,ngon-ngu-nhat,X25,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
91549,HLU,ngon-ngu-nhat,X78,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
91550,HLU,ngon-ngu-trung-quoc,A01,Điểm học bạ,2021,21.0,Ngôn ngữ Trung Quốc
91551,HLU,ngon-ngu-trung-quoc,D01,Điểm học bạ,2021,21.0,Ngôn ngữ Trung Quốc
91552,HLU,ngon-ngu-trung-quoc,D04,Điểm học bạ,2021,21.0,Ngôn ngữ Trung Quốc
91553,HLU,ngon-ngu-trung-quoc,D78,Điểm học bạ,2021,21.0,Ngôn ngữ Trung Quốc
91554,HLU,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2021,17.0,Ngôn ngữ Trung Quốc
91555,HLU,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2021,17.0,Ngôn ngữ Trung Quốc
91556,HLU,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2021,17.0,Ngôn ngữ Trung Quốc
91557,HLU,ngon-ngu-trung-quoc,D78,Điểm thi THPT,2021,17.0,Ngôn ngữ Trung Quốc
91558,HLU,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2022,21.0,Ngôn ngữ Trung Quốc
91559,HLU,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2022,21.0,Ngôn ngữ Trung Quốc
91560,HLU,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2022,21.0,Ngôn ngữ Trung Quốc
91561,HLU,ngon-ngu-trung-quoc,D78,Điểm thi THPT,2022,21.0,Ngôn ngữ Trung Quốc
91562,HLU,ngon-ngu-trung-quoc,A01,Điểm học bạ,2024,23.0,Ngôn ngữ Trung Quốc
91563,HLU,ngon-ngu-trung-quoc,D01,Điểm học bạ,2024,23.0,Ngôn ngữ Trung Quốc
91564,HLU,ngon-ngu-trung-quoc,D04,Điểm học bạ,2024,23.0,Ngôn ngữ Trung Quốc
91565,HLU,ngon-ngu-trung-quoc,D78,Điểm học bạ,2024,23.0,Ngôn ngữ Trung Quốc
91566,HLU,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2024,22.5,Ngôn ngữ Trung Quốc
91567,HLU,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,22.5,Ngôn ngữ Trung Quốc
91568,HLU,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2024,22.5,Ngôn ngữ Trung Quốc
91569,HLU,ngon-ngu-trung-quoc,D78,Điểm thi THPT,2024,22.5,Ngôn ngữ Trung Quốc
91570,HLU,ngon-ngu-trung-quoc,A01,Điểm học bạ,2025,24.0,Ngôn ngữ Trung Quốc
91571,HLU,ngon-ngu-trung-quoc,D01,Điểm học bạ,2025,24.0,Ngôn ngữ Trung Quốc
91572,HLU,ngon-ngu-trung-quoc,D04,Điểm học bạ,2025,24.0,Ngôn ngữ Trung Quốc
91573,HLU,ngon-ngu-trung-quoc,D14,Điểm học bạ,2025,24.0,Ngôn ngữ Trung Quốc
91574,HLU,ngon-ngu-trung-quoc,D15,Điểm học bạ,2025,24.0,Ngôn ngữ Trung Quốc
