id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
91575,HLU,ngon-ngu-trung-quoc,D45,Điểm học bạ,2025,24.0,Ngôn ngữ Trung Quốc
91576,HLU,ngon-ngu-trung-quoc,X78,Điểm học bạ,2025,24.0,Ngôn ngữ Trung Quốc
91577,HLU,ngon-ngu-trung-quoc,X90,Điểm học bạ,2025,24.0,Ngôn ngữ Trung Quốc
91578,HLU,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2025,22.5,Ngôn ngữ Trung Quốc
91579,HLU,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,22.5,Ngôn ngữ Trung Quốc
91580,HLU,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2025,22.5,Ngôn ngữ Trung Quốc
91581,HLU,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2025,22.5,Ngôn ngữ Trung Quốc
91582,HLU,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2025,22.5,Ngôn ngữ Trung Quốc
91583,HLU,ngon-ngu-trung-quoc,D45,Điểm thi THPT,2025,22.5,Ngôn ngữ Trung Quốc
91584,HLU,ngon-ngu-trung-quoc,X78,Điểm thi THPT,2025,22.5,Ngôn ngữ Trung Quốc
91585,HLU,ngon-ngu-trung-quoc,X90,Điểm thi THPT,2025,22.5,Ngôn ngữ Trung Quốc
91586,HLU,nuoi-trong-thuy-san,A00,Điểm học bạ,2021,18.0,Nuôi trồng thủy sản
91587,HLU,nuoi-trong-thuy-san,A01,Điểm học bạ,2021,18.0,Nuôi trồng thủy sản
91588,HLU,nuoi-trong-thuy-san,B00,Điểm học bạ,2021,18.0,Nuôi trồng thủy sản
91589,HLU,nuoi-trong-thuy-san,D01,Điểm học bạ,2021,18.0,Nuôi trồng thủy sản
91590,HLU,nuoi-trong-thuy-san,A00,Điểm thi THPT,2021,15.0,Nuôi trồng thủy sản
91591,HLU,nuoi-trong-thuy-san,A01,Điểm thi THPT,2021,15.0,Nuôi trồng thủy sản
91592,HLU,nuoi-trong-thuy-san,B00,Điểm thi THPT,2021,15.0,Nuôi trồng thủy sản
91593,HLU,nuoi-trong-thuy-san,D01,Điểm thi THPT,2021,15.0,Nuôi trồng thủy sản
91594,HLU,nuoi-trong-thuy-san,A00,Điểm thi THPT,2022,20.0,Nuôi trông thủy sản
91595,HLU,nuoi-trong-thuy-san,A01,Điểm thi THPT,2022,20.0,Nuôi trông thủy sản
91596,HLU,nuoi-trong-thuy-san,B00,Điểm thi THPT,2022,20.0,Nuôi trông thủy sản
91597,HLU,nuoi-trong-thuy-san,D01,Điểm thi THPT,2022,20.0,Nuôi trông thủy sản
91598,HLU,nuoi-trong-thuy-san,A00,Điểm học bạ,2024,18.0,Nuôi trồng thủy sản
91599,HLU,nuoi-trong-thuy-san,A01,Điểm học bạ,2024,18.0,Nuôi trồng thủy sản
91600,HLU,nuoi-trong-thuy-san,B00,Điểm học bạ,2024,18.0,Nuôi trồng thủy sản
91601,HLU,nuoi-trong-thuy-san,D01,Điểm học bạ,2024,18.0,Nuôi trồng thủy sản
91602,HLU,nuoi-trong-thuy-san,A00,Điểm thi THPT,2024,15.0,Nuôi trồng thủy sản
91603,HLU,nuoi-trong-thuy-san,A01,Điểm thi THPT,2024,15.0,Nuôi trồng thủy sản
91604,HLU,nuoi-trong-thuy-san,B00,Điểm thi THPT,2024,15.0,Nuôi trồng thủy sản
91605,HLU,nuoi-trong-thuy-san,D01,Điểm thi THPT,2024,15.0,Nuôi trồng thủy sản
91606,HLU,nuoi-trong-thuy-san,A00,Điểm học bạ,2025,18.0,Nuôi trồng thủy sản
91607,HLU,nuoi-trong-thuy-san,B00,Điểm học bạ,2025,18.0,Nuôi trồng thủy sản
91608,HLU,nuoi-trong-thuy-san,B02,Điểm học bạ,2025,18.0,Nuôi trồng thủy sản
91609,HLU,nuoi-trong-thuy-san,C02,Điểm học bạ,2025,18.0,Nuôi trồng thủy sản
91610,HLU,nuoi-trong-thuy-san,C04,Điểm học bạ,2025,18.0,Nuôi trồng thủy sản
91611,HLU,nuoi-trong-thuy-san,D01,Điểm học bạ,2025,18.0,Nuôi trồng thủy sản
91612,HLU,nuoi-trong-thuy-san,D10,Điểm học bạ,2025,18.0,Nuôi trồng thủy sản
91613,HLU,nuoi-trong-thuy-san,X01,Điểm học bạ,2025,18.0,Nuôi trồng thủy sản
91614,HLU,nuoi-trong-thuy-san,A00,Điểm thi THPT,2025,15.0,Nuôi trồng thủy sản
91615,HLU,nuoi-trong-thuy-san,B00,Điểm thi THPT,2025,15.0,Nuôi trồng thủy sản
91616,HLU,nuoi-trong-thuy-san,B02,Điểm thi THPT,2025,15.0,Nuôi trồng thủy sản
91617,HLU,nuoi-trong-thuy-san,C02,Điểm thi THPT,2025,15.0,Nuôi trồng thủy sản
91618,HLU,nuoi-trong-thuy-san,C04,Điểm thi THPT,2025,15.0,Nuôi trồng thủy sản
91619,HLU,nuoi-trong-thuy-san,D01,Điểm thi THPT,2025,15.0,Nuôi trồng thủy sản
91620,HLU,nuoi-trong-thuy-san,D10,Điểm thi THPT,2025,15.0,Nuôi trồng thủy sản
91621,HLU,nuoi-trong-thuy-san,X01,Điểm thi THPT,2025,15.0,Nuôi trồng thủy sản
91622,HLU,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2021,18.0,Quản lý tài nguyên và môi trường
91623,HLU,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm học bạ,2021,18.0,Quản lý tài nguyên và môi trường
91624,HLU,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2021,18.0,Quản lý tài nguyên và môi trường
91625,HLU,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2021,18.0,Quản lý tài nguyên và môi trường
91626,HLU,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2021,15.0,Quản lý tài nguyên và môi trường
91627,HLU,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2021,15.0,Quản lý tài nguyên và môi trường
91628,HLU,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2021,15.0,Quản lý tài nguyên và môi trường
91629,HLU,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2021,15.0,Quản lý tài nguyên và môi trường
91630,HLU,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2022,15.0,Quản lý tài nguyên và môi trường
91631,HLU,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2022,15.0,Quản lý tài nguyên và môi trường
91632,HLU,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2022,15.0,Quản lý tài nguyên và môi trường
91633,HLU,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2022,15.0,Quản lý tài nguyên và môi trường
91634,HLU,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2024,18.0,Quản lý tài nguyên và môi trường
91635,HLU,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2024,18.0,Quản lý tài nguyên và môi trường
91636,HLU,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2024,18.0,Quản lý tài nguyên và môi trường
91637,HLU,quan-ly-tai-nguyen-va-moi-truong,D10,Điểm học bạ,2024,18.0,Quản lý tài nguyên và môi trường
91638,HLU,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2024,15.0,Quản lý tài nguyên và môi trường
91639,HLU,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2024,15.0,Quản lý tài nguyên và môi trường
91640,HLU,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2024,15.0,Quản lý tài nguyên và môi trường
91641,HLU,quan-ly-tai-nguyen-va-moi-truong,D10,Điểm thi THPT,2024,15.0,Quản lý tài nguyên và môi trường
91642,HLU,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2025,18.0,Quản lý tài nguyên và môi trường
91643,HLU,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2025,18.0,Quản lý tài nguyên và môi trường
91644,HLU,quan-ly-tai-nguyen-va-moi-truong,B02,Điểm học bạ,2025,18.0,Quản lý tài nguyên và môi trường
91645,HLU,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2025,18.0,Quản lý tài nguyên và môi trường
91646,HLU,quan-ly-tai-nguyen-va-moi-truong,D10,Điểm học bạ,2025,18.0,Quản lý tài nguyên và môi trường
91647,HLU,quan-ly-tai-nguyen-va-moi-truong,X01,Điểm học bạ,2025,18.0,Quản lý tài nguyên và môi trường
91648,HLU,quan-ly-tai-nguyen-va-moi-truong,X21,Điểm học bạ,2025,18.0,Quản lý tài nguyên và môi trường
91649,HLU,quan-ly-tai-nguyen-va-moi-truong,X25,Điểm học bạ,2025,18.0,Quản lý tài nguyên và môi trường
91650,HLU,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
91651,HLU,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
91652,HLU,quan-ly-tai-nguyen-va-moi-truong,B02,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
91653,HLU,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
91654,HLU,quan-ly-tai-nguyen-va-moi-truong,D10,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
91655,HLU,quan-ly-tai-nguyen-va-moi-truong,X01,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
91656,HLU,quan-ly-tai-nguyen-va-moi-truong,X21,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
91657,HLU,quan-ly-tai-nguyen-va-moi-truong,X25,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
91658,HLU,quan-ly-van-hoa,C00,Điểm thi THPT,2022,15.0,Quản lý văn hóa
91659,HLU,quan-ly-van-hoa,C04,Điểm thi THPT,2022,15.0,Quản lý văn hóa
91660,HLU,quan-ly-van-hoa,D01,Điểm thi THPT,2022,15.0,Quản lý văn hóa
91661,HLU,quan-ly-van-hoa,D15,Điểm thi THPT,2022,15.0,Quản lý văn hóa
91662,HLU,quan-ly-van-hoa,C00,Điểm học bạ,2024,18.0,Quản lý văn hóa
91663,HLU,quan-ly-van-hoa,C04,Điểm học bạ,2024,18.0,Quản lý văn hóa
91664,HLU,quan-ly-van-hoa,D01,Điểm học bạ,2024,18.0,Quản lý văn hóa
91665,HLU,quan-ly-van-hoa,D15,Điểm học bạ,2024,18.0,Quản lý văn hóa
91666,HLU,quan-ly-van-hoa,C00,Điểm thi THPT,2024,17.0,Quản lý văn hóa
91667,HLU,quan-ly-van-hoa,C04,Điểm thi THPT,2024,17.0,Quản lý văn hóa
91668,HLU,quan-ly-van-hoa,D01,Điểm thi THPT,2024,17.0,Quản lý văn hóa
91669,HLU,quan-ly-van-hoa,D15,Điểm thi THPT,2024,17.0,Quản lý văn hóa
91670,HLU,quan-ly-van-hoa,C00,Điểm học bạ,2025,19.5,Quản lý văn hóa
91671,HLU,quan-ly-van-hoa,C03,Điểm học bạ,2025,19.5,Quản lý văn hóa
91672,HLU,quan-ly-van-hoa,C04,Điểm học bạ,2025,19.5,Quản lý văn hóa
91673,HLU,quan-ly-van-hoa,D01,Điểm học bạ,2025,19.5,Quản lý văn hóa
91674,HLU,quan-ly-van-hoa,D14,Điểm học bạ,2025,19.5,Quản lý văn hóa
91675,HLU,quan-ly-van-hoa,D15,Điểm học bạ,2025,19.5,Quản lý văn hóa
91676,HLU,quan-ly-van-hoa,D65,Điểm học bạ,2025,19.5,Quản lý văn hóa
91677,HLU,quan-ly-van-hoa,X70,Điểm học bạ,2025,19.5,Quản lý văn hóa
91678,HLU,quan-ly-van-hoa,C00,Điểm thi THPT,2025,17.0,Quản lý văn hóa
91679,HLU,quan-ly-van-hoa,C03,Điểm thi THPT,2025,17.0,Quản lý văn hóa
91680,HLU,quan-ly-van-hoa,C04,Điểm thi THPT,2025,17.0,Quản lý văn hóa
91681,HLU,quan-ly-van-hoa,D01,Điểm thi THPT,2025,17.0,Quản lý văn hóa
91682,HLU,quan-ly-van-hoa,D14,Điểm thi THPT,2025,17.0,Quản lý văn hóa
91683,HLU,quan-ly-van-hoa,D15,Điểm thi THPT,2025,17.0,Quản lý văn hóa
91684,HLU,quan-ly-van-hoa,D65,Điểm thi THPT,2025,17.0,Quản lý văn hóa
91685,HLU,quan-ly-van-hoa,X70,Điểm thi THPT,2025,17.0,Quản lý văn hóa
91686,HLU,quan-ly-van-hoa-gom-cac-chuyen-nganh-quan-ly-van-hoa-du-lich-to-chuc-su-kien,C00,Điểm học bạ,2021,18.0,"Quản lý văn hóa, gồm các chuyên ngành: – Quản lý văn hóa du lịch – Tổ chức sự kiện"
91687,HLU,quan-ly-van-hoa-gom-cac-chuyen-nganh-quan-ly-van-hoa-du-lich-to-chuc-su-kien,D01,Điểm học bạ,2021,18.0,"Quản lý văn hóa, gồm các chuyên ngành: – Quản lý văn hóa du lịch – Tổ chức sự kiện"
91688,HLU,quan-ly-van-hoa-gom-cac-chuyen-nganh-quan-ly-van-hoa-du-lich-to-chuc-su-kien,D10,Điểm học bạ,2021,18.0,"Quản lý văn hóa, gồm các chuyên ngành: – Quản lý văn hóa du lịch – Tổ chức sự kiện"
91689,HLU,quan-ly-van-hoa-gom-cac-chuyen-nganh-quan-ly-van-hoa-du-lich-to-chuc-su-kien,D78,Điểm học bạ,2021,18.0,"Quản lý văn hóa, gồm các chuyên ngành: – Quản lý văn hóa du lịch – Tổ chức sự kiện"
91690,HLU,quan-ly-van-hoa-gom-cac-chuyen-nganh-quan-ly-van-hoa-du-lich-to-chuc-su-kien,C00,Điểm thi THPT,2021,15.0,"Quản lý văn hóa, gồm các chuyên ngành: – Quản lý văn hóa du lịch – Tổ chức sự kiện"
91691,HLU,quan-ly-van-hoa-gom-cac-chuyen-nganh-quan-ly-van-hoa-du-lich-to-chuc-su-kien,D01,Điểm thi THPT,2021,15.0,"Quản lý văn hóa, gồm các chuyên ngành: – Quản lý văn hóa du lịch – Tổ chức sự kiện"
91692,HLU,quan-ly-van-hoa-gom-cac-chuyen-nganh-quan-ly-van-hoa-du-lich-to-chuc-su-kien,D10,Điểm thi THPT,2021,15.0,"Quản lý văn hóa, gồm các chuyên ngành: – Quản lý văn hóa du lịch – Tổ chức sự kiện"
91693,HLU,quan-ly-van-hoa-gom-cac-chuyen-nganh-quan-ly-van-hoa-du-lich-to-chuc-su-kien,D78,Điểm thi THPT,2021,15.0,"Quản lý văn hóa, gồm các chuyên ngành: – Quản lý văn hóa du lịch – Tổ chức sự kiện"
91694,HLU,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
91695,HLU,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
91696,HLU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
91697,HLU,quan-tri-dich-vu-du-lich-va-lu-hanh,D90,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
91698,HLU,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2021,16.0,Quản trị dịch vụ du lịch và lữ hành
91699,HLU,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2021,16.0,Quản trị dịch vụ du lịch và lữ hành
91700,HLU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,16.0,Quản trị dịch vụ du lịch và lữ hành
91701,HLU,quan-tri-dich-vu-du-lich-va-lu-hanh,D90,Điểm thi THPT,2021,16.0,Quản trị dịch vụ du lịch và lữ hành
91702,HLU,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
91703,HLU,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
91704,HLU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
91705,HLU,quan-tri-dich-vu-du-lich-va-lu-hanh,D10,Điểm thi THPT,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
91706,HLU,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2024,19.0,Quản trị dịch vụ du lịch và lữ hành
91707,HLU,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2024,19.0,Quản trị dịch vụ du lịch và lữ hành
91708,HLU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,19.0,Quản trị dịch vụ du lịch và lữ hành
91709,HLU,quan-tri-dich-vu-du-lich-va-lu-hanh,D10,Điểm học bạ,2024,19.0,Quản trị dịch vụ du lịch và lữ hành
91710,HLU,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
91711,HLU,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
91712,HLU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
91713,HLU,quan-tri-dich-vu-du-lich-va-lu-hanh,D10,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
91714,HLU,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2025,22.15,Quản trị dịch vụ du lịch và lữ hành
91715,HLU,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2025,22.15,Quản trị dịch vụ du lịch và lữ hành
91716,HLU,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2025,22.15,Quản trị dịch vụ du lịch và lữ hành
91717,HLU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,22.15,Quản trị dịch vụ du lịch và lữ hành
91718,HLU,quan-tri-dich-vu-du-lich-va-lu-hanh,D04,Điểm học bạ,2025,22.15,Quản trị dịch vụ du lịch và lữ hành
91719,HLU,quan-tri-dich-vu-du-lich-va-lu-hanh,D10,Điểm học bạ,2025,22.15,Quản trị dịch vụ du lịch và lữ hành
91720,HLU,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm học bạ,2025,22.15,Quản trị dịch vụ du lịch và lữ hành
91721,HLU,quan-tri-dich-vu-du-lich-va-lu-hanh,D45,Điểm học bạ,2025,22.15,Quản trị dịch vụ du lịch và lữ hành
91722,HLU,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2025,20.0,Quản trị dịch vụ du lịch và lữ hành
91723,HLU,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2025,20.0,Quản trị dịch vụ du lịch và lữ hành
91724,HLU,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2025,20.0,Quản trị dịch vụ du lịch và lữ hành
91725,HLU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,20.0,Quản trị dịch vụ du lịch và lữ hành
91726,HLU,quan-tri-dich-vu-du-lich-va-lu-hanh,D04,Điểm thi THPT,2025,20.0,Quản trị dịch vụ du lịch và lữ hành
91727,HLU,quan-tri-dich-vu-du-lich-va-lu-hanh,D10,Điểm thi THPT,2025,20.0,Quản trị dịch vụ du lịch và lữ hành
91728,HLU,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2025,20.0,Quản trị dịch vụ du lịch và lữ hành
91729,HLU,quan-tri-dich-vu-du-lich-va-lu-hanh,D45,Điểm thi THPT,2025,20.0,Quản trị dịch vụ du lịch và lữ hành
91730,HLU,quan-tri-khach-san,A00,Điểm học bạ,2021,18.0,Quản trị khách sạn
91731,HLU,quan-tri-khach-san,A01,Điểm học bạ,2021,18.0,Quản trị khách sạn
91732,HLU,quan-tri-khach-san,D01,Điểm học bạ,2021,18.0,Quản trị khách sạn
91733,HLU,quan-tri-khach-san,D90,Điểm học bạ,2021,18.0,Quản trị khách sạn
91734,HLU,quan-tri-khach-san,A00,Điểm thi THPT,2021,16.0,Quản trị khách sạn
91735,HLU,quan-tri-khach-san,A01,Điểm thi THPT,2021,16.0,Quản trị khách sạn
91736,HLU,quan-tri-khach-san,D01,Điểm thi THPT,2021,16.0,Quản trị khách sạn
91737,HLU,quan-tri-khach-san,D90,Điểm thi THPT,2021,16.0,Quản trị khách sạn
91738,HLU,quan-tri-khach-san,A00,Điểm thi THPT,2022,15.0,Quản trị khách sạn
91739,HLU,quan-tri-khach-san,A01,Điểm thi THPT,2022,15.0,Quản trị khách sạn
91740,HLU,quan-tri-khach-san,D01,Điểm thi THPT,2022,15.0,Quản trị khách sạn
91741,HLU,quan-tri-khach-san,D10,Điểm thi THPT,2022,15.0,Quản trị khách sạn
91742,HLU,quan-tri-khach-san,A00,Điểm học bạ,2024,18.0,Quản trị khách sạn
91743,HLU,quan-tri-khach-san,A01,Điểm học bạ,2024,18.0,Quản trị khách sạn
91744,HLU,quan-tri-khach-san,D01,Điểm học bạ,2024,18.0,Quản trị khách sạn
91745,HLU,quan-tri-khach-san,D10,Điểm học bạ,2024,18.0,Quản trị khách sạn
91746,HLU,quan-tri-khach-san,A00,Điểm thi THPT,2024,15.0,Quản trị khách sạn
91747,HLU,quan-tri-khach-san,A01,Điểm thi THPT,2024,15.0,Quản trị khách sạn
91748,HLU,quan-tri-khach-san,D01,Điểm thi THPT,2024,15.0,Quản trị khách sạn
91749,HLU,quan-tri-khach-san,D10,Điểm thi THPT,2024,15.0,Quản trị khách sạn
91750,HLU,quan-tri-khach-san,A00,Điểm học bạ,2025,19.0,Quản trị khách sạn
91751,HLU,quan-tri-khach-san,A01,Điểm học bạ,2025,19.0,Quản trị khách sạn
91752,HLU,quan-tri-khach-san,C03,Điểm học bạ,2025,19.0,Quản trị khách sạn
91753,HLU,quan-tri-khach-san,C04,Điểm học bạ,2025,19.0,Quản trị khách sạn
91754,HLU,quan-tri-khach-san,D01,Điểm học bạ,2025,19.0,Quản trị khách sạn
91755,HLU,quan-tri-khach-san,D10,Điểm học bạ,2025,19.0,Quản trị khách sạn
91756,HLU,quan-tri-khach-san,D11,Điểm học bạ,2025,19.0,Quản trị khách sạn
91757,HLU,quan-tri-khach-san,X01,Điểm học bạ,2025,19.0,Quản trị khách sạn
91758,HLU,quan-tri-khach-san,A00,Điểm thi THPT,2025,16.0,Quản trị khách sạn
91759,HLU,quan-tri-khach-san,A01,Điểm thi THPT,2025,16.0,Quản trị khách sạn
91760,HLU,quan-tri-khach-san,C03,Điểm thi THPT,2025,16.0,Quản trị khách sạn
91761,HLU,quan-tri-khach-san,C04,Điểm thi THPT,2025,16.0,Quản trị khách sạn
91762,HLU,quan-tri-khach-san,D01,Điểm thi THPT,2025,16.0,Quản trị khách sạn
91763,HLU,quan-tri-khach-san,D10,Điểm thi THPT,2025,16.0,Quản trị khách sạn
91764,HLU,quan-tri-khach-san,D11,Điểm thi THPT,2025,16.0,Quản trị khách sạn
91765,HLU,quan-tri-khach-san,X01,Điểm thi THPT,2025,16.0,Quản trị khách sạn
91766,HLU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,19.0,Quản trị kinh doanh
91767,HLU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,19.0,Quản trị kinh doanh
91768,HLU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,19.0,Quản trị kinh doanh
91769,HLU,quan-tri-kinh-doanh,D10,Điểm thi THPT,2022,19.0,Quản trị kinh doanh
91770,HLU,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,18.0,Quản trị kinh doanh
91771,HLU,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
91772,HLU,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
91773,HLU,quan-tri-kinh-doanh,D10,Điểm học bạ,2024,18.0,Quản trị kinh doanh
91774,HLU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
91775,HLU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
91776,HLU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
91777,HLU,quan-tri-kinh-doanh,D10,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
91778,HLU,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,19.0,Quản trị kinh doanh
91779,HLU,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,19.0,Quản trị kinh doanh
91780,HLU,quan-tri-kinh-doanh,C01,Điểm học bạ,2025,19.0,Quản trị kinh doanh
91781,HLU,quan-tri-kinh-doanh,C04,Điểm học bạ,2025,19.0,Quản trị kinh doanh
91782,HLU,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,19.0,Quản trị kinh doanh
91783,HLU,quan-tri-kinh-doanh,D10,Điểm học bạ,2025,19.0,Quản trị kinh doanh
91784,HLU,quan-tri-kinh-doanh,X01,Điểm học bạ,2025,19.0,Quản trị kinh doanh
91785,HLU,quan-tri-kinh-doanh,X21,Điểm học bạ,2025,19.0,Quản trị kinh doanh
91786,HLU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
91787,HLU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
91788,HLU,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
91789,HLU,quan-tri-kinh-doanh,C04,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
