id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
91790,HLU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
91791,HLU,quan-tri-kinh-doanh,D10,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
91792,HLU,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
91793,HLU,quan-tri-kinh-doanh,X21,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
91794,HLU,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm học bạ,2021,18.0,Quản trị nhà hàng và dịch vụ ăn uống
91795,HLU,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm học bạ,2021,18.0,Quản trị nhà hàng và dịch vụ ăn uống
91796,HLU,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm học bạ,2021,18.0,Quản trị nhà hàng và dịch vụ ăn uống
91797,HLU,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2021,18.0,Quản trị nhà hàng và dịch vụ ăn uống
91798,HLU,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm thi THPT,2021,16.0,Quản trị nhà hàng và dịch vụ ăn uống
91799,HLU,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm thi THPT,2021,16.0,Quản trị nhà hàng và dịch vụ ăn uống
91800,HLU,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm thi THPT,2021,16.0,Quản trị nhà hàng và dịch vụ ăn uống
91801,HLU,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2021,16.0,Quản trị nhà hàng và dịch vụ ăn uống
91802,HLU,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm thi THPT,2022,18.0,Quản trị nhà hàng và dịch vụ ăn uống
91803,HLU,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm thi THPT,2022,18.0,Quản trị nhà hàng và dịch vụ ăn uống
91804,HLU,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2022,18.0,Quản trị nhà hàng và dịch vụ ăn uống
91805,HLU,quan-tri-nha-hang-va-dich-vu-an-uong,D15,Điểm thi THPT,2022,18.0,Quản trị nhà hàng và dịch vụ ăn uống
91806,HLU,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm học bạ,2024,18.0,Quản trị nhà hàng và dịch vụ ăn uống
91807,HLU,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm học bạ,2024,18.0,Quản trị nhà hàng và dịch vụ ăn uống
91808,HLU,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2024,18.0,Quản trị nhà hàng và dịch vụ ăn uống
91809,HLU,quan-tri-nha-hang-va-dich-vu-an-uong,D15,Điểm học bạ,2024,18.0,Quản trị nhà hàng và dịch vụ ăn uống
91810,HLU,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm thi THPT,2024,15.0,Quản trị nhà hàng và dịch vụ ăn uống
91811,HLU,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm thi THPT,2024,15.0,Quản trị nhà hàng và dịch vụ ăn uống
91812,HLU,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2024,15.0,Quản trị nhà hàng và dịch vụ ăn uống
91813,HLU,quan-tri-nha-hang-va-dich-vu-an-uong,D15,Điểm thi THPT,2024,15.0,Quản trị nhà hàng và dịch vụ ăn uống
91814,HLU,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm học bạ,2025,19.0,Quản trị nhà hàng và dịch vụ ăn uống
91815,HLU,quan-tri-nha-hang-va-dich-vu-an-uong,C03,Điểm học bạ,2025,19.0,Quản trị nhà hàng và dịch vụ ăn uống
91816,HLU,quan-tri-nha-hang-va-dich-vu-an-uong,C04,Điểm học bạ,2025,19.0,Quản trị nhà hàng và dịch vụ ăn uống
91817,HLU,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2025,19.0,Quản trị nhà hàng và dịch vụ ăn uống
91818,HLU,quan-tri-nha-hang-va-dich-vu-an-uong,D15,Điểm học bạ,2025,19.0,Quản trị nhà hàng và dịch vụ ăn uống
91819,HLU,quan-tri-nha-hang-va-dich-vu-an-uong,X01,Điểm học bạ,2025,19.0,Quản trị nhà hàng và dịch vụ ăn uống
91820,HLU,quan-tri-nha-hang-va-dich-vu-an-uong,X74,Điểm học bạ,2025,19.0,Quản trị nhà hàng và dịch vụ ăn uống
91821,HLU,quan-tri-nha-hang-va-dich-vu-an-uong,X78,Điểm học bạ,2025,19.0,Quản trị nhà hàng và dịch vụ ăn uống
91822,HLU,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm thi THPT,2025,16.0,Quản trị nhà hàng và dịch vụ ăn uống
91823,HLU,quan-tri-nha-hang-va-dich-vu-an-uong,C03,Điểm thi THPT,2025,16.0,Quản trị nhà hàng và dịch vụ ăn uống
91824,HLU,quan-tri-nha-hang-va-dich-vu-an-uong,C04,Điểm thi THPT,2025,16.0,Quản trị nhà hàng và dịch vụ ăn uống
91825,HLU,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2025,16.0,Quản trị nhà hàng và dịch vụ ăn uống
91826,HLU,quan-tri-nha-hang-va-dich-vu-an-uong,D15,Điểm thi THPT,2025,16.0,Quản trị nhà hàng và dịch vụ ăn uống
91827,HLU,quan-tri-nha-hang-va-dich-vu-an-uong,X01,Điểm thi THPT,2025,16.0,Quản trị nhà hàng và dịch vụ ăn uống
91828,HLU,quan-tri-nha-hang-va-dich-vu-an-uong,X74,Điểm thi THPT,2025,16.0,Quản trị nhà hàng và dịch vụ ăn uống
91829,HLU,quan-tri-nha-hang-va-dich-vu-an-uong,X78,Điểm thi THPT,2025,16.0,Quản trị nhà hàng và dịch vụ ăn uống
91830,HLU,su-pham-am-nhac,N00,Điểm thi THPT,2025,19.0,Sư phạm Âm nhạc
91831,HLU,su-pham-khoa-hoc-tu-nhien,A00,Điểm học bạ,2024,25.5,Sư phạm Khoa học tự nhiên
91832,HLU,su-pham-khoa-hoc-tu-nhien,A01,Điểm học bạ,2024,25.5,Sư phạm Khoa học tự nhiên
91833,HLU,su-pham-khoa-hoc-tu-nhien,B00,Điểm học bạ,2024,25.5,Sư phạm Khoa học tự nhiên
91834,HLU,su-pham-khoa-hoc-tu-nhien,D07,Điểm học bạ,2024,25.5,Sư phạm Khoa học tự nhiên
91835,HLU,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2024,19.5,Sư phạm Khoa học tự nhiên
91836,HLU,su-pham-khoa-hoc-tu-nhien,A01,Điểm thi THPT,2024,19.5,Sư phạm Khoa học tự nhiên
91837,HLU,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2024,19.5,Sư phạm Khoa học tự nhiên
91838,HLU,su-pham-khoa-hoc-tu-nhien,D07,Điểm thi THPT,2024,19.5,Sư phạm Khoa học tự nhiên
91839,HLU,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2025,22.52,Sư phạm Khoa học tự nhiên
91840,HLU,su-pham-khoa-hoc-tu-nhien,A01,Điểm thi THPT,2025,22.52,Sư phạm Khoa học tự nhiên
91841,HLU,su-pham-khoa-hoc-tu-nhien,A02,Điểm thi THPT,2025,22.52,Sư phạm Khoa học tự nhiên
91842,HLU,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2025,22.52,Sư phạm Khoa học tự nhiên
91843,HLU,su-pham-khoa-hoc-tu-nhien,C01,Điểm thi THPT,2025,22.52,Sư phạm Khoa học tự nhiên
91844,HLU,su-pham-khoa-hoc-tu-nhien,C02,Điểm thi THPT,2025,22.52,Sư phạm Khoa học tự nhiên
91845,HLU,su-pham-khoa-hoc-tu-nhien,D07,Điểm thi THPT,2025,22.52,Sư phạm Khoa học tự nhiên
91846,HLU,su-pham-ngu-van,C00,Điểm học bạ,2024,26.5,Sư phạm Ngữ văn
91847,HLU,su-pham-ngu-van,C04,Điểm học bạ,2024,26.5,Sư phạm Ngữ văn
91848,HLU,su-pham-ngu-van,D01,Điểm học bạ,2024,26.5,Sư phạm Ngữ văn
91849,HLU,su-pham-ngu-van,D15,Điểm học bạ,2024,26.5,Sư phạm Ngữ văn
91850,HLU,su-pham-ngu-van,C00,Điểm thi THPT,2024,26.9,Sư phạm Ngữ văn
91851,HLU,su-pham-ngu-van,C04,Điểm thi THPT,2024,26.9,Sư phạm Ngữ văn
91852,HLU,su-pham-ngu-van,D01,Điểm thi THPT,2024,26.9,Sư phạm Ngữ văn
91853,HLU,su-pham-ngu-van,D15,Điểm thi THPT,2024,26.9,Sư phạm Ngữ văn
91854,HLU,su-pham-ngu-van,C00,Điểm thi THPT,2025,27.32,Sư phạm Ngữ văn
91855,HLU,su-pham-ngu-van,C04,Điểm thi THPT,2025,27.32,Sư phạm Ngữ văn
91856,HLU,su-pham-ngu-van,D01,Điểm thi THPT,2025,27.32,Sư phạm Ngữ văn
91857,HLU,su-pham-ngu-van,D14,Điểm thi THPT,2025,27.32,Sư phạm Ngữ văn
91858,HLU,su-pham-ngu-van,D15,Điểm thi THPT,2025,27.32,Sư phạm Ngữ văn
91859,HLU,su-pham-ngu-van,X70,Điểm thi THPT,2025,27.32,Sư phạm Ngữ văn
91860,HLU,su-pham-ngu-van,X74,Điểm thi THPT,2025,27.32,Sư phạm Ngữ văn
91861,HLU,su-pham-ngu-van,X78,Điểm thi THPT,2025,27.32,Sư phạm Ngữ văn
91862,HLU,su-pham-tieng-anh,A01,Điểm học bạ,2024,27.0,Sư phạm Tiếng Anh
91863,HLU,su-pham-tieng-anh,D01,Điểm học bạ,2024,27.0,Sư phạm Tiếng Anh
91864,HLU,su-pham-tieng-anh,D15,Điểm học bạ,2024,27.0,Sư phạm Tiếng Anh
91865,HLU,su-pham-tieng-anh,D78,Điểm học bạ,2024,27.0,Sư phạm Tiếng Anh
91866,HLU,su-pham-tieng-anh,A01,Điểm thi THPT,2024,25.2,Sư phạm Tiếng Anh
91867,HLU,su-pham-tieng-anh,D01,Điểm thi THPT,2024,25.2,Sư phạm Tiếng Anh
91868,HLU,su-pham-tieng-anh,D15,Điểm thi THPT,2024,25.2,Sư phạm Tiếng Anh
91869,HLU,su-pham-tieng-anh,D78,Điểm thi THPT,2024,25.2,Sư phạm Tiếng Anh
91870,HLU,su-pham-tieng-anh,D01,Điểm thi THPT,2025,23.6,Sư phạm Tiếng Anh
91871,HLU,su-pham-tieng-anh,D09,Điểm thi THPT,2025,23.6,Sư phạm Tiếng Anh
91872,HLU,su-pham-tieng-anh,D10,Điểm thi THPT,2025,23.6,Sư phạm Tiếng Anh
91873,HLU,su-pham-tieng-anh,D14,Điểm thi THPT,2025,23.6,Sư phạm Tiếng Anh
91874,HLU,su-pham-tieng-anh,D15,Điểm thi THPT,2025,23.6,Sư phạm Tiếng Anh
91875,HLU,su-pham-tin-hoc,A00,Điểm học bạ,2024,20.0,Sư phạm Tin học
91876,HLU,su-pham-tin-hoc,A01,Điểm học bạ,2024,20.0,Sư phạm Tin học
91877,HLU,su-pham-tin-hoc,D01,Điểm học bạ,2024,20.0,Sư phạm Tin học
91878,HLU,su-pham-tin-hoc,D07,Điểm học bạ,2024,20.0,Sư phạm Tin học
91879,HLU,su-pham-tin-hoc,A00,Điểm thi THPT,2024,19.0,Sư phạm Tin học
91880,HLU,su-pham-tin-hoc,A01,Điểm thi THPT,2024,19.0,Sư phạm Tin học
91881,HLU,su-pham-tin-hoc,D01,Điểm thi THPT,2024,19.0,Sư phạm Tin học
91882,HLU,su-pham-tin-hoc,D07,Điểm thi THPT,2024,19.0,Sư phạm Tin học
91883,HLU,su-pham-tin-hoc,A00,Điểm thi THPT,2025,21.75,Sư phạm Tin học
91884,HLU,su-pham-tin-hoc,A01,Điểm thi THPT,2025,21.75,Sư phạm Tin học
91885,HLU,su-pham-tin-hoc,C01,Điểm thi THPT,2025,21.75,Sư phạm Tin học
91886,HLU,su-pham-tin-hoc,C02,Điểm thi THPT,2025,21.75,Sư phạm Tin học
91887,HLU,su-pham-tin-hoc,D01,Điểm thi THPT,2025,21.75,Sư phạm Tin học
91888,HLU,su-pham-tin-hoc,D07,Điểm thi THPT,2025,21.75,Sư phạm Tin học
91889,HLU,su-pham-tin-hoc,X02,Điểm thi THPT,2025,21.75,Sư phạm Tin học
91890,HLU,su-pham-tin-hoc,X06,Điểm thi THPT,2025,21.75,Sư phạm Tin học
91891,HLU,su-pham-toan-hoc,A00,Điểm thi THPT,2025,23.3,Sư phạm Toán học
91892,HLU,su-pham-toan-hoc,A01,Điểm thi THPT,2025,23.3,Sư phạm Toán học
91893,HLU,su-pham-toan-hoc,A04,Điểm thi THPT,2025,23.3,Sư phạm Toán học
91894,HLU,su-pham-toan-hoc,B00,Điểm thi THPT,2025,23.3,Sư phạm Toán học
91895,HLU,su-pham-toan-hoc,C01,Điểm thi THPT,2025,23.3,Sư phạm Toán học
91896,HLU,su-pham-toan-hoc,C02,Điểm thi THPT,2025,23.3,Sư phạm Toán học
91897,HLU,su-pham-toan-hoc,D01,Điểm thi THPT,2025,23.3,Sư phạm Toán học
91898,HLU,su-pham-toan-hoc,D07,Điểm thi THPT,2025,23.3,Sư phạm Toán học
91899,HLU,thiet-ke-do-hoa,A00,Điểm thi THPT,2022,17.0,Thiết kế đồ họa
91900,HLU,thiet-ke-do-hoa,C01,Điểm thi THPT,2022,17.0,Thiết kế đồ họa
91901,HLU,thiet-ke-do-hoa,C14,Điểm thi THPT,2022,17.0,Thiết kế đồ họa
91902,HLU,thiet-ke-do-hoa,D01,Điểm thi THPT,2022,17.0,Thiết kế đồ họa
91903,HLU,thiet-ke-do-hoa,A00,Điểm học bạ,2024,18.0,Thiết kế đồ hoạ
91904,HLU,thiet-ke-do-hoa,C01,Điểm học bạ,2024,18.0,Thiết kế đồ hoạ
91905,HLU,thiet-ke-do-hoa,C14,Điểm học bạ,2024,18.0,Thiết kế đồ hoạ
91906,HLU,thiet-ke-do-hoa,D01,Điểm học bạ,2024,18.0,Thiết kế đồ hoạ
91907,HLU,thiet-ke-do-hoa,A00,Điểm thi THPT,2024,15.0,Thiết kế đồ hoạ
91908,HLU,thiet-ke-do-hoa,C01,Điểm thi THPT,2024,15.0,Thiết kế đồ hoạ
91909,HLU,thiet-ke-do-hoa,C14,Điểm thi THPT,2024,15.0,Thiết kế đồ hoạ
91910,HLU,thiet-ke-do-hoa,D01,Điểm thi THPT,2024,15.0,Thiết kế đồ hoạ
91911,HLU,thiet-ke-do-hoa,A00,Điểm học bạ,2025,18.0,Thiết kế đồ họa
91912,HLU,thiet-ke-do-hoa,A01,Điểm học bạ,2025,18.0,Thiết kế đồ họa
91913,HLU,thiet-ke-do-hoa,C01,Điểm học bạ,2025,18.0,Thiết kế đồ họa
91914,HLU,thiet-ke-do-hoa,C03,Điểm học bạ,2025,18.0,Thiết kế đồ họa
91915,HLU,thiet-ke-do-hoa,C04,Điểm học bạ,2025,18.0,Thiết kế đồ họa
91916,HLU,thiet-ke-do-hoa,D01,Điểm học bạ,2025,18.0,Thiết kế đồ họa
91917,HLU,thiet-ke-do-hoa,X01,Điểm học bạ,2025,18.0,Thiết kế đồ họa
91918,HLU,thiet-ke-do-hoa,X02,Điểm học bạ,2025,18.0,Thiết kế đồ họa
91919,HLU,thiet-ke-do-hoa,A00,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
91920,HLU,thiet-ke-do-hoa,A01,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
91921,HLU,thiet-ke-do-hoa,C01,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
91922,HLU,thiet-ke-do-hoa,C03,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
91923,HLU,thiet-ke-do-hoa,C04,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
91924,HLU,thiet-ke-do-hoa,D01,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
91925,HLU,thiet-ke-do-hoa,X01,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
91926,HLU,thiet-ke-do-hoa,X02,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
91927,HLU,van-hoc,C00,Điểm thi THPT,2022,15.0,Văn học (CN Văn báo chí truyền thông)
91928,HLU,van-hoc,C04,Điểm thi THPT,2022,15.0,Văn học (CN Văn báo chí truyền thông)
91929,HLU,van-hoc,D01,Điểm thi THPT,2022,15.0,Văn học (CN Văn báo chí truyền thông)
91930,HLU,van-hoc,D15,Điểm thi THPT,2022,15.0,Văn học (CN Văn báo chí truyền thông)
91931,HLU,van-hoc,C00,Điểm học bạ,2024,18.0,Văn học (CN Văn báo chí truyền thông)
91932,HLU,van-hoc,C04,Điểm học bạ,2024,18.0,Văn học (CN Văn báo chí truyền thông)
91933,HLU,van-hoc,D01,Điểm học bạ,2024,18.0,Văn học (CN Văn báo chí truyền thông)
91934,HLU,van-hoc,D15,Điểm học bạ,2024,18.0,Văn học (CN Văn báo chí truyền thông)
91935,HLU,van-hoc,C00,Điểm thi THPT,2024,15.0,Văn học (CN Văn báo chí truyền thông)
91936,HLU,van-hoc,C04,Điểm thi THPT,2024,15.0,Văn học (CN Văn báo chí truyền thông)
91937,HLU,van-hoc,D01,Điểm thi THPT,2024,15.0,Văn học (CN Văn báo chí truyền thông)
91938,HLU,van-hoc,D15,Điểm thi THPT,2024,15.0,Văn học (CN Văn báo chí truyền thông)
91939,HLU,van-hoc,C00,Điểm học bạ,2025,19.0,Văn học (Văn báo chí truyền thông)
91940,HLU,van-hoc,C04,Điểm học bạ,2025,19.0,Văn học (Văn báo chí truyền thông)
91941,HLU,van-hoc,D01,Điểm học bạ,2025,19.0,Văn học (Văn báo chí truyền thông)
91942,HLU,van-hoc,D14,Điểm học bạ,2025,19.0,Văn học (Văn báo chí truyền thông)
91943,HLU,van-hoc,D15,Điểm học bạ,2025,19.0,Văn học (Văn báo chí truyền thông)
91944,HLU,van-hoc,X70,Điểm học bạ,2025,19.0,Văn học (Văn báo chí truyền thông)
91945,HLU,van-hoc,X74,Điểm học bạ,2025,19.0,Văn học (Văn báo chí truyền thông)
91946,HLU,van-hoc,X78,Điểm học bạ,2025,19.0,Văn học (Văn báo chí truyền thông)
91947,HLU,van-hoc,C00,Điểm thi THPT,2025,16.5,Văn học (Văn báo chí truyền thông)
91948,HLU,van-hoc,C04,Điểm thi THPT,2025,16.5,Văn học (Văn báo chí truyền thông)
91949,HLU,van-hoc,D01,Điểm thi THPT,2025,16.5,Văn học (Văn báo chí truyền thông)
91950,HLU,van-hoc,D14,Điểm thi THPT,2025,16.5,Văn học (Văn báo chí truyền thông)
91951,HLU,van-hoc,D15,Điểm thi THPT,2025,16.5,Văn học (Văn báo chí truyền thông)
91952,HLU,van-hoc,X70,Điểm thi THPT,2025,16.5,Văn học (Văn báo chí truyền thông)
91953,HLU,van-hoc,X74,Điểm thi THPT,2025,16.5,Văn học (Văn báo chí truyền thông)
91954,HLU,van-hoc,X78,Điểm thi THPT,2025,16.5,Văn học (Văn báo chí truyền thông)
91955,HNM,bao-ho-lao-dong,A00,Điểm học bạ,2023,26.0,Bảo hộ lao động
91956,HNM,bao-ho-lao-dong,A01,Điểm học bạ,2023,26.0,Bảo hộ lao động
91957,HNM,bao-ho-lao-dong,D01,Điểm học bạ,2023,26.0,Bảo hộ lao động
91958,HNM,bao-ho-lao-dong,D07,Điểm học bạ,2023,26.0,Bảo hộ lao động
91959,HNM,bao-ho-lao-dong,A00,Điểm thi THPT,2023,26.0,Bảo hộ lao động
91960,HNM,bao-ho-lao-dong,A01,Điểm thi THPT,2023,26.0,Bảo hộ lao động
91961,HNM,bao-ho-lao-dong,D01,Điểm thi THPT,2023,26.0,Bảo hộ lao động
91962,HNM,bao-ho-lao-dong,D07,Điểm thi THPT,2023,26.0,Bảo hộ lao động
91963,HNM,bao-ho-lao-dong,A00,Điểm học bạ,2024,27.5,Bảo hộ lao động
91964,HNM,bao-ho-lao-dong,A01,Điểm học bạ,2024,27.5,Bảo hộ lao động
91965,HNM,bao-ho-lao-dong,D01,Điểm học bạ,2024,27.5,Bảo hộ lao động
91966,HNM,bao-ho-lao-dong,D07,Điểm học bạ,2024,27.5,Bảo hộ lao động
91967,HNM,bao-ho-lao-dong,A00,Điểm thi THPT,2024,26.5,Bảo hộ lao động
91968,HNM,bao-ho-lao-dong,A01,Điểm thi THPT,2024,26.5,Bảo hộ lao động
91969,HNM,bao-ho-lao-dong,D01,Điểm thi THPT,2024,26.5,Bảo hộ lao động
91970,HNM,bao-ho-lao-dong,D07,Điểm thi THPT,2024,26.5,Bảo hộ lao động
91971,HNM,chinh-tri-hoc,C00,Điểm thi THPT,2021,22.07,Chính trị học
91972,HNM,chinh-tri-hoc,D01,Điểm thi THPT,2021,22.07,Chính trị học
91973,HNM,chinh-tri-hoc,D66,Điểm thi THPT,2021,22.07,Chính trị học
91974,HNM,chinh-tri-hoc,D78,Điểm thi THPT,2021,22.07,Chính trị học
91975,HNM,chinh-tri-hoc,C00,Điểm học bạ,2022,25.0,Chính trị học
91976,HNM,chinh-tri-hoc,D01,Điểm học bạ,2022,25.0,Chính trị học
91977,HNM,chinh-tri-hoc,D66,Điểm học bạ,2022,25.0,Chính trị học
91978,HNM,chinh-tri-hoc,D78,Điểm học bạ,2022,25.0,Chính trị học
91979,HNM,chinh-tri-hoc,C00,Điểm thi THPT,2022,30.5,Chính trị học
91980,HNM,chinh-tri-hoc,D01,Điểm thi THPT,2022,30.5,Chính trị học
91981,HNM,chinh-tri-hoc,D66,Điểm thi THPT,2022,30.5,Chính trị học
91982,HNM,chinh-tri-hoc,D78,Điểm thi THPT,2022,30.5,Chính trị học
91983,HNM,chinh-tri-hoc,C00,Điểm học bạ,2023,16.0,Chính trị học
91984,HNM,chinh-tri-hoc,D01,Điểm học bạ,2023,16.0,Chính trị học
91985,HNM,chinh-tri-hoc,D66,Điểm học bạ,2023,16.0,Chính trị học
91986,HNM,chinh-tri-hoc,D78,Điểm học bạ,2023,16.0,Chính trị học
91987,HNM,chinh-tri-hoc,C00,Điểm thi THPT,2023,16.0,Chính trị học
91988,HNM,chinh-tri-hoc,D01,Điểm thi THPT,2023,16.0,Chính trị học
91989,HNM,chinh-tri-hoc,D66,Điểm thi THPT,2023,16.0,Chính trị học
91990,HNM,chinh-tri-hoc,D78,Điểm thi THPT,2023,16.0,Chính trị học
91991,HNM,chinh-tri-hoc,C00,Điểm học bạ,2024,26.42,Chính trị học
91992,HNM,chinh-tri-hoc,D01,Điểm học bạ,2024,26.42,Chính trị học
91993,HNM,chinh-tri-hoc,D66,Điểm học bạ,2024,26.42,Chính trị học
91994,HNM,chinh-tri-hoc,D78,Điểm học bạ,2024,26.42,Chính trị học
91995,HNM,chinh-tri-hoc,C00,Điểm thi THPT,2024,24.65,Chính trị học
91996,HNM,chinh-tri-hoc,D01,Điểm thi THPT,2024,24.65,Chính trị học
91997,HNM,chinh-tri-hoc,D66,Điểm thi THPT,2024,24.65,Chính trị học
91998,HNM,chinh-tri-hoc,D78,Điểm thi THPT,2024,24.65,Chính trị học
91999,HNM,chinh-tri-hoc,C00,Điểm học bạ,2025,27.82,Chính trị học
92000,HNM,chinh-tri-hoc,D01,Điểm học bạ,2025,27.82,Chính trị học
92001,HNM,chinh-tri-hoc,D14,Điểm học bạ,2025,27.82,Chính trị học
92002,HNM,chinh-tri-hoc,D15,Điểm học bạ,2025,27.82,Chính trị học
92003,HNM,chinh-tri-hoc,D66,Điểm học bạ,2025,27.82,Chính trị học
92004,HNM,chinh-tri-hoc,C00,Điểm thi THPT,2025,24.75,Chính trị học
92005,HNM,chinh-tri-hoc,D01,Điểm thi THPT,2025,25.5,Chính trị học
92006,HNM,chinh-tri-hoc,D04,Điểm thi THPT,2025,25.5,Chính trị học
92007,HNM,chinh-tri-hoc,D14,Điểm thi THPT,2025,25.5,Chính trị học
92008,HNM,chinh-tri-hoc,D15,Điểm thi THPT,2025,25.5,Chính trị học
92009,HNM,chinh-tri-hoc,D45,Điểm thi THPT,2025,25.5,Chính trị học
92010,HNM,chinh-tri-hoc,D65,Điểm thi THPT,2025,25.5,Chính trị học
92011,HNM,chinh-tri-hoc,D66,Điểm thi THPT,2025,25.5,Chính trị học
92012,HNM,chinh-tri-hoc,D71,Điểm thi THPT,2025,25.5,Chính trị học
92013,HNM,chinh-tri-hoc,X78,Điểm thi THPT,2025,25.5,Chính trị học
92014,HNM,chinh-tri-hoc,X90,Điểm thi THPT,2025,25.5,Chính trị học
92015,HNM,cong-nghe-ki-thuat-moi-truong,A00,Điểm học bạ,2022,25.0,Công nghệ kĩ thuật môi trường
92016,HNM,cong-nghe-ki-thuat-moi-truong,A01,Điểm học bạ,2022,25.0,Công nghệ kĩ thuật môi trường
92017,HNM,cong-nghe-ki-thuat-moi-truong,D01,Điểm học bạ,2022,25.0,Công nghệ kĩ thuật môi trường
92018,HNM,cong-nghe-ki-thuat-moi-truong,D90,Điểm học bạ,2022,25.0,Công nghệ kĩ thuật môi trường
92019,HNM,cong-nghe-ki-thuat-moi-truong,A00,Điểm thi THPT,2022,25.0,Công nghệ kĩ thuật môi trường
92020,HNM,cong-nghe-ki-thuat-moi-truong,A01,Điểm thi THPT,2022,25.0,Công nghệ kĩ thuật môi trường
92021,HNM,cong-nghe-ki-thuat-moi-truong,D01,Điểm thi THPT,2022,25.0,Công nghệ kĩ thuật môi trường
92022,HNM,cong-nghe-ki-thuat-moi-truong,D90,Điểm thi THPT,2022,25.0,Công nghệ kĩ thuật môi trường
92023,HNM,cong-nghe-ki-thuat-moi-truong,C01,Điểm học bạ,2025,25.26,Công nghệ kĩ thuật môi trường
92024,HNM,cong-nghe-ki-thuat-moi-truong,C02,Điểm học bạ,2025,25.26,Công nghệ kĩ thuật môi trường
92025,HNM,cong-nghe-ki-thuat-moi-truong,C04,Điểm học bạ,2025,25.26,Công nghệ kĩ thuật môi trường
92026,HNM,cong-nghe-ki-thuat-moi-truong,D01,Điểm học bạ,2025,25.26,Công nghệ kĩ thuật môi trường
92027,HNM,cong-nghe-ki-thuat-moi-truong,C01,Điểm thi THPT,2025,20.86,Công nghệ kĩ thuật môi trường
92028,HNM,cong-nghe-ki-thuat-moi-truong,C02,Điểm thi THPT,2025,20.86,Công nghệ kĩ thuật môi trường
92029,HNM,cong-nghe-ki-thuat-moi-truong,C04,Điểm thi THPT,2025,20.86,Công nghệ kĩ thuật môi trường
92030,HNM,cong-nghe-ki-thuat-moi-truong,D01,Điểm thi THPT,2025,20.86,Công nghệ kĩ thuật môi trường
92031,HNM,cong-nghe-ki-thuat-moi-truong,D04,Điểm thi THPT,2025,20.86,Công nghệ kĩ thuật môi trường
