id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
92032,HNM,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật môi trường
92033,HNM,cong-nghe-ky-thuat-moi-truong,A01,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật môi trường
92034,HNM,cong-nghe-ky-thuat-moi-truong,D01,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật môi trường
92035,HNM,cong-nghe-ky-thuat-moi-truong,D07,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật môi trường
92036,HNM,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật môi trường
92037,HNM,cong-nghe-ky-thuat-moi-truong,A01,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật môi trường
92038,HNM,cong-nghe-ky-thuat-moi-truong,D01,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật môi trường
92039,HNM,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật môi trường
92040,HNM,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2024,17.1,Công nghệ kỹ thuật môi trường
92041,HNM,cong-nghe-ky-thuat-moi-truong,A01,Điểm học bạ,2024,17.1,Công nghệ kỹ thuật môi trường
92042,HNM,cong-nghe-ky-thuat-moi-truong,D01,Điểm học bạ,2024,17.1,Công nghệ kỹ thuật môi trường
92043,HNM,cong-nghe-ky-thuat-moi-truong,D07,Điểm học bạ,2024,17.1,Công nghệ kỹ thuật môi trường
92044,HNM,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2024,18.9,Công nghệ kỹ thuật môi trường
92045,HNM,cong-nghe-ky-thuat-moi-truong,A01,Điểm thi THPT,2024,18.9,Công nghệ kỹ thuật môi trường
92046,HNM,cong-nghe-ky-thuat-moi-truong,D01,Điểm thi THPT,2024,18.9,Công nghệ kỹ thuật môi trường
92047,HNM,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2024,18.9,Công nghệ kỹ thuật môi trường
92048,HNM,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,32.25,Công nghệ thông tin
92049,HNM,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,32.25,Công nghệ thông tin
92050,HNM,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,32.25,Công nghệ thông tin
92051,HNM,cong-nghe-thong-tin,D90,Điểm thi THPT,2021,32.25,Công nghệ thông tin
92052,HNM,cong-nghe-thong-tin,A00,Điểm học bạ,2022,34.5,Công nghệ thông tin
92053,HNM,cong-nghe-thong-tin,A01,Điểm học bạ,2022,34.5,Công nghệ thông tin
92054,HNM,cong-nghe-thong-tin,D01,Điểm học bạ,2022,34.5,Công nghệ thông tin
92055,HNM,cong-nghe-thong-tin,D90,Điểm học bạ,2022,34.5,Công nghệ thông tin
92056,HNM,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,32.38,Công nghệ thông tin
92057,HNM,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,32.38,Công nghệ thông tin
92058,HNM,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,32.38,Công nghệ thông tin
92059,HNM,cong-nghe-thong-tin,D90,Điểm thi THPT,2022,32.38,Công nghệ thông tin
92060,HNM,cong-nghe-thong-tin,A00,Điểm học bạ,2023,24.4,Công nghệ thông tin
92061,HNM,cong-nghe-thong-tin,A01,Điểm học bạ,2023,24.4,Công nghệ thông tin
92062,HNM,cong-nghe-thong-tin,D01,Điểm học bạ,2023,24.4,Công nghệ thông tin
92063,HNM,cong-nghe-thong-tin,D07,Điểm học bạ,2023,24.4,Công nghệ thông tin
92064,HNM,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,22.55,Công nghệ thông tin
92065,HNM,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,22.55,Công nghệ thông tin
92066,HNM,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,22.55,Công nghệ thông tin
92067,HNM,cong-nghe-thong-tin,D07,Điểm thi THPT,2023,22.55,Công nghệ thông tin
92068,HNM,cong-nghe-thong-tin,A00,Điểm học bạ,2024,27.0,Công nghệ thông tin
92069,HNM,cong-nghe-thong-tin,A01,Điểm học bạ,2024,27.0,Công nghệ thông tin
92070,HNM,cong-nghe-thong-tin,D01,Điểm học bạ,2024,27.0,Công nghệ thông tin
92071,HNM,cong-nghe-thong-tin,D07,Điểm học bạ,2024,27.0,Công nghệ thông tin
92072,HNM,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,23.65,Công nghệ thông tin
92073,HNM,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,23.65,Công nghệ thông tin
92074,HNM,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,23.65,Công nghệ thông tin
92075,HNM,cong-nghe-thong-tin,D07,Điểm thi THPT,2024,23.65,Công nghệ thông tin
92076,HNM,cong-nghe-thong-tin,A00,Điểm học bạ,2025,26.62,Công nghệ thông tin
92077,HNM,cong-nghe-thong-tin,A01,Điểm học bạ,2025,26.62,Công nghệ thông tin
92078,HNM,cong-nghe-thong-tin,A02,Điểm học bạ,2025,26.62,Công nghệ thông tin
92079,HNM,cong-nghe-thong-tin,C01,Điểm học bạ,2025,26.62,Công nghệ thông tin
92080,HNM,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,22.95,Công nghệ thông tin
92081,HNM,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,22.95,Công nghệ thông tin
92082,HNM,cong-nghe-thong-tin,A02,Điểm thi THPT,2025,22.95,Công nghệ thông tin
92083,HNM,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,22.95,Công nghệ thông tin
92084,HNM,cong-nghe-thong-tin,D30,Điểm thi THPT,2025,22.95,Công nghệ thông tin
92085,HNM,cong-tac-xa-hoi,C00,Điểm thi THPT,2021,25.75,Công tác xã hội
92086,HNM,cong-tac-xa-hoi,D01,Điểm thi THPT,2021,25.75,Công tác xã hội
92087,HNM,cong-tac-xa-hoi,D14,Điểm thi THPT,2021,25.75,Công tác xã hội
92088,HNM,cong-tac-xa-hoi,D78,Điểm thi THPT,2021,25.75,Công tác xã hội
92089,HNM,cong-tac-xa-hoi,C00,Điểm học bạ,2022,29.0,Công tác xã hội
92090,HNM,cong-tac-xa-hoi,D01,Điểm học bạ,2022,29.0,Công tác xã hội
92091,HNM,cong-tac-xa-hoi,D14,Điểm học bạ,2022,29.0,Công tác xã hội
92092,HNM,cong-tac-xa-hoi,D78,Điểm học bạ,2022,29.0,Công tác xã hội
92093,HNM,cong-tac-xa-hoi,C00,Điểm thi THPT,2022,29.88,Công tác xã hội
92094,HNM,cong-tac-xa-hoi,D01,Điểm thi THPT,2022,29.88,Công tác xã hội
92095,HNM,cong-tac-xa-hoi,D14,Điểm thi THPT,2022,29.88,Công tác xã hội
92096,HNM,cong-tac-xa-hoi,D78,Điểm thi THPT,2022,29.88,Công tác xã hội
92097,HNM,cong-tac-xa-hoi,C00,Điểm học bạ,2023,23.84,Công tác xã hội
92098,HNM,cong-tac-xa-hoi,D01,Điểm học bạ,2023,23.84,Công tác xã hội
92099,HNM,cong-tac-xa-hoi,D14,Điểm học bạ,2023,23.84,Công tác xã hội
92100,HNM,cong-tac-xa-hoi,D78,Điểm học bạ,2023,23.84,Công tác xã hội
92101,HNM,cong-tac-xa-hoi,C00,Điểm thi THPT,2023,22.0,Công tác xã hội
92102,HNM,cong-tac-xa-hoi,D01,Điểm thi THPT,2023,22.0,Công tác xã hội
92103,HNM,cong-tac-xa-hoi,D14,Điểm thi THPT,2023,22.0,Công tác xã hội
92104,HNM,cong-tac-xa-hoi,D78,Điểm thi THPT,2023,22.0,Công tác xã hội
92105,HNM,cong-tac-xa-hoi,C00,Điểm học bạ,2024,26.9,Công tác xã hội
92106,HNM,cong-tac-xa-hoi,D01,Điểm học bạ,2024,26.9,Công tác xã hội
92107,HNM,cong-tac-xa-hoi,D14,Điểm học bạ,2024,26.9,Công tác xã hội
92108,HNM,cong-tac-xa-hoi,D78,Điểm học bạ,2024,26.9,Công tác xã hội
92109,HNM,cong-tac-xa-hoi,C00,Điểm thi THPT,2024,24.87,Công tác xã hội
92110,HNM,cong-tac-xa-hoi,D01,Điểm thi THPT,2024,24.87,Công tác xã hội
92111,HNM,cong-tac-xa-hoi,D14,Điểm thi THPT,2024,24.87,Công tác xã hội
92112,HNM,cong-tac-xa-hoi,D78,Điểm thi THPT,2024,24.87,Công tác xã hội
92113,HNM,cong-tac-xa-hoi,C00,Điểm học bạ,2025,24.66,Công tác xã hội
92114,HNM,cong-tac-xa-hoi,D01,Điểm học bạ,2025,24.66,Công tác xã hội
92115,HNM,cong-tac-xa-hoi,D14,Điểm học bạ,2025,24.66,Công tác xã hội
92116,HNM,cong-tac-xa-hoi,D15,Điểm học bạ,2025,24.66,Công tác xã hội
92117,HNM,cong-tac-xa-hoi,D66,Điểm học bạ,2025,24.66,Công tác xã hội
92118,HNM,cong-tac-xa-hoi,C00,Điểm thi THPT,2025,24.66,Công tác xã hội
92119,HNM,cong-tac-xa-hoi,D01,Điểm thi THPT,2025,25.41,Công tác xã hội
92120,HNM,cong-tac-xa-hoi,D04,Điểm thi THPT,2025,25.41,Công tác xã hội
92121,HNM,cong-tac-xa-hoi,D14,Điểm thi THPT,2025,25.41,Công tác xã hội
92122,HNM,cong-tac-xa-hoi,D15,Điểm thi THPT,2025,25.41,Công tác xã hội
92123,HNM,cong-tac-xa-hoi,D45,Điểm thi THPT,2025,25.41,Công tác xã hội
92124,HNM,cong-tac-xa-hoi,D65,Điểm thi THPT,2025,25.41,Công tác xã hội
92125,HNM,cong-tac-xa-hoi,D66,Điểm thi THPT,2025,25.41,Công tác xã hội
92126,HNM,cong-tac-xa-hoi,D71,Điểm thi THPT,2025,25.41,Công tác xã hội
92127,HNM,cong-tac-xa-hoi,X78,Điểm thi THPT,2025,25.41,Công tác xã hội
92128,HNM,cong-tac-xa-hoi,X90,Điểm thi THPT,2025,25.41,Công tác xã hội
92129,HNM,giao-duc-cong-dan,D01,Điểm thi THPT,2021,27.5,Giáo dục công dân
92130,HNM,giao-duc-cong-dan,D14,Điểm thi THPT,2021,27.5,Giáo dục công dân
92131,HNM,giao-duc-cong-dan,D15,Điểm thi THPT,2021,27.5,Giáo dục công dân
92132,HNM,giao-duc-cong-dan,D78,Điểm thi THPT,2021,27.5,Giáo dục công dân
92133,HNM,giao-duc-cong-dan,D14,Điểm học bạ,2022,30.0,Giáo dục công dân
92134,HNM,giao-duc-cong-dan,D15,Điểm học bạ,2022,30.0,Giáo dục công dân
92135,HNM,giao-duc-cong-dan,D78,Điểm học bạ,2022,30.0,Giáo dục công dân
92136,HNM,giao-duc-cong-dan,D96,Điểm học bạ,2022,30.0,Giáo dục công dân
92137,HNM,giao-duc-cong-dan,D14,Điểm thi THPT,2022,30.57,Giáo dục công dân
92138,HNM,giao-duc-cong-dan,D15,Điểm thi THPT,2022,30.57,Giáo dục công dân
92139,HNM,giao-duc-cong-dan,D78,Điểm thi THPT,2022,30.57,Giáo dục công dân
92140,HNM,giao-duc-cong-dan,D96,Điểm thi THPT,2022,30.57,Giáo dục công dân
92141,HNM,giao-duc-cong-dan,D66,Điểm học bạ,2023,27.0,Giáo dục Công dân
92142,HNM,giao-duc-cong-dan,D78,Điểm học bạ,2023,27.0,Giáo dục Công dân
92143,HNM,giao-duc-cong-dan,D84,Điểm học bạ,2023,27.0,Giáo dục Công dân
92144,HNM,giao-duc-cong-dan,D96,Điểm học bạ,2023,27.0,Giáo dục Công dân
92145,HNM,giao-duc-cong-dan,D66,Điểm thi THPT,2023,25.19,Giáo dục Công dân
92146,HNM,giao-duc-cong-dan,D78,Điểm thi THPT,2023,25.19,Giáo dục Công dân
92147,HNM,giao-duc-cong-dan,D84,Điểm thi THPT,2023,25.19,Giáo dục Công dân
92148,HNM,giao-duc-cong-dan,D96,Điểm thi THPT,2023,25.19,Giáo dục Công dân
92149,HNM,giao-duc-cong-dan,D66,Điểm thi THPT,2024,25.99,Giáo dục Công dân
92150,HNM,giao-duc-cong-dan,D78,Điểm thi THPT,2024,25.99,Giáo dục Công dân
92151,HNM,giao-duc-cong-dan,D84,Điểm thi THPT,2024,25.99,Giáo dục Công dân
92152,HNM,giao-duc-cong-dan,D96,Điểm thi THPT,2024,25.99,Giáo dục Công dân
92153,HNM,giao-duc-cong-dan,C00,Điểm thi THPT,2025,27.2,Giáo dục công dân
92154,HNM,giao-duc-cong-dan,C14,Điểm thi THPT,2025,27.95,Giáo dục công dân
92155,HNM,giao-duc-cong-dan,C16,Điểm thi THPT,2025,27.95,Giáo dục công dân
92156,HNM,giao-duc-cong-dan,C19,Điểm thi THPT,2025,27.95,Giáo dục công dân
92157,HNM,giao-duc-cong-dan,C20,Điểm thi THPT,2025,27.95,Giáo dục công dân
92158,HNM,giao-duc-cong-dan,X01,Điểm thi THPT,2025,27.95,Giáo dục công dân
92159,HNM,giao-duc-cong-dan,X58,Điểm thi THPT,2025,27.95,Giáo dục công dân
92160,HNM,giao-duc-cong-dan,X70,Điểm thi THPT,2025,27.95,Giáo dục công dân
92161,HNM,giao-duc-cong-dan,X74,Điểm thi THPT,2025,27.95,Giáo dục công dân
92162,HNM,giao-duc-dac-biet,C00,Điểm thi THPT,2021,28.42,Giáo dục đặc biệt
92163,HNM,giao-duc-dac-biet,D01,Điểm thi THPT,2021,28.42,Giáo dục đặc biệt
92164,HNM,giao-duc-dac-biet,D14,Điểm thi THPT,2021,28.42,Giáo dục đặc biệt
92165,HNM,giao-duc-dac-biet,D78,Điểm thi THPT,2021,28.42,Giáo dục đặc biệt
92166,HNM,giao-duc-dac-biet,C00,Điểm học bạ,2022,30.5,Giáo dục đặc biệt
92167,HNM,giao-duc-dac-biet,D01,Điểm học bạ,2022,30.5,Giáo dục đặc biệt
92168,HNM,giao-duc-dac-biet,D14,Điểm học bạ,2022,30.5,Giáo dục đặc biệt
92169,HNM,giao-duc-dac-biet,D78,Điểm học bạ,2022,30.5,Giáo dục đặc biệt
92170,HNM,giao-duc-dac-biet,C00,Điểm thi THPT,2022,33.5,Giáo dục đặc biệt
92171,HNM,giao-duc-dac-biet,D01,Điểm thi THPT,2022,33.5,Giáo dục đặc biệt
92172,HNM,giao-duc-dac-biet,D14,Điểm thi THPT,2022,33.5,Giáo dục đặc biệt
92173,HNM,giao-duc-dac-biet,D78,Điểm thi THPT,2022,33.5,Giáo dục đặc biệt
92174,HNM,giao-duc-dac-biet,C00,Điểm học bạ,2023,26.81,Giáo dục Đặc biệt
92175,HNM,giao-duc-dac-biet,D01,Điểm học bạ,2023,26.81,Giáo dục Đặc biệt
92176,HNM,giao-duc-dac-biet,D14,Điểm học bạ,2023,26.81,Giáo dục Đặc biệt
92177,HNM,giao-duc-dac-biet,D78,Điểm học bạ,2023,26.81,Giáo dục Đặc biệt
92178,HNM,giao-duc-dac-biet,C00,Điểm thi THPT,2023,25.5,Giáo dục Đặc biệt
92179,HNM,giao-duc-dac-biet,D01,Điểm thi THPT,2023,25.5,Giáo dục Đặc biệt
92180,HNM,giao-duc-dac-biet,D14,Điểm thi THPT,2023,25.5,Giáo dục Đặc biệt
92181,HNM,giao-duc-dac-biet,D78,Điểm thi THPT,2023,25.5,Giáo dục Đặc biệt
92182,HNM,giao-duc-dac-biet,D01,Điểm thi THPT,2025,24.17,Giáo dục đặc biệt
92183,HNM,giao-duc-dac-biet,D04,Điểm thi THPT,2025,24.17,Giáo dục đặc biệt
92184,HNM,giao-duc-dac-biet,D14,Điểm thi THPT,2025,24.17,Giáo dục đặc biệt
92185,HNM,giao-duc-dac-biet,D15,Điểm thi THPT,2025,24.17,Giáo dục đặc biệt
92186,HNM,giao-duc-dac-biet,D45,Điểm thi THPT,2025,24.17,Giáo dục đặc biệt
92187,HNM,giao-duc-dac-biet,D65,Điểm thi THPT,2025,24.17,Giáo dục đặc biệt
92188,HNM,giao-duc-dac-biet,D66,Điểm thi THPT,2025,24.17,Giáo dục đặc biệt
92189,HNM,giao-duc-dac-biet,D71,Điểm thi THPT,2025,24.17,Giáo dục đặc biệt
92190,HNM,giao-duc-dac-biet,X78,Điểm thi THPT,2025,24.17,Giáo dục đặc biệt
92191,HNM,giao-duc-dac-biet,X90,Điểm thi THPT,2025,24.17,Giáo dục đặc biệt
92192,HNM,giao-duc-mam-non,D01,Điểm thi THPT,2021,26.57,Giáo dục Mầm non
92193,HNM,giao-duc-mam-non,D72,Điểm thi THPT,2021,26.57,Giáo dục Mầm non
92194,HNM,giao-duc-mam-non,D78,Điểm thi THPT,2021,26.57,Giáo dục Mầm non
92195,HNM,giao-duc-mam-non,D96,Điểm thi THPT,2021,26.57,Giáo dục Mầm non
92196,HNM,giao-duc-mam-non,D01,Điểm học bạ,2022,34.0,Giáo dục Mầm non
92197,HNM,giao-duc-mam-non,D72,Điểm học bạ,2022,34.0,Giáo dục Mầm non
92198,HNM,giao-duc-mam-non,D90,Điểm học bạ,2022,34.0,Giáo dục Mầm non
92199,HNM,giao-duc-mam-non,D96,Điểm học bạ,2022,34.0,Giáo dục Mầm non
92200,HNM,giao-duc-mam-non,D01,Điểm thi THPT,2022,30.12,Giáo dục Mầm non
92201,HNM,giao-duc-mam-non,D72,Điểm thi THPT,2022,30.12,Giáo dục Mầm non
92202,HNM,giao-duc-mam-non,D90,Điểm thi THPT,2022,30.12,Giáo dục Mầm non
92203,HNM,giao-duc-mam-non,D96,Điểm thi THPT,2022,30.12,Giáo dục Mầm non
92204,HNM,giao-duc-mam-non,D01,Điểm học bạ,2023,25.46,Giáo dục Mầm non
92205,HNM,giao-duc-mam-non,D72,Điểm học bạ,2023,25.46,Giáo dục Mầm non
92206,HNM,giao-duc-mam-non,D90,Điểm học bạ,2023,25.46,Giáo dục Mầm non
92207,HNM,giao-duc-mam-non,D96,Điểm học bạ,2023,25.46,Giáo dục Mầm non
92208,HNM,giao-duc-mam-non,D01,Điểm thi THPT,2023,23.0,Giáo dục Mầm non
92209,HNM,giao-duc-mam-non,D72,Điểm thi THPT,2023,23.0,Giáo dục Mầm non
92210,HNM,giao-duc-mam-non,D90,Điểm thi THPT,2023,23.0,Giáo dục Mầm non
92211,HNM,giao-duc-mam-non,D96,Điểm thi THPT,2023,23.0,Giáo dục Mầm non
92212,HNM,giao-duc-mam-non,D01,Điểm học bạ,2024,27.11,Giáo dục Mầm non
92213,HNM,giao-duc-mam-non,D72,Điểm học bạ,2024,27.11,Giáo dục Mầm non
92214,HNM,giao-duc-mam-non,D90,Điểm học bạ,2024,27.11,Giáo dục Mầm non
92215,HNM,giao-duc-mam-non,D96,Điểm học bạ,2024,27.11,Giáo dục Mầm non
92216,HNM,giao-duc-mam-non,D01,Điểm thi THPT,2024,24.45,Giáo dục Mầm non
92217,HNM,giao-duc-mam-non,D72,Điểm thi THPT,2024,24.45,Giáo dục Mầm non
92218,HNM,giao-duc-mam-non,D90,Điểm thi THPT,2024,24.45,Giáo dục Mầm non
92219,HNM,giao-duc-mam-non,D96,Điểm thi THPT,2024,24.45,Giáo dục Mầm non
92220,HNM,giao-duc-mam-non,C03,Điểm thi THPT,2025,24.25,Giáo dục Mầm non
92221,HNM,giao-duc-mam-non,C04,Điểm thi THPT,2025,24.25,Giáo dục Mầm non
92222,HNM,giao-duc-mam-non,C14,Điểm thi THPT,2025,24.25,Giáo dục Mầm non
92223,HNM,giao-duc-mam-non,D01,Điểm thi THPT,2025,24.25,Giáo dục Mầm non
92224,HNM,giao-duc-mam-non,D04,Điểm thi THPT,2025,24.25,Giáo dục Mầm non
92225,HNM,giao-duc-mam-non,X01,Điểm thi THPT,2025,24.25,Giáo dục Mầm non
92226,HNM,giao-duc-the-chat,T05,Điểm học bạ,2022,29.0,Giáo dục thể chất
92227,HNM,giao-duc-the-chat,T08,Điểm học bạ,2022,29.0,Giáo dục thể chất
92228,HNM,giao-duc-the-chat,T09,Điểm học bạ,2022,29.0,Giáo dục thể chất
92229,HNM,giao-duc-the-chat,T10,Điểm học bạ,2022,29.0,Giáo dục thể chất
92230,HNM,giao-duc-the-chat,T05,Điểm thi THPT,2022,29.0,Giáo dục thể chất
92231,HNM,giao-duc-the-chat,T08,Điểm thi THPT,2022,29.0,Giáo dục thể chất
92232,HNM,giao-duc-the-chat,T09,Điểm thi THPT,2022,29.0,Giáo dục thể chất
92233,HNM,giao-duc-the-chat,T10,Điểm thi THPT,2022,29.0,Giáo dục thể chất
92234,HNM,giao-duc-the-chat,A00,Điểm học bạ,2023,22.3,Giáo dục Thể chất
92235,HNM,giao-duc-the-chat,A01,Điểm học bạ,2023,22.3,Giáo dục Thể chất
92236,HNM,giao-duc-the-chat,D01,Điểm học bạ,2023,22.3,Giáo dục Thể chất
92237,HNM,giao-duc-the-chat,D07,Điểm học bạ,2023,22.3,Giáo dục Thể chất
92238,HNM,giao-duc-the-chat,A00,Điểm thi THPT,2023,23.5,Giáo dục Thể chất
92239,HNM,giao-duc-the-chat,A01,Điểm thi THPT,2023,23.5,Giáo dục Thể chất
92240,HNM,giao-duc-the-chat,D01,Điểm thi THPT,2023,23.5,Giáo dục Thể chất
92241,HNM,giao-duc-the-chat,D07,Điểm thi THPT,2023,23.5,Giáo dục Thể chất
92242,HNM,giao-duc-the-chat,T05,Điểm học bạ,2024,22.4,Giáo dục Thể chất
92243,HNM,giao-duc-the-chat,T08,Điểm học bạ,2024,22.4,Giáo dục Thể chất
92244,HNM,giao-duc-the-chat,T09,Điểm học bạ,2024,22.4,Giáo dục Thể chất
92245,HNM,giao-duc-the-chat,T10,Điểm học bạ,2024,22.4,Giáo dục Thể chất
92246,HNM,giao-duc-the-chat,T05,Điểm thi THPT,2024,24.0,Giáo dục Thể chất
92247,HNM,giao-duc-the-chat,T08,Điểm thi THPT,2024,24.0,Giáo dục Thể chất
92248,HNM,giao-duc-the-chat,T09,Điểm thi THPT,2024,24.0,Giáo dục Thể chất
92249,HNM,giao-duc-the-chat,T10,Điểm thi THPT,2024,24.0,Giáo dục Thể chất
92250,HNM,giao-duc-the-chat,T00,Điểm học bạ,2025,26.99,Giáo dục thể chất
92251,HNM,giao-duc-the-chat,T01,Điểm học bạ,2025,26.99,Giáo dục thể chất
92252,HNM,giao-duc-the-chat,T02,Điểm học bạ,2025,26.99,Giáo dục thể chất
92253,HNM,giao-duc-the-chat,T08,Điểm học bạ,2025,26.99,Giáo dục thể chất
92254,HNM,giao-duc-the-chat,T11,Điểm học bạ,2025,26.99,Giáo dục thể chất
92255,HNM,giao-duc-the-chat,T00,Điểm thi THPT,2025,23.5,Giáo dục thể chất
92256,HNM,giao-duc-the-chat,T01,Điểm thi THPT,2025,23.5,Giáo dục thể chất
92257,HNM,giao-duc-the-chat,T02,Điểm thi THPT,2025,23.5,Giáo dục thể chất
92258,HNM,giao-duc-the-chat,T08,Điểm thi THPT,2025,23.5,Giáo dục thể chất
92259,HNM,giao-duc-the-chat,T11,Điểm thi THPT,2025,23.5,Giáo dục thể chất
92260,HNM,giao-duc-tieu-hoc,D01,Điểm thi THPT,2021,33.95,Giáo dục Tiểu học
92261,HNM,giao-duc-tieu-hoc,D72,Điểm thi THPT,2021,33.95,Giáo dục Tiểu học
92262,HNM,giao-duc-tieu-hoc,D78,Điểm thi THPT,2021,33.95,Giáo dục Tiểu học
92263,HNM,giao-duc-tieu-hoc,D96,Điểm thi THPT,2021,33.95,Giáo dục Tiểu học
92264,HNM,giao-duc-tieu-hoc,D01,Điểm học bạ,2022,37.25,Giáo dục Tiểu học
92265,HNM,giao-duc-tieu-hoc,D72,Điểm học bạ,2022,37.25,Giáo dục Tiểu học
92266,HNM,giao-duc-tieu-hoc,D78,Điểm học bạ,2022,37.25,Giáo dục Tiểu học
92267,HNM,giao-duc-tieu-hoc,D96,Điểm học bạ,2022,37.25,Giáo dục Tiểu học
92268,HNM,giao-duc-tieu-hoc,D01,Điểm thi THPT,2022,33.7,Giáo dục Tiểu học
92269,HNM,giao-duc-tieu-hoc,D72,Điểm thi THPT,2022,33.7,Giáo dục Tiểu học
92270,HNM,giao-duc-tieu-hoc,D78,Điểm thi THPT,2022,33.7,Giáo dục Tiểu học
92271,HNM,giao-duc-tieu-hoc,D96,Điểm thi THPT,2022,33.7,Giáo dục Tiểu học
92272,HNM,giao-duc-tieu-hoc,D01,Điểm thi THPT,2023,25.15,Giáo dục Tiểu học
92273,HNM,giao-duc-tieu-hoc,D72,Điểm thi THPT,2023,25.15,Giáo dục Tiểu học
92274,HNM,giao-duc-tieu-hoc,D78,Điểm thi THPT,2023,25.15,Giáo dục Tiểu học
92275,HNM,giao-duc-tieu-hoc,D96,Điểm thi THPT,2023,25.15,Giáo dục Tiểu học
92276,HNM,giao-duc-tieu-hoc,D01,Điểm thi THPT,2024,26.26,Giáo dục Tiểu học
92277,HNM,giao-duc-tieu-hoc,D72,Điểm thi THPT,2024,26.26,Giáo dục Tiểu học
92278,HNM,giao-duc-tieu-hoc,D78,Điểm thi THPT,2024,26.26,Giáo dục Tiểu học
92279,HNM,giao-duc-tieu-hoc,D96,Điểm thi THPT,2024,26.26,Giáo dục Tiểu học
92280,HNM,giao-duc-tieu-hoc,C03,Điểm thi THPT,2025,25.33,Giáo dục Tiểu học
92281,HNM,giao-duc-tieu-hoc,C04,Điểm thi THPT,2025,25.33,Giáo dục Tiểu học
92282,HNM,giao-duc-tieu-hoc,C14,Điểm thi THPT,2025,25.33,Giáo dục Tiểu học
92283,HNM,giao-duc-tieu-hoc,D01,Điểm thi THPT,2025,25.33,Giáo dục Tiểu học
92284,HNM,giao-duc-tieu-hoc,D04,Điểm thi THPT,2025,25.33,Giáo dục Tiểu học
92285,HNM,giao-duc-tieu-hoc,X01,Điểm thi THPT,2025,25.33,Giáo dục Tiểu học
92286,HNM,logistics-va-quan-li-chuoi-cung-ung,A00,Điểm học bạ,2022,36.0,Logistics và Quản lí chuỗi cung ứng
92287,HNM,logistics-va-quan-li-chuoi-cung-ung,D01,Điểm học bạ,2022,36.0,Logistics và Quản lí chuỗi cung ứng
