id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
92288,HNM,logistics-va-quan-li-chuoi-cung-ung,D90,Điểm học bạ,2022,36.0,Logistics và Quản lí chuỗi cung ứng
92289,HNM,logistics-va-quan-li-chuoi-cung-ung,D96,Điểm học bạ,2022,36.0,Logistics và Quản lí chuỗi cung ứng
92290,HNM,logistics-va-quan-li-chuoi-cung-ung,A00,Điểm thi THPT,2022,32.78,Logistics và Quản lí chuỗi cung ứng
92291,HNM,logistics-va-quan-li-chuoi-cung-ung,D01,Điểm thi THPT,2022,32.78,Logistics và Quản lí chuỗi cung ứng
92292,HNM,logistics-va-quan-li-chuoi-cung-ung,D90,Điểm thi THPT,2022,32.78,Logistics và Quản lí chuỗi cung ứng
92293,HNM,logistics-va-quan-li-chuoi-cung-ung,D96,Điểm thi THPT,2022,32.78,Logistics và Quản lí chuỗi cung ứng
92294,HNM,logistics-va-quan-li-chuoi-cung-ung,A01,Điểm học bạ,2025,27.09,Logistics và Quản lí chuỗi cung ứng
92295,HNM,logistics-va-quan-li-chuoi-cung-ung,D01,Điểm học bạ,2025,27.09,Logistics và Quản lí chuỗi cung ứng
92296,HNM,logistics-va-quan-li-chuoi-cung-ung,D07,Điểm học bạ,2025,27.09,Logistics và Quản lí chuỗi cung ứng
92297,HNM,logistics-va-quan-li-chuoi-cung-ung,D08,Điểm học bạ,2025,27.09,Logistics và Quản lí chuỗi cung ứng
92298,HNM,logistics-va-quan-li-chuoi-cung-ung,A01,Điểm thi THPT,2025,23.66,Logistics và Quản lí chuỗi cung ứng
92299,HNM,logistics-va-quan-li-chuoi-cung-ung,D01,Điểm thi THPT,2025,23.66,Logistics và Quản lí chuỗi cung ứng
92300,HNM,logistics-va-quan-li-chuoi-cung-ung,D04,Điểm thi THPT,2025,23.66,Logistics và Quản lí chuỗi cung ứng
92301,HNM,logistics-va-quan-li-chuoi-cung-ung,D07,Điểm thi THPT,2025,23.66,Logistics và Quản lí chuỗi cung ứng
92302,HNM,logistics-va-quan-li-chuoi-cung-ung,D08,Điểm thi THPT,2025,23.66,Logistics và Quản lí chuỗi cung ứng
92303,HNM,logistics-va-quan-li-chuoi-cung-ung,D25,Điểm thi THPT,2025,23.66,Logistics và Quản lí chuỗi cung ứng
92304,HNM,logistics-va-quan-li-chuoi-cung-ung,D30,Điểm thi THPT,2025,23.66,Logistics và Quản lí chuỗi cung ứng
92305,HNM,logistics-va-quan-li-chuoi-cung-ung,D35,Điểm thi THPT,2025,23.66,Logistics và Quản lí chuỗi cung ứng
92306,HNM,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2021,32.8,Logistics và Quản lý chuỗi cung ứng
92307,HNM,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2021,32.8,Logistics và Quản lý chuỗi cung ứng
92308,HNM,logistics-va-quan-ly-chuoi-cung-ung,D90,Điểm thi THPT,2021,32.8,Logistics và Quản lý chuỗi cung ứng
92309,HNM,logistics-va-quan-ly-chuoi-cung-ung,D96,Điểm thi THPT,2021,32.8,Logistics và Quản lý chuỗi cung ứng
92310,HNM,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2023,25.94,Logistics và quản lý chuỗi cung ứng
92311,HNM,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm học bạ,2023,25.94,Logistics và quản lý chuỗi cung ứng
92312,HNM,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2023,25.94,Logistics và quản lý chuỗi cung ứng
92313,HNM,logistics-va-quan-ly-chuoi-cung-ung,D96,Điểm học bạ,2023,25.94,Logistics và quản lý chuỗi cung ứng
92314,HNM,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,24.2,Logistics và quản lý chuỗi cung ứng
92315,HNM,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm thi THPT,2023,24.2,Logistics và quản lý chuỗi cung ứng
92316,HNM,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,24.2,Logistics và quản lý chuỗi cung ứng
92317,HNM,logistics-va-quan-ly-chuoi-cung-ung,D96,Điểm thi THPT,2023,24.2,Logistics và quản lý chuỗi cung ứng
92318,HNM,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,27.78,Logistics và quản lý chuỗi cung ứng
92319,HNM,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm học bạ,2024,27.78,Logistics và quản lý chuỗi cung ứng
92320,HNM,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,27.78,Logistics và quản lý chuỗi cung ứng
92321,HNM,logistics-va-quan-ly-chuoi-cung-ung,D96,Điểm học bạ,2024,27.78,Logistics và quản lý chuỗi cung ứng
92322,HNM,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,26.86,Logistics và quản lý chuỗi cung ứng
92323,HNM,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm thi THPT,2024,26.86,Logistics và quản lý chuỗi cung ứng
92324,HNM,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,26.86,Logistics và quản lý chuỗi cung ứng
92325,HNM,logistics-va-quan-ly-chuoi-cung-ung,D96,Điểm thi THPT,2024,26.86,Logistics và quản lý chuỗi cung ứng
92326,HNM,luat,C00,Điểm thi THPT,2021,32.83,Luật
92327,HNM,luat,D01,Điểm thi THPT,2021,32.83,Luật
92328,HNM,luat,D66,Điểm thi THPT,2021,32.83,Luật
92329,HNM,luat,D78,Điểm thi THPT,2021,32.83,Luật
92330,HNM,luat,C00,Điểm học bạ,2022,35.0,Luật
92331,HNM,luat,D01,Điểm học bạ,2022,35.0,Luật
92332,HNM,luat,D66,Điểm học bạ,2022,35.0,Luật
92333,HNM,luat,D78,Điểm học bạ,2022,35.0,Luật
92334,HNM,luat,C00,Điểm thi THPT,2022,33.93,Luật
92335,HNM,luat,D01,Điểm thi THPT,2022,33.93,Luật
92336,HNM,luat,D66,Điểm thi THPT,2022,33.93,Luật
92337,HNM,luat,D78,Điểm thi THPT,2022,33.93,Luật
92338,HNM,luat,C00,Điểm học bạ,2023,24.87,Luật
92339,HNM,luat,D01,Điểm học bạ,2023,24.87,Luật
92340,HNM,luat,D66,Điểm học bạ,2023,24.87,Luật
92341,HNM,luat,D78,Điểm học bạ,2023,24.87,Luật
92342,HNM,luat,C00,Điểm thi THPT,2023,23.5,Luật
92343,HNM,luat,D01,Điểm thi THPT,2023,23.5,Luật
92344,HNM,luat,D66,Điểm thi THPT,2023,23.5,Luật
92345,HNM,luat,D78,Điểm thi THPT,2023,23.5,Luật
92346,HNM,luat,C00,Điểm học bạ,2024,27.3,Luật
92347,HNM,luat,D01,Điểm học bạ,2024,27.3,Luật
92348,HNM,luat,D66,Điểm học bạ,2024,27.3,Luật
92349,HNM,luat,D78,Điểm học bạ,2024,27.3,Luật
92350,HNM,luat,C00,Điểm thi THPT,2024,26.5,Luật
92351,HNM,luat,D01,Điểm thi THPT,2024,26.5,Luật
92352,HNM,luat,D66,Điểm thi THPT,2024,26.5,Luật
92353,HNM,luat,D78,Điểm thi THPT,2024,26.5,Luật
92354,HNM,luat,D01,Điểm học bạ,2025,28.27,Luật
92355,HNM,luat,D14,Điểm học bạ,2025,28.27,Luật
92356,HNM,luat,D15,Điểm học bạ,2025,28.27,Luật
92357,HNM,luat,D66,Điểm học bạ,2025,28.27,Luật
92358,HNM,luat,C00,Điểm thi THPT,2025,25.38,Luật
92359,HNM,luat,D01,Điểm thi THPT,2025,26.13,Luật
92360,HNM,luat,D04,Điểm thi THPT,2025,26.13,Luật
92361,HNM,luat,D14,Điểm thi THPT,2025,26.13,Luật
92362,HNM,luat,D15,Điểm thi THPT,2025,26.13,Luật
92363,HNM,luat,D45,Điểm thi THPT,2025,26.13,Luật
92364,HNM,luat,D65,Điểm thi THPT,2025,26.13,Luật
92365,HNM,luat,D66,Điểm thi THPT,2025,26.13,Luật
92366,HNM,luat,D71,Điểm thi THPT,2025,26.13,Luật
92367,HNM,luat,X78,Điểm thi THPT,2025,26.13,Luật
92368,HNM,luat,X90,Điểm thi THPT,2025,26.13,Luật
92369,HNM,ngon-ngu-anh,D01,Điểm thi THPT,2021,34.55,Ngôn ngữ Anh
92370,HNM,ngon-ngu-anh,D14,Điểm thi THPT,2021,34.55,Ngôn ngữ Anh
92371,HNM,ngon-ngu-anh,D15,Điểm thi THPT,2021,34.55,Ngôn ngữ Anh
92372,HNM,ngon-ngu-anh,D78,Điểm thi THPT,2021,34.55,Ngôn ngữ Anh
92373,HNM,ngon-ngu-anh,D01,Điểm học bạ,2022,35.23,Ngôn ngữ Anh
92374,HNM,ngon-ngu-anh,D14,Điểm học bạ,2022,35.23,Ngôn ngữ Anh
92375,HNM,ngon-ngu-anh,D15,Điểm học bạ,2022,35.23,Ngôn ngữ Anh
92376,HNM,ngon-ngu-anh,D78,Điểm học bạ,2022,35.23,Ngôn ngữ Anh
92377,HNM,ngon-ngu-anh,D01,Điểm thi THPT,2022,33.4,Ngôn ngữ Anh
92378,HNM,ngon-ngu-anh,D14,Điểm thi THPT,2022,33.4,Ngôn ngữ Anh
92379,HNM,ngon-ngu-anh,D15,Điểm thi THPT,2022,33.4,Ngôn ngữ Anh
92380,HNM,ngon-ngu-anh,D78,Điểm thi THPT,2022,33.4,Ngôn ngữ Anh
92381,HNM,ngon-ngu-anh,D01,Điểm học bạ,2023,27.2,Ngôn ngữ Anh
92382,HNM,ngon-ngu-anh,D14,Điểm học bạ,2023,27.2,Ngôn ngữ Anh
92383,HNM,ngon-ngu-anh,D15,Điểm học bạ,2023,27.2,Ngôn ngữ Anh
92384,HNM,ngon-ngu-anh,D78,Điểm học bạ,2023,27.2,Ngôn ngữ Anh
92385,HNM,ngon-ngu-anh,D01,Điểm thi THPT,2023,25.22,Ngôn ngữ Anh
92386,HNM,ngon-ngu-anh,D14,Điểm thi THPT,2023,25.22,Ngôn ngữ Anh
92387,HNM,ngon-ngu-anh,D15,Điểm thi THPT,2023,25.22,Ngôn ngữ Anh
92388,HNM,ngon-ngu-anh,D78,Điểm thi THPT,2023,25.22,Ngôn ngữ Anh
92389,HNM,ngon-ngu-anh,D01,Điểm học bạ,2024,27.9,Ngôn ngữ Anh
92390,HNM,ngon-ngu-anh,D14,Điểm học bạ,2024,27.9,Ngôn ngữ Anh
92391,HNM,ngon-ngu-anh,D15,Điểm học bạ,2024,27.9,Ngôn ngữ Anh
92392,HNM,ngon-ngu-anh,D78,Điểm học bạ,2024,27.9,Ngôn ngữ Anh
92393,HNM,ngon-ngu-anh,D01,Điểm thi THPT,2024,26.1,Ngôn ngữ Anh
92394,HNM,ngon-ngu-anh,D14,Điểm thi THPT,2024,26.1,Ngôn ngữ Anh
92395,HNM,ngon-ngu-anh,D15,Điểm thi THPT,2024,26.1,Ngôn ngữ Anh
92396,HNM,ngon-ngu-anh,D78,Điểm thi THPT,2024,26.1,Ngôn ngữ Anh
92397,HNM,ngon-ngu-anh,D01,Điểm học bạ,2025,28.16,Ngôn ngữ Anh
92398,HNM,ngon-ngu-anh,D14,Điểm học bạ,2025,28.16,Ngôn ngữ Anh
92399,HNM,ngon-ngu-anh,D15,Điểm học bạ,2025,28.16,Ngôn ngữ Anh
92400,HNM,ngon-ngu-anh,D66,Điểm học bạ,2025,28.16,Ngôn ngữ Anh
92401,HNM,ngon-ngu-anh,D01,Điểm thi THPT,2025,25.22,Ngôn ngữ Anh
92402,HNM,ngon-ngu-anh,D04,Điểm thi THPT,2025,25.22,Ngôn ngữ Anh
92403,HNM,ngon-ngu-anh,D14,Điểm thi THPT,2025,25.22,Ngôn ngữ Anh
92404,HNM,ngon-ngu-anh,D15,Điểm thi THPT,2025,25.22,Ngôn ngữ Anh
92405,HNM,ngon-ngu-anh,D45,Điểm thi THPT,2025,25.22,Ngôn ngữ Anh
92406,HNM,ngon-ngu-anh,D65,Điểm thi THPT,2025,25.22,Ngôn ngữ Anh
92407,HNM,ngon-ngu-anh,D66,Điểm thi THPT,2025,25.22,Ngôn ngữ Anh
92408,HNM,ngon-ngu-anh,D71,Điểm thi THPT,2025,25.22,Ngôn ngữ Anh
92409,HNM,ngon-ngu-anh,X78,Điểm thi THPT,2025,25.22,Ngôn ngữ Anh
92410,HNM,ngon-ngu-anh,X90,Điểm thi THPT,2025,25.22,Ngôn ngữ Anh
92411,HNM,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2021,35.07,Ngôn ngữ Trung Quốc
92412,HNM,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2021,35.07,Ngôn ngữ Trung Quốc
92413,HNM,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2021,35.07,Ngôn ngữ Trung Quốc
92414,HNM,ngon-ngu-trung-quoc,D78,Điểm thi THPT,2021,35.07,Ngôn ngữ Trung Quốc
92415,HNM,ngon-ngu-trung-quoc,D01,Điểm học bạ,2022,36.5,Ngôn ngữ Trung Quốc
92416,HNM,ngon-ngu-trung-quoc,D14,Điểm học bạ,2022,36.5,Ngôn ngữ Trung Quốc
92417,HNM,ngon-ngu-trung-quoc,D15,Điểm học bạ,2022,36.5,Ngôn ngữ Trung Quốc
92418,HNM,ngon-ngu-trung-quoc,D78,Điểm học bạ,2022,36.5,Ngôn ngữ Trung Quốc
92419,HNM,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2022,33.02,Ngôn ngữ Trung Quốc
92420,HNM,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2022,33.02,Ngôn ngữ Trung Quốc
92421,HNM,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2022,33.02,Ngôn ngữ Trung Quốc
92422,HNM,ngon-ngu-trung-quoc,D78,Điểm thi THPT,2022,33.02,Ngôn ngữ Trung Quốc
92423,HNM,ngon-ngu-trung-quoc,D01,Điểm học bạ,2023,26.83,Ngôn ngữ Trung Quốc
92424,HNM,ngon-ngu-trung-quoc,D14,Điểm học bạ,2023,26.83,Ngôn ngữ Trung Quốc
92425,HNM,ngon-ngu-trung-quoc,D15,Điểm học bạ,2023,26.83,Ngôn ngữ Trung Quốc
92426,HNM,ngon-ngu-trung-quoc,D78,Điểm học bạ,2023,26.83,Ngôn ngữ Trung Quốc
92427,HNM,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2023,25.31,Ngôn ngữ Trung Quốc
92428,HNM,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2023,25.31,Ngôn ngữ Trung Quốc
92429,HNM,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2023,25.31,Ngôn ngữ Trung Quốc
92430,HNM,ngon-ngu-trung-quoc,D78,Điểm thi THPT,2023,25.31,Ngôn ngữ Trung Quốc
92431,HNM,ngon-ngu-trung-quoc,D01,Điểm học bạ,2024,27.7,Ngôn ngữ Trung Quốc
92432,HNM,ngon-ngu-trung-quoc,D14,Điểm học bạ,2024,27.7,Ngôn ngữ Trung Quốc
92433,HNM,ngon-ngu-trung-quoc,D15,Điểm học bạ,2024,27.7,Ngôn ngữ Trung Quốc
92434,HNM,ngon-ngu-trung-quoc,D78,Điểm học bạ,2024,27.7,Ngôn ngữ Trung Quốc
92435,HNM,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,26.25,Ngôn ngữ Trung Quốc
92436,HNM,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2024,26.25,Ngôn ngữ Trung Quốc
92437,HNM,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2024,26.25,Ngôn ngữ Trung Quốc
92438,HNM,ngon-ngu-trung-quoc,D78,Điểm thi THPT,2024,26.25,Ngôn ngữ Trung Quốc
92439,HNM,ngon-ngu-trung-quoc,D04,Điểm học bạ,2025,28.23,Ngôn ngữ Trung Quốc
92440,HNM,ngon-ngu-trung-quoc,D45,Điểm học bạ,2025,28.23,Ngôn ngữ Trung Quốc
92441,HNM,ngon-ngu-trung-quoc,D65,Điểm học bạ,2025,28.23,Ngôn ngữ Trung Quốc
92442,HNM,ngon-ngu-trung-quoc,D71,Điểm học bạ,2025,28.23,Ngôn ngữ Trung Quốc
92443,HNM,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,25.32,Ngôn ngữ Trung Quốc
92444,HNM,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2025,25.32,Ngôn ngữ Trung Quốc
92445,HNM,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2025,25.32,Ngôn ngữ Trung Quốc
92446,HNM,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2025,25.32,Ngôn ngữ Trung Quốc
92447,HNM,ngon-ngu-trung-quoc,D45,Điểm thi THPT,2025,25.32,Ngôn ngữ Trung Quốc
92448,HNM,ngon-ngu-trung-quoc,D65,Điểm thi THPT,2025,25.32,Ngôn ngữ Trung Quốc
92449,HNM,ngon-ngu-trung-quoc,D66,Điểm thi THPT,2025,25.32,Ngôn ngữ Trung Quốc
92450,HNM,ngon-ngu-trung-quoc,D71,Điểm thi THPT,2025,25.32,Ngôn ngữ Trung Quốc
92451,HNM,ngon-ngu-trung-quoc,X78,Điểm thi THPT,2025,25.32,Ngôn ngữ Trung Quốc
92452,HNM,ngon-ngu-trung-quoc,X90,Điểm thi THPT,2025,25.32,Ngôn ngữ Trung Quốc
92453,HNM,quan-li-cong,A00,Điểm thi THPT,2021,20.68,Quản lí công
92454,HNM,quan-li-cong,D01,Điểm thi THPT,2021,20.68,Quản lí công
92455,HNM,quan-li-cong,D90,Điểm thi THPT,2021,20.68,Quản lí công
92456,HNM,quan-li-cong,D96,Điểm thi THPT,2021,20.68,Quản lí công
92457,HNM,quan-li-cong,A00,Điểm học bạ,2022,25.0,Quản lí công
92458,HNM,quan-li-cong,D01,Điểm học bạ,2022,25.0,Quản lí công
92459,HNM,quan-li-cong,D90,Điểm học bạ,2022,25.0,Quản lí công
92460,HNM,quan-li-cong,D96,Điểm học bạ,2022,25.0,Quản lí công
92461,HNM,quan-li-cong,A00,Điểm thi THPT,2022,25.0,Quản lí công
92462,HNM,quan-li-cong,D01,Điểm thi THPT,2022,25.0,Quản lí công
92463,HNM,quan-li-cong,D90,Điểm thi THPT,2022,25.0,Quản lí công
92464,HNM,quan-li-cong,D96,Điểm thi THPT,2022,25.0,Quản lí công
92465,HNM,quan-li-cong,D01,Điểm học bạ,2025,23.07,Quản lí công
92466,HNM,quan-li-cong,D14,Điểm học bạ,2025,23.07,Quản lí công
92467,HNM,quan-li-cong,D15,Điểm học bạ,2025,23.07,Quản lí công
92468,HNM,quan-li-cong,D66,Điểm học bạ,2025,23.07,Quản lí công
92469,HNM,quan-li-cong,D01,Điểm thi THPT,2025,23.07,Quản lí công
92470,HNM,quan-li-cong,D04,Điểm thi THPT,2025,23.07,Quản lí công
92471,HNM,quan-li-cong,D14,Điểm thi THPT,2025,23.07,Quản lí công
92472,HNM,quan-li-cong,D15,Điểm thi THPT,2025,23.07,Quản lí công
92473,HNM,quan-li-cong,D45,Điểm thi THPT,2025,23.07,Quản lí công
92474,HNM,quan-li-cong,D65,Điểm thi THPT,2025,23.07,Quản lí công
92475,HNM,quan-li-cong,D66,Điểm thi THPT,2025,23.07,Quản lí công
92476,HNM,quan-li-cong,D71,Điểm thi THPT,2025,23.07,Quản lí công
92477,HNM,quan-li-cong,X78,Điểm thi THPT,2025,23.07,Quản lí công
92478,HNM,quan-li-cong,X90,Điểm thi THPT,2025,23.07,Quản lí công
92479,HNM,quan-li-giao-duc,C00,Điểm thi THPT,2021,29.0,Quản lí Giáo dục
92480,HNM,quan-li-giao-duc,D01,Điểm thi THPT,2021,29.0,Quản lí Giáo dục
92481,HNM,quan-li-giao-duc,D14,Điểm thi THPT,2021,29.0,Quản lí Giáo dục
92482,HNM,quan-li-giao-duc,D78,Điểm thi THPT,2021,29.0,Quản lí Giáo dục
92483,HNM,quan-li-giao-duc,C00,Điểm học bạ,2022,31.5,Quản lí Giáo dục
92484,HNM,quan-li-giao-duc,D01,Điểm học bạ,2022,31.5,Quản lí Giáo dục
92485,HNM,quan-li-giao-duc,D14,Điểm học bạ,2022,31.5,Quản lí Giáo dục
92486,HNM,quan-li-giao-duc,D78,Điểm học bạ,2022,31.5,Quản lí Giáo dục
92487,HNM,quan-li-giao-duc,C00,Điểm thi THPT,2022,32.0,Quản lí Giáo dục
92488,HNM,quan-li-giao-duc,D01,Điểm thi THPT,2022,32.0,Quản lí Giáo dục
92489,HNM,quan-li-giao-duc,D14,Điểm thi THPT,2022,32.0,Quản lí Giáo dục
92490,HNM,quan-li-giao-duc,D78,Điểm thi THPT,2022,32.0,Quản lí Giáo dục
92491,HNM,quan-li-giao-duc,D01,Điểm học bạ,2025,27.3,Quản lí Giáo dục
92492,HNM,quan-li-giao-duc,D14,Điểm học bạ,2025,27.3,Quản lí Giáo dục
92493,HNM,quan-li-giao-duc,D15,Điểm học bạ,2025,27.3,Quản lí Giáo dục
92494,HNM,quan-li-giao-duc,D66,Điểm học bạ,2025,27.3,Quản lí Giáo dục
92495,HNM,quan-li-giao-duc,D01,Điểm thi THPT,2025,23.97,Quản lí Giáo dục
92496,HNM,quan-li-giao-duc,D04,Điểm thi THPT,2025,23.97,Quản lí Giáo dục
92497,HNM,quan-li-giao-duc,D14,Điểm thi THPT,2025,23.97,Quản lí Giáo dục
92498,HNM,quan-li-giao-duc,D15,Điểm thi THPT,2025,23.97,Quản lí Giáo dục
92499,HNM,quan-li-giao-duc,D45,Điểm thi THPT,2025,23.97,Quản lí Giáo dục
92500,HNM,quan-li-giao-duc,D65,Điểm thi THPT,2025,23.97,Quản lí Giáo dục
92501,HNM,quan-li-giao-duc,D66,Điểm thi THPT,2025,23.97,Quản lí Giáo dục
92502,HNM,quan-li-giao-duc,D71,Điểm thi THPT,2025,23.97,Quản lí Giáo dục
92503,HNM,quan-li-giao-duc,X78,Điểm thi THPT,2025,23.97,Quản lí Giáo dục
92504,HNM,quan-li-giao-duc,X90,Điểm thi THPT,2025,23.97,Quản lí Giáo dục
92505,HNM,quan-ly-cong,A00,Điểm học bạ,2023,16.0,Quản lý công
92506,HNM,quan-ly-cong,C00,Điểm học bạ,2023,16.0,Quản lý công
92507,HNM,quan-ly-cong,D01,Điểm học bạ,2023,16.0,Quản lý công
92508,HNM,quan-ly-cong,D96,Điểm học bạ,2023,16.0,Quản lý công
92509,HNM,quan-ly-cong,A00,Điểm thi THPT,2023,16.0,Quản lý công
92510,HNM,quan-ly-cong,C00,Điểm thi THPT,2023,16.0,Quản lý công
92511,HNM,quan-ly-cong,D01,Điểm thi THPT,2023,16.0,Quản lý công
92512,HNM,quan-ly-cong,D96,Điểm thi THPT,2023,16.0,Quản lý công
92513,HNM,quan-ly-cong,A00,Điểm học bạ,2024,26.33,Quản lý công
92514,HNM,quan-ly-cong,C00,Điểm học bạ,2024,26.33,Quản lý công
92515,HNM,quan-ly-cong,D01,Điểm học bạ,2024,26.33,Quản lý công
92516,HNM,quan-ly-cong,D96,Điểm học bạ,2024,26.33,Quản lý công
92517,HNM,quan-ly-cong,A00,Điểm thi THPT,2024,23.47,Quản lý công
92518,HNM,quan-ly-cong,C00,Điểm thi THPT,2024,23.47,Quản lý công
92519,HNM,quan-ly-cong,D01,Điểm thi THPT,2024,23.47,Quản lý công
92520,HNM,quan-ly-cong,D96,Điểm thi THPT,2024,23.47,Quản lý công
92521,HNM,quan-ly-giao-duc,C00,Điểm học bạ,2023,26.1,Quản lý giáo dục
92522,HNM,quan-ly-giao-duc,D01,Điểm học bạ,2023,26.1,Quản lý giáo dục
92523,HNM,quan-ly-giao-duc,D14,Điểm học bạ,2023,26.1,Quản lý giáo dục
92524,HNM,quan-ly-giao-duc,D78,Điểm học bạ,2023,26.1,Quản lý giáo dục
92525,HNM,quan-ly-giao-duc,C00,Điểm thi THPT,2023,23.25,Quản lý giáo dục
92526,HNM,quan-ly-giao-duc,D01,Điểm thi THPT,2023,23.25,Quản lý giáo dục
92527,HNM,quan-ly-giao-duc,D14,Điểm thi THPT,2023,23.25,Quản lý giáo dục
92528,HNM,quan-ly-giao-duc,D78,Điểm thi THPT,2023,23.25,Quản lý giáo dục
92529,HNM,quan-ly-giao-duc,C00,Điểm học bạ,2024,27.39,Quản lý giáo dục
92530,HNM,quan-ly-giao-duc,D01,Điểm học bạ,2024,27.39,Quản lý giáo dục
92531,HNM,quan-ly-giao-duc,D14,Điểm học bạ,2024,27.39,Quản lý giáo dục
92532,HNM,quan-ly-giao-duc,D78,Điểm học bạ,2024,27.39,Quản lý giáo dục
92533,HNM,quan-ly-giao-duc,C00,Điểm thi THPT,2024,26.03,Quản lý giáo dục
92534,HNM,quan-ly-giao-duc,D01,Điểm thi THPT,2024,26.03,Quản lý giáo dục
92535,HNM,quan-ly-giao-duc,D14,Điểm thi THPT,2024,26.03,Quản lý giáo dục
92536,HNM,quan-ly-giao-duc,D78,Điểm thi THPT,2024,26.03,Quản lý giáo dục
92537,HNM,quan-ly-kinh-te,D01,Điểm học bạ,2025,25.5,Quản lý kinh tế
92538,HNM,quan-ly-kinh-te,D07,Điểm học bạ,2025,25.5,Quản lý kinh tế
92539,HNM,quan-ly-kinh-te,D08,Điểm học bạ,2025,25.5,Quản lý kinh tế
92540,HNM,quan-ly-kinh-te,D11,Điểm học bạ,2025,25.5,Quản lý kinh tế
92541,HNM,quan-ly-kinh-te,D01,Điểm thi THPT,2025,21.23,Quản lý kinh tế
92542,HNM,quan-ly-kinh-te,D04,Điểm thi THPT,2025,21.23,Quản lý kinh tế
92543,HNM,quan-ly-kinh-te,D07,Điểm thi THPT,2025,21.23,Quản lý kinh tế
92544,HNM,quan-ly-kinh-te,D08,Điểm thi THPT,2025,21.23,Quản lý kinh tế
92545,HNM,quan-ly-kinh-te,D11,Điểm thi THPT,2025,21.23,Quản lý kinh tế
92546,HNM,quan-ly-kinh-te,D25,Điểm thi THPT,2025,21.23,Quản lý kinh tế
92547,HNM,quan-ly-kinh-te,D35,Điểm thi THPT,2025,21.23,Quản lý kinh tế
92548,HNM,quan-ly-kinh-te,D55,Điểm thi THPT,2025,21.23,Quản lý kinh tế
92549,HNM,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2021,32.3,Quản trị dịch vụ du lịch và lữ hành
92550,HNM,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,32.3,Quản trị dịch vụ du lịch và lữ hành
92551,HNM,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2021,32.3,Quản trị dịch vụ du lịch và lữ hành
92552,HNM,quan-tri-dich-vu-du-lich-va-lu-hanh,D78,Điểm thi THPT,2021,32.3,Quản trị dịch vụ du lịch và lữ hành
92553,HNM,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2022,34.0,Quản trị dịch vụ du lịch và lữ hành
