id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
92554,HNM,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm học bạ,2022,34.0,Quản trị dịch vụ du lịch và lữ hành
92555,HNM,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2022,34.0,Quản trị dịch vụ du lịch và lữ hành
92556,HNM,quan-tri-dich-vu-du-lich-va-lu-hanh,D78,Điểm học bạ,2022,34.0,Quản trị dịch vụ du lịch và lữ hành
92557,HNM,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,30.35,Quản trị dịch vụ du lịch và lữ hành
92558,HNM,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2022,30.35,Quản trị dịch vụ du lịch và lữ hành
92559,HNM,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2022,30.35,Quản trị dịch vụ du lịch và lữ hành
92560,HNM,quan-tri-dich-vu-du-lich-va-lu-hanh,D78,Điểm thi THPT,2022,30.35,Quản trị dịch vụ du lịch và lữ hành
92561,HNM,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,25.6,Quản trị dịch vụ du lịch và lữ hành
92562,HNM,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm học bạ,2023,25.6,Quản trị dịch vụ du lịch và lữ hành
92563,HNM,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2023,25.6,Quản trị dịch vụ du lịch và lữ hành
92564,HNM,quan-tri-dich-vu-du-lich-va-lu-hanh,D78,Điểm học bạ,2023,25.6,Quản trị dịch vụ du lịch và lữ hành
92565,HNM,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,23.57,Quản trị dịch vụ du lịch và lữ hành
92566,HNM,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2023,23.57,Quản trị dịch vụ du lịch và lữ hành
92567,HNM,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2023,23.57,Quản trị dịch vụ du lịch và lữ hành
92568,HNM,quan-tri-dich-vu-du-lich-va-lu-hanh,D78,Điểm thi THPT,2023,23.57,Quản trị dịch vụ du lịch và lữ hành
92569,HNM,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,26.81,Quản trị dịch vụ du lịch và lữ hành
92570,HNM,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm học bạ,2024,26.81,Quản trị dịch vụ du lịch và lữ hành
92571,HNM,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2024,26.81,Quản trị dịch vụ du lịch và lữ hành
92572,HNM,quan-tri-dich-vu-du-lich-va-lu-hanh,D78,Điểm học bạ,2024,26.81,Quản trị dịch vụ du lịch và lữ hành
92573,HNM,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,24.88,Quản trị dịch vụ du lịch và lữ hành
92574,HNM,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2024,24.88,Quản trị dịch vụ du lịch và lữ hành
92575,HNM,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2024,24.88,Quản trị dịch vụ du lịch và lữ hành
92576,HNM,quan-tri-dich-vu-du-lich-va-lu-hanh,D78,Điểm thi THPT,2024,24.88,Quản trị dịch vụ du lịch và lữ hành
92577,HNM,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,27.29,Quản trị dịch vụ du lịch và lữ hành
92578,HNM,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm học bạ,2025,27.29,Quản trị dịch vụ du lịch và lữ hành
92579,HNM,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2025,27.29,Quản trị dịch vụ du lịch và lữ hành
92580,HNM,quan-tri-dich-vu-du-lich-va-lu-hanh,D66,Điểm học bạ,2025,27.29,Quản trị dịch vụ du lịch và lữ hành
92581,HNM,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,23.96,Quản trị dịch vụ du lịch và lữ hành
92582,HNM,quan-tri-dich-vu-du-lich-va-lu-hanh,D04,Điểm thi THPT,2025,23.96,Quản trị dịch vụ du lịch và lữ hành
92583,HNM,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2025,23.96,Quản trị dịch vụ du lịch và lữ hành
92584,HNM,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2025,23.96,Quản trị dịch vụ du lịch và lữ hành
92585,HNM,quan-tri-dich-vu-du-lich-va-lu-hanh,D45,Điểm thi THPT,2025,23.96,Quản trị dịch vụ du lịch và lữ hành
92586,HNM,quan-tri-dich-vu-du-lich-va-lu-hanh,D65,Điểm thi THPT,2025,23.96,Quản trị dịch vụ du lịch và lữ hành
92587,HNM,quan-tri-dich-vu-du-lich-va-lu-hanh,D66,Điểm thi THPT,2025,23.96,Quản trị dịch vụ du lịch và lữ hành
92588,HNM,quan-tri-dich-vu-du-lich-va-lu-hanh,D71,Điểm thi THPT,2025,23.96,Quản trị dịch vụ du lịch và lữ hành
92589,HNM,quan-tri-dich-vu-du-lich-va-lu-hanh,X78,Điểm thi THPT,2025,23.96,Quản trị dịch vụ du lịch và lữ hành
92590,HNM,quan-tri-dich-vu-du-lich-va-lu-hanh,X90,Điểm thi THPT,2025,23.96,Quản trị dịch vụ du lịch và lữ hành
92591,HNM,quan-tri-khach-san,C00,Điểm thi THPT,2021,32.33,Quản trị khách sạn
92592,HNM,quan-tri-khach-san,D01,Điểm thi THPT,2021,32.33,Quản trị khách sạn
92593,HNM,quan-tri-khach-san,D15,Điểm thi THPT,2021,32.33,Quản trị khách sạn
92594,HNM,quan-tri-khach-san,D78,Điểm thi THPT,2021,32.33,Quản trị khách sạn
92595,HNM,quan-tri-khach-san,D01,Điểm học bạ,2022,33.8,Quản trị khách sạn
92596,HNM,quan-tri-khach-san,D14,Điểm học bạ,2022,33.8,Quản trị khách sạn
92597,HNM,quan-tri-khach-san,D15,Điểm học bạ,2022,33.8,Quản trị khách sạn
92598,HNM,quan-tri-khach-san,D78,Điểm học bạ,2022,33.8,Quản trị khách sạn
92599,HNM,quan-tri-khach-san,D01,Điểm thi THPT,2022,29.65,Quản trị khách sạn
92600,HNM,quan-tri-khach-san,D14,Điểm thi THPT,2022,29.65,Quản trị khách sạn
92601,HNM,quan-tri-khach-san,D15,Điểm thi THPT,2022,29.65,Quản trị khách sạn
92602,HNM,quan-tri-khach-san,D78,Điểm thi THPT,2022,29.65,Quản trị khách sạn
92603,HNM,quan-tri-khach-san,D01,Điểm học bạ,2023,24.68,Quản trị khách sạn
92604,HNM,quan-tri-khach-san,D14,Điểm học bạ,2023,24.68,Quản trị khách sạn
92605,HNM,quan-tri-khach-san,D15,Điểm học bạ,2023,24.68,Quản trị khách sạn
92606,HNM,quan-tri-khach-san,D78,Điểm học bạ,2023,24.68,Quản trị khách sạn
92607,HNM,quan-tri-khach-san,D01,Điểm thi THPT,2023,23.25,Quản trị khách sạn
92608,HNM,quan-tri-khach-san,D14,Điểm thi THPT,2023,23.25,Quản trị khách sạn
92609,HNM,quan-tri-khach-san,D15,Điểm thi THPT,2023,23.25,Quản trị khách sạn
92610,HNM,quan-tri-khach-san,D78,Điểm thi THPT,2023,23.25,Quản trị khách sạn
92611,HNM,quan-tri-khach-san,D01,Điểm học bạ,2024,26.62,Quản trị khách sạn
92612,HNM,quan-tri-khach-san,D14,Điểm học bạ,2024,26.62,Quản trị khách sạn
92613,HNM,quan-tri-khach-san,D15,Điểm học bạ,2024,26.62,Quản trị khách sạn
92614,HNM,quan-tri-khach-san,D78,Điểm học bạ,2024,26.62,Quản trị khách sạn
92615,HNM,quan-tri-khach-san,D01,Điểm thi THPT,2024,24.8,Quản trị khách sạn
92616,HNM,quan-tri-khach-san,D14,Điểm thi THPT,2024,24.8,Quản trị khách sạn
92617,HNM,quan-tri-khach-san,D15,Điểm thi THPT,2024,24.8,Quản trị khách sạn
92618,HNM,quan-tri-khach-san,D78,Điểm thi THPT,2024,24.8,Quản trị khách sạn
92619,HNM,quan-tri-khach-san,D01,Điểm học bạ,2025,27.01,Quản trị khách sạn
92620,HNM,quan-tri-khach-san,D14,Điểm học bạ,2025,27.01,Quản trị khách sạn
92621,HNM,quan-tri-khach-san,D15,Điểm học bạ,2025,27.01,Quản trị khách sạn
92622,HNM,quan-tri-khach-san,D66,Điểm học bạ,2025,27.01,Quản trị khách sạn
92623,HNM,quan-tri-khach-san,D01,Điểm thi THPT,2025,23.54,Quản trị khách sạn
92624,HNM,quan-tri-khach-san,D04,Điểm thi THPT,2025,23.54,Quản trị khách sạn
92625,HNM,quan-tri-khach-san,D14,Điểm thi THPT,2025,23.54,Quản trị khách sạn
92626,HNM,quan-tri-khach-san,D15,Điểm thi THPT,2025,23.54,Quản trị khách sạn
92627,HNM,quan-tri-khach-san,D45,Điểm thi THPT,2025,23.54,Quản trị khách sạn
92628,HNM,quan-tri-khach-san,D65,Điểm thi THPT,2025,23.54,Quản trị khách sạn
92629,HNM,quan-tri-khach-san,D66,Điểm thi THPT,2025,23.54,Quản trị khách sạn
92630,HNM,quan-tri-khach-san,D71,Điểm thi THPT,2025,23.54,Quản trị khách sạn
92631,HNM,quan-tri-khach-san,X78,Điểm thi THPT,2025,23.54,Quản trị khách sạn
92632,HNM,quan-tri-khach-san,X90,Điểm thi THPT,2025,23.54,Quản trị khách sạn
92633,HNM,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,32.4,Quản trị kinh doanh
92634,HNM,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,32.4,Quản trị kinh doanh
92635,HNM,quan-tri-kinh-doanh,D90,Điểm thi THPT,2021,32.4,Quản trị kinh doanh
92636,HNM,quan-tri-kinh-doanh,D96,Điểm thi THPT,2021,32.4,Quản trị kinh doanh
92637,HNM,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,35.8,Quản trị kinh doanh
92638,HNM,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,35.8,Quản trị kinh doanh
92639,HNM,quan-tri-kinh-doanh,D90,Điểm học bạ,2022,35.8,Quản trị kinh doanh
92640,HNM,quan-tri-kinh-doanh,D96,Điểm học bạ,2022,35.8,Quản trị kinh doanh
92641,HNM,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,31.53,Quản trị kinh doanh
92642,HNM,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,31.53,Quản trị kinh doanh
92643,HNM,quan-tri-kinh-doanh,D90,Điểm thi THPT,2022,31.53,Quản trị kinh doanh
92644,HNM,quan-tri-kinh-doanh,D96,Điểm thi THPT,2022,31.53,Quản trị kinh doanh
92645,HNM,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,25.84,Quản trị kinh doanh
92646,HNM,quan-tri-kinh-doanh,C00,Điểm học bạ,2023,25.84,Quản trị kinh doanh
92647,HNM,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,25.84,Quản trị kinh doanh
92648,HNM,quan-tri-kinh-doanh,D96,Điểm học bạ,2023,25.84,Quản trị kinh doanh
92649,HNM,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,24.06,Quản trị kinh doanh
92650,HNM,quan-tri-kinh-doanh,C00,Điểm thi THPT,2023,24.06,Quản trị kinh doanh
92651,HNM,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,24.06,Quản trị kinh doanh
92652,HNM,quan-tri-kinh-doanh,D96,Điểm thi THPT,2023,24.06,Quản trị kinh doanh
92653,HNM,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,27.49,Quản trị kinh doanh
92654,HNM,quan-tri-kinh-doanh,C00,Điểm học bạ,2024,27.49,Quản trị kinh doanh
92655,HNM,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,27.49,Quản trị kinh doanh
92656,HNM,quan-tri-kinh-doanh,D96,Điểm học bạ,2024,27.49,Quản trị kinh doanh
92657,HNM,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,26.62,Quản trị kinh doanh
92658,HNM,quan-tri-kinh-doanh,C00,Điểm thi THPT,2024,26.62,Quản trị kinh doanh
92659,HNM,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,26.62,Quản trị kinh doanh
92660,HNM,quan-tri-kinh-doanh,D96,Điểm thi THPT,2024,26.62,Quản trị kinh doanh
92661,HNM,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,26.55,Quản trị kinh doanh
92662,HNM,quan-tri-kinh-doanh,D07,Điểm học bạ,2025,26.55,Quản trị kinh doanh
92663,HNM,quan-tri-kinh-doanh,D08,Điểm học bạ,2025,26.55,Quản trị kinh doanh
92664,HNM,quan-tri-kinh-doanh,D11,Điểm học bạ,2025,26.55,Quản trị kinh doanh
92665,HNM,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,22.85,Quản trị kinh doanh
92666,HNM,quan-tri-kinh-doanh,D04,Điểm thi THPT,2025,22.85,Quản trị kinh doanh
92667,HNM,quan-tri-kinh-doanh,D07,Điểm thi THPT,2025,22.85,Quản trị kinh doanh
92668,HNM,quan-tri-kinh-doanh,D08,Điểm thi THPT,2025,22.85,Quản trị kinh doanh
92669,HNM,quan-tri-kinh-doanh,D11,Điểm thi THPT,2025,22.85,Quản trị kinh doanh
92670,HNM,quan-tri-kinh-doanh,D25,Điểm thi THPT,2025,22.85,Quản trị kinh doanh
92671,HNM,quan-tri-kinh-doanh,D35,Điểm thi THPT,2025,22.85,Quản trị kinh doanh
92672,HNM,quan-tri-kinh-doanh,D55,Điểm thi THPT,2025,22.85,Quản trị kinh doanh
92673,HNM,su-pham-lich-su,D01,Điểm thi THPT,2021,30.1,Sư phạm Lịch sử
92674,HNM,su-pham-lich-su,D14,Điểm thi THPT,2021,30.1,Sư phạm Lịch sử
92675,HNM,su-pham-lich-su,D15,Điểm thi THPT,2021,30.1,Sư phạm Lịch sử
92676,HNM,su-pham-lich-su,D78,Điểm thi THPT,2021,30.1,Sư phạm Lịch sử
92677,HNM,su-pham-lich-su,C00,Điểm học bạ,2022,35.0,Sư phạm Lịch sử
92678,HNM,su-pham-lich-su,D14,Điểm học bạ,2022,35.0,Sư phạm Lịch sử
92679,HNM,su-pham-lich-su,D78,Điểm học bạ,2022,35.0,Sư phạm Lịch sử
92680,HNM,su-pham-lich-su,D96,Điểm học bạ,2022,35.0,Sư phạm Lịch sử
92681,HNM,su-pham-lich-su,C00,Điểm thi THPT,2022,36.0,Sư phạm Lịch sử
92682,HNM,su-pham-lich-su,D14,Điểm thi THPT,2022,36.0,Sư phạm Lịch sử
92683,HNM,su-pham-lich-su,D78,Điểm thi THPT,2022,36.0,Sư phạm Lịch sử
92684,HNM,su-pham-lich-su,D96,Điểm thi THPT,2022,36.0,Sư phạm Lịch sử
92685,HNM,su-pham-lich-su,D09,Điểm học bạ,2023,27.29,Sư phạm Lịch sử
92686,HNM,su-pham-lich-su,D14,Điểm học bạ,2023,27.29,Sư phạm Lịch sử
92687,HNM,su-pham-lich-su,D78,Điểm học bạ,2023,27.29,Sư phạm Lịch sử
92688,HNM,su-pham-lich-su,D96,Điểm học bạ,2023,27.29,Sư phạm Lịch sử
92689,HNM,su-pham-lich-su,D09,Điểm thi THPT,2023,25.15,Sư phạm Lịch sử
92690,HNM,su-pham-lich-su,D14,Điểm thi THPT,2023,25.15,Sư phạm Lịch sử
92691,HNM,su-pham-lich-su,D78,Điểm thi THPT,2023,25.15,Sư phạm Lịch sử
92692,HNM,su-pham-lich-su,D96,Điểm thi THPT,2023,25.15,Sư phạm Lịch sử
92693,HNM,su-pham-lich-su,D09,Điểm học bạ,2024,28.6,Sư phạm Lịch sử
92694,HNM,su-pham-lich-su,D14,Điểm học bạ,2024,28.6,Sư phạm Lịch sử
92695,HNM,su-pham-lich-su,D78,Điểm học bạ,2024,28.6,Sư phạm Lịch sử
92696,HNM,su-pham-lich-su,D96,Điểm học bạ,2024,28.6,Sư phạm Lịch sử
92697,HNM,su-pham-lich-su,D09,Điểm thi THPT,2024,26.18,Sư phạm Lịch sử
92698,HNM,su-pham-lich-su,D14,Điểm thi THPT,2024,26.18,Sư phạm Lịch sử
92699,HNM,su-pham-lich-su,D78,Điểm thi THPT,2024,26.18,Sư phạm Lịch sử
92700,HNM,su-pham-lich-su,D96,Điểm thi THPT,2024,26.18,Sư phạm Lịch sử
92701,HNM,su-pham-lich-su,C00,Điểm thi THPT,2025,27.38,Sư phạm Lịch sử
92702,HNM,su-pham-lich-su,C03,Điểm thi THPT,2025,28.13,Sư phạm Lịch sử
92703,HNM,su-pham-lich-su,C19,Điểm thi THPT,2025,28.13,Sư phạm Lịch sử
92704,HNM,su-pham-lich-su,D14,Điểm thi THPT,2025,28.13,Sư phạm Lịch sử
92705,HNM,su-pham-lich-su,D40,Điểm thi THPT,2025,28.13,Sư phạm Lịch sử
92706,HNM,su-pham-lich-su,X70,Điểm thi THPT,2025,28.13,Sư phạm Lịch sử
92707,HNM,su-pham-ngu-van,D01,Điểm thi THPT,2021,34.43,Sư phạm Ngữ văn
92708,HNM,su-pham-ngu-van,D14,Điểm thi THPT,2021,34.43,Sư phạm Ngữ văn
92709,HNM,su-pham-ngu-van,D15,Điểm thi THPT,2021,34.43,Sư phạm Ngữ văn
92710,HNM,su-pham-ngu-van,D78,Điểm thi THPT,2021,34.43,Sư phạm Ngữ văn
92711,HNM,su-pham-ngu-van,D01,Điểm học bạ,2022,36.25,Sư phạm Ngữ văn
92712,HNM,su-pham-ngu-van,D14,Điểm học bạ,2022,36.25,Sư phạm Ngữ văn
92713,HNM,su-pham-ngu-van,D15,Điểm học bạ,2022,36.25,Sư phạm Ngữ văn
92714,HNM,su-pham-ngu-van,D78,Điểm học bạ,2022,36.25,Sư phạm Ngữ văn
92715,HNM,su-pham-ngu-van,D01,Điểm thi THPT,2022,33.93,Sư phạm Ngữ văn
92716,HNM,su-pham-ngu-van,D14,Điểm thi THPT,2022,33.93,Sư phạm Ngữ văn
92717,HNM,su-pham-ngu-van,D15,Điểm thi THPT,2022,33.93,Sư phạm Ngữ văn
92718,HNM,su-pham-ngu-van,D78,Điểm thi THPT,2022,33.93,Sư phạm Ngữ văn
92719,HNM,su-pham-ngu-van,D01,Điểm thi THPT,2023,25.8,Sư phạm Ngữ văn
92720,HNM,su-pham-ngu-van,D14,Điểm thi THPT,2023,25.8,Sư phạm Ngữ văn
92721,HNM,su-pham-ngu-van,D78,Điểm thi THPT,2023,25.8,Sư phạm Ngữ văn
92722,HNM,su-pham-ngu-van,D01,Điểm thi THPT,2024,26.58,Sư phạm Ngữ văn
92723,HNM,su-pham-ngu-van,D14,Điểm thi THPT,2024,26.58,Sư phạm Ngữ văn
92724,HNM,su-pham-ngu-van,D15,Điểm thi THPT,2024,26.58,Sư phạm Ngữ văn
92725,HNM,su-pham-ngu-van,D78,Điểm thi THPT,2024,26.58,Sư phạm Ngữ văn
92726,HNM,su-pham-ngu-van,C00,Điểm thi THPT,2025,27.35,Sư phạm Ngữ văn
92727,HNM,su-pham-ngu-van,C03,Điểm thi THPT,2025,28.1,Sư phạm Ngữ văn
92728,HNM,su-pham-ngu-van,C04,Điểm thi THPT,2025,28.1,Sư phạm Ngữ văn
92729,HNM,su-pham-ngu-van,C14,Điểm thi THPT,2025,28.1,Sư phạm Ngữ văn
92730,HNM,su-pham-ngu-van,D01,Điểm thi THPT,2025,28.1,Sư phạm Ngữ văn
92731,HNM,su-pham-ngu-van,D04,Điểm thi THPT,2025,28.1,Sư phạm Ngữ văn
92732,HNM,su-pham-ngu-van,X01,Điểm thi THPT,2025,28.1,Sư phạm Ngữ văn
92733,HNM,su-pham-tieng-anh,D01,Điểm thi THPT,2025,25.89,Sư phạm Tiếng Anh
92734,HNM,su-pham-tieng-anh,D04,Điểm thi THPT,2025,25.89,Sư phạm Tiếng Anh
92735,HNM,su-pham-tieng-anh,D14,Điểm thi THPT,2025,25.89,Sư phạm Tiếng Anh
92736,HNM,su-pham-tieng-anh,D15,Điểm thi THPT,2025,25.89,Sư phạm Tiếng Anh
92737,HNM,su-pham-tieng-anh,D45,Điểm thi THPT,2025,25.89,Sư phạm Tiếng Anh
92738,HNM,su-pham-tieng-anh,D65,Điểm thi THPT,2025,25.89,Sư phạm Tiếng Anh
92739,HNM,su-pham-tieng-anh,D66,Điểm thi THPT,2025,25.89,Sư phạm Tiếng Anh
92740,HNM,su-pham-tieng-anh,D71,Điểm thi THPT,2025,25.89,Sư phạm Tiếng Anh
92741,HNM,su-pham-tieng-anh,X78,Điểm thi THPT,2025,25.89,Sư phạm Tiếng Anh
92742,HNM,su-pham-tieng-anh,X90,Điểm thi THPT,2025,25.89,Sư phạm Tiếng Anh
92743,HNM,su-pham-tin-hoc,A00,Điểm thi THPT,2025,23.0,Sư phạm Tin học
92744,HNM,su-pham-tin-hoc,A01,Điểm thi THPT,2025,23.0,Sư phạm Tin học
92745,HNM,su-pham-tin-hoc,A02,Điểm thi THPT,2025,23.0,Sư phạm Tin học
92746,HNM,su-pham-tin-hoc,C01,Điểm thi THPT,2025,23.0,Sư phạm Tin học
92747,HNM,su-pham-tin-hoc,D30,Điểm thi THPT,2025,23.0,Sư phạm Tin học
92748,HNM,su-pham-toan-hoc,A01,Điểm thi THPT,2021,34.8,Sư phạm Toán học
92749,HNM,su-pham-toan-hoc,D01,Điểm thi THPT,2021,34.8,Sư phạm Toán học
92750,HNM,su-pham-toan-hoc,D07,Điểm thi THPT,2021,34.8,Sư phạm Toán học
92751,HNM,su-pham-toan-hoc,D90,Điểm thi THPT,2021,34.8,Sư phạm Toán học
92752,HNM,su-pham-toan-hoc,A00,Điểm học bạ,2022,37.03,Sư phạm Toán học
92753,HNM,su-pham-toan-hoc,A01,Điểm học bạ,2022,37.03,Sư phạm Toán học
92754,HNM,su-pham-toan-hoc,D01,Điểm học bạ,2022,37.03,Sư phạm Toán học
92755,HNM,su-pham-toan-hoc,D90,Điểm học bạ,2022,37.03,Sư phạm Toán học
92756,HNM,su-pham-toan-hoc,A00,Điểm thi THPT,2022,33.95,Sư phạm Toán học
92757,HNM,su-pham-toan-hoc,A01,Điểm thi THPT,2022,33.95,Sư phạm Toán học
92758,HNM,su-pham-toan-hoc,D01,Điểm thi THPT,2022,33.95,Sư phạm Toán học
92759,HNM,su-pham-toan-hoc,D90,Điểm thi THPT,2022,33.95,Sư phạm Toán học
92760,HNM,su-pham-toan-hoc,A01,Điểm thi THPT,2023,26.15,Sư phạm Toán học
92761,HNM,su-pham-toan-hoc,D01,Điểm thi THPT,2023,26.15,Sư phạm Toán học
92762,HNM,su-pham-toan-hoc,D07,Điểm thi THPT,2023,26.15,Sư phạm Toán học
92763,HNM,su-pham-toan-hoc,D90,Điểm thi THPT,2023,26.15,Sư phạm Toán học
92764,HNM,su-pham-toan-hoc,A01,Điểm thi THPT,2024,26.5,Sư phạm Toán học
92765,HNM,su-pham-toan-hoc,D01,Điểm thi THPT,2024,26.5,Sư phạm Toán học
92766,HNM,su-pham-toan-hoc,D07,Điểm thi THPT,2024,26.5,Sư phạm Toán học
92767,HNM,su-pham-toan-hoc,D90,Điểm thi THPT,2024,26.5,Sư phạm Toán học
92768,HNM,su-pham-toan-hoc,A00,Điểm thi THPT,2025,27.34,Sư phạm Toán học
92769,HNM,su-pham-toan-hoc,A01,Điểm thi THPT,2025,27.34,Sư phạm Toán học
92770,HNM,su-pham-toan-hoc,A02,Điểm thi THPT,2025,27.34,Sư phạm Toán học
92771,HNM,su-pham-toan-hoc,C01,Điểm thi THPT,2025,27.34,Sư phạm Toán học
92772,HNM,su-pham-toan-hoc,D30,Điểm thi THPT,2025,27.34,Sư phạm Toán học
92773,HNM,su-pham-vat-li,A01,Điểm thi THPT,2021,29.0,Sư phạm Vật lí
92774,HNM,su-pham-vat-li,D01,Điểm thi THPT,2021,29.0,Sư phạm Vật lí
92775,HNM,su-pham-vat-li,D07,Điểm thi THPT,2021,29.0,Sư phạm Vật lí
92776,HNM,su-pham-vat-li,D90,Điểm thi THPT,2021,29.0,Sư phạm Vật lí
92777,HNM,su-pham-vat-li,A01,Điểm học bạ,2022,30.5,Sư phạm Vật lí
92778,HNM,su-pham-vat-li,D07,Điểm học bạ,2022,30.5,Sư phạm Vật lí
92779,HNM,su-pham-vat-li,D72,Điểm học bạ,2022,30.5,Sư phạm Vật lí
92780,HNM,su-pham-vat-li,D90,Điểm học bạ,2022,30.5,Sư phạm Vật lí
92781,HNM,su-pham-vat-li,A01,Điểm thi THPT,2022,29.87,Sư phạm Vật lí
92782,HNM,su-pham-vat-li,D07,Điểm thi THPT,2022,29.87,Sư phạm Vật lí
92783,HNM,su-pham-vat-li,D72,Điểm thi THPT,2022,29.87,Sư phạm Vật lí
92784,HNM,su-pham-vat-li,D90,Điểm thi THPT,2022,29.87,Sư phạm Vật lí
92785,HNM,su-pham-vat-li,A00,Điểm thi THPT,2025,26.27,Sư phạm Vật lí
92786,HNM,su-pham-vat-li,A01,Điểm thi THPT,2025,26.27,Sư phạm Vật lí
92787,HNM,su-pham-vat-li,A02,Điểm thi THPT,2025,26.27,Sư phạm Vật lí
92788,HNM,su-pham-vat-li,C01,Điểm thi THPT,2025,26.27,Sư phạm Vật lí
92789,HNM,su-pham-vat-li,D30,Điểm thi THPT,2025,26.27,Sư phạm Vật lí
92790,HNM,su-pham-vat-ly,A01,Điểm học bạ,2023,27.2,Sư phạm Vật lý
92791,HNM,su-pham-vat-ly,D07,Điểm học bạ,2023,27.2,Sư phạm Vật lý
92792,HNM,su-pham-vat-ly,D11,Điểm học bạ,2023,27.2,Sư phạm Vật lý
92793,HNM,su-pham-vat-ly,D90,Điểm học bạ,2023,27.2,Sư phạm Vật lý
92794,HNM,su-pham-vat-ly,A01,Điểm thi THPT,2023,24.2,Sư phạm Vật lý
92795,HNM,su-pham-vat-ly,D07,Điểm thi THPT,2023,24.2,Sư phạm Vật lý
92796,HNM,su-pham-vat-ly,D11,Điểm thi THPT,2023,24.2,Sư phạm Vật lý
92797,HNM,su-pham-vat-ly,D90,Điểm thi THPT,2023,24.2,Sư phạm Vật lý
92798,HNM,su-pham-vat-ly,A01,Điểm thi THPT,2024,25.65,Sư phạm Vật lý
92799,HNM,su-pham-vat-ly,D07,Điểm thi THPT,2024,25.65,Sư phạm Vật lý
