id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
92800,HNM,su-pham-vat-ly,D11,Điểm thi THPT,2024,25.65,Sư phạm Vật lý
92801,HNM,su-pham-vat-ly,D90,Điểm thi THPT,2024,25.65,Sư phạm Vật lý
92802,HNM,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,25.07,Tài chính - Ngân hàng
92803,HNM,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,25.07,Tài chính - Ngân hàng
92804,HNM,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,25.07,Tài chính - Ngân hàng
92805,HNM,tai-chinh-ngan-hang,D96,Điểm học bạ,2023,25.07,Tài chính - Ngân hàng
92806,HNM,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,22.55,Tài chính - Ngân hàng
92807,HNM,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,22.55,Tài chính - Ngân hàng
92808,HNM,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,22.55,Tài chính - Ngân hàng
92809,HNM,tai-chinh-ngan-hang,D96,Điểm thi THPT,2023,22.55,Tài chính - Ngân hàng
92810,HNM,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,27.68,Tài chính - Ngân hàng
92811,HNM,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,27.68,Tài chính - Ngân hàng
92812,HNM,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,27.68,Tài chính - Ngân hàng
92813,HNM,tai-chinh-ngan-hang,D96,Điểm học bạ,2024,27.68,Tài chính - Ngân hàng
92814,HNM,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,24.49,Tài chính - Ngân hàng
92815,HNM,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,24.49,Tài chính - Ngân hàng
92816,HNM,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,24.49,Tài chính - Ngân hàng
92817,HNM,tai-chinh-ngan-hang,D96,Điểm thi THPT,2024,24.49,Tài chính - Ngân hàng
92818,HNM,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,23.4,Tài chính -Ngân hàng
92819,HNM,tai-chinh-ngan-hang,D07,Điểm học bạ,2025,23.4,Tài chính -Ngân hàng
92820,HNM,tai-chinh-ngan-hang,D08,Điểm học bạ,2025,23.4,Tài chính -Ngân hàng
92821,HNM,tai-chinh-ngan-hang,D11,Điểm học bạ,2025,23.4,Tài chính -Ngân hàng
92822,HNM,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,23.4,Tài chính -Ngân hàng
92823,HNM,tai-chinh-ngan-hang,D04,Điểm thi THPT,2025,23.4,Tài chính -Ngân hàng
92824,HNM,tai-chinh-ngan-hang,D07,Điểm thi THPT,2025,23.4,Tài chính -Ngân hàng
92825,HNM,tai-chinh-ngan-hang,D08,Điểm thi THPT,2025,23.4,Tài chính -Ngân hàng
92826,HNM,tai-chinh-ngan-hang,D11,Điểm thi THPT,2025,23.4,Tài chính -Ngân hàng
92827,HNM,tai-chinh-ngan-hang,D25,Điểm thi THPT,2025,23.4,Tài chính -Ngân hàng
92828,HNM,tai-chinh-ngan-hang,D35,Điểm thi THPT,2025,23.4,Tài chính -Ngân hàng
92829,HNM,tai-chinh-ngan-hang,D55,Điểm thi THPT,2025,23.4,Tài chính -Ngân hàng
92830,HNM,tam-li-hoc,C00,Điểm học bạ,2025,28.2,Tâm lí học
92831,HNM,tam-li-hoc,D01,Điểm học bạ,2025,28.2,Tâm lí học
92832,HNM,tam-li-hoc,D14,Điểm học bạ,2025,28.2,Tâm lí học
92833,HNM,tam-li-hoc,D15,Điểm học bạ,2025,28.2,Tâm lí học
92834,HNM,tam-li-hoc,D66,Điểm học bạ,2025,28.2,Tâm lí học
92835,HNM,tam-li-hoc,C00,Điểm thi THPT,2025,25.28,Tâm lí học
92836,HNM,tam-li-hoc,D01,Điểm thi THPT,2025,26.03,Tâm lí học
92837,HNM,tam-li-hoc,D04,Điểm thi THPT,2025,26.03,Tâm lí học
92838,HNM,tam-li-hoc,D14,Điểm thi THPT,2025,26.03,Tâm lí học
92839,HNM,tam-li-hoc,D15,Điểm thi THPT,2025,26.03,Tâm lí học
92840,HNM,tam-li-hoc,D45,Điểm thi THPT,2025,26.03,Tâm lí học
92841,HNM,tam-li-hoc,D65,Điểm thi THPT,2025,26.03,Tâm lí học
92842,HNM,tam-li-hoc,D66,Điểm thi THPT,2025,26.03,Tâm lí học
92843,HNM,tam-li-hoc,D71,Điểm thi THPT,2025,26.03,Tâm lí học
92844,HNM,tam-li-hoc,X78,Điểm thi THPT,2025,26.03,Tâm lí học
92845,HNM,tam-li-hoc,X90,Điểm thi THPT,2025,26.03,Tâm lí học
92846,HNM,tam-ly-hoc,C00,Điểm học bạ,2023,24.91,Tâm lý học
92847,HNM,tam-ly-hoc,D70,Điểm học bạ,2023,24.91,Tâm lý học
92848,HNM,tam-ly-hoc,D72,Điểm học bạ,2023,24.91,Tâm lý học
92849,HNM,tam-ly-hoc,D96,Điểm học bạ,2023,24.91,Tâm lý học
92850,HNM,tam-ly-hoc,C00,Điểm thi THPT,2023,23.23,Tâm lý học
92851,HNM,tam-ly-hoc,D70,Điểm thi THPT,2023,23.23,Tâm lý học
92852,HNM,tam-ly-hoc,D72,Điểm thi THPT,2023,23.23,Tâm lý học
92853,HNM,tam-ly-hoc,D96,Điểm thi THPT,2023,23.23,Tâm lý học
92854,HNM,tam-ly-hoc,C00,Điểm học bạ,2024,27.5,Tâm lý học
92855,HNM,tam-ly-hoc,D01,Điểm học bạ,2024,27.5,Tâm lý học
92856,HNM,tam-ly-hoc,D14,Điểm học bạ,2024,27.5,Tâm lý học
92857,HNM,tam-ly-hoc,D96,Điểm học bạ,2024,27.5,Tâm lý học
92858,HNM,tam-ly-hoc,C00,Điểm thi THPT,2024,26.63,Tâm lý học
92859,HNM,tam-ly-hoc,D01,Điểm thi THPT,2024,26.63,Tâm lý học
92860,HNM,tam-ly-hoc,D14,Điểm thi THPT,2024,26.63,Tâm lý học
92861,HNM,tam-ly-hoc,D96,Điểm thi THPT,2024,26.63,Tâm lý học
92862,HNM,toan-ung-dung,A00,Điểm thi THPT,2021,24.27,Toán ứng dụng
92863,HNM,toan-ung-dung,A01,Điểm thi THPT,2021,24.27,Toán ứng dụng
92864,HNM,toan-ung-dung,D01,Điểm thi THPT,2021,24.27,Toán ứng dụng
92865,HNM,toan-ung-dung,D90,Điểm thi THPT,2021,24.27,Toán ứng dụng
92866,HNM,toan-ung-dung,A00,Điểm học bạ,2022,25.0,Toán ứng dụng
92867,HNM,toan-ung-dung,A01,Điểm học bạ,2022,25.0,Toán ứng dụng
92868,HNM,toan-ung-dung,D01,Điểm học bạ,2022,25.0,Toán ứng dụng
92869,HNM,toan-ung-dung,D90,Điểm học bạ,2022,25.0,Toán ứng dụng
92870,HNM,toan-ung-dung,A00,Điểm thi THPT,2022,30.43,Toán ứng dụng
92871,HNM,toan-ung-dung,A01,Điểm thi THPT,2022,30.43,Toán ứng dụng
92872,HNM,toan-ung-dung,D01,Điểm thi THPT,2022,30.43,Toán ứng dụng
92873,HNM,toan-ung-dung,D90,Điểm thi THPT,2022,30.43,Toán ứng dụng
92874,HNM,toan-ung-dung,A00,Điểm học bạ,2023,25.43,Toán ứng dụng
92875,HNM,toan-ung-dung,A01,Điểm học bạ,2023,25.43,Toán ứng dụng
92876,HNM,toan-ung-dung,D01,Điểm học bạ,2023,25.43,Toán ứng dụng
92877,HNM,toan-ung-dung,D07,Điểm học bạ,2023,25.43,Toán ứng dụng
92878,HNM,toan-ung-dung,A00,Điểm thi THPT,2023,23.55,Toán ứng dụng
92879,HNM,toan-ung-dung,A01,Điểm thi THPT,2023,23.55,Toán ứng dụng
92880,HNM,toan-ung-dung,D01,Điểm thi THPT,2023,23.55,Toán ứng dụng
92881,HNM,toan-ung-dung,D07,Điểm thi THPT,2023,23.55,Toán ứng dụng
92882,HNM,toan-ung-dung,A00,Điểm học bạ,2024,27.57,Toán ứng dụng
92883,HNM,toan-ung-dung,A01,Điểm học bạ,2024,27.57,Toán ứng dụng
92884,HNM,toan-ung-dung,D01,Điểm học bạ,2024,27.57,Toán ứng dụng
92885,HNM,toan-ung-dung,D07,Điểm học bạ,2024,27.57,Toán ứng dụng
92886,HNM,toan-ung-dung,A00,Điểm thi THPT,2024,24.68,Toán ứng dụng
92887,HNM,toan-ung-dung,A01,Điểm thi THPT,2024,24.68,Toán ứng dụng
92888,HNM,toan-ung-dung,D01,Điểm thi THPT,2024,24.68,Toán ứng dụng
92889,HNM,toan-ung-dung,D07,Điểm thi THPT,2024,24.68,Toán ứng dụng
92890,HNM,toan-ung-dung,A00,Điểm học bạ,2025,27.61,Toán ứng dụng
92891,HNM,toan-ung-dung,A01,Điểm học bạ,2025,27.61,Toán ứng dụng
92892,HNM,toan-ung-dung,A02,Điểm học bạ,2025,27.61,Toán ứng dụng
92893,HNM,toan-ung-dung,C01,Điểm học bạ,2025,27.61,Toán ứng dụng
92894,HNM,toan-ung-dung,A00,Điểm thi THPT,2025,24.44,Toán ứng dụng
92895,HNM,toan-ung-dung,A01,Điểm thi THPT,2025,24.44,Toán ứng dụng
92896,HNM,toan-ung-dung,A02,Điểm thi THPT,2025,24.44,Toán ứng dụng
92897,HNM,toan-ung-dung,C01,Điểm thi THPT,2025,24.44,Toán ứng dụng
92898,HNM,toan-ung-dung,D30,Điểm thi THPT,2025,24.44,Toán ứng dụng
92899,HNM,van-hoa-hoc,C00,Điểm học bạ,2023,16.0,Văn hóa học
92900,HNM,van-hoa-hoc,D14,Điểm học bạ,2023,16.0,Văn hóa học
92901,HNM,van-hoa-hoc,D15,Điểm học bạ,2023,16.0,Văn hóa học
92902,HNM,van-hoa-hoc,D78,Điểm học bạ,2023,16.0,Văn hóa học
92903,HNM,van-hoa-hoc,C00,Điểm thi THPT,2023,16.0,Văn hóa học
92904,HNM,van-hoa-hoc,D14,Điểm thi THPT,2023,16.0,Văn hóa học
92905,HNM,van-hoa-hoc,D15,Điểm thi THPT,2023,16.0,Văn hóa học
92906,HNM,van-hoa-hoc,D78,Điểm thi THPT,2023,16.0,Văn hóa học
92907,HNM,van-hoa-hoc,C00,Điểm học bạ,2024,27.0,Văn hóa học
92908,HNM,van-hoa-hoc,C20,Điểm học bạ,2024,27.0,Văn hóa học
92909,HNM,van-hoa-hoc,D01,Điểm học bạ,2024,27.0,Văn hóa học
92910,HNM,van-hoa-hoc,D14,Điểm học bạ,2024,27.0,Văn hóa học
92911,HNM,van-hoa-hoc,C00,Điểm thi THPT,2024,25.75,Văn hóa học
92912,HNM,van-hoa-hoc,C20,Điểm thi THPT,2024,25.75,Văn hóa học
92913,HNM,van-hoa-hoc,D01,Điểm thi THPT,2024,25.75,Văn hóa học
92914,HNM,van-hoa-hoc,D14,Điểm thi THPT,2024,25.75,Văn hóa học
92915,HNM,van-hoa-hoc,C00,Điểm học bạ,2025,28.09,Văn hóa học
92916,HNM,van-hoa-hoc,C03,Điểm học bạ,2025,28.09,Văn hóa học
92917,HNM,van-hoa-hoc,C19,Điểm học bạ,2025,28.09,Văn hóa học
92918,HNM,van-hoa-hoc,D14,Điểm học bạ,2025,28.09,Văn hóa học
92919,HNM,van-hoa-hoc,C00,Điểm thi THPT,2025,25.13,Văn hóa học
92920,HNM,van-hoa-hoc,C03,Điểm thi THPT,2025,25.88,Văn hóa học
92921,HNM,van-hoa-hoc,C19,Điểm thi THPT,2025,25.88,Văn hóa học
92922,HNM,van-hoa-hoc,D14,Điểm thi THPT,2025,25.88,Văn hóa học
92923,HNM,van-hoa-hoc,D65,Điểm thi THPT,2025,25.88,Văn hóa học
92924,HNM,van-hoa-hoc,X70,Điểm thi THPT,2025,25.88,Văn hóa học
92925,HNM,van-hoc,C00,Điểm học bạ,2023,26.3,Văn học
92926,HNM,van-hoc,D01,Điểm học bạ,2023,26.3,Văn học
92927,HNM,van-hoc,D14,Điểm học bạ,2023,26.3,Văn học
92928,HNM,van-hoc,D78,Điểm học bạ,2023,26.3,Văn học
92929,HNM,van-hoc,C00,Điểm thi THPT,2023,24.59,Văn học
92930,HNM,van-hoc,D01,Điểm thi THPT,2023,24.59,Văn học
92931,HNM,van-hoc,D14,Điểm thi THPT,2023,24.59,Văn học
92932,HNM,van-hoc,D78,Điểm thi THPT,2023,24.59,Văn học
92933,HNM,van-hoc,C00,Điểm học bạ,2024,27.84,Văn học
92934,HNM,van-hoc,D01,Điểm học bạ,2024,27.84,Văn học
92935,HNM,van-hoc,D14,Điểm học bạ,2024,27.84,Văn học
92936,HNM,van-hoc,D78,Điểm học bạ,2024,27.84,Văn học
92937,HNM,van-hoc,C00,Điểm thi THPT,2024,27.08,Văn học
92938,HNM,van-hoc,D01,Điểm thi THPT,2024,27.08,Văn học
92939,HNM,van-hoc,D14,Điểm thi THPT,2024,27.08,Văn học
92940,HNM,van-hoc,D78,Điểm thi THPT,2024,27.08,Văn học
92941,HNM,van-hoc,C00,Điểm học bạ,2025,28.55,Văn học
92942,HNM,van-hoc,C03,Điểm học bạ,2025,28.55,Văn học
92943,HNM,van-hoc,C04,Điểm học bạ,2025,28.55,Văn học
92944,HNM,van-hoc,D01,Điểm học bạ,2025,28.55,Văn học
92945,HNM,van-hoc,D14,Điểm học bạ,2025,28.55,Văn học
92946,HNM,van-hoc,C00,Điểm thi THPT,2025,25.77,Văn học
92947,HNM,van-hoc,C03,Điểm thi THPT,2025,26.52,Văn học
92948,HNM,van-hoc,C04,Điểm thi THPT,2025,26.52,Văn học
92949,HNM,van-hoc,D01,Điểm thi THPT,2025,26.52,Văn học
92950,HNM,van-hoc,D04,Điểm thi THPT,2025,26.52,Văn học
92951,HNM,van-hoc,D14,Điểm thi THPT,2025,26.52,Văn học
92952,HNM,van-hoc,D65,Điểm thi THPT,2025,26.52,Văn học
92953,HNM,viet-nam-hoc,C00,Điểm thi THPT,2021,23.25,Việt Nam học
92954,HNM,viet-nam-hoc,D01,Điểm thi THPT,2021,23.25,Việt Nam học
92955,HNM,viet-nam-hoc,D15,Điểm thi THPT,2021,23.25,Việt Nam học
92956,HNM,viet-nam-hoc,D78,Điểm thi THPT,2021,23.25,Việt Nam học
92957,HNM,viet-nam-hoc,D01,Điểm học bạ,2022,25.0,Việt Nam học
92958,HNM,viet-nam-hoc,D14,Điểm học bạ,2022,25.0,Việt Nam học
92959,HNM,viet-nam-hoc,D15,Điểm học bạ,2022,25.0,Việt Nam học
92960,HNM,viet-nam-hoc,D78,Điểm học bạ,2022,25.0,Việt Nam học
92961,HNM,viet-nam-hoc,D01,Điểm thi THPT,2022,24.6,Việt Nam học
92962,HNM,viet-nam-hoc,D14,Điểm thi THPT,2022,24.6,Việt Nam học
92963,HNM,viet-nam-hoc,D15,Điểm thi THPT,2022,24.6,Việt Nam học
92964,HNM,viet-nam-hoc,D78,Điểm thi THPT,2022,24.6,Việt Nam học
92965,HNM,viet-nam-hoc,C00,Điểm học bạ,2023,24.5,Việt Nam học
92966,HNM,viet-nam-hoc,D14,Điểm học bạ,2023,24.5,Việt Nam học
92967,HNM,viet-nam-hoc,D15,Điểm học bạ,2023,24.5,Việt Nam học
92968,HNM,viet-nam-hoc,D78,Điểm học bạ,2023,24.5,Việt Nam học
92969,HNM,viet-nam-hoc,C00,Điểm thi THPT,2023,22.25,Việt Nam học
92970,HNM,viet-nam-hoc,D14,Điểm thi THPT,2023,22.25,Việt Nam học
92971,HNM,viet-nam-hoc,D15,Điểm thi THPT,2023,22.25,Việt Nam học
92972,HNM,viet-nam-hoc,D78,Điểm thi THPT,2023,22.25,Việt Nam học
92973,HNM,viet-nam-hoc,A00,Điểm học bạ,2024,26.91,Việt Nam học
92974,HNM,viet-nam-hoc,C00,Điểm học bạ,2024,26.91,Việt Nam học
92975,HNM,viet-nam-hoc,D01,Điểm học bạ,2024,26.91,Việt Nam học
92976,HNM,viet-nam-hoc,D96,Điểm học bạ,2024,26.91,Việt Nam học
92977,HNM,viet-nam-hoc,A00,Điểm thi THPT,2024,26.36,Việt Nam học
92978,HNM,viet-nam-hoc,C00,Điểm thi THPT,2024,26.36,Việt Nam học
92979,HNM,viet-nam-hoc,D01,Điểm thi THPT,2024,26.36,Việt Nam học
92980,HNM,viet-nam-hoc,D96,Điểm thi THPT,2024,26.36,Việt Nam học
92981,HNM,viet-nam-hoc,C00,Điểm học bạ,2025,27.8,Việt Nam học
92982,HNM,viet-nam-hoc,C03,Điểm học bạ,2025,27.8,Việt Nam học
92983,HNM,viet-nam-hoc,C19,Điểm học bạ,2025,27.8,Việt Nam học
92984,HNM,viet-nam-hoc,D14,Điểm học bạ,2025,27.8,Việt Nam học
92985,HNM,viet-nam-hoc,C00,Điểm thi THPT,2025,24.72,Việt Nam học
92986,HNM,viet-nam-hoc,C03,Điểm thi THPT,2025,25.47,Việt Nam học
92987,HNM,viet-nam-hoc,C19,Điểm thi THPT,2025,25.47,Việt Nam học
92988,HNM,viet-nam-hoc,D14,Điểm thi THPT,2025,25.47,Việt Nam học
92989,HNM,viet-nam-hoc,D65,Điểm thi THPT,2025,25.47,Việt Nam học
92990,HNM,viet-nam-hoc,X70,Điểm thi THPT,2025,25.47,Việt Nam học
92991,HPN,cong-nghe-phan-mem-va-tri-tue-nhan-tao-quan-tri-he-thong-mang,A00,Điểm học bạ,2022,19.0,Công nghệ thông tin (2 chuyên ngành Công nghệ phần mềm và trí tuệ nhân tạo; Quản trị hệ thống mạng)
92992,HPN,cong-nghe-phan-mem-va-tri-tue-nhan-tao-quan-tri-he-thong-mang,A01,Điểm học bạ,2022,19.0,Công nghệ thông tin (2 chuyên ngành Công nghệ phần mềm và trí tuệ nhân tạo; Quản trị hệ thống mạng)
92993,HPN,cong-nghe-phan-mem-va-tri-tue-nhan-tao-quan-tri-he-thong-mang,D01,Điểm học bạ,2022,19.0,Công nghệ thông tin (2 chuyên ngành Công nghệ phần mềm và trí tuệ nhân tạo; Quản trị hệ thống mạng)
92994,HPN,cong-nghe-phan-mem-va-tri-tue-nhan-tao-quan-tri-he-thong-mang,D09,Điểm học bạ,2022,19.0,Công nghệ thông tin (2 chuyên ngành Công nghệ phần mềm và trí tuệ nhân tạo; Quản trị hệ thống mạng)
92995,HPN,cong-nghe-phan-mem-va-tri-tue-nhan-tao-quan-tri-he-thong-mang,A00,Điểm thi THPT,2022,16.0,Công nghệ thông tin (2 chuyên ngành Công nghệ phần mềm và trí tuệ nhân tạo; Quản trị hệ thống mạng)
92996,HPN,cong-nghe-phan-mem-va-tri-tue-nhan-tao-quan-tri-he-thong-mang,A01,Điểm thi THPT,2022,16.0,Công nghệ thông tin (2 chuyên ngành Công nghệ phần mềm và trí tuệ nhân tạo; Quản trị hệ thống mạng)
92997,HPN,cong-nghe-phan-mem-va-tri-tue-nhan-tao-quan-tri-he-thong-mang,D01,Điểm thi THPT,2022,16.0,Công nghệ thông tin (2 chuyên ngành Công nghệ phần mềm và trí tuệ nhân tạo; Quản trị hệ thống mạng)
92998,HPN,cong-nghe-phan-mem-va-tri-tue-nhan-tao-quan-tri-he-thong-mang,D09,Điểm thi THPT,2022,16.0,Công nghệ thông tin (2 chuyên ngành Công nghệ phần mềm và trí tuệ nhân tạo; Quản trị hệ thống mạng)
92999,HPN,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,15.0,Công nghệ thông tin
93000,HPN,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,15.0,Công nghệ thông tin
93001,HPN,cong-nghe-thong-tin,C00,Điểm thi THPT,2021,15.0,Công nghệ thông tin
93002,HPN,cong-nghe-thong-tin,D09,Điểm thi THPT,2021,15.0,Công nghệ thông tin
93003,HPN,cong-nghe-thong-tin,A00,Điểm học bạ,2023,20.0,Công nghệ thông tin
93004,HPN,cong-nghe-thong-tin,A01,Điểm học bạ,2023,20.0,Công nghệ thông tin
93005,HPN,cong-nghe-thong-tin,D01,Điểm học bạ,2023,20.0,Công nghệ thông tin
93006,HPN,cong-nghe-thong-tin,D09,Điểm học bạ,2023,20.0,Công nghệ thông tin
93007,HPN,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,18.5,Công nghệ thông tin
93008,HPN,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,18.5,Công nghệ thông tin
93009,HPN,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,18.5,Công nghệ thông tin
93010,HPN,cong-nghe-thong-tin,D09,Điểm thi THPT,2023,18.5,Công nghệ thông tin
93011,HPN,cong-nghe-thong-tin,A00,Điểm học bạ,2024,20.0,Công nghệ thông tin
93012,HPN,cong-nghe-thong-tin,A01,Điểm học bạ,2024,20.0,Công nghệ thông tin
93013,HPN,cong-nghe-thong-tin,D01,Điểm học bạ,2024,20.0,Công nghệ thông tin
93014,HPN,cong-nghe-thong-tin,D09,Điểm học bạ,2024,20.0,Công nghệ thông tin
93015,HPN,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,20.5,Công nghệ thông tin
93016,HPN,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,20.5,Công nghệ thông tin
93017,HPN,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,20.5,Công nghệ thông tin
93018,HPN,cong-nghe-thong-tin,D09,Điểm thi THPT,2024,20.5,Công nghệ thông tin
93019,HPN,cong-nghe-thong-tin,A00,Điểm học bạ,2025,23.01,Công nghệ thông tin
93020,HPN,cong-nghe-thong-tin,A01,Điểm học bạ,2025,23.01,Công nghệ thông tin
93021,HPN,cong-nghe-thong-tin,D01,Điểm học bạ,2025,23.01,Công nghệ thông tin
93022,HPN,cong-nghe-thong-tin,D09,Điểm học bạ,2025,23.01,Công nghệ thông tin
93023,HPN,cong-nghe-thong-tin,X26,Điểm học bạ,2025,23.01,Công nghệ thông tin
93024,HPN,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,20.68,Công nghệ thông tin
93025,HPN,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,20.68,Công nghệ thông tin
93026,HPN,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,20.68,Công nghệ thông tin
93027,HPN,cong-nghe-thong-tin,D09,Điểm thi THPT,2025,20.68,Công nghệ thông tin
93028,HPN,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,20.68,Công nghệ thông tin
93029,HPN,cong-tac-xa-hoi,A00,Điểm thi THPT,2021,15.0,Công tác xã hội
93030,HPN,cong-tac-xa-hoi,A01,Điểm thi THPT,2021,15.0,Công tác xã hội
93031,HPN,cong-tac-xa-hoi,C00,Điểm thi THPT,2021,15.0,Công tác xã hội
93032,HPN,cong-tac-xa-hoi,D01,Điểm thi THPT,2021,15.0,Công tác xã hội
93033,HPN,cong-tac-xa-hoi,A00,Điểm học bạ,2022,18.0,Công tác xã hội (đào tạo tại học viện Hà Nội)
93034,HPN,cong-tac-xa-hoi,A01,Điểm học bạ,2022,18.0,Công tác xã hội (đào tạo tại học viện Hà Nội)
93035,HPN,cong-tac-xa-hoi,C00,Điểm học bạ,2022,18.0,Công tác xã hội (đào tạo tại học viện Hà Nội)
93036,HPN,cong-tac-xa-hoi,D01,Điểm học bạ,2022,18.0,Công tác xã hội (đào tạo tại học viện Hà Nội)
93037,HPN,cong-tac-xa-hoi,A00,Điểm thi THPT,2022,15.0,Công tác xã hội (đào tạo tại học viện Hà Nội)
93038,HPN,cong-tac-xa-hoi,A01,Điểm thi THPT,2022,15.0,Công tác xã hội (đào tạo tại học viện Hà Nội)
93039,HPN,cong-tac-xa-hoi,C00,Điểm thi THPT,2022,15.0,Công tác xã hội (đào tạo tại học viện Hà Nội)
93040,HPN,cong-tac-xa-hoi,D01,Điểm thi THPT,2022,15.0,Công tác xã hội (đào tạo tại học viện Hà Nội)
93041,HPN,cong-tac-xa-hoi,A00,Điểm học bạ,2023,18.0,Công tác xã hội
93042,HPN,cong-tac-xa-hoi,A01,Điểm học bạ,2023,18.0,Công tác xã hội
93043,HPN,cong-tac-xa-hoi,C00,Điểm học bạ,2023,18.0,Công tác xã hội
93044,HPN,cong-tac-xa-hoi,D01,Điểm học bạ,2023,18.0,Công tác xã hội
93045,HPN,cong-tac-xa-hoi,A00,Điểm thi THPT,2023,16.25,Công tác xã hội (Hà Nội)
93046,HPN,cong-tac-xa-hoi,A01,Điểm thi THPT,2023,16.25,Công tác xã hội (Hà Nội)
93047,HPN,cong-tac-xa-hoi,C00,Điểm thi THPT,2023,16.25,Công tác xã hội (Hà Nội)
93048,HPN,cong-tac-xa-hoi,D01,Điểm thi THPT,2023,16.25,Công tác xã hội (Hà Nội)
93049,HPN,cong-tac-xa-hoi,A00,Điểm học bạ,2024,20.0,Công tác xã hội (đào tạo tại trụ sở chính Hà Nội)
93050,HPN,cong-tac-xa-hoi,A01,Điểm học bạ,2024,20.0,Công tác xã hội (đào tạo tại trụ sở chính Hà Nội)
93051,HPN,cong-tac-xa-hoi,C00,Điểm học bạ,2024,20.0,Công tác xã hội (đào tạo tại trụ sở chính Hà Nội)
93052,HPN,cong-tac-xa-hoi,D01,Điểm học bạ,2024,20.0,Công tác xã hội (đào tạo tại trụ sở chính Hà Nội)
93053,HPN,cong-tac-xa-hoi,A00,Điểm thi THPT,2024,22.25,Công tác xã hội
93054,HPN,cong-tac-xa-hoi,A01,Điểm thi THPT,2024,22.25,Công tác xã hội
93055,HPN,cong-tac-xa-hoi,C00,Điểm thi THPT,2024,22.25,Công tác xã hội
93056,HPN,cong-tac-xa-hoi,D01,Điểm thi THPT,2024,22.25,Công tác xã hội
93057,HPN,cong-tac-xa-hoi,A00,Điểm học bạ,2025,25.63,Công tác xã hội
93058,HPN,cong-tac-xa-hoi,C00,Điểm học bạ,2025,25.63,Công tác xã hội
93059,HPN,cong-tac-xa-hoi,D01,Điểm học bạ,2025,25.63,Công tác xã hội
93060,HPN,cong-tac-xa-hoi,D14,Điểm học bạ,2025,25.63,Công tác xã hội
93061,HPN,cong-tac-xa-hoi,D15,Điểm học bạ,2025,25.63,Công tác xã hội
93062,HPN,cong-tac-xa-hoi,A00,Điểm thi THPT,2025,24.17,Công tác xã hội
93063,HPN,cong-tac-xa-hoi,C00,Điểm thi THPT,2025,24.17,Công tác xã hội
93064,HPN,cong-tac-xa-hoi,D01,Điểm thi THPT,2025,24.17,Công tác xã hội
93065,HPN,cong-tac-xa-hoi,D14,Điểm thi THPT,2025,24.17,Công tác xã hội
93066,HPN,cong-tac-xa-hoi,D15,Điểm thi THPT,2025,24.17,Công tác xã hội
93067,HPN,gioi-va-phat-trien,A00,Điểm thi THPT,2021,15.0,Giới và Phát triển
