id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
93068,HPN,gioi-va-phat-trien,A01,Điểm thi THPT,2021,15.0,Giới và Phát triển
93069,HPN,gioi-va-phat-trien,C00,Điểm thi THPT,2021,15.0,Giới và Phát triển
93070,HPN,gioi-va-phat-trien,D01,Điểm thi THPT,2021,15.0,Giới và Phát triển
93071,HPN,gioi-va-phat-trien,A00,Điểm học bạ,2022,18.0,Giới và phát triển
93072,HPN,gioi-va-phat-trien,A01,Điểm học bạ,2022,18.0,Giới và phát triển
93073,HPN,gioi-va-phat-trien,C00,Điểm học bạ,2022,18.0,Giới và phát triển
93074,HPN,gioi-va-phat-trien,D01,Điểm học bạ,2022,18.0,Giới và phát triển
93075,HPN,gioi-va-phat-trien,A00,Điểm thi THPT,2022,15.0,Giới và phát triển
93076,HPN,gioi-va-phat-trien,A01,Điểm thi THPT,2022,15.0,Giới và phát triển
93077,HPN,gioi-va-phat-trien,C00,Điểm thi THPT,2022,15.0,Giới và phát triển
93078,HPN,gioi-va-phat-trien,D01,Điểm thi THPT,2022,15.0,Giới và phát triển
93079,HPN,gioi-va-phat-trien,A00,Điểm học bạ,2023,18.0,Giới và phát triển
93080,HPN,gioi-va-phat-trien,A01,Điểm học bạ,2023,18.0,Giới và phát triển
93081,HPN,gioi-va-phat-trien,C00,Điểm học bạ,2023,18.0,Giới và phát triển
93082,HPN,gioi-va-phat-trien,D01,Điểm học bạ,2023,18.0,Giới và phát triển
93083,HPN,gioi-va-phat-trien,A00,Điểm thi THPT,2023,15.0,Giới và Phát triển
93084,HPN,gioi-va-phat-trien,A01,Điểm thi THPT,2023,15.0,Giới và Phát triển
93085,HPN,gioi-va-phat-trien,C00,Điểm thi THPT,2023,15.0,Giới và Phát triển
93086,HPN,gioi-va-phat-trien,D01,Điểm thi THPT,2023,15.0,Giới và Phát triển
93087,HPN,gioi-va-phat-trien,A00,Điểm học bạ,2024,19.0,Giới và phát triển
93088,HPN,gioi-va-phat-trien,A01,Điểm học bạ,2024,19.0,Giới và phát triển
93089,HPN,gioi-va-phat-trien,C00,Điểm học bạ,2024,19.0,Giới và phát triển
93090,HPN,gioi-va-phat-trien,D01,Điểm học bạ,2024,19.0,Giới và phát triển
93091,HPN,gioi-va-phat-trien,A00,Điểm thi THPT,2024,15.5,Giới và Phát triển
93092,HPN,gioi-va-phat-trien,A01,Điểm thi THPT,2024,15.5,Giới và Phát triển
93093,HPN,gioi-va-phat-trien,C00,Điểm thi THPT,2024,15.5,Giới và Phát triển
93094,HPN,gioi-va-phat-trien,D01,Điểm thi THPT,2024,15.5,Giới và Phát triển
93095,HPN,gioi-va-phat-trien,A00,Điểm học bạ,2025,24.32,Giới và phát triển
93096,HPN,gioi-va-phat-trien,C00,Điểm học bạ,2025,24.32,Giới và phát triển
93097,HPN,gioi-va-phat-trien,D01,Điểm học bạ,2025,24.32,Giới và phát triển
93098,HPN,gioi-va-phat-trien,D14,Điểm học bạ,2025,24.32,Giới và phát triển
93099,HPN,gioi-va-phat-trien,D15,Điểm học bạ,2025,24.32,Giới và phát triển
93100,HPN,gioi-va-phat-trien,A00,Điểm thi THPT,2025,22.43,Giới và phát triển
93101,HPN,gioi-va-phat-trien,C00,Điểm thi THPT,2025,22.43,Giới và phát triển
93102,HPN,gioi-va-phat-trien,D01,Điểm thi THPT,2025,22.43,Giới và phát triển
93103,HPN,gioi-va-phat-trien,D14,Điểm thi THPT,2025,22.43,Giới và phát triển
93104,HPN,gioi-va-phat-trien,D15,Điểm thi THPT,2025,22.43,Giới và phát triển
93105,HPN,kinh-doanh-va-thuong-mai-quoc-te,A00,Điểm học bạ,2022,18.0,Quản trị kinh doanh (hệ liên kết quốc tế chuyên ngành Kinh doanh và Thương mại quốc tế)
93106,HPN,kinh-doanh-va-thuong-mai-quoc-te,A01,Điểm học bạ,2022,18.0,Quản trị kinh doanh (hệ liên kết quốc tế chuyên ngành Kinh doanh và Thương mại quốc tế)
93107,HPN,kinh-doanh-va-thuong-mai-quoc-te,C00,Điểm học bạ,2022,18.0,Quản trị kinh doanh (hệ liên kết quốc tế chuyên ngành Kinh doanh và Thương mại quốc tế)
93108,HPN,kinh-doanh-va-thuong-mai-quoc-te,D01,Điểm học bạ,2022,18.0,Quản trị kinh doanh (hệ liên kết quốc tế chuyên ngành Kinh doanh và Thương mại quốc tế)
93109,HPN,kinh-doanh-va-thuong-mai-quoc-te,A00,Điểm thi THPT,2022,16.0,Quản trị kinh doanh (hệ liên kết quốc tế chuyên ngành Kinh doanh và Thương mại quốc tế)
93110,HPN,kinh-doanh-va-thuong-mai-quoc-te,A01,Điểm thi THPT,2022,16.0,Quản trị kinh doanh (hệ liên kết quốc tế chuyên ngành Kinh doanh và Thương mại quốc tế)
93111,HPN,kinh-doanh-va-thuong-mai-quoc-te,C00,Điểm thi THPT,2022,16.0,Quản trị kinh doanh (hệ liên kết quốc tế chuyên ngành Kinh doanh và Thương mại quốc tế)
93112,HPN,kinh-doanh-va-thuong-mai-quoc-te,D01,Điểm thi THPT,2022,16.0,Quản trị kinh doanh (hệ liên kết quốc tế chuyên ngành Kinh doanh và Thương mại quốc tế)
93113,HPN,kinh-doanh-va-thuong-mai-quoc-te,A00,Điểm thi THPT,2023,23.0,Quản trị kinh doanh (hệ Liên kết Quốc tế chuyên ngành Kinh doanh và Thương mại quốc tế)
93114,HPN,kinh-doanh-va-thuong-mai-quoc-te,A01,Điểm thi THPT,2023,23.0,Quản trị kinh doanh (hệ Liên kết Quốc tế chuyên ngành Kinh doanh và Thương mại quốc tế)
93115,HPN,kinh-doanh-va-thuong-mai-quoc-te,C00,Điểm thi THPT,2023,24.0,Quản trị kinh doanh (hệ Liên kết Quốc tế chuyên ngành Kinh doanh và Thương mại quốc tế)
93116,HPN,kinh-doanh-va-thuong-mai-quoc-te,D01,Điểm thi THPT,2023,23.0,Quản trị kinh doanh (hệ Liên kết Quốc tế chuyên ngành Kinh doanh và Thương mại quốc tế)
93117,HPN,kinh-te,A00,Điểm thi THPT,2021,16.0,Kinh tế
93118,HPN,kinh-te,A01,Điểm thi THPT,2021,16.0,Kinh tế
93119,HPN,kinh-te,C00,Điểm thi THPT,2021,17.0,Kinh tế
93120,HPN,kinh-te,D01,Điểm thi THPT,2021,16.0,Kinh tế
93121,HPN,kinh-te,A00,Điểm học bạ,2023,21.0,Kinh tế
93122,HPN,kinh-te,A01,Điểm học bạ,2023,21.0,Kinh tế
93123,HPN,kinh-te,C00,Điểm học bạ,2023,22.0,Kinh tế
93124,HPN,kinh-te,D01,Điểm học bạ,2023,21.0,Kinh tế
93125,HPN,kinh-te,A00,Điểm học bạ,2024,21.0,Kinh tế
93126,HPN,kinh-te,A01,Điểm học bạ,2024,21.0,Kinh tế
93127,HPN,kinh-te,C00,Điểm học bạ,2024,22.0,Kinh tế
93128,HPN,kinh-te,D01,Điểm học bạ,2024,21.0,Kinh tế
93129,HPN,kinh-te,A00,Điểm thi THPT,2024,23.0,Kinh tế
93130,HPN,kinh-te,A01,Điểm thi THPT,2024,23.0,Kinh tế
93131,HPN,kinh-te,C00,Điểm thi THPT,2024,24.0,Kinh tế
93132,HPN,kinh-te,D01,Điểm thi THPT,2024,23.0,Kinh tế
93133,HPN,kinh-te,A00,Điểm học bạ,2025,25.52,Kinh tế
93134,HPN,kinh-te,C00,Điểm học bạ,2025,26.52,Kinh tế
93135,HPN,kinh-te,D01,Điểm học bạ,2025,25.52,Kinh tế
93136,HPN,kinh-te,D09,Điểm học bạ,2025,25.52,Kinh tế
93137,HPN,kinh-te,X25,Điểm học bạ,2025,25.52,Kinh tế
93138,HPN,kinh-te,A00,Điểm thi THPT,2025,24.03,Kinh tế
93139,HPN,kinh-te,C00,Điểm thi THPT,2025,25.03,Kinh tế
93140,HPN,kinh-te,D01,Điểm thi THPT,2025,24.03,Kinh tế
93141,HPN,kinh-te,D09,Điểm thi THPT,2025,24.03,Kinh tế
93142,HPN,kinh-te,X25,Điểm thi THPT,2025,24.03,Kinh tế
93143,HPN,kinh-te-dau-tu-va-kinh-te-quoc-te,A00,Điểm học bạ,2022,20.0,Kinh tế (2 chuyên ngành Kinh tế đầu tư và Kinh tế quốc tế)
93144,HPN,kinh-te-dau-tu-va-kinh-te-quoc-te,A01,Điểm học bạ,2022,20.0,Kinh tế (2 chuyên ngành Kinh tế đầu tư và Kinh tế quốc tế)
93145,HPN,kinh-te-dau-tu-va-kinh-te-quoc-te,C00,Điểm học bạ,2022,21.0,Kinh tế (2 chuyên ngành Kinh tế đầu tư và Kinh tế quốc tế)
93146,HPN,kinh-te-dau-tu-va-kinh-te-quoc-te,D01,Điểm học bạ,2022,20.0,Kinh tế (2 chuyên ngành Kinh tế đầu tư và Kinh tế quốc tế)
93147,HPN,kinh-te-dau-tu-va-kinh-te-quoc-te,A00,Điểm thi THPT,2022,19.5,Kinh tế (2 chuyên ngành Kinh tế đầu tư và Kinh tế quốc tế)
93148,HPN,kinh-te-dau-tu-va-kinh-te-quoc-te,A01,Điểm thi THPT,2022,19.5,Kinh tế (2 chuyên ngành Kinh tế đầu tư và Kinh tế quốc tế)
93149,HPN,kinh-te-dau-tu-va-kinh-te-quoc-te,C00,Điểm thi THPT,2022,20.5,Kinh tế (2 chuyên ngành Kinh tế đầu tư và Kinh tế quốc tế)
93150,HPN,kinh-te-dau-tu-va-kinh-te-quoc-te,D01,Điểm thi THPT,2022,19.5,Kinh tế (2 chuyên ngành Kinh tế đầu tư và Kinh tế quốc tế)
93151,HPN,kinh-te-dau-tu-va-kinh-te-quoc-te,A00,Điểm thi THPT,2023,22.0,Kinh tế (2 chuyên ngành Kinh tế đầu tư và Kinh tế quốc tế)
93152,HPN,kinh-te-dau-tu-va-kinh-te-quoc-te,A01,Điểm thi THPT,2023,22.0,Kinh tế (2 chuyên ngành Kinh tế đầu tư và Kinh tế quốc tế)
93153,HPN,kinh-te-dau-tu-va-kinh-te-quoc-te,C00,Điểm thi THPT,2023,23.0,Kinh tế (2 chuyên ngành Kinh tế đầu tư và Kinh tế quốc tế)
93154,HPN,kinh-te-dau-tu-va-kinh-te-quoc-te,D01,Điểm thi THPT,2023,22.0,Kinh tế (2 chuyên ngành Kinh tế đầu tư và Kinh tế quốc tế)
93155,HPN,kinh-te-so,A00,Điểm thi THPT,2024,19.0,Kinh tế số
93156,HPN,kinh-te-so,A01,Điểm thi THPT,2024,19.0,Kinh tế số
93157,HPN,kinh-te-so,C00,Điểm thi THPT,2024,20.0,Kinh tế số
93158,HPN,kinh-te-so,D01,Điểm thi THPT,2024,19.0,Kinh tế số
93159,HPN,kinh-te-so,A00,Điểm học bạ,2025,24.9,Kinh tế số
93160,HPN,kinh-te-so,C00,Điểm học bạ,2025,25.9,Kinh tế số
93161,HPN,kinh-te-so,D01,Điểm học bạ,2025,24.9,Kinh tế số
93162,HPN,kinh-te-so,D09,Điểm học bạ,2025,24.9,Kinh tế số
93163,HPN,kinh-te-so,X25,Điểm học bạ,2025,24.9,Kinh tế số
93164,HPN,kinh-te-so,A00,Điểm thi THPT,2025,23.2,Kinh tế số
93165,HPN,kinh-te-so,C00,Điểm thi THPT,2025,24.2,Kinh tế số
93166,HPN,kinh-te-so,D01,Điểm thi THPT,2025,23.2,Kinh tế số
93167,HPN,kinh-te-so,D09,Điểm thi THPT,2025,23.2,Kinh tế số
93168,HPN,kinh-te-so,X25,Điểm thi THPT,2025,23.2,Kinh tế số
93169,HPN,luat,A00,Điểm thi THPT,2021,16.0,Luật
93170,HPN,luat,A01,Điểm thi THPT,2021,16.0,Luật
93171,HPN,luat,C00,Điểm thi THPT,2021,16.0,Luật
93172,HPN,luat,D01,Điểm thi THPT,2021,16.0,Luật
93173,HPN,luat,A00,Điểm học bạ,2023,21.5,Luật
93174,HPN,luat,A01,Điểm học bạ,2023,21.5,Luật
93175,HPN,luat,C00,Điểm học bạ,2023,21.5,Luật
93176,HPN,luat,D01,Điểm học bạ,2023,21.5,Luật
93177,HPN,luat,A00,Điểm học bạ,2024,22.0,Luật (đào tạo tại trụ sở chính Hà Nội)
93178,HPN,luat,A01,Điểm học bạ,2024,22.0,Luật (đào tạo tại trụ sở chính Hà Nội)
93179,HPN,luat,C00,Điểm học bạ,2024,22.0,Luật (đào tạo tại trụ sở chính Hà Nội)
93180,HPN,luat,D01,Điểm học bạ,2024,22.0,Luật (đào tạo tại trụ sở chính Hà Nội)
93181,HPN,luat,A00,Điểm thi THPT,2024,24.25,Luật
93182,HPN,luat,A01,Điểm thi THPT,2024,24.25,Luật
93183,HPN,luat,C00,Điểm thi THPT,2024,24.25,Luật
93184,HPN,luat,D01,Điểm thi THPT,2024,24.25,Luật
93185,HPN,luat,A00,Điểm học bạ,2025,25.26,Luật
93186,HPN,luat,C00,Điểm học bạ,2025,26.26,Luật
93187,HPN,luat,D01,Điểm học bạ,2025,25.26,Luật
93188,HPN,luat,D14,Điểm học bạ,2025,25.26,Luật
93189,HPN,luat,D15,Điểm học bạ,2025,25.26,Luật
93190,HPN,luat,A00,Điểm thi THPT,2025,23.68,Luật
93191,HPN,luat,C00,Điểm thi THPT,2025,24.68,Luật
93192,HPN,luat,D01,Điểm thi THPT,2025,23.68,Luật
93193,HPN,luat,D14,Điểm thi THPT,2025,23.68,Luật
93194,HPN,luat,D15,Điểm thi THPT,2025,23.68,Luật
93195,HPN,luat-hanh-chinh-luat-dan-su,A00,Điểm học bạ,2022,21.5,"Luật (2 chuyên ngành Luật hành chính, Luật dân sự)"
93196,HPN,luat-hanh-chinh-luat-dan-su,A01,Điểm học bạ,2022,21.5,"Luật (2 chuyên ngành Luật hành chính, Luật dân sự)"
93197,HPN,luat-hanh-chinh-luat-dan-su,C00,Điểm học bạ,2022,21.5,"Luật (2 chuyên ngành Luật hành chính, Luật dân sự)"
93198,HPN,luat-hanh-chinh-luat-dan-su,D01,Điểm học bạ,2022,21.5,"Luật (2 chuyên ngành Luật hành chính, Luật dân sự)"
93199,HPN,luat-hanh-chinh-luat-dan-su,A00,Điểm thi THPT,2022,20.0,"Luật (2 chuyên ngành Luật hành chính, Luật dân sự)"
93200,HPN,luat-hanh-chinh-luat-dan-su,A01,Điểm thi THPT,2022,20.0,"Luật (2 chuyên ngành Luật hành chính, Luật dân sự)"
93201,HPN,luat-hanh-chinh-luat-dan-su,C00,Điểm thi THPT,2022,20.0,"Luật (2 chuyên ngành Luật hành chính, Luật dân sự)"
93202,HPN,luat-hanh-chinh-luat-dan-su,D01,Điểm thi THPT,2022,20.0,"Luật (2 chuyên ngành Luật hành chính, Luật dân sự)"
93203,HPN,luat-hanh-chinh-luat-dan-su,A00,Điểm thi THPT,2023,21.5,"Luật (2 chuyên ngành Luật Hành chính, Luật Dân sự)"
93204,HPN,luat-hanh-chinh-luat-dan-su,A01,Điểm thi THPT,2023,21.5,"Luật (2 chuyên ngành Luật Hành chính, Luật Dân sự)"
93205,HPN,luat-hanh-chinh-luat-dan-su,C00,Điểm thi THPT,2023,21.5,"Luật (2 chuyên ngành Luật Hành chính, Luật Dân sự)"
93206,HPN,luat-hanh-chinh-luat-dan-su,D01,Điểm thi THPT,2023,21.5,"Luật (2 chuyên ngành Luật Hành chính, Luật Dân sự)"
93207,HPN,luat-kinh-te,A00,Điểm thi THPT,2021,16.0,Luật kinh tế
93208,HPN,luat-kinh-te,A01,Điểm thi THPT,2021,16.0,Luật kinh tế
93209,HPN,luat-kinh-te,C00,Điểm thi THPT,2021,16.0,Luật kinh tế
93210,HPN,luat-kinh-te,D01,Điểm thi THPT,2021,16.0,Luật kinh tế
93211,HPN,luat-kinh-te,A00,Điểm học bạ,2022,21.0,Luật kinh tế
93212,HPN,luat-kinh-te,A01,Điểm học bạ,2022,21.0,Luật kinh tế
93213,HPN,luat-kinh-te,C00,Điểm học bạ,2022,21.0,Luật kinh tế
93214,HPN,luat-kinh-te,D01,Điểm học bạ,2022,21.0,Luật kinh tế
93215,HPN,luat-kinh-te,A00,Điểm thi THPT,2022,18.5,Luật kinh tế
93216,HPN,luat-kinh-te,A01,Điểm thi THPT,2022,18.5,Luật kinh tế
93217,HPN,luat-kinh-te,C00,Điểm thi THPT,2022,18.5,Luật kinh tế
93218,HPN,luat-kinh-te,D01,Điểm thi THPT,2022,18.5,Luật kinh tế
93219,HPN,luat-kinh-te,A00,Điểm học bạ,2023,21.5,Luật kinh tế
93220,HPN,luat-kinh-te,A01,Điểm học bạ,2023,21.5,Luật kinh tế
93221,HPN,luat-kinh-te,C00,Điểm học bạ,2023,21.5,Luật kinh tế
93222,HPN,luat-kinh-te,D01,Điểm học bạ,2023,21.5,Luật kinh tế
93223,HPN,luat-kinh-te,A00,Điểm thi THPT,2023,21.0,Luật kinh tế
93224,HPN,luat-kinh-te,A01,Điểm thi THPT,2023,21.0,Luật kinh tế
93225,HPN,luat-kinh-te,C00,Điểm thi THPT,2023,21.0,Luật kinh tế
93226,HPN,luat-kinh-te,D01,Điểm thi THPT,2023,21.0,Luật kinh tế
93227,HPN,luat-kinh-te,A00,Điểm học bạ,2024,22.0,Luật kinh tế
93228,HPN,luat-kinh-te,A01,Điểm học bạ,2024,22.0,Luật kinh tế
93229,HPN,luat-kinh-te,C00,Điểm học bạ,2024,22.0,Luật kinh tế
93230,HPN,luat-kinh-te,D01,Điểm học bạ,2024,22.0,Luật kinh tế
93231,HPN,luat-kinh-te,A00,Điểm thi THPT,2024,24.5,Luật kinh tế
93232,HPN,luat-kinh-te,A01,Điểm thi THPT,2024,24.5,Luật kinh tế
93233,HPN,luat-kinh-te,C00,Điểm thi THPT,2024,24.5,Luật kinh tế
93234,HPN,luat-kinh-te,D01,Điểm thi THPT,2024,24.5,Luật kinh tế
93235,HPN,luat-kinh-te,A00,Điểm học bạ,2025,25.37,Luật kinh tế
93236,HPN,luat-kinh-te,C00,Điểm học bạ,2025,26.37,Luật kinh tế
93237,HPN,luat-kinh-te,D01,Điểm học bạ,2025,25.37,Luật kinh tế
93238,HPN,luat-kinh-te,D14,Điểm học bạ,2025,25.37,Luật kinh tế
93239,HPN,luat-kinh-te,D15,Điểm học bạ,2025,25.37,Luật kinh tế
93240,HPN,luat-kinh-te,A00,Điểm thi THPT,2025,23.83,Luật kinh tế
93241,HPN,luat-kinh-te,C00,Điểm thi THPT,2025,24.83,Luật kinh tế
93242,HPN,luat-kinh-te,D01,Điểm thi THPT,2025,23.83,Luật kinh tế
93243,HPN,luat-kinh-te,D14,Điểm thi THPT,2025,23.83,Luật kinh tế
93244,HPN,luat-kinh-te,D15,Điểm thi THPT,2025,23.83,Luật kinh tế
93245,HPN,marketing,A00,Điểm học bạ,2025,26.2,Marketing
93246,HPN,marketing,A01,Điểm học bạ,2025,26.2,Marketing
93247,HPN,marketing,C00,Điểm học bạ,2025,27.2,Marketing
93248,HPN,marketing,D01,Điểm học bạ,2025,26.2,Marketing
93249,HPN,marketing,A00,Điểm thi THPT,2025,24.93,Marketing
93250,HPN,marketing,A01,Điểm thi THPT,2025,24.93,Marketing
93251,HPN,marketing,C00,Điểm thi THPT,2025,25.93,Marketing
93252,HPN,marketing,D01,Điểm thi THPT,2025,24.93,Marketing
93253,HPN,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2021,17.0,Quản trị dịch vụ du lịch và lữ hành
93254,HPN,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2021,17.0,Quản trị dịch vụ du lịch và lữ hành
93255,HPN,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2021,17.0,Quản trị dịch vụ du lịch và lữ hành
93256,HPN,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,17.0,Quản trị dịch vụ du lịch và lữ hành
93257,HPN,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2023,22.0,Quản trị Dịch vụ Du lịch và lữ hành
93258,HPN,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2023,22.0,Quản trị Dịch vụ Du lịch và lữ hành
93259,HPN,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2023,22.0,Quản trị Dịch vụ Du lịch và lữ hành
93260,HPN,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,22.0,Quản trị Dịch vụ Du lịch và lữ hành
93261,HPN,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2024,20.0,Quản trị dịch vụ du lịch và lữ hành (đào tạo tại cơ sở TPHCM)
93262,HPN,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2024,20.0,Quản trị dịch vụ du lịch và lữ hành (đào tạo tại cơ sở TPHCM)
93263,HPN,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2024,20.0,Quản trị dịch vụ du lịch và lữ hành (đào tạo tại cơ sở TPHCM)
93264,HPN,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,20.0,Quản trị dịch vụ du lịch và lữ hành (đào tạo tại cơ sở TPHCM)
93265,HPN,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2024,25.25,Quản trị dịch vụ Du lịch và lữ hành
93266,HPN,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2024,25.25,Quản trị dịch vụ Du lịch và lữ hành
93267,HPN,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2024,25.25,Quản trị dịch vụ Du lịch và lữ hành
93268,HPN,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,25.25,Quản trị dịch vụ Du lịch và lữ hành
93269,HPN,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2025,25.81,Quản trị dịch vụ du lịch và lữ hành
93270,HPN,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2025,25.81,Quản trị dịch vụ du lịch và lữ hành
93271,HPN,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2025,26.81,Quản trị dịch vụ du lịch và lữ hành
93272,HPN,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,25.81,Quản trị dịch vụ du lịch và lữ hành
93273,HPN,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2025,24.41,Quản trị dịch vụ du lịch và lữ hành
93274,HPN,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2025,24.41,Quản trị dịch vụ du lịch và lữ hành
93275,HPN,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2025,25.41,Quản trị dịch vụ du lịch và lữ hành
93276,HPN,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,24.41,Quản trị dịch vụ du lịch và lữ hành
93277,HPN,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,18.5,Quản trị kinh doanh
93278,HPN,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,18.5,Quản trị kinh doanh
93279,HPN,quan-tri-kinh-doanh,C00,Điểm thi THPT,2021,19.5,Quản trị kinh doanh
93280,HPN,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,18.5,Quản trị kinh doanh
93281,HPN,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,23.0,Quản trị kinh doanh (4 chuyên ngành: Marketing và Kinh doanh điện tử; Tài chính và đầu tư; Tổ chức và nhân lực; Kinh doanh và Thương mại quốc tế)
93282,HPN,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,23.0,Quản trị kinh doanh (4 chuyên ngành: Marketing và Kinh doanh điện tử; Tài chính và đầu tư; Tổ chức và nhân lực; Kinh doanh và Thương mại quốc tế)
93283,HPN,quan-tri-kinh-doanh,C00,Điểm học bạ,2022,24.0,Quản trị kinh doanh (4 chuyên ngành: Marketing và Kinh doanh điện tử; Tài chính và đầu tư; Tổ chức và nhân lực; Kinh doanh và Thương mại quốc tế)
93284,HPN,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,23.0,Quản trị kinh doanh (4 chuyên ngành: Marketing và Kinh doanh điện tử; Tài chính và đầu tư; Tổ chức và nhân lực; Kinh doanh và Thương mại quốc tế)
93285,HPN,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,23.0,Quản trị kinh doanh (4 chuyên ngành: Marketing và Kinh doanh điện tử; Tài chính và đầu tư; Tổ chức và nhân lực; Kinh doanh và Thương mại quốc tế)
93286,HPN,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,23.0,Quản trị kinh doanh (4 chuyên ngành: Marketing và Kinh doanh điện tử; Tài chính và đầu tư; Tổ chức và nhân lực; Kinh doanh và Thương mại quốc tế)
93287,HPN,quan-tri-kinh-doanh,C00,Điểm thi THPT,2022,24.0,Quản trị kinh doanh (4 chuyên ngành: Marketing và Kinh doanh điện tử; Tài chính và đầu tư; Tổ chức và nhân lực; Kinh doanh và Thương mại quốc tế)
93288,HPN,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,23.0,Quản trị kinh doanh (4 chuyên ngành: Marketing và Kinh doanh điện tử; Tài chính và đầu tư; Tổ chức và nhân lực; Kinh doanh và Thương mại quốc tế)
93289,HPN,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,22.0,Quản trị kinh doanh
93290,HPN,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,22.0,Quản trị kinh doanh
93291,HPN,quan-tri-kinh-doanh,C00,Điểm học bạ,2023,23.0,Quản trị kinh doanh
93292,HPN,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,22.0,Quản trị kinh doanh
93293,HPN,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,23.0,Quản trị kinh doanh
93294,HPN,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,23.0,Quản trị kinh doanh
93295,HPN,quan-tri-kinh-doanh,C00,Điểm thi THPT,2023,24.0,Quản trị kinh doanh
