id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
93296,HPN,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,23.0,Quản trị kinh doanh
93297,HPN,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,23.0,Quản trị kinh doanh
93298,HPN,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,23.0,Quản trị kinh doanh
93299,HPN,quan-tri-kinh-doanh,C00,Điểm học bạ,2024,24.0,Quản trị kinh doanh
93300,HPN,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,23.0,Quản trị kinh doanh
93301,HPN,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,24.0,Quản trị kinh doanh
93302,HPN,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,24.0,Quản trị kinh doanh
93303,HPN,quan-tri-kinh-doanh,C00,Điểm thi THPT,2024,25.0,Quản trị kinh doanh
93304,HPN,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,24.0,Quản trị kinh doanh
93305,HPN,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,25.45,Quản trị kinh doanh
93306,HPN,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,25.45,Quản trị kinh doanh
93307,HPN,quan-tri-kinh-doanh,C00,Điểm học bạ,2025,26.45,Quản trị kinh doanh
93308,HPN,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,25.45,Quản trị kinh doanh
93309,HPN,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,23.93,Quản trị kinh doanh
93310,HPN,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,23.93,Quản trị kinh doanh
93311,HPN,quan-tri-kinh-doanh,C00,Điểm thi THPT,2025,24.93,Quản trị kinh doanh
93312,HPN,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,23.93,Quản trị kinh doanh
93313,HPN,quan-tri-lu-hanh-va-quan-tri-khach-san,A00,Điểm học bạ,2022,22.0,Quản trị du lịch và lữ hành (2 chuyên ngành Quản trị lữ hành và Quản trị khách sạn)
93314,HPN,quan-tri-lu-hanh-va-quan-tri-khach-san,A01,Điểm học bạ,2022,22.0,Quản trị du lịch và lữ hành (2 chuyên ngành Quản trị lữ hành và Quản trị khách sạn)
93315,HPN,quan-tri-lu-hanh-va-quan-tri-khach-san,C00,Điểm học bạ,2022,22.0,Quản trị du lịch và lữ hành (2 chuyên ngành Quản trị lữ hành và Quản trị khách sạn)
93316,HPN,quan-tri-lu-hanh-va-quan-tri-khach-san,D01,Điểm học bạ,2022,22.0,Quản trị du lịch và lữ hành (2 chuyên ngành Quản trị lữ hành và Quản trị khách sạn)
93317,HPN,quan-tri-lu-hanh-va-quan-tri-khach-san,A00,Điểm thi THPT,2022,21.0,Quản trị du lịch và lữ hành (2 chuyên ngành Quản trị lữ hành và Quản trị khách sạn)
93318,HPN,quan-tri-lu-hanh-va-quan-tri-khach-san,A01,Điểm thi THPT,2022,21.0,Quản trị du lịch và lữ hành (2 chuyên ngành Quản trị lữ hành và Quản trị khách sạn)
93319,HPN,quan-tri-lu-hanh-va-quan-tri-khach-san,C00,Điểm thi THPT,2022,21.0,Quản trị du lịch và lữ hành (2 chuyên ngành Quản trị lữ hành và Quản trị khách sạn)
93320,HPN,quan-tri-lu-hanh-va-quan-tri-khach-san,D01,Điểm thi THPT,2022,21.0,Quản trị du lịch và lữ hành (2 chuyên ngành Quản trị lữ hành và Quản trị khách sạn)
93321,HPN,tam-ly-hoc,A00,Điểm thi THPT,2021,15.0,Tâm lý học
93322,HPN,tam-ly-hoc,A01,Điểm thi THPT,2021,15.0,Tâm lý học
93323,HPN,tam-ly-hoc,C00,Điểm thi THPT,2021,15.0,Tâm lý học
93324,HPN,tam-ly-hoc,D01,Điểm thi THPT,2021,15.0,Tâm lý học
93325,HPN,tam-ly-hoc,A00,Điểm học bạ,2023,22.0,Tâm lý học
93326,HPN,tam-ly-hoc,A01,Điểm học bạ,2023,22.0,Tâm lý học
93327,HPN,tam-ly-hoc,C00,Điểm học bạ,2023,22.0,Tâm lý học
93328,HPN,tam-ly-hoc,D01,Điểm học bạ,2023,22.0,Tâm lý học
93329,HPN,tam-ly-hoc,A00,Điểm học bạ,2024,22.0,Tâm lý học (đào tạo tại trụ sở chính Hà Nội)
93330,HPN,tam-ly-hoc,A01,Điểm học bạ,2024,22.0,Tâm lý học (đào tạo tại trụ sở chính Hà Nội)
93331,HPN,tam-ly-hoc,C00,Điểm học bạ,2024,22.0,Tâm lý học (đào tạo tại trụ sở chính Hà Nội)
93332,HPN,tam-ly-hoc,D01,Điểm học bạ,2024,22.0,Tâm lý học (đào tạo tại trụ sở chính Hà Nội)
93333,HPN,tam-ly-hoc,A00,Điểm thi THPT,2024,24.5,Tâm lý học
93334,HPN,tam-ly-hoc,A01,Điểm thi THPT,2024,24.5,Tâm lý học
93335,HPN,tam-ly-hoc,C00,Điểm thi THPT,2024,24.5,Tâm lý học
93336,HPN,tam-ly-hoc,D01,Điểm thi THPT,2024,24.5,Tâm lý học
93337,HPN,tam-ly-hoc,A01,Điểm học bạ,2025,25.63,Tâm lý học
93338,HPN,tam-ly-hoc,B03,Điểm học bạ,2025,25.63,Tâm lý học
93339,HPN,tam-ly-hoc,B08,Điểm học bạ,2025,25.63,Tâm lý học
93340,HPN,tam-ly-hoc,C00,Điểm học bạ,2025,26.63,Tâm lý học
93341,HPN,tam-ly-hoc,D01,Điểm học bạ,2025,25.63,Tâm lý học
93342,HPN,tam-ly-hoc,A01,Điểm thi THPT,2025,24.17,Tâm lý học
93343,HPN,tam-ly-hoc,B03,Điểm thi THPT,2025,24.17,Tâm lý học
93344,HPN,tam-ly-hoc,B08,Điểm thi THPT,2025,24.17,Tâm lý học
93345,HPN,tam-ly-hoc,C00,Điểm thi THPT,2025,24.17,Tâm lý học
93346,HPN,tam-ly-hoc,D01,Điểm thi THPT,2025,24.17,Tâm lý học
93347,HPN,tham-van-tri-lieu-va-tam-ly-ung-dung-trong-hon-nhan-gia-dinh,A00,Điểm học bạ,2022,21.0,Tâm lý học (2 chuyên ngành Tham vấn - Trị liệu và Tâm lý ứng dụng trong hôn nhân - gia đình)
93348,HPN,tham-van-tri-lieu-va-tam-ly-ung-dung-trong-hon-nhan-gia-dinh,A01,Điểm học bạ,2022,21.0,Tâm lý học (2 chuyên ngành Tham vấn - Trị liệu và Tâm lý ứng dụng trong hôn nhân - gia đình)
93349,HPN,tham-van-tri-lieu-va-tam-ly-ung-dung-trong-hon-nhan-gia-dinh,C00,Điểm học bạ,2022,21.0,Tâm lý học (2 chuyên ngành Tham vấn - Trị liệu và Tâm lý ứng dụng trong hôn nhân - gia đình)
93350,HPN,tham-van-tri-lieu-va-tam-ly-ung-dung-trong-hon-nhan-gia-dinh,D01,Điểm học bạ,2022,21.0,Tâm lý học (2 chuyên ngành Tham vấn - Trị liệu và Tâm lý ứng dụng trong hôn nhân - gia đình)
93351,HPN,tham-van-tri-lieu-va-tam-ly-ung-dung-trong-hon-nhan-gia-dinh,A00,Điểm thi THPT,2022,19.5,Tâm lý học (2 chuyên ngành Tham vấn - Trị liệu và Tâm lý ứng dụng trong hôn nhân - gia đình)
93352,HPN,tham-van-tri-lieu-va-tam-ly-ung-dung-trong-hon-nhan-gia-dinh,A01,Điểm thi THPT,2022,19.5,Tâm lý học (2 chuyên ngành Tham vấn - Trị liệu và Tâm lý ứng dụng trong hôn nhân - gia đình)
93353,HPN,tham-van-tri-lieu-va-tam-ly-ung-dung-trong-hon-nhan-gia-dinh,C00,Điểm thi THPT,2022,19.5,Tâm lý học (2 chuyên ngành Tham vấn - Trị liệu và Tâm lý ứng dụng trong hôn nhân - gia đình)
93354,HPN,tham-van-tri-lieu-va-tam-ly-ung-dung-trong-hon-nhan-gia-dinh,D01,Điểm thi THPT,2022,19.5,Tâm lý học (2 chuyên ngành Tham vấn - Trị liệu và Tâm lý ứng dụng trong hôn nhân - gia đình)
93355,HPN,tham-van-tri-lieu-va-tam-ly-ung-dung-trong-hon-nhan-gia-dinh,A00,Điểm thi THPT,2023,21.25,Tâm lý học (2 chuyên ngành Tham vấn - Trị liệu và Tâm lý ứng dụng trong Hôn nhân - gia đình)
93356,HPN,tham-van-tri-lieu-va-tam-ly-ung-dung-trong-hon-nhan-gia-dinh,A01,Điểm thi THPT,2023,21.25,Tâm lý học (2 chuyên ngành Tham vấn - Trị liệu và Tâm lý ứng dụng trong Hôn nhân - gia đình)
93357,HPN,tham-van-tri-lieu-va-tam-ly-ung-dung-trong-hon-nhan-gia-dinh,C00,Điểm thi THPT,2023,21.25,Tâm lý học (2 chuyên ngành Tham vấn - Trị liệu và Tâm lý ứng dụng trong Hôn nhân - gia đình)
93358,HPN,tham-van-tri-lieu-va-tam-ly-ung-dung-trong-hon-nhan-gia-dinh,D01,Điểm thi THPT,2023,21.25,Tâm lý học (2 chuyên ngành Tham vấn - Trị liệu và Tâm lý ứng dụng trong Hôn nhân - gia đình)
93359,HPN,thiet-ke-da-phuong-tien-va-bao-chi-truyen-thong,A00,Điểm học bạ,2022,25.0,Truyền thông đa phương tiện (2 chuyên ngành Thiết kế đa phương tiện và Báo chí truyền thông)
93360,HPN,thiet-ke-da-phuong-tien-va-bao-chi-truyen-thong,A01,Điểm học bạ,2022,25.0,Truyền thông đa phương tiện (2 chuyên ngành Thiết kế đa phương tiện và Báo chí truyền thông)
93361,HPN,thiet-ke-da-phuong-tien-va-bao-chi-truyen-thong,C00,Điểm học bạ,2022,25.0,Truyền thông đa phương tiện (2 chuyên ngành Thiết kế đa phương tiện và Báo chí truyền thông)
93362,HPN,thiet-ke-da-phuong-tien-va-bao-chi-truyen-thong,D01,Điểm học bạ,2022,25.0,Truyền thông đa phương tiện (2 chuyên ngành Thiết kế đa phương tiện và Báo chí truyền thông)
93363,HPN,thiet-ke-da-phuong-tien-va-bao-chi-truyen-thong,A00,Điểm thi THPT,2022,24.0,Truyền thông đa phương tiện (2 chuyên ngành Thiết kế đa phương tiện và Báo chí truyền thông)
93364,HPN,thiet-ke-da-phuong-tien-va-bao-chi-truyen-thong,A01,Điểm thi THPT,2022,24.0,Truyền thông đa phương tiện (2 chuyên ngành Thiết kế đa phương tiện và Báo chí truyền thông)
93365,HPN,thiet-ke-da-phuong-tien-va-bao-chi-truyen-thong,C00,Điểm thi THPT,2022,24.0,Truyền thông đa phương tiện (2 chuyên ngành Thiết kế đa phương tiện và Báo chí truyền thông)
93366,HPN,thiet-ke-da-phuong-tien-va-bao-chi-truyen-thong,D01,Điểm thi THPT,2022,24.0,Truyền thông đa phương tiện (2 chuyên ngành Thiết kế đa phương tiện và Báo chí truyền thông)
93367,HPN,thiet-ke-da-phuong-tien-va-bao-chi-truyen-thong,A00,Điểm thi THPT,2023,24.75,Truyền thông đa phương tiện (2 chuyên ngành Thiết kế đa phương tiện và Báo chí truyền thông)
93368,HPN,thiet-ke-da-phuong-tien-va-bao-chi-truyen-thong,A01,Điểm thi THPT,2023,24.75,Truyền thông đa phương tiện (2 chuyên ngành Thiết kế đa phương tiện và Báo chí truyền thông)
93369,HPN,thiet-ke-da-phuong-tien-va-bao-chi-truyen-thong,C00,Điểm thi THPT,2023,24.75,Truyền thông đa phương tiện (2 chuyên ngành Thiết kế đa phương tiện và Báo chí truyền thông)
93370,HPN,thiet-ke-da-phuong-tien-va-bao-chi-truyen-thong,D01,Điểm thi THPT,2023,24.75,Truyền thông đa phương tiện (2 chuyên ngành Thiết kế đa phương tiện và Báo chí truyền thông)
93371,HPN,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2021,19.0,Truyền thông đa phương tiện
93372,HPN,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2021,19.0,Truyền thông đa phương tiện
93373,HPN,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2021,19.0,Truyền thông đa phương tiện
93374,HPN,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2021,19.0,Truyền thông đa phương tiện
93375,HPN,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2023,25.0,Truyền thông đa phương tiện
93376,HPN,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2023,25.0,Truyền thông đa phương tiện
93377,HPN,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2023,25.0,Truyền thông đa phương tiện
93378,HPN,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2023,25.0,Truyền thông đa phương tiện
93379,HPN,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2024,25.5,Truyền thông đa phương tiện
93380,HPN,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2024,25.5,Truyền thông đa phương tiện
93381,HPN,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2024,25.5,Truyền thông đa phương tiện
93382,HPN,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2024,25.5,Truyền thông đa phương tiện
93383,HPN,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2024,26.0,Truyền thông đa phương tiện
93384,HPN,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2024,26.0,Truyền thông đa phương tiện
93385,HPN,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2024,26.0,Truyền thông đa phương tiện
93386,HPN,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2024,26.0,Truyền thông đa phương tiện
93387,HPN,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2025,26.34,Truyền thông đa phương tiện
93388,HPN,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2025,26.34,Truyền thông đa phương tiện
93389,HPN,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2025,27.34,Truyền thông đa phương tiện
93390,HPN,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2025,26.34,Truyền thông đa phương tiện
93391,HPN,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2025,25.12,Truyền thông đa phương tiện
93392,HPN,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2025,25.12,Truyền thông đa phương tiện
93393,HPN,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2025,26.62,Truyền thông đa phương tiện
93394,HPN,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2025,25.12,Truyền thông đa phương tiện
93395,HPN,xa-hoi-hoc,A00,Điểm thi THPT,2021,15.0,Xã hội học
93396,HPN,xa-hoi-hoc,A01,Điểm thi THPT,2021,15.0,Xã hội học
93397,HPN,xa-hoi-hoc,C00,Điểm thi THPT,2021,15.0,Xã hội học
93398,HPN,xa-hoi-hoc,D01,Điểm thi THPT,2021,15.0,Xã hội học
93399,HPN,xa-hoi-hoc,A00,Điểm học bạ,2022,18.0,Xã hội học
93400,HPN,xa-hoi-hoc,A01,Điểm học bạ,2022,18.0,Xã hội học
93401,HPN,xa-hoi-hoc,C00,Điểm học bạ,2022,18.0,Xã hội học
93402,HPN,xa-hoi-hoc,D01,Điểm học bạ,2022,18.0,Xã hội học
93403,HPN,xa-hoi-hoc,A00,Điểm thi THPT,2022,23.5,Xã hội học
93404,HPN,xa-hoi-hoc,A01,Điểm thi THPT,2022,23.5,Xã hội học
93405,HPN,xa-hoi-hoc,C00,Điểm thi THPT,2022,23.5,Xã hội học
93406,HPN,xa-hoi-hoc,D01,Điểm thi THPT,2022,23.5,Xã hội học
93407,HPU,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2024,15.0,"Công nghệ kỹ thuật điện, điện tử"
93408,HPU,cong-nghe-ky-thuat-dien-dien-tu,A02,Điểm học bạ,2024,15.0,"Công nghệ kỹ thuật điện, điện tử"
93409,HPU,cong-nghe-ky-thuat-dien-dien-tu,A10,Điểm học bạ,2024,15.0,"Công nghệ kỹ thuật điện, điện tử"
93410,HPU,cong-nghe-ky-thuat-dien-dien-tu,D84,Điểm học bạ,2024,15.0,"Công nghệ kỹ thuật điện, điện tử"
93411,HPU,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2024,15.0,"Công nghệ kỹ thuật điện, điện tử"
93412,HPU,cong-nghe-ky-thuat-dien-dien-tu,A02,Điểm thi THPT,2024,15.0,"Công nghệ kỹ thuật điện, điện tử"
93413,HPU,cong-nghe-ky-thuat-dien-dien-tu,A10,Điểm thi THPT,2024,15.0,"Công nghệ kỹ thuật điện, điện tử"
93414,HPU,cong-nghe-ky-thuat-dien-dien-tu,D84,Điểm thi THPT,2024,15.0,"Công nghệ kỹ thuật điện, điện tử"
93415,HPU,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2025,19.0,"Công nghệ kỹ thuật điện, điện tử"
93416,HPU,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2025,19.0,"Công nghệ kỹ thuật điện, điện tử"
93417,HPU,cong-nghe-ky-thuat-dien-dien-tu,A02,Điểm học bạ,2025,19.0,"Công nghệ kỹ thuật điện, điện tử"
93418,HPU,cong-nghe-ky-thuat-dien-dien-tu,A03,Điểm học bạ,2025,19.0,"Công nghệ kỹ thuật điện, điện tử"
93419,HPU,cong-nghe-ky-thuat-dien-dien-tu,A04,Điểm học bạ,2025,19.0,"Công nghệ kỹ thuật điện, điện tử"
93420,HPU,cong-nghe-ky-thuat-dien-dien-tu,A05,Điểm học bạ,2025,19.0,"Công nghệ kỹ thuật điện, điện tử"
93421,HPU,cong-nghe-ky-thuat-dien-dien-tu,A06,Điểm học bạ,2025,19.0,"Công nghệ kỹ thuật điện, điện tử"
93422,HPU,cong-nghe-ky-thuat-dien-dien-tu,A07,Điểm học bạ,2025,19.0,"Công nghệ kỹ thuật điện, điện tử"
93423,HPU,cong-nghe-ky-thuat-dien-dien-tu,A08,Điểm học bạ,2025,19.0,"Công nghệ kỹ thuật điện, điện tử"
93424,HPU,cong-nghe-ky-thuat-dien-dien-tu,A09,Điểm học bạ,2025,19.0,"Công nghệ kỹ thuật điện, điện tử"
93425,HPU,cong-nghe-ky-thuat-dien-dien-tu,A10,Điểm học bạ,2025,19.0,"Công nghệ kỹ thuật điện, điện tử"
93426,HPU,cong-nghe-ky-thuat-dien-dien-tu,A11,Điểm học bạ,2025,19.0,"Công nghệ kỹ thuật điện, điện tử"
93427,HPU,cong-nghe-ky-thuat-dien-dien-tu,A12,Điểm học bạ,2025,19.0,"Công nghệ kỹ thuật điện, điện tử"
93428,HPU,cong-nghe-ky-thuat-dien-dien-tu,A13,Điểm học bạ,2025,19.0,"Công nghệ kỹ thuật điện, điện tử"
93429,HPU,cong-nghe-ky-thuat-dien-dien-tu,A14,Điểm học bạ,2025,19.0,"Công nghệ kỹ thuật điện, điện tử"
93430,HPU,cong-nghe-ky-thuat-dien-dien-tu,A15,Điểm học bạ,2025,19.0,"Công nghệ kỹ thuật điện, điện tử"
93431,HPU,cong-nghe-ky-thuat-dien-dien-tu,A16,Điểm học bạ,2025,19.0,"Công nghệ kỹ thuật điện, điện tử"
93432,HPU,cong-nghe-ky-thuat-dien-dien-tu,A17,Điểm học bạ,2025,19.0,"Công nghệ kỹ thuật điện, điện tử"
93433,HPU,cong-nghe-ky-thuat-dien-dien-tu,A18,Điểm học bạ,2025,19.0,"Công nghệ kỹ thuật điện, điện tử"
93434,HPU,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm học bạ,2025,19.0,"Công nghệ kỹ thuật điện, điện tử"
93435,HPU,cong-nghe-ky-thuat-dien-dien-tu,B01,Điểm học bạ,2025,19.0,"Công nghệ kỹ thuật điện, điện tử"
93436,HPU,cong-nghe-ky-thuat-dien-dien-tu,B02,Điểm học bạ,2025,19.0,"Công nghệ kỹ thuật điện, điện tử"
93437,HPU,cong-nghe-ky-thuat-dien-dien-tu,B03,Điểm học bạ,2025,19.0,"Công nghệ kỹ thuật điện, điện tử"
93438,HPU,cong-nghe-ky-thuat-dien-dien-tu,B04,Điểm học bạ,2025,19.0,"Công nghệ kỹ thuật điện, điện tử"
93439,HPU,cong-nghe-ky-thuat-dien-dien-tu,B05,Điểm học bạ,2025,19.0,"Công nghệ kỹ thuật điện, điện tử"
93440,HPU,cong-nghe-ky-thuat-dien-dien-tu,B08,Điểm học bạ,2025,19.0,"Công nghệ kỹ thuật điện, điện tử"
93441,HPU,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2025,19.0,"Công nghệ kỹ thuật điện, điện tử"
93442,HPU,cong-nghe-ky-thuat-dien-dien-tu,C02,Điểm học bạ,2025,19.0,"Công nghệ kỹ thuật điện, điện tử"
93443,HPU,cong-nghe-ky-thuat-dien-dien-tu,C03,Điểm học bạ,2025,19.0,"Công nghệ kỹ thuật điện, điện tử"
93444,HPU,cong-nghe-ky-thuat-dien-dien-tu,C04,Điểm học bạ,2025,19.0,"Công nghệ kỹ thuật điện, điện tử"
93445,HPU,cong-nghe-ky-thuat-dien-dien-tu,C14,Điểm học bạ,2025,19.0,"Công nghệ kỹ thuật điện, điện tử"
93446,HPU,cong-nghe-ky-thuat-dien-dien-tu,C15,Điểm học bạ,2025,19.0,"Công nghệ kỹ thuật điện, điện tử"
93447,HPU,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2025,19.0,"Công nghệ kỹ thuật điện, điện tử"
93448,HPU,cong-nghe-ky-thuat-dien-dien-tu,D04,Điểm học bạ,2025,19.0,"Công nghệ kỹ thuật điện, điện tử"
93449,HPU,cong-nghe-ky-thuat-dien-dien-tu,D06,Điểm học bạ,2025,19.0,"Công nghệ kỹ thuật điện, điện tử"
93450,HPU,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm học bạ,2025,19.0,"Công nghệ kỹ thuật điện, điện tử"
93451,HPU,cong-nghe-ky-thuat-dien-dien-tu,D08,Điểm học bạ,2025,19.0,"Công nghệ kỹ thuật điện, điện tử"
93452,HPU,cong-nghe-ky-thuat-dien-dien-tu,D09,Điểm học bạ,2025,19.0,"Công nghệ kỹ thuật điện, điện tử"
93453,HPU,cong-nghe-ky-thuat-dien-dien-tu,D10,Điểm học bạ,2025,19.0,"Công nghệ kỹ thuật điện, điện tử"
93454,HPU,cong-nghe-ky-thuat-dien-dien-tu,D18,Điểm học bạ,2025,19.0,"Công nghệ kỹ thuật điện, điện tử"
93455,HPU,cong-nghe-ky-thuat-dien-dien-tu,D20,Điểm học bạ,2025,19.0,"Công nghệ kỹ thuật điện, điện tử"
93456,HPU,cong-nghe-ky-thuat-dien-dien-tu,D23,Điểm học bạ,2025,19.0,"Công nghệ kỹ thuật điện, điện tử"
93457,HPU,cong-nghe-ky-thuat-dien-dien-tu,D25,Điểm học bạ,2025,19.0,"Công nghệ kỹ thuật điện, điện tử"
93458,HPU,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2025,16.1,"Công nghệ kỹ thuật điện, điện tử"
93459,HPU,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2025,16.1,"Công nghệ kỹ thuật điện, điện tử"
93460,HPU,cong-nghe-ky-thuat-dien-dien-tu,A02,Điểm thi THPT,2025,16.1,"Công nghệ kỹ thuật điện, điện tử"
93461,HPU,cong-nghe-ky-thuat-dien-dien-tu,A03,Điểm thi THPT,2025,16.1,"Công nghệ kỹ thuật điện, điện tử"
93462,HPU,cong-nghe-ky-thuat-dien-dien-tu,A04,Điểm thi THPT,2025,16.1,"Công nghệ kỹ thuật điện, điện tử"
93463,HPU,cong-nghe-ky-thuat-dien-dien-tu,A05,Điểm thi THPT,2025,16.1,"Công nghệ kỹ thuật điện, điện tử"
93464,HPU,cong-nghe-ky-thuat-dien-dien-tu,A06,Điểm thi THPT,2025,16.1,"Công nghệ kỹ thuật điện, điện tử"
93465,HPU,cong-nghe-ky-thuat-dien-dien-tu,A07,Điểm thi THPT,2025,16.1,"Công nghệ kỹ thuật điện, điện tử"
93466,HPU,cong-nghe-ky-thuat-dien-dien-tu,A08,Điểm thi THPT,2025,16.1,"Công nghệ kỹ thuật điện, điện tử"
93467,HPU,cong-nghe-ky-thuat-dien-dien-tu,A09,Điểm thi THPT,2025,16.1,"Công nghệ kỹ thuật điện, điện tử"
93468,HPU,cong-nghe-ky-thuat-dien-dien-tu,A10,Điểm thi THPT,2025,16.1,"Công nghệ kỹ thuật điện, điện tử"
93469,HPU,cong-nghe-ky-thuat-dien-dien-tu,A11,Điểm thi THPT,2025,16.1,"Công nghệ kỹ thuật điện, điện tử"
93470,HPU,cong-nghe-ky-thuat-dien-dien-tu,A12,Điểm thi THPT,2025,16.1,"Công nghệ kỹ thuật điện, điện tử"
93471,HPU,cong-nghe-ky-thuat-dien-dien-tu,A13,Điểm thi THPT,2025,16.1,"Công nghệ kỹ thuật điện, điện tử"
93472,HPU,cong-nghe-ky-thuat-dien-dien-tu,A14,Điểm thi THPT,2025,16.1,"Công nghệ kỹ thuật điện, điện tử"
93473,HPU,cong-nghe-ky-thuat-dien-dien-tu,A15,Điểm thi THPT,2025,16.1,"Công nghệ kỹ thuật điện, điện tử"
93474,HPU,cong-nghe-ky-thuat-dien-dien-tu,A16,Điểm thi THPT,2025,16.1,"Công nghệ kỹ thuật điện, điện tử"
93475,HPU,cong-nghe-ky-thuat-dien-dien-tu,A17,Điểm thi THPT,2025,16.1,"Công nghệ kỹ thuật điện, điện tử"
93476,HPU,cong-nghe-ky-thuat-dien-dien-tu,A18,Điểm thi THPT,2025,16.1,"Công nghệ kỹ thuật điện, điện tử"
93477,HPU,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm thi THPT,2025,16.1,"Công nghệ kỹ thuật điện, điện tử"
93478,HPU,cong-nghe-ky-thuat-dien-dien-tu,B01,Điểm thi THPT,2025,16.1,"Công nghệ kỹ thuật điện, điện tử"
93479,HPU,cong-nghe-ky-thuat-dien-dien-tu,B02,Điểm thi THPT,2025,16.1,"Công nghệ kỹ thuật điện, điện tử"
93480,HPU,cong-nghe-ky-thuat-dien-dien-tu,B03,Điểm thi THPT,2025,16.1,"Công nghệ kỹ thuật điện, điện tử"
