id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
93481,HPU,cong-nghe-ky-thuat-dien-dien-tu,B04,Điểm thi THPT,2025,16.1,"Công nghệ kỹ thuật điện, điện tử"
93482,HPU,cong-nghe-ky-thuat-dien-dien-tu,B05,Điểm thi THPT,2025,16.1,"Công nghệ kỹ thuật điện, điện tử"
93483,HPU,cong-nghe-ky-thuat-dien-dien-tu,B08,Điểm thi THPT,2025,16.1,"Công nghệ kỹ thuật điện, điện tử"
93484,HPU,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2025,16.1,"Công nghệ kỹ thuật điện, điện tử"
93485,HPU,cong-nghe-ky-thuat-dien-dien-tu,C02,Điểm thi THPT,2025,16.1,"Công nghệ kỹ thuật điện, điện tử"
93486,HPU,cong-nghe-ky-thuat-dien-dien-tu,C03,Điểm thi THPT,2025,16.1,"Công nghệ kỹ thuật điện, điện tử"
93487,HPU,cong-nghe-ky-thuat-dien-dien-tu,C04,Điểm thi THPT,2025,16.1,"Công nghệ kỹ thuật điện, điện tử"
93488,HPU,cong-nghe-ky-thuat-dien-dien-tu,C14,Điểm thi THPT,2025,16.1,"Công nghệ kỹ thuật điện, điện tử"
93489,HPU,cong-nghe-ky-thuat-dien-dien-tu,C15,Điểm thi THPT,2025,16.1,"Công nghệ kỹ thuật điện, điện tử"
93490,HPU,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2025,16.1,"Công nghệ kỹ thuật điện, điện tử"
93491,HPU,cong-nghe-ky-thuat-dien-dien-tu,D04,Điểm thi THPT,2025,16.1,"Công nghệ kỹ thuật điện, điện tử"
93492,HPU,cong-nghe-ky-thuat-dien-dien-tu,D06,Điểm thi THPT,2025,16.1,"Công nghệ kỹ thuật điện, điện tử"
93493,HPU,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm thi THPT,2025,16.1,"Công nghệ kỹ thuật điện, điện tử"
93494,HPU,cong-nghe-ky-thuat-dien-dien-tu,D08,Điểm thi THPT,2025,16.1,"Công nghệ kỹ thuật điện, điện tử"
93495,HPU,cong-nghe-ky-thuat-dien-dien-tu,D09,Điểm thi THPT,2025,16.1,"Công nghệ kỹ thuật điện, điện tử"
93496,HPU,cong-nghe-ky-thuat-dien-dien-tu,D10,Điểm thi THPT,2025,16.1,"Công nghệ kỹ thuật điện, điện tử"
93497,HPU,cong-nghe-ky-thuat-dien-dien-tu,D18,Điểm thi THPT,2025,16.1,"Công nghệ kỹ thuật điện, điện tử"
93498,HPU,cong-nghe-ky-thuat-dien-dien-tu,D20,Điểm thi THPT,2025,16.1,"Công nghệ kỹ thuật điện, điện tử"
93499,HPU,cong-nghe-ky-thuat-dien-dien-tu,D23,Điểm thi THPT,2025,16.1,"Công nghệ kỹ thuật điện, điện tử"
93500,HPU,cong-nghe-ky-thuat-dien-dien-tu,D25,Điểm thi THPT,2025,16.1,"Công nghệ kỹ thuật điện, điện tử"
93501,HPU,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,15.0,Công nghệ thông tin
93502,HPU,cong-nghe-thong-tin,A10,Điểm thi THPT,2021,15.0,Công nghệ thông tin
93503,HPU,cong-nghe-thong-tin,D08,Điểm thi THPT,2021,15.0,Công nghệ thông tin
93504,HPU,cong-nghe-thong-tin,D84,Điểm thi THPT,2021,15.0,Công nghệ thông tin
93505,HPU,cong-nghe-thong-tin,A00,Điểm học bạ,2022,15.0,Công nghệ thông tin
93506,HPU,cong-nghe-thong-tin,A01,Điểm học bạ,2022,15.0,Công nghệ thông tin
93507,HPU,cong-nghe-thong-tin,A10,Điểm học bạ,2022,15.0,Công nghệ thông tin
93508,HPU,cong-nghe-thong-tin,D84,Điểm học bạ,2022,15.0,Công nghệ thông tin
93509,HPU,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,15.0,Công nghệ thông tin
93510,HPU,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
93511,HPU,cong-nghe-thong-tin,A10,Điểm thi THPT,2022,15.0,Công nghệ thông tin
93512,HPU,cong-nghe-thong-tin,D84,Điểm thi THPT,2022,15.0,Công nghệ thông tin
93513,HPU,cong-nghe-thong-tin,A00,Điểm học bạ,2023,15.0,Công nghệ thông tin
93514,HPU,cong-nghe-thong-tin,A01,Điểm học bạ,2023,15.0,Công nghệ thông tin
93515,HPU,cong-nghe-thong-tin,A10,Điểm học bạ,2023,15.0,Công nghệ thông tin
93516,HPU,cong-nghe-thong-tin,D84,Điểm học bạ,2023,15.0,Công nghệ thông tin
93517,HPU,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,15.0,Công nghệ thông tin
93518,HPU,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
93519,HPU,cong-nghe-thong-tin,A10,Điểm thi THPT,2023,15.0,Công nghệ thông tin
93520,HPU,cong-nghe-thong-tin,D84,Điểm thi THPT,2023,15.0,Công nghệ thông tin
93521,HPU,cong-nghe-thong-tin,A00,Điểm học bạ,2024,15.0,Công nghệ thông tin
93522,HPU,cong-nghe-thong-tin,A01,Điểm học bạ,2024,15.0,Công nghệ thông tin
93523,HPU,cong-nghe-thong-tin,A10,Điểm học bạ,2024,15.0,Công nghệ thông tin
93524,HPU,cong-nghe-thong-tin,D84,Điểm học bạ,2024,15.0,Công nghệ thông tin
93525,HPU,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,15.0,Công nghệ thông tin
93526,HPU,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
93527,HPU,cong-nghe-thong-tin,A10,Điểm thi THPT,2024,15.0,Công nghệ thông tin
93528,HPU,cong-nghe-thong-tin,D84,Điểm thi THPT,2024,15.0,Công nghệ thông tin
93529,HPU,cong-nghe-thong-tin,A00,Điểm học bạ,2025,18.0,Công nghệ thông tin
93530,HPU,cong-nghe-thong-tin,A01,Điểm học bạ,2025,18.0,Công nghệ thông tin
93531,HPU,cong-nghe-thong-tin,A02,Điểm học bạ,2025,18.0,Công nghệ thông tin
93532,HPU,cong-nghe-thong-tin,A03,Điểm học bạ,2025,18.0,Công nghệ thông tin
93533,HPU,cong-nghe-thong-tin,A04,Điểm học bạ,2025,18.0,Công nghệ thông tin
93534,HPU,cong-nghe-thong-tin,A05,Điểm học bạ,2025,18.0,Công nghệ thông tin
93535,HPU,cong-nghe-thong-tin,A06,Điểm học bạ,2025,18.0,Công nghệ thông tin
93536,HPU,cong-nghe-thong-tin,A07,Điểm học bạ,2025,18.0,Công nghệ thông tin
93537,HPU,cong-nghe-thong-tin,A08,Điểm học bạ,2025,18.0,Công nghệ thông tin
93538,HPU,cong-nghe-thong-tin,A09,Điểm học bạ,2025,18.0,Công nghệ thông tin
93539,HPU,cong-nghe-thong-tin,A10,Điểm học bạ,2025,18.0,Công nghệ thông tin
93540,HPU,cong-nghe-thong-tin,A11,Điểm học bạ,2025,18.0,Công nghệ thông tin
93541,HPU,cong-nghe-thong-tin,A12,Điểm học bạ,2025,18.0,Công nghệ thông tin
93542,HPU,cong-nghe-thong-tin,A13,Điểm học bạ,2025,18.0,Công nghệ thông tin
93543,HPU,cong-nghe-thong-tin,A14,Điểm học bạ,2025,18.0,Công nghệ thông tin
93544,HPU,cong-nghe-thong-tin,A15,Điểm học bạ,2025,18.0,Công nghệ thông tin
93545,HPU,cong-nghe-thong-tin,A16,Điểm học bạ,2025,18.0,Công nghệ thông tin
93546,HPU,cong-nghe-thong-tin,A17,Điểm học bạ,2025,18.0,Công nghệ thông tin
93547,HPU,cong-nghe-thong-tin,A18,Điểm học bạ,2025,18.0,Công nghệ thông tin
93548,HPU,cong-nghe-thong-tin,B00,Điểm học bạ,2025,18.0,Công nghệ thông tin
93549,HPU,cong-nghe-thong-tin,B01,Điểm học bạ,2025,18.0,Công nghệ thông tin
93550,HPU,cong-nghe-thong-tin,B02,Điểm học bạ,2025,18.0,Công nghệ thông tin
93551,HPU,cong-nghe-thong-tin,B03,Điểm học bạ,2025,18.0,Công nghệ thông tin
93552,HPU,cong-nghe-thong-tin,B04,Điểm học bạ,2025,18.0,Công nghệ thông tin
93553,HPU,cong-nghe-thong-tin,B05,Điểm học bạ,2025,18.0,Công nghệ thông tin
93554,HPU,cong-nghe-thong-tin,B08,Điểm học bạ,2025,18.0,Công nghệ thông tin
93555,HPU,cong-nghe-thong-tin,C01,Điểm học bạ,2025,18.0,Công nghệ thông tin
93556,HPU,cong-nghe-thong-tin,C02,Điểm học bạ,2025,18.0,Công nghệ thông tin
93557,HPU,cong-nghe-thong-tin,C03,Điểm học bạ,2025,18.0,Công nghệ thông tin
93558,HPU,cong-nghe-thong-tin,C04,Điểm học bạ,2025,18.0,Công nghệ thông tin
93559,HPU,cong-nghe-thong-tin,C14,Điểm học bạ,2025,18.0,Công nghệ thông tin
93560,HPU,cong-nghe-thong-tin,C15,Điểm học bạ,2025,18.0,Công nghệ thông tin
93561,HPU,cong-nghe-thong-tin,D01,Điểm học bạ,2025,18.0,Công nghệ thông tin
93562,HPU,cong-nghe-thong-tin,D04,Điểm học bạ,2025,18.0,Công nghệ thông tin
93563,HPU,cong-nghe-thong-tin,D06,Điểm học bạ,2025,18.0,Công nghệ thông tin
93564,HPU,cong-nghe-thong-tin,D07,Điểm học bạ,2025,18.0,Công nghệ thông tin
93565,HPU,cong-nghe-thong-tin,D08,Điểm học bạ,2025,18.0,Công nghệ thông tin
93566,HPU,cong-nghe-thong-tin,D09,Điểm học bạ,2025,18.0,Công nghệ thông tin
93567,HPU,cong-nghe-thong-tin,D10,Điểm học bạ,2025,18.0,Công nghệ thông tin
93568,HPU,cong-nghe-thong-tin,D18,Điểm học bạ,2025,18.0,Công nghệ thông tin
93569,HPU,cong-nghe-thong-tin,D20,Điểm học bạ,2025,18.0,Công nghệ thông tin
93570,HPU,cong-nghe-thong-tin,D23,Điểm học bạ,2025,18.0,Công nghệ thông tin
93571,HPU,cong-nghe-thong-tin,D25,Điểm học bạ,2025,18.0,Công nghệ thông tin
93572,HPU,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,15.0,Công nghệ thông tin
93573,HPU,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
93574,HPU,cong-nghe-thong-tin,A02,Điểm thi THPT,2025,15.0,Công nghệ thông tin
93575,HPU,cong-nghe-thong-tin,A03,Điểm thi THPT,2025,15.0,Công nghệ thông tin
93576,HPU,cong-nghe-thong-tin,A04,Điểm thi THPT,2025,15.0,Công nghệ thông tin
93577,HPU,cong-nghe-thong-tin,A05,Điểm thi THPT,2025,15.0,Công nghệ thông tin
93578,HPU,cong-nghe-thong-tin,A06,Điểm thi THPT,2025,15.0,Công nghệ thông tin
93579,HPU,cong-nghe-thong-tin,A07,Điểm thi THPT,2025,15.0,Công nghệ thông tin
93580,HPU,cong-nghe-thong-tin,A08,Điểm thi THPT,2025,15.0,Công nghệ thông tin
93581,HPU,cong-nghe-thong-tin,A09,Điểm thi THPT,2025,15.0,Công nghệ thông tin
93582,HPU,cong-nghe-thong-tin,A10,Điểm thi THPT,2025,15.0,Công nghệ thông tin
93583,HPU,cong-nghe-thong-tin,A11,Điểm thi THPT,2025,15.0,Công nghệ thông tin
93584,HPU,cong-nghe-thong-tin,A12,Điểm thi THPT,2025,15.0,Công nghệ thông tin
93585,HPU,cong-nghe-thong-tin,A13,Điểm thi THPT,2025,15.0,Công nghệ thông tin
93586,HPU,cong-nghe-thong-tin,A14,Điểm thi THPT,2025,15.0,Công nghệ thông tin
93587,HPU,cong-nghe-thong-tin,A15,Điểm thi THPT,2025,15.0,Công nghệ thông tin
93588,HPU,cong-nghe-thong-tin,A16,Điểm thi THPT,2025,15.0,Công nghệ thông tin
93589,HPU,cong-nghe-thong-tin,A17,Điểm thi THPT,2025,15.0,Công nghệ thông tin
93590,HPU,cong-nghe-thong-tin,A18,Điểm thi THPT,2025,15.0,Công nghệ thông tin
93591,HPU,cong-nghe-thong-tin,B00,Điểm thi THPT,2025,15.0,Công nghệ thông tin
93592,HPU,cong-nghe-thong-tin,B01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
93593,HPU,cong-nghe-thong-tin,B02,Điểm thi THPT,2025,15.0,Công nghệ thông tin
93594,HPU,cong-nghe-thong-tin,B03,Điểm thi THPT,2025,15.0,Công nghệ thông tin
93595,HPU,cong-nghe-thong-tin,B04,Điểm thi THPT,2025,15.0,Công nghệ thông tin
93596,HPU,cong-nghe-thong-tin,B05,Điểm thi THPT,2025,15.0,Công nghệ thông tin
93597,HPU,cong-nghe-thong-tin,B08,Điểm thi THPT,2025,15.0,Công nghệ thông tin
93598,HPU,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
93599,HPU,cong-nghe-thong-tin,C02,Điểm thi THPT,2025,15.0,Công nghệ thông tin
93600,HPU,cong-nghe-thong-tin,C03,Điểm thi THPT,2025,15.0,Công nghệ thông tin
93601,HPU,cong-nghe-thong-tin,C04,Điểm thi THPT,2025,15.0,Công nghệ thông tin
93602,HPU,cong-nghe-thong-tin,C14,Điểm thi THPT,2025,15.0,Công nghệ thông tin
93603,HPU,cong-nghe-thong-tin,C15,Điểm thi THPT,2025,15.0,Công nghệ thông tin
93604,HPU,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
93605,HPU,cong-nghe-thong-tin,D04,Điểm thi THPT,2025,15.0,Công nghệ thông tin
93606,HPU,cong-nghe-thong-tin,D06,Điểm thi THPT,2025,15.0,Công nghệ thông tin
93607,HPU,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,15.0,Công nghệ thông tin
93608,HPU,cong-nghe-thong-tin,D08,Điểm thi THPT,2025,15.0,Công nghệ thông tin
93609,HPU,cong-nghe-thong-tin,D09,Điểm thi THPT,2025,15.0,Công nghệ thông tin
93610,HPU,cong-nghe-thong-tin,D10,Điểm thi THPT,2025,15.0,Công nghệ thông tin
93611,HPU,cong-nghe-thong-tin,D18,Điểm thi THPT,2025,15.0,Công nghệ thông tin
93612,HPU,cong-nghe-thong-tin,D20,Điểm thi THPT,2025,15.0,Công nghệ thông tin
93613,HPU,cong-nghe-thong-tin,D23,Điểm thi THPT,2025,15.0,Công nghệ thông tin
93614,HPU,cong-nghe-thong-tin,D25,Điểm thi THPT,2025,15.0,Công nghệ thông tin
93615,HPU,ki-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2021,15.0,Kĩ thuật công trình xây dựng
93616,HPU,ki-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2021,15.0,Kĩ thuật công trình xây dựng
93617,HPU,ki-thuat-cong-trinh-xay-dung,A04,Điểm thi THPT,2021,15.0,Kĩ thuật công trình xây dựng
93618,HPU,ki-thuat-cong-trinh-xay-dung,A10,Điểm thi THPT,2021,15.0,Kĩ thuật công trình xây dựng
93619,HPU,ki-thuat-dien-dien-tu,A01,Điểm thi THPT,2021,15.0,Kĩ thuật điện-Điện tử
93620,HPU,ki-thuat-dien-dien-tu,A10,Điểm thi THPT,2021,15.0,Kĩ thuật điện-Điện tử
93621,HPU,ki-thuat-dien-dien-tu,D01,Điểm thi THPT,2021,15.0,Kĩ thuật điện-Điện tử
93622,HPU,ki-thuat-dien-dien-tu,D84,Điểm thi THPT,2021,15.0,Kĩ thuật điện-Điện tử
93623,HPU,ki-thuat-dien-dien-tu,A00,Điểm học bạ,2022,15.0,Kĩ thuật điện – Điện tử
93624,HPU,ki-thuat-dien-dien-tu,A02,Điểm học bạ,2022,15.0,Kĩ thuật điện – Điện tử
93625,HPU,ki-thuat-dien-dien-tu,A10,Điểm học bạ,2022,15.0,Kĩ thuật điện – Điện tử
93626,HPU,ki-thuat-dien-dien-tu,D84,Điểm học bạ,2022,15.0,Kĩ thuật điện – Điện tử
93627,HPU,ki-thuat-dien-dien-tu,A00,Điểm thi THPT,2022,15.0,Kĩ thuật điện – Điện tử
93628,HPU,ki-thuat-dien-dien-tu,A02,Điểm thi THPT,2022,15.0,Kĩ thuật điện – Điện tử
93629,HPU,ki-thuat-dien-dien-tu,A10,Điểm thi THPT,2022,15.0,Kĩ thuật điện – Điện tử
93630,HPU,ki-thuat-dien-dien-tu,D84,Điểm thi THPT,2022,15.0,Kĩ thuật điện – Điện tử
93631,HPU,ki-thuat-dien-dien-tu,A00,Điểm học bạ,2023,15.0,Kĩ thuật điện – Điện tử
93632,HPU,ki-thuat-dien-dien-tu,A02,Điểm học bạ,2023,15.0,Kĩ thuật điện – Điện tử
93633,HPU,ki-thuat-dien-dien-tu,A10,Điểm học bạ,2023,15.0,Kĩ thuật điện – Điện tử
93634,HPU,ki-thuat-dien-dien-tu,D84,Điểm học bạ,2023,15.0,Kĩ thuật điện – Điện tử
93635,HPU,ki-thuat-dien-dien-tu,A00,Điểm thi THPT,2023,15.0,Kĩ thuật điện – Điện tử
93636,HPU,ki-thuat-dien-dien-tu,A02,Điểm thi THPT,2023,15.0,Kĩ thuật điện – Điện tử
93637,HPU,ki-thuat-dien-dien-tu,A10,Điểm thi THPT,2023,15.0,Kĩ thuật điện – Điện tử
93638,HPU,ki-thuat-dien-dien-tu,D84,Điểm thi THPT,2023,15.0,Kĩ thuật điện – Điện tử
93639,HPU,ki-thuat-moi-truong,A00,Điểm thi THPT,2021,15.0,Kĩ thuật môi trường
93640,HPU,ki-thuat-moi-truong,A01,Điểm thi THPT,2021,15.0,Kĩ thuật môi trường
93641,HPU,ki-thuat-moi-truong,A02,Điểm thi THPT,2021,15.0,Kĩ thuật môi trường
93642,HPU,ki-thuat-moi-truong,B00,Điểm thi THPT,2021,15.0,Kĩ thuật môi trường
93643,HPU,ki-thuat-moi-truong,A00,Điểm học bạ,2022,15.0,Kĩ thuật môi trường
93644,HPU,ki-thuat-moi-truong,A11,Điểm học bạ,2022,15.0,Kĩ thuật môi trường
93645,HPU,ki-thuat-moi-truong,B04,Điểm học bạ,2022,15.0,Kĩ thuật môi trường
93646,HPU,ki-thuat-moi-truong,D10,Điểm học bạ,2022,15.0,Kĩ thuật môi trường
93647,HPU,ki-thuat-moi-truong,A00,Điểm thi THPT,2022,15.0,Kĩ thuật môi trường
93648,HPU,ki-thuat-moi-truong,A11,Điểm thi THPT,2022,15.0,Kĩ thuật môi trường
93649,HPU,ki-thuat-moi-truong,B04,Điểm thi THPT,2022,15.0,Kĩ thuật môi trường
93650,HPU,ki-thuat-moi-truong,D10,Điểm thi THPT,2022,15.0,Kĩ thuật môi trường
93651,HPU,ki-thuat-moi-truong,A00,Điểm học bạ,2023,15.0,Kĩ thuật môi trường
93652,HPU,ki-thuat-moi-truong,A02,Điểm học bạ,2023,15.0,Kĩ thuật môi trường
93653,HPU,ki-thuat-moi-truong,C14,Điểm học bạ,2023,15.0,Kĩ thuật môi trường
93654,HPU,ki-thuat-moi-truong,D84,Điểm học bạ,2023,15.0,Kĩ thuật môi trường
93655,HPU,ki-thuat-moi-truong,A00,Điểm thi THPT,2023,15.0,Kĩ thuật môi trường
93656,HPU,ki-thuat-moi-truong,A02,Điểm thi THPT,2023,15.0,Kĩ thuật môi trường
93657,HPU,ki-thuat-moi-truong,C14,Điểm thi THPT,2023,15.0,Kĩ thuật môi trường
93658,HPU,ki-thuat-moi-truong,D84,Điểm thi THPT,2023,15.0,Kĩ thuật môi trường
93659,HPU,ki-thuat-moi-truong,A00,Điểm học bạ,2024,15.0,Kĩ thuật môi trường
93660,HPU,ki-thuat-moi-truong,A02,Điểm học bạ,2024,15.0,Kĩ thuật môi trường
93661,HPU,ki-thuat-moi-truong,C14,Điểm học bạ,2024,15.0,Kĩ thuật môi trường
93662,HPU,ki-thuat-moi-truong,D84,Điểm học bạ,2024,15.0,Kĩ thuật môi trường
93663,HPU,ki-thuat-moi-truong,A00,Điểm thi THPT,2024,15.0,Kĩ thuật môi trường
93664,HPU,ki-thuat-moi-truong,A02,Điểm thi THPT,2024,15.0,Kĩ thuật môi trường
93665,HPU,ki-thuat-moi-truong,C14,Điểm thi THPT,2024,15.0,Kĩ thuật môi trường
93666,HPU,ki-thuat-moi-truong,D84,Điểm thi THPT,2024,15.0,Kĩ thuật môi trường
93667,HPU,ky-thuat-moi-truong,A00,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
93668,HPU,ky-thuat-moi-truong,A01,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
93669,HPU,ky-thuat-moi-truong,A02,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
93670,HPU,ky-thuat-moi-truong,A03,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
93671,HPU,ky-thuat-moi-truong,A04,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
93672,HPU,ky-thuat-moi-truong,A05,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
93673,HPU,ky-thuat-moi-truong,A06,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
93674,HPU,ky-thuat-moi-truong,A07,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
93675,HPU,ky-thuat-moi-truong,A08,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
93676,HPU,ky-thuat-moi-truong,A09,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
93677,HPU,ky-thuat-moi-truong,A10,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
93678,HPU,ky-thuat-moi-truong,A11,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
93679,HPU,ky-thuat-moi-truong,A12,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
93680,HPU,ky-thuat-moi-truong,A13,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
93681,HPU,ky-thuat-moi-truong,A14,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
93682,HPU,ky-thuat-moi-truong,A15,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
93683,HPU,ky-thuat-moi-truong,A16,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
93684,HPU,ky-thuat-moi-truong,A17,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
93685,HPU,ky-thuat-moi-truong,A18,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
93686,HPU,ky-thuat-moi-truong,B00,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
93687,HPU,ky-thuat-moi-truong,B01,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
93688,HPU,ky-thuat-moi-truong,B02,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
93689,HPU,ky-thuat-moi-truong,B03,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
93690,HPU,ky-thuat-moi-truong,B04,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
93691,HPU,ky-thuat-moi-truong,B05,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
93692,HPU,ky-thuat-moi-truong,B08,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
93693,HPU,ky-thuat-moi-truong,C01,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
93694,HPU,ky-thuat-moi-truong,C02,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
93695,HPU,ky-thuat-moi-truong,C03,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
93696,HPU,ky-thuat-moi-truong,C04,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
93697,HPU,ky-thuat-moi-truong,C14,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
93698,HPU,ky-thuat-moi-truong,C15,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
93699,HPU,ky-thuat-moi-truong,D01,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
93700,HPU,ky-thuat-moi-truong,D04,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
93701,HPU,ky-thuat-moi-truong,D06,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
93702,HPU,ky-thuat-moi-truong,D07,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
93703,HPU,ky-thuat-moi-truong,D08,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
93704,HPU,ky-thuat-moi-truong,D09,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
93705,HPU,ky-thuat-moi-truong,D10,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
93706,HPU,ky-thuat-moi-truong,D18,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
93707,HPU,ky-thuat-moi-truong,D20,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
93708,HPU,ky-thuat-moi-truong,D23,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
93709,HPU,ky-thuat-moi-truong,D25,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
93710,HPU,ky-thuat-moi-truong,A00,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
93711,HPU,ky-thuat-moi-truong,A01,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
93712,HPU,ky-thuat-moi-truong,A02,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
93713,HPU,ky-thuat-moi-truong,A03,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
93714,HPU,ky-thuat-moi-truong,A04,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
93715,HPU,ky-thuat-moi-truong,A05,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
93716,HPU,ky-thuat-moi-truong,A06,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
93717,HPU,ky-thuat-moi-truong,A07,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
93718,HPU,ky-thuat-moi-truong,A08,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
93719,HPU,ky-thuat-moi-truong,A09,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
93720,HPU,ky-thuat-moi-truong,A10,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
93721,HPU,ky-thuat-moi-truong,A11,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
93722,HPU,ky-thuat-moi-truong,A12,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
