id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
93723,HPU,ky-thuat-moi-truong,A13,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
93724,HPU,ky-thuat-moi-truong,A14,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
93725,HPU,ky-thuat-moi-truong,A15,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
93726,HPU,ky-thuat-moi-truong,A16,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
93727,HPU,ky-thuat-moi-truong,A17,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
93728,HPU,ky-thuat-moi-truong,A18,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
93729,HPU,ky-thuat-moi-truong,B00,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
93730,HPU,ky-thuat-moi-truong,B01,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
93731,HPU,ky-thuat-moi-truong,B02,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
93732,HPU,ky-thuat-moi-truong,B03,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
93733,HPU,ky-thuat-moi-truong,B04,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
93734,HPU,ky-thuat-moi-truong,B05,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
93735,HPU,ky-thuat-moi-truong,B08,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
93736,HPU,ky-thuat-moi-truong,C01,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
93737,HPU,ky-thuat-moi-truong,C02,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
93738,HPU,ky-thuat-moi-truong,C03,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
93739,HPU,ky-thuat-moi-truong,C04,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
93740,HPU,ky-thuat-moi-truong,C14,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
93741,HPU,ky-thuat-moi-truong,C15,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
93742,HPU,ky-thuat-moi-truong,D01,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
93743,HPU,ky-thuat-moi-truong,D04,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
93744,HPU,ky-thuat-moi-truong,D06,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
93745,HPU,ky-thuat-moi-truong,D07,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
93746,HPU,ky-thuat-moi-truong,D08,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
93747,HPU,ky-thuat-moi-truong,D09,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
93748,HPU,ky-thuat-moi-truong,D10,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
93749,HPU,ky-thuat-moi-truong,D18,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
93750,HPU,ky-thuat-moi-truong,D20,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
93751,HPU,ky-thuat-moi-truong,D23,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
93752,HPU,ky-thuat-moi-truong,D25,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
93753,HPU,luat,C00,Điểm thi THPT,2021,15.0,Luật
93754,HPU,luat,D06,Điểm thi THPT,2021,15.0,Luật
93755,HPU,luat,D66,Điểm thi THPT,2021,15.0,Luật
93756,HPU,luat,D84,Điểm thi THPT,2021,15.0,Luật
93757,HPU,luat,C00,Điểm học bạ,2022,15.0,Luật
93758,HPU,luat,D06,Điểm học bạ,2022,15.0,Luật
93759,HPU,luat,D66,Điểm học bạ,2022,15.0,Luật
93760,HPU,luat,D84,Điểm học bạ,2022,15.0,Luật
93761,HPU,luat,C00,Điểm thi THPT,2022,15.0,Luật
93762,HPU,luat,D06,Điểm thi THPT,2022,15.0,Luật
93763,HPU,luat,D66,Điểm thi THPT,2022,15.0,Luật
93764,HPU,luat,D84,Điểm thi THPT,2022,15.0,Luật
93765,HPU,ngon-ngu-anh,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
93766,HPU,ngon-ngu-anh,D14,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
93767,HPU,ngon-ngu-anh,D15,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
93768,HPU,ngon-ngu-anh,D66,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
93769,HPU,ngon-ngu-anh,D01,Điểm học bạ,2022,15.0,Ngôn ngữ Anh
93770,HPU,ngon-ngu-anh,D04,Điểm học bạ,2022,15.0,Ngôn ngữ Anh
93771,HPU,ngon-ngu-anh,D14,Điểm học bạ,2022,15.0,Ngôn ngữ Anh
93772,HPU,ngon-ngu-anh,D15,Điểm học bạ,2022,15.0,Ngôn ngữ Anh
93773,HPU,ngon-ngu-anh,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
93774,HPU,ngon-ngu-anh,D04,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
93775,HPU,ngon-ngu-anh,D14,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
93776,HPU,ngon-ngu-anh,D15,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
93777,HPU,ngon-ngu-anh,D01,Điểm học bạ,2023,15.0,Ngôn ngữ Anh
93778,HPU,ngon-ngu-anh,D14,Điểm học bạ,2023,15.0,Ngôn ngữ Anh
93779,HPU,ngon-ngu-anh,D15,Điểm học bạ,2023,15.0,Ngôn ngữ Anh
93780,HPU,ngon-ngu-anh,D66,Điểm học bạ,2023,15.0,Ngôn ngữ Anh
93781,HPU,ngon-ngu-anh,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
93782,HPU,ngon-ngu-anh,D14,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
93783,HPU,ngon-ngu-anh,D15,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
93784,HPU,ngon-ngu-anh,D66,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
93785,HPU,ngon-ngu-anh,D01,Điểm học bạ,2024,15.0,Ngôn ngữ Anh
93786,HPU,ngon-ngu-anh,D14,Điểm học bạ,2024,15.0,Ngôn ngữ Anh
93787,HPU,ngon-ngu-anh,D15,Điểm học bạ,2024,15.0,Ngôn ngữ Anh
93788,HPU,ngon-ngu-anh,D66,Điểm học bạ,2024,15.0,Ngôn ngữ Anh
93789,HPU,ngon-ngu-anh,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
93790,HPU,ngon-ngu-anh,D14,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
93791,HPU,ngon-ngu-anh,D15,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
93792,HPU,ngon-ngu-anh,D66,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
93793,HPU,ngon-ngu-anh,A01,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
93794,HPU,ngon-ngu-anh,B08,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
93795,HPU,ngon-ngu-anh,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
93796,HPU,ngon-ngu-anh,D04,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
93797,HPU,ngon-ngu-anh,D06,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
93798,HPU,ngon-ngu-anh,D07,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
93799,HPU,ngon-ngu-anh,D08,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
93800,HPU,ngon-ngu-anh,D09,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
93801,HPU,ngon-ngu-anh,D10,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
93802,HPU,ngon-ngu-anh,D11,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
93803,HPU,ngon-ngu-anh,D12,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
93804,HPU,ngon-ngu-anh,D13,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
93805,HPU,ngon-ngu-anh,D14,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
93806,HPU,ngon-ngu-anh,D15,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
93807,HPU,ngon-ngu-anh,D18,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
93808,HPU,ngon-ngu-anh,D20,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
93809,HPU,ngon-ngu-anh,D23,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
93810,HPU,ngon-ngu-anh,D25,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
93811,HPU,ngon-ngu-anh,D28,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
93812,HPU,ngon-ngu-anh,D30,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
93813,HPU,ngon-ngu-anh,D33,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
93814,HPU,ngon-ngu-anh,D35,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
93815,HPU,ngon-ngu-anh,D38,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
93816,HPU,ngon-ngu-anh,D40,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
93817,HPU,ngon-ngu-anh,D43,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
93818,HPU,ngon-ngu-anh,D45,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
93819,HPU,ngon-ngu-anh,D48,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
93820,HPU,ngon-ngu-anh,D50,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
93821,HPU,ngon-ngu-anh,D53,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
93822,HPU,ngon-ngu-anh,D55,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
93823,HPU,ngon-ngu-anh,D58,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
93824,HPU,ngon-ngu-anh,D60,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
93825,HPU,ngon-ngu-anh,D63,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
93826,HPU,ngon-ngu-anh,D65,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
93827,HPU,ngon-ngu-anh,D66,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
93828,HPU,ngon-ngu-anh,D69,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
93829,HPU,ngon-ngu-anh,D71,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
93830,HPU,ngon-ngu-anh,D72,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
93831,HPU,ngon-ngu-anh,D75,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
93832,HPU,ngon-ngu-anh,D77,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
93833,HPU,ngon-ngu-anh,D78,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
93834,HPU,ngon-ngu-anh,D81,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
93835,HPU,ngon-ngu-anh,D83,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
93836,HPU,ngon-ngu-anh,A01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
93837,HPU,ngon-ngu-anh,B08,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
93838,HPU,ngon-ngu-anh,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
93839,HPU,ngon-ngu-anh,D04,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
93840,HPU,ngon-ngu-anh,D06,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
93841,HPU,ngon-ngu-anh,D07,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
93842,HPU,ngon-ngu-anh,D08,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
93843,HPU,ngon-ngu-anh,D09,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
93844,HPU,ngon-ngu-anh,D10,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
93845,HPU,ngon-ngu-anh,D11,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
93846,HPU,ngon-ngu-anh,D12,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
93847,HPU,ngon-ngu-anh,D13,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
93848,HPU,ngon-ngu-anh,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
93849,HPU,ngon-ngu-anh,D15,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
93850,HPU,ngon-ngu-anh,D18,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
93851,HPU,ngon-ngu-anh,D20,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
93852,HPU,ngon-ngu-anh,D23,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
93853,HPU,ngon-ngu-anh,D25,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
93854,HPU,ngon-ngu-anh,D28,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
93855,HPU,ngon-ngu-anh,D30,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
93856,HPU,ngon-ngu-anh,D33,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
93857,HPU,ngon-ngu-anh,D35,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
93858,HPU,ngon-ngu-anh,D38,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
93859,HPU,ngon-ngu-anh,D40,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
93860,HPU,ngon-ngu-anh,D43,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
93861,HPU,ngon-ngu-anh,D45,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
93862,HPU,ngon-ngu-anh,D48,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
93863,HPU,ngon-ngu-anh,D50,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
93864,HPU,ngon-ngu-anh,D53,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
93865,HPU,ngon-ngu-anh,D55,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
93866,HPU,ngon-ngu-anh,D58,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
93867,HPU,ngon-ngu-anh,D60,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
93868,HPU,ngon-ngu-anh,D63,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
93869,HPU,ngon-ngu-anh,D65,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
93870,HPU,ngon-ngu-anh,D66,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
93871,HPU,ngon-ngu-anh,D69,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
