id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
93872,HPU,ngon-ngu-anh,D71,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
93873,HPU,ngon-ngu-anh,D72,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
93874,HPU,ngon-ngu-anh,D75,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
93875,HPU,ngon-ngu-anh,D77,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
93876,HPU,ngon-ngu-anh,D78,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
93877,HPU,ngon-ngu-anh,D81,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
93878,HPU,ngon-ngu-anh,D83,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
93879,HPU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
93880,HPU,quan-tri-kinh-doanh,A10,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
93881,HPU,quan-tri-kinh-doanh,C14,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
93882,HPU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
93883,HPU,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,15.0,Quản trị kinh doanh
93884,HPU,quan-tri-kinh-doanh,A10,Điểm học bạ,2022,15.0,Quản trị kinh doanh
93885,HPU,quan-tri-kinh-doanh,C14,Điểm học bạ,2022,15.0,Quản trị kinh doanh
93886,HPU,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,15.0,Quản trị kinh doanh
93887,HPU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
93888,HPU,quan-tri-kinh-doanh,A10,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
93889,HPU,quan-tri-kinh-doanh,C14,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
93890,HPU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
93891,HPU,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,15.0,Quản trị kinh doanh
93892,HPU,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,15.0,Quản trị kinh doanh
93893,HPU,quan-tri-kinh-doanh,C14,Điểm học bạ,2023,15.0,Quản trị kinh doanh
93894,HPU,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,15.0,Quản trị kinh doanh
93895,HPU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
93896,HPU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
93897,HPU,quan-tri-kinh-doanh,C14,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
93898,HPU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
93899,HPU,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,15.0,Quản trị kinh doanh
93900,HPU,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,15.0,Quản trị kinh doanh
93901,HPU,quan-tri-kinh-doanh,C14,Điểm học bạ,2024,15.0,Quản trị kinh doanh
93902,HPU,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,15.0,Quản trị kinh doanh
93903,HPU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
93904,HPU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
93905,HPU,quan-tri-kinh-doanh,C14,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
93906,HPU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
93907,HPU,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,18.0,Quản trị kinh doanh
93908,HPU,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
93909,HPU,quan-tri-kinh-doanh,A02,Điểm học bạ,2025,18.0,Quản trị kinh doanh
93910,HPU,quan-tri-kinh-doanh,A03,Điểm học bạ,2025,18.0,Quản trị kinh doanh
93911,HPU,quan-tri-kinh-doanh,A04,Điểm học bạ,2025,18.0,Quản trị kinh doanh
93912,HPU,quan-tri-kinh-doanh,A05,Điểm học bạ,2025,18.0,Quản trị kinh doanh
93913,HPU,quan-tri-kinh-doanh,A06,Điểm học bạ,2025,18.0,Quản trị kinh doanh
93914,HPU,quan-tri-kinh-doanh,A07,Điểm học bạ,2025,18.0,Quản trị kinh doanh
93915,HPU,quan-tri-kinh-doanh,A08,Điểm học bạ,2025,18.0,Quản trị kinh doanh
93916,HPU,quan-tri-kinh-doanh,A09,Điểm học bạ,2025,18.0,Quản trị kinh doanh
93917,HPU,quan-tri-kinh-doanh,A10,Điểm học bạ,2025,18.0,Quản trị kinh doanh
93918,HPU,quan-tri-kinh-doanh,A11,Điểm học bạ,2025,18.0,Quản trị kinh doanh
93919,HPU,quan-tri-kinh-doanh,A12,Điểm học bạ,2025,18.0,Quản trị kinh doanh
93920,HPU,quan-tri-kinh-doanh,A13,Điểm học bạ,2025,18.0,Quản trị kinh doanh
93921,HPU,quan-tri-kinh-doanh,A14,Điểm học bạ,2025,18.0,Quản trị kinh doanh
93922,HPU,quan-tri-kinh-doanh,A15,Điểm học bạ,2025,18.0,Quản trị kinh doanh
93923,HPU,quan-tri-kinh-doanh,A16,Điểm học bạ,2025,18.0,Quản trị kinh doanh
93924,HPU,quan-tri-kinh-doanh,A17,Điểm học bạ,2025,18.0,Quản trị kinh doanh
93925,HPU,quan-tri-kinh-doanh,A18,Điểm học bạ,2025,18.0,Quản trị kinh doanh
93926,HPU,quan-tri-kinh-doanh,B00,Điểm học bạ,2025,18.0,Quản trị kinh doanh
93927,HPU,quan-tri-kinh-doanh,B01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
93928,HPU,quan-tri-kinh-doanh,B02,Điểm học bạ,2025,18.0,Quản trị kinh doanh
93929,HPU,quan-tri-kinh-doanh,B03,Điểm học bạ,2025,18.0,Quản trị kinh doanh
93930,HPU,quan-tri-kinh-doanh,B04,Điểm học bạ,2025,18.0,Quản trị kinh doanh
93931,HPU,quan-tri-kinh-doanh,B05,Điểm học bạ,2025,18.0,Quản trị kinh doanh
93932,HPU,quan-tri-kinh-doanh,B08,Điểm học bạ,2025,18.0,Quản trị kinh doanh
93933,HPU,quan-tri-kinh-doanh,C01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
93934,HPU,quan-tri-kinh-doanh,C02,Điểm học bạ,2025,18.0,Quản trị kinh doanh
93935,HPU,quan-tri-kinh-doanh,C03,Điểm học bạ,2025,18.0,Quản trị kinh doanh
93936,HPU,quan-tri-kinh-doanh,C04,Điểm học bạ,2025,18.0,Quản trị kinh doanh
93937,HPU,quan-tri-kinh-doanh,C14,Điểm học bạ,2025,18.0,Quản trị kinh doanh
93938,HPU,quan-tri-kinh-doanh,C15,Điểm học bạ,2025,18.0,Quản trị kinh doanh
93939,HPU,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
93940,HPU,quan-tri-kinh-doanh,D04,Điểm học bạ,2025,18.0,Quản trị kinh doanh
93941,HPU,quan-tri-kinh-doanh,D06,Điểm học bạ,2025,18.0,Quản trị kinh doanh
93942,HPU,quan-tri-kinh-doanh,D07,Điểm học bạ,2025,18.0,Quản trị kinh doanh
93943,HPU,quan-tri-kinh-doanh,D08,Điểm học bạ,2025,18.0,Quản trị kinh doanh
93944,HPU,quan-tri-kinh-doanh,D09,Điểm học bạ,2025,18.0,Quản trị kinh doanh
93945,HPU,quan-tri-kinh-doanh,D10,Điểm học bạ,2025,18.0,Quản trị kinh doanh
93946,HPU,quan-tri-kinh-doanh,D18,Điểm học bạ,2025,18.0,Quản trị kinh doanh
93947,HPU,quan-tri-kinh-doanh,D20,Điểm học bạ,2025,18.0,Quản trị kinh doanh
93948,HPU,quan-tri-kinh-doanh,D23,Điểm học bạ,2025,18.0,Quản trị kinh doanh
93949,HPU,quan-tri-kinh-doanh,D25,Điểm học bạ,2025,18.0,Quản trị kinh doanh
93950,HPU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
93951,HPU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
93952,HPU,quan-tri-kinh-doanh,A02,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
93953,HPU,quan-tri-kinh-doanh,A03,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
93954,HPU,quan-tri-kinh-doanh,A04,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
93955,HPU,quan-tri-kinh-doanh,A05,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
93956,HPU,quan-tri-kinh-doanh,A06,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
93957,HPU,quan-tri-kinh-doanh,A07,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
93958,HPU,quan-tri-kinh-doanh,A08,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
93959,HPU,quan-tri-kinh-doanh,A09,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
93960,HPU,quan-tri-kinh-doanh,A10,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
93961,HPU,quan-tri-kinh-doanh,A11,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
93962,HPU,quan-tri-kinh-doanh,A12,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
93963,HPU,quan-tri-kinh-doanh,A13,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
93964,HPU,quan-tri-kinh-doanh,A14,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
93965,HPU,quan-tri-kinh-doanh,A15,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
93966,HPU,quan-tri-kinh-doanh,A16,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
93967,HPU,quan-tri-kinh-doanh,A17,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
93968,HPU,quan-tri-kinh-doanh,A18,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
93969,HPU,quan-tri-kinh-doanh,B00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
93970,HPU,quan-tri-kinh-doanh,B01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
93971,HPU,quan-tri-kinh-doanh,B02,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
93972,HPU,quan-tri-kinh-doanh,B03,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
93973,HPU,quan-tri-kinh-doanh,B04,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
93974,HPU,quan-tri-kinh-doanh,B05,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
93975,HPU,quan-tri-kinh-doanh,B08,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
93976,HPU,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
93977,HPU,quan-tri-kinh-doanh,C02,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
93978,HPU,quan-tri-kinh-doanh,C03,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
93979,HPU,quan-tri-kinh-doanh,C04,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
93980,HPU,quan-tri-kinh-doanh,C14,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
93981,HPU,quan-tri-kinh-doanh,C15,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
93982,HPU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
93983,HPU,quan-tri-kinh-doanh,D04,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
93984,HPU,quan-tri-kinh-doanh,D06,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
93985,HPU,quan-tri-kinh-doanh,D07,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
93986,HPU,quan-tri-kinh-doanh,D08,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
93987,HPU,quan-tri-kinh-doanh,D09,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
93988,HPU,quan-tri-kinh-doanh,D10,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
93989,HPU,quan-tri-kinh-doanh,D18,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
93990,HPU,quan-tri-kinh-doanh,D20,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
93991,HPU,quan-tri-kinh-doanh,D23,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
93992,HPU,quan-tri-kinh-doanh,D25,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
93993,HPU,viet-nam-hoc,C00,Điểm thi THPT,2021,15.0,Việt Nam học
93994,HPU,viet-nam-hoc,D01,Điểm thi THPT,2021,15.0,Việt Nam học
93995,HPU,viet-nam-hoc,D04,Điểm thi THPT,2021,15.0,Việt Nam học
93996,HPU,viet-nam-hoc,D14,Điểm thi THPT,2021,15.0,Việt Nam học
93997,HPU,viet-nam-hoc,C00,Điểm học bạ,2022,15.0,Việt Nam học
93998,HPU,viet-nam-hoc,D01,Điểm học bạ,2022,15.0,Việt Nam học
93999,HPU,viet-nam-hoc,D14,Điểm học bạ,2022,15.0,Việt Nam học
