id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
94000,HPU,viet-nam-hoc,D66,Điểm học bạ,2022,15.0,Việt Nam học
94001,HPU,viet-nam-hoc,C00,Điểm thi THPT,2022,15.0,Việt Nam học
94002,HPU,viet-nam-hoc,D01,Điểm thi THPT,2022,15.0,Việt Nam học
94003,HPU,viet-nam-hoc,D14,Điểm thi THPT,2022,15.0,Việt Nam học
94004,HPU,viet-nam-hoc,D66,Điểm thi THPT,2022,15.0,Việt Nam học
94005,HPU,viet-nam-hoc,C00,Điểm học bạ,2023,15.0,Việt Nam học
94006,HPU,viet-nam-hoc,D01,Điểm học bạ,2023,15.0,Việt Nam học
94007,HPU,viet-nam-hoc,D14,Điểm học bạ,2023,15.0,Việt Nam học
94008,HPU,viet-nam-hoc,D66,Điểm học bạ,2023,15.0,Việt Nam học
94009,HPU,viet-nam-hoc,C00,Điểm thi THPT,2023,15.0,Việt Nam học
94010,HPU,viet-nam-hoc,D01,Điểm thi THPT,2023,15.0,Việt Nam học
94011,HPU,viet-nam-hoc,D14,Điểm thi THPT,2023,15.0,Việt Nam học
94012,HPU,viet-nam-hoc,D66,Điểm thi THPT,2023,15.0,Việt Nam học
94013,HPU,viet-nam-hoc,C00,Điểm học bạ,2024,15.0,Việt Nam học
94014,HPU,viet-nam-hoc,D01,Điểm học bạ,2024,15.0,Việt Nam học
94015,HPU,viet-nam-hoc,D14,Điểm học bạ,2024,15.0,Việt Nam học
94016,HPU,viet-nam-hoc,D66,Điểm học bạ,2024,15.0,Việt Nam học
94017,HPU,viet-nam-hoc,C00,Điểm thi THPT,2024,15.0,Việt Nam học
94018,HPU,viet-nam-hoc,D01,Điểm thi THPT,2024,15.0,Việt Nam học
94019,HPU,viet-nam-hoc,D14,Điểm thi THPT,2024,15.0,Việt Nam học
94020,HPU,viet-nam-hoc,D66,Điểm thi THPT,2024,15.0,Việt Nam học
94021,HPU,viet-nam-hoc,A16,Điểm học bạ,2025,18.0,Việt Nam học
94022,HPU,viet-nam-hoc,B03,Điểm học bạ,2025,18.0,Việt Nam học
94023,HPU,viet-nam-hoc,C00,Điểm học bạ,2025,18.0,Việt Nam học
94024,HPU,viet-nam-hoc,C01,Điểm học bạ,2025,18.0,Việt Nam học
94025,HPU,viet-nam-hoc,C02,Điểm học bạ,2025,18.0,Việt Nam học
94026,HPU,viet-nam-hoc,C03,Điểm học bạ,2025,18.0,Việt Nam học
94027,HPU,viet-nam-hoc,C04,Điểm học bạ,2025,18.0,Việt Nam học
94028,HPU,viet-nam-hoc,C05,Điểm học bạ,2025,18.0,Việt Nam học
94029,HPU,viet-nam-hoc,C06,Điểm học bạ,2025,18.0,Việt Nam học
94030,HPU,viet-nam-hoc,C07,Điểm học bạ,2025,18.0,Việt Nam học
94031,HPU,viet-nam-hoc,C08,Điểm học bạ,2025,18.0,Việt Nam học
94032,HPU,viet-nam-hoc,C09,Điểm học bạ,2025,18.0,Việt Nam học
94033,HPU,viet-nam-hoc,C10,Điểm học bạ,2025,18.0,Việt Nam học
94034,HPU,viet-nam-hoc,C11,Điểm học bạ,2025,18.0,Việt Nam học
94035,HPU,viet-nam-hoc,C12,Điểm học bạ,2025,18.0,Việt Nam học
94036,HPU,viet-nam-hoc,C13,Điểm học bạ,2025,18.0,Việt Nam học
94037,HPU,viet-nam-hoc,C14,Điểm học bạ,2025,18.0,Việt Nam học
94038,HPU,viet-nam-hoc,C15,Điểm học bạ,2025,18.0,Việt Nam học
94039,HPU,viet-nam-hoc,C16,Điểm học bạ,2025,18.0,Việt Nam học
94040,HPU,viet-nam-hoc,C17,Điểm học bạ,2025,18.0,Việt Nam học
94041,HPU,viet-nam-hoc,C18,Điểm học bạ,2025,18.0,Việt Nam học
94042,HPU,viet-nam-hoc,C19,Điểm học bạ,2025,18.0,Việt Nam học
94043,HPU,viet-nam-hoc,C20,Điểm học bạ,2025,18.0,Việt Nam học
94044,HPU,viet-nam-hoc,C21,Điểm học bạ,2025,18.0,Việt Nam học
94045,HPU,viet-nam-hoc,C22,Điểm học bạ,2025,18.0,Việt Nam học
94046,HPU,viet-nam-hoc,C23,Điểm học bạ,2025,18.0,Việt Nam học
94047,HPU,viet-nam-hoc,C24,Điểm học bạ,2025,18.0,Việt Nam học
94048,HPU,viet-nam-hoc,C25,Điểm học bạ,2025,18.0,Việt Nam học
94049,HPU,viet-nam-hoc,C26,Điểm học bạ,2025,18.0,Việt Nam học
94050,HPU,viet-nam-hoc,D01,Điểm học bạ,2025,18.0,Việt Nam học
94051,HPU,viet-nam-hoc,D04,Điểm học bạ,2025,18.0,Việt Nam học
94052,HPU,viet-nam-hoc,D06,Điểm học bạ,2025,18.0,Việt Nam học
94053,HPU,viet-nam-hoc,D11,Điểm học bạ,2025,18.0,Việt Nam học
94054,HPU,viet-nam-hoc,D12,Điểm học bạ,2025,18.0,Việt Nam học
94055,HPU,viet-nam-hoc,D13,Điểm học bạ,2025,18.0,Việt Nam học
94056,HPU,viet-nam-hoc,D14,Điểm học bạ,2025,18.0,Việt Nam học
94057,HPU,viet-nam-hoc,D15,Điểm học bạ,2025,18.0,Việt Nam học
94058,HPU,viet-nam-hoc,D43,Điểm học bạ,2025,18.0,Việt Nam học
94059,HPU,viet-nam-hoc,D45,Điểm học bạ,2025,18.0,Việt Nam học
94060,HPU,viet-nam-hoc,D48,Điểm học bạ,2025,18.0,Việt Nam học
94061,HPU,viet-nam-hoc,D50,Điểm học bạ,2025,18.0,Việt Nam học
94062,HPU,viet-nam-hoc,D53,Điểm học bạ,2025,18.0,Việt Nam học
94063,HPU,viet-nam-hoc,D55,Điểm học bạ,2025,18.0,Việt Nam học
94064,HPU,viet-nam-hoc,D58,Điểm học bạ,2025,18.0,Việt Nam học
94065,HPU,viet-nam-hoc,D60,Điểm học bạ,2025,18.0,Việt Nam học
94066,HPU,viet-nam-hoc,D63,Điểm học bạ,2025,18.0,Việt Nam học
94067,HPU,viet-nam-hoc,D65,Điểm học bạ,2025,18.0,Việt Nam học
94068,HPU,viet-nam-hoc,D66,Điểm học bạ,2025,18.0,Việt Nam học
94069,HPU,viet-nam-hoc,D69,Điểm học bạ,2025,18.0,Việt Nam học
94070,HPU,viet-nam-hoc,D71,Điểm học bạ,2025,18.0,Việt Nam học
94071,HPU,viet-nam-hoc,D72,Điểm học bạ,2025,18.0,Việt Nam học
94072,HPU,viet-nam-hoc,A16,Điểm thi THPT,2025,15.0,Việt Nam học
94073,HPU,viet-nam-hoc,B03,Điểm thi THPT,2025,15.0,Việt Nam học
94074,HPU,viet-nam-hoc,C00,Điểm thi THPT,2025,15.0,Việt Nam học
94075,HPU,viet-nam-hoc,C01,Điểm thi THPT,2025,15.0,Việt Nam học
94076,HPU,viet-nam-hoc,C02,Điểm thi THPT,2025,15.0,Việt Nam học
94077,HPU,viet-nam-hoc,C03,Điểm thi THPT,2025,15.0,Việt Nam học
94078,HPU,viet-nam-hoc,C04,Điểm thi THPT,2025,15.0,Việt Nam học
94079,HPU,viet-nam-hoc,C05,Điểm thi THPT,2025,15.0,Việt Nam học
94080,HPU,viet-nam-hoc,C06,Điểm thi THPT,2025,15.0,Việt Nam học
94081,HPU,viet-nam-hoc,C07,Điểm thi THPT,2025,15.0,Việt Nam học
94082,HPU,viet-nam-hoc,C08,Điểm thi THPT,2025,15.0,Việt Nam học
94083,HPU,viet-nam-hoc,C09,Điểm thi THPT,2025,15.0,Việt Nam học
94084,HPU,viet-nam-hoc,C10,Điểm thi THPT,2025,15.0,Việt Nam học
94085,HPU,viet-nam-hoc,C11,Điểm thi THPT,2025,15.0,Việt Nam học
94086,HPU,viet-nam-hoc,C12,Điểm thi THPT,2025,15.0,Việt Nam học
94087,HPU,viet-nam-hoc,C13,Điểm thi THPT,2025,15.0,Việt Nam học
94088,HPU,viet-nam-hoc,C14,Điểm thi THPT,2025,15.0,Việt Nam học
94089,HPU,viet-nam-hoc,C15,Điểm thi THPT,2025,15.0,Việt Nam học
94090,HPU,viet-nam-hoc,C16,Điểm thi THPT,2025,15.0,Việt Nam học
94091,HPU,viet-nam-hoc,C17,Điểm thi THPT,2025,15.0,Việt Nam học
94092,HPU,viet-nam-hoc,C18,Điểm thi THPT,2025,15.0,Việt Nam học
94093,HPU,viet-nam-hoc,C19,Điểm thi THPT,2025,15.0,Việt Nam học
94094,HPU,viet-nam-hoc,C20,Điểm thi THPT,2025,15.0,Việt Nam học
94095,HPU,viet-nam-hoc,C21,Điểm thi THPT,2025,15.0,Việt Nam học
94096,HPU,viet-nam-hoc,C22,Điểm thi THPT,2025,15.0,Việt Nam học
94097,HPU,viet-nam-hoc,C23,Điểm thi THPT,2025,15.0,Việt Nam học
94098,HPU,viet-nam-hoc,C24,Điểm thi THPT,2025,15.0,Việt Nam học
94099,HPU,viet-nam-hoc,C25,Điểm thi THPT,2025,15.0,Việt Nam học
94100,HPU,viet-nam-hoc,C26,Điểm thi THPT,2025,15.0,Việt Nam học
94101,HPU,viet-nam-hoc,D01,Điểm thi THPT,2025,15.0,Việt Nam học
94102,HPU,viet-nam-hoc,D04,Điểm thi THPT,2025,15.0,Việt Nam học
94103,HPU,viet-nam-hoc,D06,Điểm thi THPT,2025,15.0,Việt Nam học
94104,HPU,viet-nam-hoc,D11,Điểm thi THPT,2025,15.0,Việt Nam học
94105,HPU,viet-nam-hoc,D12,Điểm thi THPT,2025,15.0,Việt Nam học
94106,HPU,viet-nam-hoc,D13,Điểm thi THPT,2025,15.0,Việt Nam học
94107,HPU,viet-nam-hoc,D14,Điểm thi THPT,2025,15.0,Việt Nam học
94108,HPU,viet-nam-hoc,D15,Điểm thi THPT,2025,15.0,Việt Nam học
94109,HPU,viet-nam-hoc,D43,Điểm thi THPT,2025,15.0,Việt Nam học
94110,HPU,viet-nam-hoc,D45,Điểm thi THPT,2025,15.0,Việt Nam học
94111,HPU,viet-nam-hoc,D48,Điểm thi THPT,2025,15.0,Việt Nam học
94112,HPU,viet-nam-hoc,D50,Điểm thi THPT,2025,15.0,Việt Nam học
94113,HPU,viet-nam-hoc,D53,Điểm thi THPT,2025,15.0,Việt Nam học
94114,HPU,viet-nam-hoc,D55,Điểm thi THPT,2025,15.0,Việt Nam học
94115,HPU,viet-nam-hoc,D58,Điểm thi THPT,2025,15.0,Việt Nam học
94116,HPU,viet-nam-hoc,D60,Điểm thi THPT,2025,15.0,Việt Nam học
94117,HPU,viet-nam-hoc,D63,Điểm thi THPT,2025,15.0,Việt Nam học
94118,HPU,viet-nam-hoc,D65,Điểm thi THPT,2025,15.0,Việt Nam học
94119,HPU,viet-nam-hoc,D66,Điểm thi THPT,2025,15.0,Việt Nam học
94120,HPU,viet-nam-hoc,D69,Điểm thi THPT,2025,15.0,Việt Nam học
94121,HPU,viet-nam-hoc,D71,Điểm thi THPT,2025,15.0,Việt Nam học
94122,HPU,viet-nam-hoc,D72,Điểm thi THPT,2025,15.0,Việt Nam học
94123,HQH,chi-huy-tham-muu-hai-quan,A00,Điểm thi THPT,2021,24.4,Chỉ huy tham mưu Hải quân
94124,HQH,chi-huy-tham-muu-hai-quan,A01,Điểm thi THPT,2021,24.4,Chỉ huy tham mưu Hải quân
94125,HQH,chi-huy-tham-muu-hai-quan,A00,Điểm thi THPT,2022,23.75,Chỉ huy tham mưu Hải quân
94126,HQH,chi-huy-tham-muu-hai-quan,A01,Điểm thi THPT,2022,23.75,Chỉ huy tham mưu Hải quân
94127,HQH,chi-huy-tham-muu-hai-quan,A00,Điểm thi THPT,2023,24.1,Ngành Chỉ huy tham mưu Hải quân
94128,HQH,chi-huy-tham-muu-hai-quan,A01,Điểm thi THPT,2023,24.1,Ngành Chỉ huy tham mưu Hải quân
94129,HQH,chi-huy-tham-muu-hai-quan,A00,Điểm học bạ,2024,25.05,Chỉ huy tham mưu Hải quân
94130,HQH,chi-huy-tham-muu-hai-quan,A01,Điểm học bạ,2024,25.05,Chỉ huy tham mưu Hải quân
94131,HQH,chi-huy-tham-muu-hai-quan,A00,Điểm thi THPT,2024,20.6,Chỉ huy tham mưu Hải quân
94132,HQH,chi-huy-tham-muu-hai-quan,A01,Điểm thi THPT,2024,20.6,Chỉ huy tham mưu Hải quân
94133,HQH,chi-huy-tham-muu-hai-quan,A00,Điểm thi THPT,2025,23.96,Chỉ huy tham mưu Hải quân (Thí sinh miền Bắc)
94134,HQH,chi-huy-tham-muu-hai-quan,A01,Điểm thi THPT,2025,23.96,Chỉ huy tham mưu Hải quân (Thí sinh miền Bắc)
94135,HQH,chi-huy-tham-muu-hai-quan,C01,Điểm thi THPT,2025,23.96,Chỉ huy tham mưu Hải quân (Thí sinh miền Bắc)
94136,HQT,han-quoc-hoc,A01,Điểm học bạ,2022,30.73,Hàn Quốc học
94137,HQT,han-quoc-hoc,C00,Điểm học bạ,2022,31.73,Hàn Quốc học
94138,HQT,han-quoc-hoc,D01,Điểm học bạ,2022,30.73,Hàn Quốc học
94139,HQT,han-quoc-hoc,D07,Điểm học bạ,2022,30.73,Hàn Quốc học
94140,HQT,han-quoc-hoc,A01,Điểm thi THPT,2022,28.0,Hàn Quốc học
94141,HQT,han-quoc-hoc,C00,Điểm thi THPT,2022,29.0,Hàn Quốc học
94142,HQT,han-quoc-hoc,D01,Điểm thi THPT,2022,28.0,Hàn Quốc học
94143,HQT,han-quoc-hoc,D07,Điểm thi THPT,2022,28.0,Hàn Quốc học
94144,HQT,han-quoc-hoc,A01,Điểm học bạ,2023,26.6,Hàn Quốc học
94145,HQT,han-quoc-hoc,C00,Điểm học bạ,2023,27.6,Hàn Quốc học
94146,HQT,han-quoc-hoc,D01,Điểm học bạ,2023,26.6,Hàn Quốc học
94147,HQT,han-quoc-hoc,D07,Điểm học bạ,2023,26.6,Hàn Quốc học
94148,HQT,han-quoc-hoc,A01,Điểm thi THPT,2023,26.7,Hàn Quốc học
94149,HQT,han-quoc-hoc,C00,Điểm thi THPT,2023,28.2,Hàn Quốc học
94150,HQT,han-quoc-hoc,D01,Điểm thi THPT,2023,26.7,Hàn Quốc học
94151,HQT,han-quoc-hoc,D07,Điểm thi THPT,2023,26.7,Hàn Quốc học
94152,HQT,han-quoc-hoc,A01,Điểm học bạ,2024,22.12,Hàn Quốc học
94153,HQT,han-quoc-hoc,C00,Điểm học bạ,2024,23.12,Hàn Quốc học
94154,HQT,han-quoc-hoc,D01,Điểm học bạ,2024,22.12,Hàn Quốc học
94155,HQT,han-quoc-hoc,D07,Điểm học bạ,2024,22.12,Hàn Quốc học
94156,HQT,han-quoc-hoc,A01,Điểm thi THPT,2024,26.83,Hàn Quốc học
94157,HQT,han-quoc-hoc,C00,Điểm thi THPT,2024,28.83,Hàn Quốc học
94158,HQT,han-quoc-hoc,D01,Điểm thi THPT,2024,26.83,Hàn Quốc học
94159,HQT,han-quoc-hoc,D07,Điểm thi THPT,2024,26.83,Hàn Quốc học
94160,HQT,han-quoc-hoc,A00,Điểm thi THPT,2025,25.1,Hàn Quốc học
94161,HQT,han-quoc-hoc,A01,Điểm thi THPT,2025,25.1,Hàn Quốc học
94162,HQT,han-quoc-hoc,C00,Điểm thi THPT,2025,25.1,Hàn Quốc học
94163,HQT,han-quoc-hoc,D01,Điểm thi THPT,2025,25.1,Hàn Quốc học
94164,HQT,han-quoc-hoc,D07,Điểm thi THPT,2025,25.1,Hàn Quốc học
94165,HQT,han-quoc-hoc,D09,Điểm thi THPT,2025,25.1,Hàn Quốc học
94166,HQT,han-quoc-hoc,D10,Điểm thi THPT,2025,25.1,Hàn Quốc học
94167,HQT,han-quoc-hoc,D14,Điểm thi THPT,2025,25.1,Hàn Quốc học
94168,HQT,han-quoc-hoc,D15,Điểm thi THPT,2025,25.1,Hàn Quốc học
94169,HQT,hoa-ky-hoc,A01,Điểm học bạ,2022,30.63,Hoa Kỳ học
94170,HQT,hoa-ky-hoc,C00,Điểm học bạ,2022,31.63,Hoa Kỳ học
94171,HQT,hoa-ky-hoc,D01,Điểm học bạ,2022,30.63,Hoa Kỳ học
94172,HQT,hoa-ky-hoc,D07,Điểm học bạ,2022,30.63,Hoa Kỳ học
94173,HQT,hoa-ky-hoc,A01,Điểm thi THPT,2022,26.55,Hoa Kỳ học
94174,HQT,hoa-ky-hoc,C00,Điểm thi THPT,2022,27.55,Hoa Kỳ học
94175,HQT,hoa-ky-hoc,D01,Điểm thi THPT,2022,26.55,Hoa Kỳ học
94176,HQT,hoa-ky-hoc,D07,Điểm thi THPT,2022,26.55,Hoa Kỳ học
94177,HQT,hoa-ky-hoc,A01,Điểm học bạ,2023,26.25,Hoa Kỳ học
94178,HQT,hoa-ky-hoc,C00,Điểm học bạ,2023,27.25,Hoa Kỳ học
94179,HQT,hoa-ky-hoc,D01,Điểm học bạ,2023,26.25,Hoa Kỳ học
94180,HQT,hoa-ky-hoc,D07,Điểm học bạ,2023,26.25,Hoa Kỳ học
94181,HQT,hoa-ky-hoc,A01,Điểm thi THPT,2023,26.4,Hoa Kỳ học
94182,HQT,hoa-ky-hoc,C00,Điểm thi THPT,2023,27.9,Hoa Kỳ học
94183,HQT,hoa-ky-hoc,D01,Điểm thi THPT,2023,26.4,Hoa Kỳ học
94184,HQT,hoa-ky-hoc,D07,Điểm thi THPT,2023,26.4,Hoa Kỳ học
94185,HQT,hoa-ky-hoc,A01,Điểm học bạ,2024,21.93,Hoa Kỳ học
94186,HQT,hoa-ky-hoc,C00,Điểm học bạ,2024,22.93,Hoa Kỳ học
94187,HQT,hoa-ky-hoc,D01,Điểm học bạ,2024,21.93,Hoa Kỳ học
94188,HQT,hoa-ky-hoc,D07,Điểm học bạ,2024,21.93,Hoa Kỳ học
94189,HQT,hoa-ky-hoc,A01,Điểm thi THPT,2024,26.55,Hoa Kỳ học
94190,HQT,hoa-ky-hoc,C00,Điểm thi THPT,2024,28.55,Hoa Kỳ học
94191,HQT,hoa-ky-hoc,D01,Điểm thi THPT,2024,26.55,Hoa Kỳ học
94192,HQT,hoa-ky-hoc,D07,Điểm thi THPT,2024,26.55,Hoa Kỳ học
94193,HQT,hoa-ky-hoc,A00,Điểm thi THPT,2025,24.17,Hoa Kỳ học
94194,HQT,hoa-ky-hoc,A01,Điểm thi THPT,2025,24.17,Hoa Kỳ học
94195,HQT,hoa-ky-hoc,C00,Điểm thi THPT,2025,24.17,Hoa Kỳ học
94196,HQT,hoa-ky-hoc,D01,Điểm thi THPT,2025,24.17,Hoa Kỳ học
94197,HQT,hoa-ky-hoc,D07,Điểm thi THPT,2025,24.17,Hoa Kỳ học
94198,HQT,hoa-ky-hoc,D09,Điểm thi THPT,2025,24.17,Hoa Kỳ học
94199,HQT,hoa-ky-hoc,D10,Điểm thi THPT,2025,24.17,Hoa Kỳ học
94200,HQT,hoa-ky-hoc,D14,Điểm thi THPT,2025,24.17,Hoa Kỳ học
94201,HQT,hoa-ky-hoc,D15,Điểm thi THPT,2025,24.17,Hoa Kỳ học
94202,HQT,kinh-doanh-quoc-te,A00,Điểm thi THPT,2021,27.0,Kinh doanh quốc tế
94203,HQT,kinh-doanh-quoc-te,A01,Điểm thi THPT,2021,27.0,Kinh doanh quốc tế
94204,HQT,kinh-doanh-quoc-te,D01,Điểm thi THPT,2021,27.0,Kinh doanh quốc tế
94205,HQT,kinh-doanh-quoc-te,A00,Điểm học bạ,2022,31.08,Kinh doanh quốc tế
94206,HQT,kinh-doanh-quoc-te,A01,Điểm học bạ,2022,31.08,Kinh doanh quốc tế
94207,HQT,kinh-doanh-quoc-te,D01,Điểm học bạ,2022,31.08,Kinh doanh quốc tế
94208,HQT,kinh-doanh-quoc-te,D03,Điểm học bạ,2022,30.08,Kinh doanh quốc tế
94209,HQT,kinh-doanh-quoc-te,D04,Điểm học bạ,2022,30.08,Kinh doanh quốc tế
94210,HQT,kinh-doanh-quoc-te,D06,Điểm học bạ,2022,31.08,Kinh doanh quốc tế
94211,HQT,kinh-doanh-quoc-te,D07,Điểm học bạ,2022,31.08,Kinh doanh quốc tế
94212,HQT,kinh-doanh-quoc-te,A00,Điểm thi THPT,2022,26.6,Kinh doanh quốc tế
94213,HQT,kinh-doanh-quoc-te,A01,Điểm thi THPT,2022,26.6,Kinh doanh quốc tế
94214,HQT,kinh-doanh-quoc-te,D01,Điểm thi THPT,2022,26.6,Kinh doanh quốc tế
94215,HQT,kinh-doanh-quoc-te,D03,Điểm thi THPT,2022,25.6,Kinh doanh quốc tế
94216,HQT,kinh-doanh-quoc-te,D04,Điểm thi THPT,2022,25.6,Kinh doanh quốc tế
94217,HQT,kinh-doanh-quoc-te,D06,Điểm thi THPT,2022,26.6,Kinh doanh quốc tế
94218,HQT,kinh-doanh-quoc-te,D07,Điểm thi THPT,2022,26.6,Kinh doanh quốc tế
94219,HQT,kinh-doanh-quoc-te,A00,Điểm học bạ,2023,27.13,Kinh doanh quốc tế
94220,HQT,kinh-doanh-quoc-te,A01,Điểm học bạ,2023,28.13,Kinh doanh quốc tế
94221,HQT,kinh-doanh-quoc-te,D01,Điểm học bạ,2023,28.13,Kinh doanh quốc tế
94222,HQT,kinh-doanh-quoc-te,D03,Điểm học bạ,2023,27.13,Kinh doanh quốc tế
94223,HQT,kinh-doanh-quoc-te,D04,Điểm học bạ,2023,27.13,Kinh doanh quốc tế
94224,HQT,kinh-doanh-quoc-te,D06,Điểm học bạ,2023,27.13,Kinh doanh quốc tế
94225,HQT,kinh-doanh-quoc-te,D07,Điểm học bạ,2023,28.13,Kinh doanh quốc tế
94226,HQT,kinh-doanh-quoc-te,A00,Điểm thi THPT,2023,25.8,Kinh doanh quốc tế
94227,HQT,kinh-doanh-quoc-te,A01,Điểm thi THPT,2023,26.8,Kinh doanh quốc tế
94228,HQT,kinh-doanh-quoc-te,D01,Điểm thi THPT,2023,26.8,Kinh doanh quốc tế
94229,HQT,kinh-doanh-quoc-te,D03,Điểm thi THPT,2023,25.8,Kinh doanh quốc tế
94230,HQT,kinh-doanh-quoc-te,D04,Điểm thi THPT,2023,25.8,Kinh doanh quốc tế
94231,HQT,kinh-doanh-quoc-te,D06,Điểm thi THPT,2023,25.8,Kinh doanh quốc tế
94232,HQT,kinh-doanh-quoc-te,D07,Điểm thi THPT,2023,26.8,Kinh doanh quốc tế
94233,HQT,kinh-doanh-quoc-te,A00,Điểm học bạ,2024,22.82,Kinh doanh quốc tế
94234,HQT,kinh-doanh-quoc-te,A01,Điểm học bạ,2024,23.82,Kinh doanh quốc tế
94235,HQT,kinh-doanh-quoc-te,D01,Điểm học bạ,2024,23.82,Kinh doanh quốc tế
94236,HQT,kinh-doanh-quoc-te,D03,Điểm học bạ,2024,22.82,Kinh doanh quốc tế
94237,HQT,kinh-doanh-quoc-te,D04,Điểm học bạ,2024,22.82,Kinh doanh quốc tế
94238,HQT,kinh-doanh-quoc-te,D06,Điểm học bạ,2024,22.82,Kinh doanh quốc tế
94239,HQT,kinh-doanh-quoc-te,D07,Điểm học bạ,2024,23.82,Kinh doanh quốc tế
94240,HQT,kinh-doanh-quoc-te,A00,Điểm thi THPT,2024,25.6,Kinh doanh quốc tế
94241,HQT,kinh-doanh-quoc-te,A01,Điểm thi THPT,2024,26.6,Kinh doanh quốc tế
94242,HQT,kinh-doanh-quoc-te,D01,Điểm thi THPT,2024,26.6,Kinh doanh quốc tế
94243,HQT,kinh-doanh-quoc-te,D03,Điểm thi THPT,2024,25.6,Kinh doanh quốc tế
94244,HQT,kinh-doanh-quoc-te,D04,Điểm thi THPT,2024,25.6,Kinh doanh quốc tế
94245,HQT,kinh-doanh-quoc-te,D06,Điểm thi THPT,2024,25.6,Kinh doanh quốc tế
94246,HQT,kinh-doanh-quoc-te,D07,Điểm thi THPT,2024,26.6,Kinh doanh quốc tế
94247,HQT,kinh-doanh-quoc-te,A00,Điểm thi THPT,2025,24.75,Kinh doanh quốc tế
94248,HQT,kinh-doanh-quoc-te,A01,Điểm thi THPT,2025,24.75,Kinh doanh quốc tế
94249,HQT,kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,24.75,Kinh doanh quốc tế
94250,HQT,kinh-doanh-quoc-te,D03,Điểm thi THPT,2025,24.75,Kinh doanh quốc tế
94251,HQT,kinh-doanh-quoc-te,D04,Điểm thi THPT,2025,24.75,Kinh doanh quốc tế
94252,HQT,kinh-doanh-quoc-te,D06,Điểm thi THPT,2025,24.75,Kinh doanh quốc tế
94253,HQT,kinh-doanh-quoc-te,D07,Điểm thi THPT,2025,24.75,Kinh doanh quốc tế
94254,HQT,kinh-doanh-quoc-te,D09,Điểm thi THPT,2025,24.75,Kinh doanh quốc tế
94255,HQT,kinh-doanh-quoc-te,D10,Điểm thi THPT,2025,24.75,Kinh doanh quốc tế
94256,HQT,kinh-te-quoc-te,A00,Điểm thi THPT,2021,27.4,Kinh tế quốc tế
94257,HQT,kinh-te-quoc-te,A01,Điểm thi THPT,2021,27.4,Kinh tế quốc tế
94258,HQT,kinh-te-quoc-te,D01,Điểm thi THPT,2021,27.4,Kinh tế quốc tế
94259,HQT,kinh-te-quoc-te,A00,Điểm học bạ,2022,31.05,Kinh tế quốc tế
94260,HQT,kinh-te-quoc-te,A01,Điểm học bạ,2022,31.05,Kinh tế quốc tế
94261,HQT,kinh-te-quoc-te,D01,Điểm học bạ,2022,31.05,Kinh tế quốc tế
94262,HQT,kinh-te-quoc-te,D03,Điểm học bạ,2022,30.05,Kinh tế quốc tế
94263,HQT,kinh-te-quoc-te,D04,Điểm học bạ,2022,30.05,Kinh tế quốc tế
94264,HQT,kinh-te-quoc-te,D06,Điểm học bạ,2022,31.05,Kinh tế quốc tế
94265,HQT,kinh-te-quoc-te,D07,Điểm học bạ,2022,31.05,Kinh tế quốc tế
94266,HQT,kinh-te-quoc-te,A00,Điểm thi THPT,2022,26.15,Kinh tế quốc tế
94267,HQT,kinh-te-quoc-te,A01,Điểm thi THPT,2022,26.15,Kinh tế quốc tế
94268,HQT,kinh-te-quoc-te,D01,Điểm thi THPT,2022,26.15,Kinh tế quốc tế
94269,HQT,kinh-te-quoc-te,D03,Điểm thi THPT,2022,25.15,Kinh tế quốc tế
94270,HQT,kinh-te-quoc-te,D04,Điểm thi THPT,2022,25.15,Kinh tế quốc tế
94271,HQT,kinh-te-quoc-te,D06,Điểm thi THPT,2022,26.15,Kinh tế quốc tế
94272,HQT,kinh-te-quoc-te,D07,Điểm thi THPT,2022,26.15,Kinh tế quốc tế
94273,HQT,kinh-te-quoc-te,A00,Điểm học bạ,2023,26.87,Kinh tế quốc tế
94274,HQT,kinh-te-quoc-te,A01,Điểm học bạ,2023,27.87,Kinh tế quốc tế
94275,HQT,kinh-te-quoc-te,D01,Điểm học bạ,2023,27.87,Kinh tế quốc tế
94276,HQT,kinh-te-quoc-te,D03,Điểm học bạ,2023,26.87,Kinh tế quốc tế
94277,HQT,kinh-te-quoc-te,D04,Điểm học bạ,2023,26.87,Kinh tế quốc tế
94278,HQT,kinh-te-quoc-te,D06,Điểm học bạ,2023,26.87,Kinh tế quốc tế
94279,HQT,kinh-te-quoc-te,D07,Điểm học bạ,2023,27.87,Kinh tế quốc tế
94280,HQT,kinh-te-quoc-te,A00,Điểm thi THPT,2023,25.76,Kinh tế quốc tế
94281,HQT,kinh-te-quoc-te,A01,Điểm thi THPT,2023,26.76,Kinh tế quốc tế
94282,HQT,kinh-te-quoc-te,D01,Điểm thi THPT,2023,26.76,Kinh tế quốc tế
94283,HQT,kinh-te-quoc-te,D03,Điểm thi THPT,2023,25.76,Kinh tế quốc tế
94284,HQT,kinh-te-quoc-te,D04,Điểm thi THPT,2023,25.76,Kinh tế quốc tế
94285,HQT,kinh-te-quoc-te,D06,Điểm thi THPT,2023,25.76,Kinh tế quốc tế
94286,HQT,kinh-te-quoc-te,D07,Điểm thi THPT,2023,26.76,Kinh tế quốc tế
