id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
94287,HQT,kinh-te-quoc-te,A00,Điểm học bạ,2024,22.55,Kinh tế quốc tế
94288,HQT,kinh-te-quoc-te,A01,Điểm học bạ,2024,23.55,Kinh tế quốc tế
94289,HQT,kinh-te-quoc-te,D01,Điểm học bạ,2024,23.55,Kinh tế quốc tế
94290,HQT,kinh-te-quoc-te,D03,Điểm học bạ,2024,22.55,Kinh tế quốc tế
94291,HQT,kinh-te-quoc-te,D04,Điểm học bạ,2024,22.55,Kinh tế quốc tế
94292,HQT,kinh-te-quoc-te,D06,Điểm học bạ,2024,22.55,Kinh tế quốc tế
94293,HQT,kinh-te-quoc-te,D07,Điểm học bạ,2024,23.55,Kinh tế quốc tế
94294,HQT,kinh-te-quoc-te,A00,Điểm thi THPT,2024,25.47,Kinh tế quốc tế
94295,HQT,kinh-te-quoc-te,A01,Điểm thi THPT,2024,26.47,Kinh tế quốc tế
94296,HQT,kinh-te-quoc-te,D01,Điểm thi THPT,2024,26.47,Kinh tế quốc tế
94297,HQT,kinh-te-quoc-te,D03,Điểm thi THPT,2024,25.47,Kinh tế quốc tế
94298,HQT,kinh-te-quoc-te,D04,Điểm thi THPT,2024,25.47,Kinh tế quốc tế
94299,HQT,kinh-te-quoc-te,D06,Điểm thi THPT,2024,25.47,Kinh tế quốc tế
94300,HQT,kinh-te-quoc-te,D07,Điểm thi THPT,2024,26.47,Kinh tế quốc tế
94301,HQT,kinh-te-quoc-te,A00,Điểm thi THPT,2025,24.45,Kinh tế quốc tế
94302,HQT,kinh-te-quoc-te,A01,Điểm thi THPT,2025,24.45,Kinh tế quốc tế
94303,HQT,kinh-te-quoc-te,D01,Điểm thi THPT,2025,24.45,Kinh tế quốc tế
94304,HQT,kinh-te-quoc-te,D03,Điểm thi THPT,2025,24.45,Kinh tế quốc tế
94305,HQT,kinh-te-quoc-te,D04,Điểm thi THPT,2025,24.45,Kinh tế quốc tế
94306,HQT,kinh-te-quoc-te,D06,Điểm thi THPT,2025,24.45,Kinh tế quốc tế
94307,HQT,kinh-te-quoc-te,D07,Điểm thi THPT,2025,24.45,Kinh tế quốc tế
94308,HQT,kinh-te-quoc-te,D09,Điểm thi THPT,2025,24.45,Kinh tế quốc tế
94309,HQT,kinh-te-quoc-te,D10,Điểm thi THPT,2025,24.45,Kinh tế quốc tế
94310,HQT,luat-quoc-te,A00,Điểm thi THPT,2021,27.3,Luật quốc tế
94311,HQT,luat-quoc-te,A01,Điểm thi THPT,2021,27.3,Luật quốc tế
94312,HQT,luat-quoc-te,C00,Điểm thi THPT,2021,27.3,Luật quốc tế
94313,HQT,luat-quoc-te,D01,Điểm thi THPT,2021,27.3,Luật quốc tế
94314,HQT,luat-quoc-te,A01,Điểm học bạ,2022,30.73,Luật quốc tế
94315,HQT,luat-quoc-te,C00,Điểm học bạ,2022,31.73,Luật quốc tế
94316,HQT,luat-quoc-te,D01,Điểm học bạ,2022,30.73,Luật quốc tế
94317,HQT,luat-quoc-te,D03,Điểm học bạ,2022,29.73,Luật quốc tế
94318,HQT,luat-quoc-te,D04,Điểm học bạ,2022,29.73,Luật quốc tế
94319,HQT,luat-quoc-te,D06,Điểm học bạ,2022,30.73,Luật quốc tế
94320,HQT,luat-quoc-te,D07,Điểm học bạ,2022,30.73,Luật quốc tế
94321,HQT,luat-quoc-te,A01,Điểm thi THPT,2022,26.5,Luật quốc tế
94322,HQT,luat-quoc-te,C00,Điểm thi THPT,2022,27.5,Luật quốc tế
94323,HQT,luat-quoc-te,D01,Điểm thi THPT,2022,26.5,Luật quốc tế
94324,HQT,luat-quoc-te,D03,Điểm thi THPT,2022,25.5,Luật quốc tế
94325,HQT,luat-quoc-te,D04,Điểm thi THPT,2022,25.5,Luật quốc tế
94326,HQT,luat-quoc-te,D06,Điểm thi THPT,2022,26.5,Luật quốc tế
94327,HQT,luat-quoc-te,D07,Điểm thi THPT,2022,26.5,Luật quốc tế
94328,HQT,luat-quoc-te,A01,Điểm học bạ,2023,26.55,Luật quốc tế
94329,HQT,luat-quoc-te,C00,Điểm học bạ,2023,27.55,Luật quốc tế
94330,HQT,luat-quoc-te,D01,Điểm học bạ,2023,26.55,Luật quốc tế
94331,HQT,luat-quoc-te,D03,Điểm học bạ,2023,25.55,Luật quốc tế
94332,HQT,luat-quoc-te,D04,Điểm học bạ,2023,25.55,Luật quốc tế
94333,HQT,luat-quoc-te,D06,Điểm học bạ,2023,25.55,Luật quốc tế
94334,HQT,luat-quoc-te,D07,Điểm học bạ,2023,26.55,Luật quốc tế
94335,HQT,luat-quoc-te,A01,Điểm thi THPT,2023,26.52,Luật quốc tế
94336,HQT,luat-quoc-te,C00,Điểm thi THPT,2023,28.02,Luật quốc tế
94337,HQT,luat-quoc-te,D01,Điểm thi THPT,2023,26.52,Luật quốc tế
94338,HQT,luat-quoc-te,D03,Điểm thi THPT,2023,25.52,Luật quốc tế
94339,HQT,luat-quoc-te,D04,Điểm thi THPT,2023,25.52,Luật quốc tế
94340,HQT,luat-quoc-te,D06,Điểm thi THPT,2023,25.52,Luật quốc tế
94341,HQT,luat-quoc-te,D07,Điểm thi THPT,2023,26.52,Luật quốc tế
94342,HQT,luat-quoc-te,A01,Điểm học bạ,2024,22.36,Luật quốc tế
94343,HQT,luat-quoc-te,C00,Điểm học bạ,2024,23.36,Luật quốc tế
94344,HQT,luat-quoc-te,D01,Điểm học bạ,2024,22.36,Luật quốc tế
94345,HQT,luat-quoc-te,D03,Điểm học bạ,2024,21.36,Luật quốc tế
94346,HQT,luat-quoc-te,D04,Điểm học bạ,2024,21.36,Luật quốc tế
94347,HQT,luat-quoc-te,D06,Điểm học bạ,2024,21.36,Luật quốc tế
94348,HQT,luat-quoc-te,D07,Điểm học bạ,2024,22.36,Luật quốc tế
94349,HQT,luat-quoc-te,A01,Điểm thi THPT,2024,26.55,Luật quốc tế
94350,HQT,luat-quoc-te,C00,Điểm thi THPT,2024,28.55,Luật quốc tế
94351,HQT,luat-quoc-te,D01,Điểm thi THPT,2024,26.55,Luật quốc tế
94352,HQT,luat-quoc-te,D03,Điểm thi THPT,2024,25.55,Luật quốc tế
94353,HQT,luat-quoc-te,D04,Điểm thi THPT,2024,25.55,Luật quốc tế
94354,HQT,luat-quoc-te,D06,Điểm thi THPT,2024,25.55,Luật quốc tế
94355,HQT,luat-quoc-te,D07,Điểm thi THPT,2024,26.55,Luật quốc tế
94356,HQT,luat-quoc-te,A00,Điểm thi THPT,2025,24.95,Luật quốc tế
94357,HQT,luat-quoc-te,A01,Điểm thi THPT,2025,24.95,Luật quốc tế
94358,HQT,luat-quoc-te,C00,Điểm thi THPT,2025,24.95,Luật quốc tế
94359,HQT,luat-quoc-te,D01,Điểm thi THPT,2025,24.95,Luật quốc tế
94360,HQT,luat-quoc-te,D03,Điểm thi THPT,2025,24.95,Luật quốc tế
94361,HQT,luat-quoc-te,D04,Điểm thi THPT,2025,24.95,Luật quốc tế
94362,HQT,luat-quoc-te,D06,Điểm thi THPT,2025,24.95,Luật quốc tế
94363,HQT,luat-quoc-te,D07,Điểm thi THPT,2025,24.95,Luật quốc tế
94364,HQT,luat-quoc-te,D09,Điểm thi THPT,2025,24.95,Luật quốc tế
94365,HQT,luat-quoc-te,D10,Điểm thi THPT,2025,24.95,Luật quốc tế
94366,HQT,luat-quoc-te,D14,Điểm thi THPT,2025,24.95,Luật quốc tế
94367,HQT,luat-quoc-te,D15,Điểm thi THPT,2025,24.95,Luật quốc tế
94368,HQT,luat-thuong-mai-quoc-te,A01,Điểm học bạ,2022,30.83,Luật thương mại quốc tế
94369,HQT,luat-thuong-mai-quoc-te,C00,Điểm học bạ,2022,31.83,Luật thương mại quốc tế
94370,HQT,luat-thuong-mai-quoc-te,D01,Điểm học bạ,2022,30.83,Luật thương mại quốc tế
94371,HQT,luat-thuong-mai-quoc-te,D03,Điểm học bạ,2022,29.83,Luật thương mại quốc tế
94372,HQT,luat-thuong-mai-quoc-te,D04,Điểm học bạ,2022,29.83,Luật thương mại quốc tế
94373,HQT,luat-thuong-mai-quoc-te,D06,Điểm học bạ,2022,30.83,Luật thương mại quốc tế
94374,HQT,luat-thuong-mai-quoc-te,D07,Điểm học bạ,2022,30.83,Luật thương mại quốc tế
94375,HQT,luat-thuong-mai-quoc-te,A01,Điểm thi THPT,2022,26.75,Luật thương mại quốc tế
94376,HQT,luat-thuong-mai-quoc-te,C00,Điểm thi THPT,2022,27.75,Luật thương mại quốc tế
94377,HQT,luat-thuong-mai-quoc-te,D01,Điểm thi THPT,2022,26.75,Luật thương mại quốc tế
94378,HQT,luat-thuong-mai-quoc-te,D03,Điểm thi THPT,2022,25.75,Luật thương mại quốc tế
94379,HQT,luat-thuong-mai-quoc-te,D04,Điểm thi THPT,2022,25.75,Luật thương mại quốc tế
94380,HQT,luat-thuong-mai-quoc-te,D06,Điểm thi THPT,2022,26.75,Luật thương mại quốc tế
94381,HQT,luat-thuong-mai-quoc-te,D07,Điểm thi THPT,2022,26.75,Luật thương mại quốc tế
94382,HQT,luat-thuong-mai-quoc-te,A01,Điểm học bạ,2023,26.75,Luật thương mại quốc tế
94383,HQT,luat-thuong-mai-quoc-te,C00,Điểm học bạ,2023,27.75,Luật thương mại quốc tế
94384,HQT,luat-thuong-mai-quoc-te,D01,Điểm học bạ,2023,26.75,Luật thương mại quốc tế
94385,HQT,luat-thuong-mai-quoc-te,D03,Điểm học bạ,2023,25.75,Luật thương mại quốc tế
94386,HQT,luat-thuong-mai-quoc-te,D04,Điểm học bạ,2023,25.75,Luật thương mại quốc tế
94387,HQT,luat-thuong-mai-quoc-te,D06,Điểm học bạ,2023,25.75,Luật thương mại quốc tế
94388,HQT,luat-thuong-mai-quoc-te,D07,Điểm học bạ,2023,26.75,Luật thương mại quốc tế
94389,HQT,luat-thuong-mai-quoc-te,A01,Điểm thi THPT,2023,26.7,Luật thương mại quốc tế
94390,HQT,luat-thuong-mai-quoc-te,C00,Điểm thi THPT,2023,28.2,Luật thương mại quốc tế
94391,HQT,luat-thuong-mai-quoc-te,D01,Điểm thi THPT,2023,26.7,Luật thương mại quốc tế
94392,HQT,luat-thuong-mai-quoc-te,D03,Điểm thi THPT,2023,25.7,Luật thương mại quốc tế
94393,HQT,luat-thuong-mai-quoc-te,D04,Điểm thi THPT,2023,25.7,Luật thương mại quốc tế
94394,HQT,luat-thuong-mai-quoc-te,D06,Điểm thi THPT,2023,25.7,Luật thương mại quốc tế
94395,HQT,luat-thuong-mai-quoc-te,D07,Điểm thi THPT,2023,26.7,Luật thương mại quốc tế
94396,HQT,luat-thuong-mai-quoc-te,A01,Điểm học bạ,2024,22.31,Luật thương mại quốc tế
94397,HQT,luat-thuong-mai-quoc-te,C00,Điểm học bạ,2024,23.31,Luật thương mại quốc tế
94398,HQT,luat-thuong-mai-quoc-te,D01,Điểm học bạ,2024,22.31,Luật thương mại quốc tế
94399,HQT,luat-thuong-mai-quoc-te,D03,Điểm học bạ,2024,21.31,Luật thương mại quốc tế
94400,HQT,luat-thuong-mai-quoc-te,D04,Điểm học bạ,2024,21.31,Luật thương mại quốc tế
94401,HQT,luat-thuong-mai-quoc-te,D06,Điểm học bạ,2024,21.31,Luật thương mại quốc tế
94402,HQT,luat-thuong-mai-quoc-te,D07,Điểm học bạ,2024,22.31,Luật thương mại quốc tế
94403,HQT,luat-thuong-mai-quoc-te,A01,Điểm thi THPT,2024,26.37,Luật thương mại quốc tế
94404,HQT,luat-thuong-mai-quoc-te,C00,Điểm thi THPT,2024,28.37,Luật thương mại quốc tế
94405,HQT,luat-thuong-mai-quoc-te,D01,Điểm thi THPT,2024,26.37,Luật thương mại quốc tế
94406,HQT,luat-thuong-mai-quoc-te,D03,Điểm thi THPT,2024,25.37,Luật thương mại quốc tế
94407,HQT,luat-thuong-mai-quoc-te,D04,Điểm thi THPT,2024,25.37,Luật thương mại quốc tế
94408,HQT,luat-thuong-mai-quoc-te,D06,Điểm thi THPT,2024,25.37,Luật thương mại quốc tế
94409,HQT,luat-thuong-mai-quoc-te,D07,Điểm thi THPT,2024,26.37,Luật thương mại quốc tế
94410,HQT,luat-thuong-mai-quoc-te,A00,Điểm thi THPT,2025,24.7,Luật thương mại quốc tế
94411,HQT,luat-thuong-mai-quoc-te,A01,Điểm thi THPT,2025,24.7,Luật thương mại quốc tế
94412,HQT,luat-thuong-mai-quoc-te,C00,Điểm thi THPT,2025,24.7,Luật thương mại quốc tế
94413,HQT,luat-thuong-mai-quoc-te,D01,Điểm thi THPT,2025,24.7,Luật thương mại quốc tế
94414,HQT,luat-thuong-mai-quoc-te,D03,Điểm thi THPT,2025,24.7,Luật thương mại quốc tế
94415,HQT,luat-thuong-mai-quoc-te,D04,Điểm thi THPT,2025,24.7,Luật thương mại quốc tế
94416,HQT,luat-thuong-mai-quoc-te,D06,Điểm thi THPT,2025,24.7,Luật thương mại quốc tế
94417,HQT,luat-thuong-mai-quoc-te,D07,Điểm thi THPT,2025,24.7,Luật thương mại quốc tế
94418,HQT,luat-thuong-mai-quoc-te,D09,Điểm thi THPT,2025,24.7,Luật thương mại quốc tế
94419,HQT,luat-thuong-mai-quoc-te,D10,Điểm thi THPT,2025,24.7,Luật thương mại quốc tế
94420,HQT,luat-thuong-mai-quoc-te,D14,Điểm thi THPT,2025,24.7,Luật thương mại quốc tế
94421,HQT,luat-thuong-mai-quoc-te,D15,Điểm thi THPT,2025,24.7,Luật thương mại quốc tế
94422,HQT,ngon-ngu-anh,D01,Điểm thi THPT,2021,36.9,Ngôn ngữ Anh
94423,HQT,ngon-ngu-anh,A01,Điểm học bạ,2023,26.81,Ngôn ngữ Anh
94424,HQT,ngon-ngu-anh,D01,Điểm học bạ,2023,26.81,Ngôn ngữ Anh
94425,HQT,ngon-ngu-anh,D07,Điểm học bạ,2023,26.81,Ngôn ngữ Anh
94426,HQT,ngon-ngu-anh,A01,Điểm thi THPT,2023,35.99,Ngôn ngữ Anh
94427,HQT,ngon-ngu-anh,D01,Điểm thi THPT,2023,35.99,Ngôn ngữ Anh
94428,HQT,ngon-ngu-anh,D07,Điểm thi THPT,2023,35.99,Ngôn ngữ Anh
94429,HQT,ngon-ngu-anh,A01,Điểm học bạ,2024,22.93,Ngôn ngữ Anh
94430,HQT,ngon-ngu-anh,D01,Điểm học bạ,2024,22.93,Ngôn ngữ Anh
94431,HQT,ngon-ngu-anh,D07,Điểm học bạ,2024,22.93,Ngôn ngữ Anh
94432,HQT,ngon-ngu-anh,A01,Điểm thi THPT,2024,35.38,Ngôn ngữ Anh
94433,HQT,ngon-ngu-anh,D01,Điểm thi THPT,2024,35.38,Ngôn ngữ Anh
94434,HQT,ngon-ngu-anh,D07,Điểm thi THPT,2024,35.38,Ngôn ngữ Anh
94435,HQT,ngon-ngu-anh,A01,Điểm thi THPT,2025,25.28,Ngôn ngữ Anh
94436,HQT,ngon-ngu-anh,D01,Điểm thi THPT,2025,25.28,Ngôn ngữ Anh
94437,HQT,ngon-ngu-anh,D07,Điểm thi THPT,2025,25.28,Ngôn ngữ Anh
94438,HQT,ngon-ngu-anh,D09,Điểm thi THPT,2025,25.28,Ngôn ngữ Anh
94439,HQT,ngon-ngu-anh,D10,Điểm thi THPT,2025,25.28,Ngôn ngữ Anh
94440,HQT,ngon-ngu-anh,D14,Điểm thi THPT,2025,25.28,Ngôn ngữ Anh
94441,HQT,ngon-ngu-anh,D15,Điểm thi THPT,2025,25.28,Ngôn ngữ Anh
94442,HQT,nhat-ban-hoc,A01,Điểm học bạ,2022,30.61,Nhật Bản học
94443,HQT,nhat-ban-hoc,C00,Điểm học bạ,2022,31.61,Nhật Bản học
94444,HQT,nhat-ban-hoc,D01,Điểm học bạ,2022,30.61,Nhật Bản học
94445,HQT,nhat-ban-hoc,D06,Điểm học bạ,2022,30.61,Nhật Bản học
94446,HQT,nhat-ban-hoc,D07,Điểm học bạ,2022,30.61,Nhật Bản học
94447,HQT,nhat-ban-hoc,A01,Điểm thi THPT,2022,27.0,Nhật Bản học
94448,HQT,nhat-ban-hoc,C00,Điểm thi THPT,2022,28.0,Nhật Bản học
94449,HQT,nhat-ban-hoc,D01,Điểm thi THPT,2022,27.0,Nhật Bản học
94450,HQT,nhat-ban-hoc,D06,Điểm thi THPT,2022,27.0,Nhật Bản học
94451,HQT,nhat-ban-hoc,D07,Điểm thi THPT,2022,27.0,Nhật Bản học
94452,HQT,nhat-ban-hoc,A01,Điểm học bạ,2023,26.46,Nhật Bản học
94453,HQT,nhat-ban-hoc,C00,Điểm học bạ,2023,27.46,Nhật Bản học
94454,HQT,nhat-ban-hoc,D01,Điểm học bạ,2023,26.46,Nhật Bản học
94455,HQT,nhat-ban-hoc,D06,Điểm học bạ,2023,25.46,Nhật Bản học
94456,HQT,nhat-ban-hoc,D07,Điểm học bạ,2023,26.46,Nhật Bản học
94457,HQT,nhat-ban-hoc,A01,Điểm thi THPT,2023,26.27,Nhật Bản học
94458,HQT,nhat-ban-hoc,C00,Điểm thi THPT,2023,27.77,Nhật Bản học
94459,HQT,nhat-ban-hoc,D01,Điểm thi THPT,2023,26.27,Nhật Bản học
94460,HQT,nhat-ban-hoc,D06,Điểm thi THPT,2023,25.27,Nhật Bản học
94461,HQT,nhat-ban-hoc,D07,Điểm thi THPT,2023,26.27,Nhật Bản học
94462,HQT,nhat-ban-hoc,A01,Điểm học bạ,2024,21.93,Nhật Bản học
94463,HQT,nhat-ban-hoc,C00,Điểm học bạ,2024,22.93,Nhật Bản học
94464,HQT,nhat-ban-hoc,D01,Điểm học bạ,2024,21.93,Nhật Bản học
94465,HQT,nhat-ban-hoc,D06,Điểm học bạ,2024,20.93,Nhật Bản học
94466,HQT,nhat-ban-hoc,D07,Điểm học bạ,2024,21.93,Nhật Bản học
94467,HQT,nhat-ban-hoc,A01,Điểm thi THPT,2024,26.73,Nhật Bản học
94468,HQT,nhat-ban-hoc,C00,Điểm thi THPT,2024,28.73,Nhật Bản học
94469,HQT,nhat-ban-hoc,D01,Điểm thi THPT,2024,26.73,Nhật Bản học
94470,HQT,nhat-ban-hoc,D06,Điểm thi THPT,2024,25.73,Nhật Bản học
94471,HQT,nhat-ban-hoc,D07,Điểm thi THPT,2024,26.73,Nhật Bản học
94472,HQT,nhat-ban-hoc,A00,Điểm thi THPT,2025,24.43,Nhật Bản học
94473,HQT,nhat-ban-hoc,A01,Điểm thi THPT,2025,24.43,Nhật Bản học
94474,HQT,nhat-ban-hoc,C00,Điểm thi THPT,2025,24.43,Nhật Bản học
94475,HQT,nhat-ban-hoc,D01,Điểm thi THPT,2025,24.43,Nhật Bản học
94476,HQT,nhat-ban-hoc,D06,Điểm thi THPT,2025,24.43,Nhật Bản học
94477,HQT,nhat-ban-hoc,D07,Điểm thi THPT,2025,24.43,Nhật Bản học
94478,HQT,nhat-ban-hoc,D09,Điểm thi THPT,2025,24.43,Nhật Bản học
94479,HQT,nhat-ban-hoc,D10,Điểm thi THPT,2025,24.43,Nhật Bản học
94480,HQT,nhat-ban-hoc,D14,Điểm thi THPT,2025,24.43,Nhật Bản học
94481,HQT,nhat-ban-hoc,D15,Điểm thi THPT,2025,24.43,Nhật Bản học
94482,HQT,non-ngu-anh,A01,Điểm thi THPT,2022,35.07,Nôn ngữ Anh
94483,HQT,non-ngu-anh,D01,Điểm thi THPT,2022,35.07,Nôn ngữ Anh
94484,HQT,non-ngu-anh,D07,Điểm thi THPT,2022,35.07,Nôn ngữ Anh
94485,HQT,quan-he-quoc-te,A00,Điểm thi THPT,2021,27.6,Quan hệ quốc tế
94486,HQT,quan-he-quoc-te,A01,Điểm thi THPT,2021,27.6,Quan hệ quốc tế
94487,HQT,quan-he-quoc-te,C00,Điểm thi THPT,2021,27.6,Quan hệ quốc tế
94488,HQT,quan-he-quoc-te,D01,Điểm thi THPT,2021,27.6,Quan hệ quốc tế
94489,HQT,quan-he-quoc-te,D03,Điểm thi THPT,2021,27.6,Quan hệ quốc tế
94490,HQT,quan-he-quoc-te,D04,Điểm thi THPT,2021,27.6,Quan hệ quốc tế
94491,HQT,quan-he-quoc-te,A01,Điểm học bạ,2022,30.97,Quan hệ quốc tế
94492,HQT,quan-he-quoc-te,C00,Điểm học bạ,2022,31.97,Quan hệ quốc tế
94493,HQT,quan-he-quoc-te,D01,Điểm học bạ,2022,30.97,Quan hệ quốc tế
94494,HQT,quan-he-quoc-te,D03,Điểm học bạ,2022,29.97,Quan hệ quốc tế
94495,HQT,quan-he-quoc-te,D04,Điểm học bạ,2022,29.97,Quan hệ quốc tế
94496,HQT,quan-he-quoc-te,D06,Điểm học bạ,2022,30.97,Quan hệ quốc tế
94497,HQT,quan-he-quoc-te,D07,Điểm học bạ,2022,30.97,Quan hệ quốc tế
94498,HQT,quan-he-quoc-te,A01,Điểm thi THPT,2022,26.85,Quan hệ quốc tế
94499,HQT,quan-he-quoc-te,C00,Điểm thi THPT,2022,27.85,Quan hệ quốc tế
94500,HQT,quan-he-quoc-te,D01,Điểm thi THPT,2022,26.85,Quan hệ quốc tế
94501,HQT,quan-he-quoc-te,D03,Điểm thi THPT,2022,25.85,Quan hệ quốc tế
94502,HQT,quan-he-quoc-te,D04,Điểm thi THPT,2022,25.85,Quan hệ quốc tế
94503,HQT,quan-he-quoc-te,D06,Điểm thi THPT,2022,26.85,Quan hệ quốc tế
94504,HQT,quan-he-quoc-te,D07,Điểm thi THPT,2022,26.85,Quan hệ quốc tế
94505,HQT,quan-he-quoc-te,A01,Điểm học bạ,2023,28.0,Quan hệ quốc tế
94506,HQT,quan-he-quoc-te,C00,Điểm học bạ,2023,29.0,Quan hệ quốc tế
94507,HQT,quan-he-quoc-te,D01,Điểm học bạ,2023,28.0,Quan hệ quốc tế
94508,HQT,quan-he-quoc-te,D03,Điểm học bạ,2023,27.0,Quan hệ quốc tế
94509,HQT,quan-he-quoc-te,D04,Điểm học bạ,2023,27.0,Quan hệ quốc tế
94510,HQT,quan-he-quoc-te,D06,Điểm học bạ,2023,27.0,Quan hệ quốc tế
94511,HQT,quan-he-quoc-te,D07,Điểm học bạ,2023,28.0,Quan hệ quốc tế
94512,HQT,quan-he-quoc-te,A01,Điểm thi THPT,2023,26.8,Quan hệ quốc tế
94513,HQT,quan-he-quoc-te,C00,Điểm thi THPT,2023,28.3,Quan hệ quốc tế
94514,HQT,quan-he-quoc-te,D01,Điểm thi THPT,2023,26.8,Quan hệ quốc tế
94515,HQT,quan-he-quoc-te,D03,Điểm thi THPT,2023,25.8,Quan hệ quốc tế
94516,HQT,quan-he-quoc-te,D04,Điểm thi THPT,2023,25.8,Quan hệ quốc tế
94517,HQT,quan-he-quoc-te,D06,Điểm thi THPT,2023,25.8,Quan hệ quốc tế
94518,HQT,quan-he-quoc-te,D07,Điểm thi THPT,2023,26.8,Quan hệ quốc tế
94519,HQT,quan-he-quoc-te,A01,Điểm học bạ,2024,23.25,Quan hệ quốc tế
94520,HQT,quan-he-quoc-te,C00,Điểm học bạ,2024,24.25,Quan hệ quốc tế
94521,HQT,quan-he-quoc-te,D01,Điểm học bạ,2024,23.25,Quan hệ quốc tế
94522,HQT,quan-he-quoc-te,D03,Điểm học bạ,2024,22.25,Quan hệ quốc tế
94523,HQT,quan-he-quoc-te,D04,Điểm học bạ,2024,22.25,Quan hệ quốc tế
94524,HQT,quan-he-quoc-te,D06,Điểm học bạ,2024,22.25,Quan hệ quốc tế
94525,HQT,quan-he-quoc-te,D07,Điểm học bạ,2024,23.25,Quan hệ quốc tế
94526,HQT,quan-he-quoc-te,A01,Điểm thi THPT,2024,26.76,Quan hệ quốc tế
94527,HQT,quan-he-quoc-te,C00,Điểm thi THPT,2024,28.76,Quan hệ quốc tế
94528,HQT,quan-he-quoc-te,D01,Điểm thi THPT,2024,26.76,Quan hệ quốc tế
94529,HQT,quan-he-quoc-te,D03,Điểm thi THPT,2024,25.76,Quan hệ quốc tế
94530,HQT,quan-he-quoc-te,D04,Điểm thi THPT,2024,25.76,Quan hệ quốc tế
94531,HQT,quan-he-quoc-te,D06,Điểm thi THPT,2024,25.76,Quan hệ quốc tế
94532,HQT,quan-he-quoc-te,D07,Điểm thi THPT,2024,26.76,Quan hệ quốc tế
94533,HQT,quan-he-quoc-te,A00,Điểm thi THPT,2025,25.95,Quan hệ quốc tế
94534,HQT,quan-he-quoc-te,A01,Điểm thi THPT,2025,25.95,Quan hệ quốc tế
94535,HQT,quan-he-quoc-te,C00,Điểm thi THPT,2025,25.95,Quan hệ quốc tế
94536,HQT,quan-he-quoc-te,D01,Điểm thi THPT,2025,25.95,Quan hệ quốc tế
94537,HQT,quan-he-quoc-te,D03,Điểm thi THPT,2025,25.95,Quan hệ quốc tế
94538,HQT,quan-he-quoc-te,D04,Điểm thi THPT,2025,25.95,Quan hệ quốc tế
94539,HQT,quan-he-quoc-te,D06,Điểm thi THPT,2025,25.95,Quan hệ quốc tế
94540,HQT,quan-he-quoc-te,D07,Điểm thi THPT,2025,25.95,Quan hệ quốc tế
94541,HQT,quan-he-quoc-te,D09,Điểm thi THPT,2025,25.95,Quan hệ quốc tế
94542,HQT,quan-he-quoc-te,D10,Điểm thi THPT,2025,25.95,Quan hệ quốc tế
94543,HQT,quan-he-quoc-te,D14,Điểm thi THPT,2025,25.95,Quan hệ quốc tế
94544,HQT,quan-he-quoc-te,D15,Điểm thi THPT,2025,25.95,Quan hệ quốc tế
94545,HQT,trung-quoc-hoc,A01,Điểm học bạ,2022,30.72,Trung Quốc học
94546,HQT,trung-quoc-hoc,C00,Điểm học bạ,2022,31.72,Trung Quốc học
94547,HQT,trung-quoc-hoc,D01,Điểm học bạ,2022,30.72,Trung Quốc học
94548,HQT,trung-quoc-hoc,D04,Điểm học bạ,2022,29.72,Trung Quốc học
94549,HQT,trung-quoc-hoc,D07,Điểm học bạ,2022,30.72,Trung Quốc học
94550,HQT,trung-quoc-hoc,A01,Điểm thi THPT,2022,28.25,Trung Quốc học
94551,HQT,trung-quoc-hoc,C00,Điểm thi THPT,2022,29.25,Trung Quốc học
94552,HQT,trung-quoc-hoc,D01,Điểm thi THPT,2022,28.25,Trung Quốc học
94553,HQT,trung-quoc-hoc,D04,Điểm thi THPT,2022,27.25,Trung Quốc học
94554,HQT,trung-quoc-hoc,D07,Điểm thi THPT,2022,28.25,Trung Quốc học
94555,HQT,trung-quoc-hoc,A01,Điểm học bạ,2023,27.51,Trung Quốc học
94556,HQT,trung-quoc-hoc,C00,Điểm học bạ,2023,28.51,Trung Quốc học
94557,HQT,trung-quoc-hoc,D01,Điểm học bạ,2023,27.51,Trung Quốc học
94558,HQT,trung-quoc-hoc,D04,Điểm học bạ,2023,26.51,Trung Quốc học
94559,HQT,trung-quoc-hoc,D07,Điểm học bạ,2023,27.51,Trung Quốc học
94560,HQT,trung-quoc-hoc,A01,Điểm thi THPT,2023,26.92,Trung Quốc học
94561,HQT,trung-quoc-hoc,C00,Điểm thi THPT,2023,28.42,Trung Quốc học
