id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
94562,HQT,trung-quoc-hoc,D01,Điểm thi THPT,2023,26.92,Trung Quốc học
94563,HQT,trung-quoc-hoc,D04,Điểm thi THPT,2023,25.92,Trung Quốc học
94564,HQT,trung-quoc-hoc,D07,Điểm thi THPT,2023,26.92,Trung Quốc học
94565,HQT,trung-quoc-hoc,A01,Điểm học bạ,2024,22.66,Trung Quốc học
94566,HQT,trung-quoc-hoc,C00,Điểm học bạ,2024,23.66,Trung Quốc học
94567,HQT,trung-quoc-hoc,D01,Điểm học bạ,2024,22.66,Trung Quốc học
94568,HQT,trung-quoc-hoc,D04,Điểm học bạ,2024,21.66,Trung Quốc học
94569,HQT,trung-quoc-hoc,D07,Điểm học bạ,2024,22.66,Trung Quốc học
94570,HQT,trung-quoc-hoc,A01,Điểm thi THPT,2024,27.2,Trung Quốc học
94571,HQT,trung-quoc-hoc,C00,Điểm thi THPT,2024,29.2,Trung Quốc học
94572,HQT,trung-quoc-hoc,D01,Điểm thi THPT,2024,27.2,Trung Quốc học
94573,HQT,trung-quoc-hoc,D04,Điểm thi THPT,2024,26.2,Trung Quốc học
94574,HQT,trung-quoc-hoc,D07,Điểm thi THPT,2024,27.2,Trung Quốc học
94575,HQT,trung-quoc-hoc,A00,Điểm thi THPT,2025,26.09,Trung Quốc học
94576,HQT,trung-quoc-hoc,A01,Điểm thi THPT,2025,26.09,Trung Quốc học
94577,HQT,trung-quoc-hoc,C00,Điểm thi THPT,2025,26.09,Trung Quốc học
94578,HQT,trung-quoc-hoc,D01,Điểm thi THPT,2025,26.09,Trung Quốc học
94579,HQT,trung-quoc-hoc,D04,Điểm thi THPT,2025,26.09,Trung Quốc học
94580,HQT,trung-quoc-hoc,D07,Điểm thi THPT,2025,26.09,Trung Quốc học
94581,HQT,trung-quoc-hoc,D09,Điểm thi THPT,2025,26.09,Trung Quốc học
94582,HQT,trung-quoc-hoc,D10,Điểm thi THPT,2025,26.09,Trung Quốc học
94583,HQT,trung-quoc-hoc,D14,Điểm thi THPT,2025,26.09,Trung Quốc học
94584,HQT,trung-quoc-hoc,D15,Điểm thi THPT,2025,26.09,Trung Quốc học
94585,HQT,truyen-thong-quoc-te,A00,Điểm thi THPT,2021,27.9,Truyền thông quốc tế
94586,HQT,truyen-thong-quoc-te,A01,Điểm thi THPT,2021,27.9,Truyền thông quốc tế
94587,HQT,truyen-thong-quoc-te,C00,Điểm thi THPT,2021,27.9,Truyền thông quốc tế
94588,HQT,truyen-thong-quoc-te,D01,Điểm thi THPT,2021,27.9,Truyền thông quốc tế
94589,HQT,truyen-thong-quoc-te,D03,Điểm thi THPT,2021,27.9,Truyền thông quốc tế
94590,HQT,truyen-thong-quoc-te,D04,Điểm thi THPT,2021,27.9,Truyền thông quốc tế
94591,HQT,truyen-thong-quoc-te,A01,Điểm học bạ,2022,31.18,Truyền thông quốc tế
94592,HQT,truyen-thong-quoc-te,C00,Điểm học bạ,2022,32.18,Truyền thông quốc tế
94593,HQT,truyen-thong-quoc-te,D01,Điểm học bạ,2022,31.18,Truyền thông quốc tế
94594,HQT,truyen-thong-quoc-te,D03,Điểm học bạ,2022,30.18,Truyền thông quốc tế
94595,HQT,truyen-thong-quoc-te,D04,Điểm học bạ,2022,30.18,Truyền thông quốc tế
94596,HQT,truyen-thong-quoc-te,D06,Điểm học bạ,2022,31.18,Truyền thông quốc tế
94597,HQT,truyen-thong-quoc-te,D07,Điểm học bạ,2022,31.18,Truyền thông quốc tế
94598,HQT,truyen-thong-quoc-te,A01,Điểm thi THPT,2022,27.35,Truyền thông quốc tế
94599,HQT,truyen-thong-quoc-te,C00,Điểm thi THPT,2022,28.35,Truyền thông quốc tế
94600,HQT,truyen-thong-quoc-te,D01,Điểm thi THPT,2022,27.35,Truyền thông quốc tế
94601,HQT,truyen-thong-quoc-te,D03,Điểm thi THPT,2022,26.35,Truyền thông quốc tế
94602,HQT,truyen-thong-quoc-te,D04,Điểm thi THPT,2022,26.35,Truyền thông quốc tế
94603,HQT,truyen-thong-quoc-te,D06,Điểm thi THPT,2022,27.35,Truyền thông quốc tế
94604,HQT,truyen-thong-quoc-te,D07,Điểm thi THPT,2022,27.35,Truyền thông quốc tế
94605,HQT,truyen-thong-quoc-te,A01,Điểm học bạ,2023,29.0,Truyền thông quốc tế
94606,HQT,truyen-thong-quoc-te,C00,Điểm học bạ,2023,30.0,Truyền thông quốc tế
94607,HQT,truyen-thong-quoc-te,D01,Điểm học bạ,2023,29.0,Truyền thông quốc tế
94608,HQT,truyen-thong-quoc-te,D03,Điểm học bạ,2023,28.0,Truyền thông quốc tế
94609,HQT,truyen-thong-quoc-te,D04,Điểm học bạ,2023,28.0,Truyền thông quốc tế
94610,HQT,truyen-thong-quoc-te,D06,Điểm học bạ,2023,28.0,Truyền thông quốc tế
94611,HQT,truyen-thong-quoc-te,D07,Điểm học bạ,2023,29.0,Truyền thông quốc tế
94612,HQT,truyen-thong-quoc-te,A01,Điểm thi THPT,2023,26.96,Truyền thông quốc tế
94613,HQT,truyen-thong-quoc-te,C00,Điểm thi THPT,2023,28.46,Truyền thông quốc tế
94614,HQT,truyen-thong-quoc-te,D01,Điểm thi THPT,2023,26.96,Truyền thông quốc tế
94615,HQT,truyen-thong-quoc-te,D03,Điểm thi THPT,2023,25.96,Truyền thông quốc tế
94616,HQT,truyen-thong-quoc-te,D04,Điểm thi THPT,2023,25.96,Truyền thông quốc tế
94617,HQT,truyen-thong-quoc-te,D06,Điểm thi THPT,2023,25.96,Truyền thông quốc tế
94618,HQT,truyen-thong-quoc-te,D07,Điểm thi THPT,2023,26.96,Truyền thông quốc tế
94619,HQT,truyen-thong-quoc-te,A01,Điểm học bạ,2024,23.74,Truyền thông quốc tế
94620,HQT,truyen-thong-quoc-te,C00,Điểm học bạ,2024,24.74,Truyền thông quốc tế
94621,HQT,truyen-thong-quoc-te,D01,Điểm học bạ,2024,23.74,Truyền thông quốc tế
94622,HQT,truyen-thong-quoc-te,D03,Điểm học bạ,2024,22.74,Truyền thông quốc tế
94623,HQT,truyen-thong-quoc-te,D04,Điểm học bạ,2024,22.74,Truyền thông quốc tế
94624,HQT,truyen-thong-quoc-te,D06,Điểm học bạ,2024,22.74,Truyền thông quốc tế
94625,HQT,truyen-thong-quoc-te,D07,Điểm học bạ,2024,23.74,Truyền thông quốc tế
94626,HQT,truyen-thong-quoc-te,A01,Điểm thi THPT,2024,27.05,Truyền thông quốc tế
94627,HQT,truyen-thong-quoc-te,C00,Điểm thi THPT,2024,29.05,Truyền thông quốc tế
94628,HQT,truyen-thong-quoc-te,D01,Điểm thi THPT,2024,27.05,Truyền thông quốc tế
94629,HQT,truyen-thong-quoc-te,D03,Điểm thi THPT,2024,26.05,Truyền thông quốc tế
94630,HQT,truyen-thong-quoc-te,D04,Điểm thi THPT,2024,26.05,Truyền thông quốc tế
94631,HQT,truyen-thong-quoc-te,D06,Điểm thi THPT,2024,26.05,Truyền thông quốc tế
94632,HQT,truyen-thong-quoc-te,D07,Điểm thi THPT,2024,27.05,Truyền thông quốc tế
94633,HQT,truyen-thong-quoc-te,A00,Điểm thi THPT,2025,25.9,Truyền thông quốc tế
94634,HQT,truyen-thong-quoc-te,A01,Điểm thi THPT,2025,25.9,Truyền thông quốc tế
94635,HQT,truyen-thong-quoc-te,C00,Điểm thi THPT,2025,25.9,Truyền thông quốc tế
94636,HQT,truyen-thong-quoc-te,D01,Điểm thi THPT,2025,25.9,Truyền thông quốc tế
94637,HQT,truyen-thong-quoc-te,D03,Điểm thi THPT,2025,25.9,Truyền thông quốc tế
94638,HQT,truyen-thong-quoc-te,D04,Điểm thi THPT,2025,25.9,Truyền thông quốc tế
94639,HQT,truyen-thong-quoc-te,D06,Điểm thi THPT,2025,25.9,Truyền thông quốc tế
94640,HQT,truyen-thong-quoc-te,D07,Điểm thi THPT,2025,25.9,Truyền thông quốc tế
94641,HQT,truyen-thong-quoc-te,D09,Điểm thi THPT,2025,25.9,Truyền thông quốc tế
94642,HQT,truyen-thong-quoc-te,D10,Điểm thi THPT,2025,25.9,Truyền thông quốc tế
94643,HQT,truyen-thong-quoc-te,D14,Điểm thi THPT,2025,25.9,Truyền thông quốc tế
94644,HQT,truyen-thong-quoc-te,D15,Điểm thi THPT,2025,25.9,Truyền thông quốc tế
94645,HSU,bao-hiem,A00,Điểm thi THPT,2021,18.0,Bảo hiểm
94646,HSU,bao-hiem,A01,Điểm thi THPT,2021,18.0,Bảo hiểm
94647,HSU,bao-hiem,D01,Điểm thi THPT,2021,18.0,Bảo hiểm
94648,HSU,bao-hiem,D03,Điểm thi THPT,2021,18.0,Bảo hiểm
94649,HSU,bao-hiem,D09,Điểm thi THPT,2021,18.0,Bảo hiểm
94650,HSU,bat-dong-san,A00,Điểm thi THPT,2021,16.0,Bất động sản
94651,HSU,bat-dong-san,A01,Điểm thi THPT,2021,16.0,Bất động sản
94652,HSU,bat-dong-san,D01,Điểm thi THPT,2021,16.0,Bất động sản
94653,HSU,bat-dong-san,D03,Điểm thi THPT,2021,16.0,Bất động sản
94654,HSU,bat-dong-san,D09,Điểm thi THPT,2021,16.0,Bất động sản
94655,HSU,bat-dong-san,A00,Điểm thi THPT,2022,16.0,Bất động sản
94656,HSU,bat-dong-san,A01,Điểm thi THPT,2022,16.0,Bất động sản
94657,HSU,bat-dong-san,D01,Điểm thi THPT,2022,16.0,Bất động sản
94658,HSU,bat-dong-san,D03,Điểm thi THPT,2022,16.0,Bất động sản
94659,HSU,bat-dong-san,D09,Điểm thi THPT,2022,16.0,Bất động sản
94660,HSU,cong-nghe-tai-chinh,A00,Điểm thi THPT,2022,15.0,Công nghệ tài chính
94661,HSU,cong-nghe-tai-chinh,A01,Điểm thi THPT,2022,15.0,Công nghệ tài chính
94662,HSU,cong-nghe-tai-chinh,D01,Điểm thi THPT,2022,15.0,Công nghệ tài chính
94663,HSU,cong-nghe-tai-chinh,D03,Điểm thi THPT,2022,15.0,Công nghệ tài chính
94664,HSU,cong-nghe-tai-chinh,D09,Điểm thi THPT,2022,15.0,Công nghệ tài chính
94665,HSU,cong-nghe-tai-chinh,A00,Điểm học bạ,2023,6.0,Công nghệ tài chính
94666,HSU,cong-nghe-tai-chinh,A01,Điểm học bạ,2023,6.0,Công nghệ tài chính
94667,HSU,cong-nghe-tai-chinh,D01,Điểm học bạ,2023,6.0,Công nghệ tài chính
94668,HSU,cong-nghe-tai-chinh,D03,Điểm học bạ,2023,6.0,Công nghệ tài chính
94669,HSU,cong-nghe-tai-chinh,D09,Điểm học bạ,2023,6.0,Công nghệ tài chính
94670,HSU,cong-nghe-tai-chinh,A00,Điểm thi THPT,2023,15.0,Công nghệ tài chính
94671,HSU,cong-nghe-tai-chinh,A01,Điểm thi THPT,2023,15.0,Công nghệ tài chính
94672,HSU,cong-nghe-tai-chinh,D01,Điểm thi THPT,2023,15.0,Công nghệ tài chính
94673,HSU,cong-nghe-tai-chinh,D03,Điểm thi THPT,2023,15.0,Công nghệ tài chính
94674,HSU,cong-nghe-tai-chinh,D09,Điểm thi THPT,2023,15.0,Công nghệ tài chính
94675,HSU,cong-nghe-tai-chinh,A00,Điểm học bạ,2024,6.0,Công nghệ tài chính
94676,HSU,cong-nghe-tai-chinh,A01,Điểm học bạ,2024,6.0,Công nghệ tài chính
94677,HSU,cong-nghe-tai-chinh,D01,Điểm học bạ,2024,6.0,Công nghệ tài chính
94678,HSU,cong-nghe-tai-chinh,D03,Điểm học bạ,2024,6.0,Công nghệ tài chính
94679,HSU,cong-nghe-tai-chinh,D09,Điểm học bạ,2024,6.0,Công nghệ tài chính
94680,HSU,cong-nghe-tai-chinh,A00,Điểm thi THPT,2024,16.0,Công nghệ tài chính
94681,HSU,cong-nghe-tai-chinh,A01,Điểm thi THPT,2024,16.0,Công nghệ tài chính
94682,HSU,cong-nghe-tai-chinh,D01,Điểm thi THPT,2024,16.0,Công nghệ tài chính
94683,HSU,cong-nghe-tai-chinh,D03,Điểm thi THPT,2024,16.0,Công nghệ tài chính
94684,HSU,cong-nghe-tai-chinh,D09,Điểm thi THPT,2024,16.0,Công nghệ tài chính
94685,HSU,cong-nghe-tai-chinh,A00,Điểm học bạ,2025,19.45,Công nghệ tài chính
94686,HSU,cong-nghe-tai-chinh,A01,Điểm học bạ,2025,19.45,Công nghệ tài chính
94687,HSU,cong-nghe-tai-chinh,D01,Điểm học bạ,2025,19.45,Công nghệ tài chính
94688,HSU,cong-nghe-tai-chinh,D03,Điểm học bạ,2025,19.45,Công nghệ tài chính
94689,HSU,cong-nghe-tai-chinh,D09,Điểm học bạ,2025,19.45,Công nghệ tài chính
94690,HSU,cong-nghe-tai-chinh,A00,Điểm thi THPT,2025,17.0,Công nghệ tài chính
94691,HSU,cong-nghe-tai-chinh,A01,Điểm thi THPT,2025,17.0,Công nghệ tài chính
94692,HSU,cong-nghe-tai-chinh,D01,Điểm thi THPT,2025,17.0,Công nghệ tài chính
94693,HSU,cong-nghe-tai-chinh,D03,Điểm thi THPT,2025,17.0,Công nghệ tài chính
94694,HSU,cong-nghe-tai-chinh,D09,Điểm thi THPT,2025,17.0,Công nghệ tài chính
94695,HSU,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,16.0,Công nghệ thông tin
94696,HSU,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,16.0,Công nghệ thông tin
94697,HSU,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,16.0,Công nghệ thông tin
94698,HSU,cong-nghe-thong-tin,D03,Điểm thi THPT,2021,16.0,Công nghệ thông tin
94699,HSU,cong-nghe-thong-tin,D09,Điểm thi THPT,2021,16.0,Công nghệ thông tin
94700,HSU,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,16.0,Công nghệ thông tin
94701,HSU,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,16.0,Công nghệ thông tin
94702,HSU,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,16.0,Công nghệ thông tin
94703,HSU,cong-nghe-thong-tin,D03,Điểm thi THPT,2022,16.0,Công nghệ thông tin
94704,HSU,cong-nghe-thong-tin,D07,Điểm thi THPT,2022,16.0,Công nghệ thông tin
94705,HSU,cong-nghe-thong-tin,A00,Điểm học bạ,2023,6.0,Công nghệ thông tin
94706,HSU,cong-nghe-thong-tin,A01,Điểm học bạ,2023,6.0,Công nghệ thông tin
94707,HSU,cong-nghe-thong-tin,D01,Điểm học bạ,2023,6.0,Công nghệ thông tin
94708,HSU,cong-nghe-thong-tin,D03,Điểm học bạ,2023,6.0,Công nghệ thông tin
94709,HSU,cong-nghe-thong-tin,D07,Điểm học bạ,2023,6.0,Công nghệ thông tin
94710,HSU,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,15.0,Công nghệ thông tin
94711,HSU,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
94712,HSU,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
94713,HSU,cong-nghe-thong-tin,D03,Điểm thi THPT,2023,15.0,Công nghệ thông tin
94714,HSU,cong-nghe-thong-tin,D07,Điểm thi THPT,2023,15.0,Công nghệ thông tin
94715,HSU,cong-nghe-thong-tin,A00,Điểm học bạ,2024,6.0,Công nghệ thông tin
94716,HSU,cong-nghe-thong-tin,A01,Điểm học bạ,2024,6.0,Công nghệ thông tin
94717,HSU,cong-nghe-thong-tin,D01,Điểm học bạ,2024,6.0,Công nghệ thông tin
94718,HSU,cong-nghe-thong-tin,D03,Điểm học bạ,2024,6.0,Công nghệ thông tin
94719,HSU,cong-nghe-thong-tin,D07,Điểm học bạ,2024,6.0,Công nghệ thông tin
94720,HSU,cong-nghe-thong-tin,D28,Điểm học bạ,2024,6.0,Công nghệ thông tin
94721,HSU,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,18.0,Công nghệ thông tin
94722,HSU,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,18.0,Công nghệ thông tin
94723,HSU,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,18.0,Công nghệ thông tin
94724,HSU,cong-nghe-thong-tin,D03,Điểm thi THPT,2024,18.0,Công nghệ thông tin
94725,HSU,cong-nghe-thong-tin,D07,Điểm thi THPT,2024,18.0,Công nghệ thông tin
94726,HSU,cong-nghe-thong-tin,D28,Điểm thi THPT,2024,18.0,Công nghệ thông tin
94727,HSU,cong-nghe-thong-tin,A00,Điểm học bạ,2025,18.0,Công nghệ thông tin
94728,HSU,cong-nghe-thong-tin,A01,Điểm học bạ,2025,18.0,Công nghệ thông tin
94729,HSU,cong-nghe-thong-tin,D01,Điểm học bạ,2025,18.0,Công nghệ thông tin
94730,HSU,cong-nghe-thong-tin,D03,Điểm học bạ,2025,18.0,Công nghệ thông tin
94731,HSU,cong-nghe-thong-tin,D07,Điểm học bạ,2025,18.0,Công nghệ thông tin
94732,HSU,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,15.0,Công nghệ thông tin
94733,HSU,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
94734,HSU,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
94735,HSU,cong-nghe-thong-tin,D03,Điểm thi THPT,2025,15.0,Công nghệ thông tin
94736,HSU,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,15.0,Công nghệ thông tin
94737,HSU,digital-marketing,A00,Điểm thi THPT,2021,16.0,Digital Marketing
94738,HSU,digital-marketing,A01,Điểm thi THPT,2021,16.0,Digital Marketing
94739,HSU,digital-marketing,D01,Điểm thi THPT,2021,16.0,Digital Marketing
94740,HSU,digital-marketing,D03,Điểm thi THPT,2021,16.0,Digital Marketing
94741,HSU,digital-marketing,D09,Điểm thi THPT,2021,16.0,Digital Marketing
94742,HSU,digital-marketing,A00,Điểm thi THPT,2022,16.0,Digital Marketing
94743,HSU,digital-marketing,A01,Điểm thi THPT,2022,16.0,Digital Marketing
94744,HSU,digital-marketing,D01,Điểm thi THPT,2022,16.0,Digital Marketing
94745,HSU,digital-marketing,D03,Điểm thi THPT,2022,16.0,Digital Marketing
94746,HSU,digital-marketing,D09,Điểm thi THPT,2022,16.0,Digital Marketing
94747,HSU,digital-marketing,A00,Điểm học bạ,2023,6.0,Digital Marketing
94748,HSU,digital-marketing,A01,Điểm học bạ,2023,6.0,Digital Marketing
94749,HSU,digital-marketing,D01,Điểm học bạ,2023,6.0,Digital Marketing
94750,HSU,digital-marketing,D03,Điểm học bạ,2023,6.0,Digital Marketing
94751,HSU,digital-marketing,D09,Điểm học bạ,2023,6.0,Digital Marketing
94752,HSU,digital-marketing,A00,Điểm thi THPT,2023,15.0,Digital Marketing
94753,HSU,digital-marketing,A01,Điểm thi THPT,2023,15.0,Digital Marketing
94754,HSU,digital-marketing,D01,Điểm thi THPT,2023,15.0,Digital Marketing
94755,HSU,digital-marketing,D03,Điểm thi THPT,2023,15.0,Digital Marketing
94756,HSU,digital-marketing,D09,Điểm thi THPT,2023,15.0,Digital Marketing
94757,HSU,digital-marketing,A00,Điểm học bạ,2024,6.0,Digital Marketing
94758,HSU,digital-marketing,A01,Điểm học bạ,2024,6.0,Digital Marketing
94759,HSU,digital-marketing,D01,Điểm học bạ,2024,6.0,Digital Marketing
94760,HSU,digital-marketing,D03,Điểm học bạ,2024,6.0,Digital Marketing
94761,HSU,digital-marketing,D09,Điểm học bạ,2024,6.0,Digital Marketing
94762,HSU,digital-marketing,A00,Điểm thi THPT,2024,17.0,Digital Marketing
94763,HSU,digital-marketing,A01,Điểm thi THPT,2024,17.0,Digital Marketing
94764,HSU,digital-marketing,D01,Điểm thi THPT,2024,17.0,Digital Marketing
94765,HSU,digital-marketing,D03,Điểm thi THPT,2024,17.0,Digital Marketing
94766,HSU,digital-marketing,D09,Điểm thi THPT,2024,17.0,Digital Marketing
94767,HSU,digital-marketing,A00,Điểm học bạ,2025,18.0,Digital Marketing
94768,HSU,digital-marketing,A01,Điểm học bạ,2025,18.0,Digital Marketing
94769,HSU,digital-marketing,D01,Điểm học bạ,2025,18.0,Digital Marketing
94770,HSU,digital-marketing,D03,Điểm học bạ,2025,18.0,Digital Marketing
94771,HSU,digital-marketing,D09,Điểm học bạ,2025,18.0,Digital Marketing
94772,HSU,digital-marketing,A00,Điểm thi THPT,2025,15.0,Digital Marketing
94773,HSU,digital-marketing,A01,Điểm thi THPT,2025,15.0,Digital Marketing
94774,HSU,digital-marketing,D01,Điểm thi THPT,2025,15.0,Digital Marketing
94775,HSU,digital-marketing,D03,Điểm thi THPT,2025,15.0,Digital Marketing
94776,HSU,digital-marketing,D09,Điểm thi THPT,2025,15.0,Digital Marketing
94777,HSU,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2021,16.0,Hệ thống thông tin quản lý
94778,HSU,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2021,16.0,Hệ thống thông tin quản lý
94779,HSU,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2021,16.0,Hệ thống thông tin quản lý
94780,HSU,he-thong-thong-tin-quan-ly,D03,Điểm thi THPT,2021,16.0,Hệ thống thông tin quản lý
94781,HSU,he-thong-thong-tin-quan-ly,D09,Điểm thi THPT,2021,16.0,Hệ thống thông tin quản lý
94782,HSU,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2022,15.0,Hệ thống thông tin quản lý
94783,HSU,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2022,15.0,Hệ thống thông tin quản lý
94784,HSU,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2022,15.0,Hệ thống thông tin quản lý
94785,HSU,he-thong-thong-tin-quan-ly,D03,Điểm thi THPT,2022,15.0,Hệ thống thông tin quản lý
94786,HSU,he-thong-thong-tin-quan-ly,D09,Điểm thi THPT,2022,15.0,Hệ thống thông tin quản lý
94787,HSU,hoa-ky-hoc,D01,Điểm thi THPT,2021,17.0,Hoa Kỳ Học
94788,HSU,hoa-ky-hoc,D09,Điểm thi THPT,2021,17.0,Hoa Kỳ Học
94789,HSU,hoa-ky-hoc,D14,Điểm thi THPT,2021,17.0,Hoa Kỳ Học
94790,HSU,hoa-ky-hoc,D15,Điểm thi THPT,2021,17.0,Hoa Kỳ Học
94791,HSU,ke-toan,A00,Điểm thi THPT,2021,16.0,Kế toán
94792,HSU,ke-toan,A01,Điểm thi THPT,2021,16.0,Kế toán
94793,HSU,ke-toan,D01,Điểm thi THPT,2021,16.0,Kế toán
94794,HSU,ke-toan,D03,Điểm thi THPT,2021,16.0,Kế toán
94795,HSU,ke-toan,D09,Điểm thi THPT,2021,16.0,Kế toán
94796,HSU,ke-toan,A00,Điểm thi THPT,2022,16.0,Kế toán
94797,HSU,ke-toan,A01,Điểm thi THPT,2022,16.0,Kế toán
94798,HSU,ke-toan,D01,Điểm thi THPT,2022,16.0,Kế toán
94799,HSU,ke-toan,D03,Điểm thi THPT,2022,16.0,Kế toán
94800,HSU,ke-toan,D09,Điểm thi THPT,2022,16.0,Kế toán
94801,HSU,ke-toan,A00,Điểm học bạ,2023,6.0,Kế toán
94802,HSU,ke-toan,A01,Điểm học bạ,2023,6.0,Kế toán
94803,HSU,ke-toan,D01,Điểm học bạ,2023,6.0,Kế toán
94804,HSU,ke-toan,D03,Điểm học bạ,2023,6.0,Kế toán
94805,HSU,ke-toan,D09,Điểm học bạ,2023,6.0,Kế toán
94806,HSU,ke-toan,A00,Điểm thi THPT,2023,15.0,Kế toán
94807,HSU,ke-toan,A01,Điểm thi THPT,2023,15.0,Kế toán
94808,HSU,ke-toan,D01,Điểm thi THPT,2023,15.0,Kế toán
94809,HSU,ke-toan,D03,Điểm thi THPT,2023,15.0,Kế toán
94810,HSU,ke-toan,D09,Điểm thi THPT,2023,15.0,Kế toán
94811,HSU,ke-toan,A00,Điểm học bạ,2024,6.0,Kế toán
94812,HSU,ke-toan,A01,Điểm học bạ,2024,6.0,Kế toán
94813,HSU,ke-toan,D01,Điểm học bạ,2024,6.0,Kế toán
94814,HSU,ke-toan,D03,Điểm học bạ,2024,6.0,Kế toán
94815,HSU,ke-toan,D09,Điểm học bạ,2024,6.0,Kế toán
94816,HSU,ke-toan,A00,Điểm thi THPT,2024,16.0,Kế toán
94817,HSU,ke-toan,A01,Điểm thi THPT,2024,16.0,Kế toán
94818,HSU,ke-toan,D01,Điểm thi THPT,2024,16.0,Kế toán
94819,HSU,ke-toan,D03,Điểm thi THPT,2024,16.0,Kế toán
94820,HSU,ke-toan,D09,Điểm thi THPT,2024,16.0,Kế toán
94821,HSU,ke-toan,A00,Điểm học bạ,2025,18.0,Kế toán
94822,HSU,ke-toan,A01,Điểm học bạ,2025,18.0,Kế toán
94823,HSU,ke-toan,D01,Điểm học bạ,2025,18.0,Kế toán
94824,HSU,ke-toan,D03,Điểm học bạ,2025,18.0,Kế toán
94825,HSU,ke-toan,D09,Điểm học bạ,2025,18.0,Kế toán
94826,HSU,ke-toan,A00,Điểm thi THPT,2025,15.0,Kế toán
94827,HSU,ke-toan,A01,Điểm thi THPT,2025,15.0,Kế toán
94828,HSU,ke-toan,D01,Điểm thi THPT,2025,15.0,Kế toán
94829,HSU,ke-toan,D03,Điểm thi THPT,2025,15.0,Kế toán
