id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
94830,HSU,ke-toan,D09,Điểm thi THPT,2025,15.0,Kế toán
94831,HSU,kinh-doanh-quoc-te,A00,Điểm thi THPT,2021,16.0,Kinh doanh Quốc tế
94832,HSU,kinh-doanh-quoc-te,A01,Điểm thi THPT,2021,16.0,Kinh doanh Quốc tế
94833,HSU,kinh-doanh-quoc-te,D01,Điểm thi THPT,2021,16.0,Kinh doanh Quốc tế
94834,HSU,kinh-doanh-quoc-te,D03,Điểm thi THPT,2021,16.0,Kinh doanh Quốc tế
94835,HSU,kinh-doanh-quoc-te,D09,Điểm thi THPT,2021,16.0,Kinh doanh Quốc tế
94836,HSU,kinh-doanh-quoc-te,A00,Điểm thi THPT,2022,16.0,Kinh doanh quốc tế
94837,HSU,kinh-doanh-quoc-te,A01,Điểm thi THPT,2022,16.0,Kinh doanh quốc tế
94838,HSU,kinh-doanh-quoc-te,D01,Điểm thi THPT,2022,16.0,Kinh doanh quốc tế
94839,HSU,kinh-doanh-quoc-te,D03,Điểm thi THPT,2022,16.0,Kinh doanh quốc tế
94840,HSU,kinh-doanh-quoc-te,D09,Điểm thi THPT,2022,16.0,Kinh doanh quốc tế
94841,HSU,kinh-doanh-quoc-te,A00,Điểm học bạ,2023,6.0,Kinh doanh Quốc tế
94842,HSU,kinh-doanh-quoc-te,A01,Điểm học bạ,2023,6.0,Kinh doanh Quốc tế
94843,HSU,kinh-doanh-quoc-te,D01,Điểm học bạ,2023,6.0,Kinh doanh Quốc tế
94844,HSU,kinh-doanh-quoc-te,D03,Điểm học bạ,2023,6.0,Kinh doanh Quốc tế
94845,HSU,kinh-doanh-quoc-te,D09,Điểm học bạ,2023,6.0,Kinh doanh Quốc tế
94846,HSU,kinh-doanh-quoc-te,A00,Điểm thi THPT,2023,15.0,Kinh doanh Quốc tế
94847,HSU,kinh-doanh-quoc-te,A01,Điểm thi THPT,2023,15.0,Kinh doanh Quốc tế
94848,HSU,kinh-doanh-quoc-te,D01,Điểm thi THPT,2023,15.0,Kinh doanh Quốc tế
94849,HSU,kinh-doanh-quoc-te,D03,Điểm thi THPT,2023,15.0,Kinh doanh Quốc tế
94850,HSU,kinh-doanh-quoc-te,D09,Điểm thi THPT,2023,15.0,Kinh doanh Quốc tế
94851,HSU,kinh-doanh-quoc-te,A00,Điểm học bạ,2024,6.0,Kinh doanh Quốc tế
94852,HSU,kinh-doanh-quoc-te,A01,Điểm học bạ,2024,6.0,Kinh doanh Quốc tế
94853,HSU,kinh-doanh-quoc-te,D01,Điểm học bạ,2024,6.0,Kinh doanh Quốc tế
94854,HSU,kinh-doanh-quoc-te,D03,Điểm học bạ,2024,6.0,Kinh doanh Quốc tế
94855,HSU,kinh-doanh-quoc-te,D09,Điểm học bạ,2024,6.0,Kinh doanh Quốc tế
94856,HSU,kinh-doanh-quoc-te,A00,Điểm thi THPT,2024,16.0,Kinh doanh Quốc tế
94857,HSU,kinh-doanh-quoc-te,A01,Điểm thi THPT,2024,16.0,Kinh doanh Quốc tế
94858,HSU,kinh-doanh-quoc-te,D01,Điểm thi THPT,2024,16.0,Kinh doanh Quốc tế
94859,HSU,kinh-doanh-quoc-te,D03,Điểm thi THPT,2024,16.0,Kinh doanh Quốc tế
94860,HSU,kinh-doanh-quoc-te,D09,Điểm thi THPT,2024,16.0,Kinh doanh Quốc tế
94861,HSU,kinh-doanh-quoc-te,A00,Điểm học bạ,2025,18.0,Kinh doanh Quốc tế
94862,HSU,kinh-doanh-quoc-te,A01,Điểm học bạ,2025,18.0,Kinh doanh Quốc tế
94863,HSU,kinh-doanh-quoc-te,D01,Điểm học bạ,2025,18.0,Kinh doanh Quốc tế
94864,HSU,kinh-doanh-quoc-te,D03,Điểm học bạ,2025,18.0,Kinh doanh Quốc tế
94865,HSU,kinh-doanh-quoc-te,D09,Điểm học bạ,2025,18.0,Kinh doanh Quốc tế
94866,HSU,kinh-doanh-quoc-te,A00,Điểm thi THPT,2025,15.0,Kinh doanh Quốc tế
94867,HSU,kinh-doanh-quoc-te,A01,Điểm thi THPT,2025,15.0,Kinh doanh Quốc tế
94868,HSU,kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,15.0,Kinh doanh Quốc tế
94869,HSU,kinh-doanh-quoc-te,D03,Điểm thi THPT,2025,15.0,Kinh doanh Quốc tế
94870,HSU,kinh-doanh-quoc-te,D09,Điểm thi THPT,2025,15.0,Kinh doanh Quốc tế
94871,HSU,kinh-te-the-thao,A00,Điểm thi THPT,2021,16.0,Kinh tế thể thao
94872,HSU,kinh-te-the-thao,A01,Điểm thi THPT,2021,16.0,Kinh tế thể thao
94873,HSU,kinh-te-the-thao,D01,Điểm thi THPT,2021,16.0,Kinh tế thể thao
94874,HSU,kinh-te-the-thao,D03,Điểm thi THPT,2021,16.0,Kinh tế thể thao
94875,HSU,kinh-te-the-thao,D09,Điểm thi THPT,2021,16.0,Kinh tế thể thao
94876,HSU,kinh-te-the-thao,A00,Điểm thi THPT,2022,16.0,Kinh tế thể thao
94877,HSU,kinh-te-the-thao,A01,Điểm thi THPT,2022,16.0,Kinh tế thể thao
94878,HSU,kinh-te-the-thao,D01,Điểm thi THPT,2022,16.0,Kinh tế thể thao
94879,HSU,kinh-te-the-thao,D03,Điểm thi THPT,2022,16.0,Kinh tế thể thao
94880,HSU,kinh-te-the-thao,D09,Điểm thi THPT,2022,16.0,Kinh tế thể thao
94881,HSU,kinh-te-the-thao,A00,Điểm học bạ,2023,6.0,Kinh tế thể thao
94882,HSU,kinh-te-the-thao,A01,Điểm học bạ,2023,6.0,Kinh tế thể thao
94883,HSU,kinh-te-the-thao,D01,Điểm học bạ,2023,6.0,Kinh tế thể thao
94884,HSU,kinh-te-the-thao,D03,Điểm học bạ,2023,6.0,Kinh tế thể thao
94885,HSU,kinh-te-the-thao,D09,Điểm học bạ,2023,6.0,Kinh tế thể thao
94886,HSU,kinh-te-the-thao,A00,Điểm thi THPT,2023,19.0,Kinh tế thể thao
94887,HSU,kinh-te-the-thao,A01,Điểm thi THPT,2023,19.0,Kinh tế thể thao
94888,HSU,kinh-te-the-thao,D01,Điểm thi THPT,2023,19.0,Kinh tế thể thao
94889,HSU,kinh-te-the-thao,D03,Điểm thi THPT,2023,19.0,Kinh tế thể thao
94890,HSU,kinh-te-the-thao,D09,Điểm thi THPT,2023,19.0,Kinh tế thể thao
94891,HSU,kinh-te-the-thao,A00,Điểm học bạ,2024,6.0,Kinh tế thể thao
94892,HSU,kinh-te-the-thao,A01,Điểm học bạ,2024,6.0,Kinh tế thể thao
94893,HSU,kinh-te-the-thao,D01,Điểm học bạ,2024,6.0,Kinh tế thể thao
94894,HSU,kinh-te-the-thao,D03,Điểm học bạ,2024,6.0,Kinh tế thể thao
94895,HSU,kinh-te-the-thao,D09,Điểm học bạ,2024,6.0,Kinh tế thể thao
94896,HSU,kinh-te-the-thao,A00,Điểm thi THPT,2024,19.0,Kinh tế thể thao
94897,HSU,kinh-te-the-thao,A01,Điểm thi THPT,2024,19.0,Kinh tế thể thao
94898,HSU,kinh-te-the-thao,D01,Điểm thi THPT,2024,19.0,Kinh tế thể thao
94899,HSU,kinh-te-the-thao,D03,Điểm thi THPT,2024,19.0,Kinh tế thể thao
94900,HSU,kinh-te-the-thao,D09,Điểm thi THPT,2024,19.0,Kinh tế thể thao
94901,HSU,kinh-te-the-thao,A00,Điểm học bạ,2025,19.45,Kinh tế thể thao
94902,HSU,kinh-te-the-thao,A01,Điểm học bạ,2025,19.45,Kinh tế thể thao
94903,HSU,kinh-te-the-thao,D01,Điểm học bạ,2025,19.45,Kinh tế thể thao
94904,HSU,kinh-te-the-thao,D03,Điểm học bạ,2025,19.45,Kinh tế thể thao
94905,HSU,kinh-te-the-thao,D09,Điểm học bạ,2025,19.45,Kinh tế thể thao
94906,HSU,kinh-te-the-thao,A00,Điểm thi THPT,2025,17.0,Kinh tế thể thao
94907,HSU,kinh-te-the-thao,A01,Điểm thi THPT,2025,17.0,Kinh tế thể thao
94908,HSU,kinh-te-the-thao,D01,Điểm thi THPT,2025,17.0,Kinh tế thể thao
94909,HSU,kinh-te-the-thao,D03,Điểm thi THPT,2025,17.0,Kinh tế thể thao
94910,HSU,kinh-te-the-thao,D09,Điểm thi THPT,2025,17.0,Kinh tế thể thao
94911,HSU,ky-thuat-phan-mem,A00,Điểm thi THPT,2021,16.0,Kỹ thuật phần mềm
94912,HSU,ky-thuat-phan-mem,A01,Điểm thi THPT,2021,16.0,Kỹ thuật phần mềm
94913,HSU,ky-thuat-phan-mem,D01,Điểm thi THPT,2021,16.0,Kỹ thuật phần mềm
94914,HSU,ky-thuat-phan-mem,D03,Điểm thi THPT,2021,16.0,Kỹ thuật phần mềm
94915,HSU,ky-thuat-phan-mem,D09,Điểm thi THPT,2021,16.0,Kỹ thuật phần mềm
94916,HSU,ky-thuat-phan-mem,A00,Điểm thi THPT,2022,16.0,Kỹ thuật phần mềm
94917,HSU,ky-thuat-phan-mem,A01,Điểm thi THPT,2022,16.0,Kỹ thuật phần mềm
94918,HSU,ky-thuat-phan-mem,D01,Điểm thi THPT,2022,16.0,Kỹ thuật phần mềm
94919,HSU,ky-thuat-phan-mem,D03,Điểm thi THPT,2022,16.0,Kỹ thuật phần mềm
94920,HSU,ky-thuat-phan-mem,D07,Điểm thi THPT,2022,16.0,Kỹ thuật phần mềm
94921,HSU,ky-thuat-phan-mem,A00,Điểm học bạ,2023,6.0,Kỹ thuật phần mềm
94922,HSU,ky-thuat-phan-mem,A01,Điểm học bạ,2023,6.0,Kỹ thuật phần mềm
94923,HSU,ky-thuat-phan-mem,D01,Điểm học bạ,2023,6.0,Kỹ thuật phần mềm
94924,HSU,ky-thuat-phan-mem,D03,Điểm học bạ,2023,6.0,Kỹ thuật phần mềm
94925,HSU,ky-thuat-phan-mem,D07,Điểm học bạ,2023,6.0,Kỹ thuật phần mềm
94926,HSU,ky-thuat-phan-mem,A00,Điểm thi THPT,2023,15.0,Kỹ thuật phần mềm
94927,HSU,ky-thuat-phan-mem,A01,Điểm thi THPT,2023,15.0,Kỹ thuật phần mềm
94928,HSU,ky-thuat-phan-mem,D01,Điểm thi THPT,2023,15.0,Kỹ thuật phần mềm
94929,HSU,ky-thuat-phan-mem,D03,Điểm thi THPT,2023,15.0,Kỹ thuật phần mềm
94930,HSU,ky-thuat-phan-mem,D07,Điểm thi THPT,2023,15.0,Kỹ thuật phần mềm
94931,HSU,ky-thuat-phan-mem,A00,Điểm học bạ,2024,6.0,Kỹ thuật phần mềm
94932,HSU,ky-thuat-phan-mem,A01,Điểm học bạ,2024,6.0,Kỹ thuật phần mềm
94933,HSU,ky-thuat-phan-mem,D01,Điểm học bạ,2024,6.0,Kỹ thuật phần mềm
94934,HSU,ky-thuat-phan-mem,D03,Điểm học bạ,2024,6.0,Kỹ thuật phần mềm
94935,HSU,ky-thuat-phan-mem,D07,Điểm học bạ,2024,6.0,Kỹ thuật phần mềm
94936,HSU,ky-thuat-phan-mem,D28,Điểm học bạ,2024,6.0,Kỹ thuật phần mềm
94937,HSU,ky-thuat-phan-mem,A00,Điểm thi THPT,2024,18.0,Kỹ thuật phần mềm
94938,HSU,ky-thuat-phan-mem,A01,Điểm thi THPT,2024,18.0,Kỹ thuật phần mềm
94939,HSU,ky-thuat-phan-mem,D01,Điểm thi THPT,2024,18.0,Kỹ thuật phần mềm
94940,HSU,ky-thuat-phan-mem,D03,Điểm thi THPT,2024,18.0,Kỹ thuật phần mềm
94941,HSU,ky-thuat-phan-mem,D07,Điểm thi THPT,2024,18.0,Kỹ thuật phần mềm
94942,HSU,ky-thuat-phan-mem,D28,Điểm thi THPT,2024,18.0,Kỹ thuật phần mềm
94943,HSU,ky-thuat-phan-mem,A00,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
94944,HSU,ky-thuat-phan-mem,A01,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
94945,HSU,ky-thuat-phan-mem,D01,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
94946,HSU,ky-thuat-phan-mem,D03,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
94947,HSU,ky-thuat-phan-mem,D07,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
94948,HSU,ky-thuat-phan-mem,A00,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
94949,HSU,ky-thuat-phan-mem,A01,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
94950,HSU,ky-thuat-phan-mem,D01,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
94951,HSU,ky-thuat-phan-mem,D03,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
94952,HSU,ky-thuat-phan-mem,D07,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
94953,HSU,logistic-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2023,6.0,Logistic & Quản lý chuỗi cung ứng
94954,HSU,logistic-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2023,6.0,Logistic & Quản lý chuỗi cung ứng
94955,HSU,logistic-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2023,6.0,Logistic & Quản lý chuỗi cung ứng
94956,HSU,logistic-quan-ly-chuoi-cung-ung,D03,Điểm học bạ,2023,6.0,Logistic & Quản lý chuỗi cung ứng
94957,HSU,logistic-quan-ly-chuoi-cung-ung,D09,Điểm học bạ,2023,6.0,Logistic & Quản lý chuỗi cung ứng
94958,HSU,logistic-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,15.0,Logistic & Quản lý chuỗi cung ứng
94959,HSU,logistic-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,15.0,Logistic & Quản lý chuỗi cung ứng
94960,HSU,logistic-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,15.0,Logistic & Quản lý chuỗi cung ứng
94961,HSU,logistic-quan-ly-chuoi-cung-ung,D03,Điểm thi THPT,2023,15.0,Logistic & Quản lý chuỗi cung ứng
94962,HSU,logistic-quan-ly-chuoi-cung-ung,D09,Điểm thi THPT,2023,15.0,Logistic & Quản lý chuỗi cung ứng
94963,HSU,logistics-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2021,16.0,Logistics & Quản lý chuỗi cung ứng
94964,HSU,logistics-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2021,16.0,Logistics & Quản lý chuỗi cung ứng
94965,HSU,logistics-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2021,16.0,Logistics & Quản lý chuỗi cung ứng
94966,HSU,logistics-quan-ly-chuoi-cung-ung,D03,Điểm thi THPT,2021,16.0,Logistics & Quản lý chuỗi cung ứng
94967,HSU,logistics-quan-ly-chuoi-cung-ung,D09,Điểm thi THPT,2021,16.0,Logistics & Quản lý chuỗi cung ứng
94968,HSU,logistics-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,6.0,Logistics & Quản lý chuỗi cung ứng
94969,HSU,logistics-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2024,6.0,Logistics & Quản lý chuỗi cung ứng
94970,HSU,logistics-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,6.0,Logistics & Quản lý chuỗi cung ứng
94971,HSU,logistics-quan-ly-chuoi-cung-ung,D03,Điểm học bạ,2024,6.0,Logistics & Quản lý chuỗi cung ứng
94972,HSU,logistics-quan-ly-chuoi-cung-ung,D09,Điểm học bạ,2024,6.0,Logistics & Quản lý chuỗi cung ứng
94973,HSU,logistics-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,16.0,Logistics & Quản lý chuỗi cung ứng
94974,HSU,logistics-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,16.0,Logistics & Quản lý chuỗi cung ứng
94975,HSU,logistics-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,16.0,Logistics & Quản lý chuỗi cung ứng
94976,HSU,logistics-quan-ly-chuoi-cung-ung,D03,Điểm thi THPT,2024,16.0,Logistics & Quản lý chuỗi cung ứng
94977,HSU,logistics-quan-ly-chuoi-cung-ung,D09,Điểm thi THPT,2024,16.0,Logistics & Quản lý chuỗi cung ứng
94978,HSU,logistics-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2025,18.0,Logistics & Quản lý chuỗi cung ứng
94979,HSU,logistics-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,18.0,Logistics & Quản lý chuỗi cung ứng
94980,HSU,logistics-quan-ly-chuoi-cung-ung,C00,Điểm học bạ,2025,18.0,Logistics & Quản lý chuỗi cung ứng
94981,HSU,logistics-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,18.0,Logistics & Quản lý chuỗi cung ứng
94982,HSU,logistics-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,15.0,Logistics & Quản lý chuỗi cung ứng
94983,HSU,logistics-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,15.0,Logistics & Quản lý chuỗi cung ứng
94984,HSU,logistics-quan-ly-chuoi-cung-ung,C00,Điểm thi THPT,2025,15.0,Logistics & Quản lý chuỗi cung ứng
94985,HSU,logistics-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,15.0,Logistics & Quản lý chuỗi cung ứng
94986,HSU,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2022,16.0,Logistics và Quản lý chuỗi cung ứng
94987,HSU,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2022,16.0,Logistics và Quản lý chuỗi cung ứng
94988,HSU,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2022,16.0,Logistics và Quản lý chuỗi cung ứng
94989,HSU,logistics-va-quan-ly-chuoi-cung-ung,D03,Điểm thi THPT,2022,16.0,Logistics và Quản lý chuỗi cung ứng
94990,HSU,logistics-va-quan-ly-chuoi-cung-ung,D09,Điểm thi THPT,2022,16.0,Logistics và Quản lý chuỗi cung ứng
94991,HSU,luat,A00,Điểm học bạ,2024,6.0,Luật
94992,HSU,luat,A01,Điểm học bạ,2024,6.0,Luật
94993,HSU,luat,D01,Điểm học bạ,2024,6.0,Luật
94994,HSU,luat,D03,Điểm học bạ,2024,6.0,Luật
94995,HSU,luat,D09,Điểm học bạ,2024,6.0,Luật
94996,HSU,luat,A00,Điểm thi THPT,2024,16.0,Luật
94997,HSU,luat,A01,Điểm thi THPT,2024,16.0,Luật
94998,HSU,luat,D01,Điểm thi THPT,2024,16.0,Luật
94999,HSU,luat,D03,Điểm thi THPT,2024,16.0,Luật
95000,HSU,luat,D09,Điểm thi THPT,2024,16.0,Luật
95001,HSU,luat,A00,Điểm học bạ,2025,18.0,Luật
95002,HSU,luat,A01,Điểm học bạ,2025,18.0,Luật
95003,HSU,luat,C00,Điểm học bạ,2025,18.0,Luật
95004,HSU,luat,D01,Điểm học bạ,2025,18.0,Luật
95005,HSU,luat,A00,Điểm thi THPT,2025,15.0,Luật
95006,HSU,luat,A01,Điểm thi THPT,2025,15.0,Luật
95007,HSU,luat,C00,Điểm thi THPT,2025,15.0,Luật
95008,HSU,luat,D01,Điểm thi THPT,2025,15.0,Luật
95009,HSU,luat-kinh-te,A00,Điểm thi THPT,2021,16.0,Luật Kinh Tế
95010,HSU,luat-kinh-te,A01,Điểm thi THPT,2021,16.0,Luật Kinh Tế
95011,HSU,luat-kinh-te,D01,Điểm thi THPT,2021,16.0,Luật Kinh Tế
95012,HSU,luat-kinh-te,D03,Điểm thi THPT,2021,16.0,Luật Kinh Tế
95013,HSU,luat-kinh-te,D09,Điểm thi THPT,2021,16.0,Luật Kinh Tế
95014,HSU,luat-kinh-te,A00,Điểm thi THPT,2022,16.0,Luật kinh tế
95015,HSU,luat-kinh-te,A01,Điểm thi THPT,2022,16.0,Luật kinh tế
95016,HSU,luat-kinh-te,D01,Điểm thi THPT,2022,16.0,Luật kinh tế
95017,HSU,luat-kinh-te,D03,Điểm thi THPT,2022,16.0,Luật kinh tế
95018,HSU,luat-kinh-te,D09,Điểm thi THPT,2022,16.0,Luật kinh tế
95019,HSU,luat-kinh-te,A00,Điểm học bạ,2023,6.0,Luật Kinh tế
95020,HSU,luat-kinh-te,A01,Điểm học bạ,2023,6.0,Luật Kinh tế
95021,HSU,luat-kinh-te,D01,Điểm học bạ,2023,6.0,Luật Kinh tế
95022,HSU,luat-kinh-te,D03,Điểm học bạ,2023,6.0,Luật Kinh tế
95023,HSU,luat-kinh-te,D09,Điểm học bạ,2023,6.0,Luật Kinh tế
95024,HSU,luat-kinh-te,A00,Điểm thi THPT,2023,15.0,Luật Kinh tế
95025,HSU,luat-kinh-te,A01,Điểm thi THPT,2023,15.0,Luật Kinh tế
95026,HSU,luat-kinh-te,D01,Điểm thi THPT,2023,15.0,Luật Kinh tế
95027,HSU,luat-kinh-te,D03,Điểm thi THPT,2023,15.0,Luật Kinh tế
95028,HSU,luat-kinh-te,D09,Điểm thi THPT,2023,15.0,Luật Kinh tế
95029,HSU,luat-kinh-te,A00,Điểm học bạ,2024,6.0,Luật Kinh tế
95030,HSU,luat-kinh-te,A01,Điểm học bạ,2024,6.0,Luật Kinh tế
95031,HSU,luat-kinh-te,D01,Điểm học bạ,2024,6.0,Luật Kinh tế
95032,HSU,luat-kinh-te,D03,Điểm học bạ,2024,6.0,Luật Kinh tế
95033,HSU,luat-kinh-te,D09,Điểm học bạ,2024,6.0,Luật Kinh tế
95034,HSU,luat-kinh-te,A00,Điểm thi THPT,2024,17.0,Luật Kinh tế
95035,HSU,luat-kinh-te,A01,Điểm thi THPT,2024,17.0,Luật Kinh tế
95036,HSU,luat-kinh-te,D01,Điểm thi THPT,2024,17.0,Luật Kinh tế
95037,HSU,luat-kinh-te,D03,Điểm thi THPT,2024,17.0,Luật Kinh tế
95038,HSU,luat-kinh-te,D09,Điểm thi THPT,2024,17.0,Luật Kinh tế
95039,HSU,luat-kinh-te,A00,Điểm học bạ,2025,18.0,Luật Kinh tế
95040,HSU,luat-kinh-te,A01,Điểm học bạ,2025,18.0,Luật Kinh tế
95041,HSU,luat-kinh-te,C00,Điểm học bạ,2025,18.0,Luật Kinh tế
95042,HSU,luat-kinh-te,D01,Điểm học bạ,2025,18.0,Luật Kinh tế
95043,HSU,luat-kinh-te,A00,Điểm thi THPT,2025,15.0,Luật Kinh tế
95044,HSU,luat-kinh-te,A01,Điểm thi THPT,2025,15.0,Luật Kinh tế
95045,HSU,luat-kinh-te,C00,Điểm thi THPT,2025,15.0,Luật Kinh tế
95046,HSU,luat-kinh-te,D01,Điểm thi THPT,2025,15.0,Luật Kinh tế
95047,HSU,luat-quoc-te,A00,Điểm thi THPT,2021,16.0,Luật Quốc tế
95048,HSU,luat-quoc-te,A01,Điểm thi THPT,2021,16.0,Luật Quốc tế
95049,HSU,luat-quoc-te,D01,Điểm thi THPT,2021,16.0,Luật Quốc tế
95050,HSU,luat-quoc-te,D03,Điểm thi THPT,2021,16.0,Luật Quốc tế
95051,HSU,luat-quoc-te,D09,Điểm thi THPT,2021,16.0,Luật Quốc tế
95052,HSU,luat-quoc-te,A00,Điểm thi THPT,2022,16.0,Luật quốc tế
95053,HSU,luat-quoc-te,A01,Điểm thi THPT,2022,16.0,Luật quốc tế
95054,HSU,luat-quoc-te,D01,Điểm thi THPT,2022,16.0,Luật quốc tế
95055,HSU,luat-quoc-te,D03,Điểm thi THPT,2022,16.0,Luật quốc tế
95056,HSU,luat-quoc-te,D09,Điểm thi THPT,2022,16.0,Luật quốc tế
95057,HSU,mang-may-tinh-truyen-thong-du-lieu,A00,Điểm thi THPT,2021,16.0,Mạng máy tính & Truyền thông dữ liệu
95058,HSU,mang-may-tinh-truyen-thong-du-lieu,A01,Điểm thi THPT,2021,16.0,Mạng máy tính & Truyền thông dữ liệu
95059,HSU,mang-may-tinh-truyen-thong-du-lieu,D01,Điểm thi THPT,2021,16.0,Mạng máy tính & Truyền thông dữ liệu
95060,HSU,mang-may-tinh-truyen-thong-du-lieu,D03,Điểm thi THPT,2021,16.0,Mạng máy tính & Truyền thông dữ liệu
95061,HSU,mang-may-tinh-truyen-thong-du-lieu,D09,Điểm thi THPT,2021,16.0,Mạng máy tính & Truyền thông dữ liệu
95062,HSU,mang-may-tinh-truyen-thong-du-lieu,A00,Điểm thi THPT,2022,15.0,Mạng máy tính & Truyền thông dữ liệu
95063,HSU,mang-may-tinh-truyen-thong-du-lieu,A01,Điểm thi THPT,2022,15.0,Mạng máy tính & Truyền thông dữ liệu
95064,HSU,mang-may-tinh-truyen-thong-du-lieu,D01,Điểm thi THPT,2022,15.0,Mạng máy tính & Truyền thông dữ liệu
95065,HSU,mang-may-tinh-truyen-thong-du-lieu,D03,Điểm thi THPT,2022,15.0,Mạng máy tính & Truyền thông dữ liệu
95066,HSU,mang-may-tinh-truyen-thong-du-lieu,D07,Điểm thi THPT,2022,15.0,Mạng máy tính & Truyền thông dữ liệu
95067,HSU,marketing,A00,Điểm thi THPT,2021,16.0,Marketing
95068,HSU,marketing,A01,Điểm thi THPT,2021,16.0,Marketing
95069,HSU,marketing,D01,Điểm thi THPT,2021,16.0,Marketing
95070,HSU,marketing,D03,Điểm thi THPT,2021,16.0,Marketing
95071,HSU,marketing,D09,Điểm thi THPT,2021,16.0,Marketing
95072,HSU,marketing,A00,Điểm thi THPT,2022,16.0,Marketing
95073,HSU,marketing,A01,Điểm thi THPT,2022,16.0,Marketing
95074,HSU,marketing,D01,Điểm thi THPT,2022,16.0,Marketing
95075,HSU,marketing,D03,Điểm thi THPT,2022,16.0,Marketing
95076,HSU,marketing,D09,Điểm thi THPT,2022,16.0,Marketing
95077,HSU,marketing,A00,Điểm học bạ,2023,6.0,Marketing
95078,HSU,marketing,A01,Điểm học bạ,2023,6.0,Marketing
95079,HSU,marketing,D01,Điểm học bạ,2023,6.0,Marketing
95080,HSU,marketing,D03,Điểm học bạ,2023,6.0,Marketing
95081,HSU,marketing,D09,Điểm học bạ,2023,6.0,Marketing
95082,HSU,marketing,A00,Điểm thi THPT,2023,15.0,Marketing
95083,HSU,marketing,A01,Điểm thi THPT,2023,15.0,Marketing
95084,HSU,marketing,D01,Điểm thi THPT,2023,15.0,Marketing
95085,HSU,marketing,D03,Điểm thi THPT,2023,15.0,Marketing
95086,HSU,marketing,D09,Điểm thi THPT,2023,15.0,Marketing
95087,HSU,marketing,A00,Điểm học bạ,2024,6.0,Marketing
95088,HSU,marketing,A01,Điểm học bạ,2024,6.0,Marketing
95089,HSU,marketing,D01,Điểm học bạ,2024,6.0,Marketing
95090,HSU,marketing,D03,Điểm học bạ,2024,6.0,Marketing
95091,HSU,marketing,D09,Điểm học bạ,2024,6.0,Marketing
