id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
95092,HSU,marketing,A00,Điểm thi THPT,2024,18.0,Marketing
95093,HSU,marketing,A01,Điểm thi THPT,2024,18.0,Marketing
95094,HSU,marketing,D01,Điểm thi THPT,2024,18.0,Marketing
95095,HSU,marketing,D03,Điểm thi THPT,2024,18.0,Marketing
95096,HSU,marketing,D09,Điểm thi THPT,2024,18.0,Marketing
95097,HSU,marketing,A00,Điểm học bạ,2025,18.0,Marketing
95098,HSU,marketing,A01,Điểm học bạ,2025,18.0,Marketing
95099,HSU,marketing,D01,Điểm học bạ,2025,18.0,Marketing
95100,HSU,marketing,D03,Điểm học bạ,2025,18.0,Marketing
95101,HSU,marketing,D09,Điểm học bạ,2025,18.0,Marketing
95102,HSU,marketing,A00,Điểm thi THPT,2025,15.0,Marketing
95103,HSU,marketing,A01,Điểm thi THPT,2025,15.0,Marketing
95104,HSU,marketing,D01,Điểm thi THPT,2025,15.0,Marketing
95105,HSU,marketing,D03,Điểm thi THPT,2025,15.0,Marketing
95106,HSU,marketing,D09,Điểm thi THPT,2025,15.0,Marketing
95107,HSU,nghe-thuat-so,A01,Điểm thi THPT,2021,16.0,Nghệ thuật số
95108,HSU,nghe-thuat-so,D01,Điểm thi THPT,2021,16.0,Nghệ thuật số
95109,HSU,nghe-thuat-so,D09,Điểm thi THPT,2021,16.0,Nghệ thuật số
95110,HSU,nghe-thuat-so,D14,Điểm thi THPT,2021,16.0,Nghệ thuật số
95111,HSU,nghe-thuat-so,A01,Điểm thi THPT,2022,15.0,Nghệ thuật số
95112,HSU,nghe-thuat-so,D01,Điểm thi THPT,2022,15.0,Nghệ thuật số
95113,HSU,nghe-thuat-so,D09,Điểm thi THPT,2022,15.0,Nghệ thuật số
95114,HSU,nghe-thuat-so,D14,Điểm thi THPT,2022,15.0,Nghệ thuật số
95115,HSU,nghe-thuat-so,A01,Điểm học bạ,2023,6.0,Nghệ thuật số
95116,HSU,nghe-thuat-so,D01,Điểm học bạ,2023,6.0,Nghệ thuật số
95117,HSU,nghe-thuat-so,D09,Điểm học bạ,2023,6.0,Nghệ thuật số
95118,HSU,nghe-thuat-so,D14,Điểm học bạ,2023,6.0,Nghệ thuật số
95119,HSU,nghe-thuat-so,A01,Điểm thi THPT,2023,15.0,Nghệ thuật số
95120,HSU,nghe-thuat-so,D01,Điểm thi THPT,2023,15.0,Nghệ thuật số
95121,HSU,nghe-thuat-so,D09,Điểm thi THPT,2023,15.0,Nghệ thuật số
95122,HSU,nghe-thuat-so,D14,Điểm thi THPT,2023,15.0,Nghệ thuật số
95123,HSU,nghe-thuat-so,A01,Điểm học bạ,2024,6.0,Nghệ thuật số
95124,HSU,nghe-thuat-so,D01,Điểm học bạ,2024,6.0,Nghệ thuật số
95125,HSU,nghe-thuat-so,D09,Điểm học bạ,2024,6.0,Nghệ thuật số
95126,HSU,nghe-thuat-so,D14,Điểm học bạ,2024,6.0,Nghệ thuật số
95127,HSU,nghe-thuat-so,A01,Điểm thi THPT,2024,15.0,Nghệ thuật số
95128,HSU,nghe-thuat-so,D01,Điểm thi THPT,2024,15.0,Nghệ thuật số
95129,HSU,nghe-thuat-so,D09,Điểm thi THPT,2024,15.0,Nghệ thuật số
95130,HSU,nghe-thuat-so,D14,Điểm thi THPT,2024,15.0,Nghệ thuật số
95131,HSU,nghe-thuat-so,A01,Điểm học bạ,2025,18.0,Nghệ thuật số
95132,HSU,nghe-thuat-so,C10,Điểm học bạ,2025,18.0,Nghệ thuật số
95133,HSU,nghe-thuat-so,D01,Điểm học bạ,2025,18.0,Nghệ thuật số
95134,HSU,nghe-thuat-so,A01,Điểm thi THPT,2025,15.0,Nghệ thuật số
95135,HSU,nghe-thuat-so,C10,Điểm thi THPT,2025,15.0,Nghệ thuật số
95136,HSU,nghe-thuat-so,D01,Điểm thi THPT,2025,15.0,Nghệ thuật số
95137,HSU,ngon-ngu-anh,D01,Điểm thi THPT,2021,16.0,Ngôn ngữ Anh
95138,HSU,ngon-ngu-anh,D09,Điểm thi THPT,2021,16.0,Ngôn ngữ Anh
95139,HSU,ngon-ngu-anh,D14,Điểm thi THPT,2021,16.0,Ngôn ngữ Anh
95140,HSU,ngon-ngu-anh,D15,Điểm thi THPT,2021,16.0,Ngôn ngữ Anh
95141,HSU,ngon-ngu-anh,D01,Điểm thi THPT,2022,16.0,Ngôn ngữ Anh
95142,HSU,ngon-ngu-anh,D09,Điểm thi THPT,2022,16.0,Ngôn ngữ Anh
95143,HSU,ngon-ngu-anh,D14,Điểm thi THPT,2022,16.0,Ngôn ngữ Anh
95144,HSU,ngon-ngu-anh,D15,Điểm thi THPT,2022,16.0,Ngôn ngữ Anh
95145,HSU,ngon-ngu-anh,D01,Điểm học bạ,2023,6.0,Ngôn ngữ Anh
95146,HSU,ngon-ngu-anh,D09,Điểm học bạ,2023,6.0,Ngôn ngữ Anh
95147,HSU,ngon-ngu-anh,D14,Điểm học bạ,2023,6.0,Ngôn ngữ Anh
95148,HSU,ngon-ngu-anh,D15,Điểm học bạ,2023,6.0,Ngôn ngữ Anh
95149,HSU,ngon-ngu-anh,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
95150,HSU,ngon-ngu-anh,D09,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
95151,HSU,ngon-ngu-anh,D14,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
95152,HSU,ngon-ngu-anh,D15,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
95153,HSU,ngon-ngu-anh,D01,Điểm học bạ,2024,6.0,Ngôn ngữ Anh
95154,HSU,ngon-ngu-anh,D09,Điểm học bạ,2024,6.0,Ngôn ngữ Anh
95155,HSU,ngon-ngu-anh,D14,Điểm học bạ,2024,6.0,Ngôn ngữ Anh
95156,HSU,ngon-ngu-anh,D15,Điểm học bạ,2024,6.0,Ngôn ngữ Anh
95157,HSU,ngon-ngu-anh,D01,Điểm thi THPT,2024,18.0,Ngôn ngữ Anh
95158,HSU,ngon-ngu-anh,D09,Điểm thi THPT,2024,18.0,Ngôn ngữ Anh
95159,HSU,ngon-ngu-anh,D14,Điểm thi THPT,2024,18.0,Ngôn ngữ Anh
95160,HSU,ngon-ngu-anh,D15,Điểm thi THPT,2024,18.0,Ngôn ngữ Anh
95161,HSU,ngon-ngu-anh,C00,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
95162,HSU,ngon-ngu-anh,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
95163,HSU,ngon-ngu-anh,D09,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
95164,HSU,ngon-ngu-anh,D15,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
95165,HSU,ngon-ngu-anh,C00,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
95166,HSU,ngon-ngu-anh,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
95167,HSU,ngon-ngu-anh,D09,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
95168,HSU,ngon-ngu-anh,D15,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
95169,HSU,ngon-ngu-han-quoc,A01,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
95170,HSU,ngon-ngu-han-quoc,C00,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
95171,HSU,ngon-ngu-han-quoc,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
95172,HSU,ngon-ngu-han-quoc,D09,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
95173,HSU,ngon-ngu-han-quoc,A01,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
95174,HSU,ngon-ngu-han-quoc,C00,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
95175,HSU,ngon-ngu-han-quoc,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
95176,HSU,ngon-ngu-han-quoc,D09,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
95177,HSU,ngon-ngu-trung-quoc,A01,Điểm học bạ,2024,6.0,Ngôn ngữ Trung Quốc
95178,HSU,ngon-ngu-trung-quoc,D01,Điểm học bạ,2024,6.0,Ngôn ngữ Trung Quốc
95179,HSU,ngon-ngu-trung-quoc,D04,Điểm học bạ,2024,6.0,Ngôn ngữ Trung Quốc
95180,HSU,ngon-ngu-trung-quoc,D09,Điểm học bạ,2024,6.0,Ngôn ngữ Trung Quốc
95181,HSU,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2024,16.0,Ngôn ngữ Trung Quốc
95182,HSU,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,16.0,Ngôn ngữ Trung Quốc
95183,HSU,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2024,16.0,Ngôn ngữ Trung Quốc
95184,HSU,ngon-ngu-trung-quoc,D09,Điểm thi THPT,2024,16.0,Ngôn ngữ Trung Quốc
95185,HSU,ngon-ngu-trung-quoc,A01,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
95186,HSU,ngon-ngu-trung-quoc,C00,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
95187,HSU,ngon-ngu-trung-quoc,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
95188,HSU,ngon-ngu-trung-quoc,D04,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
95189,HSU,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
95190,HSU,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
95191,HSU,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
95192,HSU,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
95193,HSU,nhat-ban-hoc,D01,Điểm thi THPT,2021,16.0,Nhật Bản Học
95194,HSU,nhat-ban-hoc,D09,Điểm thi THPT,2021,16.0,Nhật Bản Học
95195,HSU,nhat-ban-hoc,D14,Điểm thi THPT,2021,16.0,Nhật Bản Học
95196,HSU,nhat-ban-hoc,D15,Điểm thi THPT,2021,16.0,Nhật Bản Học
95197,HSU,nhat-ban-hoc,D01,Điểm thi THPT,2022,15.0,Nhật Bản học
95198,HSU,nhat-ban-hoc,D09,Điểm thi THPT,2022,15.0,Nhật Bản học
95199,HSU,nhat-ban-hoc,D14,Điểm thi THPT,2022,15.0,Nhật Bản học
95200,HSU,nhat-ban-hoc,D16,Điểm thi THPT,2022,15.0,Nhật Bản học
95201,HSU,phim,A01,Điểm thi THPT,2021,16.0,Phim
95202,HSU,phim,D01,Điểm thi THPT,2021,16.0,Phim
95203,HSU,phim,D09,Điểm thi THPT,2021,16.0,Phim
95204,HSU,phim,D14,Điểm thi THPT,2021,16.0,Phim
95205,HSU,phim,A01,Điểm thi THPT,2022,18.0,Phim
95206,HSU,phim,D01,Điểm thi THPT,2022,18.0,Phim
95207,HSU,phim,D09,Điểm thi THPT,2022,18.0,Phim
95208,HSU,phim,D14,Điểm thi THPT,2022,18.0,Phim
95209,HSU,quan-he-cong-chung,A00,Điểm thi THPT,2021,16.0,Quan hệ công chúng
95210,HSU,quan-he-cong-chung,A01,Điểm thi THPT,2021,16.0,Quan hệ công chúng
95211,HSU,quan-he-cong-chung,D01,Điểm thi THPT,2021,16.0,Quan hệ công chúng
95212,HSU,quan-he-cong-chung,D03,Điểm thi THPT,2021,16.0,Quan hệ công chúng
95213,HSU,quan-he-cong-chung,D09,Điểm thi THPT,2021,16.0,Quan hệ công chúng
95214,HSU,quan-he-cong-chung,A00,Điểm thi THPT,2022,15.0,Quan hệ công chúng
95215,HSU,quan-he-cong-chung,A01,Điểm thi THPT,2022,15.0,Quan hệ công chúng
95216,HSU,quan-he-cong-chung,D01,Điểm thi THPT,2022,15.0,Quan hệ công chúng
95217,HSU,quan-he-cong-chung,D03,Điểm thi THPT,2022,15.0,Quan hệ công chúng
95218,HSU,quan-he-cong-chung,D09,Điểm thi THPT,2022,15.0,Quan hệ công chúng
95219,HSU,quan-he-cong-chung,A00,Điểm học bạ,2023,6.0,Quan hệ công chúng
95220,HSU,quan-he-cong-chung,A01,Điểm học bạ,2023,6.0,Quan hệ công chúng
95221,HSU,quan-he-cong-chung,D01,Điểm học bạ,2023,6.0,Quan hệ công chúng
95222,HSU,quan-he-cong-chung,D03,Điểm học bạ,2023,6.0,Quan hệ công chúng
95223,HSU,quan-he-cong-chung,D09,Điểm học bạ,2023,6.0,Quan hệ công chúng
95224,HSU,quan-he-cong-chung,A00,Điểm thi THPT,2023,15.0,Quan hệ công chúng
95225,HSU,quan-he-cong-chung,A01,Điểm thi THPT,2023,15.0,Quan hệ công chúng
95226,HSU,quan-he-cong-chung,D01,Điểm thi THPT,2023,15.0,Quan hệ công chúng
95227,HSU,quan-he-cong-chung,D03,Điểm thi THPT,2023,15.0,Quan hệ công chúng
95228,HSU,quan-he-cong-chung,D09,Điểm thi THPT,2023,15.0,Quan hệ công chúng
95229,HSU,quan-he-cong-chung,A00,Điểm học bạ,2024,6.0,Quan hệ công chúng
95230,HSU,quan-he-cong-chung,A01,Điểm học bạ,2024,6.0,Quan hệ công chúng
95231,HSU,quan-he-cong-chung,D01,Điểm học bạ,2024,6.0,Quan hệ công chúng
95232,HSU,quan-he-cong-chung,D03,Điểm học bạ,2024,6.0,Quan hệ công chúng
95233,HSU,quan-he-cong-chung,D09,Điểm học bạ,2024,6.0,Quan hệ công chúng
95234,HSU,quan-he-cong-chung,A00,Điểm thi THPT,2024,17.0,Quan hệ công chúng
95235,HSU,quan-he-cong-chung,A01,Điểm thi THPT,2024,17.0,Quan hệ công chúng
95236,HSU,quan-he-cong-chung,D01,Điểm thi THPT,2024,17.0,Quan hệ công chúng
95237,HSU,quan-he-cong-chung,D03,Điểm thi THPT,2024,17.0,Quan hệ công chúng
95238,HSU,quan-he-cong-chung,D09,Điểm thi THPT,2024,17.0,Quan hệ công chúng
95239,HSU,quan-he-cong-chung,A00,Điểm học bạ,2025,18.0,Quan hệ công chúng
95240,HSU,quan-he-cong-chung,A01,Điểm học bạ,2025,18.0,Quan hệ công chúng
95241,HSU,quan-he-cong-chung,C00,Điểm học bạ,2025,18.0,Quan hệ công chúng
95242,HSU,quan-he-cong-chung,D01,Điểm học bạ,2025,18.0,Quan hệ công chúng
95243,HSU,quan-he-cong-chung,A00,Điểm thi THPT,2025,15.0,Quan hệ công chúng
95244,HSU,quan-he-cong-chung,A01,Điểm thi THPT,2025,15.0,Quan hệ công chúng
95245,HSU,quan-he-cong-chung,C00,Điểm thi THPT,2025,15.0,Quan hệ công chúng
95246,HSU,quan-he-cong-chung,D01,Điểm thi THPT,2025,15.0,Quan hệ công chúng
95247,HSU,quan-ly-tai-nguyen-moi-truong,A00,Điểm thi THPT,2021,16.0,Quản lý tài nguyên & môi trường
95248,HSU,quan-ly-tai-nguyen-moi-truong,B00,Điểm thi THPT,2021,16.0,Quản lý tài nguyên & môi trường
95249,HSU,quan-ly-tai-nguyen-moi-truong,D07,Điểm thi THPT,2021,16.0,Quản lý tài nguyên & môi trường
95250,HSU,quan-ly-tai-nguyen-moi-truong,D08,Điểm thi THPT,2021,16.0,Quản lý tài nguyên & môi trường
95251,HSU,quan-tri-cong-nghe-truyen-thong,A00,Điểm thi THPT,2021,16.0,Quản trị công nghệ truyền thông
95252,HSU,quan-tri-cong-nghe-truyen-thong,A01,Điểm thi THPT,2021,16.0,Quản trị công nghệ truyền thông
95253,HSU,quan-tri-cong-nghe-truyen-thong,D01,Điểm thi THPT,2021,16.0,Quản trị công nghệ truyền thông
95254,HSU,quan-tri-cong-nghe-truyen-thong,D03,Điểm thi THPT,2021,16.0,Quản trị công nghệ truyền thông
95255,HSU,quan-tri-cong-nghe-truyen-thong,D09,Điểm thi THPT,2021,16.0,Quản trị công nghệ truyền thông
95256,HSU,quan-tri-cong-nghe-truyen-thong,A00,Điểm thi THPT,2022,17.0,Quản trị công nghệ truyền thông
95257,HSU,quan-tri-cong-nghe-truyen-thong,A01,Điểm thi THPT,2022,17.0,Quản trị công nghệ truyền thông
95258,HSU,quan-tri-cong-nghe-truyen-thong,D01,Điểm thi THPT,2022,17.0,Quản trị công nghệ truyền thông
95259,HSU,quan-tri-cong-nghe-truyen-thong,D03,Điểm thi THPT,2022,17.0,Quản trị công nghệ truyền thông
95260,HSU,quan-tri-cong-nghe-truyen-thong,D09,Điểm thi THPT,2022,17.0,Quản trị công nghệ truyền thông
95261,HSU,quan-tri-cong-nghe-truyen-thong,A00,Điểm học bạ,2023,6.0,Quản trị công nghệ truyền thông
95262,HSU,quan-tri-cong-nghe-truyen-thong,A01,Điểm học bạ,2023,6.0,Quản trị công nghệ truyền thông
95263,HSU,quan-tri-cong-nghe-truyen-thong,D01,Điểm học bạ,2023,6.0,Quản trị công nghệ truyền thông
95264,HSU,quan-tri-cong-nghe-truyen-thong,D03,Điểm học bạ,2023,6.0,Quản trị công nghệ truyền thông
95265,HSU,quan-tri-cong-nghe-truyen-thong,D09,Điểm học bạ,2023,6.0,Quản trị công nghệ truyền thông
95266,HSU,quan-tri-cong-nghe-truyen-thong,A00,Điểm thi THPT,2023,15.0,Quản trị công nghệ truyền thông
95267,HSU,quan-tri-cong-nghe-truyen-thong,A01,Điểm thi THPT,2023,15.0,Quản trị công nghệ truyền thông
95268,HSU,quan-tri-cong-nghe-truyen-thong,D01,Điểm thi THPT,2023,15.0,Quản trị công nghệ truyền thông
95269,HSU,quan-tri-cong-nghe-truyen-thong,D03,Điểm thi THPT,2023,15.0,Quản trị công nghệ truyền thông
95270,HSU,quan-tri-cong-nghe-truyen-thong,D09,Điểm thi THPT,2023,15.0,Quản trị công nghệ truyền thông
95271,HSU,quan-tri-cong-nghe-truyen-thong,A00,Điểm học bạ,2024,6.0,Quản trị công nghệ truyền thông
95272,HSU,quan-tri-cong-nghe-truyen-thong,A01,Điểm học bạ,2024,6.0,Quản trị công nghệ truyền thông
95273,HSU,quan-tri-cong-nghe-truyen-thong,D01,Điểm học bạ,2024,6.0,Quản trị công nghệ truyền thông
95274,HSU,quan-tri-cong-nghe-truyen-thong,D03,Điểm học bạ,2024,6.0,Quản trị công nghệ truyền thông
95275,HSU,quan-tri-cong-nghe-truyen-thong,D09,Điểm học bạ,2024,6.0,Quản trị công nghệ truyền thông
95276,HSU,quan-tri-cong-nghe-truyen-thong,A00,Điểm thi THPT,2024,16.0,Quản trị công nghệ truyền thông
95277,HSU,quan-tri-cong-nghe-truyen-thong,A01,Điểm thi THPT,2024,16.0,Quản trị công nghệ truyền thông
95278,HSU,quan-tri-cong-nghe-truyen-thong,D01,Điểm thi THPT,2024,16.0,Quản trị công nghệ truyền thông
95279,HSU,quan-tri-cong-nghe-truyen-thong,D03,Điểm thi THPT,2024,16.0,Quản trị công nghệ truyền thông
95280,HSU,quan-tri-cong-nghe-truyen-thong,D09,Điểm thi THPT,2024,16.0,Quản trị công nghệ truyền thông
95281,HSU,quan-tri-cong-nghe-truyen-thong,A00,Điểm học bạ,2025,18.0,Quản trị công nghệ truyền thông
95282,HSU,quan-tri-cong-nghe-truyen-thong,A01,Điểm học bạ,2025,18.0,Quản trị công nghệ truyền thông
95283,HSU,quan-tri-cong-nghe-truyen-thong,D01,Điểm học bạ,2025,18.0,Quản trị công nghệ truyền thông
95284,HSU,quan-tri-cong-nghe-truyen-thong,D03,Điểm học bạ,2025,18.0,Quản trị công nghệ truyền thông
95285,HSU,quan-tri-cong-nghe-truyen-thong,D09,Điểm học bạ,2025,18.0,Quản trị công nghệ truyền thông
95286,HSU,quan-tri-cong-nghe-truyen-thong,A00,Điểm thi THPT,2025,15.0,Quản trị công nghệ truyền thông
95287,HSU,quan-tri-cong-nghe-truyen-thong,A01,Điểm thi THPT,2025,15.0,Quản trị công nghệ truyền thông
95288,HSU,quan-tri-cong-nghe-truyen-thong,D01,Điểm thi THPT,2025,15.0,Quản trị công nghệ truyền thông
95289,HSU,quan-tri-cong-nghe-truyen-thong,D03,Điểm thi THPT,2025,15.0,Quản trị công nghệ truyền thông
95290,HSU,quan-tri-cong-nghe-truyen-thong,D09,Điểm thi THPT,2025,15.0,Quản trị công nghệ truyền thông
95291,HSU,quan-tri-dich-vu-du-lich-lu-hanh,A00,Điểm thi THPT,2022,16.0,Quản trị dịch vụ du lịch lữ hành
95292,HSU,quan-tri-dich-vu-du-lich-lu-hanh,A01,Điểm thi THPT,2022,16.0,Quản trị dịch vụ du lịch lữ hành
95293,HSU,quan-tri-dich-vu-du-lich-lu-hanh,D01,Điểm thi THPT,2022,16.0,Quản trị dịch vụ du lịch lữ hành
95294,HSU,quan-tri-dich-vu-du-lich-lu-hanh,D03,Điểm thi THPT,2022,16.0,Quản trị dịch vụ du lịch lữ hành
95295,HSU,quan-tri-dich-vu-du-lich-lu-hanh,D09,Điểm thi THPT,2022,16.0,Quản trị dịch vụ du lịch lữ hành
95296,HSU,quan-tri-dich-vu-du-lich-lu-hanh,A00,Điểm học bạ,2023,6.0,Quản trị dịch vụ Du lịch & Lừ hành
95297,HSU,quan-tri-dich-vu-du-lich-lu-hanh,A01,Điểm học bạ,2023,6.0,Quản trị dịch vụ Du lịch & Lừ hành
95298,HSU,quan-tri-dich-vu-du-lich-lu-hanh,D01,Điểm học bạ,2023,6.0,Quản trị dịch vụ Du lịch & Lừ hành
95299,HSU,quan-tri-dich-vu-du-lich-lu-hanh,D03,Điểm học bạ,2023,6.0,Quản trị dịch vụ Du lịch & Lừ hành
95300,HSU,quan-tri-dich-vu-du-lich-lu-hanh,D09,Điểm học bạ,2023,6.0,Quản trị dịch vụ Du lịch & Lừ hành
95301,HSU,quan-tri-dich-vu-du-lich-lu-hanh,A00,Điểm thi THPT,2023,15.0,Quản trị dịch vụ Du lịch & Lừ hành
95302,HSU,quan-tri-dich-vu-du-lich-lu-hanh,A01,Điểm thi THPT,2023,15.0,Quản trị dịch vụ Du lịch & Lừ hành
95303,HSU,quan-tri-dich-vu-du-lich-lu-hanh,D01,Điểm thi THPT,2023,15.0,Quản trị dịch vụ Du lịch & Lừ hành
95304,HSU,quan-tri-dich-vu-du-lich-lu-hanh,D03,Điểm thi THPT,2023,15.0,Quản trị dịch vụ Du lịch & Lừ hành
95305,HSU,quan-tri-dich-vu-du-lich-lu-hanh,D09,Điểm thi THPT,2023,15.0,Quản trị dịch vụ Du lịch & Lừ hành
95306,HSU,quan-tri-dich-vu-du-lich-lu-hanh,A00,Điểm học bạ,2024,6.0,Quản trị dịch vụ Du lịch & Lữ hành
95307,HSU,quan-tri-dich-vu-du-lich-lu-hanh,A01,Điểm học bạ,2024,6.0,Quản trị dịch vụ Du lịch & Lữ hành
95308,HSU,quan-tri-dich-vu-du-lich-lu-hanh,D01,Điểm học bạ,2024,6.0,Quản trị dịch vụ Du lịch & Lữ hành
95309,HSU,quan-tri-dich-vu-du-lich-lu-hanh,D03,Điểm học bạ,2024,6.0,Quản trị dịch vụ Du lịch & Lữ hành
95310,HSU,quan-tri-dich-vu-du-lich-lu-hanh,D09,Điểm học bạ,2024,6.0,Quản trị dịch vụ Du lịch & Lữ hành
95311,HSU,quan-tri-dich-vu-du-lich-lu-hanh,A00,Điểm thi THPT,2024,16.0,Quản trị dịch vụ Du lịch & Lữ hành
95312,HSU,quan-tri-dich-vu-du-lich-lu-hanh,A01,Điểm thi THPT,2024,16.0,Quản trị dịch vụ Du lịch & Lữ hành
95313,HSU,quan-tri-dich-vu-du-lich-lu-hanh,D01,Điểm thi THPT,2024,16.0,Quản trị dịch vụ Du lịch & Lữ hành
95314,HSU,quan-tri-dich-vu-du-lich-lu-hanh,D03,Điểm thi THPT,2024,16.0,Quản trị dịch vụ Du lịch & Lữ hành
95315,HSU,quan-tri-dich-vu-du-lich-lu-hanh,D09,Điểm thi THPT,2024,16.0,Quản trị dịch vụ Du lịch & Lữ hành
95316,HSU,quan-tri-dich-vu-du-lich-lu-hanh,A00,Điểm học bạ,2025,18.0,Quản trị dịch vụ Du lịch & Lữ hành
95317,HSU,quan-tri-dich-vu-du-lich-lu-hanh,A01,Điểm học bạ,2025,18.0,Quản trị dịch vụ Du lịch & Lữ hành
95318,HSU,quan-tri-dich-vu-du-lich-lu-hanh,C00,Điểm học bạ,2025,18.0,Quản trị dịch vụ Du lịch & Lữ hành
95319,HSU,quan-tri-dich-vu-du-lich-lu-hanh,D01,Điểm học bạ,2025,18.0,Quản trị dịch vụ Du lịch & Lữ hành
95320,HSU,quan-tri-dich-vu-du-lich-lu-hanh,A00,Điểm thi THPT,2025,15.0,Quản trị dịch vụ Du lịch & Lữ hành
95321,HSU,quan-tri-dich-vu-du-lich-lu-hanh,A01,Điểm thi THPT,2025,15.0,Quản trị dịch vụ Du lịch & Lữ hành
95322,HSU,quan-tri-dich-vu-du-lich-lu-hanh,C00,Điểm thi THPT,2025,15.0,Quản trị dịch vụ Du lịch & Lữ hành
95323,HSU,quan-tri-dich-vu-du-lich-lu-hanh,D01,Điểm thi THPT,2025,15.0,Quản trị dịch vụ Du lịch & Lữ hành
95324,HSU,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2021,16.0,Quản trị dịch vụ du lịch và lữ hành
95325,HSU,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2021,16.0,Quản trị dịch vụ du lịch và lữ hành
95326,HSU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,16.0,Quản trị dịch vụ du lịch và lữ hành
95327,HSU,quan-tri-dich-vu-du-lich-va-lu-hanh,D03,Điểm thi THPT,2021,16.0,Quản trị dịch vụ du lịch và lữ hành
95328,HSU,quan-tri-dich-vu-du-lich-va-lu-hanh,D09,Điểm thi THPT,2021,16.0,Quản trị dịch vụ du lịch và lữ hành
95329,HSU,quan-tri-khach-san,A00,Điểm thi THPT,2021,16.0,Quản trị khách sạn
95330,HSU,quan-tri-khach-san,A01,Điểm thi THPT,2021,16.0,Quản trị khách sạn
95331,HSU,quan-tri-khach-san,D01,Điểm thi THPT,2021,16.0,Quản trị khách sạn
95332,HSU,quan-tri-khach-san,D03,Điểm thi THPT,2021,16.0,Quản trị khách sạn
95333,HSU,quan-tri-khach-san,D09,Điểm thi THPT,2021,16.0,Quản trị khách sạn
95334,HSU,quan-tri-khach-san,A00,Điểm thi THPT,2022,16.0,Quản trị khách sạn
95335,HSU,quan-tri-khach-san,A01,Điểm thi THPT,2022,16.0,Quản trị khách sạn
