id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
95336,HSU,quan-tri-khach-san,D01,Điểm thi THPT,2022,16.0,Quản trị khách sạn
95337,HSU,quan-tri-khach-san,D03,Điểm thi THPT,2022,16.0,Quản trị khách sạn
95338,HSU,quan-tri-khach-san,D09,Điểm thi THPT,2022,16.0,Quản trị khách sạn
95339,HSU,quan-tri-khach-san,A00,Điểm học bạ,2023,6.0,Quản trị khách sạn
95340,HSU,quan-tri-khach-san,A01,Điểm học bạ,2023,6.0,Quản trị khách sạn
95341,HSU,quan-tri-khach-san,D01,Điểm học bạ,2023,6.0,Quản trị khách sạn
95342,HSU,quan-tri-khach-san,D03,Điểm học bạ,2023,6.0,Quản trị khách sạn
95343,HSU,quan-tri-khach-san,D09,Điểm học bạ,2023,6.0,Quản trị khách sạn
95344,HSU,quan-tri-khach-san,A00,Điểm thi THPT,2023,15.0,Quản trị khách sạn
95345,HSU,quan-tri-khach-san,A01,Điểm thi THPT,2023,15.0,Quản trị khách sạn
95346,HSU,quan-tri-khach-san,D01,Điểm thi THPT,2023,15.0,Quản trị khách sạn
95347,HSU,quan-tri-khach-san,D03,Điểm thi THPT,2023,15.0,Quản trị khách sạn
95348,HSU,quan-tri-khach-san,D09,Điểm thi THPT,2023,15.0,Quản trị khách sạn
95349,HSU,quan-tri-khach-san,A00,Điểm học bạ,2024,6.0,Quản trị khách sạn
95350,HSU,quan-tri-khach-san,A01,Điểm học bạ,2024,6.0,Quản trị khách sạn
95351,HSU,quan-tri-khach-san,D01,Điểm học bạ,2024,6.0,Quản trị khách sạn
95352,HSU,quan-tri-khach-san,D03,Điểm học bạ,2024,6.0,Quản trị khách sạn
95353,HSU,quan-tri-khach-san,D09,Điểm học bạ,2024,6.0,Quản trị khách sạn
95354,HSU,quan-tri-khach-san,A00,Điểm thi THPT,2024,16.0,Quản trị khách sạn
95355,HSU,quan-tri-khach-san,A01,Điểm thi THPT,2024,16.0,Quản trị khách sạn
95356,HSU,quan-tri-khach-san,D01,Điểm thi THPT,2024,16.0,Quản trị khách sạn
95357,HSU,quan-tri-khach-san,D03,Điểm thi THPT,2024,16.0,Quản trị khách sạn
95358,HSU,quan-tri-khach-san,D09,Điểm thi THPT,2024,16.0,Quản trị khách sạn
95359,HSU,quan-tri-khach-san,A00,Điểm học bạ,2025,18.0,Quản trị khách sạn
95360,HSU,quan-tri-khach-san,A01,Điểm học bạ,2025,18.0,Quản trị khách sạn
95361,HSU,quan-tri-khach-san,C00,Điểm học bạ,2025,18.0,Quản trị khách sạn
95362,HSU,quan-tri-khach-san,D01,Điểm học bạ,2025,18.0,Quản trị khách sạn
95363,HSU,quan-tri-khach-san,A00,Điểm thi THPT,2025,15.0,Quản trị khách sạn
95364,HSU,quan-tri-khach-san,A01,Điểm thi THPT,2025,15.0,Quản trị khách sạn
95365,HSU,quan-tri-khach-san,C00,Điểm thi THPT,2025,15.0,Quản trị khách sạn
95366,HSU,quan-tri-khach-san,D01,Điểm thi THPT,2025,15.0,Quản trị khách sạn
95367,HSU,quan-tri-khach-san-chuong-trinh-elite,A00,Điểm học bạ,2023,6.0,Quản trị khách sạn - Chương trình Elite
95368,HSU,quan-tri-khach-san-chuong-trinh-elite,A01,Điểm học bạ,2023,6.0,Quản trị khách sạn - Chương trình Elite
95369,HSU,quan-tri-khach-san-chuong-trinh-elite,D01,Điểm học bạ,2023,6.0,Quản trị khách sạn - Chương trình Elite
95370,HSU,quan-tri-khach-san-chuong-trinh-elite,D03,Điểm học bạ,2023,6.0,Quản trị khách sạn - Chương trình Elite
95371,HSU,quan-tri-khach-san-chuong-trinh-elite,D09,Điểm học bạ,2023,6.0,Quản trị khách sạn - Chương trình Elite
95372,HSU,quan-tri-khach-san-chuong-trinh-elite,A00,Điểm thi THPT,2023,15.0,Quản trị khách sạn - Chương trình Elite
95373,HSU,quan-tri-khach-san-chuong-trinh-elite,A01,Điểm thi THPT,2023,15.0,Quản trị khách sạn - Chương trình Elite
95374,HSU,quan-tri-khach-san-chuong-trinh-elite,D01,Điểm thi THPT,2023,15.0,Quản trị khách sạn - Chương trình Elite
95375,HSU,quan-tri-khach-san-chuong-trinh-elite,D03,Điểm thi THPT,2023,15.0,Quản trị khách sạn - Chương trình Elite
95376,HSU,quan-tri-khach-san-chuong-trinh-elite,D09,Điểm thi THPT,2023,15.0,Quản trị khách sạn - Chương trình Elite
95377,HSU,quan-tri-khach-san-chuong-trinh-elite,A00,Điểm học bạ,2024,6.0,Quản trị khách sạn – Chương trình Elite
95378,HSU,quan-tri-khach-san-chuong-trinh-elite,A01,Điểm học bạ,2024,6.0,Quản trị khách sạn – Chương trình Elite
95379,HSU,quan-tri-khach-san-chuong-trinh-elite,D01,Điểm học bạ,2024,6.0,Quản trị khách sạn – Chương trình Elite
95380,HSU,quan-tri-khach-san-chuong-trinh-elite,D03,Điểm học bạ,2024,6.0,Quản trị khách sạn – Chương trình Elite
95381,HSU,quan-tri-khach-san-chuong-trinh-elite,D09,Điểm học bạ,2024,6.0,Quản trị khách sạn – Chương trình Elite
95382,HSU,quan-tri-khach-san-chuong-trinh-elite,A00,Điểm thi THPT,2024,18.0,Quản trị khách sạn – Chương trình Elite
95383,HSU,quan-tri-khach-san-chuong-trinh-elite,A01,Điểm thi THPT,2024,18.0,Quản trị khách sạn – Chương trình Elite
95384,HSU,quan-tri-khach-san-chuong-trinh-elite,D01,Điểm thi THPT,2024,18.0,Quản trị khách sạn – Chương trình Elite
95385,HSU,quan-tri-khach-san-chuong-trinh-elite,D03,Điểm thi THPT,2024,18.0,Quản trị khách sạn – Chương trình Elite
95386,HSU,quan-tri-khach-san-chuong-trinh-elite,D09,Điểm thi THPT,2024,18.0,Quản trị khách sạn – Chương trình Elite
95387,HSU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,16.0,Quản trị kinh doanh
95388,HSU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,16.0,Quản trị kinh doanh
95389,HSU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,16.0,Quản trị kinh doanh
95390,HSU,quan-tri-kinh-doanh,D03,Điểm thi THPT,2021,16.0,Quản trị kinh doanh
95391,HSU,quan-tri-kinh-doanh,D09,Điểm thi THPT,2021,16.0,Quản trị kinh doanh
95392,HSU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,16.0,Quản trị kinh doanh
95393,HSU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,16.0,Quản trị kinh doanh
95394,HSU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,16.0,Quản trị kinh doanh
95395,HSU,quan-tri-kinh-doanh,D03,Điểm thi THPT,2022,16.0,Quản trị kinh doanh
95396,HSU,quan-tri-kinh-doanh,D09,Điểm thi THPT,2022,16.0,Quản trị kinh doanh
95397,HSU,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,6.0,Quản trị kinh doanh
95398,HSU,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,6.0,Quản trị kinh doanh
95399,HSU,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,6.0,Quản trị kinh doanh
95400,HSU,quan-tri-kinh-doanh,D03,Điểm học bạ,2023,6.0,Quản trị kinh doanh
95401,HSU,quan-tri-kinh-doanh,D09,Điểm học bạ,2023,6.0,Quản trị kinh doanh
95402,HSU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
95403,HSU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
95404,HSU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
95405,HSU,quan-tri-kinh-doanh,D03,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
95406,HSU,quan-tri-kinh-doanh,D09,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
95407,HSU,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,6.0,Quản trị kinh doanh
95408,HSU,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,6.0,Quản trị kinh doanh
95409,HSU,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,6.0,Quản trị kinh doanh
95410,HSU,quan-tri-kinh-doanh,D03,Điểm học bạ,2024,6.0,Quản trị kinh doanh
95411,HSU,quan-tri-kinh-doanh,D09,Điểm học bạ,2024,6.0,Quản trị kinh doanh
95412,HSU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
95413,HSU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
95414,HSU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
95415,HSU,quan-tri-kinh-doanh,D03,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
95416,HSU,quan-tri-kinh-doanh,D09,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
95417,HSU,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,18.0,Quản trị kinh doanh
95418,HSU,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
95419,HSU,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
95420,HSU,quan-tri-kinh-doanh,D03,Điểm học bạ,2025,18.0,Quản trị kinh doanh
95421,HSU,quan-tri-kinh-doanh,D09,Điểm học bạ,2025,18.0,Quản trị kinh doanh
95422,HSU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
95423,HSU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
95424,HSU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
95425,HSU,quan-tri-kinh-doanh,D03,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
95426,HSU,quan-tri-kinh-doanh,D09,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
95427,HSU,quan-tri-nha-hang-dich-vu-an-uong,A00,Điểm thi THPT,2022,16.0,Quản trị nhà hàng &dịch vụ ăn uống
95428,HSU,quan-tri-nha-hang-dich-vu-an-uong,A01,Điểm thi THPT,2022,16.0,Quản trị nhà hàng &dịch vụ ăn uống
95429,HSU,quan-tri-nha-hang-dich-vu-an-uong,D01,Điểm thi THPT,2022,16.0,Quản trị nhà hàng &dịch vụ ăn uống
95430,HSU,quan-tri-nha-hang-dich-vu-an-uong,D03,Điểm thi THPT,2022,16.0,Quản trị nhà hàng &dịch vụ ăn uống
95431,HSU,quan-tri-nha-hang-dich-vu-an-uong,D09,Điểm thi THPT,2022,16.0,Quản trị nhà hàng &dịch vụ ăn uống
95432,HSU,quan-tri-nha-hang-dich-vu-an-uong,A00,Điểm học bạ,2023,6.0,Quản trị nhà hàng & Dịch vụ ăn uống
95433,HSU,quan-tri-nha-hang-dich-vu-an-uong,A01,Điểm học bạ,2023,6.0,Quản trị nhà hàng & Dịch vụ ăn uống
95434,HSU,quan-tri-nha-hang-dich-vu-an-uong,D01,Điểm học bạ,2023,6.0,Quản trị nhà hàng & Dịch vụ ăn uống
95435,HSU,quan-tri-nha-hang-dich-vu-an-uong,D03,Điểm học bạ,2023,6.0,Quản trị nhà hàng & Dịch vụ ăn uống
95436,HSU,quan-tri-nha-hang-dich-vu-an-uong,D09,Điểm học bạ,2023,6.0,Quản trị nhà hàng & Dịch vụ ăn uống
95437,HSU,quan-tri-nha-hang-dich-vu-an-uong,A00,Điểm thi THPT,2023,15.0,Quản trị nhà hàng & Dịch vụ ăn uống
95438,HSU,quan-tri-nha-hang-dich-vu-an-uong,A01,Điểm thi THPT,2023,15.0,Quản trị nhà hàng & Dịch vụ ăn uống
95439,HSU,quan-tri-nha-hang-dich-vu-an-uong,D01,Điểm thi THPT,2023,15.0,Quản trị nhà hàng & Dịch vụ ăn uống
95440,HSU,quan-tri-nha-hang-dich-vu-an-uong,D03,Điểm thi THPT,2023,15.0,Quản trị nhà hàng & Dịch vụ ăn uống
95441,HSU,quan-tri-nha-hang-dich-vu-an-uong,D09,Điểm thi THPT,2023,15.0,Quản trị nhà hàng & Dịch vụ ăn uống
95442,HSU,quan-tri-nha-hang-dich-vu-an-uong,A00,Điểm học bạ,2024,6.0,Quản trị nhà hàng & Dịch vụ ăn uống
95443,HSU,quan-tri-nha-hang-dich-vu-an-uong,A01,Điểm học bạ,2024,6.0,Quản trị nhà hàng & Dịch vụ ăn uống
95444,HSU,quan-tri-nha-hang-dich-vu-an-uong,D01,Điểm học bạ,2024,6.0,Quản trị nhà hàng & Dịch vụ ăn uống
95445,HSU,quan-tri-nha-hang-dich-vu-an-uong,D03,Điểm học bạ,2024,6.0,Quản trị nhà hàng & Dịch vụ ăn uống
95446,HSU,quan-tri-nha-hang-dich-vu-an-uong,D09,Điểm học bạ,2024,6.0,Quản trị nhà hàng & Dịch vụ ăn uống
95447,HSU,quan-tri-nha-hang-dich-vu-an-uong,A00,Điểm thi THPT,2024,17.0,Quản trị nhà hàng & Dịch vụ ăn uống
95448,HSU,quan-tri-nha-hang-dich-vu-an-uong,A01,Điểm thi THPT,2024,17.0,Quản trị nhà hàng & Dịch vụ ăn uống
95449,HSU,quan-tri-nha-hang-dich-vu-an-uong,D01,Điểm thi THPT,2024,17.0,Quản trị nhà hàng & Dịch vụ ăn uống
95450,HSU,quan-tri-nha-hang-dich-vu-an-uong,D03,Điểm thi THPT,2024,17.0,Quản trị nhà hàng & Dịch vụ ăn uống
95451,HSU,quan-tri-nha-hang-dich-vu-an-uong,D09,Điểm thi THPT,2024,17.0,Quản trị nhà hàng & Dịch vụ ăn uống
95452,HSU,quan-tri-nha-hang-dich-vu-an-uong,A00,Điểm học bạ,2025,18.0,Quản trị nhà hàng & Dịch vụ ăn uống
95453,HSU,quan-tri-nha-hang-dich-vu-an-uong,A01,Điểm học bạ,2025,18.0,Quản trị nhà hàng & Dịch vụ ăn uống
95454,HSU,quan-tri-nha-hang-dich-vu-an-uong,C00,Điểm học bạ,2025,18.0,Quản trị nhà hàng & Dịch vụ ăn uống
95455,HSU,quan-tri-nha-hang-dich-vu-an-uong,D01,Điểm học bạ,2025,18.0,Quản trị nhà hàng & Dịch vụ ăn uống
95456,HSU,quan-tri-nha-hang-dich-vu-an-uong,A00,Điểm thi THPT,2025,15.0,Quản trị nhà hàng & Dịch vụ ăn uống
95457,HSU,quan-tri-nha-hang-dich-vu-an-uong,A01,Điểm thi THPT,2025,15.0,Quản trị nhà hàng & Dịch vụ ăn uống
95458,HSU,quan-tri-nha-hang-dich-vu-an-uong,C00,Điểm thi THPT,2025,15.0,Quản trị nhà hàng & Dịch vụ ăn uống
95459,HSU,quan-tri-nha-hang-dich-vu-an-uong,D01,Điểm thi THPT,2025,15.0,Quản trị nhà hàng & Dịch vụ ăn uống
95460,HSU,quan-tri-nha-hang-dich-vu-an-uong-chuong-trinh-elite,A00,Điểm học bạ,2023,6.0,Quản trị nhà hàng & Dịch vụ ăn uống -Chương trình Elite
95461,HSU,quan-tri-nha-hang-dich-vu-an-uong-chuong-trinh-elite,A01,Điểm học bạ,2023,6.0,Quản trị nhà hàng & Dịch vụ ăn uống -Chương trình Elite
95462,HSU,quan-tri-nha-hang-dich-vu-an-uong-chuong-trinh-elite,D01,Điểm học bạ,2023,6.0,Quản trị nhà hàng & Dịch vụ ăn uống -Chương trình Elite
95463,HSU,quan-tri-nha-hang-dich-vu-an-uong-chuong-trinh-elite,D03,Điểm học bạ,2023,6.0,Quản trị nhà hàng & Dịch vụ ăn uống -Chương trình Elite
95464,HSU,quan-tri-nha-hang-dich-vu-an-uong-chuong-trinh-elite,D09,Điểm học bạ,2023,6.0,Quản trị nhà hàng & Dịch vụ ăn uống -Chương trình Elite
95465,HSU,quan-tri-nha-hang-dich-vu-an-uong-chuong-trinh-elite,A00,Điểm thi THPT,2023,15.0,Quản trị nhà hàng & Dịch vụ ăn uống -Chương trình Elite
95466,HSU,quan-tri-nha-hang-dich-vu-an-uong-chuong-trinh-elite,A01,Điểm thi THPT,2023,15.0,Quản trị nhà hàng & Dịch vụ ăn uống -Chương trình Elite
95467,HSU,quan-tri-nha-hang-dich-vu-an-uong-chuong-trinh-elite,D01,Điểm thi THPT,2023,15.0,Quản trị nhà hàng & Dịch vụ ăn uống -Chương trình Elite
95468,HSU,quan-tri-nha-hang-dich-vu-an-uong-chuong-trinh-elite,D03,Điểm thi THPT,2023,15.0,Quản trị nhà hàng & Dịch vụ ăn uống -Chương trình Elite
95469,HSU,quan-tri-nha-hang-dich-vu-an-uong-chuong-trinh-elite,D09,Điểm thi THPT,2023,15.0,Quản trị nhà hàng & Dịch vụ ăn uống -Chương trình Elite
95470,HSU,quan-tri-nha-hang-dich-vu-an-uong-chuong-trinh-elite,A00,Điểm học bạ,2024,6.0,Quản trị nhà hàng & Dịch vụ ăn uống – Chương trình Elite
95471,HSU,quan-tri-nha-hang-dich-vu-an-uong-chuong-trinh-elite,A01,Điểm học bạ,2024,6.0,Quản trị nhà hàng & Dịch vụ ăn uống – Chương trình Elite
95472,HSU,quan-tri-nha-hang-dich-vu-an-uong-chuong-trinh-elite,D01,Điểm học bạ,2024,6.0,Quản trị nhà hàng & Dịch vụ ăn uống – Chương trình Elite
95473,HSU,quan-tri-nha-hang-dich-vu-an-uong-chuong-trinh-elite,D03,Điểm học bạ,2024,6.0,Quản trị nhà hàng & Dịch vụ ăn uống – Chương trình Elite
95474,HSU,quan-tri-nha-hang-dich-vu-an-uong-chuong-trinh-elite,D09,Điểm học bạ,2024,6.0,Quản trị nhà hàng & Dịch vụ ăn uống – Chương trình Elite
95475,HSU,quan-tri-nha-hang-dich-vu-an-uong-chuong-trinh-elite,A00,Điểm thi THPT,2024,18.0,Quản trị nhà hàng & Dịch vụ ăn uống – Chương trình Elite
95476,HSU,quan-tri-nha-hang-dich-vu-an-uong-chuong-trinh-elite,A01,Điểm thi THPT,2024,18.0,Quản trị nhà hàng & Dịch vụ ăn uống – Chương trình Elite
95477,HSU,quan-tri-nha-hang-dich-vu-an-uong-chuong-trinh-elite,D01,Điểm thi THPT,2024,18.0,Quản trị nhà hàng & Dịch vụ ăn uống – Chương trình Elite
95478,HSU,quan-tri-nha-hang-dich-vu-an-uong-chuong-trinh-elite,D03,Điểm thi THPT,2024,18.0,Quản trị nhà hàng & Dịch vụ ăn uống – Chương trình Elite
95479,HSU,quan-tri-nha-hang-dich-vu-an-uong-chuong-trinh-elite,D09,Điểm thi THPT,2024,18.0,Quản trị nhà hàng & Dịch vụ ăn uống – Chương trình Elite
95480,HSU,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm thi THPT,2021,16.0,Quản trị nhà hàng và dịch vụ ăn uống
95481,HSU,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm thi THPT,2021,16.0,Quản trị nhà hàng và dịch vụ ăn uống
95482,HSU,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2021,16.0,Quản trị nhà hàng và dịch vụ ăn uống
95483,HSU,quan-tri-nha-hang-va-dich-vu-an-uong,D03,Điểm thi THPT,2021,16.0,Quản trị nhà hàng và dịch vụ ăn uống
95484,HSU,quan-tri-nha-hang-va-dich-vu-an-uong,D09,Điểm thi THPT,2021,16.0,Quản trị nhà hàng và dịch vụ ăn uống
95485,HSU,quan-tri-nhan-luc,A00,Điểm thi THPT,2021,16.0,Quản trị Nhân lực
95486,HSU,quan-tri-nhan-luc,A01,Điểm thi THPT,2021,16.0,Quản trị Nhân lực
95487,HSU,quan-tri-nhan-luc,D01,Điểm thi THPT,2021,16.0,Quản trị Nhân lực
95488,HSU,quan-tri-nhan-luc,D03,Điểm thi THPT,2021,16.0,Quản trị Nhân lực
95489,HSU,quan-tri-nhan-luc,D09,Điểm thi THPT,2021,16.0,Quản trị Nhân lực
95490,HSU,quan-tri-nhan-luc,A00,Điểm thi THPT,2022,16.0,Quản trị nhân lực
95491,HSU,quan-tri-nhan-luc,A01,Điểm thi THPT,2022,16.0,Quản trị nhân lực
95492,HSU,quan-tri-nhan-luc,D01,Điểm thi THPT,2022,16.0,Quản trị nhân lực
95493,HSU,quan-tri-nhan-luc,D03,Điểm thi THPT,2022,16.0,Quản trị nhân lực
95494,HSU,quan-tri-nhan-luc,D09,Điểm thi THPT,2022,16.0,Quản trị nhân lực
95495,HSU,quan-tri-nhan-luc,A00,Điểm học bạ,2023,6.0,Quản trị Nhân lực
95496,HSU,quan-tri-nhan-luc,A01,Điểm học bạ,2023,6.0,Quản trị Nhân lực
95497,HSU,quan-tri-nhan-luc,D01,Điểm học bạ,2023,6.0,Quản trị Nhân lực
95498,HSU,quan-tri-nhan-luc,D03,Điểm học bạ,2023,6.0,Quản trị Nhân lực
95499,HSU,quan-tri-nhan-luc,D09,Điểm học bạ,2023,6.0,Quản trị Nhân lực
95500,HSU,quan-tri-nhan-luc,A00,Điểm thi THPT,2023,15.0,Quản trị Nhân lực
95501,HSU,quan-tri-nhan-luc,A01,Điểm thi THPT,2023,15.0,Quản trị Nhân lực
95502,HSU,quan-tri-nhan-luc,D01,Điểm thi THPT,2023,15.0,Quản trị Nhân lực
95503,HSU,quan-tri-nhan-luc,D03,Điểm thi THPT,2023,15.0,Quản trị Nhân lực
95504,HSU,quan-tri-nhan-luc,D09,Điểm thi THPT,2023,15.0,Quản trị Nhân lực
95505,HSU,quan-tri-nhan-luc,A00,Điểm học bạ,2024,6.0,Quản trị Nhân lực
95506,HSU,quan-tri-nhan-luc,A01,Điểm học bạ,2024,6.0,Quản trị Nhân lực
95507,HSU,quan-tri-nhan-luc,D01,Điểm học bạ,2024,6.0,Quản trị Nhân lực
95508,HSU,quan-tri-nhan-luc,D03,Điểm học bạ,2024,6.0,Quản trị Nhân lực
95509,HSU,quan-tri-nhan-luc,D09,Điểm học bạ,2024,6.0,Quản trị Nhân lực
95510,HSU,quan-tri-nhan-luc,A00,Điểm thi THPT,2024,16.0,Quản trị Nhân lực
95511,HSU,quan-tri-nhan-luc,A01,Điểm thi THPT,2024,16.0,Quản trị Nhân lực
95512,HSU,quan-tri-nhan-luc,D01,Điểm thi THPT,2024,16.0,Quản trị Nhân lực
95513,HSU,quan-tri-nhan-luc,D03,Điểm thi THPT,2024,16.0,Quản trị Nhân lực
95514,HSU,quan-tri-nhan-luc,D09,Điểm thi THPT,2024,16.0,Quản trị Nhân lực
95515,HSU,quan-tri-nhan-luc,A00,Điểm học bạ,2025,18.0,Quản trị Nhân lực
95516,HSU,quan-tri-nhan-luc,A01,Điểm học bạ,2025,18.0,Quản trị Nhân lực
95517,HSU,quan-tri-nhan-luc,D01,Điểm học bạ,2025,18.0,Quản trị Nhân lực
95518,HSU,quan-tri-nhan-luc,D03,Điểm học bạ,2025,18.0,Quản trị Nhân lực
95519,HSU,quan-tri-nhan-luc,D09,Điểm học bạ,2025,18.0,Quản trị Nhân lực
95520,HSU,quan-tri-nhan-luc,A00,Điểm thi THPT,2025,15.0,Quản trị Nhân lực
95521,HSU,quan-tri-nhan-luc,A01,Điểm thi THPT,2025,15.0,Quản trị Nhân lực
95522,HSU,quan-tri-nhan-luc,D01,Điểm thi THPT,2025,15.0,Quản trị Nhân lực
95523,HSU,quan-tri-nhan-luc,D03,Điểm thi THPT,2025,15.0,Quản trị Nhân lực
95524,HSU,quan-tri-nhan-luc,D09,Điểm thi THPT,2025,15.0,Quản trị Nhân lực
95525,HSU,quan-tri-su-kien,A00,Điểm thi THPT,2021,16.0,Quản trị sự kiện
95526,HSU,quan-tri-su-kien,A01,Điểm thi THPT,2021,16.0,Quản trị sự kiện
95527,HSU,quan-tri-su-kien,D01,Điểm thi THPT,2021,16.0,Quản trị sự kiện
95528,HSU,quan-tri-su-kien,D03,Điểm thi THPT,2021,16.0,Quản trị sự kiện
95529,HSU,quan-tri-su-kien,D09,Điểm thi THPT,2021,16.0,Quản trị sự kiện
95530,HSU,quan-tri-su-kien,A00,Điểm thi THPT,2022,16.0,Quản trị sự kiện
95531,HSU,quan-tri-su-kien,A01,Điểm thi THPT,2022,16.0,Quản trị sự kiện
95532,HSU,quan-tri-su-kien,D01,Điểm thi THPT,2022,16.0,Quản trị sự kiện
95533,HSU,quan-tri-su-kien,D03,Điểm thi THPT,2022,16.0,Quản trị sự kiện
95534,HSU,quan-tri-su-kien,D09,Điểm thi THPT,2022,16.0,Quản trị sự kiện
95535,HSU,quan-tri-su-kien,A00,Điểm học bạ,2023,6.0,Quản trị sự kiện
95536,HSU,quan-tri-su-kien,A01,Điểm học bạ,2023,6.0,Quản trị sự kiện
95537,HSU,quan-tri-su-kien,D01,Điểm học bạ,2023,6.0,Quản trị sự kiện
95538,HSU,quan-tri-su-kien,D03,Điểm học bạ,2023,6.0,Quản trị sự kiện
95539,HSU,quan-tri-su-kien,D09,Điểm học bạ,2023,6.0,Quản trị sự kiện
95540,HSU,quan-tri-su-kien,A00,Điểm thi THPT,2023,15.0,Quản trị sự kiện
95541,HSU,quan-tri-su-kien,A01,Điểm thi THPT,2023,15.0,Quản trị sự kiện
95542,HSU,quan-tri-su-kien,D01,Điểm thi THPT,2023,15.0,Quản trị sự kiện
95543,HSU,quan-tri-su-kien,D03,Điểm thi THPT,2023,15.0,Quản trị sự kiện
95544,HSU,quan-tri-su-kien,D09,Điểm thi THPT,2023,15.0,Quản trị sự kiện
95545,HSU,quan-tri-su-kien,A00,Điểm học bạ,2024,6.0,Quản trị sự kiện
95546,HSU,quan-tri-su-kien,A01,Điểm học bạ,2024,6.0,Quản trị sự kiện
95547,HSU,quan-tri-su-kien,D01,Điểm học bạ,2024,6.0,Quản trị sự kiện
95548,HSU,quan-tri-su-kien,D03,Điểm học bạ,2024,6.0,Quản trị sự kiện
