id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
95549,HSU,quan-tri-su-kien,D09,Điểm học bạ,2024,6.0,Quản trị sự kiện
95550,HSU,quan-tri-su-kien,A00,Điểm thi THPT,2024,16.0,Quản trị sự kiện
95551,HSU,quan-tri-su-kien,A01,Điểm thi THPT,2024,16.0,Quản trị sự kiện
95552,HSU,quan-tri-su-kien,D01,Điểm thi THPT,2024,16.0,Quản trị sự kiện
95553,HSU,quan-tri-su-kien,D03,Điểm thi THPT,2024,16.0,Quản trị sự kiện
95554,HSU,quan-tri-su-kien,D09,Điểm thi THPT,2024,16.0,Quản trị sự kiện
95555,HSU,quan-tri-su-kien,A00,Điểm học bạ,2025,18.0,Quản trị sự kiện
95556,HSU,quan-tri-su-kien,A01,Điểm học bạ,2025,18.0,Quản trị sự kiện
95557,HSU,quan-tri-su-kien,D01,Điểm học bạ,2025,18.0,Quản trị sự kiện
95558,HSU,quan-tri-su-kien,D03,Điểm học bạ,2025,18.0,Quản trị sự kiện
95559,HSU,quan-tri-su-kien,D09,Điểm học bạ,2025,18.0,Quản trị sự kiện
95560,HSU,quan-tri-su-kien,A00,Điểm thi THPT,2025,15.0,Quản trị sự kiện
95561,HSU,quan-tri-su-kien,A01,Điểm thi THPT,2025,15.0,Quản trị sự kiện
95562,HSU,quan-tri-su-kien,D01,Điểm thi THPT,2025,15.0,Quản trị sự kiện
95563,HSU,quan-tri-su-kien,D03,Điểm thi THPT,2025,15.0,Quản trị sự kiện
95564,HSU,quan-tri-su-kien,D09,Điểm thi THPT,2025,15.0,Quản trị sự kiện
95565,HSU,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,16.0,Tài chính - Ngân hàng
95566,HSU,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,16.0,Tài chính - Ngân hàng
95567,HSU,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,16.0,Tài chính - Ngân hàng
95568,HSU,tai-chinh-ngan-hang,D03,Điểm thi THPT,2021,16.0,Tài chính - Ngân hàng
95569,HSU,tai-chinh-ngan-hang,D09,Điểm thi THPT,2021,16.0,Tài chính - Ngân hàng
95570,HSU,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,16.0,Tài chính – Ngân hàng
95571,HSU,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,16.0,Tài chính – Ngân hàng
95572,HSU,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,16.0,Tài chính – Ngân hàng
95573,HSU,tai-chinh-ngan-hang,D03,Điểm thi THPT,2022,16.0,Tài chính – Ngân hàng
95574,HSU,tai-chinh-ngan-hang,D09,Điểm thi THPT,2022,16.0,Tài chính – Ngân hàng
95575,HSU,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,6.0,Tài chinh - Ngân hàng
95576,HSU,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,6.0,Tài chinh - Ngân hàng
95577,HSU,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,6.0,Tài chinh - Ngân hàng
95578,HSU,tai-chinh-ngan-hang,D03,Điểm học bạ,2023,6.0,Tài chinh - Ngân hàng
95579,HSU,tai-chinh-ngan-hang,D09,Điểm học bạ,2023,6.0,Tài chinh - Ngân hàng
95580,HSU,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,15.0,Tài chinh - Ngân hàng
95581,HSU,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,15.0,Tài chinh - Ngân hàng
95582,HSU,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,15.0,Tài chinh - Ngân hàng
95583,HSU,tai-chinh-ngan-hang,D03,Điểm thi THPT,2023,15.0,Tài chinh - Ngân hàng
95584,HSU,tai-chinh-ngan-hang,D09,Điểm thi THPT,2023,15.0,Tài chinh - Ngân hàng
95585,HSU,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,6.0,Tài chính – Ngân hàng
95586,HSU,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,6.0,Tài chính – Ngân hàng
95587,HSU,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,6.0,Tài chính – Ngân hàng
95588,HSU,tai-chinh-ngan-hang,D03,Điểm học bạ,2024,6.0,Tài chính – Ngân hàng
95589,HSU,tai-chinh-ngan-hang,D09,Điểm học bạ,2024,6.0,Tài chính – Ngân hàng
95590,HSU,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,16.0,Tài chính – Ngân hàng
95591,HSU,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,16.0,Tài chính – Ngân hàng
95592,HSU,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,16.0,Tài chính – Ngân hàng
95593,HSU,tai-chinh-ngan-hang,D03,Điểm thi THPT,2024,16.0,Tài chính – Ngân hàng
95594,HSU,tai-chinh-ngan-hang,D09,Điểm thi THPT,2024,16.0,Tài chính – Ngân hàng
95595,HSU,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,18.0,Tài chính – Ngân hàng
95596,HSU,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,18.0,Tài chính – Ngân hàng
95597,HSU,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,18.0,Tài chính – Ngân hàng
95598,HSU,tai-chinh-ngan-hang,D03,Điểm học bạ,2025,18.0,Tài chính – Ngân hàng
95599,HSU,tai-chinh-ngan-hang,D09,Điểm học bạ,2025,18.0,Tài chính – Ngân hàng
95600,HSU,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,15.0,Tài chính – Ngân hàng
95601,HSU,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,15.0,Tài chính – Ngân hàng
95602,HSU,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,15.0,Tài chính – Ngân hàng
95603,HSU,tai-chinh-ngan-hang,D03,Điểm thi THPT,2025,15.0,Tài chính – Ngân hàng
95604,HSU,tai-chinh-ngan-hang,D09,Điểm thi THPT,2025,15.0,Tài chính – Ngân hàng
95605,HSU,tam-ly-hoc,A01,Điểm thi THPT,2021,16.0,Tâm lý học
95606,HSU,tam-ly-hoc,D01,Điểm thi THPT,2021,16.0,Tâm lý học
95607,HSU,tam-ly-hoc,D08,Điểm thi THPT,2021,16.0,Tâm lý học
95608,HSU,tam-ly-hoc,D09,Điểm thi THPT,2021,16.0,Tâm lý học
95609,HSU,tam-ly-hoc,A01,Điểm thi THPT,2022,16.0,Tâm lý học
95610,HSU,tam-ly-hoc,D01,Điểm thi THPT,2022,16.0,Tâm lý học
95611,HSU,tam-ly-hoc,D08,Điểm thi THPT,2022,16.0,Tâm lý học
95612,HSU,tam-ly-hoc,D09,Điểm thi THPT,2022,16.0,Tâm lý học
95613,HSU,tam-ly-hoc,A01,Điểm học bạ,2023,6.0,Tâm lý học
95614,HSU,tam-ly-hoc,D01,Điểm học bạ,2023,6.0,Tâm lý học
95615,HSU,tam-ly-hoc,D08,Điểm học bạ,2023,6.0,Tâm lý học
95616,HSU,tam-ly-hoc,D09,Điểm học bạ,2023,6.0,Tâm lý học
95617,HSU,tam-ly-hoc,A01,Điểm thi THPT,2023,15.0,Tâm lý học
95618,HSU,tam-ly-hoc,D01,Điểm thi THPT,2023,15.0,Tâm lý học
95619,HSU,tam-ly-hoc,D08,Điểm thi THPT,2023,15.0,Tâm lý học
95620,HSU,tam-ly-hoc,D09,Điểm thi THPT,2023,15.0,Tâm lý học
95621,HSU,tam-ly-hoc,A01,Điểm học bạ,2024,6.0,Tâm lý học
95622,HSU,tam-ly-hoc,D01,Điểm học bạ,2024,6.0,Tâm lý học
95623,HSU,tam-ly-hoc,D08,Điểm học bạ,2024,6.0,Tâm lý học
95624,HSU,tam-ly-hoc,D09,Điểm học bạ,2024,6.0,Tâm lý học
95625,HSU,tam-ly-hoc,A01,Điểm thi THPT,2024,17.0,Tâm lý học
95626,HSU,tam-ly-hoc,D01,Điểm thi THPT,2024,17.0,Tâm lý học
95627,HSU,tam-ly-hoc,D08,Điểm thi THPT,2024,17.0,Tâm lý học
95628,HSU,tam-ly-hoc,D09,Điểm thi THPT,2024,17.0,Tâm lý học
95629,HSU,tam-ly-hoc,A01,Điểm học bạ,2025,18.0,Tâm lý học
95630,HSU,tam-ly-hoc,C00,Điểm học bạ,2025,18.0,Tâm lý học
95631,HSU,tam-ly-hoc,D01,Điểm học bạ,2025,18.0,Tâm lý học
95632,HSU,tam-ly-hoc,D08,Điểm học bạ,2025,18.0,Tâm lý học
95633,HSU,tam-ly-hoc,A01,Điểm thi THPT,2025,15.0,Tâm lý học
95634,HSU,tam-ly-hoc,C00,Điểm thi THPT,2025,15.0,Tâm lý học
95635,HSU,tam-ly-hoc,D01,Điểm thi THPT,2025,15.0,Tâm lý học
95636,HSU,tam-ly-hoc,D08,Điểm thi THPT,2025,15.0,Tâm lý học
95637,HSU,thiet-ke-do-hoa,A01,Điểm thi THPT,2021,16.0,Thiết kế Đồ họa
95638,HSU,thiet-ke-do-hoa,D01,Điểm thi THPT,2021,16.0,Thiết kế Đồ họa
95639,HSU,thiet-ke-do-hoa,D09,Điểm thi THPT,2021,16.0,Thiết kế Đồ họa
95640,HSU,thiet-ke-do-hoa,D14,Điểm thi THPT,2021,16.0,Thiết kế Đồ họa
95641,HSU,thiet-ke-do-hoa,A01,Điểm thi THPT,2022,15.0,Thiết kế đồ họa
95642,HSU,thiet-ke-do-hoa,D01,Điểm thi THPT,2022,15.0,Thiết kế đồ họa
95643,HSU,thiet-ke-do-hoa,D09,Điểm thi THPT,2022,15.0,Thiết kế đồ họa
95644,HSU,thiet-ke-do-hoa,D14,Điểm thi THPT,2022,15.0,Thiết kế đồ họa
95645,HSU,thiet-ke-do-hoa,A01,Điểm học bạ,2023,6.0,Thiết kế Đồ họa
95646,HSU,thiet-ke-do-hoa,D01,Điểm học bạ,2023,6.0,Thiết kế Đồ họa
95647,HSU,thiet-ke-do-hoa,D09,Điểm học bạ,2023,6.0,Thiết kế Đồ họa
95648,HSU,thiet-ke-do-hoa,D14,Điểm học bạ,2023,6.0,Thiết kế Đồ họa
95649,HSU,thiet-ke-do-hoa,A01,Điểm thi THPT,2023,15.0,Thiết kế Đồ họa
95650,HSU,thiet-ke-do-hoa,D01,Điểm thi THPT,2023,15.0,Thiết kế Đồ họa
95651,HSU,thiet-ke-do-hoa,D09,Điểm thi THPT,2023,15.0,Thiết kế Đồ họa
95652,HSU,thiet-ke-do-hoa,D14,Điểm thi THPT,2023,15.0,Thiết kế Đồ họa
95653,HSU,thiet-ke-do-hoa,A01,Điểm học bạ,2024,6.0,Thiết kế Đồ họa
95654,HSU,thiet-ke-do-hoa,D01,Điểm học bạ,2024,6.0,Thiết kế Đồ họa
95655,HSU,thiet-ke-do-hoa,D09,Điểm học bạ,2024,6.0,Thiết kế Đồ họa
95656,HSU,thiet-ke-do-hoa,D14,Điểm học bạ,2024,6.0,Thiết kế Đồ họa
95657,HSU,thiet-ke-do-hoa,A01,Điểm thi THPT,2024,15.0,Thiết kế Đồ họa
95658,HSU,thiet-ke-do-hoa,D01,Điểm thi THPT,2024,15.0,Thiết kế Đồ họa
95659,HSU,thiet-ke-do-hoa,D09,Điểm thi THPT,2024,15.0,Thiết kế Đồ họa
95660,HSU,thiet-ke-do-hoa,D14,Điểm thi THPT,2024,15.0,Thiết kế Đồ họa
95661,HSU,thiet-ke-do-hoa,A01,Điểm học bạ,2025,18.0,Thiết kế Đồ họa
95662,HSU,thiet-ke-do-hoa,C10,Điểm học bạ,2025,18.0,Thiết kế Đồ họa
95663,HSU,thiet-ke-do-hoa,D01,Điểm học bạ,2025,18.0,Thiết kế Đồ họa
95664,HSU,thiet-ke-do-hoa,A01,Điểm thi THPT,2025,15.0,Thiết kế Đồ họa
95665,HSU,thiet-ke-do-hoa,C10,Điểm thi THPT,2025,15.0,Thiết kế Đồ họa
95666,HSU,thiet-ke-do-hoa,D01,Điểm thi THPT,2025,15.0,Thiết kế Đồ họa
95667,HSU,thiet-ke-noi-that,A01,Điểm thi THPT,2021,16.0,Thiết kế Nội thất
95668,HSU,thiet-ke-noi-that,D01,Điểm thi THPT,2021,16.0,Thiết kế Nội thất
95669,HSU,thiet-ke-noi-that,D09,Điểm thi THPT,2021,16.0,Thiết kế Nội thất
95670,HSU,thiet-ke-noi-that,D14,Điểm thi THPT,2021,16.0,Thiết kế Nội thất
95671,HSU,thiet-ke-noi-that,A01,Điểm thi THPT,2022,15.0,Thiết kế nội thất
95672,HSU,thiet-ke-noi-that,D01,Điểm thi THPT,2022,15.0,Thiết kế nội thất
95673,HSU,thiet-ke-noi-that,D09,Điểm thi THPT,2022,15.0,Thiết kế nội thất
95674,HSU,thiet-ke-noi-that,D14,Điểm thi THPT,2022,15.0,Thiết kế nội thất
95675,HSU,thiet-ke-noi-that,A01,Điểm học bạ,2023,6.0,Thiết kế Nội thất
95676,HSU,thiet-ke-noi-that,D01,Điểm học bạ,2023,6.0,Thiết kế Nội thất
95677,HSU,thiet-ke-noi-that,D09,Điểm học bạ,2023,6.0,Thiết kế Nội thất
95678,HSU,thiet-ke-noi-that,D14,Điểm học bạ,2023,6.0,Thiết kế Nội thất
95679,HSU,thiet-ke-noi-that,A01,Điểm thi THPT,2023,15.0,Thiết kế Nội thất
95680,HSU,thiet-ke-noi-that,D01,Điểm thi THPT,2023,15.0,Thiết kế Nội thất
95681,HSU,thiet-ke-noi-that,D09,Điểm thi THPT,2023,15.0,Thiết kế Nội thất
95682,HSU,thiet-ke-noi-that,D14,Điểm thi THPT,2023,15.0,Thiết kế Nội thất
95683,HSU,thiet-ke-noi-that,A01,Điểm học bạ,2024,6.0,Thiết kế Nội thất
95684,HSU,thiet-ke-noi-that,D01,Điểm học bạ,2024,6.0,Thiết kế Nội thất
95685,HSU,thiet-ke-noi-that,D09,Điểm học bạ,2024,6.0,Thiết kế Nội thất
95686,HSU,thiet-ke-noi-that,D14,Điểm học bạ,2024,6.0,Thiết kế Nội thất
95687,HSU,thiet-ke-noi-that,A01,Điểm thi THPT,2024,15.0,Thiết kế Nội thất
95688,HSU,thiet-ke-noi-that,D01,Điểm thi THPT,2024,15.0,Thiết kế Nội thất
95689,HSU,thiet-ke-noi-that,D09,Điểm thi THPT,2024,15.0,Thiết kế Nội thất
95690,HSU,thiet-ke-noi-that,D14,Điểm thi THPT,2024,15.0,Thiết kế Nội thất
95691,HSU,thiet-ke-noi-that,A00,Điểm học bạ,2025,18.0,Thiết kế Nội thất
95692,HSU,thiet-ke-noi-that,A01,Điểm học bạ,2025,18.0,Thiết kế Nội thất
95693,HSU,thiet-ke-noi-that,D01,Điểm học bạ,2025,18.0,Thiết kế Nội thất
95694,HSU,thiet-ke-noi-that,D09,Điểm học bạ,2025,18.0,Thiết kế Nội thất
95695,HSU,thiet-ke-noi-that,A00,Điểm thi THPT,2025,15.0,Thiết kế Nội thất
95696,HSU,thiet-ke-noi-that,A01,Điểm thi THPT,2025,15.0,Thiết kế Nội thất
95697,HSU,thiet-ke-noi-that,D01,Điểm thi THPT,2025,15.0,Thiết kế Nội thất
95698,HSU,thiet-ke-noi-that,D09,Điểm thi THPT,2025,15.0,Thiết kế Nội thất
95699,HSU,thiet-ke-thoi-trang,A01,Điểm thi THPT,2021,16.0,Thiết kế Thời trang
95700,HSU,thiet-ke-thoi-trang,D01,Điểm thi THPT,2021,16.0,Thiết kế Thời trang
95701,HSU,thiet-ke-thoi-trang,D09,Điểm thi THPT,2021,16.0,Thiết kế Thời trang
95702,HSU,thiet-ke-thoi-trang,D14,Điểm thi THPT,2021,16.0,Thiết kế Thời trang
95703,HSU,thiet-ke-thoi-trang,A01,Điểm thi THPT,2022,15.0,Thiết kế thời trang
95704,HSU,thiet-ke-thoi-trang,D01,Điểm thi THPT,2022,15.0,Thiết kế thời trang
95705,HSU,thiet-ke-thoi-trang,D09,Điểm thi THPT,2022,15.0,Thiết kế thời trang
95706,HSU,thiet-ke-thoi-trang,D14,Điểm thi THPT,2022,15.0,Thiết kế thời trang
95707,HSU,thiet-ke-thoi-trang,A01,Điểm học bạ,2023,6.0,Thiết kế Thời trang
95708,HSU,thiet-ke-thoi-trang,D01,Điểm học bạ,2023,6.0,Thiết kế Thời trang
95709,HSU,thiet-ke-thoi-trang,D09,Điểm học bạ,2023,6.0,Thiết kế Thời trang
95710,HSU,thiet-ke-thoi-trang,D14,Điểm học bạ,2023,6.0,Thiết kế Thời trang
95711,HSU,thiet-ke-thoi-trang,A01,Điểm thi THPT,2023,16.0,Thiết kế Thời trang
95712,HSU,thiet-ke-thoi-trang,D01,Điểm thi THPT,2023,16.0,Thiết kế Thời trang
95713,HSU,thiet-ke-thoi-trang,D09,Điểm thi THPT,2023,16.0,Thiết kế Thời trang
95714,HSU,thiet-ke-thoi-trang,D14,Điểm thi THPT,2023,16.0,Thiết kế Thời trang
95715,HSU,thiet-ke-thoi-trang,A01,Điểm học bạ,2024,6.0,Thiết kế Thời trang
95716,HSU,thiet-ke-thoi-trang,D01,Điểm học bạ,2024,6.0,Thiết kế Thời trang
95717,HSU,thiet-ke-thoi-trang,D09,Điểm học bạ,2024,6.0,Thiết kế Thời trang
95718,HSU,thiet-ke-thoi-trang,D14,Điểm học bạ,2024,6.0,Thiết kế Thời trang
95719,HSU,thiet-ke-thoi-trang,A01,Điểm thi THPT,2024,15.0,Thiết kế Thời trang
95720,HSU,thiet-ke-thoi-trang,D01,Điểm thi THPT,2024,15.0,Thiết kế Thời trang
95721,HSU,thiet-ke-thoi-trang,D09,Điểm thi THPT,2024,15.0,Thiết kế Thời trang
95722,HSU,thiet-ke-thoi-trang,D14,Điểm thi THPT,2024,15.0,Thiết kế Thời trang
95723,HSU,thiet-ke-thoi-trang,A01,Điểm học bạ,2025,18.0,Thiết kế Thời trang
95724,HSU,thiet-ke-thoi-trang,C10,Điểm học bạ,2025,18.0,Thiết kế Thời trang
95725,HSU,thiet-ke-thoi-trang,D01,Điểm học bạ,2025,18.0,Thiết kế Thời trang
95726,HSU,thiet-ke-thoi-trang,A01,Điểm thi THPT,2025,15.0,Thiết kế Thời trang
95727,HSU,thiet-ke-thoi-trang,C10,Điểm thi THPT,2025,15.0,Thiết kế Thời trang
95728,HSU,thiet-ke-thoi-trang,D01,Điểm thi THPT,2025,15.0,Thiết kế Thời trang
95729,HSU,thuong-mai-dien-tu,A00,Điểm thi THPT,2021,16.0,Thương mại điện tử
95730,HSU,thuong-mai-dien-tu,A01,Điểm thi THPT,2021,16.0,Thương mại điện tử
95731,HSU,thuong-mai-dien-tu,D01,Điểm thi THPT,2021,16.0,Thương mại điện tử
95732,HSU,thuong-mai-dien-tu,D03,Điểm thi THPT,2021,16.0,Thương mại điện tử
95733,HSU,thuong-mai-dien-tu,D09,Điểm thi THPT,2021,16.0,Thương mại điện tử
95734,HSU,thuong-mai-dien-tu,A00,Điểm thi THPT,2022,15.0,Thương mại điện tử
95735,HSU,thuong-mai-dien-tu,A01,Điểm thi THPT,2022,15.0,Thương mại điện tử
95736,HSU,thuong-mai-dien-tu,D01,Điểm thi THPT,2022,15.0,Thương mại điện tử
95737,HSU,thuong-mai-dien-tu,D03,Điểm thi THPT,2022,15.0,Thương mại điện tử
95738,HSU,thuong-mai-dien-tu,D09,Điểm thi THPT,2022,15.0,Thương mại điện tử
95739,HSU,thuong-mai-dien-tu,A00,Điểm học bạ,2023,6.0,Thương mại điện từ
95740,HSU,thuong-mai-dien-tu,A01,Điểm học bạ,2023,6.0,Thương mại điện từ
95741,HSU,thuong-mai-dien-tu,D01,Điểm học bạ,2023,6.0,Thương mại điện từ
95742,HSU,thuong-mai-dien-tu,D03,Điểm học bạ,2023,6.0,Thương mại điện từ
95743,HSU,thuong-mai-dien-tu,D09,Điểm học bạ,2023,6.0,Thương mại điện từ
95744,HSU,thuong-mai-dien-tu,A00,Điểm thi THPT,2023,15.0,Thương mại điện từ
95745,HSU,thuong-mai-dien-tu,A01,Điểm thi THPT,2023,15.0,Thương mại điện từ
95746,HSU,thuong-mai-dien-tu,D01,Điểm thi THPT,2023,15.0,Thương mại điện từ
95747,HSU,thuong-mai-dien-tu,D03,Điểm thi THPT,2023,15.0,Thương mại điện từ
95748,HSU,thuong-mai-dien-tu,D09,Điểm thi THPT,2023,15.0,Thương mại điện từ
95749,HSU,thuong-mai-dien-tu,A00,Điểm học bạ,2024,6.0,Thương mại điện tử
95750,HSU,thuong-mai-dien-tu,A01,Điểm học bạ,2024,6.0,Thương mại điện tử
95751,HSU,thuong-mai-dien-tu,D01,Điểm học bạ,2024,6.0,Thương mại điện tử
95752,HSU,thuong-mai-dien-tu,D03,Điểm học bạ,2024,6.0,Thương mại điện tử
95753,HSU,thuong-mai-dien-tu,D09,Điểm học bạ,2024,6.0,Thương mại điện tử
95754,HSU,thuong-mai-dien-tu,A00,Điểm thi THPT,2024,17.0,Thương mại điện tử
95755,HSU,thuong-mai-dien-tu,A01,Điểm thi THPT,2024,17.0,Thương mại điện tử
95756,HSU,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,17.0,Thương mại điện tử
95757,HSU,thuong-mai-dien-tu,D03,Điểm thi THPT,2024,17.0,Thương mại điện tử
95758,HSU,thuong-mai-dien-tu,D09,Điểm thi THPT,2024,17.0,Thương mại điện tử
95759,HSU,thuong-mai-dien-tu,A00,Điểm học bạ,2025,18.0,Thương mại điện tử
95760,HSU,thuong-mai-dien-tu,A01,Điểm học bạ,2025,18.0,Thương mại điện tử
95761,HSU,thuong-mai-dien-tu,D01,Điểm học bạ,2025,18.0,Thương mại điện tử
95762,HSU,thuong-mai-dien-tu,D03,Điểm học bạ,2025,18.0,Thương mại điện tử
95763,HSU,thuong-mai-dien-tu,D09,Điểm học bạ,2025,18.0,Thương mại điện tử
95764,HSU,thuong-mai-dien-tu,A00,Điểm thi THPT,2025,15.0,Thương mại điện tử
95765,HSU,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,15.0,Thương mại điện tử
95766,HSU,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,15.0,Thương mại điện tử
95767,HSU,thuong-mai-dien-tu,D03,Điểm thi THPT,2025,15.0,Thương mại điện tử
95768,HSU,thuong-mai-dien-tu,D09,Điểm thi THPT,2025,15.0,Thương mại điện tử
95769,HSU,tri-tue-nhan-tao,A00,Điểm thi THPT,2021,16.0,Trí tuệ nhân tạo
95770,HSU,tri-tue-nhan-tao,A01,Điểm thi THPT,2021,16.0,Trí tuệ nhân tạo
95771,HSU,tri-tue-nhan-tao,D01,Điểm thi THPT,2021,16.0,Trí tuệ nhân tạo
95772,HSU,tri-tue-nhan-tao,D03,Điểm thi THPT,2021,16.0,Trí tuệ nhân tạo
95773,HSU,tri-tue-nhan-tao,D09,Điểm thi THPT,2021,16.0,Trí tuệ nhân tạo
95774,HSU,tri-tue-nhan-tao,A00,Điểm thi THPT,2022,15.0,Trí tuệ nhân tạo
95775,HSU,tri-tue-nhan-tao,A01,Điểm thi THPT,2022,15.0,Trí tuệ nhân tạo
95776,HSU,tri-tue-nhan-tao,D01,Điểm thi THPT,2022,15.0,Trí tuệ nhân tạo
95777,HSU,tri-tue-nhan-tao,D03,Điểm thi THPT,2022,15.0,Trí tuệ nhân tạo
95778,HSU,tri-tue-nhan-tao,D07,Điểm thi THPT,2022,15.0,Trí tuệ nhân tạo
95779,HSU,tri-tue-nhan-tao,A00,Điểm học bạ,2023,6.0,Trí tuệ nhân tạo
95780,HSU,tri-tue-nhan-tao,A01,Điểm học bạ,2023,6.0,Trí tuệ nhân tạo
95781,HSU,tri-tue-nhan-tao,D01,Điểm học bạ,2023,6.0,Trí tuệ nhân tạo
95782,HSU,tri-tue-nhan-tao,D03,Điểm học bạ,2023,6.0,Trí tuệ nhân tạo
95783,HSU,tri-tue-nhan-tao,D07,Điểm học bạ,2023,6.0,Trí tuệ nhân tạo
95784,HSU,tri-tue-nhan-tao,A00,Điểm thi THPT,2023,16.0,Trí tuệ nhân tạo
95785,HSU,tri-tue-nhan-tao,A01,Điểm thi THPT,2023,16.0,Trí tuệ nhân tạo
95786,HSU,tri-tue-nhan-tao,D01,Điểm thi THPT,2023,16.0,Trí tuệ nhân tạo
95787,HSU,tri-tue-nhan-tao,D03,Điểm thi THPT,2023,16.0,Trí tuệ nhân tạo
95788,HSU,tri-tue-nhan-tao,D07,Điểm thi THPT,2023,16.0,Trí tuệ nhân tạo
95789,HSU,tri-tue-nhan-tao,A00,Điểm học bạ,2024,6.0,Trí tuệ nhân tạo
95790,HSU,tri-tue-nhan-tao,A01,Điểm học bạ,2024,6.0,Trí tuệ nhân tạo
95791,HSU,tri-tue-nhan-tao,D01,Điểm học bạ,2024,6.0,Trí tuệ nhân tạo
95792,HSU,tri-tue-nhan-tao,D03,Điểm học bạ,2024,6.0,Trí tuệ nhân tạo
95793,HSU,tri-tue-nhan-tao,D07,Điểm học bạ,2024,6.0,Trí tuệ nhân tạo
95794,HSU,tri-tue-nhan-tao,D28,Điểm học bạ,2024,6.0,Trí tuệ nhân tạo
95795,HSU,tri-tue-nhan-tao,A00,Điểm thi THPT,2024,18.0,Trí tuệ nhân tạo
95796,HSU,tri-tue-nhan-tao,A01,Điểm thi THPT,2024,18.0,Trí tuệ nhân tạo
95797,HSU,tri-tue-nhan-tao,D01,Điểm thi THPT,2024,18.0,Trí tuệ nhân tạo
95798,HSU,tri-tue-nhan-tao,D03,Điểm thi THPT,2024,18.0,Trí tuệ nhân tạo
95799,HSU,tri-tue-nhan-tao,D07,Điểm thi THPT,2024,18.0,Trí tuệ nhân tạo
95800,HSU,tri-tue-nhan-tao,D28,Điểm thi THPT,2024,18.0,Trí tuệ nhân tạo
95801,HSU,tri-tue-nhan-tao,A00,Điểm học bạ,2025,18.73,Trí tuệ nhân tạo
95802,HSU,tri-tue-nhan-tao,A01,Điểm học bạ,2025,18.73,Trí tuệ nhân tạo
95803,HSU,tri-tue-nhan-tao,D01,Điểm học bạ,2025,18.73,Trí tuệ nhân tạo
95804,HSU,tri-tue-nhan-tao,D03,Điểm học bạ,2025,18.73,Trí tuệ nhân tạo
95805,HSU,tri-tue-nhan-tao,D07,Điểm học bạ,2025,18.73,Trí tuệ nhân tạo
95806,HSU,tri-tue-nhan-tao,A00,Điểm thi THPT,2025,16.0,Trí tuệ nhân tạo
95807,HSU,tri-tue-nhan-tao,A01,Điểm thi THPT,2025,16.0,Trí tuệ nhân tạo
95808,HSU,tri-tue-nhan-tao,D01,Điểm thi THPT,2025,16.0,Trí tuệ nhân tạo
95809,HSU,tri-tue-nhan-tao,D03,Điểm thi THPT,2025,16.0,Trí tuệ nhân tạo
95810,HSU,tri-tue-nhan-tao,D07,Điểm thi THPT,2025,16.0,Trí tuệ nhân tạo
95811,HSU,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2024,6.0,Truyền thông đa phương tiện
95812,HSU,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2024,6.0,Truyền thông đa phương tiện
95813,HSU,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2024,6.0,Truyền thông đa phương tiện
95814,HSU,truyen-thong-da-phuong-tien,D03,Điểm học bạ,2024,6.0,Truyền thông đa phương tiện
95815,HSU,truyen-thong-da-phuong-tien,D09,Điểm học bạ,2024,6.0,Truyền thông đa phương tiện
