id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
95816,HSU,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2024,17.0,Truyền thông đa phương tiện
95817,HSU,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2024,17.0,Truyền thông đa phương tiện
95818,HSU,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2024,17.0,Truyền thông đa phương tiện
95819,HSU,truyen-thong-da-phuong-tien,D03,Điểm thi THPT,2024,17.0,Truyền thông đa phương tiện
95820,HSU,truyen-thong-da-phuong-tien,D09,Điểm thi THPT,2024,17.0,Truyền thông đa phương tiện
95821,HSU,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
95822,HSU,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
95823,HSU,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
95824,HSU,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
95825,HSU,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
95826,HSU,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
95827,HSU,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
95828,HSU,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
95829,HTA,luat,A00,Điểm học bạ,2021,25.59,Luật
95830,HTA,luat,A01,Điểm học bạ,2021,25.07,Luật
95831,HTA,luat,C00,Điểm học bạ,2021,26.35,Luật
95832,HTA,luat,D01,Điểm học bạ,2021,28.4,Luật
95833,HTA,luat,A00,Điểm thi THPT,2021,24.45,Luật
95834,HTA,luat,A01,Điểm thi THPT,2021,23.5,Luật
95835,HTA,luat,C00,Điểm thi THPT,2021,26.5,Luật
95836,HTA,luat,D01,Điểm thi THPT,2021,24.0,Luật
95837,HTA,luat,A00,Điểm học bạ,2022,26.2,Luật
95838,HTA,luat,A01,Điểm học bạ,2022,25.64,Luật
95839,HTA,luat,C00,Điểm học bạ,2022,27.02,Luật
95840,HTA,luat,D01,Điểm học bạ,2022,26.05,Luật
95841,HTA,luat,A00,Điểm thi THPT,2022,24.6,Luật
95842,HTA,luat,A01,Điểm thi THPT,2022,23.8,Luật
95843,HTA,luat,C00,Điểm thi THPT,2022,29.0,Luật
95844,HTA,luat,D01,Điểm thi THPT,2022,22.1,Luật
95845,HTA,luat,A00,Điểm học bạ,2023,27.04,Luật
95846,HTA,luat,A01,Điểm học bạ,2023,26.27,Luật
95847,HTA,luat,C00,Điểm học bạ,2023,27.29,Luật
95848,HTA,luat,D01,Điểm học bạ,2023,24.6,Luật
95849,HTA,luat,A00,Điểm thi THPT,2023,23.79,Luật
95850,HTA,luat,A01,Điểm thi THPT,2023,21.75,Luật
95851,HTA,luat,C00,Điểm thi THPT,2023,25.0,Luật
95852,HTA,luat,D01,Điểm thi THPT,2023,23.45,Luật
95853,HTA,luat,A00,Điểm học bạ,2024,28.01,Luật
95854,HTA,luat,A01,Điểm học bạ,2024,26.4,Luật
95855,HTA,luat,C00,Điểm học bạ,2024,27.39,Luật
95856,HTA,luat,D01,Điểm học bạ,2024,26.7,Luật
95857,HTA,luat,A00,Điểm thi THPT,2024,24.3,Luật
95858,HTA,luat,A01,Điểm thi THPT,2024,21.05,Luật
95859,HTA,luat,C00,Điểm thi THPT,2024,27.67,Luật
95860,HTA,luat,D01,Điểm thi THPT,2024,23.75,Luật
95861,HTA,luat,A00,Điểm học bạ,2025,25.72,Luật (Thí sinh nam miền Bắc)
95862,HTA,luat,A01,Điểm học bạ,2025,25.72,Luật (Thí sinh nam miền Bắc)
95863,HTA,luat,C00,Điểm học bạ,2025,25.72,Luật (Thí sinh nam miền Bắc)
95864,HTA,luat,D01,Điểm học bạ,2025,25.72,Luật (Thí sinh nam miền Bắc)
95865,HTA,luat,A00,Điểm thi THPT,2025,21.93,Luật (Thí sinh nam miền Bắc)
95866,HTA,luat,A01,Điểm thi THPT,2025,21.93,Luật (Thí sinh nam miền Bắc)
95867,HTA,luat,C00,Điểm thi THPT,2025,21.93,Luật (Thí sinh nam miền Bắc)
95868,HTA,luat,D01,Điểm thi THPT,2025,21.93,Luật (Thí sinh nam miền Bắc)
95869,HTC,dau-tu-tai-chinh,A01,Điểm thi THPT,2025,21.0,Đầu tư tài chính (Theo định hướng ICAEW CFAB)
95870,HTC,dau-tu-tai-chinh,D01,Điểm thi THPT,2025,21.0,Đầu tư tài chính (Theo định hướng ICAEW CFAB)
95871,HTC,dau-tu-tai-chinh,D07,Điểm thi THPT,2025,21.0,Đầu tư tài chính (Theo định hướng ICAEW CFAB)
95872,HTC,digital-marketing,A01,Điểm học bạ,2024,26.8,Digital Marketing (theo định hướng ICDL)
95873,HTC,digital-marketing,D01,Điểm học bạ,2024,26.8,Digital Marketing (theo định hướng ICDL)
95874,HTC,digital-marketing,D07,Điểm học bạ,2024,26.8,Digital Marketing (theo định hướng ICDL)
95875,HTC,digital-marketing,A01,Điểm thi THPT,2024,35.31,Digital Marketing (theo định hướng ICDL)
95876,HTC,digital-marketing,D01,Điểm thi THPT,2024,35.31,Digital Marketing (theo định hướng ICDL)
95877,HTC,digital-marketing,D07,Điểm thi THPT,2024,35.31,Digital Marketing (theo định hướng ICDL)
95878,HTC,digital-marketing,A01,Điểm thi THPT,2025,23.44,Digital Marketing (Theo định hướng ICDL)
95879,HTC,digital-marketing,D01,Điểm thi THPT,2025,23.44,Digital Marketing (Theo định hướng ICDL)
95880,HTC,digital-marketing,D07,Điểm thi THPT,2025,23.44,Digital Marketing (Theo định hướng ICDL)
95881,HTC,hai-quan-logistics,A01,Điểm thi THPT,2021,36.2,Hải quan & Logistics
95882,HTC,hai-quan-logistics,D01,Điểm thi THPT,2021,36.2,Hải quan & Logistics
95883,HTC,hai-quan-logistics,D07,Điểm thi THPT,2021,36.2,Hải quan & Logistics
95884,HTC,hai-quan-va-logistics,A01,Điểm học bạ,2022,26.0,Hải quan và Logistics
95885,HTC,hai-quan-va-logistics,D01,Điểm học bạ,2022,26.0,Hải quan và Logistics
95886,HTC,hai-quan-va-logistics,D07,Điểm học bạ,2022,26.0,Hải quan và Logistics
95887,HTC,hai-quan-va-logistics,A01,Điểm thi THPT,2022,34.28,Hải quan và Logistics
95888,HTC,hai-quan-va-logistics,D01,Điểm thi THPT,2022,34.28,Hải quan và Logistics
95889,HTC,hai-quan-va-logistics,D07,Điểm thi THPT,2022,34.28,Hải quan và Logistics
95890,HTC,hai-quan-va-logistics,A01,Điểm học bạ,2023,27.0,Hải quan và Logistics (Chất lượng cao)
95891,HTC,hai-quan-va-logistics,D01,Điểm học bạ,2023,27.0,Hải quan và Logistics (Chất lượng cao)
95892,HTC,hai-quan-va-logistics,D07,Điểm học bạ,2023,27.0,Hải quan và Logistics (Chất lượng cao)
95893,HTC,hai-quan-va-logistics,A01,Điểm thi THPT,2023,35.51,Hải quan và Logistics (Chất lượng cao)
95894,HTC,hai-quan-va-logistics,D01,Điểm thi THPT,2023,35.51,Hải quan và Logistics (Chất lượng cao)
95895,HTC,hai-quan-va-logistics,D07,Điểm thi THPT,2023,35.51,Hải quan và Logistics (Chất lượng cao)
95896,HTC,hai-quan-va-logistics,A01,Điểm học bạ,2024,27.0,Hải quan và Logistics (theo định hướng FIATA)
95897,HTC,hai-quan-va-logistics,D01,Điểm học bạ,2024,27.0,Hải quan và Logistics (theo định hướng FIATA)
95898,HTC,hai-quan-va-logistics,D07,Điểm học bạ,2024,27.0,Hải quan và Logistics (theo định hướng FIATA)
95899,HTC,hai-quan-va-logistics,A01,Điểm thi THPT,2024,36.15,Hải quan và Logistics (theo định hướng FIATA)
95900,HTC,hai-quan-va-logistics,D01,Điểm thi THPT,2024,36.15,Hải quan và Logistics (theo định hướng FIATA)
95901,HTC,hai-quan-va-logistics,D07,Điểm thi THPT,2024,36.15,Hải quan và Logistics (theo định hướng FIATA)
95902,HTC,hai-quan-va-logistics,A01,Điểm thi THPT,2025,21.3,Hải quan và Logistics (Theo định hướng FIATA)
95903,HTC,hai-quan-va-logistics,D01,Điểm thi THPT,2025,21.3,Hải quan và Logistics (Theo định hướng FIATA)
95904,HTC,hai-quan-va-logistics,D07,Điểm thi THPT,2025,21.3,Hải quan và Logistics (Theo định hướng FIATA)
95905,HTC,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2021,26.1,Hệ thống thông tin quản lý
95906,HTC,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2021,26.1,Hệ thống thông tin quản lý
95907,HTC,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2021,26.1,Hệ thống thông tin quản lý
95908,HTC,he-thong-thong-tin-quan-ly,D07,Điểm thi THPT,2021,26.1,Hệ thống thông tin quản lý
95909,HTC,he-thong-thong-tin-quan-ly,A00,Điểm học bạ,2022,27.9,Hệ thống thông tin quản lý
95910,HTC,he-thong-thong-tin-quan-ly,A01,Điểm học bạ,2022,27.9,Hệ thống thông tin quản lý
95911,HTC,he-thong-thong-tin-quan-ly,D01,Điểm học bạ,2022,27.9,Hệ thống thông tin quản lý
95912,HTC,he-thong-thong-tin-quan-ly,D07,Điểm học bạ,2022,27.9,Hệ thống thông tin quản lý
95913,HTC,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2022,25.9,Hệ thống thông tin quản lý
95914,HTC,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2022,25.9,Hệ thống thông tin quản lý
95915,HTC,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2022,25.9,Hệ thống thông tin quản lý
95916,HTC,he-thong-thong-tin-quan-ly,D07,Điểm thi THPT,2022,25.9,Hệ thống thông tin quản lý
95917,HTC,he-thong-thong-tin-quan-ly,A00,Điểm học bạ,2023,29.5,Hệ thống thông tin quản lý
95918,HTC,he-thong-thong-tin-quan-ly,A01,Điểm học bạ,2023,29.5,Hệ thống thông tin quản lý
95919,HTC,he-thong-thong-tin-quan-ly,D01,Điểm học bạ,2023,29.5,Hệ thống thông tin quản lý
95920,HTC,he-thong-thong-tin-quan-ly,D07,Điểm học bạ,2023,29.5,Hệ thống thông tin quản lý
95921,HTC,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2023,25.94,Hệ thống thông tin quản lý
95922,HTC,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2023,25.94,Hệ thống thông tin quản lý
95923,HTC,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2023,25.94,Hệ thống thông tin quản lý
95924,HTC,he-thong-thong-tin-quan-ly,D07,Điểm thi THPT,2023,25.94,Hệ thống thông tin quản lý
95925,HTC,he-thong-thong-tin-quan-ly,A00,Điểm học bạ,2024,28.5,Hệ thống thông tin quản lý
95926,HTC,he-thong-thong-tin-quan-ly,A01,Điểm học bạ,2024,28.5,Hệ thống thông tin quản lý
95927,HTC,he-thong-thong-tin-quan-ly,D01,Điểm học bạ,2024,28.5,Hệ thống thông tin quản lý
95928,HTC,he-thong-thong-tin-quan-ly,D07,Điểm học bạ,2024,28.5,Hệ thống thông tin quản lý
95929,HTC,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2024,26.03,Hệ thống thông tin quản lý
95930,HTC,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2024,26.03,Hệ thống thông tin quản lý
95931,HTC,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2024,26.03,Hệ thống thông tin quản lý
95932,HTC,he-thong-thong-tin-quan-ly,D07,Điểm thi THPT,2024,26.03,Hệ thống thông tin quản lý
95933,HTC,ke-toan,A00,Điểm thi THPT,2021,26.55,Kế toán
95934,HTC,ke-toan,A01,Điểm thi THPT,2021,26.55,Kế toán
95935,HTC,ke-toan,D01,Điểm thi THPT,2021,26.95,Kế toán
95936,HTC,ke-toan,A00,Điểm học bạ,2022,28.2,Kế toán
95937,HTC,ke-toan,A01,Điểm học bạ,2022,28.2,Kế toán
95938,HTC,ke-toan,D01,Điểm học bạ,2022,28.2,Kế toán
95939,HTC,ke-toan,D07,Điểm học bạ,2022,28.2,Kế toán
95940,HTC,ke-toan,A00,Điểm thi THPT,2022,26.2,Kế toán
95941,HTC,ke-toan,A01,Điểm thi THPT,2022,26.2,Kế toán
95942,HTC,ke-toan,D01,Điểm thi THPT,2022,26.2,Kế toán
95943,HTC,ke-toan,D07,Điểm thi THPT,2022,26.2,Kế toán
95944,HTC,ke-toan,A00,Điểm học bạ,2023,27.0,Kế toán
95945,HTC,ke-toan,A01,Điểm học bạ,2023,27.0,Kế toán
95946,HTC,ke-toan,D01,Điểm học bạ,2023,27.0,Kế toán
95947,HTC,ke-toan,D07,Điểm học bạ,2023,27.0,Kế toán
95948,HTC,ke-toan,A00,Điểm thi THPT,2023,26.15,Kế toán
95949,HTC,ke-toan,A01,Điểm thi THPT,2023,26.15,Kế toán
95950,HTC,ke-toan,D01,Điểm thi THPT,2023,26.15,Kế toán
95951,HTC,ke-toan,D07,Điểm thi THPT,2023,26.15,Kế toán
95952,HTC,ke-toan,A00,Điểm học bạ,2024,29.5,Kế toán
95953,HTC,ke-toan,A01,Điểm học bạ,2024,29.5,Kế toán
95954,HTC,ke-toan,D01,Điểm học bạ,2024,29.5,Kế toán
95955,HTC,ke-toan,D07,Điểm học bạ,2024,29.5,Kế toán
95956,HTC,ke-toan,A00,Điểm thi THPT,2024,26.45,Kế toán
95957,HTC,ke-toan,A01,Điểm thi THPT,2024,26.45,Kế toán
95958,HTC,ke-toan,D01,Điểm thi THPT,2024,26.45,Kế toán
95959,HTC,ke-toan,D07,Điểm thi THPT,2024,26.45,Kế toán
95960,HTC,ke-toan-cong,A01,Điểm thi THPT,2025,21.5,Kế toán công (Theo định hướng ACCA)
95961,HTC,ke-toan-cong,D01,Điểm thi THPT,2025,21.5,Kế toán công (Theo định hướng ACCA)
95962,HTC,ke-toan-cong,D07,Điểm thi THPT,2025,21.5,Kế toán công (Theo định hướng ACCA)
95963,HTC,ke-toan-doanh-nghiep,A01,Điểm thi THPT,2021,35.13,Kế toán doanh nghiệp
95964,HTC,ke-toan-doanh-nghiep,D01,Điểm thi THPT,2021,35.13,Kế toán doanh nghiệp
95965,HTC,ke-toan-doanh-nghiep,D07,Điểm thi THPT,2021,35.13,Kế toán doanh nghiệp
95966,HTC,ke-toan-doanh-nghiep,A01,Điểm học bạ,2022,27.0,Kế toán doanh nghiệp
95967,HTC,ke-toan-doanh-nghiep,D01,Điểm học bạ,2022,27.0,Kế toán doanh nghiệp
95968,HTC,ke-toan-doanh-nghiep,D07,Điểm học bạ,2022,27.0,Kế toán doanh nghiệp
95969,HTC,ke-toan-doanh-nghiep,A01,Điểm thi THPT,2022,32.95,Kế toán doanh nghiệp
95970,HTC,ke-toan-doanh-nghiep,D01,Điểm thi THPT,2022,32.95,Kế toán doanh nghiệp
95971,HTC,ke-toan-doanh-nghiep,D07,Điểm thi THPT,2022,32.95,Kế toán doanh nghiệp
95972,HTC,ke-toan-doanh-nghiep,A01,Điểm học bạ,2023,29.5,Kế toán doanh nghiệp (Chất lượng cao)
95973,HTC,ke-toan-doanh-nghiep,D01,Điểm học bạ,2023,29.5,Kế toán doanh nghiệp (Chất lượng cao)
95974,HTC,ke-toan-doanh-nghiep,D07,Điểm học bạ,2023,29.5,Kế toán doanh nghiệp (Chất lượng cao)
95975,HTC,ke-toan-doanh-nghiep,A01,Điểm thi THPT,2023,34.01,Kế toán doanh nghiệp (Chất lượng cao)
95976,HTC,ke-toan-doanh-nghiep,D01,Điểm thi THPT,2023,34.01,Kế toán doanh nghiệp (Chất lượng cao)
95977,HTC,ke-toan-doanh-nghiep,D07,Điểm thi THPT,2023,34.01,Kế toán doanh nghiệp (Chất lượng cao)
95978,HTC,ke-toan-doanh-nghiep,A01,Điểm học bạ,2024,27.5,Kế toán doanh nghiệp (theo định hướng ACCA)
95979,HTC,ke-toan-doanh-nghiep,D01,Điểm học bạ,2024,27.5,Kế toán doanh nghiệp (theo định hướng ACCA)
95980,HTC,ke-toan-doanh-nghiep,D07,Điểm học bạ,2024,27.5,Kế toán doanh nghiệp (theo định hướng ACCA)
95981,HTC,ke-toan-doanh-nghiep,A01,Điểm thi THPT,2024,34.35,Kế toán doanh nghiệp (theo định hướng ACCA)
95982,HTC,ke-toan-doanh-nghiep,D01,Điểm thi THPT,2024,34.35,Kế toán doanh nghiệp (theo định hướng ACCA)
95983,HTC,ke-toan-doanh-nghiep,D07,Điểm thi THPT,2024,34.35,Kế toán doanh nghiệp (theo định hướng ACCA)
95984,HTC,ke-toan-doanh-nghiep,A01,Điểm thi THPT,2025,21.5,Kế toán doanh nghiệp (Theo định hướng ACCA)
95985,HTC,ke-toan-doanh-nghiep,D01,Điểm thi THPT,2025,21.5,Kế toán doanh nghiệp (Theo định hướng ACCA)
95986,HTC,ke-toan-doanh-nghiep,D07,Điểm thi THPT,2025,21.5,Kế toán doanh nghiệp (Theo định hướng ACCA)
95987,HTC,ke-toan-doanh-nghiep-ke-toan-cong,A00,Điểm thi THPT,2025,25.01,Kế toán doanh nghiệp; Kế toán công
95988,HTC,ke-toan-doanh-nghiep-ke-toan-cong,A01,Điểm thi THPT,2025,25.01,Kế toán doanh nghiệp; Kế toán công
95989,HTC,ke-toan-doanh-nghiep-ke-toan-cong,D01,Điểm thi THPT,2025,25.01,Kế toán doanh nghiệp; Kế toán công
95990,HTC,ke-toan-doanh-nghiep-ke-toan-cong,D07,Điểm thi THPT,2025,25.01,Kế toán doanh nghiệp; Kế toán công
95991,HTC,ke-toan-quan-tri-va-kiem-soat-quan-ly,A01,Điểm thi THPT,2025,21.0,Kế toán quản trị và Kiểm soát quản lý (Theo định hướng CMA)
95992,HTC,ke-toan-quan-tri-va-kiem-soat-quan-ly,D01,Điểm thi THPT,2025,21.0,Kế toán quản trị và Kiểm soát quản lý (Theo định hướng CMA)
95993,HTC,ke-toan-quan-tri-va-kiem-soat-quan-ly,D07,Điểm thi THPT,2025,21.0,Kế toán quản trị và Kiểm soát quản lý (Theo định hướng CMA)
95994,HTC,khoa-hoc-du-lieu-trong-tai-chinh,A00,Điểm thi THPT,2025,25.52,Khoa học dữ liệu trong tài chính
95995,HTC,khoa-hoc-du-lieu-trong-tai-chinh,A01,Điểm thi THPT,2025,25.52,Khoa học dữ liệu trong tài chính
95996,HTC,khoa-hoc-du-lieu-trong-tai-chinh,D01,Điểm thi THPT,2025,25.52,Khoa học dữ liệu trong tài chính
95997,HTC,khoa-hoc-du-lieu-trong-tai-chinh,D07,Điểm thi THPT,2025,25.52,Khoa học dữ liệu trong tài chính
95998,HTC,kiem-toan,A01,Điểm thi THPT,2021,35.73,Kiểm toán
95999,HTC,kiem-toan,D01,Điểm thi THPT,2021,35.73,Kiểm toán
96000,HTC,kiem-toan,D07,Điểm thi THPT,2021,35.73,Kiểm toán
96001,HTC,kiem-toan,A01,Điểm học bạ,2022,27.2,Kiểm toán
96002,HTC,kiem-toan,D01,Điểm học bạ,2022,27.2,Kiểm toán
96003,HTC,kiem-toan,D07,Điểm học bạ,2022,27.2,Kiểm toán
96004,HTC,kiem-toan,A01,Điểm thi THPT,2022,33.85,Kiểm toán
96005,HTC,kiem-toan,D01,Điểm thi THPT,2022,33.85,Kiểm toán
96006,HTC,kiem-toan,D07,Điểm thi THPT,2022,33.85,Kiểm toán
96007,HTC,kiem-toan,A01,Điểm học bạ,2023,29.4,Kiểm toán (Chất lượng cao)
96008,HTC,kiem-toan,D01,Điểm học bạ,2023,29.4,Kiểm toán (Chất lượng cao)
96009,HTC,kiem-toan,D07,Điểm học bạ,2023,29.4,Kiểm toán (Chất lượng cao)
96010,HTC,kiem-toan,A01,Điểm thi THPT,2023,34.75,Kiểm toán (Chất lượng cao)
96011,HTC,kiem-toan,D01,Điểm thi THPT,2023,34.75,Kiểm toán (Chất lượng cao)
96012,HTC,kiem-toan,D07,Điểm thi THPT,2023,34.75,Kiểm toán (Chất lượng cao)
96013,HTC,kiem-toan,A01,Điểm học bạ,2024,26.7,Kiểm toán (theo định hướng ICAEW)
96014,HTC,kiem-toan,D01,Điểm học bạ,2024,26.7,Kiểm toán (theo định hướng ICAEW)
96015,HTC,kiem-toan,D07,Điểm học bạ,2024,26.7,Kiểm toán (theo định hướng ICAEW)
96016,HTC,kiem-toan,A01,Điểm thi THPT,2024,35.7,Kiểm toán (theo định hướng ICAEW)
96017,HTC,kiem-toan,D01,Điểm thi THPT,2024,35.7,Kiểm toán (theo định hướng ICAEW)
96018,HTC,kiem-toan,D07,Điểm thi THPT,2024,35.7,Kiểm toán (theo định hướng ICAEW)
96019,HTC,kiem-toan,A00,Điểm thi THPT,2025,26.6,Kiểm toán
96020,HTC,kiem-toan,A01,Điểm thi THPT,2025,26.6,Kiểm toán
96021,HTC,kiem-toan,D01,Điểm thi THPT,2025,26.6,Kiểm toán
96022,HTC,kiem-toan,D07,Điểm thi THPT,2025,26.6,Kiểm toán
96023,HTC,kinh-doanh-quoc-te,A01,Điểm thi THPT,2025,24.89,Kinh doanh quốc tế (Theo định hướng ICAEW CFAB)
96024,HTC,kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,24.89,Kinh doanh quốc tế (Theo định hướng ICAEW CFAB)
96025,HTC,kinh-doanh-quoc-te,D07,Điểm thi THPT,2025,24.89,Kinh doanh quốc tế (Theo định hướng ICAEW CFAB)
96026,HTC,kinh-te,A01,Điểm thi THPT,2021,26.35,Kinh tế
96027,HTC,kinh-te,D01,Điểm thi THPT,2021,26.35,Kinh tế
96028,HTC,kinh-te,D07,Điểm thi THPT,2021,26.35,Kinh tế
96029,HTC,kinh-te,A01,Điểm học bạ,2022,26.6,Kinh tế
96030,HTC,kinh-te,D01,Điểm học bạ,2022,26.6,Kinh tế
96031,HTC,kinh-te,D07,Điểm học bạ,2022,26.6,Kinh tế
96032,HTC,kinh-te,A01,Điểm thi THPT,2022,25.75,Kinh tế
96033,HTC,kinh-te,D01,Điểm thi THPT,2022,25.75,Kinh tế
96034,HTC,kinh-te,D07,Điểm thi THPT,2022,25.75,Kinh tế
96035,HTC,kinh-te,A01,Điểm học bạ,2023,25.2,Kinh tế
96036,HTC,kinh-te,D01,Điểm học bạ,2023,25.2,Kinh tế
96037,HTC,kinh-te,D07,Điểm học bạ,2023,25.2,Kinh tế
96038,HTC,kinh-te,A01,Điểm thi THPT,2023,25.85,Kinh tế
96039,HTC,kinh-te,D01,Điểm thi THPT,2023,25.85,Kinh tế
96040,HTC,kinh-te,D07,Điểm thi THPT,2023,25.85,Kinh tế
96041,HTC,kinh-te,A01,Điểm học bạ,2024,26.0,Kinh tế
96042,HTC,kinh-te,D01,Điểm học bạ,2024,26.0,Kinh tế
96043,HTC,kinh-te,D07,Điểm học bạ,2024,26.0,Kinh tế
96044,HTC,kinh-te,A01,Điểm thi THPT,2024,26.13,Kinh tế
96045,HTC,kinh-te,D01,Điểm thi THPT,2024,26.13,Kinh tế
96046,HTC,kinh-te,D07,Điểm thi THPT,2024,26.13,Kinh tế
96047,HTC,kinh-te-chinh-tri-tai-chinh,A00,Điểm thi THPT,2025,24.92,Kinh tế chính trị - tài chính
96048,HTC,kinh-te-chinh-tri-tai-chinh,A01,Điểm thi THPT,2025,24.92,Kinh tế chính trị - tài chính
96049,HTC,kinh-te-chinh-tri-tai-chinh,D01,Điểm thi THPT,2025,24.92,Kinh tế chính trị - tài chính
96050,HTC,kinh-te-chinh-tri-tai-chinh,D07,Điểm thi THPT,2025,24.92,Kinh tế chính trị - tài chính
96051,HTC,kinh-te-dau-tu,A00,Điểm thi THPT,2025,25.56,Kinh tế đầu tư
96052,HTC,kinh-te-dau-tu,A01,Điểm thi THPT,2025,25.56,Kinh tế đầu tư
96053,HTC,kinh-te-dau-tu,D01,Điểm thi THPT,2025,25.56,Kinh tế đầu tư
96054,HTC,kinh-te-dau-tu,D07,Điểm thi THPT,2025,25.56,Kinh tế đầu tư
96055,HTC,kinh-te-va-quan-ly-nguon-luc-tai-chinh,A00,Điểm thi THPT,2025,25.43,Kinh tế và quản lý nguồn lực tài chính
96056,HTC,kinh-te-va-quan-ly-nguon-luc-tai-chinh,A01,Điểm thi THPT,2025,25.43,Kinh tế và quản lý nguồn lực tài chính
96057,HTC,kinh-te-va-quan-ly-nguon-luc-tai-chinh,D01,Điểm thi THPT,2025,25.43,Kinh tế và quản lý nguồn lực tài chính
96058,HTC,kinh-te-va-quan-ly-nguon-luc-tai-chinh,D07,Điểm thi THPT,2025,25.43,Kinh tế và quản lý nguồn lực tài chính
96059,HTC,luat-kinh-doanh,A00,Điểm thi THPT,2025,25.12,Luật kinh doanh
96060,HTC,luat-kinh-doanh,A01,Điểm thi THPT,2025,25.12,Luật kinh doanh
96061,HTC,luat-kinh-doanh,D01,Điểm thi THPT,2025,25.12,Luật kinh doanh
96062,HTC,luat-kinh-doanh,D07,Điểm thi THPT,2025,25.12,Luật kinh doanh
96063,HTC,marketing,A00,Điểm thi THPT,2025,26.23,Marketing
96064,HTC,marketing,A01,Điểm thi THPT,2025,26.23,Marketing
96065,HTC,marketing,D01,Điểm thi THPT,2025,26.23,Marketing
96066,HTC,marketing,D07,Điểm thi THPT,2025,26.23,Marketing
