id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
96067,HTC,ngan-hang,A01,Điểm thi THPT,2025,21.0,Ngân hàng (Theo định hướng ICAEW CFAB)
96068,HTC,ngan-hang,D01,Điểm thi THPT,2025,21.0,Ngân hàng (Theo định hướng ICAEW CFAB)
96069,HTC,ngan-hang,D07,Điểm thi THPT,2025,21.0,Ngân hàng (Theo định hướng ICAEW CFAB)
96070,HTC,ngon-ngu-anh,A01,Điểm thi THPT,2021,35.77,Ngôn ngữ Anh
96071,HTC,ngon-ngu-anh,D01,Điểm thi THPT,2021,35.77,Ngôn ngữ Anh
96072,HTC,ngon-ngu-anh,D07,Điểm thi THPT,2021,35.77,Ngôn ngữ Anh
96073,HTC,ngon-ngu-anh,A01,Điểm học bạ,2022,27.3,Ngôn ngữ Anh
96074,HTC,ngon-ngu-anh,D01,Điểm học bạ,2022,27.3,Ngôn ngữ Anh
96075,HTC,ngon-ngu-anh,D07,Điểm học bạ,2022,27.3,Ngôn ngữ Anh
96076,HTC,ngon-ngu-anh,A01,Điểm thi THPT,2022,34.32,Ngôn ngữ Anh
96077,HTC,ngon-ngu-anh,D01,Điểm thi THPT,2022,34.32,Ngôn ngữ Anh
96078,HTC,ngon-ngu-anh,D07,Điểm thi THPT,2022,34.32,Ngôn ngữ Anh
96079,HTC,ngon-ngu-anh,A01,Điểm học bạ,2023,28.5,Ngôn ngữ Anh
96080,HTC,ngon-ngu-anh,D01,Điểm học bạ,2023,28.5,Ngôn ngữ Anh
96081,HTC,ngon-ngu-anh,D07,Điểm học bạ,2023,28.5,Ngôn ngữ Anh
96082,HTC,ngon-ngu-anh,A01,Điểm thi THPT,2023,34.4,Ngôn ngữ Anh
96083,HTC,ngon-ngu-anh,D01,Điểm thi THPT,2023,34.4,Ngôn ngữ Anh
96084,HTC,ngon-ngu-anh,D07,Điểm thi THPT,2023,34.4,Ngôn ngữ Anh
96085,HTC,ngon-ngu-anh,A01,Điểm học bạ,2024,29.0,Ngôn ngữ Anh
96086,HTC,ngon-ngu-anh,D01,Điểm học bạ,2024,29.0,Ngôn ngữ Anh
96087,HTC,ngon-ngu-anh,D07,Điểm học bạ,2024,29.0,Ngôn ngữ Anh
96088,HTC,ngon-ngu-anh,A01,Điểm thi THPT,2024,34.73,Ngôn ngữ Anh
96089,HTC,ngon-ngu-anh,D01,Điểm thi THPT,2024,34.73,Ngôn ngữ Anh
96090,HTC,ngon-ngu-anh,D07,Điểm thi THPT,2024,34.73,Ngôn ngữ Anh
96091,HTC,phan-tich-tai-chinh,A01,Điểm thi THPT,2021,35.63,Phân tích tài chính
96092,HTC,phan-tich-tai-chinh,D01,Điểm thi THPT,2021,35.63,Phân tích tài chính
96093,HTC,phan-tich-tai-chinh,D07,Điểm thi THPT,2021,35.63,Phân tích tài chính
96094,HTC,phan-tich-tai-chinh,A01,Điểm học bạ,2022,29.2,Phân tích tài chính
96095,HTC,phan-tich-tai-chinh,D01,Điểm học bạ,2022,29.2,Phân tích tài chính
96096,HTC,phan-tich-tai-chinh,D07,Điểm học bạ,2022,29.2,Phân tích tài chính
96097,HTC,phan-tich-tai-chinh,A01,Điểm thi THPT,2022,33.63,Phân tích tài chính
96098,HTC,phan-tich-tai-chinh,D01,Điểm thi THPT,2022,33.63,Phân tích tài chính
96099,HTC,phan-tich-tai-chinh,D07,Điểm thi THPT,2022,33.63,Phân tích tài chính
96100,HTC,phan-tich-tai-chinh,A01,Điểm học bạ,2023,26.9,Phân tích tài chính (Chất lượng cao)
96101,HTC,phan-tich-tai-chinh,D01,Điểm học bạ,2023,26.9,Phân tích tài chính (Chất lượng cao)
96102,HTC,phan-tich-tai-chinh,D07,Điểm học bạ,2023,26.9,Phân tích tài chính (Chất lượng cao)
96103,HTC,phan-tich-tai-chinh,A01,Điểm thi THPT,2023,34.6,Phân tích tài chính (Chất lượng cao)
96104,HTC,phan-tich-tai-chinh,D01,Điểm thi THPT,2023,34.6,Phân tích tài chính (Chất lượng cao)
96105,HTC,phan-tich-tai-chinh,D07,Điểm thi THPT,2023,34.6,Phân tích tài chính (Chất lượng cao)
96106,HTC,phan-tich-tai-chinh,A01,Điểm học bạ,2024,26.0,Phân tích tài chính (theo định hướng ICAEW)
96107,HTC,phan-tich-tai-chinh,D01,Điểm học bạ,2024,26.0,Phân tích tài chính (theo định hướng ICAEW)
96108,HTC,phan-tich-tai-chinh,D07,Điểm học bạ,2024,26.0,Phân tích tài chính (theo định hướng ICAEW)
96109,HTC,phan-tich-tai-chinh,A01,Điểm thi THPT,2024,35.36,Phân tích tài chính (theo định hướng ICAEW)
96110,HTC,phan-tich-tai-chinh,D01,Điểm thi THPT,2024,35.36,Phân tích tài chính (theo định hướng ICAEW)
96111,HTC,phan-tich-tai-chinh,D07,Điểm thi THPT,2024,35.36,Phân tích tài chính (theo định hướng ICAEW)
96112,HTC,phan-tich-tai-chinh,A01,Điểm thi THPT,2025,21.0,Phân tích tài chính (Theo định hướng ICAEW CFAB)
96113,HTC,phan-tich-tai-chinh,D01,Điểm thi THPT,2025,21.0,Phân tích tài chính (Theo định hướng ICAEW CFAB)
96114,HTC,phan-tich-tai-chinh,D07,Điểm thi THPT,2025,21.0,Phân tích tài chính (Theo định hướng ICAEW CFAB)
96115,HTC,quan-ly-tai-chinh-cong,A00,Điểm thi THPT,2025,22.55,Quản lý tài chính công
96116,HTC,quan-ly-tai-chinh-cong,A01,Điểm thi THPT,2025,22.55,Quản lý tài chính công
96117,HTC,quan-ly-tai-chinh-cong,D01,Điểm thi THPT,2025,22.55,Quản lý tài chính công
96118,HTC,quan-ly-tai-chinh-cong,D07,Điểm thi THPT,2025,22.55,Quản lý tài chính công
96119,HTC,quan-tri-doanh-nghiep,A01,Điểm thi THPT,2025,22.58,Quản trị doanh nghiệp (Theo định hướng ICAEW CFAB)
96120,HTC,quan-tri-doanh-nghiep,D01,Điểm thi THPT,2025,22.58,Quản trị doanh nghiệp (Theo định hướng ICAEW CFAB)
96121,HTC,quan-tri-doanh-nghiep,D07,Điểm thi THPT,2025,22.58,Quản trị doanh nghiệp (Theo định hướng ICAEW CFAB)
96122,HTC,quan-tri-doanh-nghiep-quan-tri-kinh-doanh-du-lich,A00,Điểm thi THPT,2025,24.98,Quản trị doanh nghiệp; Quản trị kinh doanh du lịch
96123,HTC,quan-tri-doanh-nghiep-quan-tri-kinh-doanh-du-lich,A01,Điểm thi THPT,2025,24.98,Quản trị doanh nghiệp; Quản trị kinh doanh du lịch
96124,HTC,quan-tri-doanh-nghiep-quan-tri-kinh-doanh-du-lich,D01,Điểm thi THPT,2025,24.98,Quản trị doanh nghiệp; Quản trị kinh doanh du lịch
96125,HTC,quan-tri-doanh-nghiep-quan-tri-kinh-doanh-du-lich,D07,Điểm thi THPT,2025,24.98,Quản trị doanh nghiệp; Quản trị kinh doanh du lịch
96126,HTC,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,26.7,Quản trị kinh doanh
96127,HTC,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,26.7,Quản trị kinh doanh
96128,HTC,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,26.7,Quản trị kinh doanh
96129,HTC,quan-tri-kinh-doanh,D07,Điểm thi THPT,2021,26.7,Quản trị kinh doanh
96130,HTC,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,26.3,Quản trị kinh doanh
96131,HTC,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,26.3,Quản trị kinh doanh
96132,HTC,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,26.3,Quản trị kinh doanh
96133,HTC,quan-tri-kinh-doanh,D07,Điểm học bạ,2022,26.3,Quản trị kinh doanh
96134,HTC,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,26.15,Quản trị kinh doanh
96135,HTC,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,26.15,Quản trị kinh doanh
96136,HTC,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,26.15,Quản trị kinh doanh
96137,HTC,quan-tri-kinh-doanh,D07,Điểm thi THPT,2022,26.15,Quản trị kinh doanh
96138,HTC,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,26.7,Quản trị kinh doanh
96139,HTC,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,26.7,Quản trị kinh doanh
96140,HTC,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,26.7,Quản trị kinh doanh
96141,HTC,quan-tri-kinh-doanh,D07,Điểm học bạ,2023,26.7,Quản trị kinh doanh
96142,HTC,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,26.17,Quản trị kinh doanh
96143,HTC,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,26.17,Quản trị kinh doanh
96144,HTC,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,26.17,Quản trị kinh doanh
96145,HTC,quan-tri-kinh-doanh,D07,Điểm thi THPT,2023,26.17,Quản trị kinh doanh
96146,HTC,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,29.2,Quản trị kinh doanh
96147,HTC,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,29.2,Quản trị kinh doanh
96148,HTC,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,29.2,Quản trị kinh doanh
96149,HTC,quan-tri-kinh-doanh,D07,Điểm học bạ,2024,29.2,Quản trị kinh doanh
96150,HTC,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,26.22,Quản trị kinh doanh
96151,HTC,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,26.22,Quản trị kinh doanh
96152,HTC,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,26.22,Quản trị kinh doanh
96153,HTC,quan-tri-kinh-doanh,D07,Điểm thi THPT,2024,26.22,Quản trị kinh doanh
96154,HTC,tai-chinh-bao-hiem,A00,Điểm thi THPT,2025,22.56,Tài chính bảo hiểm
96155,HTC,tai-chinh-bao-hiem,A01,Điểm thi THPT,2025,22.56,Tài chính bảo hiểm
96156,HTC,tai-chinh-bao-hiem,D01,Điểm thi THPT,2025,22.56,Tài chính bảo hiểm
96157,HTC,tai-chinh-bao-hiem,D07,Điểm thi THPT,2025,22.56,Tài chính bảo hiểm
96158,HTC,tai-chinh-doanh-nghiep,A01,Điểm thi THPT,2021,35.7,Tài chính doanh nghiệp
96159,HTC,tai-chinh-doanh-nghiep,D01,Điểm thi THPT,2021,35.7,Tài chính doanh nghiệp
96160,HTC,tai-chinh-doanh-nghiep,D07,Điểm thi THPT,2021,35.7,Tài chính doanh nghiệp
96161,HTC,tai-chinh-doanh-nghiep,A01,Điểm học bạ,2022,29.0,Tài chính doanh nghiệp
96162,HTC,tai-chinh-doanh-nghiep,D01,Điểm học bạ,2022,29.0,Tài chính doanh nghiệp
96163,HTC,tai-chinh-doanh-nghiep,D07,Điểm học bạ,2022,29.0,Tài chính doanh nghiệp
96164,HTC,tai-chinh-doanh-nghiep,A01,Điểm thi THPT,2022,33.33,Tài chính doanh nghiệp
96165,HTC,tai-chinh-doanh-nghiep,D01,Điểm thi THPT,2022,33.33,Tài chính doanh nghiệp
96166,HTC,tai-chinh-doanh-nghiep,D07,Điểm thi THPT,2022,33.33,Tài chính doanh nghiệp
96167,HTC,tai-chinh-doanh-nghiep,A01,Điểm học bạ,2023,29.5,Tài chính doanh nghiệp (Chất lượng cao)
96168,HTC,tai-chinh-doanh-nghiep,D01,Điểm học bạ,2023,29.5,Tài chính doanh nghiệp (Chất lượng cao)
96169,HTC,tai-chinh-doanh-nghiep,D07,Điểm học bạ,2023,29.5,Tài chính doanh nghiệp (Chất lượng cao)
96170,HTC,tai-chinh-doanh-nghiep,A01,Điểm thi THPT,2023,34.25,Tài chính doanh nghiệp (Chất lượng cao)
96171,HTC,tai-chinh-doanh-nghiep,D01,Điểm thi THPT,2023,34.25,Tài chính doanh nghiệp (Chất lượng cao)
96172,HTC,tai-chinh-doanh-nghiep,D07,Điểm thi THPT,2023,34.25,Tài chính doanh nghiệp (Chất lượng cao)
96173,HTC,tai-chinh-doanh-nghiep,A01,Điểm học bạ,2024,26.5,Tài chính doanh nghiệp (theo định hướng ACCA)
96174,HTC,tai-chinh-doanh-nghiep,D01,Điểm học bạ,2024,26.5,Tài chính doanh nghiệp (theo định hướng ACCA)
96175,HTC,tai-chinh-doanh-nghiep,D07,Điểm học bạ,2024,26.5,Tài chính doanh nghiệp (theo định hướng ACCA)
96176,HTC,tai-chinh-doanh-nghiep,A01,Điểm thi THPT,2024,35.4,Tài chính doanh nghiệp (theo định hướng ACCA)
96177,HTC,tai-chinh-doanh-nghiep,D01,Điểm thi THPT,2024,35.4,Tài chính doanh nghiệp (theo định hướng ACCA)
96178,HTC,tai-chinh-doanh-nghiep,D07,Điểm thi THPT,2024,35.4,Tài chính doanh nghiệp (theo định hướng ACCA)
96179,HTC,tai-chinh-doanh-nghiep,A01,Điểm thi THPT,2025,21.0,Tài chính doanh nghiệp (Theo định hướng ACCA)
96180,HTC,tai-chinh-doanh-nghiep,D01,Điểm thi THPT,2025,21.0,Tài chính doanh nghiệp (Theo định hướng ACCA)
96181,HTC,tai-chinh-doanh-nghiep,D07,Điểm thi THPT,2025,21.0,Tài chính doanh nghiệp (Theo định hướng ACCA)
96182,HTC,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,26.1,Tài chính - Ngân hàng
96183,HTC,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,26.1,Tài chính - Ngân hàng
96184,HTC,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,26.45,Tài chính - Ngân hàng
96185,HTC,tai-chinh-ngan-hang,D07,Điểm thi THPT,2021,26.1,Tài chính - Ngân hàng
96186,HTC,tai-chinh-ngan-hang-1,A00,Điểm học bạ,2022,28.7,Tài chính - Ngân hàng 1
96187,HTC,tai-chinh-ngan-hang-1,A01,Điểm học bạ,2022,28.7,Tài chính - Ngân hàng 1
96188,HTC,tai-chinh-ngan-hang-1,D01,Điểm học bạ,2022,28.7,Tài chính - Ngân hàng 1
96189,HTC,tai-chinh-ngan-hang-1,D07,Điểm học bạ,2022,28.7,Tài chính - Ngân hàng 1
96190,HTC,tai-chinh-ngan-hang-1,A00,Điểm thi THPT,2022,25.8,Tài chính - Ngân hàng 1
96191,HTC,tai-chinh-ngan-hang-1,A01,Điểm thi THPT,2022,25.8,Tài chính - Ngân hàng 1
96192,HTC,tai-chinh-ngan-hang-1,D01,Điểm thi THPT,2022,25.8,Tài chính - Ngân hàng 1
96193,HTC,tai-chinh-ngan-hang-1,D07,Điểm thi THPT,2022,25.8,Tài chính - Ngân hàng 1
96194,HTC,tai-chinh-ngan-hang-1,A00,Điểm học bạ,2023,28.5,Tài chính - Ngân hàng 1
96195,HTC,tai-chinh-ngan-hang-1,A01,Điểm học bạ,2023,28.5,Tài chính - Ngân hàng 1
96196,HTC,tai-chinh-ngan-hang-1,D01,Điểm học bạ,2023,28.5,Tài chính - Ngân hàng 1
96197,HTC,tai-chinh-ngan-hang-1,D07,Điểm học bạ,2023,28.5,Tài chính - Ngân hàng 1
96198,HTC,tai-chinh-ngan-hang-1,A00,Điểm thi THPT,2023,25.94,Tài chính - Ngân hàng 1
96199,HTC,tai-chinh-ngan-hang-1,A01,Điểm thi THPT,2023,25.94,Tài chính - Ngân hàng 1
96200,HTC,tai-chinh-ngan-hang-1,D01,Điểm thi THPT,2023,25.94,Tài chính - Ngân hàng 1
96201,HTC,tai-chinh-ngan-hang-1,D07,Điểm thi THPT,2023,25.94,Tài chính - Ngân hàng 1
96202,HTC,tai-chinh-ngan-hang-1,A00,Điểm học bạ,2024,26.0,Tài chính - Ngân hàng 1
96203,HTC,tai-chinh-ngan-hang-1,A01,Điểm học bạ,2024,26.0,Tài chính - Ngân hàng 1
96204,HTC,tai-chinh-ngan-hang-1,D01,Điểm học bạ,2024,26.0,Tài chính - Ngân hàng 1
96205,HTC,tai-chinh-ngan-hang-1,D07,Điểm học bạ,2024,26.0,Tài chính - Ngân hàng 1
96206,HTC,tai-chinh-ngan-hang-1,A00,Điểm thi THPT,2024,26.38,Tài chính - Ngân hàng 1
96207,HTC,tai-chinh-ngan-hang-1,A01,Điểm thi THPT,2024,26.38,Tài chính - Ngân hàng 1
96208,HTC,tai-chinh-ngan-hang-1,D01,Điểm thi THPT,2024,26.38,Tài chính - Ngân hàng 1
96209,HTC,tai-chinh-ngan-hang-1,D07,Điểm thi THPT,2024,26.38,Tài chính - Ngân hàng 1
96210,HTC,tai-chinh-ngan-hang-1-cn-thue-hai-quan-va-nghiep-vu-ngoai-thuong-tai-chinh-quoc-te,A00,Điểm thi THPT,2025,25.47,Tài chính - Ngân hàng 1 (CN Thuế; Hải quan và Nghiệp vụ ngoại thương; Tài chính quốc tế
96211,HTC,tai-chinh-ngan-hang-1-cn-thue-hai-quan-va-nghiep-vu-ngoai-thuong-tai-chinh-quoc-te,A01,Điểm thi THPT,2025,25.47,Tài chính - Ngân hàng 1 (CN Thuế; Hải quan và Nghiệp vụ ngoại thương; Tài chính quốc tế
96212,HTC,tai-chinh-ngan-hang-1-cn-thue-hai-quan-va-nghiep-vu-ngoai-thuong-tai-chinh-quoc-te,D01,Điểm thi THPT,2025,25.47,Tài chính - Ngân hàng 1 (CN Thuế; Hải quan và Nghiệp vụ ngoại thương; Tài chính quốc tế
96213,HTC,tai-chinh-ngan-hang-1-cn-thue-hai-quan-va-nghiep-vu-ngoai-thuong-tai-chinh-quoc-te,D07,Điểm thi THPT,2025,25.47,Tài chính - Ngân hàng 1 (CN Thuế; Hải quan và Nghiệp vụ ngoại thương; Tài chính quốc tế
96214,HTC,tai-chinh-ngan-hang-2,A00,Điểm học bạ,2022,28.2,Tài chính - Ngân hàng 2
96215,HTC,tai-chinh-ngan-hang-2,A01,Điểm học bạ,2022,28.2,Tài chính - Ngân hàng 2
96216,HTC,tai-chinh-ngan-hang-2,D01,Điểm học bạ,2022,28.2,Tài chính - Ngân hàng 2
96217,HTC,tai-chinh-ngan-hang-2,D07,Điểm học bạ,2022,28.2,Tài chính - Ngân hàng 2
96218,HTC,tai-chinh-ngan-hang-2,A00,Điểm thi THPT,2022,25.8,Tài chính - Ngân hàng 2
96219,HTC,tai-chinh-ngan-hang-2,A01,Điểm thi THPT,2022,25.8,Tài chính - Ngân hàng 2
96220,HTC,tai-chinh-ngan-hang-2,D01,Điểm thi THPT,2022,25.8,Tài chính - Ngân hàng 2
96221,HTC,tai-chinh-ngan-hang-2,D07,Điểm thi THPT,2022,25.8,Tài chính - Ngân hàng 2
96222,HTC,tai-chinh-ngan-hang-2,A00,Điểm học bạ,2023,29.0,Tài chính - Ngân hàng 2
96223,HTC,tai-chinh-ngan-hang-2,A01,Điểm học bạ,2023,29.0,Tài chính - Ngân hàng 2
96224,HTC,tai-chinh-ngan-hang-2,D01,Điểm học bạ,2023,29.0,Tài chính - Ngân hàng 2
96225,HTC,tai-chinh-ngan-hang-2,D07,Điểm học bạ,2023,29.0,Tài chính - Ngân hàng 2
96226,HTC,tai-chinh-ngan-hang-2,A00,Điểm thi THPT,2023,26.04,Tài chính - Ngân hàng 2
96227,HTC,tai-chinh-ngan-hang-2,A01,Điểm thi THPT,2023,26.04,Tài chính - Ngân hàng 2
96228,HTC,tai-chinh-ngan-hang-2,D01,Điểm thi THPT,2023,26.04,Tài chính - Ngân hàng 2
96229,HTC,tai-chinh-ngan-hang-2,D07,Điểm thi THPT,2023,26.04,Tài chính - Ngân hàng 2
96230,HTC,tai-chinh-ngan-hang-2,A00,Điểm học bạ,2024,27.6,Tài chính - Ngân hàng 2
96231,HTC,tai-chinh-ngan-hang-2,A01,Điểm học bạ,2024,27.6,Tài chính - Ngân hàng 2
96232,HTC,tai-chinh-ngan-hang-2,D01,Điểm học bạ,2024,27.6,Tài chính - Ngân hàng 2
96233,HTC,tai-chinh-ngan-hang-2,D07,Điểm học bạ,2024,27.6,Tài chính - Ngân hàng 2
96234,HTC,tai-chinh-ngan-hang-2,A00,Điểm thi THPT,2024,26.85,Tài chính - Ngân hàng 2
96235,HTC,tai-chinh-ngan-hang-2,A01,Điểm thi THPT,2024,26.85,Tài chính - Ngân hàng 2
96236,HTC,tai-chinh-ngan-hang-2,D01,Điểm thi THPT,2024,26.85,Tài chính - Ngân hàng 2
96237,HTC,tai-chinh-ngan-hang-2,D07,Điểm thi THPT,2024,26.85,Tài chính - Ngân hàng 2
96238,HTC,tai-chinh-ngan-hang-2,A00,Điểm thi THPT,2025,26.31,Tài chính - Ngân hàng 2 (CN Tài chính doanh nghiệp; Phân tích tài chính)
96239,HTC,tai-chinh-ngan-hang-2,A01,Điểm thi THPT,2025,26.31,Tài chính - Ngân hàng 2 (CN Tài chính doanh nghiệp; Phân tích tài chính)
96240,HTC,tai-chinh-ngan-hang-2,D01,Điểm thi THPT,2025,26.31,Tài chính - Ngân hàng 2 (CN Tài chính doanh nghiệp; Phân tích tài chính)
96241,HTC,tai-chinh-ngan-hang-2,D07,Điểm thi THPT,2025,26.31,Tài chính - Ngân hàng 2 (CN Tài chính doanh nghiệp; Phân tích tài chính)
96242,HTC,tai-chinh-ngan-hang-3,A00,Điểm học bạ,2022,27.2,Tài chính - Ngân hàng 3
96243,HTC,tai-chinh-ngan-hang-3,A01,Điểm học bạ,2022,27.2,Tài chính - Ngân hàng 3
96244,HTC,tai-chinh-ngan-hang-3,D01,Điểm học bạ,2022,27.2,Tài chính - Ngân hàng 3
96245,HTC,tai-chinh-ngan-hang-3,D07,Điểm học bạ,2022,27.2,Tài chính - Ngân hàng 3
96246,HTC,tai-chinh-ngan-hang-3,A00,Điểm thi THPT,2022,25.45,Tài chính - Ngân hàng 3
96247,HTC,tai-chinh-ngan-hang-3,A01,Điểm thi THPT,2022,25.45,Tài chính - Ngân hàng 3
96248,HTC,tai-chinh-ngan-hang-3,D01,Điểm thi THPT,2022,25.45,Tài chính - Ngân hàng 3
96249,HTC,tai-chinh-ngan-hang-3,D07,Điểm thi THPT,2022,25.45,Tài chính - Ngân hàng 3
96250,HTC,tai-chinh-ngan-hang-3,A00,Điểm học bạ,2023,29.5,Tài chính - Ngân hàng 3
96251,HTC,tai-chinh-ngan-hang-3,A01,Điểm học bạ,2023,29.5,Tài chính - Ngân hàng 3
96252,HTC,tai-chinh-ngan-hang-3,D01,Điểm học bạ,2023,29.5,Tài chính - Ngân hàng 3
96253,HTC,tai-chinh-ngan-hang-3,D07,Điểm học bạ,2023,29.5,Tài chính - Ngân hàng 3
96254,HTC,tai-chinh-ngan-hang-3,A00,Điểm thi THPT,2023,25.8,Tài chính - Ngân hàng 3
96255,HTC,tai-chinh-ngan-hang-3,A01,Điểm thi THPT,2023,25.8,Tài chính - Ngân hàng 3
96256,HTC,tai-chinh-ngan-hang-3,D01,Điểm thi THPT,2023,25.8,Tài chính - Ngân hàng 3
96257,HTC,tai-chinh-ngan-hang-3,D07,Điểm thi THPT,2023,25.8,Tài chính - Ngân hàng 3
96258,HTC,tai-chinh-ngan-hang-3,A00,Điểm học bạ,2024,29.4,Tài chính - Ngân hàng 3
96259,HTC,tai-chinh-ngan-hang-3,A01,Điểm học bạ,2024,29.4,Tài chính - Ngân hàng 3
96260,HTC,tai-chinh-ngan-hang-3,D01,Điểm học bạ,2024,29.4,Tài chính - Ngân hàng 3
96261,HTC,tai-chinh-ngan-hang-3,D07,Điểm học bạ,2024,29.4,Tài chính - Ngân hàng 3
96262,HTC,tai-chinh-ngan-hang-3,A00,Điểm thi THPT,2024,26.22,Tài chính - Ngân hàng 3
96263,HTC,tai-chinh-ngan-hang-3,A01,Điểm thi THPT,2024,26.22,Tài chính - Ngân hàng 3
96264,HTC,tai-chinh-ngan-hang-3,D01,Điểm thi THPT,2024,26.22,Tài chính - Ngân hàng 3
96265,HTC,tai-chinh-ngan-hang-3,D07,Điểm thi THPT,2024,26.22,Tài chính - Ngân hàng 3
96266,HTC,tai-chinh-ngan-hang-3,A00,Điểm thi THPT,2025,25.4,Tài chính - Ngân hàng 3 (CN Ngân hàng; Đầu tư tài chính)
96267,HTC,tai-chinh-ngan-hang-3,A01,Điểm thi THPT,2025,25.4,Tài chính - Ngân hàng 3 (CN Ngân hàng; Đầu tư tài chính)
96268,HTC,tai-chinh-ngan-hang-3,D01,Điểm thi THPT,2025,25.4,Tài chính - Ngân hàng 3 (CN Ngân hàng; Đầu tư tài chính)
96269,HTC,tai-chinh-ngan-hang-3,D07,Điểm thi THPT,2025,25.4,Tài chính - Ngân hàng 3 (CN Ngân hàng; Đầu tư tài chính)
96270,HTC,tham-dinh-gia-va-kinh-doanh-bat-dong-san,A00,Điểm thi THPT,2025,21.51,Thẩm định giá và kinh doanh bất động sản
96271,HTC,tham-dinh-gia-va-kinh-doanh-bat-dong-san,A01,Điểm thi THPT,2025,21.51,Thẩm định giá và kinh doanh bất động sản
96272,HTC,tham-dinh-gia-va-kinh-doanh-bat-dong-san,D01,Điểm thi THPT,2025,21.51,Thẩm định giá và kinh doanh bất động sản
96273,HTC,tham-dinh-gia-va-kinh-doanh-bat-dong-san,D07,Điểm thi THPT,2025,21.51,Thẩm định giá và kinh doanh bất động sản
96274,HTC,thue-va-quan-tri-thue,A01,Điểm thi THPT,2025,21.0,Thuế và Quản trị thuế (Theo định hướng ACCA)
96275,HTC,thue-va-quan-tri-thue,D01,Điểm thi THPT,2025,21.0,Thuế và Quản trị thuế (Theo định hướng ACCA)
96276,HTC,thue-va-quan-tri-thue,D07,Điểm thi THPT,2025,21.0,Thuế và Quản trị thuế (Theo định hướng ACCA)
96277,HTC,tieng-anh-tai-chinh-ke-toan,A01,Điểm thi THPT,2025,24.1,Tiếng Anh tài chính kế toán
96278,HTC,tieng-anh-tai-chinh-ke-toan,D01,Điểm thi THPT,2025,24.1,Tiếng Anh tài chính kế toán
96279,HTC,tieng-anh-tai-chinh-ke-toan,D07,Điểm thi THPT,2025,24.1,Tiếng Anh tài chính kế toán
96280,HTC,tin-hoc-tai-chinh-ke-toan,A00,Điểm thi THPT,2025,25.07,Tin học tài chính kế toán
96281,HTC,tin-hoc-tai-chinh-ke-toan,A01,Điểm thi THPT,2025,25.07,Tin học tài chính kế toán
96282,HTC,tin-hoc-tai-chinh-ke-toan,D01,Điểm thi THPT,2025,25.07,Tin học tài chính kế toán
