id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
96283,HTC,tin-hoc-tai-chinh-ke-toan,D07,Điểm thi THPT,2025,25.07,Tin học tài chính kế toán
96284,HTC,toan-tai-chinh,A00,Điểm thi THPT,2025,24.57,Toán tài chính
96285,HTC,toan-tai-chinh,A01,Điểm thi THPT,2025,24.57,Toán tài chính
96286,HTC,toan-tai-chinh,D01,Điểm thi THPT,2025,24.57,Toán tài chính
96287,HTC,toan-tai-chinh,D07,Điểm thi THPT,2025,24.57,Toán tài chính
96288,HTC,tri-tue-nhan-tao-trong-tai-chinh-ke-toan,A00,Điểm thi THPT,2025,24.97,Trí tuệ nhân tạo trong tài chính kế toán
96289,HTC,tri-tue-nhan-tao-trong-tai-chinh-ke-toan,A01,Điểm thi THPT,2025,24.97,Trí tuệ nhân tạo trong tài chính kế toán
96290,HTC,tri-tue-nhan-tao-trong-tai-chinh-ke-toan,D01,Điểm thi THPT,2025,24.97,Trí tuệ nhân tạo trong tài chính kế toán
96291,HTC,tri-tue-nhan-tao-trong-tai-chinh-ke-toan,D07,Điểm thi THPT,2025,24.97,Trí tuệ nhân tạo trong tài chính kế toán
96292,HTN,cong-nghe-thong-tin,A00,Điểm học bạ,2025,24.0,Công nghệ thông tin
96293,HTN,cong-nghe-thong-tin,D01,Điểm học bạ,2025,24.0,Công nghệ thông tin
96294,HTN,cong-nghe-thong-tin,D10,Điểm học bạ,2025,24.0,Công nghệ thông tin
96295,HTN,cong-nghe-thong-tin,X21,Điểm học bạ,2025,24.0,Công nghệ thông tin
96296,HTN,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,20.0,Công nghệ thông tin
96297,HTN,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,20.0,Công nghệ thông tin
96298,HTN,cong-nghe-thong-tin,D10,Điểm thi THPT,2025,20.0,Công nghệ thông tin
96299,HTN,cong-nghe-thong-tin,X21,Điểm thi THPT,2025,20.0,Công nghệ thông tin
96300,HTN,cong-tac-thanh-thieu-nien,A09,Điểm thi THPT,2021,16.0,Công tác Thanh thiếu niên
96301,HTN,cong-tac-thanh-thieu-nien,C00,Điểm thi THPT,2021,16.0,Công tác Thanh thiếu niên
96302,HTN,cong-tac-thanh-thieu-nien,C20,Điểm thi THPT,2021,16.0,Công tác Thanh thiếu niên
96303,HTN,cong-tac-thanh-thieu-nien,D01,Điểm thi THPT,2021,16.0,Công tác Thanh thiếu niên
96304,HTN,cong-tac-thanh-thieu-nien,A09,Điểm thi THPT,2022,15.0,Công tác Thanh thiếu niên
96305,HTN,cong-tac-thanh-thieu-nien,C00,Điểm thi THPT,2022,15.0,Công tác Thanh thiếu niên
96306,HTN,cong-tac-thanh-thieu-nien,C20,Điểm thi THPT,2022,15.0,Công tác Thanh thiếu niên
96307,HTN,cong-tac-thanh-thieu-nien,D01,Điểm thi THPT,2022,15.0,Công tác Thanh thiếu niên
96308,HTN,cong-tac-thanh-thieu-nien,A09,Điểm học bạ,2023,20.0,Công tác thanh thiếu niên
96309,HTN,cong-tac-thanh-thieu-nien,C00,Điểm học bạ,2023,20.0,Công tác thanh thiếu niên
96310,HTN,cong-tac-thanh-thieu-nien,C20,Điểm học bạ,2023,20.0,Công tác thanh thiếu niên
96311,HTN,cong-tac-thanh-thieu-nien,D01,Điểm học bạ,2023,20.0,Công tác thanh thiếu niên
96312,HTN,cong-tac-thanh-thieu-nien,A09,Điểm thi THPT,2023,17.0,Công tác Thanh thiếu niên
96313,HTN,cong-tac-thanh-thieu-nien,C00,Điểm thi THPT,2023,17.0,Công tác Thanh thiếu niên
96314,HTN,cong-tac-thanh-thieu-nien,C20,Điểm thi THPT,2023,17.0,Công tác Thanh thiếu niên
96315,HTN,cong-tac-thanh-thieu-nien,D01,Điểm thi THPT,2023,17.0,Công tác Thanh thiếu niên
96316,HTN,cong-tac-thanh-thieu-nien,A09,Điểm học bạ,2024,20.0,Công tác Thanh thiếu niên
96317,HTN,cong-tac-thanh-thieu-nien,C00,Điểm học bạ,2024,20.0,Công tác Thanh thiếu niên
96318,HTN,cong-tac-thanh-thieu-nien,C20,Điểm học bạ,2024,20.0,Công tác Thanh thiếu niên
96319,HTN,cong-tac-thanh-thieu-nien,D01,Điểm học bạ,2024,20.0,Công tác Thanh thiếu niên
96320,HTN,cong-tac-thanh-thieu-nien,A09,Điểm thi THPT,2024,15.0,Công tác Thanh thiếu niên
96321,HTN,cong-tac-thanh-thieu-nien,C00,Điểm thi THPT,2024,15.0,Công tác Thanh thiếu niên
96322,HTN,cong-tac-thanh-thieu-nien,C20,Điểm thi THPT,2024,15.0,Công tác Thanh thiếu niên
96323,HTN,cong-tac-thanh-thieu-nien,D01,Điểm thi THPT,2024,15.0,Công tác Thanh thiếu niên
96324,HTN,cong-tac-thanh-thieu-nien,C00,Điểm học bạ,2025,26.4,Công tác Thanh thiếu niên
96325,HTN,cong-tac-thanh-thieu-nien,C20,Điểm học bạ,2025,26.4,Công tác Thanh thiếu niên
96326,HTN,cong-tac-thanh-thieu-nien,D01,Điểm học bạ,2025,26.4,Công tác Thanh thiếu niên
96327,HTN,cong-tac-thanh-thieu-nien,X21,Điểm học bạ,2025,26.4,Công tác Thanh thiếu niên
96328,HTN,cong-tac-thanh-thieu-nien,X70,Điểm học bạ,2025,26.4,Công tác Thanh thiếu niên
96329,HTN,cong-tac-thanh-thieu-nien,X74,Điểm học bạ,2025,26.4,Công tác Thanh thiếu niên
96330,HTN,cong-tac-thanh-thieu-nien,C00,Điểm thi THPT,2025,23.8,Công tác Thanh thiếu niên
96331,HTN,cong-tac-thanh-thieu-nien,C20,Điểm thi THPT,2025,23.8,Công tác Thanh thiếu niên
96332,HTN,cong-tac-thanh-thieu-nien,D01,Điểm thi THPT,2025,23.8,Công tác Thanh thiếu niên
96333,HTN,cong-tac-thanh-thieu-nien,X21,Điểm thi THPT,2025,23.8,Công tác Thanh thiếu niên
96334,HTN,cong-tac-thanh-thieu-nien,X70,Điểm thi THPT,2025,23.8,Công tác Thanh thiếu niên
96335,HTN,cong-tac-thanh-thieu-nien,X74,Điểm thi THPT,2025,23.8,Công tác Thanh thiếu niên
96336,HTN,cong-tac-thanh-thieu-nien-dao-tao-tai-tphcm,C00,Điểm học bạ,2025,22.8,Công tác Thanh thiếu niên - Đào tạo tại TPHCM
96337,HTN,cong-tac-thanh-thieu-nien-dao-tao-tai-tphcm,C20,Điểm học bạ,2025,22.8,Công tác Thanh thiếu niên - Đào tạo tại TPHCM
96338,HTN,cong-tac-thanh-thieu-nien-dao-tao-tai-tphcm,D01,Điểm học bạ,2025,22.8,Công tác Thanh thiếu niên - Đào tạo tại TPHCM
96339,HTN,cong-tac-thanh-thieu-nien-dao-tao-tai-tphcm,X21,Điểm học bạ,2025,22.8,Công tác Thanh thiếu niên - Đào tạo tại TPHCM
96340,HTN,cong-tac-thanh-thieu-nien-dao-tao-tai-tphcm,X70,Điểm học bạ,2025,22.8,Công tác Thanh thiếu niên - Đào tạo tại TPHCM
96341,HTN,cong-tac-thanh-thieu-nien-dao-tao-tai-tphcm,X74,Điểm học bạ,2025,22.8,Công tác Thanh thiếu niên - Đào tạo tại TPHCM
96342,HTN,cong-tac-thanh-thieu-nien-dao-tao-tai-tphcm,C00,Điểm thi THPT,2025,18.5,Công tác Thanh thiếu niên - Đào tạo tại TPHCM
96343,HTN,cong-tac-thanh-thieu-nien-dao-tao-tai-tphcm,C20,Điểm thi THPT,2025,18.5,Công tác Thanh thiếu niên - Đào tạo tại TPHCM
96344,HTN,cong-tac-thanh-thieu-nien-dao-tao-tai-tphcm,D01,Điểm thi THPT,2025,18.5,Công tác Thanh thiếu niên - Đào tạo tại TPHCM
96345,HTN,cong-tac-thanh-thieu-nien-dao-tao-tai-tphcm,X21,Điểm thi THPT,2025,18.5,Công tác Thanh thiếu niên - Đào tạo tại TPHCM
96346,HTN,cong-tac-thanh-thieu-nien-dao-tao-tai-tphcm,X70,Điểm thi THPT,2025,18.5,Công tác Thanh thiếu niên - Đào tạo tại TPHCM
96347,HTN,cong-tac-thanh-thieu-nien-dao-tao-tai-tphcm,X74,Điểm thi THPT,2025,18.5,Công tác Thanh thiếu niên - Đào tạo tại TPHCM
96348,HTN,cong-tac-xa-hoi,A00,Điểm thi THPT,2021,16.0,Công tác xã hội
96349,HTN,cong-tac-xa-hoi,A09,Điểm thi THPT,2021,16.0,Công tác xã hội
96350,HTN,cong-tac-xa-hoi,C00,Điểm thi THPT,2021,16.0,Công tác xã hội
96351,HTN,cong-tac-xa-hoi,C20,Điểm thi THPT,2021,16.0,Công tác xã hội
96352,HTN,cong-tac-xa-hoi,A09,Điểm thi THPT,2022,15.0,Công tác xã hội
96353,HTN,cong-tac-xa-hoi,C00,Điểm thi THPT,2022,15.0,Công tác xã hội
96354,HTN,cong-tac-xa-hoi,C20,Điểm thi THPT,2022,15.0,Công tác xã hội
96355,HTN,cong-tac-xa-hoi,D01,Điểm thi THPT,2022,15.0,Công tác xã hội
96356,HTN,cong-tac-xa-hoi,A09,Điểm học bạ,2023,20.0,Công tác xã hội
96357,HTN,cong-tac-xa-hoi,C00,Điểm học bạ,2023,20.0,Công tác xã hội
96358,HTN,cong-tac-xa-hoi,C20,Điểm học bạ,2023,20.0,Công tác xã hội
96359,HTN,cong-tac-xa-hoi,D01,Điểm học bạ,2023,20.0,Công tác xã hội
96360,HTN,cong-tac-xa-hoi,A09,Điểm thi THPT,2023,17.0,Công tác xã hội
96361,HTN,cong-tac-xa-hoi,C00,Điểm thi THPT,2023,17.0,Công tác xã hội
96362,HTN,cong-tac-xa-hoi,C20,Điểm thi THPT,2023,17.0,Công tác xã hội
96363,HTN,cong-tac-xa-hoi,D01,Điểm thi THPT,2023,17.0,Công tác xã hội
96364,HTN,cong-tac-xa-hoi,A09,Điểm học bạ,2024,22.0,Công tác Xã hội
96365,HTN,cong-tac-xa-hoi,C00,Điểm học bạ,2024,22.0,Công tác Xã hội
96366,HTN,cong-tac-xa-hoi,C20,Điểm học bạ,2024,22.0,Công tác Xã hội
96367,HTN,cong-tac-xa-hoi,D01,Điểm học bạ,2024,22.0,Công tác Xã hội
96368,HTN,cong-tac-xa-hoi,A09,Điểm thi THPT,2024,25.5,Công tác Xã hội
96369,HTN,cong-tac-xa-hoi,C00,Điểm thi THPT,2024,25.5,Công tác Xã hội
96370,HTN,cong-tac-xa-hoi,C20,Điểm thi THPT,2024,25.5,Công tác Xã hội
96371,HTN,cong-tac-xa-hoi,D01,Điểm thi THPT,2024,25.5,Công tác Xã hội
96372,HTN,cong-tac-xa-hoi,A09,Điểm học bạ,2025,26.8,Công tác Xã hội
96373,HTN,cong-tac-xa-hoi,C00,Điểm học bạ,2025,26.8,Công tác Xã hội
96374,HTN,cong-tac-xa-hoi,C20,Điểm học bạ,2025,26.8,Công tác Xã hội
96375,HTN,cong-tac-xa-hoi,D01,Điểm học bạ,2025,26.8,Công tác Xã hội
96376,HTN,cong-tac-xa-hoi,X21,Điểm học bạ,2025,26.8,Công tác Xã hội
96377,HTN,cong-tac-xa-hoi,X74,Điểm học bạ,2025,26.8,Công tác Xã hội
96378,HTN,cong-tac-xa-hoi,A09,Điểm thi THPT,2025,24.5,Công tác Xã hội
96379,HTN,cong-tac-xa-hoi,C00,Điểm thi THPT,2025,24.5,Công tác Xã hội
96380,HTN,cong-tac-xa-hoi,C20,Điểm thi THPT,2025,24.5,Công tác Xã hội
96381,HTN,cong-tac-xa-hoi,D01,Điểm thi THPT,2025,24.5,Công tác Xã hội
96382,HTN,cong-tac-xa-hoi,X21,Điểm thi THPT,2025,24.5,Công tác Xã hội
96383,HTN,cong-tac-xa-hoi,X74,Điểm thi THPT,2025,24.5,Công tác Xã hội
96384,HTN,kinh-te,A00,Điểm học bạ,2025,24.8,Kinh tế
96385,HTN,kinh-te,D01,Điểm học bạ,2025,24.8,Kinh tế
96386,HTN,kinh-te,D10,Điểm học bạ,2025,24.8,Kinh tế
96387,HTN,kinh-te,X21,Điểm học bạ,2025,24.8,Kinh tế
96388,HTN,kinh-te,A00,Điểm thi THPT,2025,21.0,Kinh tế
96389,HTN,kinh-te,D01,Điểm thi THPT,2025,21.0,Kinh tế
96390,HTN,kinh-te,D10,Điểm thi THPT,2025,21.0,Kinh tế
96391,HTN,kinh-te,X21,Điểm thi THPT,2025,21.0,Kinh tế
96392,HTN,luat,A00,Điểm thi THPT,2021,19.0,Luật
96393,HTN,luat,A09,Điểm thi THPT,2021,19.0,Luật
96394,HTN,luat,C00,Điểm thi THPT,2021,19.0,Luật
96395,HTN,luat,C20,Điểm thi THPT,2021,19.0,Luật
96396,HTN,luat,D01,Điểm thi THPT,2021,19.0,Luật
96397,HTN,luat,A00,Điểm thi THPT,2022,24.0,Luật
96398,HTN,luat,A09,Điểm thi THPT,2022,24.0,Luật
96399,HTN,luat,C00,Điểm thi THPT,2022,24.0,Luật
96400,HTN,luat,C20,Điểm thi THPT,2022,24.0,Luật
96401,HTN,luat,A09,Điểm học bạ,2023,24.5,Luật
96402,HTN,luat,C00,Điểm học bạ,2023,24.5,Luật
96403,HTN,luat,C20,Điểm học bạ,2023,24.5,Luật
96404,HTN,luat,D01,Điểm học bạ,2023,24.5,Luật
96405,HTN,luat,A00,Điểm thi THPT,2023,22.0,Luật
96406,HTN,luat,A09,Điểm thi THPT,2023,22.0,Luật
96407,HTN,luat,C00,Điểm thi THPT,2023,22.0,Luật
96408,HTN,luat,C20,Điểm thi THPT,2023,22.0,Luật
96409,HTN,luat,A00,Điểm học bạ,2024,21.0,Luật
96410,HTN,luat,A09,Điểm học bạ,2024,21.0,Luật
96411,HTN,luat,C00,Điểm học bạ,2024,21.0,Luật
96412,HTN,luat,C20,Điểm học bạ,2024,21.0,Luật
96413,HTN,luat,A00,Điểm thi THPT,2024,25.5,Luật
96414,HTN,luat,A09,Điểm thi THPT,2024,25.5,Luật
96415,HTN,luat,C00,Điểm thi THPT,2024,25.5,Luật
96416,HTN,luat,C20,Điểm thi THPT,2024,25.5,Luật
96417,HTN,luat,A00,Điểm học bạ,2025,26.9,Luật
96418,HTN,luat,C00,Điểm học bạ,2025,26.9,Luật
96419,HTN,luat,C20,Điểm học bạ,2025,26.9,Luật
96420,HTN,luat,D01,Điểm học bạ,2025,26.9,Luật
96421,HTN,luat,X21,Điểm học bạ,2025,26.9,Luật
96422,HTN,luat,X74,Điểm học bạ,2025,26.9,Luật
96423,HTN,luat,A00,Điểm thi THPT,2025,24.8,Luật
96424,HTN,luat,C00,Điểm thi THPT,2025,24.8,Luật
96425,HTN,luat,C20,Điểm thi THPT,2025,24.8,Luật
96426,HTN,luat,D01,Điểm thi THPT,2025,24.8,Luật
96427,HTN,luat,X21,Điểm thi THPT,2025,24.8,Luật
96428,HTN,luat,X74,Điểm thi THPT,2025,24.8,Luật
96429,HTN,luat-dao-tao-tai-tphcm,A00,Điểm học bạ,2025,22.0,Luật - Đào tạo tại TPHCM
96430,HTN,luat-dao-tao-tai-tphcm,C00,Điểm học bạ,2025,22.0,Luật - Đào tạo tại TPHCM
96431,HTN,luat-dao-tao-tai-tphcm,C20,Điểm học bạ,2025,22.0,Luật - Đào tạo tại TPHCM
96432,HTN,luat-dao-tao-tai-tphcm,D01,Điểm học bạ,2025,22.0,Luật - Đào tạo tại TPHCM
96433,HTN,luat-dao-tao-tai-tphcm,X21,Điểm học bạ,2025,22.0,Luật - Đào tạo tại TPHCM
96434,HTN,luat-dao-tao-tai-tphcm,X74,Điểm học bạ,2025,22.0,Luật - Đào tạo tại TPHCM
96435,HTN,luat-dao-tao-tai-tphcm,A00,Điểm thi THPT,2025,17.5,Luật - Đào tạo tại TPHCM
96436,HTN,luat-dao-tao-tai-tphcm,C00,Điểm thi THPT,2025,17.5,Luật - Đào tạo tại TPHCM
96437,HTN,luat-dao-tao-tai-tphcm,C20,Điểm thi THPT,2025,17.5,Luật - Đào tạo tại TPHCM
96438,HTN,luat-dao-tao-tai-tphcm,D01,Điểm thi THPT,2025,17.5,Luật - Đào tạo tại TPHCM
96439,HTN,luat-dao-tao-tai-tphcm,X21,Điểm thi THPT,2025,17.5,Luật - Đào tạo tại TPHCM
96440,HTN,luat-dao-tao-tai-tphcm,X74,Điểm thi THPT,2025,17.5,Luật - Đào tạo tại TPHCM
96441,HTN,quan-he-cong-chung,C00,Điểm thi THPT,2021,19.0,Quan hệ Công chúng
96442,HTN,quan-he-cong-chung,C20,Điểm thi THPT,2021,19.0,Quan hệ Công chúng
96443,HTN,quan-he-cong-chung,D01,Điểm thi THPT,2021,19.0,Quan hệ Công chúng
96444,HTN,quan-he-cong-chung,D66,Điểm thi THPT,2021,19.0,Quan hệ Công chúng
96445,HTN,quan-he-cong-chung,C00,Điểm thi THPT,2022,26.0,Quan hệ công chúng
96446,HTN,quan-he-cong-chung,C20,Điểm thi THPT,2022,26.0,Quan hệ công chúng
96447,HTN,quan-he-cong-chung,D01,Điểm thi THPT,2022,26.0,Quan hệ công chúng
96448,HTN,quan-he-cong-chung,D66,Điểm thi THPT,2022,26.0,Quan hệ công chúng
96449,HTN,quan-he-cong-chung,C00,Điểm học bạ,2023,25.5,Quan hệ công chúng
96450,HTN,quan-he-cong-chung,C20,Điểm học bạ,2023,25.5,Quan hệ công chúng
96451,HTN,quan-he-cong-chung,D01,Điểm học bạ,2023,25.5,Quan hệ công chúng
96452,HTN,quan-he-cong-chung,D66,Điểm học bạ,2023,25.5,Quan hệ công chúng
96453,HTN,quan-he-cong-chung,C00,Điểm thi THPT,2023,24.0,Quan hệ công chúng
96454,HTN,quan-he-cong-chung,C20,Điểm thi THPT,2023,24.0,Quan hệ công chúng
96455,HTN,quan-he-cong-chung,D01,Điểm thi THPT,2023,24.0,Quan hệ công chúng
96456,HTN,quan-he-cong-chung,D66,Điểm thi THPT,2023,24.0,Quan hệ công chúng
96457,HTN,quan-he-cong-chung,C00,Điểm học bạ,2024,27.5,Quan hệ Công chúng
96458,HTN,quan-he-cong-chung,C20,Điểm học bạ,2024,27.5,Quan hệ Công chúng
96459,HTN,quan-he-cong-chung,D01,Điểm học bạ,2024,27.5,Quan hệ Công chúng
96460,HTN,quan-he-cong-chung,D15,Điểm học bạ,2024,27.5,Quan hệ Công chúng
96461,HTN,quan-he-cong-chung,C00,Điểm thi THPT,2024,27.5,Quan hệ Công chúng
96462,HTN,quan-he-cong-chung,C20,Điểm thi THPT,2024,27.5,Quan hệ Công chúng
96463,HTN,quan-he-cong-chung,D01,Điểm thi THPT,2024,27.5,Quan hệ Công chúng
96464,HTN,quan-he-cong-chung,D15,Điểm thi THPT,2024,27.5,Quan hệ Công chúng
96465,HTN,quan-he-cong-chung,C00,Điểm học bạ,2025,27.4,Quan hệ Công chúng
96466,HTN,quan-he-cong-chung,C20,Điểm học bạ,2025,27.4,Quan hệ Công chúng
96467,HTN,quan-he-cong-chung,D01,Điểm học bạ,2025,27.4,Quan hệ Công chúng
96468,HTN,quan-he-cong-chung,D15,Điểm học bạ,2025,27.4,Quan hệ Công chúng
96469,HTN,quan-he-cong-chung,X74,Điểm học bạ,2025,27.4,Quan hệ Công chúng
96470,HTN,quan-he-cong-chung,C00,Điểm thi THPT,2025,25.8,Quan hệ Công chúng
96471,HTN,quan-he-cong-chung,C20,Điểm thi THPT,2025,25.8,Quan hệ Công chúng
96472,HTN,quan-he-cong-chung,D01,Điểm thi THPT,2025,25.8,Quan hệ Công chúng
96473,HTN,quan-he-cong-chung,D15,Điểm thi THPT,2025,25.8,Quan hệ Công chúng
96474,HTN,quan-he-cong-chung,X74,Điểm thi THPT,2025,25.8,Quan hệ Công chúng
96475,HTN,quan-ly-nha-nuoc,A09,Điểm thi THPT,2021,16.0,Quản lý Nhà nước
96476,HTN,quan-ly-nha-nuoc,C00,Điểm thi THPT,2021,16.0,Quản lý Nhà nước
96477,HTN,quan-ly-nha-nuoc,C20,Điểm thi THPT,2021,16.0,Quản lý Nhà nước
96478,HTN,quan-ly-nha-nuoc,D01,Điểm thi THPT,2021,16.0,Quản lý Nhà nước
96479,HTN,quan-ly-nha-nuoc,A09,Điểm thi THPT,2022,15.0,Quản lý nhà nước
96480,HTN,quan-ly-nha-nuoc,C00,Điểm thi THPT,2022,15.0,Quản lý nhà nước
96481,HTN,quan-ly-nha-nuoc,C20,Điểm thi THPT,2022,15.0,Quản lý nhà nước
96482,HTN,quan-ly-nha-nuoc,D01,Điểm thi THPT,2022,15.0,Quản lý nhà nước
96483,HTN,quan-ly-nha-nuoc,A09,Điểm học bạ,2023,20.0,Quản lý nhà nước
96484,HTN,quan-ly-nha-nuoc,C00,Điểm học bạ,2023,20.0,Quản lý nhà nước
96485,HTN,quan-ly-nha-nuoc,C20,Điểm học bạ,2023,20.0,Quản lý nhà nước
96486,HTN,quan-ly-nha-nuoc,D01,Điểm học bạ,2023,20.0,Quản lý nhà nước
96487,HTN,quan-ly-nha-nuoc,A09,Điểm thi THPT,2023,18.0,Quản lý nhà nước
96488,HTN,quan-ly-nha-nuoc,C00,Điểm thi THPT,2023,18.0,Quản lý nhà nước
96489,HTN,quan-ly-nha-nuoc,C20,Điểm thi THPT,2023,18.0,Quản lý nhà nước
96490,HTN,quan-ly-nha-nuoc,D01,Điểm thi THPT,2023,18.0,Quản lý nhà nước
96491,HTN,quan-ly-nha-nuoc,A09,Điểm học bạ,2024,23.0,Quản lý Nhà nước
96492,HTN,quan-ly-nha-nuoc,C00,Điểm học bạ,2024,23.0,Quản lý Nhà nước
96493,HTN,quan-ly-nha-nuoc,C20,Điểm học bạ,2024,23.0,Quản lý Nhà nước
96494,HTN,quan-ly-nha-nuoc,D01,Điểm học bạ,2024,23.0,Quản lý Nhà nước
96495,HTN,quan-ly-nha-nuoc,A09,Điểm thi THPT,2024,25.5,Quản lý Nhà nước
96496,HTN,quan-ly-nha-nuoc,C00,Điểm thi THPT,2024,25.5,Quản lý Nhà nước
96497,HTN,quan-ly-nha-nuoc,C20,Điểm thi THPT,2024,25.5,Quản lý Nhà nước
96498,HTN,quan-ly-nha-nuoc,D01,Điểm thi THPT,2024,25.5,Quản lý Nhà nước
96499,HTN,quan-ly-nha-nuoc,A09,Điểm học bạ,2025,26.6,Quản lý Nhà nước
96500,HTN,quan-ly-nha-nuoc,C00,Điểm học bạ,2025,26.6,Quản lý Nhà nước
96501,HTN,quan-ly-nha-nuoc,C20,Điểm học bạ,2025,26.6,Quản lý Nhà nước
96502,HTN,quan-ly-nha-nuoc,D01,Điểm học bạ,2025,26.6,Quản lý Nhà nước
96503,HTN,quan-ly-nha-nuoc,X21,Điểm học bạ,2025,26.6,Quản lý Nhà nước
96504,HTN,quan-ly-nha-nuoc,X74,Điểm học bạ,2025,26.6,Quản lý Nhà nước
96505,HTN,quan-ly-nha-nuoc,A09,Điểm thi THPT,2025,24.1,Quản lý Nhà nước
96506,HTN,quan-ly-nha-nuoc,C00,Điểm thi THPT,2025,24.1,Quản lý Nhà nước
96507,HTN,quan-ly-nha-nuoc,D01,Điểm thi THPT,2025,24.1,Quản lý Nhà nước
96508,HTN,tam-ly-hoc,A00,Điểm thi THPT,2021,15.0,Tâm lý học
96509,HTN,tam-ly-hoc,A09,Điểm thi THPT,2021,15.0,Tâm lý học
96510,HTN,tam-ly-hoc,C00,Điểm thi THPT,2021,15.0,Tâm lý học
96511,HTN,tam-ly-hoc,C20,Điểm thi THPT,2021,15.0,Tâm lý học
96512,HTN,tam-ly-hoc,A09,Điểm thi THPT,2022,15.0,Tâm lý học
96513,HTN,tam-ly-hoc,C00,Điểm thi THPT,2022,15.0,Tâm lý học
96514,HTN,tam-ly-hoc,C20,Điểm thi THPT,2022,15.0,Tâm lý học
96515,HTN,tam-ly-hoc,D01,Điểm thi THPT,2022,15.0,Tâm lý học
96516,HTN,tam-ly-hoc,A09,Điểm học bạ,2023,20.0,Tâm lý học
96517,HTN,tam-ly-hoc,C00,Điểm học bạ,2023,20.0,Tâm lý học
96518,HTN,tam-ly-hoc,C20,Điểm học bạ,2023,20.0,Tâm lý học
96519,HTN,tam-ly-hoc,D01,Điểm học bạ,2023,20.0,Tâm lý học
96520,HTN,tam-ly-hoc,A09,Điểm thi THPT,2023,21.0,Tâm lý học
96521,HTN,tam-ly-hoc,C00,Điểm thi THPT,2023,21.0,Tâm lý học
96522,HTN,tam-ly-hoc,C20,Điểm thi THPT,2023,21.0,Tâm lý học
96523,HTN,tam-ly-hoc,D01,Điểm thi THPT,2023,21.0,Tâm lý học
96524,HTN,tam-ly-hoc,A09,Điểm học bạ,2024,26.5,Tâm lý học
96525,HTN,tam-ly-hoc,C00,Điểm học bạ,2024,26.5,Tâm lý học
96526,HTN,tam-ly-hoc,C20,Điểm học bạ,2024,26.5,Tâm lý học
96527,HTN,tam-ly-hoc,D01,Điểm học bạ,2024,26.5,Tâm lý học
96528,HTN,tam-ly-hoc,A09,Điểm thi THPT,2024,26.5,Tâm lý học
96529,HTN,tam-ly-hoc,C00,Điểm thi THPT,2024,26.5,Tâm lý học
96530,HTN,tam-ly-hoc,C20,Điểm thi THPT,2024,26.5,Tâm lý học
96531,HTN,tam-ly-hoc,D01,Điểm thi THPT,2024,26.5,Tâm lý học
96532,HTN,tam-ly-hoc,A09,Điểm học bạ,2025,27.2,Tâm lý học
96533,HTN,tam-ly-hoc,C00,Điểm học bạ,2025,27.2,Tâm lý học
96534,HTN,tam-ly-hoc,C20,Điểm học bạ,2025,27.2,Tâm lý học
96535,HTN,tam-ly-hoc,D01,Điểm học bạ,2025,27.2,Tâm lý học
96536,HTN,tam-ly-hoc,X21,Điểm học bạ,2025,27.2,Tâm lý học
96537,HTN,tam-ly-hoc,X74,Điểm học bạ,2025,27.2,Tâm lý học
96538,HTN,tam-ly-hoc,A09,Điểm thi THPT,2025,25.3,Tâm lý học
96539,HTN,tam-ly-hoc,C00,Điểm thi THPT,2025,25.3,Tâm lý học
96540,HTN,tam-ly-hoc,C20,Điểm thi THPT,2025,25.3,Tâm lý học
96541,HTN,tam-ly-hoc,D01,Điểm thi THPT,2025,25.3,Tâm lý học
96542,HTN,tam-ly-hoc,X21,Điểm thi THPT,2025,25.3,Tâm lý học
96543,HTN,tam-ly-hoc,X74,Điểm thi THPT,2025,25.3,Tâm lý học
96544,HTN,xay-dung-dang-va-chinh-quyen-nha-nuoc,A09,Điểm thi THPT,2021,16.0,Xây dựng Đảng và Chính quyền nhà nước
96545,HTN,xay-dung-dang-va-chinh-quyen-nha-nuoc,C00,Điểm thi THPT,2021,16.0,Xây dựng Đảng và Chính quyền nhà nước
96546,HTN,xay-dung-dang-va-chinh-quyen-nha-nuoc,C20,Điểm thi THPT,2021,16.0,Xây dựng Đảng và Chính quyền nhà nước
