id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
96547,HTN,xay-dung-dang-va-chinh-quyen-nha-nuoc,D01,Điểm thi THPT,2021,16.0,Xây dựng Đảng và Chính quyền nhà nước
96548,HTN,xay-dung-dang-va-chinh-quyen-nha-nuoc,A09,Điểm thi THPT,2022,15.0,Xây dựng Đảng và Chính quyền Nhà nước
96549,HTN,xay-dung-dang-va-chinh-quyen-nha-nuoc,C00,Điểm thi THPT,2022,15.0,Xây dựng Đảng và Chính quyền Nhà nước
96550,HTN,xay-dung-dang-va-chinh-quyen-nha-nuoc,C20,Điểm thi THPT,2022,15.0,Xây dựng Đảng và Chính quyền Nhà nước
96551,HTN,xay-dung-dang-va-chinh-quyen-nha-nuoc,D01,Điểm thi THPT,2022,15.0,Xây dựng Đảng và Chính quyền Nhà nước
96552,HTN,xay-dung-dang-va-chinh-quyen-nha-nuoc,A09,Điểm học bạ,2023,20.0,Xây dựng đảng và chính quyền nhà nước
96553,HTN,xay-dung-dang-va-chinh-quyen-nha-nuoc,C00,Điểm học bạ,2023,20.0,Xây dựng đảng và chính quyền nhà nước
96554,HTN,xay-dung-dang-va-chinh-quyen-nha-nuoc,C20,Điểm học bạ,2023,20.0,Xây dựng đảng và chính quyền nhà nước
96555,HTN,xay-dung-dang-va-chinh-quyen-nha-nuoc,D01,Điểm học bạ,2023,20.0,Xây dựng đảng và chính quyền nhà nước
96556,HTN,xay-dung-dang-va-chinh-quyen-nha-nuoc,A09,Điểm thi THPT,2023,17.0,Xây dựng Đảng và Chính quyền Nhà nước
96557,HTN,xay-dung-dang-va-chinh-quyen-nha-nuoc,C00,Điểm thi THPT,2023,17.0,Xây dựng Đảng và Chính quyền Nhà nước
96558,HTN,xay-dung-dang-va-chinh-quyen-nha-nuoc,C20,Điểm thi THPT,2023,17.0,Xây dựng Đảng và Chính quyền Nhà nước
96559,HTN,xay-dung-dang-va-chinh-quyen-nha-nuoc,D01,Điểm thi THPT,2023,17.0,Xây dựng Đảng và Chính quyền Nhà nước
96560,HTN,xay-dung-dang-va-chinh-quyen-nha-nuoc,A09,Điểm học bạ,2024,21.0,Xây dựng Đảng và Chính quyền Nhà nước
96561,HTN,xay-dung-dang-va-chinh-quyen-nha-nuoc,C00,Điểm học bạ,2024,21.0,Xây dựng Đảng và Chính quyền Nhà nước
96562,HTN,xay-dung-dang-va-chinh-quyen-nha-nuoc,C20,Điểm học bạ,2024,21.0,Xây dựng Đảng và Chính quyền Nhà nước
96563,HTN,xay-dung-dang-va-chinh-quyen-nha-nuoc,D01,Điểm học bạ,2024,21.0,Xây dựng Đảng và Chính quyền Nhà nước
96564,HTN,xay-dung-dang-va-chinh-quyen-nha-nuoc,A09,Điểm thi THPT,2024,21.5,Xây dựng Đảng và Chính quyền Nhà nước
96565,HTN,xay-dung-dang-va-chinh-quyen-nha-nuoc,C00,Điểm thi THPT,2024,21.5,Xây dựng Đảng và Chính quyền Nhà nước
96566,HTN,xay-dung-dang-va-chinh-quyen-nha-nuoc,C20,Điểm thi THPT,2024,21.5,Xây dựng Đảng và Chính quyền Nhà nước
96567,HTN,xay-dung-dang-va-chinh-quyen-nha-nuoc,D01,Điểm thi THPT,2024,21.5,Xây dựng Đảng và Chính quyền Nhà nước
96568,HTN,xay-dung-dang-va-chinh-quyen-nha-nuoc,A09,Điểm học bạ,2025,26.5,Xây dựng Đảng và Chính quyền Nhà nước
96569,HTN,xay-dung-dang-va-chinh-quyen-nha-nuoc,C00,Điểm học bạ,2025,26.5,Xây dựng Đảng và Chính quyền Nhà nước
96570,HTN,xay-dung-dang-va-chinh-quyen-nha-nuoc,C20,Điểm học bạ,2025,26.5,Xây dựng Đảng và Chính quyền Nhà nước
96571,HTN,xay-dung-dang-va-chinh-quyen-nha-nuoc,D01,Điểm học bạ,2025,26.5,Xây dựng Đảng và Chính quyền Nhà nước
96572,HTN,xay-dung-dang-va-chinh-quyen-nha-nuoc,X21,Điểm học bạ,2025,26.5,Xây dựng Đảng và Chính quyền Nhà nước
96573,HTN,xay-dung-dang-va-chinh-quyen-nha-nuoc,X74,Điểm học bạ,2025,26.5,Xây dựng Đảng và Chính quyền Nhà nước
96574,HTN,xay-dung-dang-va-chinh-quyen-nha-nuoc,A09,Điểm thi THPT,2025,24.0,Xây dựng Đảng và Chính quyền Nhà nước
96575,HTN,xay-dung-dang-va-chinh-quyen-nha-nuoc,C00,Điểm thi THPT,2025,24.0,Xây dựng Đảng và Chính quyền Nhà nước
96576,HTN,xay-dung-dang-va-chinh-quyen-nha-nuoc,D01,Điểm thi THPT,2025,24.0,Xây dựng Đảng và Chính quyền Nhà nước
96577,HTN,xay-dung-dang-va-chinh-quyen-nha-nuoc,X74,Điểm thi THPT,2025,24.0,Xây dựng Đảng và Chính quyền Nhà nước
96578,HTN,xay-dung-dang-va-chinh-quyen-nha-nuoc-dao-tao-tai-tphcm,A09,Điểm học bạ,2025,23.6,Xây dựng Đảng và Chính quyền Nhà nước - Đào tạo tại TPHCM
96579,HTN,xay-dung-dang-va-chinh-quyen-nha-nuoc-dao-tao-tai-tphcm,C00,Điểm học bạ,2025,23.6,Xây dựng Đảng và Chính quyền Nhà nước - Đào tạo tại TPHCM
96580,HTN,xay-dung-dang-va-chinh-quyen-nha-nuoc-dao-tao-tai-tphcm,C20,Điểm học bạ,2025,23.6,Xây dựng Đảng và Chính quyền Nhà nước - Đào tạo tại TPHCM
96581,HTN,xay-dung-dang-va-chinh-quyen-nha-nuoc-dao-tao-tai-tphcm,D01,Điểm học bạ,2025,23.6,Xây dựng Đảng và Chính quyền Nhà nước - Đào tạo tại TPHCM
96582,HTN,xay-dung-dang-va-chinh-quyen-nha-nuoc-dao-tao-tai-tphcm,X21,Điểm học bạ,2025,23.6,Xây dựng Đảng và Chính quyền Nhà nước - Đào tạo tại TPHCM
96583,HTN,xay-dung-dang-va-chinh-quyen-nha-nuoc-dao-tao-tai-tphcm,X74,Điểm học bạ,2025,23.6,Xây dựng Đảng và Chính quyền Nhà nước - Đào tạo tại TPHCM
96584,HTN,xay-dung-dang-va-chinh-quyen-nha-nuoc-dao-tao-tai-tphcm,A09,Điểm thi THPT,2025,19.5,Xây dựng Đảng và Chính quyền Nhà nước - Đào tạo tại TPHCM
96585,HTN,xay-dung-dang-va-chinh-quyen-nha-nuoc-dao-tao-tai-tphcm,C00,Điểm thi THPT,2025,19.5,Xây dựng Đảng và Chính quyền Nhà nước - Đào tạo tại TPHCM
96586,HTN,xay-dung-dang-va-chinh-quyen-nha-nuoc-dao-tao-tai-tphcm,D01,Điểm thi THPT,2025,19.5,Xây dựng Đảng và Chính quyền Nhà nước - Đào tạo tại TPHCM
96587,HTN,xay-dung-dang-va-chinh-quyen-nha-nuoc-dao-tao-tai-tphcm,X74,Điểm thi THPT,2025,19.5,Xây dựng Đảng và Chính quyền Nhà nước - Đào tạo tại TPHCM
96588,HVC,chinh-tri-hoc,C00,Điểm học bạ,2021,24.5,Chính trị học
96589,HVC,chinh-tri-hoc,C03,Điểm học bạ,2021,24.5,Chính trị học
96590,HVC,chinh-tri-hoc,C14,Điểm học bạ,2021,24.5,Chính trị học
96591,HVC,chinh-tri-hoc,D01,Điểm học bạ,2021,24.5,Chính trị học
96592,HVC,chinh-tri-hoc,C00,Điểm thi THPT,2021,23.9,Chính trị học
96593,HVC,chinh-tri-hoc,C03,Điểm thi THPT,2021,23.9,Chính trị học
96594,HVC,chinh-tri-hoc,C14,Điểm thi THPT,2021,23.9,Chính trị học
96595,HVC,chinh-tri-hoc,D01,Điểm thi THPT,2021,23.9,Chính trị học
96596,HVC,chinh-tri-hoc,C00,Điểm thi THPT,2022,17.0,Chính trị học
96597,HVC,chinh-tri-hoc,C03,Điểm thi THPT,2022,17.0,Chính trị học
96598,HVC,chinh-tri-hoc,C04,Điểm thi THPT,2022,17.0,Chính trị học
96599,HVC,chinh-tri-hoc,C14,Điểm thi THPT,2022,17.0,Chính trị học
96600,HVC,chinh-tri-hoc,C00,Điểm thi THPT,2023,21.5,Chính trị học
96601,HVC,chinh-tri-hoc,C03,Điểm thi THPT,2023,21.5,Chính trị học
96602,HVC,chinh-tri-hoc,C04,Điểm thi THPT,2023,21.5,Chính trị học
96603,HVC,chinh-tri-hoc,C14,Điểm thi THPT,2023,21.5,Chính trị học
96604,HVC,chinh-tri-hoc,C00,Điểm học bạ,2024,23.9,Chính trị học
96605,HVC,chinh-tri-hoc,C03,Điểm học bạ,2024,23.9,Chính trị học
96606,HVC,chinh-tri-hoc,C04,Điểm học bạ,2024,23.9,Chính trị học
96607,HVC,chinh-tri-hoc,C14,Điểm học bạ,2024,23.9,Chính trị học
96608,HVC,chinh-tri-hoc,C00,Điểm thi THPT,2024,22.0,Chính trị học
96609,HVC,chinh-tri-hoc,C03,Điểm thi THPT,2024,22.0,Chính trị học
96610,HVC,chinh-tri-hoc,C04,Điểm thi THPT,2024,22.0,Chính trị học
96611,HVC,chinh-tri-hoc,C14,Điểm thi THPT,2024,22.0,Chính trị học
96612,HVC,chinh-tri-hoc,A01,Điểm học bạ,2025,26.02,Chính trị học
96613,HVC,chinh-tri-hoc,C00,Điểm học bạ,2025,26.02,Chính trị học
96614,HVC,chinh-tri-hoc,C03,Điểm học bạ,2025,26.02,Chính trị học
96615,HVC,chinh-tri-hoc,C04,Điểm học bạ,2025,26.02,Chính trị học
96616,HVC,chinh-tri-hoc,C14,Điểm học bạ,2025,26.02,Chính trị học
96617,HVC,chinh-tri-hoc,D01,Điểm học bạ,2025,26.02,Chính trị học
96618,HVC,chinh-tri-hoc,A01,Điểm thi THPT,2025,22.5,Chính trị học
96619,HVC,chinh-tri-hoc,C00,Điểm thi THPT,2025,22.5,Chính trị học
96620,HVC,chinh-tri-hoc,C03,Điểm thi THPT,2025,22.5,Chính trị học
96621,HVC,chinh-tri-hoc,C04,Điểm thi THPT,2025,22.5,Chính trị học
96622,HVC,chinh-tri-hoc,C14,Điểm thi THPT,2025,22.5,Chính trị học
96623,HVC,chinh-tri-hoc,D01,Điểm thi THPT,2025,22.5,Chính trị học
96624,HVC,cong-tac-xa-hoi,C00,Điểm học bạ,2021,23.65,Công tác xã hội
96625,HVC,cong-tac-xa-hoi,C14,Điểm học bạ,2021,23.65,Công tác xã hội
96626,HVC,cong-tac-xa-hoi,D01,Điểm học bạ,2021,23.65,Công tác xã hội
96627,HVC,cong-tac-xa-hoi,D14,Điểm học bạ,2021,23.65,Công tác xã hội
96628,HVC,cong-tac-xa-hoi,C00,Điểm thi THPT,2021,23.3,Công tác xã hội
96629,HVC,cong-tac-xa-hoi,C14,Điểm thi THPT,2021,23.3,Công tác xã hội
96630,HVC,cong-tac-xa-hoi,D01,Điểm thi THPT,2021,23.3,Công tác xã hội
96631,HVC,cong-tac-xa-hoi,D14,Điểm thi THPT,2021,23.3,Công tác xã hội
96632,HVC,cong-tac-xa-hoi,C00,Điểm thi THPT,2022,17.25,Công tác xã hội
96633,HVC,cong-tac-xa-hoi,C14,Điểm thi THPT,2022,17.25,Công tác xã hội
96634,HVC,cong-tac-xa-hoi,D01,Điểm thi THPT,2022,17.25,Công tác xã hội
96635,HVC,cong-tac-xa-hoi,D14,Điểm thi THPT,2022,17.25,Công tác xã hội
96636,HVC,cong-tac-xa-hoi,C00,Điểm thi THPT,2023,21.5,Công tác xã hội
96637,HVC,cong-tac-xa-hoi,C14,Điểm thi THPT,2023,21.5,Công tác xã hội
96638,HVC,cong-tac-xa-hoi,D01,Điểm thi THPT,2023,21.5,Công tác xã hội
96639,HVC,cong-tac-xa-hoi,D14,Điểm thi THPT,2023,21.5,Công tác xã hội
96640,HVC,cong-tac-xa-hoi,C00,Điểm học bạ,2024,23.55,Công tác xã hội
96641,HVC,cong-tac-xa-hoi,C03,Điểm học bạ,2024,23.55,Công tác xã hội
96642,HVC,cong-tac-xa-hoi,D01,Điểm học bạ,2024,23.55,Công tác xã hội
96643,HVC,cong-tac-xa-hoi,D14,Điểm học bạ,2024,23.55,Công tác xã hội
96644,HVC,cong-tac-xa-hoi,C00,Điểm thi THPT,2024,22.0,Công tác xã hội
96645,HVC,cong-tac-xa-hoi,C14,Điểm thi THPT,2024,22.0,Công tác xã hội
96646,HVC,cong-tac-xa-hoi,D01,Điểm thi THPT,2024,22.0,Công tác xã hội
96647,HVC,cong-tac-xa-hoi,D14,Điểm thi THPT,2024,22.0,Công tác xã hội
96648,HVC,cong-tac-xa-hoi,A01,Điểm học bạ,2025,26.02,Công tác xã hội
96649,HVC,cong-tac-xa-hoi,C00,Điểm học bạ,2025,26.02,Công tác xã hội
96650,HVC,cong-tac-xa-hoi,C03,Điểm học bạ,2025,26.02,Công tác xã hội
96651,HVC,cong-tac-xa-hoi,C04,Điểm học bạ,2025,26.02,Công tác xã hội
96652,HVC,cong-tac-xa-hoi,C14,Điểm học bạ,2025,26.02,Công tác xã hội
96653,HVC,cong-tac-xa-hoi,D01,Điểm học bạ,2025,26.02,Công tác xã hội
96654,HVC,cong-tac-xa-hoi,D14,Điểm học bạ,2025,26.02,Công tác xã hội
96655,HVC,cong-tac-xa-hoi,A01,Điểm thi THPT,2025,22.5,Công tác xã hội
96656,HVC,cong-tac-xa-hoi,C00,Điểm thi THPT,2025,22.5,Công tác xã hội
96657,HVC,cong-tac-xa-hoi,C03,Điểm thi THPT,2025,22.5,Công tác xã hội
96658,HVC,cong-tac-xa-hoi,C04,Điểm thi THPT,2025,22.5,Công tác xã hội
96659,HVC,cong-tac-xa-hoi,C14,Điểm thi THPT,2025,22.5,Công tác xã hội
96660,HVC,cong-tac-xa-hoi,D01,Điểm thi THPT,2025,22.5,Công tác xã hội
96661,HVC,cong-tac-xa-hoi,D14,Điểm thi THPT,2025,22.5,Công tác xã hội
96662,HVC,luat,A00,Điểm học bạ,2021,26.35,Luật
96663,HVC,luat,A01,Điểm học bạ,2021,26.35,Luật
96664,HVC,luat,C00,Điểm học bạ,2021,26.35,Luật
96665,HVC,luat,D01,Điểm học bạ,2021,26.35,Luật
96666,HVC,luat,A00,Điểm thi THPT,2021,25.0,Luật
96667,HVC,luat,A01,Điểm thi THPT,2021,25.0,Luật
96668,HVC,luat,C00,Điểm thi THPT,2021,25.0,Luật
96669,HVC,luat,D01,Điểm thi THPT,2021,25.0,Luật
96670,HVC,luat,A00,Điểm thi THPT,2022,24.5,Luật
96671,HVC,luat,A01,Điểm thi THPT,2022,24.5,Luật
96672,HVC,luat,C00,Điểm thi THPT,2022,24.5,Luật
96673,HVC,luat,D01,Điểm thi THPT,2022,24.5,Luật
96674,HVC,luat,A00,Điểm thi THPT,2023,23.5,Luật
96675,HVC,luat,A01,Điểm thi THPT,2023,23.5,Luật
96676,HVC,luat,C00,Điểm thi THPT,2023,23.5,Luật
96677,HVC,luat,D01,Điểm thi THPT,2023,23.5,Luật
96678,HVC,luat,A00,Điểm học bạ,2024,26.45,Luật
96679,HVC,luat,A01,Điểm học bạ,2024,26.45,Luật
96680,HVC,luat,C00,Điểm học bạ,2024,26.45,Luật
96681,HVC,luat,D01,Điểm học bạ,2024,26.45,Luật
96682,HVC,luat,A00,Điểm thi THPT,2024,25.0,Luật
96683,HVC,luat,A01,Điểm thi THPT,2024,25.0,Luật
96684,HVC,luat,C00,Điểm thi THPT,2024,25.0,Luật
96685,HVC,luat,D01,Điểm thi THPT,2024,25.0,Luật
96686,HVC,luat,A00,Điểm học bạ,2025,26.46,Luật
96687,HVC,luat,A01,Điểm học bạ,2025,26.46,Luật
96688,HVC,luat,C00,Điểm học bạ,2025,26.46,Luật
96689,HVC,luat,C03,Điểm học bạ,2025,26.46,Luật
96690,HVC,luat,C04,Điểm học bạ,2025,26.46,Luật
96691,HVC,luat,D01,Điểm học bạ,2025,26.46,Luật
96692,HVC,luat,A00,Điểm thi THPT,2025,24.0,Luật
96693,HVC,luat,A01,Điểm thi THPT,2025,24.0,Luật
96694,HVC,luat,C00,Điểm thi THPT,2025,24.0,Luật
96695,HVC,luat,C03,Điểm thi THPT,2025,24.0,Luật
96696,HVC,luat,C04,Điểm thi THPT,2025,24.0,Luật
96697,HVC,luat,D01,Điểm thi THPT,2025,24.0,Luật
96698,HVC,quan-ly-nha-nuoc,A00,Điểm học bạ,2021,26.25,Quản lý nhà nước
96699,HVC,quan-ly-nha-nuoc,A01,Điểm học bạ,2021,26.25,Quản lý nhà nước
96700,HVC,quan-ly-nha-nuoc,C00,Điểm học bạ,2021,26.25,Quản lý nhà nước
96701,HVC,quan-ly-nha-nuoc,D01,Điểm học bạ,2021,26.25,Quản lý nhà nước
96702,HVC,quan-ly-nha-nuoc,A00,Điểm thi THPT,2021,24.8,Quản lý nhà nước
96703,HVC,quan-ly-nha-nuoc,A01,Điểm thi THPT,2021,24.8,Quản lý nhà nước
96704,HVC,quan-ly-nha-nuoc,C00,Điểm thi THPT,2021,24.8,Quản lý nhà nước
96705,HVC,quan-ly-nha-nuoc,D01,Điểm thi THPT,2021,24.8,Quản lý nhà nước
96706,HVC,quan-ly-nha-nuoc,A00,Điểm thi THPT,2022,22.0,Quản lý nhà nước
96707,HVC,quan-ly-nha-nuoc,A01,Điểm thi THPT,2022,22.0,Quản lý nhà nước
96708,HVC,quan-ly-nha-nuoc,C00,Điểm thi THPT,2022,22.0,Quản lý nhà nước
96709,HVC,quan-ly-nha-nuoc,D01,Điểm thi THPT,2022,22.0,Quản lý nhà nước
96710,HVC,quan-ly-nha-nuoc,A00,Điểm thi THPT,2023,22.5,Quản lý nhà nước
96711,HVC,quan-ly-nha-nuoc,A01,Điểm thi THPT,2023,22.5,Quản lý nhà nước
96712,HVC,quan-ly-nha-nuoc,C00,Điểm thi THPT,2023,22.5,Quản lý nhà nước
96713,HVC,quan-ly-nha-nuoc,D01,Điểm thi THPT,2023,22.5,Quản lý nhà nước
96714,HVC,quan-ly-nha-nuoc,A00,Điểm học bạ,2024,26.0,Quản lý nhà nước
96715,HVC,quan-ly-nha-nuoc,A01,Điểm học bạ,2024,26.0,Quản lý nhà nước
96716,HVC,quan-ly-nha-nuoc,C00,Điểm học bạ,2024,26.0,Quản lý nhà nước
96717,HVC,quan-ly-nha-nuoc,D01,Điểm học bạ,2024,26.0,Quản lý nhà nước
96718,HVC,quan-ly-nha-nuoc,A00,Điểm thi THPT,2024,23.5,Quản lý nhà nước
96719,HVC,quan-ly-nha-nuoc,A01,Điểm thi THPT,2024,23.5,Quản lý nhà nước
96720,HVC,quan-ly-nha-nuoc,C00,Điểm thi THPT,2024,23.5,Quản lý nhà nước
96721,HVC,quan-ly-nha-nuoc,D01,Điểm thi THPT,2024,23.5,Quản lý nhà nước
96722,HVC,quan-ly-nha-nuoc,A00,Điểm học bạ,2025,26.31,Quản lý nhà nước
96723,HVC,quan-ly-nha-nuoc,A01,Điểm học bạ,2025,26.31,Quản lý nhà nước
96724,HVC,quan-ly-nha-nuoc,C00,Điểm học bạ,2025,26.31,Quản lý nhà nước
96725,HVC,quan-ly-nha-nuoc,C03,Điểm học bạ,2025,26.31,Quản lý nhà nước
96726,HVC,quan-ly-nha-nuoc,C04,Điểm học bạ,2025,26.31,Quản lý nhà nước
96727,HVC,quan-ly-nha-nuoc,D01,Điểm học bạ,2025,26.31,Quản lý nhà nước
96728,HVC,quan-ly-nha-nuoc,A00,Điểm thi THPT,2025,23.5,Quản lý nhà nước
96729,HVC,quan-ly-nha-nuoc,A01,Điểm thi THPT,2025,23.5,Quản lý nhà nước
96730,HVC,quan-ly-nha-nuoc,C00,Điểm thi THPT,2025,23.5,Quản lý nhà nước
96731,HVC,quan-ly-nha-nuoc,C03,Điểm thi THPT,2025,23.5,Quản lý nhà nước
96732,HVC,quan-ly-nha-nuoc,C04,Điểm thi THPT,2025,23.5,Quản lý nhà nước
96733,HVC,quan-ly-nha-nuoc,D01,Điểm thi THPT,2025,23.5,Quản lý nhà nước
96734,HVC,xay-dung-dang-cqnn,C00,Điểm thi THPT,2022,18.75,Xây dựng Đảng & CQNN
96735,HVC,xay-dung-dang-cqnn,C03,Điểm thi THPT,2022,18.75,Xây dựng Đảng & CQNN
96736,HVC,xay-dung-dang-cqnn,C04,Điểm thi THPT,2022,18.75,Xây dựng Đảng & CQNN
96737,HVC,xay-dung-dang-cqnn,C14,Điểm thi THPT,2022,18.75,Xây dựng Đảng & CQNN
96738,HVC,xay-dung-dang-cqnn,C00,Điểm thi THPT,2023,22.5,Xây dựng Đảng & CQNN
96739,HVC,xay-dung-dang-cqnn,C03,Điểm thi THPT,2023,22.5,Xây dựng Đảng & CQNN
96740,HVC,xay-dung-dang-cqnn,C04,Điểm thi THPT,2023,22.5,Xây dựng Đảng & CQNN
96741,HVC,xay-dung-dang-cqnn,C14,Điểm thi THPT,2023,22.5,Xây dựng Đảng & CQNN
96742,HVC,xay-dung-dang-cqnn,C00,Điểm thi THPT,2024,23.0,Xây dựng Đảng & CQNN
96743,HVC,xay-dung-dang-cqnn,C03,Điểm thi THPT,2024,23.0,Xây dựng Đảng & CQNN
96744,HVC,xay-dung-dang-cqnn,C04,Điểm thi THPT,2024,23.0,Xây dựng Đảng & CQNN
96745,HVC,xay-dung-dang-cqnn,C14,Điểm thi THPT,2024,23.0,Xây dựng Đảng & CQNN
96746,HVC,xay-dung-dang-va-chinh-quyen-nha-nuoc,C00,Điểm học bạ,2021,25.0,Xây dựng Đảng và Chính quyền Nhà nước
96747,HVC,xay-dung-dang-va-chinh-quyen-nha-nuoc,C03,Điểm học bạ,2021,25.0,Xây dựng Đảng và Chính quyền Nhà nước
96748,HVC,xay-dung-dang-va-chinh-quyen-nha-nuoc,C14,Điểm học bạ,2021,25.0,Xây dựng Đảng và Chính quyền Nhà nước
96749,HVC,xay-dung-dang-va-chinh-quyen-nha-nuoc,D01,Điểm học bạ,2021,25.0,Xây dựng Đảng và Chính quyền Nhà nước
96750,HVC,xay-dung-dang-va-chinh-quyen-nha-nuoc,C00,Điểm thi THPT,2021,24.5,Xây dựng Đảng và Chính quyền Nhà nước
96751,HVC,xay-dung-dang-va-chinh-quyen-nha-nuoc,C03,Điểm thi THPT,2021,24.5,Xây dựng Đảng và Chính quyền Nhà nước
96752,HVC,xay-dung-dang-va-chinh-quyen-nha-nuoc,C14,Điểm thi THPT,2021,24.5,Xây dựng Đảng và Chính quyền Nhà nước
96753,HVC,xay-dung-dang-va-chinh-quyen-nha-nuoc,D01,Điểm thi THPT,2021,24.5,Xây dựng Đảng và Chính quyền Nhà nước
96754,HVC,xay-dung-dang-va-chinh-quyen-nha-nuoc,C00,Điểm học bạ,2024,24.95,Xây dựng Đảng và Chính quyền Nhà nước
96755,HVC,xay-dung-dang-va-chinh-quyen-nha-nuoc,C03,Điểm học bạ,2024,24.95,Xây dựng Đảng và Chính quyền Nhà nước
96756,HVC,xay-dung-dang-va-chinh-quyen-nha-nuoc,C04,Điểm học bạ,2024,24.95,Xây dựng Đảng và Chính quyền Nhà nước
96757,HVC,xay-dung-dang-va-chinh-quyen-nha-nuoc,C14,Điểm học bạ,2024,24.95,Xây dựng Đảng và Chính quyền Nhà nước
96758,HVC,xay-dung-dang-va-chinh-quyen-nha-nuoc,A01,Điểm học bạ,2025,26.24,Xây dựng Đảng và Chính quyền nhà nước
96759,HVC,xay-dung-dang-va-chinh-quyen-nha-nuoc,C00,Điểm học bạ,2025,26.24,Xây dựng Đảng và Chính quyền nhà nước
96760,HVC,xay-dung-dang-va-chinh-quyen-nha-nuoc,C03,Điểm học bạ,2025,26.24,Xây dựng Đảng và Chính quyền nhà nước
96761,HVC,xay-dung-dang-va-chinh-quyen-nha-nuoc,C04,Điểm học bạ,2025,26.24,Xây dựng Đảng và Chính quyền nhà nước
96762,HVC,xay-dung-dang-va-chinh-quyen-nha-nuoc,C14,Điểm học bạ,2025,26.24,Xây dựng Đảng và Chính quyền nhà nước
96763,HVC,xay-dung-dang-va-chinh-quyen-nha-nuoc,D01,Điểm học bạ,2025,26.24,Xây dựng Đảng và Chính quyền nhà nước
96764,HVC,xay-dung-dang-va-chinh-quyen-nha-nuoc,A01,Điểm thi THPT,2025,23.25,Xây dựng Đảng và Chính quyền nhà nước
96765,HVC,xay-dung-dang-va-chinh-quyen-nha-nuoc,C00,Điểm thi THPT,2025,23.25,Xây dựng Đảng và Chính quyền nhà nước
96766,HVC,xay-dung-dang-va-chinh-quyen-nha-nuoc,C03,Điểm thi THPT,2025,23.25,Xây dựng Đảng và Chính quyền nhà nước
96767,HVC,xay-dung-dang-va-chinh-quyen-nha-nuoc,C04,Điểm thi THPT,2025,23.25,Xây dựng Đảng và Chính quyền nhà nước
96768,HVC,xay-dung-dang-va-chinh-quyen-nha-nuoc,C14,Điểm thi THPT,2025,23.25,Xây dựng Đảng và Chính quyền nhà nước
96769,HVC,xay-dung-dang-va-chinh-quyen-nha-nuoc,D01,Điểm thi THPT,2025,23.25,Xây dựng Đảng và Chính quyền nhà nước
96770,HVD,kinh-te-giao-duc-vung-dan-toc-thieu-so,C00,Điểm thi THPT,2021,15.0,Kinh tế giáo dục vùng dân tộc thiểu số
96771,HVD,kinh-te-giao-duc-vung-dan-toc-thieu-so,C03,Điểm thi THPT,2021,15.0,Kinh tế giáo dục vùng dân tộc thiểu số
96772,HVD,kinh-te-giao-duc-vung-dan-toc-thieu-so,C04,Điểm thi THPT,2021,15.0,Kinh tế giáo dục vùng dân tộc thiểu số
96773,HVD,kinh-te-giao-duc-vung-dan-toc-thieu-so,D01,Điểm thi THPT,2021,15.0,Kinh tế giáo dục vùng dân tộc thiểu số
96774,HVD,kinh-te-giao-duc-vung-dan-toc-thieu-so,C00,Điểm học bạ,2022,15.5,Kinh tế giáo dục vùng dân tộc thiểu số
96775,HVD,kinh-te-giao-duc-vung-dan-toc-thieu-so,C03,Điểm học bạ,2022,15.5,Kinh tế giáo dục vùng dân tộc thiểu số
96776,HVD,kinh-te-giao-duc-vung-dan-toc-thieu-so,C04,Điểm học bạ,2022,15.5,Kinh tế giáo dục vùng dân tộc thiểu số
96777,HVD,kinh-te-giao-duc-vung-dan-toc-thieu-so,D01,Điểm học bạ,2022,15.5,Kinh tế giáo dục vùng dân tộc thiểu số
96778,HVD,kinh-te-giao-duc-vung-dan-toc-thieu-so,C00,Điểm thi THPT,2022,15.5,Kinh tế giáo dục vùng dân tộc thiểu số
96779,HVD,kinh-te-giao-duc-vung-dan-toc-thieu-so,C03,Điểm thi THPT,2022,15.5,Kinh tế giáo dục vùng dân tộc thiểu số
96780,HVD,kinh-te-giao-duc-vung-dan-toc-thieu-so,C04,Điểm thi THPT,2022,15.5,Kinh tế giáo dục vùng dân tộc thiểu số
96781,HVD,kinh-te-giao-duc-vung-dan-toc-thieu-so,D01,Điểm thi THPT,2022,15.5,Kinh tế giáo dục vùng dân tộc thiểu số
