id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
96782,HVD,kinh-te-giao-duc-vung-dan-toc-thieu-so,C00,Điểm học bạ,2023,15.0,Kinh tế giáo dục vùng dân tộc thiểu số
96783,HVD,kinh-te-giao-duc-vung-dan-toc-thieu-so,C03,Điểm học bạ,2023,15.0,Kinh tế giáo dục vùng dân tộc thiểu số
96784,HVD,kinh-te-giao-duc-vung-dan-toc-thieu-so,C04,Điểm học bạ,2023,15.0,Kinh tế giáo dục vùng dân tộc thiểu số
96785,HVD,kinh-te-giao-duc-vung-dan-toc-thieu-so,D01,Điểm học bạ,2023,15.0,Kinh tế giáo dục vùng dân tộc thiểu số
96786,HVD,kinh-te-giao-duc-vung-dan-toc-thieu-so,C00,Điểm thi THPT,2023,15.0,Kinh tế giáo dục vùng dân tộc thiểu số
96787,HVD,kinh-te-giao-duc-vung-dan-toc-thieu-so,C03,Điểm thi THPT,2023,15.0,Kinh tế giáo dục vùng dân tộc thiểu số
96788,HVD,kinh-te-giao-duc-vung-dan-toc-thieu-so,C04,Điểm thi THPT,2023,15.0,Kinh tế giáo dục vùng dân tộc thiểu số
96789,HVD,kinh-te-giao-duc-vung-dan-toc-thieu-so,D01,Điểm thi THPT,2023,15.0,Kinh tế giáo dục vùng dân tộc thiểu số
96790,HVD,kinh-te-giao-duc-vung-dan-toc-thieu-so,C00,Điểm học bạ,2024,18.0,Kinh tế giáo dục vùng dân tộc thiểu số
96791,HVD,kinh-te-giao-duc-vung-dan-toc-thieu-so,C03,Điểm học bạ,2024,18.0,Kinh tế giáo dục vùng dân tộc thiểu số
96792,HVD,kinh-te-giao-duc-vung-dan-toc-thieu-so,C04,Điểm học bạ,2024,18.0,Kinh tế giáo dục vùng dân tộc thiểu số
96793,HVD,kinh-te-giao-duc-vung-dan-toc-thieu-so,D01,Điểm học bạ,2024,18.0,Kinh tế giáo dục vùng dân tộc thiểu số
96794,HVD,kinh-te-giao-duc-vung-dan-toc-thieu-so,C00,Điểm thi THPT,2024,18.0,Kinh tế giáo dục vùng dân tộc thiểu số
96795,HVD,kinh-te-giao-duc-vung-dan-toc-thieu-so,C03,Điểm thi THPT,2024,18.0,Kinh tế giáo dục vùng dân tộc thiểu số
96796,HVD,kinh-te-giao-duc-vung-dan-toc-thieu-so,C04,Điểm thi THPT,2024,18.0,Kinh tế giáo dục vùng dân tộc thiểu số
96797,HVD,kinh-te-giao-duc-vung-dan-toc-thieu-so,D01,Điểm thi THPT,2024,18.0,Kinh tế giáo dục vùng dân tộc thiểu số
96798,HVD,kinh-te-giao-duc-vung-dan-toc-thieu-so,C00,Điểm học bạ,2025,15.0,Kinh tế giáo dục vùng dân tộc thiểu số
96799,HVD,kinh-te-giao-duc-vung-dan-toc-thieu-so,C03,Điểm học bạ,2025,15.0,Kinh tế giáo dục vùng dân tộc thiểu số
96800,HVD,kinh-te-giao-duc-vung-dan-toc-thieu-so,C04,Điểm học bạ,2025,15.0,Kinh tế giáo dục vùng dân tộc thiểu số
96801,HVD,kinh-te-giao-duc-vung-dan-toc-thieu-so,D01,Điểm học bạ,2025,15.0,Kinh tế giáo dục vùng dân tộc thiểu số
96802,HVD,kinh-te-giao-duc-vung-dan-toc-thieu-so,C00,Điểm thi THPT,2025,15.0,Kinh tế giáo dục vùng dân tộc thiểu số
96803,HVD,kinh-te-giao-duc-vung-dan-toc-thieu-so,C03,Điểm thi THPT,2025,15.0,Kinh tế giáo dục vùng dân tộc thiểu số
96804,HVD,kinh-te-giao-duc-vung-dan-toc-thieu-so,C04,Điểm thi THPT,2025,15.0,Kinh tế giáo dục vùng dân tộc thiểu số
96805,HVD,kinh-te-giao-duc-vung-dan-toc-thieu-so,D01,Điểm thi THPT,2025,15.0,Kinh tế giáo dục vùng dân tộc thiểu số
96806,HVN,agri-business-management,A00,Điểm thi THPT,2021,17.0,Agri-business Management (Quản trị kinh doanh nông nghiệp)
96807,HVN,agri-business-management,D01,Điểm thi THPT,2021,17.0,Agri-business Management (Quản trị kinh doanh nông nghiệp)
96808,HVN,agricultural-economics,A00,Điểm thi THPT,2021,17.0,Agricultural Economics (Kinh tế nông nghiệp)
96809,HVN,agricultural-economics,D01,Điểm thi THPT,2021,17.0,Agricultural Economics (Kinh tế nông nghiệp)
96810,HVN,bao-ve-thuc-vat,A00,Điểm thi THPT,2022,15.0,Bảo vệ thực vật
96811,HVN,bao-ve-thuc-vat,B00,Điểm thi THPT,2022,15.0,Bảo vệ thực vật
96812,HVN,bao-ve-thuc-vat,B08,Điểm thi THPT,2022,15.0,Bảo vệ thực vật
96813,HVN,bao-ve-thuc-vat,D01,Điểm thi THPT,2022,15.0,Bảo vệ thực vật
96814,HVN,benh-hoc-thuy-san,A00,Điểm thi THPT,2022,15.0,Bệnh học thủy sản
96815,HVN,benh-hoc-thuy-san,B00,Điểm thi THPT,2022,15.0,Bệnh học thủy sản
96816,HVN,benh-hoc-thuy-san,D01,Điểm thi THPT,2022,15.0,Bệnh học thủy sản
96817,HVN,benh-hoc-thuy-san,D07,Điểm thi THPT,2022,15.0,Bệnh học thủy sản
96818,HVN,bio-technology,A00,Điểm thi THPT,2021,17.0,Bio-technology (Công nghệ sinh học)
96819,HVN,bio-technology,D01,Điểm thi THPT,2021,17.0,Bio-technology (Công nghệ sinh học)
96820,HVN,chan-nuoi,A00,Điểm thi THPT,2022,16.0,Chăn nuôi
96821,HVN,chan-nuoi,A01,Điểm thi THPT,2022,16.0,Chăn nuôi
96822,HVN,chan-nuoi,B00,Điểm thi THPT,2022,16.0,Chăn nuôi
96823,HVN,chan-nuoi,D01,Điểm thi THPT,2022,16.0,Chăn nuôi
96824,HVN,chan-nuoi-thu-y,A00,Điểm thi THPT,2021,18.0,Chăn nuôi thú y
96825,HVN,chan-nuoi-thu-y,A01,Điểm thi THPT,2021,18.0,Chăn nuôi thú y
96826,HVN,chan-nuoi-thu-y,B00,Điểm thi THPT,2021,18.0,Chăn nuôi thú y
96827,HVN,chan-nuoi-thu-y,D01,Điểm thi THPT,2021,18.0,Chăn nuôi thú y
96828,HVN,chan-nuoi-thu-y,A00,Điểm thi THPT,2022,16.0,Chăn nuôi thú y
96829,HVN,chan-nuoi-thu-y,A01,Điểm thi THPT,2022,16.0,Chăn nuôi thú y
96830,HVN,chan-nuoi-thu-y,B00,Điểm thi THPT,2022,16.0,Chăn nuôi thú y
96831,HVN,chan-nuoi-thu-y,D01,Điểm thi THPT,2022,16.0,Chăn nuôi thú y
96832,HVN,chan-nuoi-thu-y-thuy-san,A00,Điểm thi THPT,2023,17.0,Chăn nuôi thú y - thuỷ sản
96833,HVN,chan-nuoi-thu-y-thuy-san,B00,Điểm thi THPT,2023,17.0,Chăn nuôi thú y - thuỷ sản
96834,HVN,chan-nuoi-thu-y-thuy-san,B08,Điểm thi THPT,2023,17.0,Chăn nuôi thú y - thuỷ sản
96835,HVN,chan-nuoi-thu-y-thuy-san,D01,Điểm thi THPT,2023,17.0,Chăn nuôi thú y - thuỷ sản
96836,HVN,chan-nuoi-thu-y-thuy-san,A00,Điểm học bạ,2024,22.0,Chăn nuôi thú y - Thuỷ sản
96837,HVN,chan-nuoi-thu-y-thuy-san,B00,Điểm học bạ,2024,22.0,Chăn nuôi thú y - Thuỷ sản
96838,HVN,chan-nuoi-thu-y-thuy-san,B08,Điểm học bạ,2024,22.0,Chăn nuôi thú y - Thuỷ sản
96839,HVN,chan-nuoi-thu-y-thuy-san,D01,Điểm học bạ,2024,22.0,Chăn nuôi thú y - Thuỷ sản
96840,HVN,chan-nuoi-thu-y-thuy-san,A00,Điểm thi THPT,2024,17.0,Chăn nuôi thú y - thuỷ sản
96841,HVN,chan-nuoi-thu-y-thuy-san,B00,Điểm thi THPT,2024,17.0,Chăn nuôi thú y - thuỷ sản
96842,HVN,chan-nuoi-thu-y-thuy-san,B08,Điểm thi THPT,2024,17.0,Chăn nuôi thú y - thuỷ sản
96843,HVN,chan-nuoi-thu-y-thuy-san,D01,Điểm thi THPT,2024,17.0,Chăn nuôi thú y - thuỷ sản
96844,HVN,chan-nuoi-thu-y-thuy-san,A00,Điểm học bạ,2025,20.0,Chăn nuôi thú y - Thủy sản
96845,HVN,chan-nuoi-thu-y-thuy-san,A01,Điểm học bạ,2025,20.0,Chăn nuôi thú y - Thủy sản
96846,HVN,chan-nuoi-thu-y-thuy-san,B00,Điểm học bạ,2025,20.0,Chăn nuôi thú y - Thủy sản
96847,HVN,chan-nuoi-thu-y-thuy-san,C03,Điểm học bạ,2025,20.0,Chăn nuôi thú y - Thủy sản
96848,HVN,chan-nuoi-thu-y-thuy-san,C04,Điểm học bạ,2025,20.0,Chăn nuôi thú y - Thủy sản
96849,HVN,chan-nuoi-thu-y-thuy-san,D01,Điểm học bạ,2025,20.0,Chăn nuôi thú y - Thủy sản
96850,HVN,chan-nuoi-thu-y-thuy-san,D07,Điểm học bạ,2025,20.0,Chăn nuôi thú y - Thủy sản
96851,HVN,chan-nuoi-thu-y-thuy-san,X01,Điểm học bạ,2025,20.0,Chăn nuôi thú y - Thủy sản
96852,HVN,chan-nuoi-thu-y-thuy-san,X03,Điểm học bạ,2025,20.0,Chăn nuôi thú y - Thủy sản
96853,HVN,chan-nuoi-thu-y-thuy-san,X04,Điểm học bạ,2025,20.0,Chăn nuôi thú y - Thủy sản
96854,HVN,chan-nuoi-thu-y-thuy-san,A00,Điểm thi THPT,2025,17.0,Chăn nuôi thú y - Thủy sản
96855,HVN,chan-nuoi-thu-y-thuy-san,A01,Điểm thi THPT,2025,17.0,Chăn nuôi thú y - Thủy sản
96856,HVN,chan-nuoi-thu-y-thuy-san,B00,Điểm thi THPT,2025,17.0,Chăn nuôi thú y - Thủy sản
96857,HVN,chan-nuoi-thu-y-thuy-san,C03,Điểm thi THPT,2025,17.0,Chăn nuôi thú y - Thủy sản
96858,HVN,chan-nuoi-thu-y-thuy-san,C04,Điểm thi THPT,2025,17.0,Chăn nuôi thú y - Thủy sản
96859,HVN,chan-nuoi-thu-y-thuy-san,D01,Điểm thi THPT,2025,17.0,Chăn nuôi thú y - Thủy sản
96860,HVN,chan-nuoi-thu-y-thuy-san,D07,Điểm thi THPT,2025,17.0,Chăn nuôi thú y - Thủy sản
96861,HVN,chan-nuoi-thu-y-thuy-san,X01,Điểm thi THPT,2025,17.0,Chăn nuôi thú y - Thủy sản
96862,HVN,chan-nuoi-thu-y-thuy-san,X03,Điểm thi THPT,2025,17.0,Chăn nuôi thú y - Thủy sản
96863,HVN,chan-nuoi-thu-y-thuy-san,X04,Điểm thi THPT,2025,17.0,Chăn nuôi thú y - Thủy sản
96864,HVN,cong-nghe-bao-quan-che-bien-va-quan-ly-chat-luong-an-toan-thuc-pham,A00,Điểm thi THPT,2021,17.5,"Công nghệ bảo quản, chế biến và quản lý chất lượng an toàn thực phẩm"
96865,HVN,cong-nghe-bao-quan-che-bien-va-quan-ly-chat-luong-an-toan-thuc-pham,A01,Điểm thi THPT,2021,17.5,"Công nghệ bảo quản, chế biến và quản lý chất lượng an toàn thực phẩm"
96866,HVN,cong-nghe-bao-quan-che-bien-va-quan-ly-chat-luong-an-toan-thuc-pham,B00,Điểm thi THPT,2021,17.5,"Công nghệ bảo quản, chế biến và quản lý chất lượng an toàn thực phẩm"
96867,HVN,cong-nghe-bao-quan-che-bien-va-quan-ly-chat-luong-an-toan-thuc-pham,D01,Điểm thi THPT,2021,17.5,"Công nghệ bảo quản, chế biến và quản lý chất lượng an toàn thực phẩm"
96868,HVN,cong-nghe-hoa-hoc-va-moi-truong,A00,Điểm thi THPT,2021,17.0,Công nghệ hóa học và môi trường
96869,HVN,cong-nghe-hoa-hoc-va-moi-truong,B00,Điểm thi THPT,2021,17.0,Công nghệ hóa học và môi trường
96870,HVN,cong-nghe-hoa-hoc-va-moi-truong,D01,Điểm thi THPT,2021,17.0,Công nghệ hóa học và môi trường
96871,HVN,cong-nghe-hoa-hoc-va-moi-truong,D07,Điểm thi THPT,2021,17.0,Công nghệ hóa học và môi trường
96872,HVN,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật cơ điện tử
96873,HVN,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật cơ điện tử
96874,HVN,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật cơ điện tử
96875,HVN,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật cơ điện tử
96876,HVN,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật cơ điện tử
96877,HVN,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật cơ điện tử
96878,HVN,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật cơ điện tử
96879,HVN,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật cơ điện tử
96880,HVN,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2022,20.0,Công nghệ kỹ thuật môi trường
96881,HVN,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2022,20.0,Công nghệ kỹ thuật môi trường
96882,HVN,cong-nghe-ky-thuat-moi-truong,D01,Điểm thi THPT,2022,20.0,Công nghệ kỹ thuật môi trường
96883,HVN,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2022,20.0,Công nghệ kỹ thuật môi trường
96884,HVN,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật ô tô
96885,HVN,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật ô tô
96886,HVN,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật ô tô
96887,HVN,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật ô tô
96888,HVN,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật ô tô
96889,HVN,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật ô tô
96890,HVN,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật ô tô
96891,HVN,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật ô tô
96892,HVN,cong-nghe-ky-thuat-o-to-va-co-dien-tu,A00,Điểm thi THPT,2023,24.0,Công nghệ kỹ thuật ô tô và Cơ điện tử
96893,HVN,cong-nghe-ky-thuat-o-to-va-co-dien-tu,A01,Điểm thi THPT,2023,24.0,Công nghệ kỹ thuật ô tô và Cơ điện tử
96894,HVN,cong-nghe-ky-thuat-o-to-va-co-dien-tu,A09,Điểm thi THPT,2023,24.0,Công nghệ kỹ thuật ô tô và Cơ điện tử
96895,HVN,cong-nghe-ky-thuat-o-to-va-co-dien-tu,D01,Điểm thi THPT,2023,24.0,Công nghệ kỹ thuật ô tô và Cơ điện tử
96896,HVN,cong-nghe-ky-thuat-o-to-va-co-dien-tu,A00,Điểm học bạ,2024,24.0,Công nghệ kỹ thuật ô tô và Cơ điện tử
96897,HVN,cong-nghe-ky-thuat-o-to-va-co-dien-tu,A01,Điểm học bạ,2024,24.0,Công nghệ kỹ thuật ô tô và Cơ điện tử
96898,HVN,cong-nghe-ky-thuat-o-to-va-co-dien-tu,A09,Điểm học bạ,2024,24.0,Công nghệ kỹ thuật ô tô và Cơ điện tử
96899,HVN,cong-nghe-ky-thuat-o-to-va-co-dien-tu,D01,Điểm học bạ,2024,24.0,Công nghệ kỹ thuật ô tô và Cơ điện tử
96900,HVN,cong-nghe-ky-thuat-o-to-va-co-dien-tu,A00,Điểm thi THPT,2024,18.0,Công nghệ kỹ thuật ô tô và Cơ điện tử
96901,HVN,cong-nghe-ky-thuat-o-to-va-co-dien-tu,A01,Điểm thi THPT,2024,18.0,Công nghệ kỹ thuật ô tô và Cơ điện tử
96902,HVN,cong-nghe-ky-thuat-o-to-va-co-dien-tu,A09,Điểm thi THPT,2024,18.0,Công nghệ kỹ thuật ô tô và Cơ điện tử
96903,HVN,cong-nghe-ky-thuat-o-to-va-co-dien-tu,D01,Điểm thi THPT,2024,18.0,Công nghệ kỹ thuật ô tô và Cơ điện tử
96904,HVN,cong-nghe-ky-thuat-o-to-va-co-dien-tu,A00,Điểm học bạ,2025,24.0,Công nghệ kỹ thuật ô tô và Cơ điện tử
96905,HVN,cong-nghe-ky-thuat-o-to-va-co-dien-tu,A01,Điểm học bạ,2025,24.0,Công nghệ kỹ thuật ô tô và Cơ điện tử
96906,HVN,cong-nghe-ky-thuat-o-to-va-co-dien-tu,C01,Điểm học bạ,2025,24.0,Công nghệ kỹ thuật ô tô và Cơ điện tử
96907,HVN,cong-nghe-ky-thuat-o-to-va-co-dien-tu,C02,Điểm học bạ,2025,24.0,Công nghệ kỹ thuật ô tô và Cơ điện tử
96908,HVN,cong-nghe-ky-thuat-o-to-va-co-dien-tu,C03,Điểm học bạ,2025,24.0,Công nghệ kỹ thuật ô tô và Cơ điện tử
96909,HVN,cong-nghe-ky-thuat-o-to-va-co-dien-tu,C04,Điểm học bạ,2025,24.0,Công nghệ kỹ thuật ô tô và Cơ điện tử
96910,HVN,cong-nghe-ky-thuat-o-to-va-co-dien-tu,D01,Điểm học bạ,2025,24.0,Công nghệ kỹ thuật ô tô và Cơ điện tử
96911,HVN,cong-nghe-ky-thuat-o-to-va-co-dien-tu,X01,Điểm học bạ,2025,24.0,Công nghệ kỹ thuật ô tô và Cơ điện tử
96912,HVN,cong-nghe-ky-thuat-o-to-va-co-dien-tu,X07,Điểm học bạ,2025,24.0,Công nghệ kỹ thuật ô tô và Cơ điện tử
96913,HVN,cong-nghe-ky-thuat-o-to-va-co-dien-tu,X08,Điểm học bạ,2025,24.0,Công nghệ kỹ thuật ô tô và Cơ điện tử
96914,HVN,cong-nghe-ky-thuat-o-to-va-co-dien-tu,A00,Điểm thi THPT,2025,21.0,Công nghệ kỹ thuật ô tô và Cơ điện tử
96915,HVN,cong-nghe-ky-thuat-o-to-va-co-dien-tu,A01,Điểm thi THPT,2025,21.0,Công nghệ kỹ thuật ô tô và Cơ điện tử
96916,HVN,cong-nghe-ky-thuat-o-to-va-co-dien-tu,C01,Điểm thi THPT,2025,21.0,Công nghệ kỹ thuật ô tô và Cơ điện tử
96917,HVN,cong-nghe-ky-thuat-o-to-va-co-dien-tu,C02,Điểm thi THPT,2025,21.0,Công nghệ kỹ thuật ô tô và Cơ điện tử
96918,HVN,cong-nghe-ky-thuat-o-to-va-co-dien-tu,C03,Điểm thi THPT,2025,21.0,Công nghệ kỹ thuật ô tô và Cơ điện tử
96919,HVN,cong-nghe-ky-thuat-o-to-va-co-dien-tu,C04,Điểm thi THPT,2025,21.0,Công nghệ kỹ thuật ô tô và Cơ điện tử
96920,HVN,cong-nghe-ky-thuat-o-to-va-co-dien-tu,D01,Điểm thi THPT,2025,21.0,Công nghệ kỹ thuật ô tô và Cơ điện tử
96921,HVN,cong-nghe-ky-thuat-o-to-va-co-dien-tu,X01,Điểm thi THPT,2025,21.0,Công nghệ kỹ thuật ô tô và Cơ điện tử
96922,HVN,cong-nghe-ky-thuat-o-to-va-co-dien-tu,X07,Điểm thi THPT,2025,21.0,Công nghệ kỹ thuật ô tô và Cơ điện tử
96923,HVN,cong-nghe-ky-thuat-o-to-va-co-dien-tu,X08,Điểm thi THPT,2025,21.0,Công nghệ kỹ thuật ô tô và Cơ điện tử
96924,HVN,cong-nghe-rau-hoa-qua-va-canh-quan,A00,Điểm thi THPT,2021,15.0,Công nghệ rau hoa quả và cảnh quan
96925,HVN,cong-nghe-rau-hoa-qua-va-canh-quan,A09,Điểm thi THPT,2021,15.0,Công nghệ rau hoa quả và cảnh quan
96926,HVN,cong-nghe-rau-hoa-qua-va-canh-quan,B00,Điểm thi THPT,2021,15.0,Công nghệ rau hoa quả và cảnh quan
96927,HVN,cong-nghe-rau-hoa-qua-va-canh-quan,C20,Điểm thi THPT,2021,15.0,Công nghệ rau hoa quả và cảnh quan
96928,HVN,cong-nghe-rau-hoa-qua-va-canh-quan,A00,Điểm thi THPT,2022,16.0,Công nghệ rau hoa quả và cảnh quan
96929,HVN,cong-nghe-rau-hoa-qua-va-canh-quan,A09,Điểm thi THPT,2022,16.0,Công nghệ rau hoa quả và cảnh quan
96930,HVN,cong-nghe-rau-hoa-qua-va-canh-quan,B00,Điểm thi THPT,2022,16.0,Công nghệ rau hoa quả và cảnh quan
96931,HVN,cong-nghe-rau-hoa-qua-va-canh-quan,C20,Điểm thi THPT,2022,16.0,Công nghệ rau hoa quả và cảnh quan
96932,HVN,cong-nghe-sau-thu-hoach,A00,Điểm thi THPT,2022,16.0,Công nghệ sau thu hoạch
96933,HVN,cong-nghe-sau-thu-hoach,A01,Điểm thi THPT,2022,16.0,Công nghệ sau thu hoạch
96934,HVN,cong-nghe-sau-thu-hoach,B00,Điểm thi THPT,2022,16.0,Công nghệ sau thu hoạch
96935,HVN,cong-nghe-sau-thu-hoach,D07,Điểm thi THPT,2022,16.0,Công nghệ sau thu hoạch
96936,HVN,cong-nghe-sinh-duoc,A00,Điểm thi THPT,2022,16.0,Công nghệ sinh dược
96937,HVN,cong-nghe-sinh-duoc,B00,Điểm thi THPT,2022,16.0,Công nghệ sinh dược
96938,HVN,cong-nghe-sinh-duoc,B08,Điểm thi THPT,2022,16.0,Công nghệ sinh dược
96939,HVN,cong-nghe-sinh-duoc,D01,Điểm thi THPT,2022,16.0,Công nghệ sinh dược
96940,HVN,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2021,18.0,Công nghệ sinh học
96941,HVN,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2021,18.0,Công nghệ sinh học
96942,HVN,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2021,18.0,Công nghệ sinh học
96943,HVN,cong-nghe-sinh-hoc,D01,Điểm thi THPT,2021,18.0,Công nghệ sinh học
96944,HVN,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2022,16.0,Công nghệ sinh học
96945,HVN,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2022,16.0,Công nghệ sinh học
96946,HVN,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2022,16.0,Công nghệ sinh học
96947,HVN,cong-nghe-sinh-hoc,D01,Điểm thi THPT,2022,16.0,Công nghệ sinh học
96948,HVN,cong-nghe-sinh-hoc-va-cong-nghe-duoc-lieu,A00,Điểm thi THPT,2023,18.0,Công nghệ sinh học và Công nghệ dược liệu
96949,HVN,cong-nghe-sinh-hoc-va-cong-nghe-duoc-lieu,B00,Điểm thi THPT,2023,18.0,Công nghệ sinh học và Công nghệ dược liệu
96950,HVN,cong-nghe-sinh-hoc-va-cong-nghe-duoc-lieu,B08,Điểm thi THPT,2023,18.0,Công nghệ sinh học và Công nghệ dược liệu
96951,HVN,cong-nghe-sinh-hoc-va-cong-nghe-duoc-lieu,D01,Điểm thi THPT,2023,18.0,Công nghệ sinh học và Công nghệ dược liệu
96952,HVN,cong-nghe-sinh-hoc-va-cong-nghe-duoc-lieu,A00,Điểm học bạ,2024,22.0,Công nghệ sinh học và Công nghệ dược liệu
96953,HVN,cong-nghe-sinh-hoc-va-cong-nghe-duoc-lieu,B00,Điểm học bạ,2024,22.0,Công nghệ sinh học và Công nghệ dược liệu
96954,HVN,cong-nghe-sinh-hoc-va-cong-nghe-duoc-lieu,B08,Điểm học bạ,2024,22.0,Công nghệ sinh học và Công nghệ dược liệu
96955,HVN,cong-nghe-sinh-hoc-va-cong-nghe-duoc-lieu,D01,Điểm học bạ,2024,22.0,Công nghệ sinh học và Công nghệ dược liệu
96956,HVN,cong-nghe-sinh-hoc-va-cong-nghe-duoc-lieu,A00,Điểm thi THPT,2024,18.0,Công nghệ sinh học và Công nghệ dược liệu
96957,HVN,cong-nghe-sinh-hoc-va-cong-nghe-duoc-lieu,B00,Điểm thi THPT,2024,18.0,Công nghệ sinh học và Công nghệ dược liệu
96958,HVN,cong-nghe-sinh-hoc-va-cong-nghe-duoc-lieu,B08,Điểm thi THPT,2024,18.0,Công nghệ sinh học và Công nghệ dược liệu
96959,HVN,cong-nghe-sinh-hoc-va-cong-nghe-duoc-lieu,D01,Điểm thi THPT,2024,18.0,Công nghệ sinh học và Công nghệ dược liệu
96960,HVN,cong-nghe-sinh-hoc-va-cong-nghe-duoc-lieu,A00,Điểm học bạ,2025,23.5,Công nghệ sinh học và Công nghệ dược liệu
96961,HVN,cong-nghe-sinh-hoc-va-cong-nghe-duoc-lieu,A01,Điểm học bạ,2025,23.5,Công nghệ sinh học và Công nghệ dược liệu
96962,HVN,cong-nghe-sinh-hoc-va-cong-nghe-duoc-lieu,B00,Điểm học bạ,2025,23.5,Công nghệ sinh học và Công nghệ dược liệu
96963,HVN,cong-nghe-sinh-hoc-va-cong-nghe-duoc-lieu,B02,Điểm học bạ,2025,23.5,Công nghệ sinh học và Công nghệ dược liệu
96964,HVN,cong-nghe-sinh-hoc-va-cong-nghe-duoc-lieu,B08,Điểm học bạ,2025,23.5,Công nghệ sinh học và Công nghệ dược liệu
96965,HVN,cong-nghe-sinh-hoc-va-cong-nghe-duoc-lieu,C03,Điểm học bạ,2025,23.5,Công nghệ sinh học và Công nghệ dược liệu
96966,HVN,cong-nghe-sinh-hoc-va-cong-nghe-duoc-lieu,D01,Điểm học bạ,2025,23.5,Công nghệ sinh học và Công nghệ dược liệu
96967,HVN,cong-nghe-sinh-hoc-va-cong-nghe-duoc-lieu,X07,Điểm học bạ,2025,23.5,Công nghệ sinh học và Công nghệ dược liệu
96968,HVN,cong-nghe-sinh-hoc-va-cong-nghe-duoc-lieu,X08,Điểm học bạ,2025,23.5,Công nghệ sinh học và Công nghệ dược liệu
96969,HVN,cong-nghe-sinh-hoc-va-cong-nghe-duoc-lieu,X13,Điểm học bạ,2025,23.5,Công nghệ sinh học và Công nghệ dược liệu
96970,HVN,cong-nghe-sinh-hoc-va-cong-nghe-duoc-lieu,A00,Điểm thi THPT,2025,20.5,Công nghệ sinh học và Công nghệ dược liệu
96971,HVN,cong-nghe-sinh-hoc-va-cong-nghe-duoc-lieu,A01,Điểm thi THPT,2025,20.5,Công nghệ sinh học và Công nghệ dược liệu
96972,HVN,cong-nghe-sinh-hoc-va-cong-nghe-duoc-lieu,B00,Điểm thi THPT,2025,20.5,Công nghệ sinh học và Công nghệ dược liệu
