id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
96973,HVN,cong-nghe-sinh-hoc-va-cong-nghe-duoc-lieu,B02,Điểm thi THPT,2025,20.5,Công nghệ sinh học và Công nghệ dược liệu
96974,HVN,cong-nghe-sinh-hoc-va-cong-nghe-duoc-lieu,B08,Điểm thi THPT,2025,20.5,Công nghệ sinh học và Công nghệ dược liệu
96975,HVN,cong-nghe-sinh-hoc-va-cong-nghe-duoc-lieu,C03,Điểm thi THPT,2025,20.5,Công nghệ sinh học và Công nghệ dược liệu
96976,HVN,cong-nghe-sinh-hoc-va-cong-nghe-duoc-lieu,D01,Điểm thi THPT,2025,20.5,Công nghệ sinh học và Công nghệ dược liệu
96977,HVN,cong-nghe-sinh-hoc-va-cong-nghe-duoc-lieu,X07,Điểm thi THPT,2025,20.5,Công nghệ sinh học và Công nghệ dược liệu
96978,HVN,cong-nghe-sinh-hoc-va-cong-nghe-duoc-lieu,X08,Điểm thi THPT,2025,20.5,Công nghệ sinh học và Công nghệ dược liệu
96979,HVN,cong-nghe-sinh-hoc-va-cong-nghe-duoc-lieu,X13,Điểm thi THPT,2025,20.5,Công nghệ sinh học và Công nghệ dược liệu
96980,HVN,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,17.0,Công nghệ thông tin
96981,HVN,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,17.0,Công nghệ thông tin
96982,HVN,cong-nghe-thong-tin,A09,Điểm thi THPT,2022,17.0,Công nghệ thông tin
96983,HVN,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,17.0,Công nghệ thông tin
96984,HVN,cong-nghe-thong-tin-va-ky-thuat-so,A00,Điểm thi THPT,2023,22.0,Công nghệ thông tin và Kỹ thuật số
96985,HVN,cong-nghe-thong-tin-va-ky-thuat-so,A01,Điểm thi THPT,2023,22.0,Công nghệ thông tin và Kỹ thuật số
96986,HVN,cong-nghe-thong-tin-va-ky-thuat-so,A09,Điểm thi THPT,2023,22.0,Công nghệ thông tin và Kỹ thuật số
96987,HVN,cong-nghe-thong-tin-va-ky-thuat-so,D01,Điểm thi THPT,2023,22.0,Công nghệ thông tin và Kỹ thuật số
96988,HVN,cong-nghe-thong-tin-va-ky-thuat-so,A00,Điểm học bạ,2024,23.0,Công nghệ thông tin và Kỹ thuật số
96989,HVN,cong-nghe-thong-tin-va-ky-thuat-so,A01,Điểm học bạ,2024,23.0,Công nghệ thông tin và Kỹ thuật số
96990,HVN,cong-nghe-thong-tin-va-ky-thuat-so,D01,Điểm học bạ,2024,23.0,Công nghệ thông tin và Kỹ thuật số
96991,HVN,cong-nghe-thong-tin-va-ky-thuat-so,D07,Điểm học bạ,2024,23.0,Công nghệ thông tin và Kỹ thuật số
96992,HVN,cong-nghe-thong-tin-va-ky-thuat-so,A00,Điểm thi THPT,2024,19.0,Công nghệ thông tin và Kỹ thuật số
96993,HVN,cong-nghe-thong-tin-va-ky-thuat-so,A01,Điểm thi THPT,2024,19.0,Công nghệ thông tin và Kỹ thuật số
96994,HVN,cong-nghe-thong-tin-va-ky-thuat-so,D01,Điểm thi THPT,2024,19.0,Công nghệ thông tin và Kỹ thuật số
96995,HVN,cong-nghe-thong-tin-va-ky-thuat-so,D07,Điểm thi THPT,2024,19.0,Công nghệ thông tin và Kỹ thuật số
96996,HVN,cong-nghe-thong-tin-va-ky-thuat-so,A00,Điểm học bạ,2025,22.6,Công nghệ thông tin và Kỹ thuật số
96997,HVN,cong-nghe-thong-tin-va-ky-thuat-so,A01,Điểm học bạ,2025,22.6,Công nghệ thông tin và Kỹ thuật số
96998,HVN,cong-nghe-thong-tin-va-ky-thuat-so,C01,Điểm học bạ,2025,22.6,Công nghệ thông tin và Kỹ thuật số
96999,HVN,cong-nghe-thong-tin-va-ky-thuat-so,C02,Điểm học bạ,2025,22.6,Công nghệ thông tin và Kỹ thuật số
97000,HVN,cong-nghe-thong-tin-va-ky-thuat-so,C03,Điểm học bạ,2025,22.6,Công nghệ thông tin và Kỹ thuật số
97001,HVN,cong-nghe-thong-tin-va-ky-thuat-so,D01,Điểm học bạ,2025,22.6,Công nghệ thông tin và Kỹ thuật số
97002,HVN,cong-nghe-thong-tin-va-ky-thuat-so,X02,Điểm học bạ,2025,22.6,Công nghệ thông tin và Kỹ thuật số
97003,HVN,cong-nghe-thong-tin-va-ky-thuat-so,X03,Điểm học bạ,2025,22.6,Công nghệ thông tin và Kỹ thuật số
97004,HVN,cong-nghe-thong-tin-va-ky-thuat-so,X04,Điểm học bạ,2025,22.6,Công nghệ thông tin và Kỹ thuật số
97005,HVN,cong-nghe-thong-tin-va-ky-thuat-so,X07,Điểm học bạ,2025,22.6,Công nghệ thông tin và Kỹ thuật số
97006,HVN,cong-nghe-thong-tin-va-ky-thuat-so,X08,Điểm học bạ,2025,22.6,Công nghệ thông tin và Kỹ thuật số
97007,HVN,cong-nghe-thong-tin-va-ky-thuat-so,A00,Điểm thi THPT,2025,19.6,Công nghệ thông tin và Kỹ thuật số
97008,HVN,cong-nghe-thong-tin-va-ky-thuat-so,A01,Điểm thi THPT,2025,19.6,Công nghệ thông tin và Kỹ thuật số
97009,HVN,cong-nghe-thong-tin-va-ky-thuat-so,C01,Điểm thi THPT,2025,19.6,Công nghệ thông tin và Kỹ thuật số
97010,HVN,cong-nghe-thong-tin-va-ky-thuat-so,C02,Điểm thi THPT,2025,19.6,Công nghệ thông tin và Kỹ thuật số
97011,HVN,cong-nghe-thong-tin-va-ky-thuat-so,C03,Điểm thi THPT,2025,19.6,Công nghệ thông tin và Kỹ thuật số
97012,HVN,cong-nghe-thong-tin-va-ky-thuat-so,D01,Điểm thi THPT,2025,19.6,Công nghệ thông tin và Kỹ thuật số
97013,HVN,cong-nghe-thong-tin-va-ky-thuat-so,X02,Điểm thi THPT,2025,19.6,Công nghệ thông tin và Kỹ thuật số
97014,HVN,cong-nghe-thong-tin-va-ky-thuat-so,X03,Điểm thi THPT,2025,19.6,Công nghệ thông tin và Kỹ thuật số
97015,HVN,cong-nghe-thong-tin-va-ky-thuat-so,X04,Điểm thi THPT,2025,19.6,Công nghệ thông tin và Kỹ thuật số
97016,HVN,cong-nghe-thong-tin-va-ky-thuat-so,X07,Điểm thi THPT,2025,19.6,Công nghệ thông tin và Kỹ thuật số
97017,HVN,cong-nghe-thong-tin-va-ky-thuat-so,X08,Điểm thi THPT,2025,19.6,Công nghệ thông tin và Kỹ thuật số
97018,HVN,cong-nghe-thong-tin-va-truyen-thong-so,A00,Điểm thi THPT,2021,16.5,Công nghệ thông tin và truyền thông số
97019,HVN,cong-nghe-thong-tin-va-truyen-thong-so,A01,Điểm thi THPT,2021,16.5,Công nghệ thông tin và truyền thông số
97020,HVN,cong-nghe-thong-tin-va-truyen-thong-so,A09,Điểm thi THPT,2021,16.5,Công nghệ thông tin và truyền thông số
97021,HVN,cong-nghe-thong-tin-va-truyen-thong-so,D01,Điểm thi THPT,2021,16.5,Công nghệ thông tin và truyền thông số
97022,HVN,cong-nghe-thuc-pham,A00,Điểm thi THPT,2022,16.0,Công nghệ thực phẩm
97023,HVN,cong-nghe-thuc-pham,A01,Điểm thi THPT,2022,16.0,Công nghệ thực phẩm
97024,HVN,cong-nghe-thuc-pham,B00,Điểm thi THPT,2022,16.0,Công nghệ thực phẩm
97025,HVN,cong-nghe-thuc-pham,D07,Điểm thi THPT,2022,16.0,Công nghệ thực phẩm
97026,HVN,cong-nghe-thuc-pham-va-che-bien,A00,Điểm thi THPT,2023,19.0,Công nghệ thực phẩm và Chế biến
97027,HVN,cong-nghe-thuc-pham-va-che-bien,B00,Điểm thi THPT,2023,19.0,Công nghệ thực phẩm và Chế biến
97028,HVN,cong-nghe-thuc-pham-va-che-bien,D01,Điểm thi THPT,2023,19.0,Công nghệ thực phẩm và Chế biến
97029,HVN,cong-nghe-thuc-pham-va-che-bien,D07,Điểm thi THPT,2023,19.0,Công nghệ thực phẩm và Chế biến
97030,HVN,cong-nghe-thuc-pham-va-che-bien,A00,Điểm học bạ,2024,23.0,Công nghệ thực phẩm và Chế biến
97031,HVN,cong-nghe-thuc-pham-va-che-bien,B00,Điểm học bạ,2024,23.0,Công nghệ thực phẩm và Chế biến
97032,HVN,cong-nghe-thuc-pham-va-che-bien,D01,Điểm học bạ,2024,23.0,Công nghệ thực phẩm và Chế biến
97033,HVN,cong-nghe-thuc-pham-va-che-bien,D07,Điểm học bạ,2024,23.0,Công nghệ thực phẩm và Chế biến
97034,HVN,cong-nghe-thuc-pham-va-che-bien,A00,Điểm thi THPT,2024,19.0,Công nghệ thực phẩm và Chế biến
97035,HVN,cong-nghe-thuc-pham-va-che-bien,B00,Điểm thi THPT,2024,19.0,Công nghệ thực phẩm và Chế biến
97036,HVN,cong-nghe-thuc-pham-va-che-bien,D01,Điểm thi THPT,2024,19.0,Công nghệ thực phẩm và Chế biến
97037,HVN,cong-nghe-thuc-pham-va-che-bien,D07,Điểm thi THPT,2024,19.0,Công nghệ thực phẩm và Chế biến
97038,HVN,cong-nghe-thuc-pham-va-che-bien,A00,Điểm học bạ,2025,24.0,Công nghệ thực phẩm và Chế biến
97039,HVN,cong-nghe-thuc-pham-va-che-bien,A01,Điểm học bạ,2025,24.0,Công nghệ thực phẩm và Chế biến
97040,HVN,cong-nghe-thuc-pham-va-che-bien,B00,Điểm học bạ,2025,24.0,Công nghệ thực phẩm và Chế biến
97041,HVN,cong-nghe-thuc-pham-va-che-bien,C03,Điểm học bạ,2025,24.0,Công nghệ thực phẩm và Chế biến
97042,HVN,cong-nghe-thuc-pham-va-che-bien,C04,Điểm học bạ,2025,24.0,Công nghệ thực phẩm và Chế biến
97043,HVN,cong-nghe-thuc-pham-va-che-bien,D01,Điểm học bạ,2025,24.0,Công nghệ thực phẩm và Chế biến
97044,HVN,cong-nghe-thuc-pham-va-che-bien,D07,Điểm học bạ,2025,24.0,Công nghệ thực phẩm và Chế biến
97045,HVN,cong-nghe-thuc-pham-va-che-bien,X01,Điểm học bạ,2025,24.0,Công nghệ thực phẩm và Chế biến
97046,HVN,cong-nghe-thuc-pham-va-che-bien,X07,Điểm học bạ,2025,24.0,Công nghệ thực phẩm và Chế biến
97047,HVN,cong-nghe-thuc-pham-va-che-bien,X08,Điểm học bạ,2025,24.0,Công nghệ thực phẩm và Chế biến
97048,HVN,cong-nghe-thuc-pham-va-che-bien,A00,Điểm thi THPT,2025,21.0,Công nghệ thực phẩm và Chế biến
97049,HVN,cong-nghe-thuc-pham-va-che-bien,A01,Điểm thi THPT,2025,21.0,Công nghệ thực phẩm và Chế biến
97050,HVN,cong-nghe-thuc-pham-va-che-bien,B00,Điểm thi THPT,2025,21.0,Công nghệ thực phẩm và Chế biến
97051,HVN,cong-nghe-thuc-pham-va-che-bien,C03,Điểm thi THPT,2025,21.0,Công nghệ thực phẩm và Chế biến
97052,HVN,cong-nghe-thuc-pham-va-che-bien,C04,Điểm thi THPT,2025,21.0,Công nghệ thực phẩm và Chế biến
97053,HVN,cong-nghe-thuc-pham-va-che-bien,D01,Điểm thi THPT,2025,21.0,Công nghệ thực phẩm và Chế biến
97054,HVN,cong-nghe-thuc-pham-va-che-bien,D07,Điểm thi THPT,2025,21.0,Công nghệ thực phẩm và Chế biến
97055,HVN,cong-nghe-thuc-pham-va-che-bien,X01,Điểm thi THPT,2025,21.0,Công nghệ thực phẩm và Chế biến
97056,HVN,cong-nghe-thuc-pham-va-che-bien,X07,Điểm thi THPT,2025,21.0,Công nghệ thực phẩm và Chế biến
97057,HVN,cong-nghe-thuc-pham-va-che-bien,X08,Điểm thi THPT,2025,21.0,Công nghệ thực phẩm và Chế biến
97058,HVN,cong-nghe-va-kinh-doanh-thuc-pham,A00,Điểm thi THPT,2022,16.0,Công nghệ và kinh doanh thực phẩm
97059,HVN,cong-nghe-va-kinh-doanh-thuc-pham,A01,Điểm thi THPT,2022,16.0,Công nghệ và kinh doanh thực phẩm
97060,HVN,cong-nghe-va-kinh-doanh-thuc-pham,B00,Điểm thi THPT,2022,16.0,Công nghệ và kinh doanh thực phẩm
97061,HVN,cong-nghe-va-kinh-doanh-thuc-pham,D07,Điểm thi THPT,2022,16.0,Công nghệ và kinh doanh thực phẩm
97062,HVN,crop-science,A00,Điểm thi THPT,2021,17.0,Crop Science (Khoa học cây trồng)
97063,HVN,crop-science,D01,Điểm thi THPT,2021,17.0,Crop Science (Khoa học cây trồng)
97064,HVN,du-lich,A00,Điểm học bạ,2025,26.3,Du lịch
97065,HVN,du-lich,A01,Điểm học bạ,2025,26.3,Du lịch
97066,HVN,du-lich,A07,Điểm học bạ,2025,26.3,Du lịch
97067,HVN,du-lich,C01,Điểm học bạ,2025,26.3,Du lịch
97068,HVN,du-lich,C02,Điểm học bạ,2025,26.3,Du lịch
97069,HVN,du-lich,C03,Điểm học bạ,2025,26.3,Du lịch
97070,HVN,du-lich,C04,Điểm học bạ,2025,26.3,Du lịch
97071,HVN,du-lich,D01,Điểm học bạ,2025,26.3,Du lịch
97072,HVN,du-lich,X01,Điểm học bạ,2025,26.3,Du lịch
97073,HVN,du-lich,A00,Điểm thi THPT,2025,23.3,Du lịch
97074,HVN,du-lich,A01,Điểm thi THPT,2025,23.3,Du lịch
97075,HVN,du-lich,A07,Điểm thi THPT,2025,23.3,Du lịch
97076,HVN,du-lich,C01,Điểm thi THPT,2025,23.3,Du lịch
97077,HVN,du-lich,C02,Điểm thi THPT,2025,23.3,Du lịch
97078,HVN,du-lich,C03,Điểm thi THPT,2025,23.3,Du lịch
97079,HVN,du-lich,C04,Điểm thi THPT,2025,23.3,Du lịch
97080,HVN,du-lich,D01,Điểm thi THPT,2025,23.3,Du lịch
97081,HVN,du-lich,X01,Điểm thi THPT,2025,23.3,Du lịch
97082,HVN,economics-finance,A00,Điểm thi THPT,2021,17.0,"Economics – Finance (Chương trình 1,5+1,5 Đại học Massey - New Zealand)"
97083,HVN,economics-finance,D01,Điểm thi THPT,2021,17.0,"Economics – Finance (Chương trình 1,5+1,5 Đại học Massey - New Zealand)"
97084,HVN,financial-economics,A00,Điểm thi THPT,2021,17.0,Financial Economics (Kinh tế tài chính)
97085,HVN,financial-economics,D01,Điểm thi THPT,2021,17.0,Financial Economics (Kinh tế tài chính)
97086,HVN,ke-toan,A00,Điểm thi THPT,2021,16.0,Kế toán
97087,HVN,ke-toan,A09,Điểm thi THPT,2021,16.0,Kế toán
97088,HVN,ke-toan,C20,Điểm thi THPT,2021,16.0,Kế toán
97089,HVN,ke-toan,D01,Điểm thi THPT,2021,16.0,Kế toán
97090,HVN,ke-toan,A00,Điểm thi THPT,2022,17.0,Kế toán
97091,HVN,ke-toan,A09,Điểm thi THPT,2022,17.0,Kế toán
97092,HVN,ke-toan,C20,Điểm thi THPT,2022,17.0,Kế toán
97093,HVN,ke-toan,D01,Điểm thi THPT,2022,17.0,Kế toán
97094,HVN,ke-toan-quan-tri-kinh-doanh-va-thuong-mai,A00,Điểm học bạ,2025,20.0,"Kế toán, Quản trị kinh doanh và Thương mại"
97095,HVN,ke-toan-quan-tri-kinh-doanh-va-thuong-mai,A01,Điểm học bạ,2025,20.0,"Kế toán, Quản trị kinh doanh và Thương mại"
97096,HVN,ke-toan-quan-tri-kinh-doanh-va-thuong-mai,A07,Điểm học bạ,2025,20.0,"Kế toán, Quản trị kinh doanh và Thương mại"
97097,HVN,ke-toan-quan-tri-kinh-doanh-va-thuong-mai,C01,Điểm học bạ,2025,20.0,"Kế toán, Quản trị kinh doanh và Thương mại"
97098,HVN,ke-toan-quan-tri-kinh-doanh-va-thuong-mai,C02,Điểm học bạ,2025,20.0,"Kế toán, Quản trị kinh doanh và Thương mại"
97099,HVN,ke-toan-quan-tri-kinh-doanh-va-thuong-mai,C03,Điểm học bạ,2025,20.0,"Kế toán, Quản trị kinh doanh và Thương mại"
97100,HVN,ke-toan-quan-tri-kinh-doanh-va-thuong-mai,C04,Điểm học bạ,2025,20.0,"Kế toán, Quản trị kinh doanh và Thương mại"
97101,HVN,ke-toan-quan-tri-kinh-doanh-va-thuong-mai,D01,Điểm học bạ,2025,20.0,"Kế toán, Quản trị kinh doanh và Thương mại"
97102,HVN,ke-toan-quan-tri-kinh-doanh-va-thuong-mai,X01,Điểm học bạ,2025,20.0,"Kế toán, Quản trị kinh doanh và Thương mại"
97103,HVN,ke-toan-quan-tri-kinh-doanh-va-thuong-mai,A00,Điểm thi THPT,2025,17.0,"Kế toán, Quản trị kinh doanh và Thương mại"
97104,HVN,ke-toan-quan-tri-kinh-doanh-va-thuong-mai,A01,Điểm thi THPT,2025,17.0,"Kế toán, Quản trị kinh doanh và Thương mại"
97105,HVN,ke-toan-quan-tri-kinh-doanh-va-thuong-mai,A07,Điểm thi THPT,2025,17.0,"Kế toán, Quản trị kinh doanh và Thương mại"
97106,HVN,ke-toan-quan-tri-kinh-doanh-va-thuong-mai,C01,Điểm thi THPT,2025,17.0,"Kế toán, Quản trị kinh doanh và Thương mại"
97107,HVN,ke-toan-quan-tri-kinh-doanh-va-thuong-mai,C02,Điểm thi THPT,2025,17.0,"Kế toán, Quản trị kinh doanh và Thương mại"
97108,HVN,ke-toan-quan-tri-kinh-doanh-va-thuong-mai,C03,Điểm thi THPT,2025,17.0,"Kế toán, Quản trị kinh doanh và Thương mại"
97109,HVN,ke-toan-quan-tri-kinh-doanh-va-thuong-mai,C04,Điểm thi THPT,2025,17.0,"Kế toán, Quản trị kinh doanh và Thương mại"
97110,HVN,ke-toan-quan-tri-kinh-doanh-va-thuong-mai,D01,Điểm thi THPT,2025,17.0,"Kế toán, Quản trị kinh doanh và Thương mại"
97111,HVN,ke-toan-quan-tri-kinh-doanh-va-thuong-mai,X01,Điểm thi THPT,2025,17.0,"Kế toán, Quản trị kinh doanh và Thương mại"
97112,HVN,khoa-hoc-cay-trong,A00,Điểm thi THPT,2022,15.0,Khoa học cây trồng
97113,HVN,khoa-hoc-cay-trong,B00,Điểm thi THPT,2022,15.0,Khoa học cây trồng
97114,HVN,khoa-hoc-cay-trong,B08,Điểm thi THPT,2022,15.0,Khoa học cây trồng
97115,HVN,khoa-hoc-cay-trong,D01,Điểm thi THPT,2022,15.0,Khoa học cây trồng
97116,HVN,khoa-hoc-dat,A00,Điểm thi THPT,2022,23.0,Khoa học đất
97117,HVN,khoa-hoc-dat,B00,Điểm thi THPT,2022,23.0,Khoa học đất
97118,HVN,khoa-hoc-dat,B08,Điểm thi THPT,2022,23.0,Khoa học đất
97119,HVN,khoa-hoc-dat,D01,Điểm thi THPT,2022,23.0,Khoa học đất
97120,HVN,khoa-hoc-dat-dinh-duong-cay-trong,A00,Điểm thi THPT,2021,20.0,Khoa học đất - dinh dưỡng cây trồng
97121,HVN,khoa-hoc-dat-dinh-duong-cay-trong,B00,Điểm thi THPT,2021,20.0,Khoa học đất - dinh dưỡng cây trồng
97122,HVN,khoa-hoc-dat-dinh-duong-cay-trong,B08,Điểm thi THPT,2021,20.0,Khoa học đất - dinh dưỡng cây trồng
97123,HVN,khoa-hoc-dat-dinh-duong-cay-trong,D07,Điểm thi THPT,2021,20.0,Khoa học đất - dinh dưỡng cây trồng
97124,HVN,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2022,17.0,Khoa học dữ liệu và trí tuệ nhân tạo
97125,HVN,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2022,17.0,Khoa học dữ liệu và trí tuệ nhân tạo
97126,HVN,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,A09,Điểm thi THPT,2022,17.0,Khoa học dữ liệu và trí tuệ nhân tạo
97127,HVN,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,D01,Điểm thi THPT,2022,17.0,Khoa học dữ liệu và trí tuệ nhân tạo
97128,HVN,khoa-hoc-moi-truong,A00,Điểm thi THPT,2021,17.0,Khoa học môi trường
97129,HVN,khoa-hoc-moi-truong,B00,Điểm thi THPT,2021,17.0,Khoa học môi trường
97130,HVN,khoa-hoc-moi-truong,D01,Điểm thi THPT,2021,17.0,Khoa học môi trường
97131,HVN,khoa-hoc-moi-truong,D07,Điểm thi THPT,2021,17.0,Khoa học môi trường
97132,HVN,khoa-hoc-moi-truong,A00,Điểm thi THPT,2022,18.0,Khoa học môi trường
97133,HVN,khoa-hoc-moi-truong,B00,Điểm thi THPT,2022,18.0,Khoa học môi trường
97134,HVN,khoa-hoc-moi-truong,D01,Điểm thi THPT,2022,18.0,Khoa học môi trường
97135,HVN,khoa-hoc-moi-truong,D07,Điểm thi THPT,2022,18.0,Khoa học môi trường
97136,HVN,khoa-hoc-moi-truong,A00,Điểm thi THPT,2023,16.5,Khoa học môi trường
97137,HVN,khoa-hoc-moi-truong,A01,Điểm thi THPT,2023,16.5,Khoa học môi trường
97138,HVN,khoa-hoc-moi-truong,B00,Điểm thi THPT,2023,16.5,Khoa học môi trường
97139,HVN,khoa-hoc-moi-truong,D01,Điểm thi THPT,2023,16.5,Khoa học môi trường
97140,HVN,khoa-hoc-moi-truong,A00,Điểm học bạ,2024,22.0,Khoa học môi trường
97141,HVN,khoa-hoc-moi-truong,A01,Điểm học bạ,2024,22.0,Khoa học môi trường
97142,HVN,khoa-hoc-moi-truong,B00,Điểm học bạ,2024,22.0,Khoa học môi trường
97143,HVN,khoa-hoc-moi-truong,D01,Điểm học bạ,2024,22.0,Khoa học môi trường
97144,HVN,khoa-hoc-moi-truong,A00,Điểm thi THPT,2024,17.0,Khoa học môi trường
97145,HVN,khoa-hoc-moi-truong,A01,Điểm thi THPT,2024,17.0,Khoa học môi trường
97146,HVN,khoa-hoc-moi-truong,B00,Điểm thi THPT,2024,17.0,Khoa học môi trường
97147,HVN,khoa-hoc-moi-truong,D01,Điểm thi THPT,2024,17.0,Khoa học môi trường
97148,HVN,khoa-hoc-moi-truong,A00,Điểm học bạ,2025,24.0,Khoa học Môi trường
97149,HVN,khoa-hoc-moi-truong,A01,Điểm học bạ,2025,24.0,Khoa học Môi trường
97150,HVN,khoa-hoc-moi-truong,B00,Điểm học bạ,2025,24.0,Khoa học Môi trường
97151,HVN,khoa-hoc-moi-truong,C03,Điểm học bạ,2025,24.0,Khoa học Môi trường
97152,HVN,khoa-hoc-moi-truong,C04,Điểm học bạ,2025,24.0,Khoa học Môi trường
97153,HVN,khoa-hoc-moi-truong,D01,Điểm học bạ,2025,24.0,Khoa học Môi trường
97154,HVN,khoa-hoc-moi-truong,D07,Điểm học bạ,2025,24.0,Khoa học Môi trường
97155,HVN,khoa-hoc-moi-truong,X01,Điểm học bạ,2025,24.0,Khoa học Môi trường
97156,HVN,khoa-hoc-moi-truong,X07,Điểm học bạ,2025,24.0,Khoa học Môi trường
97157,HVN,khoa-hoc-moi-truong,X08,Điểm học bạ,2025,24.0,Khoa học Môi trường
97158,HVN,khoa-hoc-moi-truong,A00,Điểm thi THPT,2025,21.0,Khoa học Môi trường
97159,HVN,khoa-hoc-moi-truong,A01,Điểm thi THPT,2025,21.0,Khoa học Môi trường
97160,HVN,khoa-hoc-moi-truong,B00,Điểm thi THPT,2025,21.0,Khoa học Môi trường
97161,HVN,khoa-hoc-moi-truong,C03,Điểm thi THPT,2025,21.0,Khoa học Môi trường
97162,HVN,khoa-hoc-moi-truong,C04,Điểm thi THPT,2025,21.0,Khoa học Môi trường
97163,HVN,khoa-hoc-moi-truong,D01,Điểm thi THPT,2025,21.0,Khoa học Môi trường
97164,HVN,khoa-hoc-moi-truong,D07,Điểm thi THPT,2025,21.0,Khoa học Môi trường
97165,HVN,khoa-hoc-moi-truong,X01,Điểm thi THPT,2025,21.0,Khoa học Môi trường
97166,HVN,khoa-hoc-moi-truong,X07,Điểm thi THPT,2025,21.0,Khoa học Môi trường
97167,HVN,khoa-hoc-moi-truong,X08,Điểm thi THPT,2025,21.0,Khoa học Môi trường
97168,HVN,kinh-te,A00,Điểm thi THPT,2022,16.0,Kinh tế
97169,HVN,kinh-te,C04,Điểm thi THPT,2022,16.0,Kinh tế
97170,HVN,kinh-te,D01,Điểm thi THPT,2022,16.0,Kinh tế
97171,HVN,kinh-te,D10,Điểm thi THPT,2022,16.0,Kinh tế
97172,HVN,kinh-te-dau-tu,A00,Điểm thi THPT,2022,16.0,Kinh tế đầu tư
97173,HVN,kinh-te-dau-tu,C04,Điểm thi THPT,2022,16.0,Kinh tế đầu tư
97174,HVN,kinh-te-dau-tu,D01,Điểm thi THPT,2022,16.0,Kinh tế đầu tư
97175,HVN,kinh-te-dau-tu,D10,Điểm thi THPT,2022,16.0,Kinh tế đầu tư
97176,HVN,kinh-te-nong-nghiep,A00,Điểm thi THPT,2022,17.0,Kinh tế nông nghiệp
97177,HVN,kinh-te-nong-nghiep,B00,Điểm thi THPT,2022,17.0,Kinh tế nông nghiệp
97178,HVN,kinh-te-nong-nghiep,D01,Điểm thi THPT,2022,17.0,Kinh tế nông nghiệp
97179,HVN,kinh-te-nong-nghiep,D10,Điểm thi THPT,2022,17.0,Kinh tế nông nghiệp
97180,HVN,kinh-te-nong-nghiep-va-phat-trien-nong-thon,A00,Điểm thi THPT,2021,17.0,Kinh tế nông nghiệp và Phát triển nông thôn
97181,HVN,kinh-te-nong-nghiep-va-phat-trien-nong-thon,B00,Điểm thi THPT,2021,17.0,Kinh tế nông nghiệp và Phát triển nông thôn
97182,HVN,kinh-te-nong-nghiep-va-phat-trien-nong-thon,D01,Điểm thi THPT,2021,17.0,Kinh tế nông nghiệp và Phát triển nông thôn
97183,HVN,kinh-te-nong-nghiep-va-phat-trien-nong-thon,D10,Điểm thi THPT,2021,17.0,Kinh tế nông nghiệp và Phát triển nông thôn
