id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
97184,HVN,kinh-te-so,A00,Điểm thi THPT,2022,16.0,Kinh tế số
97185,HVN,kinh-te-so,C04,Điểm thi THPT,2022,16.0,Kinh tế số
97186,HVN,kinh-te-so,D01,Điểm thi THPT,2022,16.0,Kinh tế số
97187,HVN,kinh-te-so,D10,Điểm thi THPT,2022,16.0,Kinh tế số
97188,HVN,kinh-te-tai-chinh,A00,Điểm thi THPT,2022,16.0,Kinh tế tài chính
97189,HVN,kinh-te-tai-chinh,C04,Điểm thi THPT,2022,16.0,Kinh tế tài chính
97190,HVN,kinh-te-tai-chinh,D01,Điểm thi THPT,2022,16.0,Kinh tế tài chính
97191,HVN,kinh-te-tai-chinh,D10,Điểm thi THPT,2022,16.0,Kinh tế tài chính
97192,HVN,kinh-te-va-quan-ly,A00,Điểm thi THPT,2021,16.0,Kinh tế và quản lý
97193,HVN,kinh-te-va-quan-ly,C04,Điểm thi THPT,2021,16.0,Kinh tế và quản lý
97194,HVN,kinh-te-va-quan-ly,D01,Điểm thi THPT,2021,16.0,Kinh tế và quản lý
97195,HVN,kinh-te-va-quan-ly,D10,Điểm thi THPT,2021,16.0,Kinh tế và quản lý
97196,HVN,kinh-te-va-quan-ly,A00,Điểm thi THPT,2023,18.0,Kinh tế và Quản lý
97197,HVN,kinh-te-va-quan-ly,C04,Điểm thi THPT,2023,18.0,Kinh tế và Quản lý
97198,HVN,kinh-te-va-quan-ly,D01,Điểm thi THPT,2023,18.0,Kinh tế và Quản lý
97199,HVN,kinh-te-va-quan-ly,D07,Điểm thi THPT,2023,18.0,Kinh tế và Quản lý
97200,HVN,kinh-te-va-quan-ly,A00,Điểm học bạ,2024,23.0,Kinh tế và Quản lý
97201,HVN,kinh-te-va-quan-ly,C04,Điểm học bạ,2024,23.0,Kinh tế và Quản lý
97202,HVN,kinh-te-va-quan-ly,D01,Điểm học bạ,2024,23.0,Kinh tế và Quản lý
97203,HVN,kinh-te-va-quan-ly,D07,Điểm học bạ,2024,23.0,Kinh tế và Quản lý
97204,HVN,kinh-te-va-quan-ly,A00,Điểm thi THPT,2024,18.0,Kinh tế và Quản lý
97205,HVN,kinh-te-va-quan-ly,C04,Điểm thi THPT,2024,18.0,Kinh tế và Quản lý
97206,HVN,kinh-te-va-quan-ly,D01,Điểm thi THPT,2024,18.0,Kinh tế và Quản lý
97207,HVN,kinh-te-va-quan-ly,D07,Điểm thi THPT,2024,18.0,Kinh tế và Quản lý
97208,HVN,kinh-te-va-quan-ly,A00,Điểm học bạ,2025,20.0,Kinh tế và Quản lý
97209,HVN,kinh-te-va-quan-ly,A01,Điểm học bạ,2025,20.0,Kinh tế và Quản lý
97210,HVN,kinh-te-va-quan-ly,A07,Điểm học bạ,2025,20.0,Kinh tế và Quản lý
97211,HVN,kinh-te-va-quan-ly,C01,Điểm học bạ,2025,20.0,Kinh tế và Quản lý
97212,HVN,kinh-te-va-quan-ly,C02,Điểm học bạ,2025,20.0,Kinh tế và Quản lý
97213,HVN,kinh-te-va-quan-ly,C03,Điểm học bạ,2025,20.0,Kinh tế và Quản lý
97214,HVN,kinh-te-va-quan-ly,C04,Điểm học bạ,2025,20.0,Kinh tế và Quản lý
97215,HVN,kinh-te-va-quan-ly,D01,Điểm học bạ,2025,20.0,Kinh tế và Quản lý
97216,HVN,kinh-te-va-quan-ly,X01,Điểm học bạ,2025,20.0,Kinh tế và Quản lý
97217,HVN,kinh-te-va-quan-ly,A00,Điểm thi THPT,2025,17.0,Kinh tế và Quản lý
97218,HVN,kinh-te-va-quan-ly,A01,Điểm thi THPT,2025,17.0,Kinh tế và Quản lý
97219,HVN,kinh-te-va-quan-ly,A07,Điểm thi THPT,2025,17.0,Kinh tế và Quản lý
97220,HVN,kinh-te-va-quan-ly,C01,Điểm thi THPT,2025,17.0,Kinh tế và Quản lý
97221,HVN,kinh-te-va-quan-ly,C02,Điểm thi THPT,2025,17.0,Kinh tế và Quản lý
97222,HVN,kinh-te-va-quan-ly,C03,Điểm thi THPT,2025,17.0,Kinh tế và Quản lý
97223,HVN,kinh-te-va-quan-ly,C04,Điểm thi THPT,2025,17.0,Kinh tế và Quản lý
97224,HVN,kinh-te-va-quan-ly,D01,Điểm thi THPT,2025,17.0,Kinh tế và Quản lý
97225,HVN,kinh-te-va-quan-ly,X01,Điểm thi THPT,2025,17.0,Kinh tế và Quản lý
97226,HVN,ky-thuat-co-khi,A00,Điểm thi THPT,2022,17.0,Kỹ thuật cơ khí
97227,HVN,ky-thuat-co-khi,A01,Điểm thi THPT,2022,17.0,Kỹ thuật cơ khí
97228,HVN,ky-thuat-co-khi,C01,Điểm thi THPT,2022,17.0,Kỹ thuật cơ khí
97229,HVN,ky-thuat-co-khi,D01,Điểm thi THPT,2022,17.0,Kỹ thuật cơ khí
97230,HVN,ky-thuat-co-khi,A00,Điểm thi THPT,2023,22.0,Kỹ thuật cơ khí
97231,HVN,ky-thuat-co-khi,A01,Điểm thi THPT,2023,22.0,Kỹ thuật cơ khí
97232,HVN,ky-thuat-co-khi,A09,Điểm thi THPT,2023,22.0,Kỹ thuật cơ khí
97233,HVN,ky-thuat-co-khi,D01,Điểm thi THPT,2023,22.0,Kỹ thuật cơ khí
97234,HVN,ky-thuat-co-khi,A00,Điểm học bạ,2024,24.0,Kỹ thuật cơ khí
97235,HVN,ky-thuat-co-khi,A01,Điểm học bạ,2024,24.0,Kỹ thuật cơ khí
97236,HVN,ky-thuat-co-khi,A09,Điểm học bạ,2024,24.0,Kỹ thuật cơ khí
97237,HVN,ky-thuat-co-khi,D01,Điểm học bạ,2024,24.0,Kỹ thuật cơ khí
97238,HVN,ky-thuat-co-khi,A00,Điểm thi THPT,2024,18.0,Kỹ thuật cơ khí
97239,HVN,ky-thuat-co-khi,A01,Điểm thi THPT,2024,18.0,Kỹ thuật cơ khí
97240,HVN,ky-thuat-co-khi,A09,Điểm thi THPT,2024,18.0,Kỹ thuật cơ khí
97241,HVN,ky-thuat-co-khi,D01,Điểm thi THPT,2024,18.0,Kỹ thuật cơ khí
97242,HVN,ky-thuat-co-khi,A00,Điểm học bạ,2025,24.5,Kỹ thuật cơ khí
97243,HVN,ky-thuat-co-khi,A01,Điểm học bạ,2025,24.5,Kỹ thuật cơ khí
97244,HVN,ky-thuat-co-khi,C01,Điểm học bạ,2025,24.5,Kỹ thuật cơ khí
97245,HVN,ky-thuat-co-khi,C02,Điểm học bạ,2025,24.5,Kỹ thuật cơ khí
97246,HVN,ky-thuat-co-khi,C03,Điểm học bạ,2025,24.5,Kỹ thuật cơ khí
97247,HVN,ky-thuat-co-khi,C04,Điểm học bạ,2025,24.5,Kỹ thuật cơ khí
97248,HVN,ky-thuat-co-khi,D01,Điểm học bạ,2025,24.5,Kỹ thuật cơ khí
97249,HVN,ky-thuat-co-khi,X01,Điểm học bạ,2025,24.5,Kỹ thuật cơ khí
97250,HVN,ky-thuat-co-khi,X07,Điểm học bạ,2025,24.5,Kỹ thuật cơ khí
97251,HVN,ky-thuat-co-khi,X08,Điểm học bạ,2025,24.5,Kỹ thuật cơ khí
97252,HVN,ky-thuat-co-khi,A00,Điểm thi THPT,2025,21.5,Kỹ thuật cơ khí
97253,HVN,ky-thuat-co-khi,A01,Điểm thi THPT,2025,21.5,Kỹ thuật cơ khí
97254,HVN,ky-thuat-co-khi,C01,Điểm thi THPT,2025,21.5,Kỹ thuật cơ khí
97255,HVN,ky-thuat-co-khi,C02,Điểm thi THPT,2025,21.5,Kỹ thuật cơ khí
97256,HVN,ky-thuat-co-khi,C03,Điểm thi THPT,2025,21.5,Kỹ thuật cơ khí
97257,HVN,ky-thuat-co-khi,C04,Điểm thi THPT,2025,21.5,Kỹ thuật cơ khí
97258,HVN,ky-thuat-co-khi,D01,Điểm thi THPT,2025,21.5,Kỹ thuật cơ khí
97259,HVN,ky-thuat-co-khi,X01,Điểm thi THPT,2025,21.5,Kỹ thuật cơ khí
97260,HVN,ky-thuat-co-khi,X07,Điểm thi THPT,2025,21.5,Kỹ thuật cơ khí
97261,HVN,ky-thuat-co-khi,X08,Điểm thi THPT,2025,21.5,Kỹ thuật cơ khí
97262,HVN,ky-thuat-dien,A00,Điểm thi THPT,2022,16.0,Kỹ thuật điện
97263,HVN,ky-thuat-dien,A01,Điểm thi THPT,2022,16.0,Kỹ thuật điện
97264,HVN,ky-thuat-dien,C01,Điểm thi THPT,2022,16.0,Kỹ thuật điện
97265,HVN,ky-thuat-dien,D01,Điểm thi THPT,2022,16.0,Kỹ thuật điện
97266,HVN,ky-thuat-dien-dien-tu-va-tu-dong-hoa,A00,Điểm thi THPT,2023,23.0,"Kỹ thuật điện, Điện tử và Tự động hoá"
97267,HVN,ky-thuat-dien-dien-tu-va-tu-dong-hoa,A01,Điểm thi THPT,2023,23.0,"Kỹ thuật điện, Điện tử và Tự động hoá"
97268,HVN,ky-thuat-dien-dien-tu-va-tu-dong-hoa,A09,Điểm thi THPT,2023,23.0,"Kỹ thuật điện, Điện tử và Tự động hoá"
97269,HVN,ky-thuat-dien-dien-tu-va-tu-dong-hoa,D01,Điểm thi THPT,2023,23.0,"Kỹ thuật điện, Điện tử và Tự động hoá"
97270,HVN,ky-thuat-dien-dien-tu-va-tu-dong-hoa,A00,Điểm học bạ,2024,25.0,"Kỹ thuật điện, Điện tử và Tự động hoá"
97271,HVN,ky-thuat-dien-dien-tu-va-tu-dong-hoa,A01,Điểm học bạ,2024,25.0,"Kỹ thuật điện, Điện tử và Tự động hoá"
97272,HVN,ky-thuat-dien-dien-tu-va-tu-dong-hoa,A09,Điểm học bạ,2024,25.0,"Kỹ thuật điện, Điện tử và Tự động hoá"
97273,HVN,ky-thuat-dien-dien-tu-va-tu-dong-hoa,D01,Điểm học bạ,2024,25.0,"Kỹ thuật điện, Điện tử và Tự động hoá"
97274,HVN,ky-thuat-dien-dien-tu-va-tu-dong-hoa,A00,Điểm thi THPT,2024,22.5,"Kỹ thuật điện, Điện tử và Tự động hoá"
97275,HVN,ky-thuat-dien-dien-tu-va-tu-dong-hoa,A01,Điểm thi THPT,2024,22.5,"Kỹ thuật điện, Điện tử và Tự động hoá"
97276,HVN,ky-thuat-dien-dien-tu-va-tu-dong-hoa,A09,Điểm thi THPT,2024,22.5,"Kỹ thuật điện, Điện tử và Tự động hoá"
97277,HVN,ky-thuat-dien-dien-tu-va-tu-dong-hoa,D01,Điểm thi THPT,2024,22.5,"Kỹ thuật điện, Điện tử và Tự động hoá"
97278,HVN,ky-thuat-dien-dien-tu-va-tu-dong-hoa,A00,Điểm học bạ,2025,25.0,"Kỹ thuật điện, Điện tử và Tự động hóa"
97279,HVN,ky-thuat-dien-dien-tu-va-tu-dong-hoa,A01,Điểm học bạ,2025,25.0,"Kỹ thuật điện, Điện tử và Tự động hóa"
97280,HVN,ky-thuat-dien-dien-tu-va-tu-dong-hoa,C01,Điểm học bạ,2025,25.0,"Kỹ thuật điện, Điện tử và Tự động hóa"
97281,HVN,ky-thuat-dien-dien-tu-va-tu-dong-hoa,C02,Điểm học bạ,2025,25.0,"Kỹ thuật điện, Điện tử và Tự động hóa"
97282,HVN,ky-thuat-dien-dien-tu-va-tu-dong-hoa,C03,Điểm học bạ,2025,25.0,"Kỹ thuật điện, Điện tử và Tự động hóa"
97283,HVN,ky-thuat-dien-dien-tu-va-tu-dong-hoa,C04,Điểm học bạ,2025,25.0,"Kỹ thuật điện, Điện tử và Tự động hóa"
97284,HVN,ky-thuat-dien-dien-tu-va-tu-dong-hoa,D01,Điểm học bạ,2025,25.0,"Kỹ thuật điện, Điện tử và Tự động hóa"
97285,HVN,ky-thuat-dien-dien-tu-va-tu-dong-hoa,X01,Điểm học bạ,2025,25.0,"Kỹ thuật điện, Điện tử và Tự động hóa"
97286,HVN,ky-thuat-dien-dien-tu-va-tu-dong-hoa,X07,Điểm học bạ,2025,25.0,"Kỹ thuật điện, Điện tử và Tự động hóa"
97287,HVN,ky-thuat-dien-dien-tu-va-tu-dong-hoa,X08,Điểm học bạ,2025,25.0,"Kỹ thuật điện, Điện tử và Tự động hóa"
97288,HVN,ky-thuat-dien-dien-tu-va-tu-dong-hoa,A00,Điểm thi THPT,2025,22.0,"Kỹ thuật điện, Điện tử và Tự động hóa"
97289,HVN,ky-thuat-dien-dien-tu-va-tu-dong-hoa,A01,Điểm thi THPT,2025,22.0,"Kỹ thuật điện, Điện tử và Tự động hóa"
97290,HVN,ky-thuat-dien-dien-tu-va-tu-dong-hoa,C01,Điểm thi THPT,2025,22.0,"Kỹ thuật điện, Điện tử và Tự động hóa"
97291,HVN,ky-thuat-dien-dien-tu-va-tu-dong-hoa,C02,Điểm thi THPT,2025,22.0,"Kỹ thuật điện, Điện tử và Tự động hóa"
97292,HVN,ky-thuat-dien-dien-tu-va-tu-dong-hoa,C03,Điểm thi THPT,2025,22.0,"Kỹ thuật điện, Điện tử và Tự động hóa"
97293,HVN,ky-thuat-dien-dien-tu-va-tu-dong-hoa,C04,Điểm thi THPT,2025,22.0,"Kỹ thuật điện, Điện tử và Tự động hóa"
97294,HVN,ky-thuat-dien-dien-tu-va-tu-dong-hoa,D01,Điểm thi THPT,2025,22.0,"Kỹ thuật điện, Điện tử và Tự động hóa"
97295,HVN,ky-thuat-dien-dien-tu-va-tu-dong-hoa,X01,Điểm thi THPT,2025,22.0,"Kỹ thuật điện, Điện tử và Tự động hóa"
97296,HVN,ky-thuat-dien-dien-tu-va-tu-dong-hoa,X07,Điểm thi THPT,2025,22.0,"Kỹ thuật điện, Điện tử và Tự động hóa"
97297,HVN,ky-thuat-dien-dien-tu-va-tu-dong-hoa,X08,Điểm thi THPT,2025,22.0,"Kỹ thuật điện, Điện tử và Tự động hóa"
97298,HVN,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2022,16.0,Kỹ thuật điều khiển và tự động hóa
97299,HVN,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2022,16.0,Kỹ thuật điều khiển và tự động hóa
97300,HVN,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2022,16.0,Kỹ thuật điều khiển và tự động hóa
97301,HVN,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2022,16.0,Kỹ thuật điều khiển và tự động hóa
97302,HVN,logistics-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2021,23.0,Logistics & quản lý chuỗi cung ứng
97303,HVN,logistics-quan-ly-chuoi-cung-ung,A09,Điểm thi THPT,2021,23.0,Logistics & quản lý chuỗi cung ứng
97304,HVN,logistics-quan-ly-chuoi-cung-ung,C20,Điểm thi THPT,2021,23.0,Logistics & quản lý chuỗi cung ứng
97305,HVN,logistics-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2021,23.0,Logistics & quản lý chuỗi cung ứng
97306,HVN,logistics-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2022,21.0,Logistics & quản lý chuỗi cung ứng
97307,HVN,logistics-quan-ly-chuoi-cung-ung,A09,Điểm thi THPT,2022,21.0,Logistics & quản lý chuỗi cung ứng
97308,HVN,logistics-quan-ly-chuoi-cung-ung,C20,Điểm thi THPT,2022,21.0,Logistics & quản lý chuỗi cung ứng
97309,HVN,logistics-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2022,21.0,Logistics & quản lý chuỗi cung ứng
97310,HVN,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,24.5,Logistics và Quản lý chuỗi cung ứng
97311,HVN,logistics-va-quan-ly-chuoi-cung-ung,A09,Điểm thi THPT,2023,24.5,Logistics và Quản lý chuỗi cung ứng
97312,HVN,logistics-va-quan-ly-chuoi-cung-ung,C20,Điểm thi THPT,2023,24.5,Logistics và Quản lý chuỗi cung ứng
97313,HVN,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,24.5,Logistics và Quản lý chuỗi cung ứng
97314,HVN,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,24.0,Logistics và Quản lý chuỗi cung ứng
97315,HVN,logistics-va-quan-ly-chuoi-cung-ung,A09,Điểm học bạ,2024,24.0,Logistics và Quản lý chuỗi cung ứng
97316,HVN,logistics-va-quan-ly-chuoi-cung-ung,C20,Điểm học bạ,2024,24.0,Logistics và Quản lý chuỗi cung ứng
97317,HVN,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,24.0,Logistics và Quản lý chuỗi cung ứng
97318,HVN,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,25.25,Logistics và Quản lý chuỗi cung ứng
97319,HVN,logistics-va-quan-ly-chuoi-cung-ung,A09,Điểm thi THPT,2024,25.25,Logistics và Quản lý chuỗi cung ứng
97320,HVN,logistics-va-quan-ly-chuoi-cung-ung,C20,Điểm thi THPT,2024,25.25,Logistics và Quản lý chuỗi cung ứng
97321,HVN,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,25.25,Logistics và Quản lý chuỗi cung ứng
97322,HVN,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2025,24.0,Logistics và Quản lý chuỗi cung ứng
97323,HVN,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,24.0,Logistics và Quản lý chuỗi cung ứng
97324,HVN,logistics-va-quan-ly-chuoi-cung-ung,A07,Điểm học bạ,2025,24.0,Logistics và Quản lý chuỗi cung ứng
97325,HVN,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2025,24.0,Logistics và Quản lý chuỗi cung ứng
97326,HVN,logistics-va-quan-ly-chuoi-cung-ung,C02,Điểm học bạ,2025,24.0,Logistics và Quản lý chuỗi cung ứng
97327,HVN,logistics-va-quan-ly-chuoi-cung-ung,C03,Điểm học bạ,2025,24.0,Logistics và Quản lý chuỗi cung ứng
97328,HVN,logistics-va-quan-ly-chuoi-cung-ung,C04,Điểm học bạ,2025,24.0,Logistics và Quản lý chuỗi cung ứng
97329,HVN,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,24.0,Logistics và Quản lý chuỗi cung ứng
97330,HVN,logistics-va-quan-ly-chuoi-cung-ung,X01,Điểm học bạ,2025,24.0,Logistics và Quản lý chuỗi cung ứng
97331,HVN,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,21.0,Logistics và Quản lý chuỗi cung ứng
97332,HVN,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,21.0,Logistics và Quản lý chuỗi cung ứng
97333,HVN,logistics-va-quan-ly-chuoi-cung-ung,A07,Điểm thi THPT,2025,21.0,Logistics và Quản lý chuỗi cung ứng
97334,HVN,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2025,21.0,Logistics và Quản lý chuỗi cung ứng
97335,HVN,logistics-va-quan-ly-chuoi-cung-ung,C02,Điểm thi THPT,2025,21.0,Logistics và Quản lý chuỗi cung ứng
97336,HVN,logistics-va-quan-ly-chuoi-cung-ung,C03,Điểm thi THPT,2025,21.0,Logistics và Quản lý chuỗi cung ứng
97337,HVN,logistics-va-quan-ly-chuoi-cung-ung,C04,Điểm thi THPT,2025,21.0,Logistics và Quản lý chuỗi cung ứng
97338,HVN,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,21.0,Logistics và Quản lý chuỗi cung ứng
97339,HVN,logistics-va-quan-ly-chuoi-cung-ung,X01,Điểm thi THPT,2025,21.0,Logistics và Quản lý chuỗi cung ứng
97340,HVN,luat,A00,Điểm thi THPT,2021,20.0,Luật
97341,HVN,luat,C00,Điểm thi THPT,2021,20.0,Luật
97342,HVN,luat,C20,Điểm thi THPT,2021,20.0,Luật
97343,HVN,luat,D01,Điểm thi THPT,2021,20.0,Luật
97344,HVN,luat,A00,Điểm thi THPT,2022,18.0,Luật
97345,HVN,luat,C00,Điểm thi THPT,2022,18.0,Luật
97346,HVN,luat,C20,Điểm thi THPT,2022,18.0,Luật
97347,HVN,luat,D01,Điểm thi THPT,2022,18.0,Luật
97348,HVN,luat,A09,Điểm thi THPT,2023,21.5,Luật
97349,HVN,luat,C00,Điểm thi THPT,2023,21.5,Luật
97350,HVN,luat,C20,Điểm thi THPT,2023,21.5,Luật
97351,HVN,luat,D01,Điểm thi THPT,2023,21.5,Luật
97352,HVN,luat,A09,Điểm học bạ,2024,22.0,Luật
97353,HVN,luat,C00,Điểm học bạ,2024,22.0,Luật
97354,HVN,luat,A09,Điểm thi THPT,2024,24.75,Luật
97355,HVN,luat,C00,Điểm thi THPT,2024,24.75,Luật
97356,HVN,luat,C20,Điểm thi THPT,2024,24.75,Luật
97357,HVN,luat,D01,Điểm thi THPT,2024,24.75,Luật
97358,HVN,luat,C00,Điểm học bạ,2025,26.3,Luật
97359,HVN,luat,C01,Điểm học bạ,2025,26.3,Luật
97360,HVN,luat,C03,Điểm học bạ,2025,26.3,Luật
97361,HVN,luat,D01,Điểm học bạ,2025,26.3,Luật
97362,HVN,luat,D14,Điểm học bạ,2025,26.3,Luật
97363,HVN,luat,D15,Điểm học bạ,2025,26.3,Luật
97364,HVN,luat,X03,Điểm học bạ,2025,26.3,Luật
97365,HVN,luat,X04,Điểm học bạ,2025,26.3,Luật
97366,HVN,luat,X70,Điểm học bạ,2025,26.3,Luật
97367,HVN,luat,X74,Điểm học bạ,2025,26.3,Luật
97368,HVN,luat,C00,Điểm thi THPT,2025,23.3,Luật
97369,HVN,luat,C01,Điểm thi THPT,2025,23.3,Luật
97370,HVN,luat,C03,Điểm thi THPT,2025,23.3,Luật
97371,HVN,luat,D01,Điểm thi THPT,2025,23.3,Luật
97372,HVN,luat,D14,Điểm thi THPT,2025,23.3,Luật
97373,HVN,luat,D15,Điểm thi THPT,2025,23.3,Luật
97374,HVN,luat,X03,Điểm thi THPT,2025,23.3,Luật
97375,HVN,luat,X04,Điểm thi THPT,2025,23.3,Luật
97376,HVN,luat,X70,Điểm thi THPT,2025,23.3,Luật
97377,HVN,luat,X74,Điểm thi THPT,2025,23.3,Luật
97378,HVN,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2022,17.0,Mạng máy tính và truyền thông dữ liệu
97379,HVN,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2022,17.0,Mạng máy tính và truyền thông dữ liệu
97380,HVN,mang-may-tinh-va-truyen-thong-du-lieu,A09,Điểm thi THPT,2022,17.0,Mạng máy tính và truyền thông dữ liệu
97381,HVN,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm thi THPT,2022,17.0,Mạng máy tính và truyền thông dữ liệu
97382,HVN,ngon-ngu-anh,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
97383,HVN,ngon-ngu-anh,D07,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
97384,HVN,ngon-ngu-anh,D14,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
97385,HVN,ngon-ngu-anh,D15,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
97386,HVN,ngon-ngu-anh,D01,Điểm thi THPT,2022,18.0,Ngôn ngữ Anh
97387,HVN,ngon-ngu-anh,D07,Điểm thi THPT,2022,18.0,Ngôn ngữ Anh
97388,HVN,ngon-ngu-anh,D14,Điểm thi THPT,2022,18.0,Ngôn ngữ Anh
97389,HVN,ngon-ngu-anh,D15,Điểm thi THPT,2022,18.0,Ngôn ngữ Anh
97390,HVN,ngon-ngu-anh,D01,Điểm thi THPT,2023,20.0,Ngôn ngữ Anh
97391,HVN,ngon-ngu-anh,D07,Điểm thi THPT,2023,20.0,Ngôn ngữ Anh
97392,HVN,ngon-ngu-anh,D14,Điểm thi THPT,2023,20.0,Ngôn ngữ Anh
97393,HVN,ngon-ngu-anh,D15,Điểm thi THPT,2023,20.0,Ngôn ngữ Anh
97394,HVN,ngon-ngu-anh,D01,Điểm học bạ,2024,22.0,Ngôn ngữ Anh
97395,HVN,ngon-ngu-anh,D07,Điểm học bạ,2024,22.0,Ngôn ngữ Anh
97396,HVN,ngon-ngu-anh,D14,Điểm học bạ,2024,22.0,Ngôn ngữ Anh
97397,HVN,ngon-ngu-anh,D15,Điểm học bạ,2024,22.0,Ngôn ngữ Anh
97398,HVN,ngon-ngu-anh,D01,Điểm thi THPT,2024,18.0,Ngôn ngữ Anh
97399,HVN,ngon-ngu-anh,D07,Điểm thi THPT,2024,18.0,Ngôn ngữ Anh
97400,HVN,ngon-ngu-anh,D14,Điểm thi THPT,2024,18.0,Ngôn ngữ Anh
97401,HVN,ngon-ngu-anh,D15,Điểm thi THPT,2024,18.0,Ngôn ngữ Anh
97402,HVN,ngon-ngu-anh,A01,Điểm học bạ,2025,24.2,Ngôn ngữ Anh
97403,HVN,ngon-ngu-anh,D01,Điểm học bạ,2025,24.2,Ngôn ngữ Anh
97404,HVN,ngon-ngu-anh,D09,Điểm học bạ,2025,24.2,Ngôn ngữ Anh
97405,HVN,ngon-ngu-anh,D10,Điểm học bạ,2025,24.2,Ngôn ngữ Anh
97406,HVN,ngon-ngu-anh,D11,Điểm học bạ,2025,24.2,Ngôn ngữ Anh
97407,HVN,ngon-ngu-anh,D14,Điểm học bạ,2025,24.2,Ngôn ngữ Anh
97408,HVN,ngon-ngu-anh,D15,Điểm học bạ,2025,24.2,Ngôn ngữ Anh
97409,HVN,ngon-ngu-anh,X25,Điểm học bạ,2025,24.2,Ngôn ngữ Anh
97410,HVN,ngon-ngu-anh,X78,Điểm học bạ,2025,24.2,Ngôn ngữ Anh
97411,HVN,ngon-ngu-anh,A01,Điểm thi THPT,2025,21.2,Ngôn ngữ Anh
97412,HVN,ngon-ngu-anh,D01,Điểm thi THPT,2025,21.2,Ngôn ngữ Anh
97413,HVN,ngon-ngu-anh,D09,Điểm thi THPT,2025,21.2,Ngôn ngữ Anh
97414,HVN,ngon-ngu-anh,D10,Điểm thi THPT,2025,21.2,Ngôn ngữ Anh
97415,HVN,ngon-ngu-anh,D11,Điểm thi THPT,2025,21.2,Ngôn ngữ Anh
97416,HVN,ngon-ngu-anh,D14,Điểm thi THPT,2025,21.2,Ngôn ngữ Anh
97417,HVN,ngon-ngu-anh,D15,Điểm thi THPT,2025,21.2,Ngôn ngữ Anh
97418,HVN,ngon-ngu-anh,X25,Điểm thi THPT,2025,21.2,Ngôn ngữ Anh
97419,HVN,ngon-ngu-anh,X78,Điểm thi THPT,2025,21.2,Ngôn ngữ Anh
97420,HVN,nong-nghiep,A00,Điểm thi THPT,2022,15.0,Nông nghiệp
97421,HVN,nong-nghiep,B00,Điểm thi THPT,2022,15.0,Nông nghiệp
97422,HVN,nong-nghiep,B08,Điểm thi THPT,2022,15.0,Nông nghiệp
97423,HVN,nong-nghiep,D01,Điểm thi THPT,2022,15.0,Nông nghiệp
97424,HVN,nong-nghiep-cong-nghe-cao,A00,Điểm thi THPT,2021,18.0,Nông nghiệp công nghệ cao
97425,HVN,nong-nghiep-cong-nghe-cao,B00,Điểm thi THPT,2021,18.0,Nông nghiệp công nghệ cao
97426,HVN,nong-nghiep-cong-nghe-cao,B08,Điểm thi THPT,2021,18.0,Nông nghiệp công nghệ cao
97427,HVN,nong-nghiep-cong-nghe-cao,D01,Điểm thi THPT,2021,18.0,Nông nghiệp công nghệ cao
