id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
97428,HVN,nong-nghiep-cong-nghe-cao,A00,Điểm thi THPT,2022,16.0,Nông nghiệp công nghệ cao
97429,HVN,nong-nghiep-cong-nghe-cao,B00,Điểm thi THPT,2022,16.0,Nông nghiệp công nghệ cao
97430,HVN,nong-nghiep-cong-nghe-cao,B08,Điểm thi THPT,2022,16.0,Nông nghiệp công nghệ cao
97431,HVN,nong-nghiep-cong-nghe-cao,D01,Điểm thi THPT,2022,16.0,Nông nghiệp công nghệ cao
97432,HVN,nong-nghiep-sinh-thai-va-nong-nghiep-do-thi,A00,Điểm thi THPT,2023,17.0,Nông nghiệp sinh thái và Nông nghiệp đô thị
97433,HVN,nong-nghiep-sinh-thai-va-nong-nghiep-do-thi,A09,Điểm thi THPT,2023,17.0,Nông nghiệp sinh thái và Nông nghiệp đô thị
97434,HVN,nong-nghiep-sinh-thai-va-nong-nghiep-do-thi,B00,Điểm thi THPT,2023,17.0,Nông nghiệp sinh thái và Nông nghiệp đô thị
97435,HVN,nong-nghiep-sinh-thai-va-nong-nghiep-do-thi,D01,Điểm thi THPT,2023,17.0,Nông nghiệp sinh thái và Nông nghiệp đô thị
97436,HVN,nong-nghiep-sinh-thai-va-nong-nghiep-do-thi,A00,Điểm học bạ,2024,22.0,Nông nghiệp sinh thái và Nông nghiệp đô thị
97437,HVN,nong-nghiep-sinh-thai-va-nong-nghiep-do-thi,A09,Điểm học bạ,2024,22.0,Nông nghiệp sinh thái và Nông nghiệp đô thị
97438,HVN,nong-nghiep-sinh-thai-va-nong-nghiep-do-thi,B00,Điểm học bạ,2024,22.0,Nông nghiệp sinh thái và Nông nghiệp đô thị
97439,HVN,nong-nghiep-sinh-thai-va-nong-nghiep-do-thi,D01,Điểm học bạ,2024,22.0,Nông nghiệp sinh thái và Nông nghiệp đô thị
97440,HVN,nong-nghiep-sinh-thai-va-nong-nghiep-do-thi,A00,Điểm thi THPT,2024,17.0,Nông nghiệp sinh thái và Nông nghiệp đô thị
97441,HVN,nong-nghiep-sinh-thai-va-nong-nghiep-do-thi,A09,Điểm thi THPT,2024,17.0,Nông nghiệp sinh thái và Nông nghiệp đô thị
97442,HVN,nong-nghiep-sinh-thai-va-nong-nghiep-do-thi,B00,Điểm thi THPT,2024,17.0,Nông nghiệp sinh thái và Nông nghiệp đô thị
97443,HVN,nong-nghiep-sinh-thai-va-nong-nghiep-do-thi,D01,Điểm thi THPT,2024,17.0,Nông nghiệp sinh thái và Nông nghiệp đô thị
97444,HVN,nong-nghiep-va-canh-quan,A00,Điểm học bạ,2025,20.0,Nông nghiệp và Cảnh quan
97445,HVN,nong-nghiep-va-canh-quan,A01,Điểm học bạ,2025,20.0,Nông nghiệp và Cảnh quan
97446,HVN,nong-nghiep-va-canh-quan,B00,Điểm học bạ,2025,20.0,Nông nghiệp và Cảnh quan
97447,HVN,nong-nghiep-va-canh-quan,C03,Điểm học bạ,2025,20.0,Nông nghiệp và Cảnh quan
97448,HVN,nong-nghiep-va-canh-quan,C04,Điểm học bạ,2025,20.0,Nông nghiệp và Cảnh quan
97449,HVN,nong-nghiep-va-canh-quan,D01,Điểm học bạ,2025,20.0,Nông nghiệp và Cảnh quan
97450,HVN,nong-nghiep-va-canh-quan,D07,Điểm học bạ,2025,20.0,Nông nghiệp và Cảnh quan
97451,HVN,nong-nghiep-va-canh-quan,X01,Điểm học bạ,2025,20.0,Nông nghiệp và Cảnh quan
97452,HVN,nong-nghiep-va-canh-quan,X07,Điểm học bạ,2025,20.0,Nông nghiệp và Cảnh quan
97453,HVN,nong-nghiep-va-canh-quan,X08,Điểm học bạ,2025,20.0,Nông nghiệp và Cảnh quan
97454,HVN,nong-nghiep-va-canh-quan,A00,Điểm thi THPT,2025,17.0,Nông nghiệp và Cảnh quan
97455,HVN,nong-nghiep-va-canh-quan,A01,Điểm thi THPT,2025,17.0,Nông nghiệp và Cảnh quan
97456,HVN,nong-nghiep-va-canh-quan,B00,Điểm thi THPT,2025,17.0,Nông nghiệp và Cảnh quan
97457,HVN,nong-nghiep-va-canh-quan,C03,Điểm thi THPT,2025,17.0,Nông nghiệp và Cảnh quan
97458,HVN,nong-nghiep-va-canh-quan,C04,Điểm thi THPT,2025,17.0,Nông nghiệp và Cảnh quan
97459,HVN,nong-nghiep-va-canh-quan,D01,Điểm thi THPT,2025,17.0,Nông nghiệp và Cảnh quan
97460,HVN,nong-nghiep-va-canh-quan,D07,Điểm thi THPT,2025,17.0,Nông nghiệp và Cảnh quan
97461,HVN,nong-nghiep-va-canh-quan,X01,Điểm thi THPT,2025,17.0,Nông nghiệp và Cảnh quan
97462,HVN,nong-nghiep-va-canh-quan,X07,Điểm thi THPT,2025,17.0,Nông nghiệp và Cảnh quan
97463,HVN,nong-nghiep-va-canh-quan,X08,Điểm thi THPT,2025,17.0,Nông nghiệp và Cảnh quan
97464,HVN,nuoi-trong-thuy-san,A00,Điểm thi THPT,2022,15.0,Nuôi trồng thủy sản
97465,HVN,nuoi-trong-thuy-san,B00,Điểm thi THPT,2022,15.0,Nuôi trồng thủy sản
97466,HVN,nuoi-trong-thuy-san,D01,Điểm thi THPT,2022,15.0,Nuôi trồng thủy sản
97467,HVN,nuoi-trong-thuy-san,D07,Điểm thi THPT,2022,15.0,Nuôi trồng thủy sản
97468,HVN,quan-ly-bat-dong-san,A00,Điểm thi THPT,2022,15.0,Quản lý bất động sản
97469,HVN,quan-ly-bat-dong-san,A01,Điểm thi THPT,2022,15.0,Quản lý bất động sản
97470,HVN,quan-ly-bat-dong-san,B00,Điểm thi THPT,2022,15.0,Quản lý bất động sản
97471,HVN,quan-ly-bat-dong-san,D01,Điểm thi THPT,2022,15.0,Quản lý bất động sản
97472,HVN,quan-ly-dat-dai,A00,Điểm thi THPT,2022,15.0,Quản lý đất đai
97473,HVN,quan-ly-dat-dai,A01,Điểm thi THPT,2022,15.0,Quản lý đất đai
97474,HVN,quan-ly-dat-dai,B00,Điểm thi THPT,2022,15.0,Quản lý đất đai
97475,HVN,quan-ly-dat-dai,D01,Điểm thi THPT,2022,15.0,Quản lý đất đai
97476,HVN,quan-ly-dat-dai-bat-dong-san-va-moi-truong,A00,Điểm thi THPT,2023,17.0,"Quản lý đất đai, Bất động sản và Môi trường"
97477,HVN,quan-ly-dat-dai-bat-dong-san-va-moi-truong,A01,Điểm thi THPT,2023,17.0,"Quản lý đất đai, Bất động sản và Môi trường"
97478,HVN,quan-ly-dat-dai-bat-dong-san-va-moi-truong,B00,Điểm thi THPT,2023,17.0,"Quản lý đất đai, Bất động sản và Môi trường"
97479,HVN,quan-ly-dat-dai-bat-dong-san-va-moi-truong,D01,Điểm thi THPT,2023,17.0,"Quản lý đất đai, Bất động sản và Môi trường"
97480,HVN,quan-ly-dat-dai-bat-dong-san-va-moi-truong,A00,Điểm học bạ,2024,22.0,"Quản lý đất đai, Bất động sản và Môi trường"
97481,HVN,quan-ly-dat-dai-bat-dong-san-va-moi-truong,A01,Điểm học bạ,2024,22.0,"Quản lý đất đai, Bất động sản và Môi trường"
97482,HVN,quan-ly-dat-dai-bat-dong-san-va-moi-truong,B00,Điểm học bạ,2024,22.0,"Quản lý đất đai, Bất động sản và Môi trường"
97483,HVN,quan-ly-dat-dai-bat-dong-san-va-moi-truong,D01,Điểm học bạ,2024,22.0,"Quản lý đất đai, Bất động sản và Môi trường"
97484,HVN,quan-ly-dat-dai-bat-dong-san-va-moi-truong,A00,Điểm thi THPT,2024,16.5,"Quản lý đất đai, Bất động sản và Môi trường"
97485,HVN,quan-ly-dat-dai-bat-dong-san-va-moi-truong,A01,Điểm thi THPT,2024,16.5,"Quản lý đất đai, Bất động sản và Môi trường"
97486,HVN,quan-ly-dat-dai-bat-dong-san-va-moi-truong,B00,Điểm thi THPT,2024,16.5,"Quản lý đất đai, Bất động sản và Môi trường"
97487,HVN,quan-ly-dat-dai-bat-dong-san-va-moi-truong,D01,Điểm thi THPT,2024,16.5,"Quản lý đất đai, Bất động sản và Môi trường"
97488,HVN,quan-ly-dat-dai-bat-dong-san-va-moi-truong,A00,Điểm học bạ,2025,21.3,"Quản lý đất đai, Bất động sản và Môi trường"
97489,HVN,quan-ly-dat-dai-bat-dong-san-va-moi-truong,A01,Điểm học bạ,2025,21.3,"Quản lý đất đai, Bất động sản và Môi trường"
97490,HVN,quan-ly-dat-dai-bat-dong-san-va-moi-truong,A07,Điểm học bạ,2025,21.3,"Quản lý đất đai, Bất động sản và Môi trường"
97491,HVN,quan-ly-dat-dai-bat-dong-san-va-moi-truong,C01,Điểm học bạ,2025,21.3,"Quản lý đất đai, Bất động sản và Môi trường"
97492,HVN,quan-ly-dat-dai-bat-dong-san-va-moi-truong,C02,Điểm học bạ,2025,21.3,"Quản lý đất đai, Bất động sản và Môi trường"
97493,HVN,quan-ly-dat-dai-bat-dong-san-va-moi-truong,C03,Điểm học bạ,2025,21.3,"Quản lý đất đai, Bất động sản và Môi trường"
97494,HVN,quan-ly-dat-dai-bat-dong-san-va-moi-truong,C04,Điểm học bạ,2025,21.3,"Quản lý đất đai, Bất động sản và Môi trường"
97495,HVN,quan-ly-dat-dai-bat-dong-san-va-moi-truong,D01,Điểm học bạ,2025,21.3,"Quản lý đất đai, Bất động sản và Môi trường"
97496,HVN,quan-ly-dat-dai-bat-dong-san-va-moi-truong,X01,Điểm học bạ,2025,21.3,"Quản lý đất đai, Bất động sản và Môi trường"
97497,HVN,quan-ly-dat-dai-bat-dong-san-va-moi-truong,A00,Điểm thi THPT,2025,18.3,"Quản lý đất đai, Bất động sản và Môi trường"
97498,HVN,quan-ly-dat-dai-bat-dong-san-va-moi-truong,A01,Điểm thi THPT,2025,18.3,"Quản lý đất đai, Bất động sản và Môi trường"
97499,HVN,quan-ly-dat-dai-bat-dong-san-va-moi-truong,A07,Điểm thi THPT,2025,18.3,"Quản lý đất đai, Bất động sản và Môi trường"
97500,HVN,quan-ly-dat-dai-bat-dong-san-va-moi-truong,C01,Điểm thi THPT,2025,18.3,"Quản lý đất đai, Bất động sản và Môi trường"
97501,HVN,quan-ly-dat-dai-bat-dong-san-va-moi-truong,C02,Điểm thi THPT,2025,18.3,"Quản lý đất đai, Bất động sản và Môi trường"
97502,HVN,quan-ly-dat-dai-bat-dong-san-va-moi-truong,C03,Điểm thi THPT,2025,18.3,"Quản lý đất đai, Bất động sản và Môi trường"
97503,HVN,quan-ly-dat-dai-bat-dong-san-va-moi-truong,C04,Điểm thi THPT,2025,18.3,"Quản lý đất đai, Bất động sản và Môi trường"
97504,HVN,quan-ly-dat-dai-bat-dong-san-va-moi-truong,D01,Điểm thi THPT,2025,18.3,"Quản lý đất đai, Bất động sản và Môi trường"
97505,HVN,quan-ly-dat-dai-bat-dong-san-va-moi-truong,X01,Điểm thi THPT,2025,18.3,"Quản lý đất đai, Bất động sản và Môi trường"
97506,HVN,quan-ly-dat-dai-va-bat-dong-san,A00,Điểm thi THPT,2021,15.0,Quản lý đất đai và bất động sản
97507,HVN,quan-ly-dat-dai-va-bat-dong-san,A01,Điểm thi THPT,2021,15.0,Quản lý đất đai và bất động sản
97508,HVN,quan-ly-dat-dai-va-bat-dong-san,B00,Điểm thi THPT,2021,15.0,Quản lý đất đai và bất động sản
97509,HVN,quan-ly-dat-dai-va-bat-dong-san,D01,Điểm thi THPT,2021,15.0,Quản lý đất đai và bất động sản
97510,HVN,quan-ly-kinh-te,A00,Điểm thi THPT,2022,16.0,Quản lý kinh tế
97511,HVN,quan-ly-kinh-te,C04,Điểm thi THPT,2022,16.0,Quản lý kinh tế
97512,HVN,quan-ly-kinh-te,D01,Điểm thi THPT,2022,16.0,Quản lý kinh tế
97513,HVN,quan-ly-kinh-te,D10,Điểm thi THPT,2022,16.0,Quản lý kinh tế
97514,HVN,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2022,15.0,Quản lý tài nguyên và môi trường
97515,HVN,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2022,15.0,Quản lý tài nguyên và môi trường
97516,HVN,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2022,15.0,Quản lý tài nguyên và môi trường
97517,HVN,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2022,15.0,Quản lý tài nguyên và môi trường
97518,HVN,quan-ly-va-phat-trien-du-lich,A00,Điểm thi THPT,2022,16.5,Quản lý và phát triển du lịch
97519,HVN,quan-ly-va-phat-trien-du-lich,A09,Điểm thi THPT,2022,16.5,Quản lý và phát triển du lịch
97520,HVN,quan-ly-va-phat-trien-du-lich,C20,Điểm thi THPT,2022,16.5,Quản lý và phát triển du lịch
97521,HVN,quan-ly-va-phat-trien-du-lich,D01,Điểm thi THPT,2022,16.5,Quản lý và phát triển du lịch
97522,HVN,quan-ly-va-phat-trien-nguon-nhan-luc,A00,Điểm thi THPT,2022,16.5,Quản lý và phát triển nguồn nhân lực
97523,HVN,quan-ly-va-phat-trien-nguon-nhan-luc,A09,Điểm thi THPT,2022,16.5,Quản lý và phát triển nguồn nhân lực
97524,HVN,quan-ly-va-phat-trien-nguon-nhan-luc,C20,Điểm thi THPT,2022,16.5,Quản lý và phát triển nguồn nhân lực
97525,HVN,quan-ly-va-phat-trien-nguon-nhan-luc,D01,Điểm thi THPT,2022,16.5,Quản lý và phát triển nguồn nhân lực
97526,HVN,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,16.5,Quản trị kinh doanh
97527,HVN,quan-tri-kinh-doanh,A09,Điểm thi THPT,2022,16.5,Quản trị kinh doanh
97528,HVN,quan-tri-kinh-doanh,C20,Điểm thi THPT,2022,16.5,Quản trị kinh doanh
97529,HVN,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,16.5,Quản trị kinh doanh
97530,HVN,quan-tri-kinh-doanh-thuong-mai-va-du-lich,A00,Điểm thi THPT,2023,22.5,"Quản trị kinh doanh, Thương mại và Du lịch"
97531,HVN,quan-tri-kinh-doanh-thuong-mai-va-du-lich,A09,Điểm thi THPT,2023,22.5,"Quản trị kinh doanh, Thương mại và Du lịch"
97532,HVN,quan-tri-kinh-doanh-thuong-mai-va-du-lich,C20,Điểm thi THPT,2023,22.5,"Quản trị kinh doanh, Thương mại và Du lịch"
97533,HVN,quan-tri-kinh-doanh-thuong-mai-va-du-lich,D01,Điểm thi THPT,2023,22.5,"Quản trị kinh doanh, Thương mại và Du lịch"
97534,HVN,quan-tri-kinh-doanh-thuong-mai-va-du-lich,A00,Điểm học bạ,2024,22.0,"Quản trị kinh doanh, Thương mại và Du lịch"
97535,HVN,quan-tri-kinh-doanh-thuong-mai-va-du-lich,A09,Điểm học bạ,2024,22.0,"Quản trị kinh doanh, Thương mại và Du lịch"
97536,HVN,quan-tri-kinh-doanh-thuong-mai-va-du-lich,C20,Điểm học bạ,2024,22.0,"Quản trị kinh doanh, Thương mại và Du lịch"
97537,HVN,quan-tri-kinh-doanh-thuong-mai-va-du-lich,D01,Điểm học bạ,2024,22.0,"Quản trị kinh doanh, Thương mại và Du lịch"
97538,HVN,quan-tri-kinh-doanh-thuong-mai-va-du-lich,A00,Điểm thi THPT,2024,18.0,"Quản trị kinh doanh, Thương mại và Du lịch"
97539,HVN,quan-tri-kinh-doanh-thuong-mai-va-du-lich,A09,Điểm thi THPT,2024,18.0,"Quản trị kinh doanh, Thương mại và Du lịch"
97540,HVN,quan-tri-kinh-doanh-thuong-mai-va-du-lich,C20,Điểm thi THPT,2024,18.0,"Quản trị kinh doanh, Thương mại và Du lịch"
97541,HVN,quan-tri-kinh-doanh-thuong-mai-va-du-lich,D01,Điểm thi THPT,2024,18.0,"Quản trị kinh doanh, Thương mại và Du lịch"
97542,HVN,quan-tri-kinh-doanh-va-du-lich,A00,Điểm thi THPT,2021,16.0,Quản trị kinh doanh và du lịch
97543,HVN,quan-tri-kinh-doanh-va-du-lich,A09,Điểm thi THPT,2021,16.0,Quản trị kinh doanh và du lịch
97544,HVN,quan-tri-kinh-doanh-va-du-lich,C20,Điểm thi THPT,2021,16.0,Quản trị kinh doanh và du lịch
97545,HVN,quan-tri-kinh-doanh-va-du-lich,D01,Điểm thi THPT,2021,16.0,Quản trị kinh doanh và du lịch
97546,HVN,su-pham-cong-nghe,A00,Điểm thi THPT,2021,19.0,Sư phạm Công nghệ
97547,HVN,su-pham-cong-nghe,A01,Điểm thi THPT,2021,19.0,Sư phạm Công nghệ
97548,HVN,su-pham-cong-nghe,B00,Điểm thi THPT,2021,19.0,Sư phạm Công nghệ
97549,HVN,su-pham-cong-nghe,D01,Điểm thi THPT,2021,19.0,Sư phạm Công nghệ
97550,HVN,su-pham-cong-nghe,A00,Điểm thi THPT,2022,19.0,Sư phạm Công nghệ
97551,HVN,su-pham-cong-nghe,A01,Điểm thi THPT,2022,19.0,Sư phạm Công nghệ
97552,HVN,su-pham-cong-nghe,B00,Điểm thi THPT,2022,19.0,Sư phạm Công nghệ
97553,HVN,su-pham-cong-nghe,D01,Điểm thi THPT,2022,19.0,Sư phạm Công nghệ
97554,HVN,su-pham-cong-nghe,A00,Điểm thi THPT,2023,19.0,Sư phạm công nghệ
97555,HVN,su-pham-cong-nghe,A01,Điểm thi THPT,2023,19.0,Sư phạm công nghệ
97556,HVN,su-pham-cong-nghe,B00,Điểm thi THPT,2023,19.0,Sư phạm công nghệ
97557,HVN,su-pham-cong-nghe,D01,Điểm thi THPT,2023,19.0,Sư phạm công nghệ
97558,HVN,su-pham-cong-nghe,A00,Điểm học bạ,2024,25.0,Sư phạm công nghệ
97559,HVN,su-pham-cong-nghe,A01,Điểm học bạ,2024,25.0,Sư phạm công nghệ
97560,HVN,su-pham-cong-nghe,B00,Điểm học bạ,2024,25.0,Sư phạm công nghệ
97561,HVN,su-pham-cong-nghe,D01,Điểm học bạ,2024,25.0,Sư phạm công nghệ
97562,HVN,su-pham-cong-nghe,A00,Điểm thi THPT,2024,22.25,Sư phạm công nghệ
97563,HVN,su-pham-cong-nghe,A01,Điểm thi THPT,2024,22.25,Sư phạm công nghệ
97564,HVN,su-pham-cong-nghe,B00,Điểm thi THPT,2024,22.25,Sư phạm công nghệ
97565,HVN,su-pham-cong-nghe,D01,Điểm thi THPT,2024,22.25,Sư phạm công nghệ
97566,HVN,su-pham-cong-nghe,A00,Điểm học bạ,2025,27.1,Sư phạm Công nghệ
97567,HVN,su-pham-cong-nghe,A01,Điểm học bạ,2025,27.1,Sư phạm Công nghệ
97568,HVN,su-pham-cong-nghe,B00,Điểm học bạ,2025,27.1,Sư phạm Công nghệ
97569,HVN,su-pham-cong-nghe,C01,Điểm học bạ,2025,27.1,Sư phạm Công nghệ
97570,HVN,su-pham-cong-nghe,C02,Điểm học bạ,2025,27.1,Sư phạm Công nghệ
97571,HVN,su-pham-cong-nghe,C03,Điểm học bạ,2025,27.1,Sư phạm Công nghệ
97572,HVN,su-pham-cong-nghe,D01,Điểm học bạ,2025,27.1,Sư phạm Công nghệ
97573,HVN,su-pham-cong-nghe,X03,Điểm học bạ,2025,27.1,Sư phạm Công nghệ
97574,HVN,su-pham-cong-nghe,X04,Điểm học bạ,2025,27.1,Sư phạm Công nghệ
97575,HVN,su-pham-cong-nghe,X07,Điểm học bạ,2025,27.1,Sư phạm Công nghệ
97576,HVN,su-pham-cong-nghe,X08,Điểm học bạ,2025,27.1,Sư phạm Công nghệ
97577,HVN,su-pham-cong-nghe,A00,Điểm thi THPT,2025,24.1,Sư phạm Công nghệ
97578,HVN,su-pham-cong-nghe,A01,Điểm thi THPT,2025,24.1,Sư phạm Công nghệ
97579,HVN,su-pham-cong-nghe,B00,Điểm thi THPT,2025,24.1,Sư phạm Công nghệ
97580,HVN,su-pham-cong-nghe,C01,Điểm thi THPT,2025,24.1,Sư phạm Công nghệ
97581,HVN,su-pham-cong-nghe,C02,Điểm thi THPT,2025,24.1,Sư phạm Công nghệ
97582,HVN,su-pham-cong-nghe,C03,Điểm thi THPT,2025,24.1,Sư phạm Công nghệ
97583,HVN,su-pham-cong-nghe,D01,Điểm thi THPT,2025,24.1,Sư phạm Công nghệ
97584,HVN,su-pham-cong-nghe,X03,Điểm thi THPT,2025,24.1,Sư phạm Công nghệ
97585,HVN,su-pham-cong-nghe,X04,Điểm thi THPT,2025,24.1,Sư phạm Công nghệ
97586,HVN,su-pham-cong-nghe,X07,Điểm thi THPT,2025,24.1,Sư phạm Công nghệ
97587,HVN,su-pham-cong-nghe,X08,Điểm thi THPT,2025,24.1,Sư phạm Công nghệ
97588,HVN,su-pham-ky-thuat-nong-nghiep,A00,Điểm thi THPT,2022,19.0,Sư phạm Kỹ thuật nông nghiệp
97589,HVN,su-pham-ky-thuat-nong-nghiep,A01,Điểm thi THPT,2022,19.0,Sư phạm Kỹ thuật nông nghiệp
97590,HVN,su-pham-ky-thuat-nong-nghiep,B00,Điểm thi THPT,2022,19.0,Sư phạm Kỹ thuật nông nghiệp
97591,HVN,su-pham-ky-thuat-nong-nghiep,D01,Điểm thi THPT,2022,19.0,Sư phạm Kỹ thuật nông nghiệp
97592,HVN,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,17.0,Tài chính - Ngân hàng
97593,HVN,tai-chinh-ngan-hang,A09,Điểm thi THPT,2022,17.0,Tài chính - Ngân hàng
97594,HVN,tai-chinh-ngan-hang,C20,Điểm thi THPT,2022,17.0,Tài chính - Ngân hàng
97595,HVN,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,17.0,Tài chính - Ngân hàng
97596,HVN,thu-y,A00,Điểm thi THPT,2021,15.5,Thú y
97597,HVN,thu-y,A01,Điểm thi THPT,2021,15.5,Thú y
97598,HVN,thu-y,B00,Điểm thi THPT,2021,15.5,Thú y
97599,HVN,thu-y,D01,Điểm thi THPT,2021,15.5,Thú y
97600,HVN,thu-y,A00,Điểm thi THPT,2022,17.0,Thú y
97601,HVN,thu-y,A01,Điểm thi THPT,2022,17.0,Thú y
97602,HVN,thu-y,B00,Điểm thi THPT,2022,17.0,Thú y
97603,HVN,thu-y,D01,Điểm thi THPT,2022,17.0,Thú y
97604,HVN,thu-y,A00,Điểm thi THPT,2023,19.0,Thú y
97605,HVN,thu-y,A01,Điểm thi THPT,2023,19.0,Thú y
97606,HVN,thu-y,B00,Điểm thi THPT,2023,19.0,Thú y
97607,HVN,thu-y,D01,Điểm thi THPT,2023,19.0,Thú y
97608,HVN,thu-y,A00,Điểm học bạ,2024,24.0,Thú y
97609,HVN,thu-y,A01,Điểm học bạ,2024,24.0,Thú y
97610,HVN,thu-y,B00,Điểm học bạ,2024,24.0,Thú y
97611,HVN,thu-y,D01,Điểm học bạ,2024,24.0,Thú y
97612,HVN,thu-y,A00,Điểm thi THPT,2024,19.0,Thú y
97613,HVN,thu-y,A01,Điểm thi THPT,2024,19.0,Thú y
97614,HVN,thu-y,B00,Điểm thi THPT,2024,19.0,Thú y
97615,HVN,thu-y,D01,Điểm thi THPT,2024,19.0,Thú y
97616,HVN,thu-y,A00,Điểm học bạ,2025,23.5,Thú y
97617,HVN,thu-y,A01,Điểm học bạ,2025,23.5,Thú y
97618,HVN,thu-y,B00,Điểm học bạ,2025,23.5,Thú y
97619,HVN,thu-y,C03,Điểm học bạ,2025,23.5,Thú y
97620,HVN,thu-y,C04,Điểm học bạ,2025,23.5,Thú y
97621,HVN,thu-y,D01,Điểm học bạ,2025,23.5,Thú y
97622,HVN,thu-y,D07,Điểm học bạ,2025,23.5,Thú y
97623,HVN,thu-y,X01,Điểm học bạ,2025,23.5,Thú y
97624,HVN,thu-y,X07,Điểm học bạ,2025,23.5,Thú y
97625,HVN,thu-y,X08,Điểm học bạ,2025,23.5,Thú y
97626,HVN,thu-y,A00,Điểm thi THPT,2025,20.5,Thú y
97627,HVN,thu-y,A01,Điểm thi THPT,2025,20.5,Thú y
97628,HVN,thu-y,B00,Điểm thi THPT,2025,20.5,Thú y
97629,HVN,thu-y,C03,Điểm thi THPT,2025,20.5,Thú y
97630,HVN,thu-y,C04,Điểm thi THPT,2025,20.5,Thú y
97631,HVN,thu-y,D01,Điểm thi THPT,2025,20.5,Thú y
97632,HVN,thu-y,D07,Điểm thi THPT,2025,20.5,Thú y
97633,HVN,thu-y,X01,Điểm thi THPT,2025,20.5,Thú y
97634,HVN,thu-y,X07,Điểm thi THPT,2025,20.5,Thú y
97635,HVN,thu-y,X08,Điểm thi THPT,2025,20.5,Thú y
97636,HVN,thuong-mai-dien-tu,A00,Điểm thi THPT,2022,16.5,Thương mại điện tử
97637,HVN,thuong-mai-dien-tu,A09,Điểm thi THPT,2022,16.5,Thương mại điện tử
97638,HVN,thuong-mai-dien-tu,C20,Điểm thi THPT,2022,16.5,Thương mại điện tử
97639,HVN,thuong-mai-dien-tu,D01,Điểm thi THPT,2022,16.5,Thương mại điện tử
97640,HVN,thuy-san,A00,Điểm thi THPT,2021,15.0,Thủy sản
97641,HVN,thuy-san,B00,Điểm thi THPT,2021,15.0,Thủy sản
97642,HVN,thuy-san,D01,Điểm thi THPT,2021,15.0,Thủy sản
97643,HVN,thuy-san,D07,Điểm thi THPT,2021,15.0,Thủy sản
97644,HVN,trong-trot-va-bao-ve-thuc-vat,A00,Điểm thi THPT,2021,15.0,Trồng trọt và Bảo vệ thực vật
97645,HVN,trong-trot-va-bao-ve-thuc-vat,B00,Điểm thi THPT,2021,15.0,Trồng trọt và Bảo vệ thực vật
97646,HVN,trong-trot-va-bao-ve-thuc-vat,B08,Điểm thi THPT,2021,15.0,Trồng trọt và Bảo vệ thực vật
97647,HVN,trong-trot-va-bao-ve-thuc-vat,D01,Điểm thi THPT,2021,15.0,Trồng trọt và Bảo vệ thực vật
97648,HVN,xa-hoi-hoc,A00,Điểm thi THPT,2021,15.0,Xã hội học
97649,HVN,xa-hoi-hoc,C00,Điểm thi THPT,2021,15.0,Xã hội học
97650,HVN,xa-hoi-hoc,C20,Điểm thi THPT,2021,15.0,Xã hội học
97651,HVN,xa-hoi-hoc,D01,Điểm thi THPT,2021,15.0,Xã hội học
