id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
97652,HVN,xa-hoi-hoc,A00,Điểm thi THPT,2022,15.0,Xã hội học
97653,HVN,xa-hoi-hoc,C00,Điểm thi THPT,2022,15.0,Xã hội học
97654,HVN,xa-hoi-hoc,C20,Điểm thi THPT,2022,15.0,Xã hội học
97655,HVN,xa-hoi-hoc,D01,Điểm thi THPT,2022,15.0,Xã hội học
97656,HVN,xa-hoi-hoc,A09,Điểm thi THPT,2023,17.0,Xã hội học
97657,HVN,xa-hoi-hoc,C00,Điểm thi THPT,2023,17.0,Xã hội học
97658,HVN,xa-hoi-hoc,C20,Điểm thi THPT,2023,17.0,Xã hội học
97659,HVN,xa-hoi-hoc,D01,Điểm thi THPT,2023,17.0,Xã hội học
97660,HVN,xa-hoi-hoc,A00,Điểm học bạ,2024,22.0,Xã hội học
97661,HVN,xa-hoi-hoc,C00,Điểm học bạ,2024,22.0,Xã hội học
97662,HVN,xa-hoi-hoc,C20,Điểm học bạ,2024,22.0,Xã hội học
97663,HVN,xa-hoi-hoc,D01,Điểm học bạ,2024,22.0,Xã hội học
97664,HVN,xa-hoi-hoc,A09,Điểm thi THPT,2024,18.0,Xã hội học
97665,HVN,xa-hoi-hoc,C00,Điểm thi THPT,2024,18.0,Xã hội học
97666,HVN,xa-hoi-hoc,C20,Điểm thi THPT,2024,18.0,Xã hội học
97667,HVN,xa-hoi-hoc,D01,Điểm thi THPT,2024,18.0,Xã hội học
97668,HVN,xa-hoi-hoc,C00,Điểm học bạ,2025,25.0,Xã hội học
97669,HVN,xa-hoi-hoc,C01,Điểm học bạ,2025,25.0,Xã hội học
97670,HVN,xa-hoi-hoc,C03,Điểm học bạ,2025,25.0,Xã hội học
97671,HVN,xa-hoi-hoc,D01,Điểm học bạ,2025,25.0,Xã hội học
97672,HVN,xa-hoi-hoc,D14,Điểm học bạ,2025,25.0,Xã hội học
97673,HVN,xa-hoi-hoc,D15,Điểm học bạ,2025,25.0,Xã hội học
97674,HVN,xa-hoi-hoc,X03,Điểm học bạ,2025,25.0,Xã hội học
97675,HVN,xa-hoi-hoc,X04,Điểm học bạ,2025,25.0,Xã hội học
97676,HVN,xa-hoi-hoc,X70,Điểm học bạ,2025,25.0,Xã hội học
97677,HVN,xa-hoi-hoc,X74,Điểm học bạ,2025,25.0,Xã hội học
97678,HVN,xa-hoi-hoc,C00,Điểm thi THPT,2025,22.0,Xã hội học
97679,HVN,xa-hoi-hoc,C01,Điểm thi THPT,2025,22.0,Xã hội học
97680,HVN,xa-hoi-hoc,C03,Điểm thi THPT,2025,22.0,Xã hội học
97681,HVN,xa-hoi-hoc,D01,Điểm thi THPT,2025,22.0,Xã hội học
97682,HVN,xa-hoi-hoc,D14,Điểm thi THPT,2025,22.0,Xã hội học
97683,HVN,xa-hoi-hoc,D15,Điểm thi THPT,2025,22.0,Xã hội học
97684,HVN,xa-hoi-hoc,X03,Điểm thi THPT,2025,22.0,Xã hội học
97685,HVN,xa-hoi-hoc,X04,Điểm thi THPT,2025,22.0,Xã hội học
97686,HVN,xa-hoi-hoc,X70,Điểm thi THPT,2025,22.0,Xã hội học
97687,HVN,xa-hoi-hoc,X74,Điểm thi THPT,2025,22.0,Xã hội học
97688,HVQ,cong-nghe-thong-tin,A00,Điểm học bạ,2025,18.0,Công nghệ thông tin
97689,HVQ,cong-nghe-thong-tin,A01,Điểm học bạ,2025,18.0,Công nghệ thông tin
97690,HVQ,cong-nghe-thong-tin,D01,Điểm học bạ,2025,18.0,Công nghệ thông tin
97691,HVQ,cong-nghe-thong-tin,D10,Điểm học bạ,2025,18.0,Công nghệ thông tin
97692,HVQ,cong-nghe-thong-tin,X06,Điểm học bạ,2025,18.0,Công nghệ thông tin
97693,HVQ,cong-nghe-thong-tin,X26,Điểm học bạ,2025,18.0,Công nghệ thông tin
97694,HVQ,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,15.0,Công nghệ thông tin
97695,HVQ,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
97696,HVQ,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
97697,HVQ,cong-nghe-thong-tin,D10,Điểm thi THPT,2025,15.0,Công nghệ thông tin
97698,HVQ,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,15.0,Công nghệ thông tin
97699,HVQ,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,15.0,Công nghệ thông tin
97700,HVQ,giao-duc-hoc,A00,Điểm học bạ,2024,18.0,Giáo dục học
97701,HVQ,giao-duc-hoc,B00,Điểm học bạ,2024,18.0,Giáo dục học
97702,HVQ,giao-duc-hoc,C00,Điểm học bạ,2024,18.0,Giáo dục học
97703,HVQ,giao-duc-hoc,D01,Điểm học bạ,2024,18.0,Giáo dục học
97704,HVQ,giao-duc-hoc,A00,Điểm thi THPT,2024,15.0,Giáo dục học
97705,HVQ,giao-duc-hoc,B00,Điểm thi THPT,2024,15.0,Giáo dục học
97706,HVQ,giao-duc-hoc,C00,Điểm thi THPT,2024,15.0,Giáo dục học
97707,HVQ,giao-duc-hoc,D01,Điểm thi THPT,2024,15.0,Giáo dục học
97708,HVQ,giao-duc-hoc,A00,Điểm học bạ,2025,25.86,Giáo dục học (GD trẻ rối loạn phát triển)
97709,HVQ,giao-duc-hoc,B00,Điểm học bạ,2025,25.86,Giáo dục học (GD trẻ rối loạn phát triển)
97710,HVQ,giao-duc-hoc,C00,Điểm học bạ,2025,25.86,Giáo dục học (GD trẻ rối loạn phát triển)
97711,HVQ,giao-duc-hoc,D01,Điểm học bạ,2025,25.86,Giáo dục học (GD trẻ rối loạn phát triển)
97712,HVQ,giao-duc-hoc,X70,Điểm học bạ,2025,25.86,Giáo dục học (GD trẻ rối loạn phát triển)
97713,HVQ,giao-duc-hoc,X74,Điểm học bạ,2025,25.86,Giáo dục học (GD trẻ rối loạn phát triển)
97714,HVQ,giao-duc-hoc,A00,Điểm thi THPT,2025,24.83,Giáo dục học (GD trẻ rối loạn phát triển)
97715,HVQ,giao-duc-hoc,B00,Điểm thi THPT,2025,24.83,Giáo dục học (GD trẻ rối loạn phát triển)
97716,HVQ,giao-duc-hoc,C00,Điểm thi THPT,2025,24.83,Giáo dục học (GD trẻ rối loạn phát triển)
97717,HVQ,giao-duc-hoc,D01,Điểm thi THPT,2025,24.83,Giáo dục học (GD trẻ rối loạn phát triển)
97718,HVQ,giao-duc-hoc,X70,Điểm thi THPT,2025,24.83,Giáo dục học (GD trẻ rối loạn phát triển)
97719,HVQ,giao-duc-hoc,X74,Điểm thi THPT,2025,24.83,Giáo dục học (GD trẻ rối loạn phát triển)
97720,HVQ,kinh-te,A00,Điểm học bạ,2022,18.0,Kinh tế
97721,HVQ,kinh-te,A01,Điểm học bạ,2022,18.0,Kinh tế
97722,HVQ,kinh-te,D01,Điểm học bạ,2022,18.0,Kinh tế
97723,HVQ,kinh-te,D10,Điểm học bạ,2022,18.0,Kinh tế
97724,HVQ,kinh-te,A00,Điểm thi THPT,2022,15.0,Kinh tế
97725,HVQ,kinh-te,A01,Điểm thi THPT,2022,15.0,Kinh tế
97726,HVQ,kinh-te,D01,Điểm thi THPT,2022,15.0,Kinh tế
97727,HVQ,kinh-te,D10,Điểm thi THPT,2022,15.0,Kinh tế
97728,HVQ,kinh-te,A00,Điểm học bạ,2023,18.0,Kinh tế
97729,HVQ,kinh-te,A01,Điểm học bạ,2023,18.0,Kinh tế
97730,HVQ,kinh-te,D01,Điểm học bạ,2023,18.0,Kinh tế
97731,HVQ,kinh-te,D10,Điểm học bạ,2023,18.0,Kinh tế
97732,HVQ,kinh-te,A00,Điểm thi THPT,2023,15.0,Kinh tế
97733,HVQ,kinh-te,A01,Điểm thi THPT,2023,15.0,Kinh tế
97734,HVQ,kinh-te,D01,Điểm thi THPT,2023,15.0,Kinh tế
97735,HVQ,kinh-te,D10,Điểm thi THPT,2023,15.0,Kinh tế
97736,HVQ,kinh-te,A00,Điểm học bạ,2024,18.0,Kinh tế
97737,HVQ,kinh-te,A01,Điểm học bạ,2024,18.0,Kinh tế
97738,HVQ,kinh-te,D01,Điểm học bạ,2024,18.0,Kinh tế
97739,HVQ,kinh-te,D10,Điểm học bạ,2024,18.0,Kinh tế
97740,HVQ,kinh-te,A00,Điểm thi THPT,2024,15.0,Kinh tế
97741,HVQ,kinh-te,A01,Điểm thi THPT,2024,15.0,Kinh tế
97742,HVQ,kinh-te,D01,Điểm thi THPT,2024,15.0,Kinh tế
97743,HVQ,kinh-te,D10,Điểm thi THPT,2024,15.0,Kinh tế
97744,HVQ,kinh-te,A00,Điểm học bạ,2025,23.17,Kinh tế
97745,HVQ,kinh-te,A01,Điểm học bạ,2025,23.17,Kinh tế
97746,HVQ,kinh-te,D01,Điểm học bạ,2025,23.17,Kinh tế
97747,HVQ,kinh-te,D10,Điểm học bạ,2025,23.17,Kinh tế
97748,HVQ,kinh-te,X25,Điểm học bạ,2025,23.17,Kinh tế
97749,HVQ,kinh-te,X26,Điểm học bạ,2025,23.17,Kinh tế
97750,HVQ,kinh-te,A00,Điểm thi THPT,2025,21.46,Kinh tế
97751,HVQ,kinh-te,A01,Điểm thi THPT,2025,21.46,Kinh tế
97752,HVQ,kinh-te,D01,Điểm thi THPT,2025,21.46,Kinh tế
97753,HVQ,kinh-te,D10,Điểm thi THPT,2025,21.46,Kinh tế
97754,HVQ,kinh-te,X25,Điểm thi THPT,2025,21.46,Kinh tế
97755,HVQ,kinh-te,X26,Điểm thi THPT,2025,21.46,Kinh tế
97756,HVQ,ngon-ngu-anh,A01,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
97757,HVQ,ngon-ngu-anh,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
97758,HVQ,ngon-ngu-anh,D10,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
97759,HVQ,ngon-ngu-anh,D14,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
97760,HVQ,ngon-ngu-anh,A01,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
97761,HVQ,ngon-ngu-anh,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
97762,HVQ,ngon-ngu-anh,D10,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
97763,HVQ,ngon-ngu-anh,D14,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
97764,HVQ,ngon-ngu-anh,A01,Điểm học bạ,2024,25.0,Ngôn ngữ Anh
97765,HVQ,ngon-ngu-anh,D01,Điểm học bạ,2024,25.0,Ngôn ngữ Anh
97766,HVQ,ngon-ngu-anh,D10,Điểm học bạ,2024,25.0,Ngôn ngữ Anh
97767,HVQ,ngon-ngu-anh,D14,Điểm học bạ,2024,25.0,Ngôn ngữ Anh
97768,HVQ,ngon-ngu-anh,A01,Điểm thi THPT,2024,22.5,Ngôn ngữ Anh
97769,HVQ,ngon-ngu-anh,D01,Điểm thi THPT,2024,22.5,Ngôn ngữ Anh
97770,HVQ,ngon-ngu-anh,D10,Điểm thi THPT,2024,22.5,Ngôn ngữ Anh
97771,HVQ,ngon-ngu-anh,D14,Điểm thi THPT,2024,22.5,Ngôn ngữ Anh
97772,HVQ,ngon-ngu-anh,A01,Điểm học bạ,2025,26.4,Ngôn ngữ Anh
97773,HVQ,ngon-ngu-anh,D01,Điểm học bạ,2025,26.4,Ngôn ngữ Anh
97774,HVQ,ngon-ngu-anh,D10,Điểm học bạ,2025,26.4,Ngôn ngữ Anh
97775,HVQ,ngon-ngu-anh,D14,Điểm học bạ,2025,26.4,Ngôn ngữ Anh
97776,HVQ,ngon-ngu-anh,X25,Điểm học bạ,2025,26.4,Ngôn ngữ Anh
97777,HVQ,ngon-ngu-anh,X78,Điểm học bạ,2025,26.4,Ngôn ngữ Anh
97778,HVQ,ngon-ngu-anh,A01,Điểm thi THPT,2025,25.5,Ngôn ngữ Anh
97779,HVQ,ngon-ngu-anh,D01,Điểm thi THPT,2025,25.5,Ngôn ngữ Anh
97780,HVQ,ngon-ngu-anh,D10,Điểm thi THPT,2025,25.5,Ngôn ngữ Anh
97781,HVQ,ngon-ngu-anh,D14,Điểm thi THPT,2025,25.5,Ngôn ngữ Anh
97782,HVQ,ngon-ngu-anh,X25,Điểm thi THPT,2025,25.5,Ngôn ngữ Anh
97783,HVQ,ngon-ngu-anh,X78,Điểm thi THPT,2025,25.5,Ngôn ngữ Anh
97784,HVQ,quan-ly-giao-duc,A00,Điểm học bạ,2022,18.0,Quản lý giáo dục
97785,HVQ,quan-ly-giao-duc,A01,Điểm học bạ,2022,18.0,Quản lý giáo dục
97786,HVQ,quan-ly-giao-duc,C00,Điểm học bạ,2022,18.0,Quản lý giáo dục
97787,HVQ,quan-ly-giao-duc,D01,Điểm học bạ,2022,18.0,Quản lý giáo dục
97788,HVQ,quan-ly-giao-duc,A00,Điểm thi THPT,2022,15.0,Quản lý giáo dục
97789,HVQ,quan-ly-giao-duc,A01,Điểm thi THPT,2022,15.0,Quản lý giáo dục
97790,HVQ,quan-ly-giao-duc,C00,Điểm thi THPT,2022,15.0,Quản lý giáo dục
97791,HVQ,quan-ly-giao-duc,D01,Điểm thi THPT,2022,15.0,Quản lý giáo dục
97792,HVQ,quan-ly-giao-duc,A00,Điểm học bạ,2023,18.0,Quản lý giáo dục
97793,HVQ,quan-ly-giao-duc,A01,Điểm học bạ,2023,18.0,Quản lý giáo dục
97794,HVQ,quan-ly-giao-duc,C00,Điểm học bạ,2023,18.0,Quản lý giáo dục
97795,HVQ,quan-ly-giao-duc,D01,Điểm học bạ,2023,18.0,Quản lý giáo dục
97796,HVQ,quan-ly-giao-duc,A00,Điểm thi THPT,2023,15.0,Quản lý giáo dục
97797,HVQ,quan-ly-giao-duc,A01,Điểm thi THPT,2023,15.0,Quản lý giáo dục
97798,HVQ,quan-ly-giao-duc,C00,Điểm thi THPT,2023,15.0,Quản lý giáo dục
97799,HVQ,quan-ly-giao-duc,D01,Điểm thi THPT,2023,15.0,Quản lý giáo dục
97800,HVQ,quan-ly-giao-duc,A00,Điểm học bạ,2024,18.0,Quản lý giáo dục
97801,HVQ,quan-ly-giao-duc,A01,Điểm học bạ,2024,18.0,Quản lý giáo dục
97802,HVQ,quan-ly-giao-duc,C00,Điểm học bạ,2024,18.0,Quản lý giáo dục
97803,HVQ,quan-ly-giao-duc,D01,Điểm học bạ,2024,18.0,Quản lý giáo dục
97804,HVQ,quan-ly-giao-duc,A00,Điểm thi THPT,2024,15.0,Quản lý giáo dục
97805,HVQ,quan-ly-giao-duc,A01,Điểm thi THPT,2024,15.0,Quản lý giáo dục
97806,HVQ,quan-ly-giao-duc,C00,Điểm thi THPT,2024,15.0,Quản lý giáo dục
97807,HVQ,quan-ly-giao-duc,D01,Điểm thi THPT,2024,15.0,Quản lý giáo dục
97808,HVQ,quan-ly-giao-duc,A00,Điểm học bạ,2025,25.74,Quản lý giáo dục
97809,HVQ,quan-ly-giao-duc,A01,Điểm học bạ,2025,25.74,Quản lý giáo dục
97810,HVQ,quan-ly-giao-duc,C00,Điểm học bạ,2025,25.74,Quản lý giáo dục
97811,HVQ,quan-ly-giao-duc,D01,Điểm học bạ,2025,25.74,Quản lý giáo dục
97812,HVQ,quan-ly-giao-duc,X70,Điểm học bạ,2025,25.74,Quản lý giáo dục
97813,HVQ,quan-ly-giao-duc,X74,Điểm học bạ,2025,25.74,Quản lý giáo dục
97814,HVQ,quan-ly-giao-duc,A00,Điểm thi THPT,2025,24.68,Quản lý giáo dục
97815,HVQ,quan-ly-giao-duc,A01,Điểm thi THPT,2025,24.68,Quản lý giáo dục
97816,HVQ,quan-ly-giao-duc,C00,Điểm thi THPT,2025,24.68,Quản lý giáo dục
97817,HVQ,quan-ly-giao-duc,D01,Điểm thi THPT,2025,24.68,Quản lý giáo dục
97818,HVQ,quan-ly-giao-duc,X70,Điểm thi THPT,2025,24.68,Quản lý giáo dục
97819,HVQ,quan-ly-giao-duc,X74,Điểm thi THPT,2025,24.68,Quản lý giáo dục
97820,HVQ,quan-tri-van-phong,A00,Điểm học bạ,2022,18.0,Quản trị văn phòng
97821,HVQ,quan-tri-van-phong,A01,Điểm học bạ,2022,18.0,Quản trị văn phòng
97822,HVQ,quan-tri-van-phong,C00,Điểm học bạ,2022,18.0,Quản trị văn phòng
97823,HVQ,quan-tri-van-phong,D01,Điểm học bạ,2022,18.0,Quản trị văn phòng
97824,HVQ,quan-tri-van-phong,A00,Điểm thi THPT,2022,15.0,Quản trị văn phòng
97825,HVQ,quan-tri-van-phong,A01,Điểm thi THPT,2022,15.0,Quản trị văn phòng
97826,HVQ,quan-tri-van-phong,C00,Điểm thi THPT,2022,15.0,Quản trị văn phòng
97827,HVQ,quan-tri-van-phong,D01,Điểm thi THPT,2022,15.0,Quản trị văn phòng
97828,HVQ,quan-tri-van-phong,A00,Điểm học bạ,2023,18.0,Quản trị văn phòng
97829,HVQ,quan-tri-van-phong,A01,Điểm học bạ,2023,18.0,Quản trị văn phòng
97830,HVQ,quan-tri-van-phong,C00,Điểm học bạ,2023,18.0,Quản trị văn phòng
97831,HVQ,quan-tri-van-phong,D01,Điểm học bạ,2023,18.0,Quản trị văn phòng
97832,HVQ,quan-tri-van-phong,A00,Điểm thi THPT,2023,15.0,Quản trị văn phòng
97833,HVQ,quan-tri-van-phong,A01,Điểm thi THPT,2023,15.0,Quản trị văn phòng
97834,HVQ,quan-tri-van-phong,C00,Điểm thi THPT,2023,15.0,Quản trị văn phòng
97835,HVQ,quan-tri-van-phong,D01,Điểm thi THPT,2023,15.0,Quản trị văn phòng
97836,HVQ,quan-tri-van-phong,A00,Điểm học bạ,2024,18.0,Quản trị văn phòng
97837,HVQ,quan-tri-van-phong,A01,Điểm học bạ,2024,18.0,Quản trị văn phòng
97838,HVQ,quan-tri-van-phong,C00,Điểm học bạ,2024,18.0,Quản trị văn phòng
97839,HVQ,quan-tri-van-phong,D01,Điểm học bạ,2024,18.0,Quản trị văn phòng
97840,HVQ,quan-tri-van-phong,A00,Điểm thi THPT,2024,15.0,Quản trị văn phòng
97841,HVQ,quan-tri-van-phong,A01,Điểm thi THPT,2024,15.0,Quản trị văn phòng
97842,HVQ,quan-tri-van-phong,C00,Điểm thi THPT,2024,15.0,Quản trị văn phòng
97843,HVQ,quan-tri-van-phong,D01,Điểm thi THPT,2024,15.0,Quản trị văn phòng
97844,HVQ,quan-tri-van-phong,A00,Điểm học bạ,2025,25.5,Quản trị văn phòng
97845,HVQ,quan-tri-van-phong,A01,Điểm học bạ,2025,25.5,Quản trị văn phòng
97846,HVQ,quan-tri-van-phong,C00,Điểm học bạ,2025,25.5,Quản trị văn phòng
97847,HVQ,quan-tri-van-phong,D01,Điểm học bạ,2025,25.5,Quản trị văn phòng
97848,HVQ,quan-tri-van-phong,X70,Điểm học bạ,2025,25.5,Quản trị văn phòng
97849,HVQ,quan-tri-van-phong,X74,Điểm học bạ,2025,25.5,Quản trị văn phòng
97850,HVQ,quan-tri-van-phong,A00,Điểm thi THPT,2025,24.38,Quản trị văn phòng
97851,HVQ,quan-tri-van-phong,A01,Điểm thi THPT,2025,24.38,Quản trị văn phòng
97852,HVQ,quan-tri-van-phong,C00,Điểm thi THPT,2025,24.38,Quản trị văn phòng
97853,HVQ,quan-tri-van-phong,D01,Điểm thi THPT,2025,24.38,Quản trị văn phòng
97854,HVQ,quan-tri-van-phong,X70,Điểm thi THPT,2025,24.38,Quản trị văn phòng
97855,HVQ,quan-tri-van-phong,X74,Điểm thi THPT,2025,24.38,Quản trị văn phòng
97856,HVQ,tam-ly-hoc-giao-duc,A00,Điểm học bạ,2022,22.0,Tâm lý học giáo dục
97857,HVQ,tam-ly-hoc-giao-duc,B00,Điểm học bạ,2022,22.0,Tâm lý học giáo dục
97858,HVQ,tam-ly-hoc-giao-duc,C00,Điểm học bạ,2022,22.0,Tâm lý học giáo dục
97859,HVQ,tam-ly-hoc-giao-duc,D01,Điểm học bạ,2022,22.0,Tâm lý học giáo dục
97860,HVQ,tam-ly-hoc-giao-duc,A00,Điểm thi THPT,2022,19.5,Tâm lý học giáo dục
97861,HVQ,tam-ly-hoc-giao-duc,B00,Điểm thi THPT,2022,19.5,Tâm lý học giáo dục
97862,HVQ,tam-ly-hoc-giao-duc,C00,Điểm thi THPT,2022,19.5,Tâm lý học giáo dục
97863,HVQ,tam-ly-hoc-giao-duc,D01,Điểm thi THPT,2022,19.5,Tâm lý học giáo dục
97864,HVQ,tam-ly-hoc-giao-duc,A00,Điểm học bạ,2023,18.0,Tâm lý học giáo dục
97865,HVQ,tam-ly-hoc-giao-duc,B00,Điểm học bạ,2023,18.0,Tâm lý học giáo dục
97866,HVQ,tam-ly-hoc-giao-duc,C00,Điểm học bạ,2023,18.0,Tâm lý học giáo dục
97867,HVQ,tam-ly-hoc-giao-duc,D01,Điểm học bạ,2023,18.0,Tâm lý học giáo dục
97868,HVQ,tam-ly-hoc-giao-duc,A00,Điểm thi THPT,2023,15.0,Tâm lý học giáo dục
97869,HVQ,tam-ly-hoc-giao-duc,B00,Điểm thi THPT,2023,15.0,Tâm lý học giáo dục
97870,HVQ,tam-ly-hoc-giao-duc,C00,Điểm thi THPT,2023,15.0,Tâm lý học giáo dục
97871,HVQ,tam-ly-hoc-giao-duc,D01,Điểm thi THPT,2023,15.0,Tâm lý học giáo dục
97872,HVQ,tam-ly-hoc-giao-duc,A00,Điểm học bạ,2024,24.0,Tâm lý học giáo dục
97873,HVQ,tam-ly-hoc-giao-duc,B00,Điểm học bạ,2024,24.0,Tâm lý học giáo dục
97874,HVQ,tam-ly-hoc-giao-duc,C00,Điểm học bạ,2024,24.0,Tâm lý học giáo dục
97875,HVQ,tam-ly-hoc-giao-duc,D01,Điểm học bạ,2024,24.0,Tâm lý học giáo dục
97876,HVQ,tam-ly-hoc-giao-duc,A00,Điểm thi THPT,2024,20.0,Tâm lý học giáo dục
97877,HVQ,tam-ly-hoc-giao-duc,B00,Điểm thi THPT,2024,20.0,Tâm lý học giáo dục
97878,HVQ,tam-ly-hoc-giao-duc,C00,Điểm thi THPT,2024,20.0,Tâm lý học giáo dục
97879,HVQ,tam-ly-hoc-giao-duc,D01,Điểm thi THPT,2024,20.0,Tâm lý học giáo dục
97880,HVQ,tam-ly-hoc-giao-duc,A00,Điểm học bạ,2025,25.9,Tâm lý học giáo dục
97881,HVQ,tam-ly-hoc-giao-duc,B00,Điểm học bạ,2025,25.9,Tâm lý học giáo dục
97882,HVQ,tam-ly-hoc-giao-duc,C00,Điểm học bạ,2025,25.9,Tâm lý học giáo dục
97883,HVQ,tam-ly-hoc-giao-duc,D01,Điểm học bạ,2025,25.9,Tâm lý học giáo dục
97884,HVQ,tam-ly-hoc-giao-duc,X70,Điểm học bạ,2025,25.9,Tâm lý học giáo dục
97885,HVQ,tam-ly-hoc-giao-duc,X74,Điểm học bạ,2025,25.9,Tâm lý học giáo dục
97886,HVQ,tam-ly-hoc-giao-duc,A00,Điểm thi THPT,2025,24.87,Tâm lý học giáo dục
97887,HVQ,tam-ly-hoc-giao-duc,B00,Điểm thi THPT,2025,24.87,Tâm lý học giáo dục
97888,HVQ,tam-ly-hoc-giao-duc,C00,Điểm thi THPT,2025,24.87,Tâm lý học giáo dục
97889,HVQ,tam-ly-hoc-giao-duc,D01,Điểm thi THPT,2025,24.87,Tâm lý học giáo dục
97890,HVQ,tam-ly-hoc-giao-duc,X70,Điểm thi THPT,2025,24.87,Tâm lý học giáo dục
97891,HVQ,tam-ly-hoc-giao-duc,X74,Điểm thi THPT,2025,24.87,Tâm lý học giáo dục
97892,HYD,duoc-hoc,A00,Điểm thi THPT,2021,24.95,Dược học
97893,HYD,duoc-hoc,A00,Điểm thi THPT,2022,24.4,Dược học
97894,HYD,duoc-hoc,A00,Điểm thi THPT,2023,22.7,Dược học
97895,HYD,duoc-hoc,A00,Điểm thi THPT,2024,23.52,Dược học
97896,HYD,duoc-hoc,A00,Điểm thi THPT,2025,21.35,Dược học
97897,HYD,duoc-hoc,B00,Điểm thi THPT,2025,21.35,Dược học
97898,HYD,duoc-hoc,C02,Điểm thi THPT,2025,21.35,Dược học
97899,HYD,duoc-hoc,D07,Điểm thi THPT,2025,21.35,Dược học
97900,HYD,duoc-hoc,X10,Điểm thi THPT,2025,21.35,Dược học
97901,HYD,y-hoc-co-truyen,B00,Điểm thi THPT,2021,24.5,Y học cổ truyền
97902,HYD,y-hoc-co-truyen,B00,Điểm thi THPT,2022,21.0,Y học cổ truyền
97903,HYD,y-hoc-co-truyen,B00,Điểm thi THPT,2023,21.5,Y học cổ truyền
97904,HYD,y-hoc-co-truyen,B00,Điểm thi THPT,2024,22.75,Y học cổ truyền
97905,HYD,y-hoc-co-truyen,A02,Điểm thi THPT,2025,21.0,Y học cổ truyền
97906,HYD,y-hoc-co-truyen,B00,Điểm thi THPT,2025,21.0,Y học cổ truyền
97907,HYD,y-hoc-co-truyen,B03,Điểm thi THPT,2025,21.0,Y học cổ truyền
97908,HYD,y-hoc-co-truyen,D08,Điểm thi THPT,2025,21.0,Y học cổ truyền
97909,HYD,y-hoc-co-truyen,X14,Điểm thi THPT,2025,21.0,Y học cổ truyền
97910,HYD,y-khoa,B00,Điểm thi THPT,2021,26.3,Y Khoa
97911,HYD,y-khoa,B00,Điểm thi THPT,2022,25.55,Y khoa
97912,HYD,y-khoa,B00,Điểm thi THPT,2023,23.57,Y khoa
97913,HYD,y-khoa,B00,Điểm thi THPT,2024,25.57,Y khoa
97914,HYD,y-khoa,A02,Điểm thi THPT,2025,24.25,Y khoa
97915,HYD,y-khoa,B00,Điểm thi THPT,2025,24.25,Y khoa
97916,HYD,y-khoa,B03,Điểm thi THPT,2025,24.25,Y khoa
97917,HYD,y-khoa,D08,Điểm thi THPT,2025,24.25,Y khoa
97918,HYD,y-khoa,X14,Điểm thi THPT,2025,24.25,Y khoa
97919,IUH,cong-nghe-che-tao-may,A00,Điểm học bạ,2021,22.0,Công nghệ chế tạo máy
97920,IUH,cong-nghe-che-tao-may,A01,Điểm học bạ,2021,22.0,Công nghệ chế tạo máy
97921,IUH,cong-nghe-che-tao-may,C01,Điểm học bạ,2021,22.0,Công nghệ chế tạo máy
97922,IUH,cong-nghe-che-tao-may,D90,Điểm học bạ,2021,22.0,Công nghệ chế tạo máy
97923,IUH,cong-nghe-che-tao-may,A00,Điểm thi THPT,2021,18.0,Công nghệ chế tạo máy
97924,IUH,cong-nghe-che-tao-may,A01,Điểm thi THPT,2021,18.0,Công nghệ chế tạo máy
97925,IUH,cong-nghe-che-tao-may,C01,Điểm thi THPT,2021,18.0,Công nghệ chế tạo máy
97926,IUH,cong-nghe-che-tao-may,D90,Điểm thi THPT,2021,18.0,Công nghệ chế tạo máy
97927,IUH,cong-nghe-che-tao-may,A00,Điểm học bạ,2022,24.0,Công nghệ chế tạo máy
97928,IUH,cong-nghe-che-tao-may,A01,Điểm học bạ,2022,24.0,Công nghệ chế tạo máy
97929,IUH,cong-nghe-che-tao-may,C01,Điểm học bạ,2022,24.0,Công nghệ chế tạo máy
97930,IUH,cong-nghe-che-tao-may,D90,Điểm học bạ,2022,24.0,Công nghệ chế tạo máy
97931,IUH,cong-nghe-che-tao-may,A00,Điểm thi THPT,2022,20.0,Công nghệ chế tạo máy
97932,IUH,cong-nghe-che-tao-may,A01,Điểm thi THPT,2022,20.0,Công nghệ chế tạo máy
97933,IUH,cong-nghe-che-tao-may,C01,Điểm thi THPT,2022,20.0,Công nghệ chế tạo máy
97934,IUH,cong-nghe-che-tao-may,D90,Điểm thi THPT,2022,20.0,Công nghệ chế tạo máy
