id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
97935,IUH,cong-nghe-che-tao-may,A00,Điểm học bạ,2023,22.5,Công nghệ chế tạo máy
97936,IUH,cong-nghe-che-tao-may,A01,Điểm học bạ,2023,22.5,Công nghệ chế tạo máy
97937,IUH,cong-nghe-che-tao-may,C01,Điểm học bạ,2023,22.5,Công nghệ chế tạo máy
97938,IUH,cong-nghe-che-tao-may,D90,Điểm học bạ,2023,22.5,Công nghệ chế tạo máy
97939,IUH,cong-nghe-che-tao-may,A00,Điểm thi THPT,2023,19.0,Công nghệ chế tạo máy
97940,IUH,cong-nghe-che-tao-may,A01,Điểm thi THPT,2023,19.0,Công nghệ chế tạo máy
97941,IUH,cong-nghe-che-tao-may,C01,Điểm thi THPT,2023,19.0,Công nghệ chế tạo máy
97942,IUH,cong-nghe-che-tao-may,D90,Điểm thi THPT,2023,19.0,Công nghệ chế tạo máy
97943,IUH,cong-nghe-che-tao-may,A00,Điểm học bạ,2024,23.0,Công nghệ chế tạo máy
97944,IUH,cong-nghe-che-tao-may,A01,Điểm học bạ,2024,23.0,Công nghệ chế tạo máy
97945,IUH,cong-nghe-che-tao-may,C01,Điểm học bạ,2024,23.0,Công nghệ chế tạo máy
97946,IUH,cong-nghe-che-tao-may,D90,Điểm học bạ,2024,23.0,Công nghệ chế tạo máy
97947,IUH,cong-nghe-che-tao-may,A00,Điểm thi THPT,2024,20.75,Công nghệ chế tạo máy
97948,IUH,cong-nghe-che-tao-may,A01,Điểm thi THPT,2024,20.75,Công nghệ chế tạo máy
97949,IUH,cong-nghe-che-tao-may,C01,Điểm thi THPT,2024,20.75,Công nghệ chế tạo máy
97950,IUH,cong-nghe-che-tao-may,D90,Điểm thi THPT,2024,20.75,Công nghệ chế tạo máy
97951,IUH,cong-nghe-che-tao-may,A00,Điểm học bạ,2025,27.62,Công nghệ chế tạo máy
97952,IUH,cong-nghe-che-tao-may,A01,Điểm học bạ,2025,27.62,Công nghệ chế tạo máy
97953,IUH,cong-nghe-che-tao-may,C01,Điểm học bạ,2025,27.62,Công nghệ chế tạo máy
97954,IUH,cong-nghe-che-tao-may,X05,Điểm học bạ,2025,27.62,Công nghệ chế tạo máy
97955,IUH,cong-nghe-che-tao-may,X06,Điểm học bạ,2025,27.62,Công nghệ chế tạo máy
97956,IUH,cong-nghe-che-tao-may,X07,Điểm học bạ,2025,27.62,Công nghệ chế tạo máy
97957,IUH,cong-nghe-che-tao-may,A00,Điểm thi THPT,2025,24.5,Công nghệ chế tạo máy
97958,IUH,cong-nghe-che-tao-may,A01,Điểm thi THPT,2025,24.5,Công nghệ chế tạo máy
97959,IUH,cong-nghe-che-tao-may,C01,Điểm thi THPT,2025,24.5,Công nghệ chế tạo máy
97960,IUH,cong-nghe-che-tao-may,X05,Điểm thi THPT,2025,24.5,Công nghệ chế tạo máy
97961,IUH,cong-nghe-che-tao-may,X06,Điểm thi THPT,2025,24.5,Công nghệ chế tạo máy
97962,IUH,cong-nghe-che-tao-may,X07,Điểm thi THPT,2025,24.5,Công nghệ chế tạo máy
97963,IUH,cong-nghe-det-may,A00,Điểm học bạ,2021,20.5,"Công nghệ dệt, may"
97964,IUH,cong-nghe-det-may,A01,Điểm học bạ,2021,20.5,"Công nghệ dệt, may"
97965,IUH,cong-nghe-det-may,D01,Điểm học bạ,2021,20.5,"Công nghệ dệt, may"
97966,IUH,cong-nghe-det-may,D90,Điểm học bạ,2021,20.5,"Công nghệ dệt, may"
97967,IUH,cong-nghe-det-may,A00,Điểm thi THPT,2021,20.25,"Công nghệ dệt, may"
97968,IUH,cong-nghe-det-may,C01,Điểm thi THPT,2021,20.25,"Công nghệ dệt, may"
97969,IUH,cong-nghe-det-may,D01,Điểm thi THPT,2021,20.25,"Công nghệ dệt, may"
97970,IUH,cong-nghe-det-may,D90,Điểm thi THPT,2021,20.25,"Công nghệ dệt, may"
97971,IUH,cong-nghe-det-may,A00,Điểm học bạ,2022,24.0,"Công nghệ dệt, may"
97972,IUH,cong-nghe-det-may,C01,Điểm học bạ,2022,24.0,"Công nghệ dệt, may"
97973,IUH,cong-nghe-det-may,D01,Điểm học bạ,2022,24.0,"Công nghệ dệt, may"
97974,IUH,cong-nghe-det-may,D90,Điểm học bạ,2022,24.0,"Công nghệ dệt, may"
97975,IUH,cong-nghe-det-may,A00,Điểm thi THPT,2022,19.0,"Công nghệ dệt, may"
97976,IUH,cong-nghe-det-may,A01,Điểm thi THPT,2022,19.0,"Công nghệ dệt, may"
97977,IUH,cong-nghe-det-may,C01,Điểm thi THPT,2022,19.0,"Công nghệ dệt, may"
97978,IUH,cong-nghe-det-may,D90,Điểm thi THPT,2022,19.0,"Công nghệ dệt, may"
97979,IUH,cong-nghe-det-may,A00,Điểm học bạ,2023,22.0,"Công nghệ dệt, may"
97980,IUH,cong-nghe-det-may,C01,Điểm học bạ,2023,22.0,"Công nghệ dệt, may"
97981,IUH,cong-nghe-det-may,D01,Điểm học bạ,2023,22.0,"Công nghệ dệt, may"
97982,IUH,cong-nghe-det-may,D90,Điểm học bạ,2023,22.0,"Công nghệ dệt, may"
97983,IUH,cong-nghe-det-may,A00,Điểm thi THPT,2023,19.0,"Công nghệ dệt, may"
97984,IUH,cong-nghe-det-may,C01,Điểm thi THPT,2023,19.0,"Công nghệ dệt, may"
97985,IUH,cong-nghe-det-may,D01,Điểm thi THPT,2023,19.0,"Công nghệ dệt, may"
97986,IUH,cong-nghe-det-may,D90,Điểm thi THPT,2023,19.0,"Công nghệ dệt, may"
97987,IUH,cong-nghe-det-may,A00,Điểm học bạ,2024,22.0,"Công nghệ dệt, may"
97988,IUH,cong-nghe-det-may,C01,Điểm học bạ,2024,22.0,"Công nghệ dệt, may"
97989,IUH,cong-nghe-det-may,D01,Điểm học bạ,2024,22.0,"Công nghệ dệt, may"
97990,IUH,cong-nghe-det-may,D90,Điểm học bạ,2024,22.0,"Công nghệ dệt, may"
97991,IUH,cong-nghe-det-may,A00,Điểm thi THPT,2024,19.0,"Công nghệ dệt, may"
97992,IUH,cong-nghe-det-may,A01,Điểm thi THPT,2024,19.0,"Công nghệ dệt, may"
97993,IUH,cong-nghe-det-may,C01,Điểm thi THPT,2024,19.0,"Công nghệ dệt, may"
97994,IUH,cong-nghe-det-may,D90,Điểm thi THPT,2024,19.0,"Công nghệ dệt, may"
97995,IUH,cong-nghe-det-may,C01,Điểm học bạ,2025,22.0,"Công nghệ dệt, may"
97996,IUH,cong-nghe-det-may,C02,Điểm học bạ,2025,22.0,"Công nghệ dệt, may"
97997,IUH,cong-nghe-det-may,D01,Điểm học bạ,2025,22.0,"Công nghệ dệt, may"
97998,IUH,cong-nghe-det-may,X02,Điểm học bạ,2025,22.0,"Công nghệ dệt, may"
97999,IUH,cong-nghe-det-may,X03,Điểm học bạ,2025,22.0,"Công nghệ dệt, may"
98000,IUH,cong-nghe-det-may,C01,Điểm thi THPT,2025,18.0,"Công nghệ dệt, may"
98001,IUH,cong-nghe-det-may,C02,Điểm thi THPT,2025,18.0,"Công nghệ dệt, may"
98002,IUH,cong-nghe-det-may,D01,Điểm thi THPT,2025,18.0,"Công nghệ dệt, may"
98003,IUH,cong-nghe-det-may,X02,Điểm thi THPT,2025,18.0,"Công nghệ dệt, may"
98004,IUH,cong-nghe-det-may,X03,Điểm thi THPT,2025,18.0,"Công nghệ dệt, may"
98005,IUH,cong-nghe-hoa-hoc,A00,Điểm học bạ,2022,24.0,Nhóm ngành Công nghệ hóa học
98006,IUH,cong-nghe-hoa-hoc,B00,Điểm học bạ,2022,24.0,Nhóm ngành Công nghệ hóa học
98007,IUH,cong-nghe-hoa-hoc,C02,Điểm học bạ,2022,24.0,Nhóm ngành Công nghệ hóa học
98008,IUH,cong-nghe-hoa-hoc,D07,Điểm học bạ,2022,24.0,Nhóm ngành Công nghệ hóa học
98009,IUH,cong-nghe-hoa-hoc-gom-03-chuyen-nganh-cong-nghe-ky-thuat-hoa-hoc-hoa-duoc-ky-thuat-hoa-phan-tich,A00,Điểm thi THPT,2023,19.0,"Công nghệ hóa học gồm 03 chuyên ngành: Công nghệ kỹ thuật hóa học; Hóa dược; kỹ thuật hóa phân tích,"
98010,IUH,cong-nghe-hoa-hoc-gom-03-chuyen-nganh-cong-nghe-ky-thuat-hoa-hoc-hoa-duoc-ky-thuat-hoa-phan-tich,B00,Điểm thi THPT,2023,19.0,"Công nghệ hóa học gồm 03 chuyên ngành: Công nghệ kỹ thuật hóa học; Hóa dược; kỹ thuật hóa phân tích,"
98011,IUH,cong-nghe-hoa-hoc-gom-03-chuyen-nganh-cong-nghe-ky-thuat-hoa-hoc-hoa-duoc-ky-thuat-hoa-phan-tich,C02,Điểm thi THPT,2023,19.0,"Công nghệ hóa học gồm 03 chuyên ngành: Công nghệ kỹ thuật hóa học; Hóa dược; kỹ thuật hóa phân tích,"
98012,IUH,cong-nghe-hoa-hoc-gom-03-chuyen-nganh-cong-nghe-ky-thuat-hoa-hoc-hoa-duoc-ky-thuat-hoa-phan-tich,D07,Điểm thi THPT,2023,19.0,"Công nghệ hóa học gồm 03 chuyên ngành: Công nghệ kỹ thuật hóa học; Hóa dược; kỹ thuật hóa phân tích,"
98013,IUH,cong-nghe-hoa-hoc-gom-03-chuyen-nganh-cong-nghe-ky-thuat-hoa-hoc-ky-thuat-hoa-phan-tich-hoa-duoc,A00,Điểm học bạ,2024,22.0,Công nghệ hóa học gồm 03 chuyên ngành: Công nghệ kỹ thuật hóa học; Kỹ thuật hóa phân tích; Hóa dược.
98014,IUH,cong-nghe-hoa-hoc-gom-03-chuyen-nganh-cong-nghe-ky-thuat-hoa-hoc-ky-thuat-hoa-phan-tich-hoa-duoc,B00,Điểm học bạ,2024,22.0,Công nghệ hóa học gồm 03 chuyên ngành: Công nghệ kỹ thuật hóa học; Kỹ thuật hóa phân tích; Hóa dược.
98015,IUH,cong-nghe-hoa-hoc-gom-03-chuyen-nganh-cong-nghe-ky-thuat-hoa-hoc-ky-thuat-hoa-phan-tich-hoa-duoc,C02,Điểm học bạ,2024,22.0,Công nghệ hóa học gồm 03 chuyên ngành: Công nghệ kỹ thuật hóa học; Kỹ thuật hóa phân tích; Hóa dược.
98016,IUH,cong-nghe-hoa-hoc-gom-03-chuyen-nganh-cong-nghe-ky-thuat-hoa-hoc-ky-thuat-hoa-phan-tich-hoa-duoc,D07,Điểm học bạ,2024,22.0,Công nghệ hóa học gồm 03 chuyên ngành: Công nghệ kỹ thuật hóa học; Kỹ thuật hóa phân tích; Hóa dược.
98017,IUH,cong-nghe-hoa-hoc-gom-03-chuyen-nganh-cong-nghe-ky-thuat-hoa-hoc-ky-thuat-hoa-phan-tich-hoa-duoc,A00,Điểm thi THPT,2024,18.0,Công nghệ hóa học gồm 03 chuyên ngành: Công nghệ kỹ thuật hóa học; Kỹ thuật hóa phân tích; Hóa dược.
98018,IUH,cong-nghe-hoa-hoc-gom-03-chuyen-nganh-cong-nghe-ky-thuat-hoa-hoc-ky-thuat-hoa-phan-tich-hoa-duoc,B00,Điểm thi THPT,2024,18.0,Công nghệ hóa học gồm 03 chuyên ngành: Công nghệ kỹ thuật hóa học; Kỹ thuật hóa phân tích; Hóa dược.
98019,IUH,cong-nghe-hoa-hoc-gom-03-chuyen-nganh-cong-nghe-ky-thuat-hoa-hoc-ky-thuat-hoa-phan-tich-hoa-duoc,C02,Điểm thi THPT,2024,18.0,Công nghệ hóa học gồm 03 chuyên ngành: Công nghệ kỹ thuật hóa học; Kỹ thuật hóa phân tích; Hóa dược.
98020,IUH,cong-nghe-hoa-hoc-gom-03-chuyen-nganh-cong-nghe-ky-thuat-hoa-hoc-ky-thuat-hoa-phan-tich-hoa-duoc,D07,Điểm thi THPT,2024,18.0,Công nghệ hóa học gồm 03 chuyên ngành: Công nghệ kỹ thuật hóa học; Kỹ thuật hóa phân tích; Hóa dược.
98021,IUH,cong-nghe-hoa-hoc-gom-03-chuyen-nganh-cong-nghe-ky-thuat-hoa-hoc-ky-thuat-hoa-phan-tich-hoa-duoc,A00,Điểm học bạ,2025,27.25,Công nghệ hóa học gồm 03 chuyên ngành: Công nghệ kỹ thuật hóa học; Kỹ thuật hóa phân tích; Hóa dược.
98022,IUH,cong-nghe-hoa-hoc-gom-03-chuyen-nganh-cong-nghe-ky-thuat-hoa-hoc-ky-thuat-hoa-phan-tich-hoa-duoc,B00,Điểm học bạ,2025,27.25,Công nghệ hóa học gồm 03 chuyên ngành: Công nghệ kỹ thuật hóa học; Kỹ thuật hóa phân tích; Hóa dược.
98023,IUH,cong-nghe-hoa-hoc-gom-03-chuyen-nganh-cong-nghe-ky-thuat-hoa-hoc-ky-thuat-hoa-phan-tich-hoa-duoc,C02,Điểm học bạ,2025,27.25,Công nghệ hóa học gồm 03 chuyên ngành: Công nghệ kỹ thuật hóa học; Kỹ thuật hóa phân tích; Hóa dược.
98024,IUH,cong-nghe-hoa-hoc-gom-03-chuyen-nganh-cong-nghe-ky-thuat-hoa-hoc-ky-thuat-hoa-phan-tich-hoa-duoc,D07,Điểm học bạ,2025,27.25,Công nghệ hóa học gồm 03 chuyên ngành: Công nghệ kỹ thuật hóa học; Kỹ thuật hóa phân tích; Hóa dược.
98025,IUH,cong-nghe-hoa-hoc-gom-03-chuyen-nganh-cong-nghe-ky-thuat-hoa-hoc-ky-thuat-hoa-phan-tich-hoa-duoc,X11,Điểm học bạ,2025,27.25,Công nghệ hóa học gồm 03 chuyên ngành: Công nghệ kỹ thuật hóa học; Kỹ thuật hóa phân tích; Hóa dược.
98026,IUH,cong-nghe-hoa-hoc-gom-03-chuyen-nganh-cong-nghe-ky-thuat-hoa-hoc-ky-thuat-hoa-phan-tich-hoa-duoc,A00,Điểm thi THPT,2025,24.0,Công nghệ hóa học gồm 03 chuyên ngành: Công nghệ kỹ thuật hóa học; Kỹ thuật hóa phân tích; Hóa dược.
98027,IUH,cong-nghe-hoa-hoc-gom-03-chuyen-nganh-cong-nghe-ky-thuat-hoa-hoc-ky-thuat-hoa-phan-tich-hoa-duoc,B00,Điểm thi THPT,2025,24.0,Công nghệ hóa học gồm 03 chuyên ngành: Công nghệ kỹ thuật hóa học; Kỹ thuật hóa phân tích; Hóa dược.
98028,IUH,cong-nghe-hoa-hoc-gom-03-chuyen-nganh-cong-nghe-ky-thuat-hoa-hoc-ky-thuat-hoa-phan-tich-hoa-duoc,C02,Điểm thi THPT,2025,24.0,Công nghệ hóa học gồm 03 chuyên ngành: Công nghệ kỹ thuật hóa học; Kỹ thuật hóa phân tích; Hóa dược.
98029,IUH,cong-nghe-hoa-hoc-gom-03-chuyen-nganh-cong-nghe-ky-thuat-hoa-hoc-ky-thuat-hoa-phan-tich-hoa-duoc,D07,Điểm thi THPT,2025,24.0,Công nghệ hóa học gồm 03 chuyên ngành: Công nghệ kỹ thuật hóa học; Kỹ thuật hóa phân tích; Hóa dược.
98030,IUH,cong-nghe-hoa-hoc-gom-03-chuyen-nganh-cong-nghe-ky-thuat-hoa-hoc-ky-thuat-hoa-phan-tich-hoa-duoc,X11,Điểm thi THPT,2025,24.0,Công nghệ hóa học gồm 03 chuyên ngành: Công nghệ kỹ thuật hóa học; Kỹ thuật hóa phân tích; Hóa dược.
98031,IUH,cong-nghe-hoa-hoc-gom-2-nganh-cong-nghe-ky-thuat-hoa-hoc-ky-thuat-hoa-phan-tich,A00,Điểm thi THPT,2022,18.0,Nhóm ngành Công nghệ hóa học gồm 2 ngành: Công nghệ kỹ thuật hóa học; Kỹ thuật hóa phân tích
98032,IUH,cong-nghe-hoa-hoc-gom-2-nganh-cong-nghe-ky-thuat-hoa-hoc-ky-thuat-hoa-phan-tich,B00,Điểm thi THPT,2022,18.0,Nhóm ngành Công nghệ hóa học gồm 2 ngành: Công nghệ kỹ thuật hóa học; Kỹ thuật hóa phân tích
98033,IUH,cong-nghe-hoa-hoc-gom-2-nganh-cong-nghe-ky-thuat-hoa-hoc-ky-thuat-hoa-phan-tich,C02,Điểm thi THPT,2022,18.0,Nhóm ngành Công nghệ hóa học gồm 2 ngành: Công nghệ kỹ thuật hóa học; Kỹ thuật hóa phân tích
98034,IUH,cong-nghe-hoa-hoc-gom-2-nganh-cong-nghe-ky-thuat-hoa-hoc-ky-thuat-hoa-phan-tich,D07,Điểm thi THPT,2022,18.0,Nhóm ngành Công nghệ hóa học gồm 2 ngành: Công nghệ kỹ thuật hóa học; Kỹ thuật hóa phân tích
98035,IUH,cong-nghe-ky-thuat,A00,Điểm học bạ,2024,27.5,Công nghệ kỹ thuật
98036,IUH,cong-nghe-ky-thuat,A01,Điểm học bạ,2024,27.5,Công nghệ kỹ thuật
98037,IUH,cong-nghe-ky-thuat,C01,Điểm học bạ,2024,27.5,Công nghệ kỹ thuật
98038,IUH,cong-nghe-ky-thuat,D90,Điểm học bạ,2024,27.5,Công nghệ kỹ thuật
98039,IUH,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2021,22.0,Công nghệ kỹ thuật cơ điện tử
98040,IUH,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2021,22.0,Công nghệ kỹ thuật cơ điện tử
98041,IUH,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm học bạ,2021,22.0,Công nghệ kỹ thuật cơ điện tử
98042,IUH,cong-nghe-ky-thuat-co-dien-tu,D90,Điểm học bạ,2021,22.0,Công nghệ kỹ thuật cơ điện tử
98043,IUH,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2021,19.5,Công nghệ kỹ thuật cơ điện tử
98044,IUH,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2021,19.5,Công nghệ kỹ thuật cơ điện tử
98045,IUH,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm thi THPT,2021,19.5,Công nghệ kỹ thuật cơ điện tử
98046,IUH,cong-nghe-ky-thuat-co-dien-tu,D90,Điểm thi THPT,2021,19.5,Công nghệ kỹ thuật cơ điện tử
98047,IUH,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2022,27.0,Công nghệ kỹ thuật cơ diện tử
98048,IUH,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2022,27.0,Công nghệ kỹ thuật cơ diện tử
98049,IUH,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm học bạ,2022,27.0,Công nghệ kỹ thuật cơ diện tử
98050,IUH,cong-nghe-ky-thuat-co-dien-tu,D90,Điểm học bạ,2022,27.0,Công nghệ kỹ thuật cơ diện tử
98051,IUH,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2022,21.0,Công nghệ kỹ thuật cơ điện tử
98052,IUH,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2022,21.0,Công nghệ kỹ thuật cơ điện tử
98053,IUH,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm thi THPT,2022,21.0,Công nghệ kỹ thuật cơ điện tử
98054,IUH,cong-nghe-ky-thuat-co-dien-tu,D90,Điểm thi THPT,2022,21.0,Công nghệ kỹ thuật cơ điện tử
98055,IUH,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2023,23.5,Công nghệ kỹ thuật cơ điện tử
98056,IUH,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2023,23.5,Công nghệ kỹ thuật cơ điện tử
98057,IUH,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm học bạ,2023,23.5,Công nghệ kỹ thuật cơ điện tử
98058,IUH,cong-nghe-ky-thuat-co-dien-tu,D90,Điểm học bạ,2023,23.5,Công nghệ kỹ thuật cơ điện tử
98059,IUH,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2023,20.0,Công nghệ kỹ thuật cơ điện tử
98060,IUH,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2023,20.0,Công nghệ kỹ thuật cơ điện tử
98061,IUH,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm thi THPT,2023,20.0,Công nghệ kỹ thuật cơ điện tử
98062,IUH,cong-nghe-ky-thuat-co-dien-tu,D90,Điểm thi THPT,2023,20.0,Công nghệ kỹ thuật cơ điện tử
98063,IUH,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2024,25.0,Công nghệ kỹ thuật cơ điện tử
98064,IUH,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2024,25.0,Công nghệ kỹ thuật cơ điện tử
98065,IUH,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm học bạ,2024,25.0,Công nghệ kỹ thuật cơ điện tử
98066,IUH,cong-nghe-ky-thuat-co-dien-tu,D90,Điểm học bạ,2024,25.0,Công nghệ kỹ thuật cơ điện tử
98067,IUH,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2024,22.0,Công nghệ kỹ thuật cơ điện tử
98068,IUH,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2024,22.0,Công nghệ kỹ thuật cơ điện tử
98069,IUH,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm thi THPT,2024,22.0,Công nghệ kỹ thuật cơ điện tử
98070,IUH,cong-nghe-ky-thuat-co-dien-tu,D90,Điểm thi THPT,2024,22.0,Công nghệ kỹ thuật cơ điện tử
98071,IUH,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2025,28.61,Công nghệ kỹ thuật cơ điện tử
98072,IUH,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2025,28.61,Công nghệ kỹ thuật cơ điện tử
98073,IUH,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm học bạ,2025,28.61,Công nghệ kỹ thuật cơ điện tử
98074,IUH,cong-nghe-ky-thuat-co-dien-tu,X05,Điểm học bạ,2025,28.61,Công nghệ kỹ thuật cơ điện tử
98075,IUH,cong-nghe-ky-thuat-co-dien-tu,X06,Điểm học bạ,2025,28.61,Công nghệ kỹ thuật cơ điện tử
98076,IUH,cong-nghe-ky-thuat-co-dien-tu,X07,Điểm học bạ,2025,28.61,Công nghệ kỹ thuật cơ điện tử
98077,IUH,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2025,26.5,Công nghệ kỹ thuật cơ điện tử
98078,IUH,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2025,26.5,Công nghệ kỹ thuật cơ điện tử
98079,IUH,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm thi THPT,2025,26.5,Công nghệ kỹ thuật cơ điện tử
98080,IUH,cong-nghe-ky-thuat-co-dien-tu,X05,Điểm thi THPT,2025,26.5,Công nghệ kỹ thuật cơ điện tử
98081,IUH,cong-nghe-ky-thuat-co-dien-tu,X06,Điểm thi THPT,2025,26.5,Công nghệ kỹ thuật cơ điện tử
98082,IUH,cong-nghe-ky-thuat-co-dien-tu,X07,Điểm thi THPT,2025,26.5,Công nghệ kỹ thuật cơ điện tử
98083,IUH,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2021,22.5,Công nghệ kỹ thuật cơ khí
98084,IUH,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2021,22.5,Công nghệ kỹ thuật cơ khí
98085,IUH,cong-nghe-ky-thuat-co-khi,C01,Điểm học bạ,2021,22.5,Công nghệ kỹ thuật cơ khí
98086,IUH,cong-nghe-ky-thuat-co-khi,D90,Điểm học bạ,2021,22.5,Công nghệ kỹ thuật cơ khí
98087,IUH,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2021,20.0,Công nghệ kỹ thuật cơ khí
98088,IUH,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2021,20.0,Công nghệ kỹ thuật cơ khí
98089,IUH,cong-nghe-ky-thuat-co-khi,C01,Điểm thi THPT,2021,20.0,Công nghệ kỹ thuật cơ khí
98090,IUH,cong-nghe-ky-thuat-co-khi,D90,Điểm thi THPT,2021,20.0,Công nghệ kỹ thuật cơ khí
98091,IUH,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2022,25.0,Công nghệ kỹ thuật cơ khí
98092,IUH,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2022,25.0,Công nghệ kỹ thuật cơ khí
98093,IUH,cong-nghe-ky-thuat-co-khi,C01,Điểm học bạ,2022,25.0,Công nghệ kỹ thuật cơ khí
98094,IUH,cong-nghe-ky-thuat-co-khi,D90,Điểm học bạ,2022,25.0,Công nghệ kỹ thuật cơ khí
98095,IUH,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2022,20.5,Công nghệ kỹ thuật cơ khí
98096,IUH,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2022,20.5,Công nghệ kỹ thuật cơ khí
98097,IUH,cong-nghe-ky-thuat-co-khi,C01,Điểm thi THPT,2022,20.5,Công nghệ kỹ thuật cơ khí
98098,IUH,cong-nghe-ky-thuat-co-khi,D90,Điểm thi THPT,2022,20.5,Công nghệ kỹ thuật cơ khí
98099,IUH,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2023,23.0,Công nghệ kỹ thuật cơ khí
98100,IUH,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2023,23.0,Công nghệ kỹ thuật cơ khí
98101,IUH,cong-nghe-ky-thuat-co-khi,C01,Điểm học bạ,2023,23.0,Công nghệ kỹ thuật cơ khí
98102,IUH,cong-nghe-ky-thuat-co-khi,D90,Điểm học bạ,2023,23.0,Công nghệ kỹ thuật cơ khí
98103,IUH,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2023,20.0,Công nghệ kỹ thuật cơ khí
98104,IUH,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2023,20.0,Công nghệ kỹ thuật cơ khí
98105,IUH,cong-nghe-ky-thuat-co-khi,C01,Điểm thi THPT,2023,20.0,Công nghệ kỹ thuật cơ khí
98106,IUH,cong-nghe-ky-thuat-co-khi,D90,Điểm thi THPT,2023,20.0,Công nghệ kỹ thuật cơ khí
98107,IUH,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2024,24.0,Công nghệ kỹ thuật cơ khí
98108,IUH,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2024,24.0,Công nghệ kỹ thuật cơ khí
98109,IUH,cong-nghe-ky-thuat-co-khi,C01,Điểm học bạ,2024,24.0,Công nghệ kỹ thuật cơ khí
98110,IUH,cong-nghe-ky-thuat-co-khi,D90,Điểm học bạ,2024,24.0,Công nghệ kỹ thuật cơ khí
98111,IUH,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2024,22.0,Công nghệ kỹ thuật cơ khí
98112,IUH,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2024,22.0,Công nghệ kỹ thuật cơ khí
98113,IUH,cong-nghe-ky-thuat-co-khi,C01,Điểm thi THPT,2024,22.0,Công nghệ kỹ thuật cơ khí
98114,IUH,cong-nghe-ky-thuat-co-khi,D90,Điểm thi THPT,2024,22.0,Công nghệ kỹ thuật cơ khí
98115,IUH,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2025,28.21,Công nghệ kỹ thuật cơ khí
