id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
98116,IUH,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2025,28.21,Công nghệ kỹ thuật cơ khí
98117,IUH,cong-nghe-ky-thuat-co-khi,C01,Điểm học bạ,2025,28.21,Công nghệ kỹ thuật cơ khí
98118,IUH,cong-nghe-ky-thuat-co-khi,X05,Điểm học bạ,2025,28.21,Công nghệ kỹ thuật cơ khí
98119,IUH,cong-nghe-ky-thuat-co-khi,X06,Điểm học bạ,2025,28.21,Công nghệ kỹ thuật cơ khí
98120,IUH,cong-nghe-ky-thuat-co-khi,X07,Điểm học bạ,2025,28.21,Công nghệ kỹ thuật cơ khí
98121,IUH,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2025,25.5,Công nghệ kỹ thuật cơ khí
98122,IUH,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2025,25.5,Công nghệ kỹ thuật cơ khí
98123,IUH,cong-nghe-ky-thuat-co-khi,C01,Điểm thi THPT,2025,25.5,Công nghệ kỹ thuật cơ khí
98124,IUH,cong-nghe-ky-thuat-co-khi,X05,Điểm thi THPT,2025,25.5,Công nghệ kỹ thuật cơ khí
98125,IUH,cong-nghe-ky-thuat-co-khi,X06,Điểm thi THPT,2025,25.5,Công nghệ kỹ thuật cơ khí
98126,IUH,cong-nghe-ky-thuat-co-khi,X07,Điểm thi THPT,2025,25.5,Công nghệ kỹ thuật cơ khí
98127,IUH,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật điện; điện tử
98128,IUH,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật điện; điện tử
98129,IUH,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật điện; điện tử
98130,IUH,cong-nghe-ky-thuat-dien-dien-tu,D90,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật điện; điện tử
98131,IUH,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2022,26.5,"Công nghệ kỹ thuật diện, điện tử"
98132,IUH,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2022,26.5,"Công nghệ kỹ thuật diện, điện tử"
98133,IUH,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2022,26.5,"Công nghệ kỹ thuật diện, điện tử"
98134,IUH,cong-nghe-ky-thuat-dien-dien-tu,D90,Điểm học bạ,2022,26.5,"Công nghệ kỹ thuật diện, điện tử"
98135,IUH,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2023,23.0,"Công nghệ kỹ thuật điện, điện tử"
98136,IUH,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2023,23.0,"Công nghệ kỹ thuật điện, điện tử"
98137,IUH,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2023,23.0,"Công nghệ kỹ thuật điện, điện tử"
98138,IUH,cong-nghe-ky-thuat-dien-dien-tu,D90,Điểm học bạ,2023,23.0,"Công nghệ kỹ thuật điện, điện tử"
98139,IUH,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2024,19.0,"Công nghệ kỹ thuật điện, điện tử"
98140,IUH,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2024,19.0,"Công nghệ kỹ thuật điện, điện tử"
98141,IUH,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2024,19.0,"Công nghệ kỹ thuật điện, điện tử"
98142,IUH,cong-nghe-ky-thuat-dien-dien-tu,D90,Điểm học bạ,2024,19.0,"Công nghệ kỹ thuật điện, điện tử"
98143,IUH,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2025,19.0,"Công nghệ kỹ thuật điện, điện tử (Đào tạo tại Quảng Ngãi)"
98144,IUH,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2025,19.0,"Công nghệ kỹ thuật điện, điện tử (Đào tạo tại Quảng Ngãi)"
98145,IUH,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2025,19.0,"Công nghệ kỹ thuật điện, điện tử (Đào tạo tại Quảng Ngãi)"
98146,IUH,cong-nghe-ky-thuat-dien-dien-tu,X05,Điểm học bạ,2025,19.0,"Công nghệ kỹ thuật điện, điện tử (Đào tạo tại Quảng Ngãi)"
98147,IUH,cong-nghe-ky-thuat-dien-dien-tu,X06,Điểm học bạ,2025,19.0,"Công nghệ kỹ thuật điện, điện tử (Đào tạo tại Quảng Ngãi)"
98148,IUH,cong-nghe-ky-thuat-dien-dien-tu,X07,Điểm học bạ,2025,19.0,"Công nghệ kỹ thuật điện, điện tử (Đào tạo tại Quảng Ngãi)"
98149,IUH,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2025,16.0,"Công nghệ kỹ thuật điện, điện tử (Đào tạo tại Quảng Ngãi)"
98150,IUH,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2025,16.0,"Công nghệ kỹ thuật điện, điện tử (Đào tạo tại Quảng Ngãi)"
98151,IUH,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2025,16.0,"Công nghệ kỹ thuật điện, điện tử (Đào tạo tại Quảng Ngãi)"
98152,IUH,cong-nghe-ky-thuat-dien-dien-tu,X05,Điểm thi THPT,2025,16.0,"Công nghệ kỹ thuật điện, điện tử (Đào tạo tại Quảng Ngãi)"
98153,IUH,cong-nghe-ky-thuat-dien-dien-tu,X06,Điểm thi THPT,2025,16.0,"Công nghệ kỹ thuật điện, điện tử (Đào tạo tại Quảng Ngãi)"
98154,IUH,cong-nghe-ky-thuat-dien-dien-tu,X07,Điểm thi THPT,2025,16.0,"Công nghệ kỹ thuật điện, điện tử (Đào tạo tại Quảng Ngãi)"
98155,IUH,cong-nghe-ky-thuat-dien-dien-tu-gom-02-chuyen-nganh-cong-nghe-ky-thuat-dien-dien-tu-nang-luong-tai-tao,A00,Điểm học bạ,2021,21.5,"Công nghệ kỹ thuật Điện, Điện tử gồm 02 chuyên ngành: Công nghệ kỹ thuật điện, điện tử; Năng lượng tái tạo"
98156,IUH,cong-nghe-ky-thuat-dien-dien-tu-gom-02-chuyen-nganh-cong-nghe-ky-thuat-dien-dien-tu-nang-luong-tai-tao,A01,Điểm học bạ,2021,21.5,"Công nghệ kỹ thuật Điện, Điện tử gồm 02 chuyên ngành: Công nghệ kỹ thuật điện, điện tử; Năng lượng tái tạo"
98157,IUH,cong-nghe-ky-thuat-dien-dien-tu-gom-02-chuyen-nganh-cong-nghe-ky-thuat-dien-dien-tu-nang-luong-tai-tao,C01,Điểm học bạ,2021,21.5,"Công nghệ kỹ thuật Điện, Điện tử gồm 02 chuyên ngành: Công nghệ kỹ thuật điện, điện tử; Năng lượng tái tạo"
98158,IUH,cong-nghe-ky-thuat-dien-dien-tu-gom-02-chuyen-nganh-cong-nghe-ky-thuat-dien-dien-tu-nang-luong-tai-tao,D90,Điểm học bạ,2021,21.5,"Công nghệ kỹ thuật Điện, Điện tử gồm 02 chuyên ngành: Công nghệ kỹ thuật điện, điện tử; Năng lượng tái tạo"
98159,IUH,cong-nghe-ky-thuat-dien-dien-tu-gom-02-chuyen-nganh-cong-nghe-ky-thuat-dien-dien-tu-nang-luong-tai-tao,A00,Điểm thi THPT,2021,19.5,"Công nghệ kỹ thuật Điện, Điện tử gồm 02 chuyên ngành: Công nghệ kỹ thuật điện, điện tử; Năng lượng tái tạo"
98160,IUH,cong-nghe-ky-thuat-dien-dien-tu-gom-02-chuyen-nganh-cong-nghe-ky-thuat-dien-dien-tu-nang-luong-tai-tao,A01,Điểm thi THPT,2021,19.5,"Công nghệ kỹ thuật Điện, Điện tử gồm 02 chuyên ngành: Công nghệ kỹ thuật điện, điện tử; Năng lượng tái tạo"
98161,IUH,cong-nghe-ky-thuat-dien-dien-tu-gom-02-chuyen-nganh-cong-nghe-ky-thuat-dien-dien-tu-nang-luong-tai-tao,C01,Điểm thi THPT,2021,19.5,"Công nghệ kỹ thuật Điện, Điện tử gồm 02 chuyên ngành: Công nghệ kỹ thuật điện, điện tử; Năng lượng tái tạo"
98162,IUH,cong-nghe-ky-thuat-dien-dien-tu-gom-02-chuyen-nganh-cong-nghe-ky-thuat-dien-dien-tu-nang-luong-tai-tao,D90,Điểm thi THPT,2021,19.5,"Công nghệ kỹ thuật Điện, Điện tử gồm 02 chuyên ngành: Công nghệ kỹ thuật điện, điện tử; Năng lượng tái tạo"
98163,IUH,cong-nghe-ky-thuat-dien-dien-tu-gom-02-chuyen-nganh-cong-nghe-ky-thuat-dien-dien-tu-nang-luong-tai-tao,A00,Điểm thi THPT,2023,19.0,"Công nghệ kỹ thuật điện, điện tử gồm 02 chuyên ngành: Công nghệ kỹ thuật điện, điện tử; Năng lượng tái tạo,"
98164,IUH,cong-nghe-ky-thuat-dien-dien-tu-gom-02-chuyen-nganh-cong-nghe-ky-thuat-dien-dien-tu-nang-luong-tai-tao,A01,Điểm thi THPT,2023,19.0,"Công nghệ kỹ thuật điện, điện tử gồm 02 chuyên ngành: Công nghệ kỹ thuật điện, điện tử; Năng lượng tái tạo,"
98165,IUH,cong-nghe-ky-thuat-dien-dien-tu-gom-02-chuyen-nganh-cong-nghe-ky-thuat-dien-dien-tu-nang-luong-tai-tao,C01,Điểm thi THPT,2023,19.0,"Công nghệ kỹ thuật điện, điện tử gồm 02 chuyên ngành: Công nghệ kỹ thuật điện, điện tử; Năng lượng tái tạo,"
98166,IUH,cong-nghe-ky-thuat-dien-dien-tu-gom-02-chuyen-nganh-cong-nghe-ky-thuat-dien-dien-tu-nang-luong-tai-tao,D90,Điểm thi THPT,2023,19.0,"Công nghệ kỹ thuật điện, điện tử gồm 02 chuyên ngành: Công nghệ kỹ thuật điện, điện tử; Năng lượng tái tạo,"
98167,IUH,cong-nghe-ky-thuat-dien-dien-tu-gom-02-chuyen-nganh-cong-nghe-ky-thuat-dien-dien-tu-nang-luong-tai-tao,A00,Điểm học bạ,2024,24.0,"Công nghệ kỹ thuật điện, điện tử gồm 02 chuyên ngành: Công nghệ kỹ thuật điện, điện tử; Năng lượng tái tạo"
98168,IUH,cong-nghe-ky-thuat-dien-dien-tu-gom-02-chuyen-nganh-cong-nghe-ky-thuat-dien-dien-tu-nang-luong-tai-tao,A01,Điểm học bạ,2024,24.0,"Công nghệ kỹ thuật điện, điện tử gồm 02 chuyên ngành: Công nghệ kỹ thuật điện, điện tử; Năng lượng tái tạo"
98169,IUH,cong-nghe-ky-thuat-dien-dien-tu-gom-02-chuyen-nganh-cong-nghe-ky-thuat-dien-dien-tu-nang-luong-tai-tao,C01,Điểm học bạ,2024,24.0,"Công nghệ kỹ thuật điện, điện tử gồm 02 chuyên ngành: Công nghệ kỹ thuật điện, điện tử; Năng lượng tái tạo"
98170,IUH,cong-nghe-ky-thuat-dien-dien-tu-gom-02-chuyen-nganh-cong-nghe-ky-thuat-dien-dien-tu-nang-luong-tai-tao,D90,Điểm học bạ,2024,24.0,"Công nghệ kỹ thuật điện, điện tử gồm 02 chuyên ngành: Công nghệ kỹ thuật điện, điện tử; Năng lượng tái tạo"
98171,IUH,cong-nghe-ky-thuat-dien-dien-tu-gom-02-chuyen-nganh-cong-nghe-ky-thuat-dien-dien-tu-nang-luong-tai-tao,A00,Điểm thi THPT,2024,23.5,Công nghệ kỹ thuật điện; điện tử gồm 02 chuyên ngành: Công nghệ kỹ thuật điện; điện tử; Năng lượng tái tạo
98172,IUH,cong-nghe-ky-thuat-dien-dien-tu-gom-02-chuyen-nganh-cong-nghe-ky-thuat-dien-dien-tu-nang-luong-tai-tao,A01,Điểm thi THPT,2024,23.5,Công nghệ kỹ thuật điện; điện tử gồm 02 chuyên ngành: Công nghệ kỹ thuật điện; điện tử; Năng lượng tái tạo
98173,IUH,cong-nghe-ky-thuat-dien-dien-tu-gom-02-chuyen-nganh-cong-nghe-ky-thuat-dien-dien-tu-nang-luong-tai-tao,C01,Điểm thi THPT,2024,23.5,Công nghệ kỹ thuật điện; điện tử gồm 02 chuyên ngành: Công nghệ kỹ thuật điện; điện tử; Năng lượng tái tạo
98174,IUH,cong-nghe-ky-thuat-dien-dien-tu-gom-02-chuyen-nganh-cong-nghe-ky-thuat-dien-dien-tu-nang-luong-tai-tao,D90,Điểm thi THPT,2024,23.5,Công nghệ kỹ thuật điện; điện tử gồm 02 chuyên ngành: Công nghệ kỹ thuật điện; điện tử; Năng lượng tái tạo
98175,IUH,cong-nghe-ky-thuat-dien-dien-tu-gom-02-chuyen-nganh-cong-nghe-ky-thuat-dien-dien-tu-nang-luong-tai-tao,A00,Điểm học bạ,2025,26.5,"Công nghệ kỹ thuật điện, điện tử gồm 02 chuyên ngành: Công nghệ kỹ thuật điện, điện tử; Năng lượng tái tạo (CT tăng cường TA)"
98176,IUH,cong-nghe-ky-thuat-dien-dien-tu-gom-02-chuyen-nganh-cong-nghe-ky-thuat-dien-dien-tu-nang-luong-tai-tao,A01,Điểm học bạ,2025,26.5,"Công nghệ kỹ thuật điện, điện tử gồm 02 chuyên ngành: Công nghệ kỹ thuật điện, điện tử; Năng lượng tái tạo (CT tăng cường TA)"
98177,IUH,cong-nghe-ky-thuat-dien-dien-tu-gom-02-chuyen-nganh-cong-nghe-ky-thuat-dien-dien-tu-nang-luong-tai-tao,C01,Điểm học bạ,2025,26.5,"Công nghệ kỹ thuật điện, điện tử gồm 02 chuyên ngành: Công nghệ kỹ thuật điện, điện tử; Năng lượng tái tạo (CT tăng cường TA)"
98178,IUH,cong-nghe-ky-thuat-dien-dien-tu-gom-02-chuyen-nganh-cong-nghe-ky-thuat-dien-dien-tu-nang-luong-tai-tao,X05,Điểm học bạ,2025,26.5,"Công nghệ kỹ thuật điện, điện tử gồm 02 chuyên ngành: Công nghệ kỹ thuật điện, điện tử; Năng lượng tái tạo (CT tăng cường TA)"
98179,IUH,cong-nghe-ky-thuat-dien-dien-tu-gom-02-chuyen-nganh-cong-nghe-ky-thuat-dien-dien-tu-nang-luong-tai-tao,X06,Điểm học bạ,2025,26.5,"Công nghệ kỹ thuật điện, điện tử gồm 02 chuyên ngành: Công nghệ kỹ thuật điện, điện tử; Năng lượng tái tạo (CT tăng cường TA)"
98180,IUH,cong-nghe-ky-thuat-dien-dien-tu-gom-02-chuyen-nganh-cong-nghe-ky-thuat-dien-dien-tu-nang-luong-tai-tao,X07,Điểm học bạ,2025,26.5,"Công nghệ kỹ thuật điện, điện tử gồm 02 chuyên ngành: Công nghệ kỹ thuật điện, điện tử; Năng lượng tái tạo (CT tăng cường TA)"
98181,IUH,cong-nghe-ky-thuat-dien-dien-tu-gom-02-chuyen-nganh-cong-nghe-ky-thuat-dien-dien-tu-nang-luong-tai-tao,A00,Điểm thi THPT,2025,23.0,"Công nghệ kỹ thuật điện, điện tử gồm 02 chuyên ngành: Công nghệ kỹ thuật điện, điện tử; Năng lượng tái tạo (CT tăng cường TA)"
98182,IUH,cong-nghe-ky-thuat-dien-dien-tu-gom-02-chuyen-nganh-cong-nghe-ky-thuat-dien-dien-tu-nang-luong-tai-tao,A01,Điểm thi THPT,2025,23.0,"Công nghệ kỹ thuật điện, điện tử gồm 02 chuyên ngành: Công nghệ kỹ thuật điện, điện tử; Năng lượng tái tạo (CT tăng cường TA)"
98183,IUH,cong-nghe-ky-thuat-dien-dien-tu-gom-02-chuyen-nganh-cong-nghe-ky-thuat-dien-dien-tu-nang-luong-tai-tao,C01,Điểm thi THPT,2025,23.0,"Công nghệ kỹ thuật điện, điện tử gồm 02 chuyên ngành: Công nghệ kỹ thuật điện, điện tử; Năng lượng tái tạo (CT tăng cường TA)"
98184,IUH,cong-nghe-ky-thuat-dien-dien-tu-gom-02-chuyen-nganh-cong-nghe-ky-thuat-dien-dien-tu-nang-luong-tai-tao,X05,Điểm thi THPT,2025,23.0,"Công nghệ kỹ thuật điện, điện tử gồm 02 chuyên ngành: Công nghệ kỹ thuật điện, điện tử; Năng lượng tái tạo (CT tăng cường TA)"
98185,IUH,cong-nghe-ky-thuat-dien-dien-tu-gom-02-chuyen-nganh-cong-nghe-ky-thuat-dien-dien-tu-nang-luong-tai-tao,X06,Điểm thi THPT,2025,23.0,"Công nghệ kỹ thuật điện, điện tử gồm 02 chuyên ngành: Công nghệ kỹ thuật điện, điện tử; Năng lượng tái tạo (CT tăng cường TA)"
98186,IUH,cong-nghe-ky-thuat-dien-dien-tu-gom-02-chuyen-nganh-cong-nghe-ky-thuat-dien-dien-tu-nang-luong-tai-tao,X07,Điểm thi THPT,2025,23.0,"Công nghệ kỹ thuật điện, điện tử gồm 02 chuyên ngành: Công nghệ kỹ thuật điện, điện tử; Năng lượng tái tạo (CT tăng cường TA)"
98187,IUH,cong-nghe-ky-thuat-dien-dien-tu-gom-03-chuyen-nganh-cong-nghe-ky-thuat-dien-dien-tu-nang-luong-tai-tao-dien-hat-nhan,A00,Điểm học bạ,2025,28.11,"Công nghệ kỹ thuật điện, điện tử gồm 03 chuyên ngành: Công nghệ kỹ thuật điện, điện tử; Năng lượng tái tạo; Điện hạt nhân"
98188,IUH,cong-nghe-ky-thuat-dien-dien-tu-gom-03-chuyen-nganh-cong-nghe-ky-thuat-dien-dien-tu-nang-luong-tai-tao-dien-hat-nhan,A01,Điểm học bạ,2025,28.11,"Công nghệ kỹ thuật điện, điện tử gồm 03 chuyên ngành: Công nghệ kỹ thuật điện, điện tử; Năng lượng tái tạo; Điện hạt nhân"
98189,IUH,cong-nghe-ky-thuat-dien-dien-tu-gom-03-chuyen-nganh-cong-nghe-ky-thuat-dien-dien-tu-nang-luong-tai-tao-dien-hat-nhan,C01,Điểm học bạ,2025,28.11,"Công nghệ kỹ thuật điện, điện tử gồm 03 chuyên ngành: Công nghệ kỹ thuật điện, điện tử; Năng lượng tái tạo; Điện hạt nhân"
98190,IUH,cong-nghe-ky-thuat-dien-dien-tu-gom-03-chuyen-nganh-cong-nghe-ky-thuat-dien-dien-tu-nang-luong-tai-tao-dien-hat-nhan,X05,Điểm học bạ,2025,28.11,"Công nghệ kỹ thuật điện, điện tử gồm 03 chuyên ngành: Công nghệ kỹ thuật điện, điện tử; Năng lượng tái tạo; Điện hạt nhân"
98191,IUH,cong-nghe-ky-thuat-dien-dien-tu-gom-03-chuyen-nganh-cong-nghe-ky-thuat-dien-dien-tu-nang-luong-tai-tao-dien-hat-nhan,X06,Điểm học bạ,2025,28.11,"Công nghệ kỹ thuật điện, điện tử gồm 03 chuyên ngành: Công nghệ kỹ thuật điện, điện tử; Năng lượng tái tạo; Điện hạt nhân"
98192,IUH,cong-nghe-ky-thuat-dien-dien-tu-gom-03-chuyen-nganh-cong-nghe-ky-thuat-dien-dien-tu-nang-luong-tai-tao-dien-hat-nhan,X07,Điểm học bạ,2025,28.11,"Công nghệ kỹ thuật điện, điện tử gồm 03 chuyên ngành: Công nghệ kỹ thuật điện, điện tử; Năng lượng tái tạo; Điện hạt nhân"
98193,IUH,cong-nghe-ky-thuat-dien-dien-tu-gom-03-chuyen-nganh-cong-nghe-ky-thuat-dien-dien-tu-nang-luong-tai-tao-dien-hat-nhan,A00,Điểm thi THPT,2025,25.25,"Công nghệ kỹ thuật điện, điện tử gồm 03 chuyên ngành: Công nghệ kỹ thuật điện, điện tử; Năng lượng tái tạo; Điện hạt nhân"
98194,IUH,cong-nghe-ky-thuat-dien-dien-tu-gom-03-chuyen-nganh-cong-nghe-ky-thuat-dien-dien-tu-nang-luong-tai-tao-dien-hat-nhan,A01,Điểm thi THPT,2025,25.25,"Công nghệ kỹ thuật điện, điện tử gồm 03 chuyên ngành: Công nghệ kỹ thuật điện, điện tử; Năng lượng tái tạo; Điện hạt nhân"
98195,IUH,cong-nghe-ky-thuat-dien-dien-tu-gom-03-chuyen-nganh-cong-nghe-ky-thuat-dien-dien-tu-nang-luong-tai-tao-dien-hat-nhan,C01,Điểm thi THPT,2025,25.25,"Công nghệ kỹ thuật điện, điện tử gồm 03 chuyên ngành: Công nghệ kỹ thuật điện, điện tử; Năng lượng tái tạo; Điện hạt nhân"
98196,IUH,cong-nghe-ky-thuat-dien-dien-tu-gom-03-chuyen-nganh-cong-nghe-ky-thuat-dien-dien-tu-nang-luong-tai-tao-dien-hat-nhan,X05,Điểm thi THPT,2025,25.25,"Công nghệ kỹ thuật điện, điện tử gồm 03 chuyên ngành: Công nghệ kỹ thuật điện, điện tử; Năng lượng tái tạo; Điện hạt nhân"
98197,IUH,cong-nghe-ky-thuat-dien-dien-tu-gom-03-chuyen-nganh-cong-nghe-ky-thuat-dien-dien-tu-nang-luong-tai-tao-dien-hat-nhan,X06,Điểm thi THPT,2025,25.25,"Công nghệ kỹ thuật điện, điện tử gồm 03 chuyên ngành: Công nghệ kỹ thuật điện, điện tử; Năng lượng tái tạo; Điện hạt nhân"
98198,IUH,cong-nghe-ky-thuat-dien-dien-tu-gom-03-chuyen-nganh-cong-nghe-ky-thuat-dien-dien-tu-nang-luong-tai-tao-dien-hat-nhan,X07,Điểm thi THPT,2025,25.25,"Công nghệ kỹ thuật điện, điện tử gồm 03 chuyên ngành: Công nghệ kỹ thuật điện, điện tử; Năng lượng tái tạo; Điện hạt nhân"
98199,IUH,cong-nghe-ky-thuat-dien-dien-tu-gom-2-chuyen-nganh-cong-nghe-ky-thuat-dien-dien-tu-nang-luong-tai-tao,A00,Điểm thi THPT,2022,21.0,"Công nghệ kỹ thuật điện, điện tử gồm 2 chuyên ngành: Công nghệ kỹ thuật điện, điện tử; Năng lượng tái tạo."
98200,IUH,cong-nghe-ky-thuat-dien-dien-tu-gom-2-chuyen-nganh-cong-nghe-ky-thuat-dien-dien-tu-nang-luong-tai-tao,A01,Điểm thi THPT,2022,21.0,"Công nghệ kỹ thuật điện, điện tử gồm 2 chuyên ngành: Công nghệ kỹ thuật điện, điện tử; Năng lượng tái tạo."
98201,IUH,cong-nghe-ky-thuat-dien-dien-tu-gom-2-chuyen-nganh-cong-nghe-ky-thuat-dien-dien-tu-nang-luong-tai-tao,C01,Điểm thi THPT,2022,21.0,"Công nghệ kỹ thuật điện, điện tử gồm 2 chuyên ngành: Công nghệ kỹ thuật điện, điện tử; Năng lượng tái tạo."
98202,IUH,cong-nghe-ky-thuat-dien-dien-tu-gom-2-chuyen-nganh-cong-nghe-ky-thuat-dien-dien-tu-nang-luong-tai-tao,D90,Điểm thi THPT,2022,21.0,"Công nghệ kỹ thuật điện, điện tử gồm 2 chuyên ngành: Công nghệ kỹ thuật điện, điện tử; Năng lượng tái tạo."
98203,IUH,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2021,22.0,Công nghệ kỹ thuật điện tử viễn thông
98204,IUH,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2021,22.0,Công nghệ kỹ thuật điện tử viễn thông
98205,IUH,cong-nghe-ky-thuat-dien-tu-vien-thong,C01,Điểm học bạ,2021,22.0,Công nghệ kỹ thuật điện tử viễn thông
98206,IUH,cong-nghe-ky-thuat-dien-tu-vien-thong,D90,Điểm học bạ,2021,22.0,Công nghệ kỹ thuật điện tử viễn thông
98207,IUH,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2021,21.0,Công nghệ kỹ thuật điện tử - viễn thông
98208,IUH,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2021,21.0,Công nghệ kỹ thuật điện tử - viễn thông
98209,IUH,cong-nghe-ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2021,21.0,Công nghệ kỹ thuật điện tử - viễn thông
98210,IUH,cong-nghe-ky-thuat-dien-tu-vien-thong,D90,Điểm thi THPT,2021,21.0,Công nghệ kỹ thuật điện tử - viễn thông
98211,IUH,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2022,24.0,Công nghệ kỹ thuật điện tử - viễn thông
98212,IUH,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2022,24.0,Công nghệ kỹ thuật điện tử - viễn thông
98213,IUH,cong-nghe-ky-thuat-dien-tu-vien-thong,C01,Điểm học bạ,2022,24.0,Công nghệ kỹ thuật điện tử - viễn thông
98214,IUH,cong-nghe-ky-thuat-dien-tu-vien-thong,D90,Điểm học bạ,2022,24.0,Công nghệ kỹ thuật điện tử - viễn thông
98215,IUH,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2023,21.0,Công nghệ kỹ thuật điện tử - viễn thông
98216,IUH,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2023,21.0,Công nghệ kỹ thuật điện tử - viễn thông
98217,IUH,cong-nghe-ky-thuat-dien-tu-vien-thong,C01,Điểm học bạ,2023,21.0,Công nghệ kỹ thuật điện tử - viễn thông
98218,IUH,cong-nghe-ky-thuat-dien-tu-vien-thong,D90,Điểm học bạ,2023,21.0,Công nghệ kỹ thuật điện tử - viễn thông
98219,IUH,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2023,18.0,"Công nghệ kỹ thuật điện tứ - viễn thông Chương trình chất lượng cao gồm 02 chuyên ngành: Điện tử công nghiệp; Điện tử viễn thông,"
98220,IUH,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2023,18.0,"Công nghệ kỹ thuật điện tứ - viễn thông Chương trình chất lượng cao gồm 02 chuyên ngành: Điện tử công nghiệp; Điện tử viễn thông,"
98221,IUH,cong-nghe-ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2023,18.0,"Công nghệ kỹ thuật điện tứ - viễn thông Chương trình chất lượng cao gồm 02 chuyên ngành: Điện tử công nghiệp; Điện tử viễn thông,"
98222,IUH,cong-nghe-ky-thuat-dien-tu-vien-thong,D90,Điểm thi THPT,2023,18.0,"Công nghệ kỹ thuật điện tứ - viễn thông Chương trình chất lượng cao gồm 02 chuyên ngành: Điện tử công nghiệp; Điện tử viễn thông,"
