id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
98325,IUH,cong-nghe-ky-thuat-may-tinh,C01,Điểm thi THPT,2023,21.75,Công nghệ kỹ thuật máy tính
98326,IUH,cong-nghe-ky-thuat-may-tinh,D90,Điểm thi THPT,2023,21.75,Công nghệ kỹ thuật máy tính
98327,IUH,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2023,19.0,"Công nghệ kỹ thuật môi trường,"
98328,IUH,cong-nghe-ky-thuat-moi-truong,C02,Điểm thi THPT,2023,19.0,"Công nghệ kỹ thuật môi trường,"
98329,IUH,cong-nghe-ky-thuat-moi-truong,D90,Điểm thi THPT,2023,19.0,"Công nghệ kỹ thuật môi trường,"
98330,IUH,cong-nghe-ky-thuat-moi-truong,D96,Điểm thi THPT,2023,19.0,"Công nghệ kỹ thuật môi trường,"
98331,IUH,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2024,21.0,Công nghệ kỹ thuật môi trường
98332,IUH,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2024,21.0,Công nghệ kỹ thuật môi trường
98333,IUH,cong-nghe-ky-thuat-moi-truong,D07,Điểm học bạ,2024,21.0,Công nghệ kỹ thuật môi trường
98334,IUH,cong-nghe-ky-thuat-moi-truong,D90,Điểm học bạ,2024,21.0,Công nghệ kỹ thuật môi trường
98335,IUH,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2024,19.0,Công nghệ kỹ thuật môi trường
98336,IUH,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2024,19.0,Công nghệ kỹ thuật môi trường
98337,IUH,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2024,19.0,Công nghệ kỹ thuật môi trường
98338,IUH,cong-nghe-ky-thuat-moi-truong,D90,Điểm thi THPT,2024,19.0,Công nghệ kỹ thuật môi trường
98339,IUH,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2025,22.0,Công nghệ kỹ thuật môi trường
98340,IUH,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2025,22.0,Công nghệ kỹ thuật môi trường
98341,IUH,cong-nghe-ky-thuat-moi-truong,C02,Điểm học bạ,2025,22.0,Công nghệ kỹ thuật môi trường
98342,IUH,cong-nghe-ky-thuat-moi-truong,D07,Điểm học bạ,2025,22.0,Công nghệ kỹ thuật môi trường
98343,IUH,cong-nghe-ky-thuat-moi-truong,X11,Điểm học bạ,2025,22.0,Công nghệ kỹ thuật môi trường
98344,IUH,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2025,18.0,Công nghệ kỹ thuật môi trường
98345,IUH,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2025,18.0,Công nghệ kỹ thuật môi trường
98346,IUH,cong-nghe-ky-thuat-moi-truong,C02,Điểm thi THPT,2025,18.0,Công nghệ kỹ thuật môi trường
98347,IUH,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2025,18.0,Công nghệ kỹ thuật môi trường
98348,IUH,cong-nghe-ky-thuat-moi-truong,X11,Điểm thi THPT,2025,18.0,Công nghệ kỹ thuật môi trường
98349,IUH,cong-nghe-ky-thuat-nhiet,A00,Điểm học bạ,2021,20.5,Công nghệ kỹ thuật nhiệt
98350,IUH,cong-nghe-ky-thuat-nhiet,A01,Điểm học bạ,2021,20.5,Công nghệ kỹ thuật nhiệt
98351,IUH,cong-nghe-ky-thuat-nhiet,C01,Điểm học bạ,2021,20.5,Công nghệ kỹ thuật nhiệt
98352,IUH,cong-nghe-ky-thuat-nhiet,D90,Điểm học bạ,2021,20.5,Công nghệ kỹ thuật nhiệt
98353,IUH,cong-nghe-ky-thuat-nhiet,A00,Điểm thi THPT,2021,19.0,Công nghệ kỹ thuật nhiệt
98354,IUH,cong-nghe-ky-thuat-nhiet,A01,Điểm thi THPT,2021,19.0,Công nghệ kỹ thuật nhiệt
98355,IUH,cong-nghe-ky-thuat-nhiet,C01,Điểm thi THPT,2021,19.0,Công nghệ kỹ thuật nhiệt
98356,IUH,cong-nghe-ky-thuat-nhiet,D90,Điểm thi THPT,2021,19.0,Công nghệ kỹ thuật nhiệt
98357,IUH,cong-nghe-ky-thuat-nhiet,A00,Điểm học bạ,2022,22.0,Công nghệ kỹ thuật nhiệt
98358,IUH,cong-nghe-ky-thuat-nhiet,A01,Điểm học bạ,2022,22.0,Công nghệ kỹ thuật nhiệt
98359,IUH,cong-nghe-ky-thuat-nhiet,C01,Điểm học bạ,2022,22.0,Công nghệ kỹ thuật nhiệt
98360,IUH,cong-nghe-ky-thuat-nhiet,D90,Điểm học bạ,2022,22.0,Công nghệ kỹ thuật nhiệt
98361,IUH,cong-nghe-ky-thuat-nhiet,A00,Điểm thi THPT,2022,18.5,Công nghệ kỹ thuật nhiệt
98362,IUH,cong-nghe-ky-thuat-nhiet,A01,Điểm thi THPT,2022,18.5,Công nghệ kỹ thuật nhiệt
98363,IUH,cong-nghe-ky-thuat-nhiet,C01,Điểm thi THPT,2022,18.5,Công nghệ kỹ thuật nhiệt
98364,IUH,cong-nghe-ky-thuat-nhiet,D90,Điểm thi THPT,2022,18.5,Công nghệ kỹ thuật nhiệt
98365,IUH,cong-nghe-ky-thuat-nhiet,A00,Điểm học bạ,2023,21.0,Công nghệ Kỹ thuật Nhiệt (Cơ điện lạnh)
98366,IUH,cong-nghe-ky-thuat-nhiet,A01,Điểm học bạ,2023,21.0,Công nghệ Kỹ thuật Nhiệt (Cơ điện lạnh)
98367,IUH,cong-nghe-ky-thuat-nhiet,C01,Điểm học bạ,2023,21.0,Công nghệ Kỹ thuật Nhiệt (Cơ điện lạnh)
98368,IUH,cong-nghe-ky-thuat-nhiet,D90,Điểm học bạ,2023,21.0,Công nghệ Kỹ thuật Nhiệt (Cơ điện lạnh)
98369,IUH,cong-nghe-ky-thuat-nhiet,A00,Điểm thi THPT,2023,18.0,Công nghệ kỹ thuật nhiệt
98370,IUH,cong-nghe-ky-thuat-nhiet,A01,Điểm thi THPT,2023,18.0,Công nghệ kỹ thuật nhiệt
98371,IUH,cong-nghe-ky-thuat-nhiet,C01,Điểm thi THPT,2023,18.0,Công nghệ kỹ thuật nhiệt
98372,IUH,cong-nghe-ky-thuat-nhiet,D90,Điểm thi THPT,2023,18.0,Công nghệ kỹ thuật nhiệt
98373,IUH,cong-nghe-ky-thuat-nhiet,A00,Điểm học bạ,2025,23.0,Công nghệ kỹ thuật nhiệt (CT tăng cường TA)
98374,IUH,cong-nghe-ky-thuat-nhiet,A01,Điểm học bạ,2025,23.0,Công nghệ kỹ thuật nhiệt (CT tăng cường TA)
98375,IUH,cong-nghe-ky-thuat-nhiet,C01,Điểm học bạ,2025,23.0,Công nghệ kỹ thuật nhiệt (CT tăng cường TA)
98376,IUH,cong-nghe-ky-thuat-nhiet,X05,Điểm học bạ,2025,23.0,Công nghệ kỹ thuật nhiệt (CT tăng cường TA)
98377,IUH,cong-nghe-ky-thuat-nhiet,X06,Điểm học bạ,2025,23.0,Công nghệ kỹ thuật nhiệt (CT tăng cường TA)
98378,IUH,cong-nghe-ky-thuat-nhiet,X07,Điểm học bạ,2025,23.0,Công nghệ kỹ thuật nhiệt (CT tăng cường TA)
98379,IUH,cong-nghe-ky-thuat-nhiet,A00,Điểm thi THPT,2025,19.0,Công nghệ kỹ thuật nhiệt (CT tăng cường TA)
98380,IUH,cong-nghe-ky-thuat-nhiet,A01,Điểm thi THPT,2025,19.0,Công nghệ kỹ thuật nhiệt (CT tăng cường TA)
98381,IUH,cong-nghe-ky-thuat-nhiet,C01,Điểm thi THPT,2025,19.0,Công nghệ kỹ thuật nhiệt (CT tăng cường TA)
98382,IUH,cong-nghe-ky-thuat-nhiet,X05,Điểm thi THPT,2025,19.0,Công nghệ kỹ thuật nhiệt (CT tăng cường TA)
98383,IUH,cong-nghe-ky-thuat-nhiet,X06,Điểm thi THPT,2025,19.0,Công nghệ kỹ thuật nhiệt (CT tăng cường TA)
98384,IUH,cong-nghe-ky-thuat-nhiet,X07,Điểm thi THPT,2025,19.0,Công nghệ kỹ thuật nhiệt (CT tăng cường TA)
98385,IUH,cong-nghe-ky-thuat-nhiet-gom-02-chuyen-nganh-cong-nghe-ky-thuat-nhiet-cong-nghe-ky-thuat-nang-luong,A00,Điểm học bạ,2024,21.5,Nhóm ngành Công nghệ kỹ thuật nhiệt gồm 02 chuyên ngành: Công nghệ kỹ thuật nhiệt; Công nghệ kỹ thuật năng lượng
98386,IUH,cong-nghe-ky-thuat-nhiet-gom-02-chuyen-nganh-cong-nghe-ky-thuat-nhiet-cong-nghe-ky-thuat-nang-luong,A01,Điểm học bạ,2024,21.5,Nhóm ngành Công nghệ kỹ thuật nhiệt gồm 02 chuyên ngành: Công nghệ kỹ thuật nhiệt; Công nghệ kỹ thuật năng lượng
98387,IUH,cong-nghe-ky-thuat-nhiet-gom-02-chuyen-nganh-cong-nghe-ky-thuat-nhiet-cong-nghe-ky-thuat-nang-luong,C01,Điểm học bạ,2024,21.5,Nhóm ngành Công nghệ kỹ thuật nhiệt gồm 02 chuyên ngành: Công nghệ kỹ thuật nhiệt; Công nghệ kỹ thuật năng lượng
98388,IUH,cong-nghe-ky-thuat-nhiet-gom-02-chuyen-nganh-cong-nghe-ky-thuat-nhiet-cong-nghe-ky-thuat-nang-luong,D90,Điểm học bạ,2024,21.5,Nhóm ngành Công nghệ kỹ thuật nhiệt gồm 02 chuyên ngành: Công nghệ kỹ thuật nhiệt; Công nghệ kỹ thuật năng lượng
98389,IUH,cong-nghe-ky-thuat-nhiet-gom-02-chuyen-nganh-cong-nghe-ky-thuat-nhiet-cong-nghe-ky-thuat-nang-luong,A00,Điểm thi THPT,2024,18.0,Công nghệ kỹ thuật nhiệt gồm 02 chuyên ngành: Công nghệ kỹ thuật nhiệt; Công nghệ kỹ thuật năng lượng
98390,IUH,cong-nghe-ky-thuat-nhiet-gom-02-chuyen-nganh-cong-nghe-ky-thuat-nhiet-cong-nghe-ky-thuat-nang-luong,A01,Điểm thi THPT,2024,18.0,Công nghệ kỹ thuật nhiệt gồm 02 chuyên ngành: Công nghệ kỹ thuật nhiệt; Công nghệ kỹ thuật năng lượng
98391,IUH,cong-nghe-ky-thuat-nhiet-gom-02-chuyen-nganh-cong-nghe-ky-thuat-nhiet-cong-nghe-ky-thuat-nang-luong,C01,Điểm thi THPT,2024,18.0,Công nghệ kỹ thuật nhiệt gồm 02 chuyên ngành: Công nghệ kỹ thuật nhiệt; Công nghệ kỹ thuật năng lượng
98392,IUH,cong-nghe-ky-thuat-nhiet-gom-02-chuyen-nganh-cong-nghe-ky-thuat-nhiet-cong-nghe-ky-thuat-nang-luong,D90,Điểm thi THPT,2024,18.0,Công nghệ kỹ thuật nhiệt gồm 02 chuyên ngành: Công nghệ kỹ thuật nhiệt; Công nghệ kỹ thuật năng lượng
98393,IUH,cong-nghe-ky-thuat-nhiet-gom-03-chuyen-nganh-cong-nghe-ky-thuat-nhiet-cong-nghe-ky-thuat-nang-luong-quan-ly-nang-luong,A00,Điểm học bạ,2025,25.94,Công nghệ kỹ thuật nhiệt gồm 03 chuyên ngành: Công nghệ kỹ thuật nhiệt; Công nghệ kỹ thuật năng lượng; Quản lý năng lượng
98394,IUH,cong-nghe-ky-thuat-nhiet-gom-03-chuyen-nganh-cong-nghe-ky-thuat-nhiet-cong-nghe-ky-thuat-nang-luong-quan-ly-nang-luong,A01,Điểm học bạ,2025,25.94,Công nghệ kỹ thuật nhiệt gồm 03 chuyên ngành: Công nghệ kỹ thuật nhiệt; Công nghệ kỹ thuật năng lượng; Quản lý năng lượng
98395,IUH,cong-nghe-ky-thuat-nhiet-gom-03-chuyen-nganh-cong-nghe-ky-thuat-nhiet-cong-nghe-ky-thuat-nang-luong-quan-ly-nang-luong,C01,Điểm học bạ,2025,25.94,Công nghệ kỹ thuật nhiệt gồm 03 chuyên ngành: Công nghệ kỹ thuật nhiệt; Công nghệ kỹ thuật năng lượng; Quản lý năng lượng
98396,IUH,cong-nghe-ky-thuat-nhiet-gom-03-chuyen-nganh-cong-nghe-ky-thuat-nhiet-cong-nghe-ky-thuat-nang-luong-quan-ly-nang-luong,X05,Điểm học bạ,2025,25.94,Công nghệ kỹ thuật nhiệt gồm 03 chuyên ngành: Công nghệ kỹ thuật nhiệt; Công nghệ kỹ thuật năng lượng; Quản lý năng lượng
98397,IUH,cong-nghe-ky-thuat-nhiet-gom-03-chuyen-nganh-cong-nghe-ky-thuat-nhiet-cong-nghe-ky-thuat-nang-luong-quan-ly-nang-luong,X06,Điểm học bạ,2025,25.94,Công nghệ kỹ thuật nhiệt gồm 03 chuyên ngành: Công nghệ kỹ thuật nhiệt; Công nghệ kỹ thuật năng lượng; Quản lý năng lượng
98398,IUH,cong-nghe-ky-thuat-nhiet-gom-03-chuyen-nganh-cong-nghe-ky-thuat-nhiet-cong-nghe-ky-thuat-nang-luong-quan-ly-nang-luong,X07,Điểm học bạ,2025,25.94,Công nghệ kỹ thuật nhiệt gồm 03 chuyên ngành: Công nghệ kỹ thuật nhiệt; Công nghệ kỹ thuật năng lượng; Quản lý năng lượng
98399,IUH,cong-nghe-ky-thuat-nhiet-gom-03-chuyen-nganh-cong-nghe-ky-thuat-nhiet-cong-nghe-ky-thuat-nang-luong-quan-ly-nang-luong,A00,Điểm thi THPT,2025,22.25,Công nghệ kỹ thuật nhiệt gồm 03 chuyên ngành: Công nghệ kỹ thuật nhiệt; Công nghệ kỹ thuật năng lượng; Quản lý năng lượng
98400,IUH,cong-nghe-ky-thuat-nhiet-gom-03-chuyen-nganh-cong-nghe-ky-thuat-nhiet-cong-nghe-ky-thuat-nang-luong-quan-ly-nang-luong,A01,Điểm thi THPT,2025,22.25,Công nghệ kỹ thuật nhiệt gồm 03 chuyên ngành: Công nghệ kỹ thuật nhiệt; Công nghệ kỹ thuật năng lượng; Quản lý năng lượng
98401,IUH,cong-nghe-ky-thuat-nhiet-gom-03-chuyen-nganh-cong-nghe-ky-thuat-nhiet-cong-nghe-ky-thuat-nang-luong-quan-ly-nang-luong,C01,Điểm thi THPT,2025,22.25,Công nghệ kỹ thuật nhiệt gồm 03 chuyên ngành: Công nghệ kỹ thuật nhiệt; Công nghệ kỹ thuật năng lượng; Quản lý năng lượng
98402,IUH,cong-nghe-ky-thuat-nhiet-gom-03-chuyen-nganh-cong-nghe-ky-thuat-nhiet-cong-nghe-ky-thuat-nang-luong-quan-ly-nang-luong,X05,Điểm thi THPT,2025,22.25,Công nghệ kỹ thuật nhiệt gồm 03 chuyên ngành: Công nghệ kỹ thuật nhiệt; Công nghệ kỹ thuật năng lượng; Quản lý năng lượng
98403,IUH,cong-nghe-ky-thuat-nhiet-gom-03-chuyen-nganh-cong-nghe-ky-thuat-nhiet-cong-nghe-ky-thuat-nang-luong-quan-ly-nang-luong,X06,Điểm thi THPT,2025,22.25,Công nghệ kỹ thuật nhiệt gồm 03 chuyên ngành: Công nghệ kỹ thuật nhiệt; Công nghệ kỹ thuật năng lượng; Quản lý năng lượng
98404,IUH,cong-nghe-ky-thuat-nhiet-gom-03-chuyen-nganh-cong-nghe-ky-thuat-nhiet-cong-nghe-ky-thuat-nang-luong-quan-ly-nang-luong,X07,Điểm thi THPT,2025,22.25,Công nghệ kỹ thuật nhiệt gồm 03 chuyên ngành: Công nghệ kỹ thuật nhiệt; Công nghệ kỹ thuật năng lượng; Quản lý năng lượng
98405,IUH,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật ô tô
98406,IUH,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật ô tô
98407,IUH,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật ô tô
98408,IUH,cong-nghe-ky-thuat-o-to,D90,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật ô tô
98409,IUH,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2021,25.5,Công nghệ kỹ thuật ô tô
98410,IUH,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2021,25.5,Công nghệ kỹ thuật ô tô
98411,IUH,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2021,25.5,Công nghệ kỹ thuật ô tô
98412,IUH,cong-nghe-ky-thuat-o-to,D90,Điểm thi THPT,2021,25.5,Công nghệ kỹ thuật ô tô
98413,IUH,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2022,26.0,Công nghệ kỹ thuật ô tô
98414,IUH,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2022,26.0,Công nghệ kỹ thuật ô tô
98415,IUH,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2022,26.0,Công nghệ kỹ thuật ô tô
98416,IUH,cong-nghe-ky-thuat-o-to,D90,Điểm học bạ,2022,26.0,Công nghệ kỹ thuật ô tô
98417,IUH,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2022,22.0,Công nghệ kỹ thuật ô tô
98418,IUH,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2022,22.0,Công nghệ kỹ thuật ô tô
98419,IUH,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2022,22.0,Công nghệ kỹ thuật ô tô
98420,IUH,cong-nghe-ky-thuat-o-to,D90,Điểm thi THPT,2022,22.0,Công nghệ kỹ thuật ô tô
98421,IUH,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2023,24.5,Công nghệ kỹ thuật ô tô
98422,IUH,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2023,24.5,Công nghệ kỹ thuật ô tô
98423,IUH,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2023,24.5,Công nghệ kỹ thuật ô tô
98424,IUH,cong-nghe-ky-thuat-o-to,D90,Điểm học bạ,2023,24.5,Công nghệ kỹ thuật ô tô
98425,IUH,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2023,22.0,Công nghệ kỹ thuật ô tô
98426,IUH,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2023,22.0,Công nghệ kỹ thuật ô tô
98427,IUH,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2023,22.0,Công nghệ kỹ thuật ô tô
98428,IUH,cong-nghe-ky-thuat-o-to,D90,Điểm thi THPT,2023,22.0,Công nghệ kỹ thuật ô tô
98429,IUH,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2024,19.0,Công nghệ kỹ thuật ô tô
98430,IUH,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2024,19.0,Công nghệ kỹ thuật ô tô
98431,IUH,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2024,19.0,Công nghệ kỹ thuật ô tô
98432,IUH,cong-nghe-ky-thuat-o-to,D90,Điểm học bạ,2024,19.0,Công nghệ kỹ thuật ô tô
98433,IUH,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2025,19.0,Công nghệ kỹ thuật ô tô (Đào tạo tại Quảng Ngãi)
98434,IUH,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2025,19.0,Công nghệ kỹ thuật ô tô (Đào tạo tại Quảng Ngãi)
98435,IUH,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2025,19.0,Công nghệ kỹ thuật ô tô (Đào tạo tại Quảng Ngãi)
98436,IUH,cong-nghe-ky-thuat-o-to,X05,Điểm học bạ,2025,19.0,Công nghệ kỹ thuật ô tô (Đào tạo tại Quảng Ngãi)
98437,IUH,cong-nghe-ky-thuat-o-to,X06,Điểm học bạ,2025,19.0,Công nghệ kỹ thuật ô tô (Đào tạo tại Quảng Ngãi)
98438,IUH,cong-nghe-ky-thuat-o-to,X07,Điểm học bạ,2025,19.0,Công nghệ kỹ thuật ô tô (Đào tạo tại Quảng Ngãi)
98439,IUH,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật ô tô (Đào tạo tại Quảng Ngãi)
98440,IUH,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật ô tô (Đào tạo tại Quảng Ngãi)
98441,IUH,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật ô tô (Đào tạo tại Quảng Ngãi)
98442,IUH,cong-nghe-ky-thuat-o-to,X05,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật ô tô (Đào tạo tại Quảng Ngãi)
98443,IUH,cong-nghe-ky-thuat-o-to,X06,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật ô tô (Đào tạo tại Quảng Ngãi)
98444,IUH,cong-nghe-ky-thuat-o-to,X07,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật ô tô (Đào tạo tại Quảng Ngãi)
98445,IUH,cong-nghe-ky-thuat-o-to-gom-02-chuyen-nganh-cong-nghe-ky-thuat-o-to-cong-nghe-ky-thuat-o-to-dien,A00,Điểm học bạ,2024,25.75,Công nghệ kỹ thuật ô tô gồm 02 chuyên ngành: Công nghệ kỹ thuật ô tô; Công nghệ kỹ thuật ô tô điện
98446,IUH,cong-nghe-ky-thuat-o-to-gom-02-chuyen-nganh-cong-nghe-ky-thuat-o-to-cong-nghe-ky-thuat-o-to-dien,A01,Điểm học bạ,2024,25.75,Công nghệ kỹ thuật ô tô gồm 02 chuyên ngành: Công nghệ kỹ thuật ô tô; Công nghệ kỹ thuật ô tô điện
98447,IUH,cong-nghe-ky-thuat-o-to-gom-02-chuyen-nganh-cong-nghe-ky-thuat-o-to-cong-nghe-ky-thuat-o-to-dien,C01,Điểm học bạ,2024,25.75,Công nghệ kỹ thuật ô tô gồm 02 chuyên ngành: Công nghệ kỹ thuật ô tô; Công nghệ kỹ thuật ô tô điện
98448,IUH,cong-nghe-ky-thuat-o-to-gom-02-chuyen-nganh-cong-nghe-ky-thuat-o-to-cong-nghe-ky-thuat-o-to-dien,D90,Điểm học bạ,2024,25.75,Công nghệ kỹ thuật ô tô gồm 02 chuyên ngành: Công nghệ kỹ thuật ô tô; Công nghệ kỹ thuật ô tô điện
98449,IUH,cong-nghe-ky-thuat-o-to-gom-02-chuyen-nganh-cong-nghe-ky-thuat-o-to-cong-nghe-ky-thuat-o-to-dien,A00,Điểm thi THPT,2024,23.0,Công nghệ kỹ thuật ô tô gồm 02 chuyên ngành: Công nghệ kỹ thuật ô tô; Công nghệ kỹ thuật ô tô điện
98450,IUH,cong-nghe-ky-thuat-o-to-gom-02-chuyen-nganh-cong-nghe-ky-thuat-o-to-cong-nghe-ky-thuat-o-to-dien,A01,Điểm thi THPT,2024,23.0,Công nghệ kỹ thuật ô tô gồm 02 chuyên ngành: Công nghệ kỹ thuật ô tô; Công nghệ kỹ thuật ô tô điện
98451,IUH,cong-nghe-ky-thuat-o-to-gom-02-chuyen-nganh-cong-nghe-ky-thuat-o-to-cong-nghe-ky-thuat-o-to-dien,C01,Điểm thi THPT,2024,23.0,Công nghệ kỹ thuật ô tô gồm 02 chuyên ngành: Công nghệ kỹ thuật ô tô; Công nghệ kỹ thuật ô tô điện
98452,IUH,cong-nghe-ky-thuat-o-to-gom-02-chuyen-nganh-cong-nghe-ky-thuat-o-to-cong-nghe-ky-thuat-o-to-dien,D90,Điểm thi THPT,2024,23.0,Công nghệ kỹ thuật ô tô gồm 02 chuyên ngành: Công nghệ kỹ thuật ô tô; Công nghệ kỹ thuật ô tô điện
98453,IUH,cong-nghe-ky-thuat-o-to-gom-02-chuyen-nganh-cong-nghe-ky-thuat-o-to-cong-nghe-ky-thuat-o-to-dien,A00,Điểm học bạ,2025,28.0,Công nghệ kỹ thuật ô tô gồm 02 chuyên ngành: Công nghệ kỹ thuật ô tô; Công nghệ kỹ thuật ô tô điện
98454,IUH,cong-nghe-ky-thuat-o-to-gom-02-chuyen-nganh-cong-nghe-ky-thuat-o-to-cong-nghe-ky-thuat-o-to-dien,A01,Điểm học bạ,2025,28.0,Công nghệ kỹ thuật ô tô gồm 02 chuyên ngành: Công nghệ kỹ thuật ô tô; Công nghệ kỹ thuật ô tô điện
98455,IUH,cong-nghe-ky-thuat-o-to-gom-02-chuyen-nganh-cong-nghe-ky-thuat-o-to-cong-nghe-ky-thuat-o-to-dien,C01,Điểm học bạ,2025,28.0,Công nghệ kỹ thuật ô tô gồm 02 chuyên ngành: Công nghệ kỹ thuật ô tô; Công nghệ kỹ thuật ô tô điện
98456,IUH,cong-nghe-ky-thuat-o-to-gom-02-chuyen-nganh-cong-nghe-ky-thuat-o-to-cong-nghe-ky-thuat-o-to-dien,X05,Điểm học bạ,2025,28.0,Công nghệ kỹ thuật ô tô gồm 02 chuyên ngành: Công nghệ kỹ thuật ô tô; Công nghệ kỹ thuật ô tô điện
98457,IUH,cong-nghe-ky-thuat-o-to-gom-02-chuyen-nganh-cong-nghe-ky-thuat-o-to-cong-nghe-ky-thuat-o-to-dien,X06,Điểm học bạ,2025,28.0,Công nghệ kỹ thuật ô tô gồm 02 chuyên ngành: Công nghệ kỹ thuật ô tô; Công nghệ kỹ thuật ô tô điện
98458,IUH,cong-nghe-ky-thuat-o-to-gom-02-chuyen-nganh-cong-nghe-ky-thuat-o-to-cong-nghe-ky-thuat-o-to-dien,X07,Điểm học bạ,2025,28.0,Công nghệ kỹ thuật ô tô gồm 02 chuyên ngành: Công nghệ kỹ thuật ô tô; Công nghệ kỹ thuật ô tô điện
98459,IUH,cong-nghe-ky-thuat-o-to-gom-02-chuyen-nganh-cong-nghe-ky-thuat-o-to-cong-nghe-ky-thuat-o-to-dien,A00,Điểm thi THPT,2025,25.0,Công nghệ kỹ thuật ô tô gồm 02 chuyên ngành: Công nghệ kỹ thuật ô tô; Công nghệ kỹ thuật ô tô điện
98460,IUH,cong-nghe-ky-thuat-o-to-gom-02-chuyen-nganh-cong-nghe-ky-thuat-o-to-cong-nghe-ky-thuat-o-to-dien,A01,Điểm thi THPT,2025,25.0,Công nghệ kỹ thuật ô tô gồm 02 chuyên ngành: Công nghệ kỹ thuật ô tô; Công nghệ kỹ thuật ô tô điện
98461,IUH,cong-nghe-ky-thuat-o-to-gom-02-chuyen-nganh-cong-nghe-ky-thuat-o-to-cong-nghe-ky-thuat-o-to-dien,C01,Điểm thi THPT,2025,25.0,Công nghệ kỹ thuật ô tô gồm 02 chuyên ngành: Công nghệ kỹ thuật ô tô; Công nghệ kỹ thuật ô tô điện
98462,IUH,cong-nghe-ky-thuat-o-to-gom-02-chuyen-nganh-cong-nghe-ky-thuat-o-to-cong-nghe-ky-thuat-o-to-dien,X05,Điểm thi THPT,2025,25.0,Công nghệ kỹ thuật ô tô gồm 02 chuyên ngành: Công nghệ kỹ thuật ô tô; Công nghệ kỹ thuật ô tô điện
98463,IUH,cong-nghe-ky-thuat-o-to-gom-02-chuyen-nganh-cong-nghe-ky-thuat-o-to-cong-nghe-ky-thuat-o-to-dien,X06,Điểm thi THPT,2025,25.0,Công nghệ kỹ thuật ô tô gồm 02 chuyên ngành: Công nghệ kỹ thuật ô tô; Công nghệ kỹ thuật ô tô điện
