id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
98464,IUH,cong-nghe-ky-thuat-o-to-gom-02-chuyen-nganh-cong-nghe-ky-thuat-o-to-cong-nghe-ky-thuat-o-to-dien,X07,Điểm thi THPT,2025,25.0,Công nghệ kỹ thuật ô tô gồm 02 chuyên ngành: Công nghệ kỹ thuật ô tô; Công nghệ kỹ thuật ô tô điện
98465,IUH,cong-nghe-sinh-hoc,A00,Điểm học bạ,2021,21.0,Công nghệ sinh học
98466,IUH,cong-nghe-sinh-hoc,B00,Điểm học bạ,2021,21.0,Công nghệ sinh học
98467,IUH,cong-nghe-sinh-hoc,D07,Điểm học bạ,2021,21.0,Công nghệ sinh học
98468,IUH,cong-nghe-sinh-hoc,D90,Điểm học bạ,2021,21.0,Công nghệ sinh học
98469,IUH,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2021,17.5,Công nghệ sinh học
98470,IUH,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2021,17.5,Công nghệ sinh học
98471,IUH,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2021,17.5,Công nghệ sinh học
98472,IUH,cong-nghe-sinh-hoc,D90,Điểm thi THPT,2021,17.5,Công nghệ sinh học
98473,IUH,cong-nghe-sinh-hoc,A00,Điểm học bạ,2022,22.0,Công nghệ sinh học
98474,IUH,cong-nghe-sinh-hoc,B00,Điểm học bạ,2022,22.0,Công nghệ sinh học
98475,IUH,cong-nghe-sinh-hoc,D07,Điểm học bạ,2022,22.0,Công nghệ sinh học
98476,IUH,cong-nghe-sinh-hoc,D90,Điểm học bạ,2022,22.0,Công nghệ sinh học
98477,IUH,cong-nghe-sinh-hoc,A00,Điểm học bạ,2023,23.0,Công nghệ sinh học
98478,IUH,cong-nghe-sinh-hoc,B00,Điểm học bạ,2023,23.0,Công nghệ sinh học
98479,IUH,cong-nghe-sinh-hoc,D07,Điểm học bạ,2023,23.0,Công nghệ sinh học
98480,IUH,cong-nghe-sinh-hoc,D90,Điểm học bạ,2023,23.0,Công nghệ sinh học
98481,IUH,cong-nghe-sinh-hoc,A02,Điểm học bạ,2025,26.12,Công nghệ sinh học
98482,IUH,cong-nghe-sinh-hoc,B00,Điểm học bạ,2025,26.12,Công nghệ sinh học
98483,IUH,cong-nghe-sinh-hoc,B03,Điểm học bạ,2025,26.12,Công nghệ sinh học
98484,IUH,cong-nghe-sinh-hoc,B08,Điểm học bạ,2025,26.12,Công nghệ sinh học
98485,IUH,cong-nghe-sinh-hoc,X13,Điểm học bạ,2025,26.12,Công nghệ sinh học
98486,IUH,cong-nghe-sinh-hoc,X16,Điểm học bạ,2025,26.12,Công nghệ sinh học
98487,IUH,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2025,22.5,Công nghệ sinh học
98488,IUH,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2025,22.5,Công nghệ sinh học
98489,IUH,cong-nghe-sinh-hoc,B03,Điểm thi THPT,2025,22.5,Công nghệ sinh học
98490,IUH,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2025,22.5,Công nghệ sinh học
98491,IUH,cong-nghe-sinh-hoc,X13,Điểm thi THPT,2025,22.5,Công nghệ sinh học
98492,IUH,cong-nghe-sinh-hoc,X16,Điểm thi THPT,2025,22.5,Công nghệ sinh học
98493,IUH,cong-nghe-sinh-hoc-gom-03-chuyen-nganh-cong-nghe-sinh-hoc-y-duoc-cong-nghe-sinh-hoc-nong-nghiep-cong-nghe-sinh-hoc-tham-mi,A00,Điểm thi THPT,2023,18.0,"Công nghệ sinh học gồm 03 chuyên ngành: Công nghệ sinh học y dược; Công nghệ sinh học nông nghiệp; Công nghệ sinh học thẩm mĩ,"
98494,IUH,cong-nghe-sinh-hoc-gom-03-chuyen-nganh-cong-nghe-sinh-hoc-y-duoc-cong-nghe-sinh-hoc-nong-nghiep-cong-nghe-sinh-hoc-tham-mi,B00,Điểm thi THPT,2023,18.0,"Công nghệ sinh học gồm 03 chuyên ngành: Công nghệ sinh học y dược; Công nghệ sinh học nông nghiệp; Công nghệ sinh học thẩm mĩ,"
98495,IUH,cong-nghe-sinh-hoc-gom-03-chuyen-nganh-cong-nghe-sinh-hoc-y-duoc-cong-nghe-sinh-hoc-nong-nghiep-cong-nghe-sinh-hoc-tham-mi,D07,Điểm thi THPT,2023,18.0,"Công nghệ sinh học gồm 03 chuyên ngành: Công nghệ sinh học y dược; Công nghệ sinh học nông nghiệp; Công nghệ sinh học thẩm mĩ,"
98496,IUH,cong-nghe-sinh-hoc-gom-03-chuyen-nganh-cong-nghe-sinh-hoc-y-duoc-cong-nghe-sinh-hoc-nong-nghiep-cong-nghe-sinh-hoc-tham-mi,D90,Điểm thi THPT,2023,18.0,"Công nghệ sinh học gồm 03 chuyên ngành: Công nghệ sinh học y dược; Công nghệ sinh học nông nghiệp; Công nghệ sinh học thẩm mĩ,"
98497,IUH,cong-nghe-sinh-hoc-gom-03-chuyen-nganh-cong-nghe-sinh-hoc-y-duoc-cong-nghe-sinh-hoc-nong-nghiep-cong-nghe-sinh-hoc-tham-mi,A00,Điểm học bạ,2024,24.0,Công nghệ sinh học gồm 03 chuyên ngành: Công nghệ sinh học y dược; Công nghệ sinh học nông nghiệp; Công nghệ sinh học thẩm mĩ
98498,IUH,cong-nghe-sinh-hoc-gom-03-chuyen-nganh-cong-nghe-sinh-hoc-y-duoc-cong-nghe-sinh-hoc-nong-nghiep-cong-nghe-sinh-hoc-tham-mi,B00,Điểm học bạ,2024,24.0,Công nghệ sinh học gồm 03 chuyên ngành: Công nghệ sinh học y dược; Công nghệ sinh học nông nghiệp; Công nghệ sinh học thẩm mĩ
98499,IUH,cong-nghe-sinh-hoc-gom-03-chuyen-nganh-cong-nghe-sinh-hoc-y-duoc-cong-nghe-sinh-hoc-nong-nghiep-cong-nghe-sinh-hoc-tham-mi,D07,Điểm học bạ,2024,24.0,Công nghệ sinh học gồm 03 chuyên ngành: Công nghệ sinh học y dược; Công nghệ sinh học nông nghiệp; Công nghệ sinh học thẩm mĩ
98500,IUH,cong-nghe-sinh-hoc-gom-03-chuyen-nganh-cong-nghe-sinh-hoc-y-duoc-cong-nghe-sinh-hoc-nong-nghiep-cong-nghe-sinh-hoc-tham-mi,D90,Điểm học bạ,2024,24.0,Công nghệ sinh học gồm 03 chuyên ngành: Công nghệ sinh học y dược; Công nghệ sinh học nông nghiệp; Công nghệ sinh học thẩm mĩ
98501,IUH,cong-nghe-sinh-hoc-gom-03-chuyen-nganh-cong-nghe-sinh-hoc-y-duoc-cong-nghe-sinh-hoc-nong-nghiep-cong-nghe-sinh-hoc-tham-mi,A00,Điểm thi THPT,2024,18.0,Công nghệ sinh học gồm 03 chuyên ngành: Công nghệ sinh học y dược; Công nghệ sinh học nông nghiệp; Công nghệ sinh học thẩm mĩ
98502,IUH,cong-nghe-sinh-hoc-gom-03-chuyen-nganh-cong-nghe-sinh-hoc-y-duoc-cong-nghe-sinh-hoc-nong-nghiep-cong-nghe-sinh-hoc-tham-mi,B00,Điểm thi THPT,2024,18.0,Công nghệ sinh học gồm 03 chuyên ngành: Công nghệ sinh học y dược; Công nghệ sinh học nông nghiệp; Công nghệ sinh học thẩm mĩ
98503,IUH,cong-nghe-sinh-hoc-gom-03-chuyen-nganh-cong-nghe-sinh-hoc-y-duoc-cong-nghe-sinh-hoc-nong-nghiep-cong-nghe-sinh-hoc-tham-mi,D07,Điểm thi THPT,2024,18.0,Công nghệ sinh học gồm 03 chuyên ngành: Công nghệ sinh học y dược; Công nghệ sinh học nông nghiệp; Công nghệ sinh học thẩm mĩ
98504,IUH,cong-nghe-sinh-hoc-gom-03-chuyen-nganh-cong-nghe-sinh-hoc-y-duoc-cong-nghe-sinh-hoc-nong-nghiep-cong-nghe-sinh-hoc-tham-mi,D90,Điểm thi THPT,2024,18.0,Công nghệ sinh học gồm 03 chuyên ngành: Công nghệ sinh học y dược; Công nghệ sinh học nông nghiệp; Công nghệ sinh học thẩm mĩ
98505,IUH,cong-nghe-thong-tin,A00,Điểm học bạ,2021,18.0,Công nghệ thông tin
98506,IUH,cong-nghe-thong-tin,C01,Điểm học bạ,2021,18.0,Công nghệ thông tin
98507,IUH,cong-nghe-thong-tin,D01,Điểm học bạ,2021,18.0,Công nghệ thông tin
98508,IUH,cong-nghe-thong-tin,D90,Điểm học bạ,2021,18.0,Công nghệ thông tin
98509,IUH,cong-nghe-thong-tin,A00,Điểm học bạ,2022,26.5,Nhóm ngành Công nghệ thông tin
98510,IUH,cong-nghe-thong-tin,A01,Điểm học bạ,2022,26.5,Nhóm ngành Công nghệ thông tin
98511,IUH,cong-nghe-thong-tin,D01,Điểm học bạ,2022,26.5,Nhóm ngành Công nghệ thông tin
98512,IUH,cong-nghe-thong-tin,D90,Điểm học bạ,2022,26.5,Nhóm ngành Công nghệ thông tin
98513,IUH,cong-nghe-thong-tin,A00,Điểm học bạ,2023,26.0,Công nghệ thông tin
98514,IUH,cong-nghe-thong-tin,A01,Điểm học bạ,2023,26.0,Công nghệ thông tin
98515,IUH,cong-nghe-thong-tin,D01,Điểm học bạ,2023,26.0,Công nghệ thông tin
98516,IUH,cong-nghe-thong-tin,D90,Điểm học bạ,2023,26.0,Công nghệ thông tin
98517,IUH,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,23.5,"Nhóm ngành Công nghệ thông tin Chương trình chất lượng cao gồm 04 ngành: Công nghệ thông tin; kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin,"
98518,IUH,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,23.5,"Nhóm ngành Công nghệ thông tin Chương trình chất lượng cao gồm 04 ngành: Công nghệ thông tin; kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin,"
98519,IUH,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,23.5,"Nhóm ngành Công nghệ thông tin Chương trình chất lượng cao gồm 04 ngành: Công nghệ thông tin; kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin,"
98520,IUH,cong-nghe-thong-tin,D90,Điểm thi THPT,2023,23.5,"Nhóm ngành Công nghệ thông tin Chương trình chất lượng cao gồm 04 ngành: Công nghệ thông tin; kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin,"
98521,IUH,cong-nghe-thong-tin,A00,Điểm học bạ,2024,19.0,Công nghệ thông tin
98522,IUH,cong-nghe-thong-tin,A01,Điểm học bạ,2024,19.0,Công nghệ thông tin
98523,IUH,cong-nghe-thong-tin,D01,Điểm học bạ,2024,19.0,Công nghệ thông tin
98524,IUH,cong-nghe-thong-tin,D90,Điểm học bạ,2024,19.0,Công nghệ thông tin
98525,IUH,cong-nghe-thong-tin,C01,Điểm học bạ,2025,19.0,Công nghệ thông tin (Đào tạo tại Quảng Ngãi)
98526,IUH,cong-nghe-thong-tin,C02,Điểm học bạ,2025,19.0,Công nghệ thông tin (Đào tạo tại Quảng Ngãi)
98527,IUH,cong-nghe-thong-tin,D01,Điểm học bạ,2025,19.0,Công nghệ thông tin (Đào tạo tại Quảng Ngãi)
98528,IUH,cong-nghe-thong-tin,X02,Điểm học bạ,2025,19.0,Công nghệ thông tin (Đào tạo tại Quảng Ngãi)
98529,IUH,cong-nghe-thong-tin,X03,Điểm học bạ,2025,19.0,Công nghệ thông tin (Đào tạo tại Quảng Ngãi)
98530,IUH,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,16.0,Công nghệ thông tin (Đào tạo tại Quảng Ngãi)
98531,IUH,cong-nghe-thong-tin,C02,Điểm thi THPT,2025,16.0,Công nghệ thông tin (Đào tạo tại Quảng Ngãi)
98532,IUH,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,16.0,Công nghệ thông tin (Đào tạo tại Quảng Ngãi)
98533,IUH,cong-nghe-thong-tin,X02,Điểm thi THPT,2025,16.0,Công nghệ thông tin (Đào tạo tại Quảng Ngãi)
98534,IUH,cong-nghe-thong-tin,X03,Điểm thi THPT,2025,16.0,Công nghệ thông tin (Đào tạo tại Quảng Ngãi)
98535,IUH,cong-nghe-thong-tin-chat-luong-cao-gom-4-chuyen-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin,A00,Điểm thi THPT,2022,24.25,Nhóm ngành Công nghệ thông tin chất lượng cao gồm 4 chuyên ngành: Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin
98536,IUH,cong-nghe-thong-tin-chat-luong-cao-gom-4-chuyen-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin,A01,Điểm thi THPT,2022,24.25,Nhóm ngành Công nghệ thông tin chất lượng cao gồm 4 chuyên ngành: Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin
98537,IUH,cong-nghe-thong-tin-chat-luong-cao-gom-4-chuyen-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin,D01,Điểm thi THPT,2022,24.25,Nhóm ngành Công nghệ thông tin chất lượng cao gồm 4 chuyên ngành: Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin
98538,IUH,cong-nghe-thong-tin-chat-luong-cao-gom-4-chuyen-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin,D90,Điểm thi THPT,2022,24.25,Nhóm ngành Công nghệ thông tin chất lượng cao gồm 4 chuyên ngành: Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin
98539,IUH,cong-nghe-thong-tin-chuong-trinh,A00,Điểm học bạ,2024,26.0,Nhóm ngành Công nghệ thông tin Chương trình tăng cường tiếng Anh gồm 04 ngành: Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin.
98540,IUH,cong-nghe-thong-tin-chuong-trinh,A01,Điểm học bạ,2024,26.0,Nhóm ngành Công nghệ thông tin Chương trình tăng cường tiếng Anh gồm 04 ngành: Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin.
98541,IUH,cong-nghe-thong-tin-chuong-trinh,D01,Điểm học bạ,2024,26.0,Nhóm ngành Công nghệ thông tin Chương trình tăng cường tiếng Anh gồm 04 ngành: Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin.
98542,IUH,cong-nghe-thong-tin-chuong-trinh,D90,Điểm học bạ,2024,26.0,Nhóm ngành Công nghệ thông tin Chương trình tăng cường tiếng Anh gồm 04 ngành: Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin.
98543,IUH,cong-nghe-thong-tin-chuong-trinh,A00,Điểm thi THPT,2024,22.0,Nhóm ngành Công nghệ thông tin Chương trình tăng cường tiếng Anh gồm 04 ngành: Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin.
98544,IUH,cong-nghe-thong-tin-chuong-trinh,A01,Điểm thi THPT,2024,22.0,Nhóm ngành Công nghệ thông tin Chương trình tăng cường tiếng Anh gồm 04 ngành: Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin.
98545,IUH,cong-nghe-thong-tin-chuong-trinh,D01,Điểm thi THPT,2024,22.0,Nhóm ngành Công nghệ thông tin Chương trình tăng cường tiếng Anh gồm 04 ngành: Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin.
98546,IUH,cong-nghe-thong-tin-chuong-trinh,D90,Điểm thi THPT,2024,22.0,Nhóm ngành Công nghệ thông tin Chương trình tăng cường tiếng Anh gồm 04 ngành: Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin.
98547,IUH,cong-nghe-thong-tin-gom-04-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin,A00,Điểm học bạ,2021,23.0,Nhóm ngành Công nghệ thông tin gồm 04 ngành: Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin
98548,IUH,cong-nghe-thong-tin-gom-04-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin,C01,Điểm học bạ,2021,23.0,Nhóm ngành Công nghệ thông tin gồm 04 ngành: Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin
98549,IUH,cong-nghe-thong-tin-gom-04-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin,D01,Điểm học bạ,2021,23.0,Nhóm ngành Công nghệ thông tin gồm 04 ngành: Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin
98550,IUH,cong-nghe-thong-tin-gom-04-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin,D90,Điểm học bạ,2021,23.0,Nhóm ngành Công nghệ thông tin gồm 04 ngành: Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin
98551,IUH,cong-nghe-thong-tin-gom-04-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin,A00,Điểm thi THPT,2021,23.25,Nhóm ngành Công nghệ thông tin gồm 04 ngành: Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin
98552,IUH,cong-nghe-thong-tin-gom-04-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin,C01,Điểm thi THPT,2021,23.25,Nhóm ngành Công nghệ thông tin gồm 04 ngành: Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin
98553,IUH,cong-nghe-thong-tin-gom-04-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin,D01,Điểm thi THPT,2021,23.25,Nhóm ngành Công nghệ thông tin gồm 04 ngành: Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin
98554,IUH,cong-nghe-thong-tin-gom-04-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin,D90,Điểm thi THPT,2021,23.25,Nhóm ngành Công nghệ thông tin gồm 04 ngành: Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin
98555,IUH,cong-nghe-thong-tin-gom-04-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin,C01,Điểm học bạ,2025,22.53,Nhóm ngành Công nghệ thông tin gồm 04 ngành: Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin. (CT tăng cường TA)
98556,IUH,cong-nghe-thong-tin-gom-04-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin,C02,Điểm học bạ,2025,22.53,Nhóm ngành Công nghệ thông tin gồm 04 ngành: Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin. (CT tăng cường TA)
98557,IUH,cong-nghe-thong-tin-gom-04-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin,D01,Điểm học bạ,2025,22.53,Nhóm ngành Công nghệ thông tin gồm 04 ngành: Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin. (CT tăng cường TA)
98558,IUH,cong-nghe-thong-tin-gom-04-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin,X02,Điểm học bạ,2025,22.53,Nhóm ngành Công nghệ thông tin gồm 04 ngành: Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin. (CT tăng cường TA)
98559,IUH,cong-nghe-thong-tin-gom-04-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin,X03,Điểm học bạ,2025,22.53,Nhóm ngành Công nghệ thông tin gồm 04 ngành: Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin. (CT tăng cường TA)
98560,IUH,cong-nghe-thong-tin-gom-04-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin,C01,Điểm thi THPT,2025,22.0,Nhóm ngành Công nghệ thông tin gồm 04 ngành: Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin. (CT tăng cường TA)
98561,IUH,cong-nghe-thong-tin-gom-04-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin,C02,Điểm thi THPT,2025,22.0,Nhóm ngành Công nghệ thông tin gồm 04 ngành: Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin. (CT tăng cường TA)
98562,IUH,cong-nghe-thong-tin-gom-04-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin,D01,Điểm thi THPT,2025,22.0,Nhóm ngành Công nghệ thông tin gồm 04 ngành: Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin. (CT tăng cường TA)
98563,IUH,cong-nghe-thong-tin-gom-04-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin,X02,Điểm thi THPT,2025,22.0,Nhóm ngành Công nghệ thông tin gồm 04 ngành: Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin. (CT tăng cường TA)
98564,IUH,cong-nghe-thong-tin-gom-04-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin,X03,Điểm thi THPT,2025,22.0,Nhóm ngành Công nghệ thông tin gồm 04 ngành: Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin. (CT tăng cường TA)
98565,IUH,cong-nghe-thong-tin-gom-04-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin-va-02-chuyen-nganh-tri-tue-nhan-tao-khoa-hoc-du-lieu,C01,Điểm học bạ,2025,25.0,Nhóm ngành Công nghệ thông tin gồm 04 ngành Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin; và 02 chuyên ngành: Trí tuệ nhân tạo; Khoa học dữ liệu
98566,IUH,cong-nghe-thong-tin-gom-04-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin-va-02-chuyen-nganh-tri-tue-nhan-tao-khoa-hoc-du-lieu,C02,Điểm học bạ,2025,25.0,Nhóm ngành Công nghệ thông tin gồm 04 ngành Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin; và 02 chuyên ngành: Trí tuệ nhân tạo; Khoa học dữ liệu
98567,IUH,cong-nghe-thong-tin-gom-04-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin-va-02-chuyen-nganh-tri-tue-nhan-tao-khoa-hoc-du-lieu,D01,Điểm học bạ,2025,25.0,Nhóm ngành Công nghệ thông tin gồm 04 ngành Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin; và 02 chuyên ngành: Trí tuệ nhân tạo; Khoa học dữ liệu
98568,IUH,cong-nghe-thong-tin-gom-04-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin-va-02-chuyen-nganh-tri-tue-nhan-tao-khoa-hoc-du-lieu,X02,Điểm học bạ,2025,25.0,Nhóm ngành Công nghệ thông tin gồm 04 ngành Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin; và 02 chuyên ngành: Trí tuệ nhân tạo; Khoa học dữ liệu
98569,IUH,cong-nghe-thong-tin-gom-04-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin-va-02-chuyen-nganh-tri-tue-nhan-tao-khoa-hoc-du-lieu,X03,Điểm học bạ,2025,25.0,Nhóm ngành Công nghệ thông tin gồm 04 ngành Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin; và 02 chuyên ngành: Trí tuệ nhân tạo; Khoa học dữ liệu
98570,IUH,cong-nghe-thong-tin-gom-04-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin-va-02-chuyen-nganh-tri-tue-nhan-tao-khoa-hoc-du-lieu,C01,Điểm thi THPT,2025,24.5,Nhóm ngành Công nghệ thông tin gồm 04 ngành Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin; và 02 chuyên ngành: Trí tuệ nhân tạo; Khoa học dữ liệu
