id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
98571,IUH,cong-nghe-thong-tin-gom-04-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin-va-02-chuyen-nganh-tri-tue-nhan-tao-khoa-hoc-du-lieu,C02,Điểm thi THPT,2025,24.5,Nhóm ngành Công nghệ thông tin gồm 04 ngành Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin; và 02 chuyên ngành: Trí tuệ nhân tạo; Khoa học dữ liệu
98572,IUH,cong-nghe-thong-tin-gom-04-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin-va-02-chuyen-nganh-tri-tue-nhan-tao-khoa-hoc-du-lieu,D01,Điểm thi THPT,2025,24.5,Nhóm ngành Công nghệ thông tin gồm 04 ngành Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin; và 02 chuyên ngành: Trí tuệ nhân tạo; Khoa học dữ liệu
98573,IUH,cong-nghe-thong-tin-gom-04-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin-va-02-chuyen-nganh-tri-tue-nhan-tao-khoa-hoc-du-lieu,X02,Điểm thi THPT,2025,24.5,Nhóm ngành Công nghệ thông tin gồm 04 ngành Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin; và 02 chuyên ngành: Trí tuệ nhân tạo; Khoa học dữ liệu
98574,IUH,cong-nghe-thong-tin-gom-04-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin-va-02-chuyen-nganh-tri-tue-nhan-tao-khoa-hoc-du-lieu,X03,Điểm thi THPT,2025,24.5,Nhóm ngành Công nghệ thông tin gồm 04 ngành Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin; và 02 chuyên ngành: Trí tuệ nhân tạo; Khoa học dữ liệu
98575,IUH,cong-nghe-thong-tin-gom-04-nganh-va-01-chuyen-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin-chuyen-nganh-quan-ly-do-thi-thong-minh-va-ben-vung,A00,Điểm học bạ,2024,27.5,Nhóm ngành Công nghệ thông tin gồm 04 ngành và 01 chuyên ngành: Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin; Chuyên ngành: Quản lý đô thị thông minh và bền vững
98576,IUH,cong-nghe-thong-tin-gom-04-nganh-va-01-chuyen-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin-chuyen-nganh-quan-ly-do-thi-thong-minh-va-ben-vung,A01,Điểm học bạ,2024,27.5,Nhóm ngành Công nghệ thông tin gồm 04 ngành và 01 chuyên ngành: Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin; Chuyên ngành: Quản lý đô thị thông minh và bền vững
98577,IUH,cong-nghe-thong-tin-gom-04-nganh-va-01-chuyen-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin-chuyen-nganh-quan-ly-do-thi-thong-minh-va-ben-vung,D01,Điểm học bạ,2024,27.5,Nhóm ngành Công nghệ thông tin gồm 04 ngành và 01 chuyên ngành: Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin; Chuyên ngành: Quản lý đô thị thông minh và bền vững
98578,IUH,cong-nghe-thong-tin-gom-04-nganh-va-01-chuyen-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin-chuyen-nganh-quan-ly-do-thi-thong-minh-va-ben-vung,D90,Điểm học bạ,2024,27.5,Nhóm ngành Công nghệ thông tin gồm 04 ngành và 01 chuyên ngành: Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin; Chuyên ngành: Quản lý đô thị thông minh và bền vững
98579,IUH,cong-nghe-thong-tin-gom-04-nganh-va-01-chuyen-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin-chuyen-nganh-quan-ly-do-thi-thong-minh-va-ben-vung,A00,Điểm thi THPT,2024,23.5,Nhóm ngành Công nghệ thông tin gồm 04 ngành và 01 chuyên ngành: Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin; Chuyên ngành: Quản lý đô thị thông minh và bền vững
98580,IUH,cong-nghe-thong-tin-gom-04-nganh-va-01-chuyen-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin-chuyen-nganh-quan-ly-do-thi-thong-minh-va-ben-vung,A01,Điểm thi THPT,2024,23.5,Nhóm ngành Công nghệ thông tin gồm 04 ngành và 01 chuyên ngành: Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin; Chuyên ngành: Quản lý đô thị thông minh và bền vững
98581,IUH,cong-nghe-thong-tin-gom-04-nganh-va-01-chuyen-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin-chuyen-nganh-quan-ly-do-thi-thong-minh-va-ben-vung,C01,Điểm thi THPT,2024,23.5,Nhóm ngành Công nghệ thông tin gồm 04 ngành và 01 chuyên ngành: Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin; Chuyên ngành: Quản lý đô thị thông minh và bền vững
98582,IUH,cong-nghe-thong-tin-gom-04-nganh-va-01-chuyen-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin-chuyen-nganh-quan-ly-do-thi-thong-minh-va-ben-vung,D90,Điểm thi THPT,2024,23.5,Nhóm ngành Công nghệ thông tin gồm 04 ngành và 01 chuyên ngành: Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin; Chuyên ngành: Quản lý đô thị thông minh và bền vững
98583,IUH,cong-nghe-thong-tin-gom-04-nganh-va-02-chuyen-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin-va-chuyen-nganh-khoa-hoc-du-lieu-quan-ly-do-thi-thong-minh-va-ben-vung,A00,Điểm thi THPT,2023,25.25,"Nhóm ngành Công nghệ thông tin gồm 04 ngành và 02 chuyên ngành: Công nghệ thông tin; kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin và chuyên ngành Khoa học dữ liệu; Quản lý đô thị thông minh và bền vừng,"
98584,IUH,cong-nghe-thong-tin-gom-04-nganh-va-02-chuyen-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin-va-chuyen-nganh-khoa-hoc-du-lieu-quan-ly-do-thi-thong-minh-va-ben-vung,A01,Điểm thi THPT,2023,25.25,"Nhóm ngành Công nghệ thông tin gồm 04 ngành và 02 chuyên ngành: Công nghệ thông tin; kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin và chuyên ngành Khoa học dữ liệu; Quản lý đô thị thông minh và bền vừng,"
98585,IUH,cong-nghe-thong-tin-gom-04-nganh-va-02-chuyen-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin-va-chuyen-nganh-khoa-hoc-du-lieu-quan-ly-do-thi-thong-minh-va-ben-vung,D01,Điểm thi THPT,2023,25.25,"Nhóm ngành Công nghệ thông tin gồm 04 ngành và 02 chuyên ngành: Công nghệ thông tin; kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin và chuyên ngành Khoa học dữ liệu; Quản lý đô thị thông minh và bền vừng,"
98586,IUH,cong-nghe-thong-tin-gom-04-nganh-va-02-chuyen-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin-va-chuyen-nganh-khoa-hoc-du-lieu-quan-ly-do-thi-thong-minh-va-ben-vung,D90,Điểm thi THPT,2023,25.25,"Nhóm ngành Công nghệ thông tin gồm 04 ngành và 02 chuyên ngành: Công nghệ thông tin; kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin và chuyên ngành Khoa học dữ liệu; Quản lý đô thị thông minh và bền vừng,"
98587,IUH,cong-nghe-thong-tin-gom-05-nganh-va-01-chuyen-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin-khoa-hoc-du-lieu-va-chuyen-nganh-quan-ly-do-thi-thong-minh-va-ben-vung,A00,Điểm học bạ,2021,26.0,Nhóm ngành Công nghệ thông tin gồm 05 ngành và 01 chuyên ngành: Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin; Khoa học dữ liệu và chuyên ngành Quản lý đô thị thông minh và bền vững
98588,IUH,cong-nghe-thong-tin-gom-05-nganh-va-01-chuyen-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin-khoa-hoc-du-lieu-va-chuyen-nganh-quan-ly-do-thi-thong-minh-va-ben-vung,A01,Điểm học bạ,2021,26.0,Nhóm ngành Công nghệ thông tin gồm 05 ngành và 01 chuyên ngành: Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin; Khoa học dữ liệu và chuyên ngành Quản lý đô thị thông minh và bền vững
98589,IUH,cong-nghe-thong-tin-gom-05-nganh-va-01-chuyen-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin-khoa-hoc-du-lieu-va-chuyen-nganh-quan-ly-do-thi-thong-minh-va-ben-vung,D01,Điểm học bạ,2021,26.0,Nhóm ngành Công nghệ thông tin gồm 05 ngành và 01 chuyên ngành: Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin; Khoa học dữ liệu và chuyên ngành Quản lý đô thị thông minh và bền vững
98590,IUH,cong-nghe-thong-tin-gom-05-nganh-va-01-chuyen-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin-khoa-hoc-du-lieu-va-chuyen-nganh-quan-ly-do-thi-thong-minh-va-ben-vung,D90,Điểm học bạ,2021,26.0,Nhóm ngành Công nghệ thông tin gồm 05 ngành và 01 chuyên ngành: Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin; Khoa học dữ liệu và chuyên ngành Quản lý đô thị thông minh và bền vững
98591,IUH,cong-nghe-thong-tin-gom-05-nganh-va-01-chuyen-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin-khoa-hoc-du-lieu-va-chuyen-nganh-quan-ly-do-thi-thong-minh-va-ben-vung,A00,Điểm thi THPT,2021,25.25,Nhóm ngành Công nghệ thông tin gồm 05 ngành và 01 chuyên ngành: Công nghệ thông tin; Kỹ thuật phần mềm: Khoa học máy tính; Hệ thống thông tin; Khoa học dữ liệu và chuyên ngành Quản lý đô thị thông minh và bền vững
98592,IUH,cong-nghe-thong-tin-gom-05-nganh-va-01-chuyen-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin-khoa-hoc-du-lieu-va-chuyen-nganh-quan-ly-do-thi-thong-minh-va-ben-vung,C01,Điểm thi THPT,2021,25.25,Nhóm ngành Công nghệ thông tin gồm 05 ngành và 01 chuyên ngành: Công nghệ thông tin; Kỹ thuật phần mềm: Khoa học máy tính; Hệ thống thông tin; Khoa học dữ liệu và chuyên ngành Quản lý đô thị thông minh và bền vững
98593,IUH,cong-nghe-thong-tin-gom-05-nganh-va-01-chuyen-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin-khoa-hoc-du-lieu-va-chuyen-nganh-quan-ly-do-thi-thong-minh-va-ben-vung,D01,Điểm thi THPT,2021,25.25,Nhóm ngành Công nghệ thông tin gồm 05 ngành và 01 chuyên ngành: Công nghệ thông tin; Kỹ thuật phần mềm: Khoa học máy tính; Hệ thống thông tin; Khoa học dữ liệu và chuyên ngành Quản lý đô thị thông minh và bền vững
98594,IUH,cong-nghe-thong-tin-gom-05-nganh-va-01-chuyen-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin-khoa-hoc-du-lieu-va-chuyen-nganh-quan-ly-do-thi-thong-minh-va-ben-vung,D90,Điểm thi THPT,2021,25.25,Nhóm ngành Công nghệ thông tin gồm 05 ngành và 01 chuyên ngành: Công nghệ thông tin; Kỹ thuật phần mềm: Khoa học máy tính; Hệ thống thông tin; Khoa học dữ liệu và chuyên ngành Quản lý đô thị thông minh và bền vững
98595,IUH,cong-nghe-thong-tin-gom-5-nganh-va-1-chuyen-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin-khoa-hoc-du-lieu-va-chuyen-nganh-quan-ly-do-thi-thong-minh-va-ben-vung,A00,Điểm thi THPT,2022,26.0,Nhóm ngành Công nghệ thông tin gồm 5 ngành và 1 chuyên ngành: Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin; Khoa học dữ liệu và chuyên ngành Quản lý đô thị thông minh và bền vững
98596,IUH,cong-nghe-thong-tin-gom-5-nganh-va-1-chuyen-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin-khoa-hoc-du-lieu-va-chuyen-nganh-quan-ly-do-thi-thong-minh-va-ben-vung,A01,Điểm thi THPT,2022,26.0,Nhóm ngành Công nghệ thông tin gồm 5 ngành và 1 chuyên ngành: Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin; Khoa học dữ liệu và chuyên ngành Quản lý đô thị thông minh và bền vững
98597,IUH,cong-nghe-thong-tin-gom-5-nganh-va-1-chuyen-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin-khoa-hoc-du-lieu-va-chuyen-nganh-quan-ly-do-thi-thong-minh-va-ben-vung,C01,Điểm thi THPT,2022,26.0,Nhóm ngành Công nghệ thông tin gồm 5 ngành và 1 chuyên ngành: Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin; Khoa học dữ liệu và chuyên ngành Quản lý đô thị thông minh và bền vững
98598,IUH,cong-nghe-thong-tin-gom-5-nganh-va-1-chuyen-nganh-cong-nghe-thong-tin-ky-thuat-phan-mem-khoa-hoc-may-tinh-he-thong-thong-tin-khoa-hoc-du-lieu-va-chuyen-nganh-quan-ly-do-thi-thong-minh-va-ben-vung,D90,Điểm thi THPT,2022,26.0,Nhóm ngành Công nghệ thông tin gồm 5 ngành và 1 chuyên ngành: Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin; Khoa học dữ liệu và chuyên ngành Quản lý đô thị thông minh và bền vững
98599,IUH,cong-nghe-thuc-pham,A00,Điểm học bạ,2021,22.0,Công nghệ thực phẩm
98600,IUH,cong-nghe-thuc-pham,B00,Điểm học bạ,2021,22.0,Công nghệ thực phẩm
98601,IUH,cong-nghe-thuc-pham,D07,Điểm học bạ,2021,22.0,Công nghệ thực phẩm
98602,IUH,cong-nghe-thuc-pham,D90,Điểm học bạ,2021,22.0,Công nghệ thực phẩm
98603,IUH,cong-nghe-thuc-pham,A00,Điểm thi THPT,2021,17.5,Công nghệ thực phẩm
98604,IUH,cong-nghe-thuc-pham,B00,Điểm thi THPT,2021,17.5,Công nghệ thực phẩm
98605,IUH,cong-nghe-thuc-pham,D07,Điểm thi THPT,2021,17.5,Công nghệ thực phẩm
98606,IUH,cong-nghe-thuc-pham,D90,Điểm thi THPT,2021,17.5,Công nghệ thực phẩm
98607,IUH,cong-nghe-thuc-pham,A00,Điểm học bạ,2022,23.5,Công nghệ thực phẩm
98608,IUH,cong-nghe-thuc-pham,B00,Điểm học bạ,2022,23.5,Công nghệ thực phẩm
98609,IUH,cong-nghe-thuc-pham,D07,Điểm học bạ,2022,23.5,Công nghệ thực phẩm
98610,IUH,cong-nghe-thuc-pham,D90,Điểm học bạ,2022,23.5,Công nghệ thực phẩm
98611,IUH,cong-nghe-thuc-pham,A00,Điểm thi THPT,2022,19.0,Công nghệ thực phẩm
98612,IUH,cong-nghe-thuc-pham,B00,Điểm thi THPT,2022,19.0,Công nghệ thực phẩm
98613,IUH,cong-nghe-thuc-pham,D07,Điểm thi THPT,2022,19.0,Công nghệ thực phẩm
98614,IUH,cong-nghe-thuc-pham,D90,Điểm thi THPT,2022,19.0,Công nghệ thực phẩm
98615,IUH,cong-nghe-thuc-pham,A00,Điểm học bạ,2023,23.0,Công nghệ thực phẩm
98616,IUH,cong-nghe-thuc-pham,B00,Điểm học bạ,2023,23.0,Công nghệ thực phẩm
98617,IUH,cong-nghe-thuc-pham,D07,Điểm học bạ,2023,23.0,Công nghệ thực phẩm
98618,IUH,cong-nghe-thuc-pham,D90,Điểm học bạ,2023,23.0,Công nghệ thực phẩm
98619,IUH,cong-nghe-thuc-pham,A00,Điểm thi THPT,2023,18.0,Công nghệ thực phẩm
98620,IUH,cong-nghe-thuc-pham,B00,Điểm thi THPT,2023,18.0,Công nghệ thực phẩm
98621,IUH,cong-nghe-thuc-pham,D07,Điểm thi THPT,2023,18.0,Công nghệ thực phẩm
98622,IUH,cong-nghe-thuc-pham,D90,Điểm thi THPT,2023,18.0,Công nghệ thực phẩm
98623,IUH,cong-nghe-thuc-pham,A00,Điểm học bạ,2024,24.0,Công nghệ thực phẩm
98624,IUH,cong-nghe-thuc-pham,B00,Điểm học bạ,2024,24.0,Công nghệ thực phẩm
98625,IUH,cong-nghe-thuc-pham,D07,Điểm học bạ,2024,24.0,Công nghệ thực phẩm
98626,IUH,cong-nghe-thuc-pham,D90,Điểm học bạ,2024,24.0,Công nghệ thực phẩm
98627,IUH,cong-nghe-thuc-pham,A00,Điểm thi THPT,2024,18.0,Công nghệ thực phẩm
98628,IUH,cong-nghe-thuc-pham,B00,Điểm thi THPT,2024,18.0,Công nghệ thực phẩm
98629,IUH,cong-nghe-thuc-pham,D07,Điểm thi THPT,2024,18.0,Công nghệ thực phẩm
98630,IUH,cong-nghe-thuc-pham,D90,Điểm thi THPT,2024,18.0,Công nghệ thực phẩm
98631,IUH,cong-nghe-thuc-pham,A00,Điểm học bạ,2025,25.37,Công nghệ thực phẩm
98632,IUH,cong-nghe-thuc-pham,B00,Điểm học bạ,2025,25.37,Công nghệ thực phẩm
98633,IUH,cong-nghe-thuc-pham,C02,Điểm học bạ,2025,25.37,Công nghệ thực phẩm
98634,IUH,cong-nghe-thuc-pham,D07,Điểm học bạ,2025,25.37,Công nghệ thực phẩm
98635,IUH,cong-nghe-thuc-pham,X11,Điểm học bạ,2025,25.37,Công nghệ thực phẩm
98636,IUH,cong-nghe-thuc-pham,A00,Điểm thi THPT,2025,21.5,Công nghệ thực phẩm
98637,IUH,cong-nghe-thuc-pham,B00,Điểm thi THPT,2025,21.5,Công nghệ thực phẩm
98638,IUH,cong-nghe-thuc-pham,C02,Điểm thi THPT,2025,21.5,Công nghệ thực phẩm
98639,IUH,cong-nghe-thuc-pham,D07,Điểm thi THPT,2025,21.5,Công nghệ thực phẩm
98640,IUH,cong-nghe-thuc-pham,X11,Điểm thi THPT,2025,21.5,Công nghệ thực phẩm
98641,IUH,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm học bạ,2021,20.0,Đảm bảo chất lượng và An toàn thực phẩm
98642,IUH,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm học bạ,2021,20.0,Đảm bảo chất lượng và An toàn thực phẩm
98643,IUH,dam-bao-chat-luong-va-an-toan-thuc-pham,D07,Điểm học bạ,2021,20.0,Đảm bảo chất lượng và An toàn thực phẩm
98644,IUH,dam-bao-chat-luong-va-an-toan-thuc-pham,D90,Điểm học bạ,2021,20.0,Đảm bảo chất lượng và An toàn thực phẩm
98645,IUH,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm thi THPT,2021,18.5,Đảm bảo chất lượng và an toàn thực phẩm
98646,IUH,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm thi THPT,2021,18.5,Đảm bảo chất lượng và an toàn thực phẩm
98647,IUH,dam-bao-chat-luong-va-an-toan-thuc-pham,D07,Điểm thi THPT,2021,18.5,Đảm bảo chất lượng và an toàn thực phẩm
98648,IUH,dam-bao-chat-luong-va-an-toan-thuc-pham,D90,Điểm thi THPT,2021,18.5,Đảm bảo chất lượng và an toàn thực phẩm
98649,IUH,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm học bạ,2022,24.0,Đảm bảo chất lượng và an toàn thực phẩm
98650,IUH,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm học bạ,2022,24.0,Đảm bảo chất lượng và an toàn thực phẩm
98651,IUH,dam-bao-chat-luong-va-an-toan-thuc-pham,D07,Điểm học bạ,2022,24.0,Đảm bảo chất lượng và an toàn thực phẩm
98652,IUH,dam-bao-chat-luong-va-an-toan-thuc-pham,D90,Điểm học bạ,2022,24.0,Đảm bảo chất lượng và an toàn thực phẩm
98653,IUH,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm thi THPT,2022,19.0,Đảm bảo chất lượng và An toàn thực phẩm
98654,IUH,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm thi THPT,2022,19.0,Đảm bảo chất lượng và An toàn thực phẩm
98655,IUH,dam-bao-chat-luong-va-an-toan-thuc-pham,D07,Điểm thi THPT,2022,19.0,Đảm bảo chất lượng và An toàn thực phẩm
98656,IUH,dam-bao-chat-luong-va-an-toan-thuc-pham,D90,Điểm thi THPT,2022,19.0,Đảm bảo chất lượng và An toàn thực phẩm
98657,IUH,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm học bạ,2023,23.75,Đảm bảo chất lượng và an toàn thực phẩm
98658,IUH,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm học bạ,2023,23.75,Đảm bảo chất lượng và an toàn thực phẩm
98659,IUH,dam-bao-chat-luong-va-an-toan-thuc-pham,D07,Điểm học bạ,2023,23.75,Đảm bảo chất lượng và an toàn thực phẩm
98660,IUH,dam-bao-chat-luong-va-an-toan-thuc-pham,D90,Điểm học bạ,2023,23.75,Đảm bảo chất lượng và an toàn thực phẩm
98661,IUH,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm thi THPT,2023,19.0,Đảm bảo chất lượng và an toàn thực phẩm
98662,IUH,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm thi THPT,2023,19.0,Đảm bảo chất lượng và an toàn thực phẩm
98663,IUH,dam-bao-chat-luong-va-an-toan-thuc-pham,D07,Điểm thi THPT,2023,19.0,Đảm bảo chất lượng và an toàn thực phẩm
98664,IUH,dam-bao-chat-luong-va-an-toan-thuc-pham,D90,Điểm thi THPT,2023,19.0,Đảm bảo chất lượng và an toàn thực phẩm
98665,IUH,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm học bạ,2024,24.0,Đảm bảo chất lượng và An toàn thực phẩm
98666,IUH,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm học bạ,2024,24.0,Đảm bảo chất lượng và An toàn thực phẩm
98667,IUH,dam-bao-chat-luong-va-an-toan-thuc-pham,D07,Điểm học bạ,2024,24.0,Đảm bảo chất lượng và An toàn thực phẩm
98668,IUH,dam-bao-chat-luong-va-an-toan-thuc-pham,D90,Điểm học bạ,2024,24.0,Đảm bảo chất lượng và An toàn thực phẩm
98669,IUH,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm thi THPT,2024,19.0,Đảm bảo chất lượng và An toàn thực phẩm
98670,IUH,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm thi THPT,2024,19.0,Đảm bảo chất lượng và An toàn thực phẩm
98671,IUH,dam-bao-chat-luong-va-an-toan-thuc-pham,D07,Điểm thi THPT,2024,19.0,Đảm bảo chất lượng và An toàn thực phẩm
98672,IUH,dam-bao-chat-luong-va-an-toan-thuc-pham,D90,Điểm thi THPT,2024,19.0,Đảm bảo chất lượng và An toàn thực phẩm
98673,IUH,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm học bạ,2025,22.0,Đảm bảo chất lượng và An toàn thực phẩm
98674,IUH,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm học bạ,2025,22.0,Đảm bảo chất lượng và An toàn thực phẩm
98675,IUH,dam-bao-chat-luong-va-an-toan-thuc-pham,C02,Điểm học bạ,2025,22.0,Đảm bảo chất lượng và An toàn thực phẩm
