id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
98676,IUH,dam-bao-chat-luong-va-an-toan-thuc-pham,D07,Điểm học bạ,2025,22.0,Đảm bảo chất lượng và An toàn thực phẩm
98677,IUH,dam-bao-chat-luong-va-an-toan-thuc-pham,X11,Điểm học bạ,2025,22.0,Đảm bảo chất lượng và An toàn thực phẩm
98678,IUH,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm thi THPT,2025,18.0,Đảm bảo chất lượng và An toàn thực phẩm
98679,IUH,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm thi THPT,2025,18.0,Đảm bảo chất lượng và An toàn thực phẩm
98680,IUH,dam-bao-chat-luong-va-an-toan-thuc-pham,C02,Điểm thi THPT,2025,18.0,Đảm bảo chất lượng và An toàn thực phẩm
98681,IUH,dam-bao-chat-luong-va-an-toan-thuc-pham,D07,Điểm thi THPT,2025,18.0,Đảm bảo chất lượng và An toàn thực phẩm
98682,IUH,dam-bao-chat-luong-va-an-toan-thuc-pham,X11,Điểm thi THPT,2025,18.0,Đảm bảo chất lượng và An toàn thực phẩm
98683,IUH,dinh-duong-va-khoa-hoc-thuc-pham,A00,Điểm học bạ,2021,20.0,Dinh dưỡng và Khoa học thực phẩm
98684,IUH,dinh-duong-va-khoa-hoc-thuc-pham,B00,Điểm học bạ,2021,20.0,Dinh dưỡng và Khoa học thực phẩm
98685,IUH,dinh-duong-va-khoa-hoc-thuc-pham,D07,Điểm học bạ,2021,20.0,Dinh dưỡng và Khoa học thực phẩm
98686,IUH,dinh-duong-va-khoa-hoc-thuc-pham,D90,Điểm học bạ,2021,20.0,Dinh dưỡng và Khoa học thực phẩm
98687,IUH,dinh-duong-va-khoa-hoc-thuc-pham,A00,Điểm thi THPT,2021,18.5,Dinh dưỡng và Khoa học thực phẩm
98688,IUH,dinh-duong-va-khoa-hoc-thuc-pham,B00,Điểm thi THPT,2021,18.5,Dinh dưỡng và Khoa học thực phẩm
98689,IUH,dinh-duong-va-khoa-hoc-thuc-pham,D07,Điểm thi THPT,2021,18.5,Dinh dưỡng và Khoa học thực phẩm
98690,IUH,dinh-duong-va-khoa-hoc-thuc-pham,D90,Điểm thi THPT,2021,18.5,Dinh dưỡng và Khoa học thực phẩm
98691,IUH,dinh-duong-va-khoa-hoc-thuc-pham,A00,Điểm học bạ,2022,24.0,Dinh dưỡng và khoa học thực phẩm
98692,IUH,dinh-duong-va-khoa-hoc-thuc-pham,B00,Điểm học bạ,2022,24.0,Dinh dưỡng và khoa học thực phẩm
98693,IUH,dinh-duong-va-khoa-hoc-thuc-pham,D07,Điểm học bạ,2022,24.0,Dinh dưỡng và khoa học thực phẩm
98694,IUH,dinh-duong-va-khoa-hoc-thuc-pham,D90,Điểm học bạ,2022,24.0,Dinh dưỡng và khoa học thực phẩm
98695,IUH,dinh-duong-va-khoa-hoc-thuc-pham,A00,Điểm thi THPT,2022,19.0,Dinh dưỡng và Khoa học thực phẩm
98696,IUH,dinh-duong-va-khoa-hoc-thuc-pham,B00,Điểm thi THPT,2022,19.0,Dinh dưỡng và Khoa học thực phẩm
98697,IUH,dinh-duong-va-khoa-hoc-thuc-pham,D07,Điểm thi THPT,2022,19.0,Dinh dưỡng và Khoa học thực phẩm
98698,IUH,dinh-duong-va-khoa-hoc-thuc-pham,D90,Điểm thi THPT,2022,19.0,Dinh dưỡng và Khoa học thực phẩm
98699,IUH,dinh-duong-va-khoa-hoc-thuc-pham,A00,Điểm học bạ,2023,23.0,Dinh dưỡng và khoa học thực phẩm
98700,IUH,dinh-duong-va-khoa-hoc-thuc-pham,B00,Điểm học bạ,2023,23.0,Dinh dưỡng và khoa học thực phẩm
98701,IUH,dinh-duong-va-khoa-hoc-thuc-pham,D07,Điểm học bạ,2023,23.0,Dinh dưỡng và khoa học thực phẩm
98702,IUH,dinh-duong-va-khoa-hoc-thuc-pham,D90,Điểm học bạ,2023,23.0,Dinh dưỡng và khoa học thực phẩm
98703,IUH,dinh-duong-va-khoa-hoc-thuc-pham,A00,Điểm thi THPT,2023,19.0,Dinh dưỡng và khoa học thực phẩm
98704,IUH,dinh-duong-va-khoa-hoc-thuc-pham,B00,Điểm thi THPT,2023,19.0,Dinh dưỡng và khoa học thực phẩm
98705,IUH,dinh-duong-va-khoa-hoc-thuc-pham,D07,Điểm thi THPT,2023,19.0,Dinh dưỡng và khoa học thực phẩm
98706,IUH,dinh-duong-va-khoa-hoc-thuc-pham,D90,Điểm thi THPT,2023,19.0,Dinh dưỡng và khoa học thực phẩm
98707,IUH,dinh-duong-va-khoa-hoc-thuc-pham,A00,Điểm học bạ,2024,23.0,Dinh dưỡng và Khoa học thực phẩm
98708,IUH,dinh-duong-va-khoa-hoc-thuc-pham,B00,Điểm học bạ,2024,23.0,Dinh dưỡng và Khoa học thực phẩm
98709,IUH,dinh-duong-va-khoa-hoc-thuc-pham,D07,Điểm học bạ,2024,23.0,Dinh dưỡng và Khoa học thực phẩm
98710,IUH,dinh-duong-va-khoa-hoc-thuc-pham,D90,Điểm học bạ,2024,23.0,Dinh dưỡng và Khoa học thực phẩm
98711,IUH,dinh-duong-va-khoa-hoc-thuc-pham,A00,Điểm thi THPT,2024,19.0,Dinh dưỡng và Khoa học thực phẩm
98712,IUH,dinh-duong-va-khoa-hoc-thuc-pham,B00,Điểm thi THPT,2024,19.0,Dinh dưỡng và Khoa học thực phẩm
98713,IUH,dinh-duong-va-khoa-hoc-thuc-pham,D07,Điểm thi THPT,2024,19.0,Dinh dưỡng và Khoa học thực phẩm
98714,IUH,dinh-duong-va-khoa-hoc-thuc-pham,D90,Điểm thi THPT,2024,19.0,Dinh dưỡng và Khoa học thực phẩm
98715,IUH,dinh-duong-va-khoa-hoc-thuc-pham,A00,Điểm học bạ,2025,22.0,Dinh dưỡng và Khoa học thực phẩm
98716,IUH,dinh-duong-va-khoa-hoc-thuc-pham,B00,Điểm học bạ,2025,22.0,Dinh dưỡng và Khoa học thực phẩm
98717,IUH,dinh-duong-va-khoa-hoc-thuc-pham,C02,Điểm học bạ,2025,22.0,Dinh dưỡng và Khoa học thực phẩm
98718,IUH,dinh-duong-va-khoa-hoc-thuc-pham,D07,Điểm học bạ,2025,22.0,Dinh dưỡng và Khoa học thực phẩm
98719,IUH,dinh-duong-va-khoa-hoc-thuc-pham,X11,Điểm học bạ,2025,22.0,Dinh dưỡng và Khoa học thực phẩm
98720,IUH,dinh-duong-va-khoa-hoc-thuc-pham,A00,Điểm thi THPT,2025,18.0,Dinh dưỡng và Khoa học thực phẩm
98721,IUH,dinh-duong-va-khoa-hoc-thuc-pham,B00,Điểm thi THPT,2025,18.0,Dinh dưỡng và Khoa học thực phẩm
98722,IUH,dinh-duong-va-khoa-hoc-thuc-pham,C02,Điểm thi THPT,2025,18.0,Dinh dưỡng và Khoa học thực phẩm
98723,IUH,dinh-duong-va-khoa-hoc-thuc-pham,D07,Điểm thi THPT,2025,18.0,Dinh dưỡng và Khoa học thực phẩm
98724,IUH,dinh-duong-va-khoa-hoc-thuc-pham,X11,Điểm thi THPT,2025,18.0,Dinh dưỡng và Khoa học thực phẩm
98725,IUH,duoc-hoc,A00,Điểm học bạ,2022,27.5,Dược học
98726,IUH,duoc-hoc,B00,Điểm học bạ,2022,27.5,Dược học
98727,IUH,duoc-hoc,C08,Điểm học bạ,2022,27.5,Dược học
98728,IUH,duoc-hoc,D07,Điểm học bạ,2022,27.5,Dược học
98729,IUH,duoc-hoc,A00,Điểm thi THPT,2022,23.0,Dược học
98730,IUH,duoc-hoc,B00,Điểm thi THPT,2022,23.0,Dược học
98731,IUH,duoc-hoc,C08,Điểm thi THPT,2022,23.0,Dược học
98732,IUH,duoc-hoc,D07,Điểm thi THPT,2022,23.0,Dược học
98733,IUH,duoc-hoc,A00,Điểm học bạ,2023,27.5,Dược học
98734,IUH,duoc-hoc,B00,Điểm học bạ,2023,27.5,Dược học
98735,IUH,duoc-hoc,C08,Điểm học bạ,2023,27.5,Dược học
98736,IUH,duoc-hoc,D07,Điểm học bạ,2023,27.5,Dược học
98737,IUH,duoc-hoc,A00,Điểm thi THPT,2023,23.0,Dược học
98738,IUH,duoc-hoc,B00,Điểm thi THPT,2023,23.0,Dược học
98739,IUH,duoc-hoc,C08,Điểm thi THPT,2023,23.0,Dược học
98740,IUH,duoc-hoc,D07,Điểm thi THPT,2023,23.0,Dược học
98741,IUH,duoc-hoc,A00,Điểm học bạ,2024,28.0,Dược học
98742,IUH,duoc-hoc,B00,Điểm học bạ,2024,28.0,Dược học
98743,IUH,duoc-hoc,C08,Điểm học bạ,2024,28.0,Dược học
98744,IUH,duoc-hoc,D07,Điểm học bạ,2024,28.0,Dược học
98745,IUH,duoc-hoc,A00,Điểm thi THPT,2024,23.0,Dược học
98746,IUH,duoc-hoc,B00,Điểm thi THPT,2024,23.0,Dược học
98747,IUH,duoc-hoc,C08,Điểm thi THPT,2024,23.0,Dược học
98748,IUH,duoc-hoc,D07,Điểm thi THPT,2024,23.0,Dược học
98749,IUH,duoc-hoc,A00,Điểm học bạ,2025,27.06,Dược học
98750,IUH,duoc-hoc,B00,Điểm học bạ,2025,27.06,Dược học
98751,IUH,duoc-hoc,C02,Điểm học bạ,2025,27.06,Dược học
98752,IUH,duoc-hoc,D07,Điểm học bạ,2025,27.06,Dược học
98753,IUH,duoc-hoc,X11,Điểm học bạ,2025,27.06,Dược học
98754,IUH,duoc-hoc,A00,Điểm thi THPT,2025,23.75,Dược học
98755,IUH,duoc-hoc,B00,Điểm thi THPT,2025,23.75,Dược học
98756,IUH,duoc-hoc,C02,Điểm thi THPT,2025,23.75,Dược học
98757,IUH,duoc-hoc,D07,Điểm thi THPT,2025,23.75,Dược học
98758,IUH,duoc-hoc,X11,Điểm thi THPT,2025,23.75,Dược học
98759,IUH,iot-va-tri-tue-nhan-tao-ung-dung,A00,Điểm học bạ,2021,22.0,IOT và Trí tuệ nhân tạo ứng dụng
98760,IUH,iot-va-tri-tue-nhan-tao-ung-dung,A01,Điểm học bạ,2021,22.0,IOT và Trí tuệ nhân tạo ứng dụng
98761,IUH,iot-va-tri-tue-nhan-tao-ung-dung,C01,Điểm học bạ,2021,22.0,IOT và Trí tuệ nhân tạo ứng dụng
98762,IUH,iot-va-tri-tue-nhan-tao-ung-dung,D90,Điểm học bạ,2021,22.0,IOT và Trí tuệ nhân tạo ứng dụng
98763,IUH,iot-va-tri-tue-nhan-tao-ung-dung,A00,Điểm thi THPT,2021,20.5,IOT và Trí tuệ nhân tạo ứng dụng
98764,IUH,iot-va-tri-tue-nhan-tao-ung-dung,A01,Điểm thi THPT,2021,20.5,IOT và Trí tuệ nhân tạo ứng dụng
98765,IUH,iot-va-tri-tue-nhan-tao-ung-dung,C01,Điểm thi THPT,2021,20.5,IOT và Trí tuệ nhân tạo ứng dụng
98766,IUH,iot-va-tri-tue-nhan-tao-ung-dung,D90,Điểm thi THPT,2021,20.5,IOT và Trí tuệ nhân tạo ứng dụng
98767,IUH,iot-va-tri-tue-nhan-tao-ung-dung,A00,Điểm học bạ,2022,26.5,IOT và Trí tuệ nhân tạo ứng dụng
98768,IUH,iot-va-tri-tue-nhan-tao-ung-dung,A01,Điểm học bạ,2022,26.5,IOT và Trí tuệ nhân tạo ứng dụng
98769,IUH,iot-va-tri-tue-nhan-tao-ung-dung,C01,Điểm học bạ,2022,26.5,IOT và Trí tuệ nhân tạo ứng dụng
98770,IUH,iot-va-tri-tue-nhan-tao-ung-dung,D90,Điểm học bạ,2022,26.5,IOT và Trí tuệ nhân tạo ứng dụng
98771,IUH,iot-va-tri-tue-nhan-tao-ung-dung,A00,Điểm thi THPT,2022,22.5,IOT và Trí tuệ nhân tạo ứng dụng
98772,IUH,iot-va-tri-tue-nhan-tao-ung-dung,A01,Điểm thi THPT,2022,22.5,IOT và Trí tuệ nhân tạo ứng dụng
98773,IUH,iot-va-tri-tue-nhan-tao-ung-dung,C01,Điểm thi THPT,2022,22.5,IOT và Trí tuệ nhân tạo ứng dụng
98774,IUH,iot-va-tri-tue-nhan-tao-ung-dung,D90,Điểm thi THPT,2022,22.5,IOT và Trí tuệ nhân tạo ứng dụng
98775,IUH,ke-toan,A00,Điểm học bạ,2021,18.0,Kế toán
98776,IUH,ke-toan,A01,Điểm học bạ,2021,18.0,Kế toán
98777,IUH,ke-toan,C01,Điểm học bạ,2021,18.0,Kế toán
98778,IUH,ke-toan,D01,Điểm học bạ,2021,21.0,Kế toán
98779,IUH,ke-toan,D90,Điểm học bạ,2021,18.0,Kế toán
98780,IUH,ke-toan,A00,Điểm thi THPT,2021,23.0,Kế toán
98781,IUH,ke-toan,A01,Điểm thi THPT,2021,23.0,Kế toán
98782,IUH,ke-toan,D01,Điểm thi THPT,2021,23.0,Kế toán
98783,IUH,ke-toan,D90,Điểm thi THPT,2021,23.0,Kế toán
98784,IUH,ke-toan,A00,Điểm học bạ,2022,24.0,Kế toán
98785,IUH,ke-toan,A01,Điểm học bạ,2022,24.0,Kế toán
98786,IUH,ke-toan,D01,Điểm học bạ,2022,24.0,Kế toán
98787,IUH,ke-toan,D90,Điểm học bạ,2022,24.0,Kế toán
98788,IUH,ke-toan,A00,Điểm thi THPT,2022,21.0,Kế toán
98789,IUH,ke-toan,A01,Điểm thi THPT,2022,21.0,Kế toán
98790,IUH,ke-toan,D01,Điểm thi THPT,2022,21.0,Kế toán
98791,IUH,ke-toan,D90,Điểm thi THPT,2022,21.0,Kế toán
98792,IUH,ke-toan,A00,Điểm học bạ,2023,23.0,Kế toán
98793,IUH,ke-toan,A01,Điểm học bạ,2023,23.0,Kế toán
98794,IUH,ke-toan,D01,Điểm học bạ,2023,23.0,Kế toán
98795,IUH,ke-toan,D96,Điểm học bạ,2023,23.0,Kế toán
98796,IUH,ke-toan,A00,Điểm thi THPT,2023,20.0,Kế toán
98797,IUH,ke-toan,A01,Điểm thi THPT,2023,20.0,Kế toán
98798,IUH,ke-toan,D01,Điểm thi THPT,2023,20.0,Kế toán
98799,IUH,ke-toan,D96,Điểm thi THPT,2023,20.0,Kế toán
98800,IUH,ke-toan,A00,Điểm học bạ,2024,19.0,Kế toán
98801,IUH,ke-toan,A01,Điểm học bạ,2024,19.0,Kế toán
98802,IUH,ke-toan,D01,Điểm học bạ,2024,19.0,Kế toán
98803,IUH,ke-toan,D96,Điểm học bạ,2024,19.0,Kế toán
98804,IUH,ke-toan,C01,Điểm học bạ,2025,26.31,Kế toán
98805,IUH,ke-toan,C03,Điểm học bạ,2025,26.31,Kế toán
98806,IUH,ke-toan,C04,Điểm học bạ,2025,26.31,Kế toán
98807,IUH,ke-toan,D01,Điểm học bạ,2025,26.31,Kế toán
98808,IUH,ke-toan,X01,Điểm học bạ,2025,26.31,Kế toán
98809,IUH,ke-toan,X02,Điểm học bạ,2025,26.31,Kế toán
98810,IUH,ke-toan,C01,Điểm thi THPT,2025,22.75,Kế toán
98811,IUH,ke-toan,C03,Điểm thi THPT,2025,22.75,Kế toán
98812,IUH,ke-toan,C04,Điểm thi THPT,2025,22.75,Kế toán
98813,IUH,ke-toan,D01,Điểm thi THPT,2025,22.75,Kế toán
98814,IUH,ke-toan,X01,Điểm thi THPT,2025,22.75,Kế toán
98815,IUH,ke-toan,X02,Điểm thi THPT,2025,22.75,Kế toán
98816,IUH,ke-toan-chat-luong-cao-tich-hop-chung-chi-acca,A00,Điểm thi THPT,2023,20.0,Kế toán chất lượng cao tích hợp chứng chỉ ACCA
98817,IUH,ke-toan-chat-luong-cao-tich-hop-chung-chi-acca,A01,Điểm thi THPT,2023,20.0,Kế toán chất lượng cao tích hợp chứng chỉ ACCA
98818,IUH,ke-toan-chat-luong-cao-tich-hop-chung-chi-acca,D01,Điểm thi THPT,2023,20.0,Kế toán chất lượng cao tích hợp chứng chỉ ACCA
98819,IUH,ke-toan-chat-luong-cao-tich-hop-chung-chi-acca,D96,Điểm thi THPT,2023,20.0,Kế toán chất lượng cao tích hợp chứng chỉ ACCA
98820,IUH,ke-toan-chat-luong-cao-tich-hop-chung-chi-quoc-te-advanced-diploma-in-accounting-business-cua-hiep-hoi-ke-toan-cong-chung-anh,A00,Điểm thi THPT,2022,19.0,Kế toán chất lượng cao tích hợp chứng chỉ quốc tế Advanced Diploma in Accounting & Business của Hiệp hội kế toán công chứng Anh (ACCA)
98821,IUH,ke-toan-chat-luong-cao-tich-hop-chung-chi-quoc-te-advanced-diploma-in-accounting-business-cua-hiep-hoi-ke-toan-cong-chung-anh,A01,Điểm thi THPT,2022,19.0,Kế toán chất lượng cao tích hợp chứng chỉ quốc tế Advanced Diploma in Accounting & Business của Hiệp hội kế toán công chứng Anh (ACCA)
98822,IUH,ke-toan-chat-luong-cao-tich-hop-chung-chi-quoc-te-advanced-diploma-in-accounting-business-cua-hiep-hoi-ke-toan-cong-chung-anh,D01,Điểm thi THPT,2022,19.0,Kế toán chất lượng cao tích hợp chứng chỉ quốc tế Advanced Diploma in Accounting & Business của Hiệp hội kế toán công chứng Anh (ACCA)
98823,IUH,ke-toan-chat-luong-cao-tich-hop-chung-chi-quoc-te-advanced-diploma-in-accounting-business-cua-hiep-hoi-ke-toan-cong-chung-anh,D90,Điểm thi THPT,2022,19.0,Kế toán chất lượng cao tích hợp chứng chỉ quốc tế Advanced Diploma in Accounting & Business của Hiệp hội kế toán công chứng Anh (ACCA)
98824,IUH,ke-toan-gom-02-chuyen-nganh-ke-toan-thue,A00,Điểm học bạ,2024,24.0,Kế toán gồm 02 chuyên ngành: Kế toán; Thuế
98825,IUH,ke-toan-gom-02-chuyen-nganh-ke-toan-thue,A01,Điểm học bạ,2024,24.0,Kế toán gồm 02 chuyên ngành: Kế toán; Thuế
98826,IUH,ke-toan-gom-02-chuyen-nganh-ke-toan-thue,D01,Điểm học bạ,2024,24.0,Kế toán gồm 02 chuyên ngành: Kế toán; Thuế
98827,IUH,ke-toan-gom-02-chuyen-nganh-ke-toan-thue,D96,Điểm học bạ,2024,24.0,Kế toán gồm 02 chuyên ngành: Kế toán; Thuế
98828,IUH,ke-toan-gom-02-chuyen-nganh-ke-toan-thue,A00,Điểm thi THPT,2024,21.0,Kế toán gồm 02 chuyên ngành: Kế toán; Thuế
98829,IUH,ke-toan-gom-02-chuyen-nganh-ke-toan-thue,A01,Điểm thi THPT,2024,21.0,Kế toán gồm 02 chuyên ngành: Kế toán; Thuế
98830,IUH,ke-toan-gom-02-chuyen-nganh-ke-toan-thue,D01,Điểm thi THPT,2024,21.0,Kế toán gồm 02 chuyên ngành: Kế toán; Thuế
98831,IUH,ke-toan-gom-02-chuyen-nganh-ke-toan-thue,D96,Điểm thi THPT,2024,21.0,Kế toán gồm 02 chuyên ngành: Kế toán; Thuế
98832,IUH,ke-toan-gom-02-chuyen-nganh-ke-toan-thue-va-ke-toan,A00,Điểm thi THPT,2023,22.75,"Kế toán gồm 02 chuyên ngành: Kế toán; Thuế và kế toán,"
98833,IUH,ke-toan-gom-02-chuyen-nganh-ke-toan-thue-va-ke-toan,A01,Điểm thi THPT,2023,22.75,"Kế toán gồm 02 chuyên ngành: Kế toán; Thuế và kế toán,"
98834,IUH,ke-toan-gom-02-chuyen-nganh-ke-toan-thue-va-ke-toan,D01,Điểm thi THPT,2023,22.75,"Kế toán gồm 02 chuyên ngành: Kế toán; Thuế và kế toán,"
98835,IUH,ke-toan-gom-02-chuyen-nganh-ke-toan-thue-va-ke-toan,D96,Điểm thi THPT,2023,22.75,"Kế toán gồm 02 chuyên ngành: Kế toán; Thuế và kế toán,"
98836,IUH,ke-toan-gom-2-chuyen-nganh-ke-toan-thue-va-ke-toan,A00,Điểm thi THPT,2022,22.5,Kế toán gồm 2 chuyên ngành: Kế toán; Thuế và kế toán
98837,IUH,ke-toan-gom-2-chuyen-nganh-ke-toan-thue-va-ke-toan,A01,Điểm thi THPT,2022,22.5,Kế toán gồm 2 chuyên ngành: Kế toán; Thuế và kế toán
98838,IUH,ke-toan-gom-2-chuyen-nganh-ke-toan-thue-va-ke-toan,D01,Điểm thi THPT,2022,22.5,Kế toán gồm 2 chuyên ngành: Kế toán; Thuế và kế toán
98839,IUH,ke-toan-gom-2-chuyen-nganh-ke-toan-thue-va-ke-toan,D90,Điểm thi THPT,2022,22.5,Kế toán gồm 2 chuyên ngành: Kế toán; Thuế và kế toán
98840,IUH,ke-toan-tich-hop-chung-chi-quoc-te-advanced-diploma-in-accounting-business-cua-hiep-hoi-ke-toan-cong-chung-anh,A00,Điểm học bạ,2024,24.0,Kế toán tích hợp chứng chỉ quốc tế Advanced Diploma in Accounting & Business của Hiệp hội Kế toán công chứng Anh (ACCA)
98841,IUH,ke-toan-tich-hop-chung-chi-quoc-te-advanced-diploma-in-accounting-business-cua-hiep-hoi-ke-toan-cong-chung-anh,A01,Điểm học bạ,2024,24.0,Kế toán tích hợp chứng chỉ quốc tế Advanced Diploma in Accounting & Business của Hiệp hội Kế toán công chứng Anh (ACCA)
98842,IUH,ke-toan-tich-hop-chung-chi-quoc-te-advanced-diploma-in-accounting-business-cua-hiep-hoi-ke-toan-cong-chung-anh,D01,Điểm học bạ,2024,24.0,Kế toán tích hợp chứng chỉ quốc tế Advanced Diploma in Accounting & Business của Hiệp hội Kế toán công chứng Anh (ACCA)
98843,IUH,ke-toan-tich-hop-chung-chi-quoc-te-advanced-diploma-in-accounting-business-cua-hiep-hoi-ke-toan-cong-chung-anh,D96,Điểm học bạ,2024,24.0,Kế toán tích hợp chứng chỉ quốc tế Advanced Diploma in Accounting & Business của Hiệp hội Kế toán công chứng Anh (ACCA)
98844,IUH,ke-toan-tich-hop-chung-chi-quoc-te-advanced-diploma-in-accounting-business-cua-hiep-hoi-ke-toan-cong-chung-anh,A00,Điểm thi THPT,2024,21.0,Kế toán tích hợp chứng chỉ quốc tế Advanced Diploma in Accounting & Business của Hiệp hội Kế toán công chứng Anh (ACCA)
98845,IUH,ke-toan-tich-hop-chung-chi-quoc-te-advanced-diploma-in-accounting-business-cua-hiep-hoi-ke-toan-cong-chung-anh,A01,Điểm thi THPT,2024,21.0,Kế toán tích hợp chứng chỉ quốc tế Advanced Diploma in Accounting & Business của Hiệp hội Kế toán công chứng Anh (ACCA)
98846,IUH,ke-toan-tich-hop-chung-chi-quoc-te-advanced-diploma-in-accounting-business-cua-hiep-hoi-ke-toan-cong-chung-anh,D01,Điểm thi THPT,2024,21.0,Kế toán tích hợp chứng chỉ quốc tế Advanced Diploma in Accounting & Business của Hiệp hội Kế toán công chứng Anh (ACCA)
98847,IUH,ke-toan-tich-hop-chung-chi-quoc-te-advanced-diploma-in-accounting-business-cua-hiep-hoi-ke-toan-cong-chung-anh,D96,Điểm thi THPT,2024,21.0,Kế toán tích hợp chứng chỉ quốc tế Advanced Diploma in Accounting & Business của Hiệp hội Kế toán công chứng Anh (ACCA)
98848,IUH,ke-toan-tich-hop-chung-chi-quoc-te-advanced-diploma-in-accounting-business-cua-hiep-hoi-ke-toan-cong-chung-anh,C01,Điểm học bạ,2025,21.0,Kế toán tích hợp chứng chỉ quốc tế Advanced Diploma in Accounting & Business của Hiệp hội Kế toán công chứng Anh (ACCA)
98849,IUH,ke-toan-tich-hop-chung-chi-quoc-te-advanced-diploma-in-accounting-business-cua-hiep-hoi-ke-toan-cong-chung-anh,C03,Điểm học bạ,2025,21.0,Kế toán tích hợp chứng chỉ quốc tế Advanced Diploma in Accounting & Business của Hiệp hội Kế toán công chứng Anh (ACCA)
98850,IUH,ke-toan-tich-hop-chung-chi-quoc-te-advanced-diploma-in-accounting-business-cua-hiep-hoi-ke-toan-cong-chung-anh,C04,Điểm học bạ,2025,21.0,Kế toán tích hợp chứng chỉ quốc tế Advanced Diploma in Accounting & Business của Hiệp hội Kế toán công chứng Anh (ACCA)
98851,IUH,ke-toan-tich-hop-chung-chi-quoc-te-advanced-diploma-in-accounting-business-cua-hiep-hoi-ke-toan-cong-chung-anh,D01,Điểm học bạ,2025,21.0,Kế toán tích hợp chứng chỉ quốc tế Advanced Diploma in Accounting & Business của Hiệp hội Kế toán công chứng Anh (ACCA)
98852,IUH,ke-toan-tich-hop-chung-chi-quoc-te-advanced-diploma-in-accounting-business-cua-hiep-hoi-ke-toan-cong-chung-anh,X01,Điểm học bạ,2025,21.0,Kế toán tích hợp chứng chỉ quốc tế Advanced Diploma in Accounting & Business của Hiệp hội Kế toán công chứng Anh (ACCA)
98853,IUH,ke-toan-tich-hop-chung-chi-quoc-te-advanced-diploma-in-accounting-business-cua-hiep-hoi-ke-toan-cong-chung-anh,X02,Điểm học bạ,2025,21.0,Kế toán tích hợp chứng chỉ quốc tế Advanced Diploma in Accounting & Business của Hiệp hội Kế toán công chứng Anh (ACCA)
98854,IUH,ke-toan-tich-hop-chung-chi-quoc-te-advanced-diploma-in-accounting-business-cua-hiep-hoi-ke-toan-cong-chung-anh,C01,Điểm thi THPT,2025,17.0,Kế toán tích hợp chứng chỉ quốc tế Advanced Diploma in Accounting & Business của Hiệp hội Kế toán công chứng Anh (ACCA)
98855,IUH,ke-toan-tich-hop-chung-chi-quoc-te-advanced-diploma-in-accounting-business-cua-hiep-hoi-ke-toan-cong-chung-anh,C03,Điểm thi THPT,2025,17.0,Kế toán tích hợp chứng chỉ quốc tế Advanced Diploma in Accounting & Business của Hiệp hội Kế toán công chứng Anh (ACCA)
98856,IUH,ke-toan-tich-hop-chung-chi-quoc-te-advanced-diploma-in-accounting-business-cua-hiep-hoi-ke-toan-cong-chung-anh,C04,Điểm thi THPT,2025,17.0,Kế toán tích hợp chứng chỉ quốc tế Advanced Diploma in Accounting & Business của Hiệp hội Kế toán công chứng Anh (ACCA)
