id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
98857,IUH,ke-toan-tich-hop-chung-chi-quoc-te-advanced-diploma-in-accounting-business-cua-hiep-hoi-ke-toan-cong-chung-anh,D01,Điểm thi THPT,2025,17.0,Kế toán tích hợp chứng chỉ quốc tế Advanced Diploma in Accounting & Business của Hiệp hội Kế toán công chứng Anh (ACCA)
98858,IUH,ke-toan-tich-hop-chung-chi-quoc-te-advanced-diploma-in-accounting-business-cua-hiep-hoi-ke-toan-cong-chung-anh,X01,Điểm thi THPT,2025,17.0,Kế toán tích hợp chứng chỉ quốc tế Advanced Diploma in Accounting & Business của Hiệp hội Kế toán công chứng Anh (ACCA)
98859,IUH,ke-toan-tich-hop-chung-chi-quoc-te-advanced-diploma-in-accounting-business-cua-hiep-hoi-ke-toan-cong-chung-anh,X02,Điểm thi THPT,2025,17.0,Kế toán tích hợp chứng chỉ quốc tế Advanced Diploma in Accounting & Business của Hiệp hội Kế toán công chứng Anh (ACCA)
98860,IUH,khoa-hoc-du-lieu,A00,Điểm học bạ,2024,27.25,Khoa học dữ liệu
98861,IUH,khoa-hoc-du-lieu,A01,Điểm học bạ,2024,27.25,Khoa học dữ liệu
98862,IUH,khoa-hoc-du-lieu,D01,Điểm học bạ,2024,27.25,Khoa học dữ liệu
98863,IUH,khoa-hoc-du-lieu,D90,Điểm học bạ,2024,27.25,Khoa học dữ liệu
98864,IUH,khoa-hoc-du-lieu-thuoc-nganh-khoa-hoc-may-tinh,A00,Điểm thi THPT,2024,23.5,Chuyên ngành Khoa học dữ liệu thuộc ngành Khoa học máy tính
98865,IUH,khoa-hoc-du-lieu-thuoc-nganh-khoa-hoc-may-tinh,A01,Điểm thi THPT,2024,23.5,Chuyên ngành Khoa học dữ liệu thuộc ngành Khoa học máy tính
98866,IUH,khoa-hoc-du-lieu-thuoc-nganh-khoa-hoc-may-tinh,C01,Điểm thi THPT,2024,23.5,Chuyên ngành Khoa học dữ liệu thuộc ngành Khoa học máy tính
98867,IUH,khoa-hoc-du-lieu-thuoc-nganh-khoa-hoc-may-tinh,D90,Điểm thi THPT,2024,23.5,Chuyên ngành Khoa học dữ liệu thuộc ngành Khoa học máy tính
98868,IUH,khoa-hoc-may-tinh,A00,Điểm học bạ,2021,20.5,Khoa học máy tính
98869,IUH,khoa-hoc-may-tinh,A01,Điểm học bạ,2021,20.5,Khoa học máy tính
98870,IUH,khoa-hoc-may-tinh,D01,Điểm học bạ,2021,20.5,Khoa học máy tính
98871,IUH,khoa-hoc-may-tinh,D90,Điểm học bạ,2021,20.5,Khoa học máy tính
98872,IUH,khoa-hoc-may-tinh,A00,Điểm thi THPT,2021,23.25,Khoa học máy tính
98873,IUH,khoa-hoc-may-tinh,A01,Điểm thi THPT,2021,23.25,Khoa học máy tính
98874,IUH,khoa-hoc-may-tinh,D01,Điểm thi THPT,2021,23.25,Khoa học máy tính
98875,IUH,khoa-hoc-may-tinh,D90,Điểm thi THPT,2021,23.25,Khoa học máy tính
98876,IUH,khoa-hoc-may-tinh,A00,Điểm học bạ,2022,21.0,Khoa học máy tính
98877,IUH,khoa-hoc-may-tinh,A01,Điểm học bạ,2022,21.0,Khoa học máy tính
98878,IUH,khoa-hoc-may-tinh,D01,Điểm học bạ,2022,21.0,Khoa học máy tính
98879,IUH,khoa-hoc-may-tinh,D90,Điểm học bạ,2022,21.0,Khoa học máy tính
98880,IUH,khoa-hoc-may-tinh,A00,Điểm thi THPT,2022,23.0,Khoa học máy tính
98881,IUH,khoa-hoc-may-tinh,A01,Điểm thi THPT,2022,23.0,Khoa học máy tính
98882,IUH,khoa-hoc-may-tinh,D01,Điểm thi THPT,2022,23.0,Khoa học máy tính
98883,IUH,khoa-hoc-may-tinh,D90,Điểm thi THPT,2022,23.0,Khoa học máy tính
98884,IUH,khoa-hoc-may-tinh,A00,Điểm học bạ,2023,26.0,Khoa học máy tính
98885,IUH,khoa-hoc-may-tinh,A01,Điểm học bạ,2023,26.0,Khoa học máy tính
98886,IUH,khoa-hoc-may-tinh,D01,Điểm học bạ,2023,26.0,Khoa học máy tính
98887,IUH,khoa-hoc-may-tinh,D90,Điểm học bạ,2023,26.0,Khoa học máy tính
98888,IUH,khoa-hoc-may-tinh,A00,Điểm thi THPT,2023,23.5,Khoa học máy tính
98889,IUH,khoa-hoc-may-tinh,A01,Điểm thi THPT,2023,23.5,Khoa học máy tính
98890,IUH,khoa-hoc-may-tinh,D01,Điểm thi THPT,2023,23.5,Khoa học máy tính
98891,IUH,khoa-hoc-may-tinh,D90,Điểm thi THPT,2023,23.5,Khoa học máy tính
98892,IUH,kiem-toan,A00,Điểm học bạ,2021,21.0,Kiểm toán
98893,IUH,kiem-toan,A01,Điểm học bạ,2021,21.0,Kiểm toán
98894,IUH,kiem-toan,D01,Điểm học bạ,2021,21.0,Kiểm toán
98895,IUH,kiem-toan,D90,Điểm học bạ,2021,21.0,Kiểm toán
98896,IUH,kiem-toan,A00,Điểm thi THPT,2021,21.75,Kiểm toán
98897,IUH,kiem-toan,A01,Điểm thi THPT,2021,21.75,Kiểm toán
98898,IUH,kiem-toan,D01,Điểm thi THPT,2021,21.75,Kiểm toán
98899,IUH,kiem-toan,D90,Điểm thi THPT,2021,21.75,Kiểm toán
98900,IUH,kiem-toan,A00,Điểm học bạ,2022,27.25,Kiềm toán
98901,IUH,kiem-toan,A01,Điểm học bạ,2022,27.25,Kiềm toán
98902,IUH,kiem-toan,D01,Điểm học bạ,2022,27.25,Kiềm toán
98903,IUH,kiem-toan,D90,Điểm học bạ,2022,27.25,Kiềm toán
98904,IUH,kiem-toan,A00,Điểm thi THPT,2022,22.5,Kiểm toán
98905,IUH,kiem-toan,A01,Điểm thi THPT,2022,22.5,Kiểm toán
98906,IUH,kiem-toan,D01,Điểm thi THPT,2022,22.5,Kiểm toán
98907,IUH,kiem-toan,D90,Điểm thi THPT,2022,22.5,Kiểm toán
98908,IUH,kiem-toan,A00,Điểm học bạ,2023,23.0,Kiểm toán
98909,IUH,kiem-toan,A01,Điểm học bạ,2023,23.0,Kiểm toán
98910,IUH,kiem-toan,D01,Điểm học bạ,2023,23.0,Kiểm toán
98911,IUH,kiem-toan,D96,Điểm học bạ,2023,23.0,Kiểm toán
98912,IUH,kiem-toan,A00,Điểm thi THPT,2023,20.0,Kiểm toán
98913,IUH,kiem-toan,A01,Điểm thi THPT,2023,20.0,Kiểm toán
98914,IUH,kiem-toan,D01,Điểm thi THPT,2023,20.0,Kiểm toán
98915,IUH,kiem-toan,D96,Điểm thi THPT,2023,20.0,Kiểm toán
98916,IUH,kiem-toan,C01,Điểm học bạ,2025,26.12,Kiểm toán
98917,IUH,kiem-toan,C03,Điểm học bạ,2025,26.12,Kiểm toán
98918,IUH,kiem-toan,C04,Điểm học bạ,2025,26.12,Kiểm toán
98919,IUH,kiem-toan,D01,Điểm học bạ,2025,26.12,Kiểm toán
98920,IUH,kiem-toan,X01,Điểm học bạ,2025,26.12,Kiểm toán
98921,IUH,kiem-toan,X02,Điểm học bạ,2025,26.12,Kiểm toán
98922,IUH,kiem-toan,C01,Điểm thi THPT,2025,22.5,Kiểm toán
98923,IUH,kiem-toan,C03,Điểm thi THPT,2025,22.5,Kiểm toán
98924,IUH,kiem-toan,C04,Điểm thi THPT,2025,22.5,Kiểm toán
98925,IUH,kiem-toan,D01,Điểm thi THPT,2025,22.5,Kiểm toán
98926,IUH,kiem-toan,X01,Điểm thi THPT,2025,22.5,Kiểm toán
98927,IUH,kiem-toan,X02,Điểm thi THPT,2025,22.5,Kiểm toán
98928,IUH,kiem-toan-chat-luong-cao-tich-hop-chung-chi-icaew,A00,Điểm thi THPT,2023,20.0,Kiểm toán chất lượng cao tích hợp chứng chỉ ICAEW
98929,IUH,kiem-toan-chat-luong-cao-tich-hop-chung-chi-icaew,A01,Điểm thi THPT,2023,20.0,Kiểm toán chất lượng cao tích hợp chứng chỉ ICAEW
98930,IUH,kiem-toan-chat-luong-cao-tich-hop-chung-chi-icaew,D01,Điểm thi THPT,2023,20.0,Kiểm toán chất lượng cao tích hợp chứng chỉ ICAEW
98931,IUH,kiem-toan-chat-luong-cao-tich-hop-chung-chi-icaew,D96,Điểm thi THPT,2023,20.0,Kiểm toán chất lượng cao tích hợp chứng chỉ ICAEW
98932,IUH,kiem-toan-chat-luong-cao-tich-hop-chung-chi-quoc-te-cfab-cua-vien-ke-toan-cong-chung-anh-va-xu-wales,A00,Điểm thi THPT,2022,21.0,Kiểm toán chất lượng cao tích hợp chứng chỉ quốc tế CFAB của Viện Kế toán Công chứng Anh và xứ Wales (ICAEW)
98933,IUH,kiem-toan-chat-luong-cao-tich-hop-chung-chi-quoc-te-cfab-cua-vien-ke-toan-cong-chung-anh-va-xu-wales,A01,Điểm thi THPT,2022,21.0,Kiểm toán chất lượng cao tích hợp chứng chỉ quốc tế CFAB của Viện Kế toán Công chứng Anh và xứ Wales (ICAEW)
98934,IUH,kiem-toan-chat-luong-cao-tich-hop-chung-chi-quoc-te-cfab-cua-vien-ke-toan-cong-chung-anh-va-xu-wales,D01,Điểm thi THPT,2022,21.0,Kiểm toán chất lượng cao tích hợp chứng chỉ quốc tế CFAB của Viện Kế toán Công chứng Anh và xứ Wales (ICAEW)
98935,IUH,kiem-toan-chat-luong-cao-tich-hop-chung-chi-quoc-te-cfab-cua-vien-ke-toan-cong-chung-anh-va-xu-wales,D90,Điểm thi THPT,2022,21.0,Kiểm toán chất lượng cao tích hợp chứng chỉ quốc tế CFAB của Viện Kế toán Công chứng Anh và xứ Wales (ICAEW)
98936,IUH,kiem-toan-gom-02-chuyen-nganh-kiem-toan-phan-tich-kinh-doanh,A00,Điểm học bạ,2024,24.0,Kiểm toán gồm 02 chuyên ngành: Kiểm toán; Phân tích kinh doanh.
98937,IUH,kiem-toan-gom-02-chuyen-nganh-kiem-toan-phan-tich-kinh-doanh,A01,Điểm học bạ,2024,24.0,Kiểm toán gồm 02 chuyên ngành: Kiểm toán; Phân tích kinh doanh.
98938,IUH,kiem-toan-gom-02-chuyen-nganh-kiem-toan-phan-tich-kinh-doanh,D01,Điểm học bạ,2024,24.0,Kiểm toán gồm 02 chuyên ngành: Kiểm toán; Phân tích kinh doanh.
98939,IUH,kiem-toan-gom-02-chuyen-nganh-kiem-toan-phan-tich-kinh-doanh,D96,Điểm học bạ,2024,24.0,Kiểm toán gồm 02 chuyên ngành: Kiểm toán; Phân tích kinh doanh.
98940,IUH,kiem-toan-gom-02-chuyen-nganh-kiem-toan-phan-tich-kinh-doanh,A00,Điểm thi THPT,2024,23.0,Kiểm toán gồm 02 chuyên ngành: Kiểm toán; Phân tích kinh doanh.
98941,IUH,kiem-toan-gom-02-chuyen-nganh-kiem-toan-phan-tich-kinh-doanh,A01,Điểm thi THPT,2024,23.0,Kiểm toán gồm 02 chuyên ngành: Kiểm toán; Phân tích kinh doanh.
98942,IUH,kiem-toan-gom-02-chuyen-nganh-kiem-toan-phan-tich-kinh-doanh,D01,Điểm thi THPT,2024,23.0,Kiểm toán gồm 02 chuyên ngành: Kiểm toán; Phân tích kinh doanh.
98943,IUH,kiem-toan-gom-02-chuyen-nganh-kiem-toan-phan-tich-kinh-doanh,D96,Điểm thi THPT,2024,23.0,Kiểm toán gồm 02 chuyên ngành: Kiểm toán; Phân tích kinh doanh.
98944,IUH,kiem-toan-tich-hop-chung-chi-quoc-te-cfab-cua-vien-ke-toan-cong-chung-anh-va-xu-wales,A00,Điểm học bạ,2024,24.0,Kiểm toán tích hợp chứng chỉ quốc tế CFAB của Viện Kế toán Công chứng Anh và xứ Wales (ICAEW)
98945,IUH,kiem-toan-tich-hop-chung-chi-quoc-te-cfab-cua-vien-ke-toan-cong-chung-anh-va-xu-wales,A01,Điểm học bạ,2024,24.0,Kiểm toán tích hợp chứng chỉ quốc tế CFAB của Viện Kế toán Công chứng Anh và xứ Wales (ICAEW)
98946,IUH,kiem-toan-tich-hop-chung-chi-quoc-te-cfab-cua-vien-ke-toan-cong-chung-anh-va-xu-wales,D01,Điểm học bạ,2024,24.0,Kiểm toán tích hợp chứng chỉ quốc tế CFAB của Viện Kế toán Công chứng Anh và xứ Wales (ICAEW)
98947,IUH,kiem-toan-tich-hop-chung-chi-quoc-te-cfab-cua-vien-ke-toan-cong-chung-anh-va-xu-wales,D96,Điểm học bạ,2024,24.0,Kiểm toán tích hợp chứng chỉ quốc tế CFAB của Viện Kế toán Công chứng Anh và xứ Wales (ICAEW)
98948,IUH,kiem-toan-tich-hop-chung-chi-quoc-te-cfab-cua-vien-ke-toan-cong-chung-anh-va-xu-wales,A00,Điểm thi THPT,2024,21.0,Kiểm toán tích hợp chứng chỉ quốc tế CFAB cùa Viện Kế toán Công chứng Anh và xứ Wales (ICAEW)
98949,IUH,kiem-toan-tich-hop-chung-chi-quoc-te-cfab-cua-vien-ke-toan-cong-chung-anh-va-xu-wales,A01,Điểm thi THPT,2024,21.0,Kiểm toán tích hợp chứng chỉ quốc tế CFAB cùa Viện Kế toán Công chứng Anh và xứ Wales (ICAEW)
98950,IUH,kiem-toan-tich-hop-chung-chi-quoc-te-cfab-cua-vien-ke-toan-cong-chung-anh-va-xu-wales,D01,Điểm thi THPT,2024,21.0,Kiểm toán tích hợp chứng chỉ quốc tế CFAB cùa Viện Kế toán Công chứng Anh và xứ Wales (ICAEW)
98951,IUH,kiem-toan-tich-hop-chung-chi-quoc-te-cfab-cua-vien-ke-toan-cong-chung-anh-va-xu-wales,D96,Điểm thi THPT,2024,21.0,Kiểm toán tích hợp chứng chỉ quốc tế CFAB cùa Viện Kế toán Công chứng Anh và xứ Wales (ICAEW)
98952,IUH,kiem-toan-tich-hop-chung-chi-quoc-te-cfab-cua-vien-ke-toan-cong-chung-anh-va-xu-wales,C01,Điểm học bạ,2025,21.0,Kiểm toán tích hợp chứng chỉ quốc tế CFAB của Viện Kế toán Công chứng Anh và xứ Wales (ICAEW)
98953,IUH,kiem-toan-tich-hop-chung-chi-quoc-te-cfab-cua-vien-ke-toan-cong-chung-anh-va-xu-wales,C03,Điểm học bạ,2025,21.0,Kiểm toán tích hợp chứng chỉ quốc tế CFAB của Viện Kế toán Công chứng Anh và xứ Wales (ICAEW)
98954,IUH,kiem-toan-tich-hop-chung-chi-quoc-te-cfab-cua-vien-ke-toan-cong-chung-anh-va-xu-wales,C04,Điểm học bạ,2025,21.0,Kiểm toán tích hợp chứng chỉ quốc tế CFAB của Viện Kế toán Công chứng Anh và xứ Wales (ICAEW)
98955,IUH,kiem-toan-tich-hop-chung-chi-quoc-te-cfab-cua-vien-ke-toan-cong-chung-anh-va-xu-wales,D01,Điểm học bạ,2025,21.0,Kiểm toán tích hợp chứng chỉ quốc tế CFAB của Viện Kế toán Công chứng Anh và xứ Wales (ICAEW)
98956,IUH,kiem-toan-tich-hop-chung-chi-quoc-te-cfab-cua-vien-ke-toan-cong-chung-anh-va-xu-wales,X01,Điểm học bạ,2025,21.0,Kiểm toán tích hợp chứng chỉ quốc tế CFAB của Viện Kế toán Công chứng Anh và xứ Wales (ICAEW)
98957,IUH,kiem-toan-tich-hop-chung-chi-quoc-te-cfab-cua-vien-ke-toan-cong-chung-anh-va-xu-wales,X02,Điểm học bạ,2025,21.0,Kiểm toán tích hợp chứng chỉ quốc tế CFAB của Viện Kế toán Công chứng Anh và xứ Wales (ICAEW)
98958,IUH,kiem-toan-tich-hop-chung-chi-quoc-te-cfab-cua-vien-ke-toan-cong-chung-anh-va-xu-wales,C01,Điểm thi THPT,2025,17.0,Kiểm toán tích hợp chứng chỉ quốc tế CFAB của Viện Kế toán Công chứng Anh và xứ Wales (ICAEW)
98959,IUH,kiem-toan-tich-hop-chung-chi-quoc-te-cfab-cua-vien-ke-toan-cong-chung-anh-va-xu-wales,C03,Điểm thi THPT,2025,17.0,Kiểm toán tích hợp chứng chỉ quốc tế CFAB của Viện Kế toán Công chứng Anh và xứ Wales (ICAEW)
98960,IUH,kiem-toan-tich-hop-chung-chi-quoc-te-cfab-cua-vien-ke-toan-cong-chung-anh-va-xu-wales,C04,Điểm thi THPT,2025,17.0,Kiểm toán tích hợp chứng chỉ quốc tế CFAB của Viện Kế toán Công chứng Anh và xứ Wales (ICAEW)
98961,IUH,kiem-toan-tich-hop-chung-chi-quoc-te-cfab-cua-vien-ke-toan-cong-chung-anh-va-xu-wales,D01,Điểm thi THPT,2025,17.0,Kiểm toán tích hợp chứng chỉ quốc tế CFAB của Viện Kế toán Công chứng Anh và xứ Wales (ICAEW)
98962,IUH,kiem-toan-tich-hop-chung-chi-quoc-te-cfab-cua-vien-ke-toan-cong-chung-anh-va-xu-wales,X01,Điểm thi THPT,2025,17.0,Kiểm toán tích hợp chứng chỉ quốc tế CFAB của Viện Kế toán Công chứng Anh và xứ Wales (ICAEW)
98963,IUH,kiem-toan-tich-hop-chung-chi-quoc-te-cfab-cua-vien-ke-toan-cong-chung-anh-va-xu-wales,X02,Điểm thi THPT,2025,17.0,Kiểm toán tích hợp chứng chỉ quốc tế CFAB của Viện Kế toán Công chứng Anh và xứ Wales (ICAEW)
98964,IUH,kinh-doanh-quoc-te,A01,Điểm học bạ,2021,20.0,Kinh doanh quốc tế
98965,IUH,kinh-doanh-quoc-te,C01,Điểm học bạ,2021,20.0,Kinh doanh quốc tế
98966,IUH,kinh-doanh-quoc-te,D01,Điểm học bạ,2021,20.0,Kinh doanh quốc tế
98967,IUH,kinh-doanh-quoc-te,D96,Điểm học bạ,2021,20.0,Kinh doanh quốc tế
98968,IUH,kinh-doanh-quoc-te,A01,Điểm thi THPT,2021,24.0,Kinh doanh quốc tế
98969,IUH,kinh-doanh-quoc-te,C01,Điểm thi THPT,2021,24.0,Kinh doanh quốc tế
98970,IUH,kinh-doanh-quoc-te,D01,Điểm thi THPT,2021,24.0,Kinh doanh quốc tế
98971,IUH,kinh-doanh-quoc-te,D96,Điểm thi THPT,2021,24.0,Kinh doanh quốc tế
98972,IUH,kinh-doanh-quoc-te,A01,Điểm học bạ,2022,21.0,Kinh doanh quốc tế
98973,IUH,kinh-doanh-quoc-te,C01,Điểm học bạ,2022,21.0,Kinh doanh quốc tế
98974,IUH,kinh-doanh-quoc-te,D01,Điểm học bạ,2022,21.0,Kinh doanh quốc tế
98975,IUH,kinh-doanh-quoc-te,D96,Điểm học bạ,2022,21.0,Kinh doanh quốc tế
98976,IUH,kinh-doanh-quoc-te,A01,Điểm thi THPT,2022,23.0,Kinh doanh quốc tế
98977,IUH,kinh-doanh-quoc-te,C01,Điểm thi THPT,2022,23.0,Kinh doanh quốc tế
98978,IUH,kinh-doanh-quoc-te,D01,Điểm thi THPT,2022,23.0,Kinh doanh quốc tế
98979,IUH,kinh-doanh-quoc-te,D96,Điểm thi THPT,2022,23.0,Kinh doanh quốc tế
98980,IUH,kinh-doanh-quoc-te,A01,Điểm học bạ,2023,26.0,Kinh doanh quốc tế
98981,IUH,kinh-doanh-quoc-te,C01,Điểm học bạ,2023,26.0,Kinh doanh quốc tế
98982,IUH,kinh-doanh-quoc-te,D01,Điểm học bạ,2023,26.0,Kinh doanh quốc tế
98983,IUH,kinh-doanh-quoc-te,D96,Điểm học bạ,2023,26.0,Kinh doanh quốc tế
98984,IUH,kinh-doanh-quoc-te,A01,Điểm thi THPT,2023,23.0,Kinh doanh quốc tế
98985,IUH,kinh-doanh-quoc-te,C01,Điểm thi THPT,2023,23.0,Kinh doanh quốc tế
98986,IUH,kinh-doanh-quoc-te,D01,Điểm thi THPT,2023,23.0,Kinh doanh quốc tế
98987,IUH,kinh-doanh-quoc-te,D96,Điểm thi THPT,2023,23.0,Kinh doanh quốc tế
98988,IUH,kinh-doanh-quoc-te,A01,Điểm học bạ,2024,26.0,Kinh doanh quốc tế
98989,IUH,kinh-doanh-quoc-te,C01,Điểm học bạ,2024,26.0,Kinh doanh quốc tế
98990,IUH,kinh-doanh-quoc-te,D01,Điểm học bạ,2024,26.0,Kinh doanh quốc tế
98991,IUH,kinh-doanh-quoc-te,D96,Điểm học bạ,2024,26.0,Kinh doanh quốc tế
98992,IUH,kinh-doanh-quoc-te,A01,Điểm thi THPT,2024,23.0,Kinh doanh quốc tế
98993,IUH,kinh-doanh-quoc-te,C01,Điểm thi THPT,2024,23.0,Kinh doanh quốc tế
98994,IUH,kinh-doanh-quoc-te,D01,Điểm thi THPT,2024,23.0,Kinh doanh quốc tế
98995,IUH,kinh-doanh-quoc-te,D96,Điểm thi THPT,2024,23.0,Kinh doanh quốc tế
98996,IUH,kinh-doanh-quoc-te,A01,Điểm học bạ,2025,28.0,Kinh doanh quốc tế
98997,IUH,kinh-doanh-quoc-te,D01,Điểm học bạ,2025,28.0,Kinh doanh quốc tế
98998,IUH,kinh-doanh-quoc-te,D09,Điểm học bạ,2025,28.0,Kinh doanh quốc tế
98999,IUH,kinh-doanh-quoc-te,D10,Điểm học bạ,2025,28.0,Kinh doanh quốc tế
99000,IUH,kinh-doanh-quoc-te,X25,Điểm học bạ,2025,28.0,Kinh doanh quốc tế
99001,IUH,kinh-doanh-quoc-te,X26,Điểm học bạ,2025,28.0,Kinh doanh quốc tế
99002,IUH,kinh-doanh-quoc-te,A01,Điểm thi THPT,2025,25.0,Kinh doanh quốc tế
99003,IUH,kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,25.0,Kinh doanh quốc tế
99004,IUH,kinh-doanh-quoc-te,D09,Điểm thi THPT,2025,25.0,Kinh doanh quốc tế
99005,IUH,kinh-doanh-quoc-te,D10,Điểm thi THPT,2025,25.0,Kinh doanh quốc tế
99006,IUH,kinh-doanh-quoc-te,X25,Điểm thi THPT,2025,25.0,Kinh doanh quốc tế
99007,IUH,kinh-doanh-quoc-te,X26,Điểm thi THPT,2025,25.0,Kinh doanh quốc tế
99008,IUH,ky-thuat-hoa-phan-tich,A00,Điểm học bạ,2021,21.0,Kỹ thuật hóa phân tích
99009,IUH,ky-thuat-hoa-phan-tich,B00,Điểm học bạ,2021,21.0,Kỹ thuật hóa phân tích
99010,IUH,ky-thuat-hoa-phan-tich,D07,Điểm học bạ,2021,21.0,Kỹ thuật hóa phân tích
99011,IUH,ky-thuat-hoa-phan-tich,D90,Điểm học bạ,2021,21.0,Kỹ thuật hóa phân tích
99012,IUH,ky-thuat-hoa-phan-tich,A00,Điểm thi THPT,2021,18.5,Kỹ thuật hóa phân tích
99013,IUH,ky-thuat-hoa-phan-tich,B00,Điểm thi THPT,2021,18.5,Kỹ thuật hóa phân tích
99014,IUH,ky-thuat-hoa-phan-tich,D07,Điểm thi THPT,2021,18.5,Kỹ thuật hóa phân tích
99015,IUH,ky-thuat-hoa-phan-tich,D90,Điểm thi THPT,2021,18.5,Kỹ thuật hóa phân tích
99016,IUH,ky-thuat-may-tinh-gom-02-chuyen-nganh-cong-nghe-ky-thuat-may-tinh-cong-nghe-ky-thuat-vi-mach,A00,Điểm học bạ,2024,24.5,Kỹ thuật máy tính gồm 02 chuyên ngành: Công nghệ kỹ thuật máy tính; Công nghệ kỹ thuật vi mạch
99017,IUH,ky-thuat-may-tinh-gom-02-chuyen-nganh-cong-nghe-ky-thuat-may-tinh-cong-nghe-ky-thuat-vi-mach,A01,Điểm học bạ,2024,24.5,Kỹ thuật máy tính gồm 02 chuyên ngành: Công nghệ kỹ thuật máy tính; Công nghệ kỹ thuật vi mạch
99018,IUH,ky-thuat-may-tinh-gom-02-chuyen-nganh-cong-nghe-ky-thuat-may-tinh-cong-nghe-ky-thuat-vi-mach,C01,Điểm học bạ,2024,24.5,Kỹ thuật máy tính gồm 02 chuyên ngành: Công nghệ kỹ thuật máy tính; Công nghệ kỹ thuật vi mạch
99019,IUH,ky-thuat-may-tinh-gom-02-chuyen-nganh-cong-nghe-ky-thuat-may-tinh-cong-nghe-ky-thuat-vi-mach,D90,Điểm học bạ,2024,24.5,Kỹ thuật máy tính gồm 02 chuyên ngành: Công nghệ kỹ thuật máy tính; Công nghệ kỹ thuật vi mạch
99020,IUH,ky-thuat-may-tinh-gom-02-chuyen-nganh-cong-nghe-ky-thuat-may-tinh-cong-nghe-ky-thuat-vi-mach,A00,Điểm thi THPT,2024,22.0,Kỹ thuật máy tính gồm 02 chuyên ngành: Công nghệ kỹ thuật máy tính; Công nghệ kỹ thuật vi mạch
99021,IUH,ky-thuat-may-tinh-gom-02-chuyen-nganh-cong-nghe-ky-thuat-may-tinh-cong-nghe-ky-thuat-vi-mach,A01,Điểm thi THPT,2024,22.0,Kỹ thuật máy tính gồm 02 chuyên ngành: Công nghệ kỹ thuật máy tính; Công nghệ kỹ thuật vi mạch
99022,IUH,ky-thuat-may-tinh-gom-02-chuyen-nganh-cong-nghe-ky-thuat-may-tinh-cong-nghe-ky-thuat-vi-mach,C01,Điểm thi THPT,2024,22.0,Kỹ thuật máy tính gồm 02 chuyên ngành: Công nghệ kỹ thuật máy tính; Công nghệ kỹ thuật vi mạch
99023,IUH,ky-thuat-may-tinh-gom-02-chuyen-nganh-cong-nghe-ky-thuat-may-tinh-cong-nghe-ky-thuat-vi-mach,D90,Điểm thi THPT,2024,22.0,Kỹ thuật máy tính gồm 02 chuyên ngành: Công nghệ kỹ thuật máy tính; Công nghệ kỹ thuật vi mạch
99024,IUH,ky-thuat-may-tinh-gom-02-chuyen-nganh-cong-nghe-ky-thuat-may-tinh-ky-thuat-thiet-ke-vi-mach,A00,Điểm học bạ,2025,27.25,Kỹ thuật máy tính gồm 02 chuyên ngành: Công nghệ kỹ thuật máy tính; Kỹ thuật thiết kế vi mạch
99025,IUH,ky-thuat-may-tinh-gom-02-chuyen-nganh-cong-nghe-ky-thuat-may-tinh-ky-thuat-thiet-ke-vi-mach,A01,Điểm học bạ,2025,27.25,Kỹ thuật máy tính gồm 02 chuyên ngành: Công nghệ kỹ thuật máy tính; Kỹ thuật thiết kế vi mạch
99026,IUH,ky-thuat-may-tinh-gom-02-chuyen-nganh-cong-nghe-ky-thuat-may-tinh-ky-thuat-thiet-ke-vi-mach,C01,Điểm học bạ,2025,27.25,Kỹ thuật máy tính gồm 02 chuyên ngành: Công nghệ kỹ thuật máy tính; Kỹ thuật thiết kế vi mạch
99027,IUH,ky-thuat-may-tinh-gom-02-chuyen-nganh-cong-nghe-ky-thuat-may-tinh-ky-thuat-thiet-ke-vi-mach,X05,Điểm học bạ,2025,27.25,Kỹ thuật máy tính gồm 02 chuyên ngành: Công nghệ kỹ thuật máy tính; Kỹ thuật thiết kế vi mạch
