id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
99028,IUH,ky-thuat-may-tinh-gom-02-chuyen-nganh-cong-nghe-ky-thuat-may-tinh-ky-thuat-thiet-ke-vi-mach,X06,Điểm học bạ,2025,27.25,Kỹ thuật máy tính gồm 02 chuyên ngành: Công nghệ kỹ thuật máy tính; Kỹ thuật thiết kế vi mạch
99029,IUH,ky-thuat-may-tinh-gom-02-chuyen-nganh-cong-nghe-ky-thuat-may-tinh-ky-thuat-thiet-ke-vi-mach,X07,Điểm học bạ,2025,27.25,Kỹ thuật máy tính gồm 02 chuyên ngành: Công nghệ kỹ thuật máy tính; Kỹ thuật thiết kế vi mạch
99030,IUH,ky-thuat-may-tinh-gom-02-chuyen-nganh-cong-nghe-ky-thuat-may-tinh-ky-thuat-thiet-ke-vi-mach,A00,Điểm thi THPT,2025,24.0,Kỹ thuật máy tính gồm 02 chuyên ngành: Công nghệ kỹ thuật máy tính; Kỹ thuật thiết kế vi mạch
99031,IUH,ky-thuat-may-tinh-gom-02-chuyen-nganh-cong-nghe-ky-thuat-may-tinh-ky-thuat-thiet-ke-vi-mach,A01,Điểm thi THPT,2025,24.0,Kỹ thuật máy tính gồm 02 chuyên ngành: Công nghệ kỹ thuật máy tính; Kỹ thuật thiết kế vi mạch
99032,IUH,ky-thuat-may-tinh-gom-02-chuyen-nganh-cong-nghe-ky-thuat-may-tinh-ky-thuat-thiet-ke-vi-mach,C01,Điểm thi THPT,2025,24.0,Kỹ thuật máy tính gồm 02 chuyên ngành: Công nghệ kỹ thuật máy tính; Kỹ thuật thiết kế vi mạch
99033,IUH,ky-thuat-may-tinh-gom-02-chuyen-nganh-cong-nghe-ky-thuat-may-tinh-ky-thuat-thiet-ke-vi-mach,X05,Điểm thi THPT,2025,24.0,Kỹ thuật máy tính gồm 02 chuyên ngành: Công nghệ kỹ thuật máy tính; Kỹ thuật thiết kế vi mạch
99034,IUH,ky-thuat-may-tinh-gom-02-chuyen-nganh-cong-nghe-ky-thuat-may-tinh-ky-thuat-thiet-ke-vi-mach,X06,Điểm thi THPT,2025,24.0,Kỹ thuật máy tính gồm 02 chuyên ngành: Công nghệ kỹ thuật máy tính; Kỹ thuật thiết kế vi mạch
99035,IUH,ky-thuat-may-tinh-gom-02-chuyen-nganh-cong-nghe-ky-thuat-may-tinh-ky-thuat-thiet-ke-vi-mach,X07,Điểm thi THPT,2025,24.0,Kỹ thuật máy tính gồm 02 chuyên ngành: Công nghệ kỹ thuật máy tính; Kỹ thuật thiết kế vi mạch
99036,IUH,ky-thuat-xay-dung,A00,Điểm học bạ,2021,23.0,Kỹ thuật xây dựng
99037,IUH,ky-thuat-xay-dung,A01,Điểm học bạ,2021,23.0,Kỹ thuật xây dựng
99038,IUH,ky-thuat-xay-dung,C01,Điểm học bạ,2021,23.0,Kỹ thuật xây dựng
99039,IUH,ky-thuat-xay-dung,D90,Điểm học bạ,2021,23.0,Kỹ thuật xây dựng
99040,IUH,ky-thuat-xay-dung,A00,Điểm thi THPT,2021,21.0,Kỹ thuật xây dựng
99041,IUH,ky-thuat-xay-dung,A01,Điểm thi THPT,2021,21.0,Kỹ thuật xây dựng
99042,IUH,ky-thuat-xay-dung,C01,Điểm thi THPT,2021,21.0,Kỹ thuật xây dựng
99043,IUH,ky-thuat-xay-dung,D90,Điểm thi THPT,2021,21.0,Kỹ thuật xây dựng
99044,IUH,ky-thuat-xay-dung,A00,Điểm học bạ,2022,26.0,Kỹ thuật xây dựng
99045,IUH,ky-thuat-xay-dung,A01,Điểm học bạ,2022,26.0,Kỹ thuật xây dựng
99046,IUH,ky-thuat-xay-dung,C01,Điểm học bạ,2022,26.0,Kỹ thuật xây dựng
99047,IUH,ky-thuat-xay-dung,D90,Điểm học bạ,2022,26.0,Kỹ thuật xây dựng
99048,IUH,ky-thuat-xay-dung,A00,Điểm thi THPT,2022,19.0,Kỹ thuật xây dựng
99049,IUH,ky-thuat-xay-dung,A01,Điểm thi THPT,2022,19.0,Kỹ thuật xây dựng
99050,IUH,ky-thuat-xay-dung,C01,Điểm thi THPT,2022,19.0,Kỹ thuật xây dựng
99051,IUH,ky-thuat-xay-dung,D90,Điểm thi THPT,2022,19.0,Kỹ thuật xây dựng
99052,IUH,ky-thuat-xay-dung,A00,Điểm học bạ,2023,22.5,Kỹ thuật xây dựng
99053,IUH,ky-thuat-xay-dung,A01,Điểm học bạ,2023,22.5,Kỹ thuật xây dựng
99054,IUH,ky-thuat-xay-dung,C01,Điểm học bạ,2023,22.5,Kỹ thuật xây dựng
99055,IUH,ky-thuat-xay-dung,D90,Điểm học bạ,2023,22.5,Kỹ thuật xây dựng
99056,IUH,ky-thuat-xay-dung,A00,Điểm thi THPT,2023,19.0,kỹ thuật xây dựng
99057,IUH,ky-thuat-xay-dung,A01,Điểm thi THPT,2023,19.0,kỹ thuật xây dựng
99058,IUH,ky-thuat-xay-dung,C01,Điểm thi THPT,2023,19.0,kỹ thuật xây dựng
99059,IUH,ky-thuat-xay-dung,D90,Điểm thi THPT,2023,19.0,kỹ thuật xây dựng
99060,IUH,ky-thuat-xay-dung,A00,Điểm học bạ,2024,23.5,Kỹ thuật xây dựng
99061,IUH,ky-thuat-xay-dung,A01,Điểm học bạ,2024,23.5,Kỹ thuật xây dựng
99062,IUH,ky-thuat-xay-dung,C01,Điểm học bạ,2024,23.5,Kỹ thuật xây dựng
99063,IUH,ky-thuat-xay-dung,D90,Điểm học bạ,2024,23.5,Kỹ thuật xây dựng
99064,IUH,ky-thuat-xay-dung,A00,Điểm thi THPT,2024,19.0,Kỹ thuật xây dựng
99065,IUH,ky-thuat-xay-dung,A01,Điểm thi THPT,2024,19.0,Kỹ thuật xây dựng
99066,IUH,ky-thuat-xay-dung,C01,Điểm thi THPT,2024,19.0,Kỹ thuật xây dựng
99067,IUH,ky-thuat-xay-dung,D90,Điểm thi THPT,2024,19.0,Kỹ thuật xây dựng
99068,IUH,ky-thuat-xay-dung,A00,Điểm học bạ,2025,26.12,Kỹ thuật xây dựng
99069,IUH,ky-thuat-xay-dung,A01,Điểm học bạ,2025,26.12,Kỹ thuật xây dựng
99070,IUH,ky-thuat-xay-dung,C01,Điểm học bạ,2025,26.12,Kỹ thuật xây dựng
99071,IUH,ky-thuat-xay-dung,X05,Điểm học bạ,2025,26.12,Kỹ thuật xây dựng
99072,IUH,ky-thuat-xay-dung,X06,Điểm học bạ,2025,26.12,Kỹ thuật xây dựng
99073,IUH,ky-thuat-xay-dung,X07,Điểm học bạ,2025,26.12,Kỹ thuật xây dựng
99074,IUH,ky-thuat-xay-dung,A00,Điểm thi THPT,2025,22.5,Kỹ thuật xây dựng
99075,IUH,ky-thuat-xay-dung,A01,Điểm thi THPT,2025,22.5,Kỹ thuật xây dựng
99076,IUH,ky-thuat-xay-dung,C01,Điểm thi THPT,2025,22.5,Kỹ thuật xây dựng
99077,IUH,ky-thuat-xay-dung,X05,Điểm thi THPT,2025,22.5,Kỹ thuật xây dựng
99078,IUH,ky-thuat-xay-dung,X06,Điểm thi THPT,2025,22.5,Kỹ thuật xây dựng
99079,IUH,ky-thuat-xay-dung,X07,Điểm thi THPT,2025,22.5,Kỹ thuật xây dựng
99080,IUH,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2021,20.0,Kỹ thuật xây dựng công trình giao thông
99081,IUH,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2021,20.0,Kỹ thuật xây dựng công trình giao thông
99082,IUH,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm học bạ,2021,20.0,Kỹ thuật xây dựng công trình giao thông
99083,IUH,ky-thuat-xay-dung-cong-trinh-giao-thong,D90,Điểm học bạ,2021,20.0,Kỹ thuật xây dựng công trình giao thông
99084,IUH,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2021,18.5,Kỹ thuật xây dựng công trình giao thông
99085,IUH,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2021,18.5,Kỹ thuật xây dựng công trình giao thông
99086,IUH,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm thi THPT,2021,18.5,Kỹ thuật xây dựng công trình giao thông
99087,IUH,ky-thuat-xay-dung-cong-trinh-giao-thong,D90,Điểm thi THPT,2021,18.5,Kỹ thuật xây dựng công trình giao thông
99088,IUH,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2022,24.0,Kỹ thuật xây dụng công trình giao thông
99089,IUH,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2022,24.0,Kỹ thuật xây dụng công trình giao thông
99090,IUH,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm học bạ,2022,24.0,Kỹ thuật xây dụng công trình giao thông
99091,IUH,ky-thuat-xay-dung-cong-trinh-giao-thong,D90,Điểm học bạ,2022,24.0,Kỹ thuật xây dụng công trình giao thông
99092,IUH,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2022,19.0,Kỹ thuật xây dựng công trình giao thông
99093,IUH,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2022,19.0,Kỹ thuật xây dựng công trình giao thông
99094,IUH,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm thi THPT,2022,19.0,Kỹ thuật xây dựng công trình giao thông
99095,IUH,ky-thuat-xay-dung-cong-trinh-giao-thong,D90,Điểm thi THPT,2022,19.0,Kỹ thuật xây dựng công trình giao thông
99096,IUH,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2023,21.0,kỹ thuật xây dựng công trình giao thông
99097,IUH,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2023,21.0,kỹ thuật xây dựng công trình giao thông
99098,IUH,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm học bạ,2023,21.0,kỹ thuật xây dựng công trình giao thông
99099,IUH,ky-thuat-xay-dung-cong-trinh-giao-thong,D90,Điểm học bạ,2023,21.0,kỹ thuật xây dựng công trình giao thông
99100,IUH,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2023,19.0,kỹ thuật xây dựng công trình giao thông
99101,IUH,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2023,19.0,kỹ thuật xây dựng công trình giao thông
99102,IUH,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm thi THPT,2023,19.0,kỹ thuật xây dựng công trình giao thông
99103,IUH,ky-thuat-xay-dung-cong-trinh-giao-thong,D90,Điểm thi THPT,2023,19.0,kỹ thuật xây dựng công trình giao thông
99104,IUH,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2024,21.0,Kỹ thuật xây dựng công trình giao thông
99105,IUH,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2024,21.0,Kỹ thuật xây dựng công trình giao thông
99106,IUH,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm học bạ,2024,21.0,Kỹ thuật xây dựng công trình giao thông
99107,IUH,ky-thuat-xay-dung-cong-trinh-giao-thong,D90,Điểm học bạ,2024,21.0,Kỹ thuật xây dựng công trình giao thông
99108,IUH,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2024,19.0,Kỹ thuật xây dựng công trình giao thông
99109,IUH,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2024,19.0,Kỹ thuật xây dựng công trình giao thông
99110,IUH,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm thi THPT,2024,19.0,Kỹ thuật xây dựng công trình giao thông
99111,IUH,ky-thuat-xay-dung-cong-trinh-giao-thong,D90,Điểm thi THPT,2024,19.0,Kỹ thuật xây dựng công trình giao thông
99112,IUH,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2025,23.0,Kỹ thuật xây dựng công trình giao thông
99113,IUH,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2025,23.0,Kỹ thuật xây dựng công trình giao thông
99114,IUH,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm học bạ,2025,23.0,Kỹ thuật xây dựng công trình giao thông
99115,IUH,ky-thuat-xay-dung-cong-trinh-giao-thong,X05,Điểm học bạ,2025,23.0,Kỹ thuật xây dựng công trình giao thông
99116,IUH,ky-thuat-xay-dung-cong-trinh-giao-thong,X06,Điểm học bạ,2025,23.0,Kỹ thuật xây dựng công trình giao thông
99117,IUH,ky-thuat-xay-dung-cong-trinh-giao-thong,X07,Điểm học bạ,2025,23.0,Kỹ thuật xây dựng công trình giao thông
99118,IUH,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2025,19.0,Kỹ thuật xây dựng công trình giao thông
99119,IUH,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2025,19.0,Kỹ thuật xây dựng công trình giao thông
99120,IUH,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm thi THPT,2025,19.0,Kỹ thuật xây dựng công trình giao thông
99121,IUH,ky-thuat-xay-dung-cong-trinh-giao-thong,X05,Điểm thi THPT,2025,19.0,Kỹ thuật xây dựng công trình giao thông
99122,IUH,ky-thuat-xay-dung-cong-trinh-giao-thong,X06,Điểm thi THPT,2025,19.0,Kỹ thuật xây dựng công trình giao thông
99123,IUH,ky-thuat-xay-dung-cong-trinh-giao-thong,X07,Điểm thi THPT,2025,19.0,Kỹ thuật xây dựng công trình giao thông
99124,IUH,luat-kinh-te,A00,Điểm học bạ,2021,22.0,Luật kinh tế
99125,IUH,luat-kinh-te,C00,Điểm học bạ,2021,22.0,Luật kinh tế
99126,IUH,luat-kinh-te,D01,Điểm học bạ,2021,22.0,Luật kinh tế
99127,IUH,luat-kinh-te,D96,Điểm học bạ,2021,22.0,Luật kinh tế
99128,IUH,luat-kinh-te,A00,Điểm thi THPT,2021,23.25,Luật kinh tế
99129,IUH,luat-kinh-te,C00,Điểm thi THPT,2021,23.25,Luật kinh tế
99130,IUH,luat-kinh-te,D01,Điểm thi THPT,2021,23.25,Luật kinh tế
99131,IUH,luat-kinh-te,D96,Điểm thi THPT,2021,23.25,Luật kinh tế
99132,IUH,luat-kinh-te,A00,Điểm học bạ,2022,28.0,Luật kinh tế
99133,IUH,luat-kinh-te,C00,Điểm học bạ,2022,28.0,Luật kinh tế
99134,IUH,luat-kinh-te,D01,Điểm học bạ,2022,28.0,Luật kinh tế
99135,IUH,luat-kinh-te,D96,Điểm học bạ,2022,28.0,Luật kinh tế
99136,IUH,luat-kinh-te,A00,Điểm thi THPT,2022,24.0,Luật kinh tế
99137,IUH,luat-kinh-te,C00,Điểm thi THPT,2022,24.0,Luật kinh tế
99138,IUH,luat-kinh-te,D01,Điểm thi THPT,2022,24.0,Luật kinh tế
99139,IUH,luat-kinh-te,D96,Điểm thi THPT,2022,24.0,Luật kinh tế
99140,IUH,luat-kinh-te,A00,Điểm học bạ,2023,28.25,Luật kinh tế
99141,IUH,luat-kinh-te,C00,Điểm học bạ,2023,28.25,Luật kinh tế
99142,IUH,luat-kinh-te,D01,Điểm học bạ,2023,28.25,Luật kinh tế
99143,IUH,luat-kinh-te,D96,Điểm học bạ,2023,28.25,Luật kinh tế
99144,IUH,luat-kinh-te,A00,Điểm thi THPT,2023,23.0,Luật kinh tế
99145,IUH,luat-kinh-te,C00,Điểm thi THPT,2023,23.0,Luật kinh tế
99146,IUH,luat-kinh-te,D01,Điểm thi THPT,2023,23.0,Luật kinh tế
99147,IUH,luat-kinh-te,D96,Điểm thi THPT,2023,23.0,Luật kinh tế
99148,IUH,luat-kinh-te,A00,Điểm học bạ,2024,26.5,Luật kinh tế
99149,IUH,luat-kinh-te,C00,Điểm học bạ,2024,26.5,Luật kinh tế
99150,IUH,luat-kinh-te,D01,Điểm học bạ,2024,26.5,Luật kinh tế
99151,IUH,luat-kinh-te,D96,Điểm học bạ,2024,26.5,Luật kinh tế
99152,IUH,luat-kinh-te,A00,Điểm thi THPT,2024,23.5,Luật kinh tế
99153,IUH,luat-kinh-te,C00,Điểm thi THPT,2024,23.5,Luật kinh tế
99154,IUH,luat-kinh-te,D01,Điểm thi THPT,2024,23.5,Luật kinh tế
99155,IUH,luat-kinh-te,D96,Điểm thi THPT,2024,23.5,Luật kinh tế
99156,IUH,luat-kinh-te,C00,Điểm học bạ,2025,28.11,Luật kinh tế
99157,IUH,luat-kinh-te,C03,Điểm học bạ,2025,28.11,Luật kinh tế
99158,IUH,luat-kinh-te,D01,Điểm học bạ,2025,28.11,Luật kinh tế
99159,IUH,luat-kinh-te,D09,Điểm học bạ,2025,28.11,Luật kinh tế
99160,IUH,luat-kinh-te,D10,Điểm học bạ,2025,28.11,Luật kinh tế
99161,IUH,luat-kinh-te,D14,Điểm học bạ,2025,28.11,Luật kinh tế
99162,IUH,luat-kinh-te,X25,Điểm học bạ,2025,28.11,Luật kinh tế
99163,IUH,luat-kinh-te,X70,Điểm học bạ,2025,28.11,Luật kinh tế
99164,IUH,luat-kinh-te,C00,Điểm thi THPT,2025,25.25,Luật kinh tế
99165,IUH,luat-kinh-te,C03,Điểm thi THPT,2025,25.25,Luật kinh tế
99166,IUH,luat-kinh-te,D01,Điểm thi THPT,2025,25.25,Luật kinh tế
99167,IUH,luat-kinh-te,D09,Điểm thi THPT,2025,25.25,Luật kinh tế
99168,IUH,luat-kinh-te,D10,Điểm thi THPT,2025,25.25,Luật kinh tế
99169,IUH,luat-kinh-te,D14,Điểm thi THPT,2025,25.25,Luật kinh tế
99170,IUH,luat-kinh-te,X25,Điểm thi THPT,2025,25.25,Luật kinh tế
99171,IUH,luat-kinh-te,X70,Điểm thi THPT,2025,25.25,Luật kinh tế
99172,IUH,luat-quoc-te,A00,Điểm học bạ,2021,21.0,Luật quốc tế
99173,IUH,luat-quoc-te,C00,Điểm học bạ,2021,21.0,Luật quốc tế
99174,IUH,luat-quoc-te,D01,Điểm học bạ,2021,21.0,Luật quốc tế
99175,IUH,luat-quoc-te,D96,Điểm học bạ,2021,21.0,Luật quốc tế
99176,IUH,luat-quoc-te,A00,Điểm thi THPT,2021,20.0,Luật quốc tế
99177,IUH,luat-quoc-te,C00,Điểm thi THPT,2021,20.0,Luật quốc tế
99178,IUH,luat-quoc-te,D01,Điểm thi THPT,2021,20.0,Luật quốc tế
99179,IUH,luat-quoc-te,D96,Điểm thi THPT,2021,20.0,Luật quốc tế
99180,IUH,luat-quoc-te,A00,Điểm học bạ,2022,25.0,Luật quốc tế
99181,IUH,luat-quoc-te,C00,Điểm học bạ,2022,25.0,Luật quốc tế
99182,IUH,luat-quoc-te,D01,Điểm học bạ,2022,25.0,Luật quốc tế
99183,IUH,luat-quoc-te,D96,Điểm học bạ,2022,25.0,Luật quốc tế
99184,IUH,luat-quoc-te,A00,Điểm thi THPT,2022,24.0,Luật quốc tế
99185,IUH,luat-quoc-te,C00,Điểm thi THPT,2022,24.0,Luật quốc tế
99186,IUH,luat-quoc-te,D01,Điểm thi THPT,2022,24.0,Luật quốc tế
99187,IUH,luat-quoc-te,D96,Điểm thi THPT,2022,24.0,Luật quốc tế
99188,IUH,luat-quoc-te,A00,Điểm học bạ,2023,23.0,Luật quốc tế
99189,IUH,luat-quoc-te,C00,Điểm học bạ,2023,23.0,Luật quốc tế
99190,IUH,luat-quoc-te,D01,Điểm học bạ,2023,23.0,Luật quốc tế
99191,IUH,luat-quoc-te,D96,Điểm học bạ,2023,23.0,Luật quốc tế
99192,IUH,luat-quoc-te,A00,Điểm thi THPT,2023,20.5,Luật quốc tế
99193,IUH,luat-quoc-te,C00,Điểm thi THPT,2023,20.5,Luật quốc tế
99194,IUH,luat-quoc-te,D01,Điểm thi THPT,2023,20.5,Luật quốc tế
99195,IUH,luat-quoc-te,D96,Điểm thi THPT,2023,20.5,Luật quốc tế
99196,IUH,luat-quoc-te,A00,Điểm học bạ,2024,25.0,Luật quốc tế
99197,IUH,luat-quoc-te,C00,Điểm học bạ,2024,25.0,Luật quốc tế
99198,IUH,luat-quoc-te,D01,Điểm học bạ,2024,25.0,Luật quốc tế
99199,IUH,luat-quoc-te,D96,Điểm học bạ,2024,25.0,Luật quốc tế
99200,IUH,luat-quoc-te,A00,Điểm thi THPT,2024,22.5,Luật quốc tế
99201,IUH,luat-quoc-te,C00,Điểm thi THPT,2024,22.5,Luật quốc tế
99202,IUH,luat-quoc-te,D01,Điểm thi THPT,2024,22.5,Luật quốc tế
99203,IUH,luat-quoc-te,D96,Điểm thi THPT,2024,22.5,Luật quốc tế
99204,IUH,luat-quoc-te,C00,Điểm học bạ,2025,27.62,Luật quốc tế
99205,IUH,luat-quoc-te,C03,Điểm học bạ,2025,27.62,Luật quốc tế
99206,IUH,luat-quoc-te,D01,Điểm học bạ,2025,27.62,Luật quốc tế
99207,IUH,luat-quoc-te,D09,Điểm học bạ,2025,27.62,Luật quốc tế
99208,IUH,luat-quoc-te,D10,Điểm học bạ,2025,27.62,Luật quốc tế
99209,IUH,luat-quoc-te,D14,Điểm học bạ,2025,27.62,Luật quốc tế
99210,IUH,luat-quoc-te,X25,Điểm học bạ,2025,27.62,Luật quốc tế
99211,IUH,luat-quoc-te,X70,Điểm học bạ,2025,27.62,Luật quốc tế
99212,IUH,luat-quoc-te,C00,Điểm thi THPT,2025,24.5,Luật quốc tế
99213,IUH,luat-quoc-te,C03,Điểm thi THPT,2025,24.5,Luật quốc tế
99214,IUH,luat-quoc-te,D01,Điểm thi THPT,2025,24.5,Luật quốc tế
99215,IUH,luat-quoc-te,D09,Điểm thi THPT,2025,24.5,Luật quốc tế
99216,IUH,luat-quoc-te,D10,Điểm thi THPT,2025,24.5,Luật quốc tế
99217,IUH,luat-quoc-te,D14,Điểm thi THPT,2025,24.5,Luật quốc tế
99218,IUH,luat-quoc-te,X25,Điểm thi THPT,2025,24.5,Luật quốc tế
99219,IUH,luat-quoc-te,X70,Điểm thi THPT,2025,24.5,Luật quốc tế
99220,IUH,marketing,A01,Điểm học bạ,2021,20.0,Marketing
99221,IUH,marketing,C01,Điểm học bạ,2021,20.0,Marketing
99222,IUH,marketing,D01,Điểm học bạ,2021,20.0,Marketing
99223,IUH,marketing,D96,Điểm học bạ,2021,20.0,Marketing
99224,IUH,marketing,A01,Điểm thi THPT,2021,24.5,Marketing
99225,IUH,marketing,C01,Điểm thi THPT,2021,24.5,Marketing
99226,IUH,marketing,D01,Điểm thi THPT,2021,24.5,Marketing
99227,IUH,marketing,D96,Điểm thi THPT,2021,24.5,Marketing
99228,IUH,marketing,A01,Điểm học bạ,2022,21.0,Marketing
99229,IUH,marketing,C01,Điểm học bạ,2022,21.0,Marketing
99230,IUH,marketing,D01,Điểm học bạ,2022,21.0,Marketing
99231,IUH,marketing,D96,Điểm học bạ,2022,21.0,Marketing
99232,IUH,marketing,A01,Điểm thi THPT,2022,23.0,Marketing
99233,IUH,marketing,C01,Điểm thi THPT,2022,23.0,Marketing
99234,IUH,marketing,D01,Điểm thi THPT,2022,23.0,Marketing
99235,IUH,marketing,D96,Điểm thi THPT,2022,23.0,Marketing
99236,IUH,marketing,A01,Điểm học bạ,2023,26.0,Marketing
99237,IUH,marketing,C01,Điểm học bạ,2023,26.0,Marketing
99238,IUH,marketing,D01,Điểm học bạ,2023,26.0,Marketing
99239,IUH,marketing,D96,Điểm học bạ,2023,26.0,Marketing
99240,IUH,marketing,A01,Điểm thi THPT,2023,22.25,Marketing
99241,IUH,marketing,C01,Điểm thi THPT,2023,22.25,Marketing
99242,IUH,marketing,D01,Điểm thi THPT,2023,22.25,Marketing
99243,IUH,marketing,D96,Điểm thi THPT,2023,22.25,Marketing
99244,IUH,marketing,A01,Điểm thi THPT,2024,22.5,Marketing
99245,IUH,marketing,C01,Điểm thi THPT,2024,22.5,Marketing
99246,IUH,marketing,D01,Điểm thi THPT,2024,22.5,Marketing
99247,IUH,marketing,D96,Điểm thi THPT,2024,22.5,Marketing
99248,IUH,marketing-gom-02-chuyen-nganh-marketing-digital-marketing,A01,Điểm học bạ,2024,26.0,Marketing gồm 02 chuyên ngành: Marketing; Digital Marketing
99249,IUH,marketing-gom-02-chuyen-nganh-marketing-digital-marketing,C01,Điểm học bạ,2024,26.0,Marketing gồm 02 chuyên ngành: Marketing; Digital Marketing
99250,IUH,marketing-gom-02-chuyen-nganh-marketing-digital-marketing,D01,Điểm học bạ,2024,26.0,Marketing gồm 02 chuyên ngành: Marketing; Digital Marketing
99251,IUH,marketing-gom-02-chuyen-nganh-marketing-digital-marketing,D96,Điểm học bạ,2024,26.0,Marketing gồm 02 chuyên ngành: Marketing; Digital Marketing
99252,IUH,marketing-gom-02-chuyen-nganh-marketing-digital-marketing,C01,Điểm học bạ,2025,28.41,Marketing gồm 02 chuyên ngành: Marketing; Digital Marketing
99253,IUH,marketing-gom-02-chuyen-nganh-marketing-digital-marketing,C03,Điểm học bạ,2025,28.41,Marketing gồm 02 chuyên ngành: Marketing; Digital Marketing
99254,IUH,marketing-gom-02-chuyen-nganh-marketing-digital-marketing,C04,Điểm học bạ,2025,28.41,Marketing gồm 02 chuyên ngành: Marketing; Digital Marketing
99255,IUH,marketing-gom-02-chuyen-nganh-marketing-digital-marketing,D01,Điểm học bạ,2025,28.41,Marketing gồm 02 chuyên ngành: Marketing; Digital Marketing
99256,IUH,marketing-gom-02-chuyen-nganh-marketing-digital-marketing,X01,Điểm học bạ,2025,28.41,Marketing gồm 02 chuyên ngành: Marketing; Digital Marketing
