id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
99377,IUH,quan-ly-tai-nguyen-va-moi-truong,D90,Điểm học bạ,2021,21.5,Quản lý tài nguyên và môi trường
99378,IUH,quan-ly-tai-nguyen-va-moi-truong,D96,Điểm học bạ,2021,21.5,Quản lý tài nguyên và môi trường
99379,IUH,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2021,18.5,Quản lý tài nguyên và môi trường
99380,IUH,quan-ly-tai-nguyen-va-moi-truong,C02,Điểm thi THPT,2021,18.5,Quản lý tài nguyên và môi trường
99381,IUH,quan-ly-tai-nguyen-va-moi-truong,D90,Điểm thi THPT,2021,18.5,Quản lý tài nguyên và môi trường
99382,IUH,quan-ly-tai-nguyen-va-moi-truong,D96,Điểm thi THPT,2021,18.5,Quản lý tài nguyên và môi trường
99383,IUH,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2022,23.0,Nhóm ngành Quản lý tài nguyên và môi trường
99384,IUH,quan-ly-tai-nguyen-va-moi-truong,C02,Điểm học bạ,2022,23.0,Nhóm ngành Quản lý tài nguyên và môi trường
99385,IUH,quan-ly-tai-nguyen-va-moi-truong,D90,Điểm học bạ,2022,23.0,Nhóm ngành Quản lý tài nguyên và môi trường
99386,IUH,quan-ly-tai-nguyen-va-moi-truong,D96,Điểm học bạ,2022,23.0,Nhóm ngành Quản lý tài nguyên và môi trường
99387,IUH,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2022,19.0,Quản lý tài nguyên và môi trường
99388,IUH,quan-ly-tai-nguyen-va-moi-truong,C02,Điểm thi THPT,2022,19.0,Quản lý tài nguyên và môi trường
99389,IUH,quan-ly-tai-nguyen-va-moi-truong,D90,Điểm thi THPT,2022,19.0,Quản lý tài nguyên và môi trường
99390,IUH,quan-ly-tai-nguyen-va-moi-truong,D96,Điểm thi THPT,2022,19.0,Quản lý tài nguyên và môi trường
99391,IUH,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2023,21.0,Quản lý tài nguyên và môi trường
99392,IUH,quan-ly-tai-nguyen-va-moi-truong,C02,Điểm học bạ,2023,21.0,Quản lý tài nguyên và môi trường
99393,IUH,quan-ly-tai-nguyen-va-moi-truong,D90,Điểm học bạ,2023,21.0,Quản lý tài nguyên và môi trường
99394,IUH,quan-ly-tai-nguyen-va-moi-truong,D96,Điểm học bạ,2023,21.0,Quản lý tài nguyên và môi trường
99395,IUH,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2023,19.0,Quản lý tài nguyên và môi trường
99396,IUH,quan-ly-tai-nguyen-va-moi-truong,C02,Điểm thi THPT,2023,19.0,Quản lý tài nguyên và môi trường
99397,IUH,quan-ly-tai-nguyen-va-moi-truong,D90,Điểm thi THPT,2023,19.0,Quản lý tài nguyên và môi trường
99398,IUH,quan-ly-tai-nguyen-va-moi-truong,D96,Điểm thi THPT,2023,19.0,Quản lý tài nguyên và môi trường
99399,IUH,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2024,21.0,Quản lý tài nguyên và môi trường
99400,IUH,quan-ly-tai-nguyen-va-moi-truong,C02,Điểm học bạ,2024,21.0,Quản lý tài nguyên và môi trường
99401,IUH,quan-ly-tai-nguyen-va-moi-truong,D90,Điểm học bạ,2024,21.0,Quản lý tài nguyên và môi trường
99402,IUH,quan-ly-tai-nguyen-va-moi-truong,D96,Điểm học bạ,2024,21.0,Quản lý tài nguyên và môi trường
99403,IUH,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2024,19.0,Quản lý tài nguyên và môi trường
99404,IUH,quan-ly-tai-nguyen-va-moi-truong,C02,Điểm thi THPT,2024,19.0,Quản lý tài nguyên và môi trường
99405,IUH,quan-ly-tai-nguyen-va-moi-truong,D90,Điểm thi THPT,2024,19.0,Quản lý tài nguyên và môi trường
99406,IUH,quan-ly-tai-nguyen-va-moi-truong,D96,Điểm thi THPT,2024,19.0,Quản lý tài nguyên và môi trường
99407,IUH,quan-ly-tai-nguyen-va-moi-truong,A04,Điểm học bạ,2025,22.0,Quản lý tài nguyên và môi trường
99408,IUH,quan-ly-tai-nguyen-va-moi-truong,A07,Điểm học bạ,2025,22.0,Quản lý tài nguyên và môi trường
99409,IUH,quan-ly-tai-nguyen-va-moi-truong,B02,Điểm học bạ,2025,22.0,Quản lý tài nguyên và môi trường
99410,IUH,quan-ly-tai-nguyen-va-moi-truong,C04,Điểm học bạ,2025,22.0,Quản lý tài nguyên và môi trường
99411,IUH,quan-ly-tai-nguyen-va-moi-truong,D10,Điểm học bạ,2025,22.0,Quản lý tài nguyên và môi trường
99412,IUH,quan-ly-tai-nguyen-va-moi-truong,A04,Điểm thi THPT,2025,18.0,Quản lý tài nguyên và môi trường
99413,IUH,quan-ly-tai-nguyen-va-moi-truong,A07,Điểm thi THPT,2025,18.0,Quản lý tài nguyên và môi trường
99414,IUH,quan-ly-tai-nguyen-va-moi-truong,B02,Điểm thi THPT,2025,18.0,Quản lý tài nguyên và môi trường
99415,IUH,quan-ly-tai-nguyen-va-moi-truong,C04,Điểm thi THPT,2025,18.0,Quản lý tài nguyên và môi trường
99416,IUH,quan-ly-tai-nguyen-va-moi-truong,D10,Điểm thi THPT,2025,18.0,Quản lý tài nguyên và môi trường
99417,IUH,quan-ly-xay-dung,A00,Điểm học bạ,2024,23.5,Quản lý xây dựng
99418,IUH,quan-ly-xay-dung,A01,Điểm học bạ,2024,23.5,Quản lý xây dựng
99419,IUH,quan-ly-xay-dung,C01,Điểm học bạ,2024,23.5,Quản lý xây dựng
99420,IUH,quan-ly-xay-dung,D90,Điểm học bạ,2024,23.5,Quản lý xây dựng
99421,IUH,quan-ly-xay-dung,A00,Điểm thi THPT,2024,19.0,Quản lý xây dựng
99422,IUH,quan-ly-xay-dung,A01,Điểm thi THPT,2024,19.0,Quản lý xây dựng
99423,IUH,quan-ly-xay-dung,C01,Điểm thi THPT,2024,19.0,Quản lý xây dựng
99424,IUH,quan-ly-xay-dung,D90,Điểm thi THPT,2024,19.0,Quản lý xây dựng
99425,IUH,quan-ly-xay-dung,A00,Điểm học bạ,2025,25.94,Quản lý xây dựng
99426,IUH,quan-ly-xay-dung,A01,Điểm học bạ,2025,25.94,Quản lý xây dựng
99427,IUH,quan-ly-xay-dung,C01,Điểm học bạ,2025,25.94,Quản lý xây dựng
99428,IUH,quan-ly-xay-dung,X05,Điểm học bạ,2025,25.94,Quản lý xây dựng
99429,IUH,quan-ly-xay-dung,X06,Điểm học bạ,2025,25.94,Quản lý xây dựng
99430,IUH,quan-ly-xay-dung,X07,Điểm học bạ,2025,25.94,Quản lý xây dựng
99431,IUH,quan-ly-xay-dung,A00,Điểm thi THPT,2025,22.25,Quản lý xây dựng
99432,IUH,quan-ly-xay-dung,A01,Điểm thi THPT,2025,22.25,Quản lý xây dựng
99433,IUH,quan-ly-xay-dung,C01,Điểm thi THPT,2025,22.25,Quản lý xây dựng
99434,IUH,quan-ly-xay-dung,X05,Điểm thi THPT,2025,22.25,Quản lý xây dựng
99435,IUH,quan-ly-xay-dung,X06,Điểm thi THPT,2025,22.25,Quản lý xây dựng
99436,IUH,quan-ly-xay-dung,X07,Điểm thi THPT,2025,22.25,Quản lý xây dựng
99437,IUH,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2022,26.25,Nhóm ngành Quán trị dịch vụ du lịch và lử hành
99438,IUH,quan-tri-dich-vu-du-lich-va-lu-hanh,C01,Điểm học bạ,2022,26.25,Nhóm ngành Quán trị dịch vụ du lịch và lử hành
99439,IUH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2022,26.25,Nhóm ngành Quán trị dịch vụ du lịch và lử hành
99440,IUH,quan-tri-dich-vu-du-lich-va-lu-hanh,D96,Điểm học bạ,2022,26.25,Nhóm ngành Quán trị dịch vụ du lịch và lử hành
99441,IUH,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2023,25.0,Quản trị dịch vụ du lịch và lữ hành
99442,IUH,quan-tri-dich-vu-du-lich-va-lu-hanh,C01,Điểm học bạ,2023,25.0,Quản trị dịch vụ du lịch và lữ hành
99443,IUH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,25.0,Quản trị dịch vụ du lịch và lữ hành
99444,IUH,quan-tri-dich-vu-du-lich-va-lu-hanh,D96,Điểm học bạ,2023,25.0,Quản trị dịch vụ du lịch và lữ hành
99445,IUH,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2024,19.0,Quản trị dịch vụ du lịch và lữ hành
99446,IUH,quan-tri-dich-vu-du-lich-va-lu-hanh,C01,Điểm thi THPT,2024,19.0,Quản trị dịch vụ du lịch và lữ hành
99447,IUH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,19.0,Quản trị dịch vụ du lịch và lữ hành
99448,IUH,quan-tri-dich-vu-du-lich-va-lu-hanh,D96,Điểm thi THPT,2024,19.0,Quản trị dịch vụ du lịch và lữ hành
99449,IUH,quan-tri-dich-vu-du-lich-va-lu-hanh-gom-03-chuyen-nganh-quan-tri-dich-vu-du-lich-va-lu-hanh-quan-tri-khach-san-quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm thi THPT,2023,22.0,"Quản trị dịch vụ du lịch và lữ hành gồm 03 chuyên ngành: - Quản trị dịch vụ du lịch và lữ hành; - Quản trị khách sạn; - Quản trị nhà hàng và dịch vụ ăn uống,"
99450,IUH,quan-tri-dich-vu-du-lich-va-lu-hanh-gom-03-chuyen-nganh-quan-tri-dich-vu-du-lich-va-lu-hanh-quan-tri-khach-san-quan-tri-nha-hang-va-dich-vu-an-uong,C01,Điểm thi THPT,2023,22.0,"Quản trị dịch vụ du lịch và lữ hành gồm 03 chuyên ngành: - Quản trị dịch vụ du lịch và lữ hành; - Quản trị khách sạn; - Quản trị nhà hàng và dịch vụ ăn uống,"
99451,IUH,quan-tri-dich-vu-du-lich-va-lu-hanh-gom-03-chuyen-nganh-quan-tri-dich-vu-du-lich-va-lu-hanh-quan-tri-khach-san-quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2023,22.0,"Quản trị dịch vụ du lịch và lữ hành gồm 03 chuyên ngành: - Quản trị dịch vụ du lịch và lữ hành; - Quản trị khách sạn; - Quản trị nhà hàng và dịch vụ ăn uống,"
99452,IUH,quan-tri-dich-vu-du-lich-va-lu-hanh-gom-03-chuyen-nganh-quan-tri-dich-vu-du-lich-va-lu-hanh-quan-tri-khach-san-quan-tri-nha-hang-va-dich-vu-an-uong,D96,Điểm thi THPT,2023,22.0,"Quản trị dịch vụ du lịch và lữ hành gồm 03 chuyên ngành: - Quản trị dịch vụ du lịch và lữ hành; - Quản trị khách sạn; - Quản trị nhà hàng và dịch vụ ăn uống,"
99453,IUH,quan-tri-dich-vu-du-lich-va-lu-hanh-gom-03-chuyen-nganh-quan-tri-dich-vu-du-lich-va-lu-hanh-quan-tri-khach-san-quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm học bạ,2024,24.0,Quản trị dịch vụ du lịch và lữ hành gồm 03 chuyên ngành: - Quản trị dịch vụ du lịch và lữ hành; - Quản trị khách sạn; - Quản trị nhà hàng và dịch vụ ăn uống
99454,IUH,quan-tri-dich-vu-du-lich-va-lu-hanh-gom-03-chuyen-nganh-quan-tri-dich-vu-du-lich-va-lu-hanh-quan-tri-khach-san-quan-tri-nha-hang-va-dich-vu-an-uong,C01,Điểm học bạ,2024,24.0,Quản trị dịch vụ du lịch và lữ hành gồm 03 chuyên ngành: - Quản trị dịch vụ du lịch và lữ hành; - Quản trị khách sạn; - Quản trị nhà hàng và dịch vụ ăn uống
99455,IUH,quan-tri-dich-vu-du-lich-va-lu-hanh-gom-03-chuyen-nganh-quan-tri-dich-vu-du-lich-va-lu-hanh-quan-tri-khach-san-quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2024,24.0,Quản trị dịch vụ du lịch và lữ hành gồm 03 chuyên ngành: - Quản trị dịch vụ du lịch và lữ hành; - Quản trị khách sạn; - Quản trị nhà hàng và dịch vụ ăn uống
99456,IUH,quan-tri-dich-vu-du-lich-va-lu-hanh-gom-03-chuyen-nganh-quan-tri-dich-vu-du-lich-va-lu-hanh-quan-tri-khach-san-quan-tri-nha-hang-va-dich-vu-an-uong,D96,Điểm học bạ,2024,24.0,Quản trị dịch vụ du lịch và lữ hành gồm 03 chuyên ngành: - Quản trị dịch vụ du lịch và lữ hành; - Quản trị khách sạn; - Quản trị nhà hàng và dịch vụ ăn uống
99457,IUH,quan-tri-dich-vu-du-lich-va-lu-hanh-gom-03-chuyen-nganh-quan-tri-dich-vu-du-lich-va-lu-hanh-quan-tri-khach-san-quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm học bạ,2025,26.31,Quản trị dịch vụ du lịch và lữ hành gồm 03 chuyên ngành: Quản trị dịch vụ du lịch và lữ hành; Quản trị khách sạn; Quản trị nhà hàng và dịch vụ ăn uống
99458,IUH,quan-tri-dich-vu-du-lich-va-lu-hanh-gom-03-chuyen-nganh-quan-tri-dich-vu-du-lich-va-lu-hanh-quan-tri-khach-san-quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2025,26.31,Quản trị dịch vụ du lịch và lữ hành gồm 03 chuyên ngành: Quản trị dịch vụ du lịch và lữ hành; Quản trị khách sạn; Quản trị nhà hàng và dịch vụ ăn uống
99459,IUH,quan-tri-dich-vu-du-lich-va-lu-hanh-gom-03-chuyen-nganh-quan-tri-dich-vu-du-lich-va-lu-hanh-quan-tri-khach-san-quan-tri-nha-hang-va-dich-vu-an-uong,D09,Điểm học bạ,2025,26.31,Quản trị dịch vụ du lịch và lữ hành gồm 03 chuyên ngành: Quản trị dịch vụ du lịch và lữ hành; Quản trị khách sạn; Quản trị nhà hàng và dịch vụ ăn uống
99460,IUH,quan-tri-dich-vu-du-lich-va-lu-hanh-gom-03-chuyen-nganh-quan-tri-dich-vu-du-lich-va-lu-hanh-quan-tri-khach-san-quan-tri-nha-hang-va-dich-vu-an-uong,D10,Điểm học bạ,2025,26.31,Quản trị dịch vụ du lịch và lữ hành gồm 03 chuyên ngành: Quản trị dịch vụ du lịch và lữ hành; Quản trị khách sạn; Quản trị nhà hàng và dịch vụ ăn uống
99461,IUH,quan-tri-dich-vu-du-lich-va-lu-hanh-gom-03-chuyen-nganh-quan-tri-dich-vu-du-lich-va-lu-hanh-quan-tri-khach-san-quan-tri-nha-hang-va-dich-vu-an-uong,X25,Điểm học bạ,2025,26.31,Quản trị dịch vụ du lịch và lữ hành gồm 03 chuyên ngành: Quản trị dịch vụ du lịch và lữ hành; Quản trị khách sạn; Quản trị nhà hàng và dịch vụ ăn uống
99462,IUH,quan-tri-dich-vu-du-lich-va-lu-hanh-gom-03-chuyen-nganh-quan-tri-dich-vu-du-lich-va-lu-hanh-quan-tri-khach-san-quan-tri-nha-hang-va-dich-vu-an-uong,X26,Điểm học bạ,2025,26.31,Quản trị dịch vụ du lịch và lữ hành gồm 03 chuyên ngành: Quản trị dịch vụ du lịch và lữ hành; Quản trị khách sạn; Quản trị nhà hàng và dịch vụ ăn uống
99463,IUH,quan-tri-dich-vu-du-lich-va-lu-hanh-gom-03-chuyen-nganh-quan-tri-dich-vu-du-lich-va-lu-hanh-quan-tri-khach-san-quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm thi THPT,2025,22.75,Quản trị dịch vụ du lịch và lữ hành gồm 03 chuyên ngành: Quản trị dịch vụ du lịch và lữ hành; Quản trị khách sạn; Quản trị nhà hàng và dịch vụ ăn uống
99464,IUH,quan-tri-dich-vu-du-lich-va-lu-hanh-gom-03-chuyen-nganh-quan-tri-dich-vu-du-lich-va-lu-hanh-quan-tri-khach-san-quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2025,22.75,Quản trị dịch vụ du lịch và lữ hành gồm 03 chuyên ngành: Quản trị dịch vụ du lịch và lữ hành; Quản trị khách sạn; Quản trị nhà hàng và dịch vụ ăn uống
99465,IUH,quan-tri-dich-vu-du-lich-va-lu-hanh-gom-03-chuyen-nganh-quan-tri-dich-vu-du-lich-va-lu-hanh-quan-tri-khach-san-quan-tri-nha-hang-va-dich-vu-an-uong,D09,Điểm thi THPT,2025,22.75,Quản trị dịch vụ du lịch và lữ hành gồm 03 chuyên ngành: Quản trị dịch vụ du lịch và lữ hành; Quản trị khách sạn; Quản trị nhà hàng và dịch vụ ăn uống
99466,IUH,quan-tri-dich-vu-du-lich-va-lu-hanh-gom-03-chuyen-nganh-quan-tri-dich-vu-du-lich-va-lu-hanh-quan-tri-khach-san-quan-tri-nha-hang-va-dich-vu-an-uong,D10,Điểm thi THPT,2025,22.75,Quản trị dịch vụ du lịch và lữ hành gồm 03 chuyên ngành: Quản trị dịch vụ du lịch và lữ hành; Quản trị khách sạn; Quản trị nhà hàng và dịch vụ ăn uống
99467,IUH,quan-tri-dich-vu-du-lich-va-lu-hanh-gom-03-chuyen-nganh-quan-tri-dich-vu-du-lich-va-lu-hanh-quan-tri-khach-san-quan-tri-nha-hang-va-dich-vu-an-uong,X25,Điểm thi THPT,2025,22.75,Quản trị dịch vụ du lịch và lữ hành gồm 03 chuyên ngành: Quản trị dịch vụ du lịch và lữ hành; Quản trị khách sạn; Quản trị nhà hàng và dịch vụ ăn uống
99468,IUH,quan-tri-dich-vu-du-lich-va-lu-hanh-gom-03-chuyen-nganh-quan-tri-dich-vu-du-lich-va-lu-hanh-quan-tri-khach-san-quan-tri-nha-hang-va-dich-vu-an-uong,X26,Điểm thi THPT,2025,22.75,Quản trị dịch vụ du lịch và lữ hành gồm 03 chuyên ngành: Quản trị dịch vụ du lịch và lữ hành; Quản trị khách sạn; Quản trị nhà hàng và dịch vụ ăn uống
99469,IUH,quan-tri-dich-vu-du-lich-va-lu-hanh-gom-3-chuyen-nganh-quan-tri-dich-vu-du-lich-va-lu-hanh-quan-tri-khach-san-quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm học bạ,2021,24.0,Quản trị dịch vụ du lịch và lữ hành gồm 3 chuyên ngành: Quản trị dịch vụ du lịch và lữ hành; Quản trị khách sạn; Quản trị nhà hàng và dịch vụ ăn uống
99470,IUH,quan-tri-dich-vu-du-lich-va-lu-hanh-gom-3-chuyen-nganh-quan-tri-dich-vu-du-lich-va-lu-hanh-quan-tri-khach-san-quan-tri-nha-hang-va-dich-vu-an-uong,C01,Điểm học bạ,2021,24.0,Quản trị dịch vụ du lịch và lữ hành gồm 3 chuyên ngành: Quản trị dịch vụ du lịch và lữ hành; Quản trị khách sạn; Quản trị nhà hàng và dịch vụ ăn uống
99471,IUH,quan-tri-dich-vu-du-lich-va-lu-hanh-gom-3-chuyen-nganh-quan-tri-dich-vu-du-lich-va-lu-hanh-quan-tri-khach-san-quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2021,24.0,Quản trị dịch vụ du lịch và lữ hành gồm 3 chuyên ngành: Quản trị dịch vụ du lịch và lữ hành; Quản trị khách sạn; Quản trị nhà hàng và dịch vụ ăn uống
99472,IUH,quan-tri-dich-vu-du-lich-va-lu-hanh-gom-3-chuyen-nganh-quan-tri-dich-vu-du-lich-va-lu-hanh-quan-tri-khach-san-quan-tri-nha-hang-va-dich-vu-an-uong,D96,Điểm học bạ,2021,24.0,Quản trị dịch vụ du lịch và lữ hành gồm 3 chuyên ngành: Quản trị dịch vụ du lịch và lữ hành; Quản trị khách sạn; Quản trị nhà hàng và dịch vụ ăn uống
99473,IUH,quan-tri-dich-vu-du-lich-va-lu-hanh-gom-3-chuyen-nganh-quan-tri-dich-vu-du-lich-va-lu-hanh-quan-tri-khach-san-quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm thi THPT,2021,24.0,Quản trị dịch vụ du lịch và lữ hành gồm 3 chuyên ngành: Quản trị dịch vụ du lịch và lữ hành; Quản trị khách sạn; Quản trị nhà hàng và dịch vụ ăn uống
99474,IUH,quan-tri-dich-vu-du-lich-va-lu-hanh-gom-3-chuyen-nganh-quan-tri-dich-vu-du-lich-va-lu-hanh-quan-tri-khach-san-quan-tri-nha-hang-va-dich-vu-an-uong,C01,Điểm thi THPT,2021,24.0,Quản trị dịch vụ du lịch và lữ hành gồm 3 chuyên ngành: Quản trị dịch vụ du lịch và lữ hành; Quản trị khách sạn; Quản trị nhà hàng và dịch vụ ăn uống
99475,IUH,quan-tri-dich-vu-du-lich-va-lu-hanh-gom-3-chuyen-nganh-quan-tri-dich-vu-du-lich-va-lu-hanh-quan-tri-khach-san-quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2021,24.0,Quản trị dịch vụ du lịch và lữ hành gồm 3 chuyên ngành: Quản trị dịch vụ du lịch và lữ hành; Quản trị khách sạn; Quản trị nhà hàng và dịch vụ ăn uống
99476,IUH,quan-tri-dich-vu-du-lich-va-lu-hanh-gom-3-chuyen-nganh-quan-tri-dich-vu-du-lich-va-lu-hanh-quan-tri-khach-san-quan-tri-nha-hang-va-dich-vu-an-uong,D96,Điểm thi THPT,2021,24.0,Quản trị dịch vụ du lịch và lữ hành gồm 3 chuyên ngành: Quản trị dịch vụ du lịch và lữ hành; Quản trị khách sạn; Quản trị nhà hàng và dịch vụ ăn uống
99477,IUH,quan-tri-dich-vu-du-lich-va-lu-hanh-gom-3-nganh-quan-tri-dich-vu-du-lich-va-lu-hanh-quan-tri-khach-san-quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm thi THPT,2022,19.0,Nhóm ngành Quản trị dịch vụ du lịch và lữ hành gồm 3 ngành: Quản trị dịch vụ du lịch và lữ hành; Quản trị khách sạn; Quản trị nhà hàng và dịch vụ ăn uống
99478,IUH,quan-tri-dich-vu-du-lich-va-lu-hanh-gom-3-nganh-quan-tri-dich-vu-du-lich-va-lu-hanh-quan-tri-khach-san-quan-tri-nha-hang-va-dich-vu-an-uong,C01,Điểm thi THPT,2022,19.0,Nhóm ngành Quản trị dịch vụ du lịch và lữ hành gồm 3 ngành: Quản trị dịch vụ du lịch và lữ hành; Quản trị khách sạn; Quản trị nhà hàng và dịch vụ ăn uống
99479,IUH,quan-tri-dich-vu-du-lich-va-lu-hanh-gom-3-nganh-quan-tri-dich-vu-du-lich-va-lu-hanh-quan-tri-khach-san-quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2022,19.0,Nhóm ngành Quản trị dịch vụ du lịch và lữ hành gồm 3 ngành: Quản trị dịch vụ du lịch và lữ hành; Quản trị khách sạn; Quản trị nhà hàng và dịch vụ ăn uống
99480,IUH,quan-tri-dich-vu-du-lich-va-lu-hanh-gom-3-nganh-quan-tri-dich-vu-du-lich-va-lu-hanh-quan-tri-khach-san-quan-tri-nha-hang-va-dich-vu-an-uong,D96,Điểm thi THPT,2022,19.0,Nhóm ngành Quản trị dịch vụ du lịch và lữ hành gồm 3 ngành: Quản trị dịch vụ du lịch và lữ hành; Quản trị khách sạn; Quản trị nhà hàng và dịch vụ ăn uống
99481,IUH,quan-tri-kinh-doanh,A01,Điểm học bạ,2021,20.0,Quản trị kinh doanh
99482,IUH,quan-tri-kinh-doanh,C01,Điểm học bạ,2021,20.0,Quản trị kinh doanh
99483,IUH,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,20.0,Quản trị kinh doanh
99484,IUH,quan-tri-kinh-doanh,D96,Điểm học bạ,2021,20.0,Quản trị kinh doanh
99485,IUH,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,23.75,Quản trị kinh doanh
99486,IUH,quan-tri-kinh-doanh,C01,Điểm thi THPT,2021,23.75,Quản trị kinh doanh
99487,IUH,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,23.75,Quản trị kinh doanh
99488,IUH,quan-tri-kinh-doanh,D96,Điểm thi THPT,2021,23.75,Quản trị kinh doanh
99489,IUH,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,21.0,Quản trị kinh doanh
99490,IUH,quan-tri-kinh-doanh,C01,Điểm học bạ,2022,21.0,Quản trị kinh doanh
99491,IUH,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,21.0,Quản trị kinh doanh
99492,IUH,quan-tri-kinh-doanh,D96,Điểm học bạ,2022,21.0,Quản trị kinh doanh
99493,IUH,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,20.0,Quản trị kinh doanh
99494,IUH,quan-tri-kinh-doanh,C01,Điểm thi THPT,2022,20.0,Quản trị kinh doanh
99495,IUH,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,20.0,Quản trị kinh doanh
99496,IUH,quan-tri-kinh-doanh,D96,Điểm thi THPT,2022,20.0,Quản trị kinh doanh
99497,IUH,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,25.0,Quản trị kinh doanh
99498,IUH,quan-tri-kinh-doanh,C01,Điểm học bạ,2023,25.0,Quản trị kinh doanh
99499,IUH,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,25.0,Quản trị kinh doanh
99500,IUH,quan-tri-kinh-doanh,D96,Điểm học bạ,2023,25.0,Quản trị kinh doanh
99501,IUH,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,21.25,Quản trị kinh doanh
